token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:13:14+05:30,3148.0,1,3131.19,2378303,135499.0,193857.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,404,7,3147.9,10,1,3147.6,10,1,3147.5,202,7,3147.4,115,4,3148.3,25,3,3148.5,10,1,3148.6,583,4,3148.8,100,1,3149.0,146,7
2031,2026-06-16 13:13:15+05:30,3148.0,1,3131.19,2378303,135499.0,193857.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.0,404,7,3147.9,10,1,3147.6,10,1,3147.5,202,7,3147.4,115,4,3148.3,25,3,3148.5,10,1,3148.6,583,4,3148.8,100,1,3149.0,146,7
2031,2026-06-16 13:13:15+05:30,3148.0,1,3131.19,2378304,135121.0,196381.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3148.2,2,2,3148.0,404,8,3147.9,10,1,3147.5,56,1,3147.4,57,1,3148.3,62,3,3148.4,83,3,3148.5,33,2,3148.6,664,7,3148.7,36,1
2031,2026-06-16 13:13:16+05:30,3146.9,44,3131.2,2379356,130006.0,199437.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,16,2,3146.2,17,1,3146.1,19,1,3146.0,115,2,3146.9,200,1,3147.0,49,3,3147.1,54,2,3147.2,15,1,3147.3,97,4
2031,2026-06-16 13:13:16+05:30,3146.9,1,3131.2,2379356,130006.0,199437.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,16,2,3146.2,17,1,3146.1,19,1,3146.0,115,2,3146.9,200,1,3147.0,49,3,3147.1,54,2,3147.2,15,1,3147.3,97,4
2031,2026-06-16 13:13:17+05:30,3146.9,1,3131.2,2379356,130006.0,199437.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,16,2,3146.2,17,1,3146.1,19,1,3146.0,115,2,3146.9,200,1,3147.0,49,3,3147.1,54,2,3147.2,15,1,3147.3,97,4
2031,2026-06-16 13:13:17+05:30,3147.0,10,3131.2,2379748,131544.0,199325.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.9,55,3,3146.7,40,1,3146.6,44,4,3146.5,112,6,3147.6,200,1,3147.7,200,1,3148.0,600,3,3148.1,58,1,3148.2,58,2
2031,2026-06-16 13:13:17+05:30,3147.0,10,3131.2,2379748,131544.0,199325.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,14,2,3146.9,55,3,3146.7,40,1,3146.6,44,4,3146.5,112,6,3147.6,200,1,3147.7,200,1,3148.0,600,3,3148.1,58,1,3148.2,58,2
2031,2026-06-16 13:13:18+05:30,3146.9,4,3131.2,2380148,131431.0,198828.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,13,1,3146.9,9,1,3146.8,27,1,3146.7,47,3,3146.6,23,3,3147.6,66,1,3147.7,200,1,3148.0,400,2,3148.1,58,1,3148.3,38,1
2031,2026-06-16 13:13:18+05:30,3146.9,4,3131.2,2380148,131431.0,198828.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,13,1,3146.9,9,1,3146.8,27,1,3146.7,47,3,3146.6,23,3,3147.6,66,1,3147.7,200,1,3148.0,400,2,3148.1,58,1,3148.3,38,1
2031,2026-06-16 13:13:19+05:30,3146.9,4,3131.2,2380148,131431.0,198828.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,13,1,3146.9,9,1,3146.8,27,1,3146.7,47,3,3146.6,23,3,3147.6,66,1,3147.7,200,1,3148.0,400,2,3148.1,58,1,3148.3,38,1
2031,2026-06-16 13:13:19+05:30,3147.7,19,3131.2,2380233,132660.0,198651.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.1,42,3,3147.0,46,4,3146.9,9,1,3146.8,44,2,3146.7,27,1,3147.7,181,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,36,4
2031,2026-06-16 13:13:19+05:30,3147.7,19,3131.2,2380233,132660.0,198651.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.1,42,3,3147.0,46,4,3146.9,9,1,3146.8,44,2,3146.7,27,1,3147.7,181,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,36,4
2031,2026-06-16 13:13:20+05:30,3147.0,4,3131.2,2380233,132660.0,198651.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.1,42,3,3147.0,46,4,3146.9,9,1,3146.8,44,2,3146.7,27,1,3147.7,181,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,36,4
2031,2026-06-16 13:13:20+05:30,3147.0,4,3131.2,2380529,131660.0,198995.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,115,3,3146.9,36,2,3146.7,23,1,3146.6,33,5,3146.5,86,4,3147.7,145,1,3148.0,450,3,3148.3,38,1,3148.4,56,1,3148.5,36,4
2031,2026-06-16 13:13:21+05:30,3147.0,4,3131.2,2380529,131660.0,198995.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,115,3,3146.9,36,2,3146.7,23,1,3146.6,33,5,3146.5,86,4,3147.7,145,1,3148.0,450,3,3148.3,38,1,3148.4,56,1,3148.5,36,4
2031,2026-06-16 13:13:21+05:30,3147.0,4,3131.2,2380529,131935.0,199085.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,148,6,3146.9,9,1,3146.7,50,2,3146.6,33,5,3146.5,37,3,3147.7,145,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,59,5
2031,2026-06-16 13:13:22+05:30,3147.0,4,3131.2,2380529,131935.0,199085.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,148,6,3146.9,9,1,3146.7,50,2,3146.6,33,5,3146.5,37,3,3147.7,145,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,59,5
2031,2026-06-16 13:13:22+05:30,3147.7,15,3131.2,2380529,131935.0,199085.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,148,6,3146.9,9,1,3146.7,50,2,3146.6,33,5,3146.5,37,3,3147.7,145,1,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,59,5
2031,2026-06-16 13:13:22+05:30,3147.7,15,3131.2,2380544,132914.0,198713.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,194,8,3146.9,1009,2,3146.7,27,1,3146.6,28,4,3146.5,86,4,3147.7,156,2,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,92,5
2031,2026-06-16 13:13:23+05:30,3147.7,15,3131.2,2380544,132914.0,198713.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,194,8,3146.9,1009,2,3146.7,27,1,3146.6,28,4,3146.5,86,4,3147.7,156,2,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,92,5
2031,2026-06-16 13:13:23+05:30,3147.7,1,3131.2,2380544,132914.0,198713.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.0,194,8,3146.9,1009,2,3146.7,27,1,3146.6,28,4,3146.5,86,4,3147.7,156,2,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,92,5
2031,2026-06-16 13:13:23+05:30,3147.7,1,3131.2,2380579,132937.0,198836.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.1,29,3,3147.0,211,9,3146.9,1028,3,3146.8,6,1,3146.7,27,1,3147.7,165,3,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,69,4
2031,2026-06-16 13:13:24+05:30,3147.7,1,3131.2,2380579,132937.0,198836.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.1,29,3,3147.0,211,9,3146.9,1028,3,3146.8,6,1,3146.7,27,1,3147.7,165,3,3148.0,450,3,3148.3,38,1,3148.4,77,2,3148.5,69,4
2031,2026-06-16 13:13:24+05:30,3147.7,17,3131.2,2380596,134236.0,198644.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.5,4,1,3147.4,32,1,3147.3,32,1,3147.2,48,2,3147.1,21,3,3147.7,148,3,3148.0,450,3,3148.5,95,5,3148.6,597,6,3148.7,94,2
2031,2026-06-16 13:13:24+05:30,3147.7,17,3131.2,2380596,134236.0,198644.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.5,4,1,3147.4,32,1,3147.3,32,1,3147.2,48,2,3147.1,21,3,3147.7,148,3,3148.0,450,3,3148.5,95,5,3148.6,597,6,3148.7,94,2
2031,2026-06-16 13:13:25+05:30,3147.7,17,3131.2,2380596,134236.0,198644.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.5,4,1,3147.4,32,1,3147.3,32,1,3147.2,48,2,3147.1,21,3,3147.7,148,3,3148.0,450,3,3148.5,95,5,3148.6,597,6,3148.7,94,2
2031,2026-06-16 13:13:25+05:30,3147.6,1,3131.2,2380597,134503.0,198401.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.6,31,1,3147.5,59,2,3147.4,39,2,3147.2,44,2,3147.1,37,2,3147.7,148,3,3148.0,452,4,3148.5,70,3,3148.6,528,4,3148.7,84,2
2031,2026-06-16 13:13:25+05:30,3147.6,1,3131.2,2380597,134503.0,198401.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.6,31,1,3147.5,59,2,3147.4,39,2,3147.2,44,2,3147.1,37,2,3147.7,148,3,3148.0,452,4,3148.5,70,3,3148.6,528,4,3148.7,84,2
2031,2026-06-16 13:13:26+05:30,3147.6,1,3131.2,2380597,134503.0,198401.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.6,31,1,3147.5,59,2,3147.4,39,2,3147.2,44,2,3147.1,37,2,3147.7,148,3,3148.0,452,4,3148.5,70,3,3148.6,528,4,3148.7,84,2
2031,2026-06-16 13:13:26+05:30,3147.7,44,3131.21,2380745,134594.0,198421.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.6,31,1,3147.5,32,1,3147.4,32,1,3147.2,32,1,3148.0,452,4,3148.5,29,3,3148.6,539,4,3148.7,84,2,3148.8,213,5
2031,2026-06-16 13:13:26+05:30,3147.7,44,3131.21,2380745,134594.0,198421.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.6,31,1,3147.5,32,1,3147.4,32,1,3147.2,32,1,3148.0,452,4,3148.5,29,3,3148.6,539,4,3148.7,84,2,3148.8,213,5
2031,2026-06-16 13:13:26+05:30,3147.7,44,3131.21,2380745,134594.0,198421.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.6,31,1,3147.5,32,1,3147.4,32,1,3147.2,32,1,3148.0,452,4,3148.5,29,3,3148.6,539,4,3148.7,84,2,3148.8,213,5
2031,2026-06-16 13:13:27+05:30,3147.7,44,3131.21,2380745,134594.0,198421.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.6,31,1,3147.5,32,1,3147.4,32,1,3147.2,32,1,3148.0,452,4,3148.5,29,3,3148.6,539,4,3148.7,84,2,3148.8,213,5
2031,2026-06-16 13:13:27+05:30,3148.0,17,3131.21,2380745,134594.0,198421.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.6,31,1,3147.5,32,1,3147.4,32,1,3147.2,32,1,3148.0,452,4,3148.5,29,3,3148.6,539,4,3148.7,84,2,3148.8,213,5
2031,2026-06-16 13:13:27+05:30,3148.0,17,3131.21,2380807,134809.0,198115.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,33,2,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,22,3,3148.0,390,4,3148.5,10,1,3148.6,539,4,3148.7,84,2,3148.8,191,4
2031,2026-06-16 13:13:28+05:30,3148.0,17,3131.21,2380807,134809.0,198115.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,33,2,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,22,3,3148.0,390,4,3148.5,10,1,3148.6,539,4,3148.7,84,2,3148.8,191,4
2031,2026-06-16 13:13:28+05:30,3148.0,18,3131.21,2380807,134809.0,198115.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,33,2,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,22,3,3148.0,390,4,3148.5,10,1,3148.6,539,4,3148.7,84,2,3148.8,191,4
2031,2026-06-16 13:13:28+05:30,3148.0,18,3131.21,2380870,134727.0,197858.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,75,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.4,15,1,3148.0,382,6,3148.5,10,1,3148.6,539,4,3148.7,6,1,3148.8,249,5
2031,2026-06-16 13:13:29+05:30,3148.0,18,3131.21,2380870,134727.0,197858.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,75,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.4,15,1,3148.0,382,6,3148.5,10,1,3148.6,539,4,3148.7,6,1,3148.8,249,5
2031,2026-06-16 13:13:29+05:30,3148.0,1,3131.21,2380870,134727.0,197858.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,75,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.4,15,1,3148.0,382,6,3148.5,10,1,3148.6,539,4,3148.7,6,1,3148.8,249,5
2031,2026-06-16 13:13:29+05:30,3148.0,18,3131.21,2380963,134671.0,197957.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,92,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,2,1,3148.0,289,5,3148.5,48,2,3148.6,508,3,3148.7,6,1,3148.8,240,4
2031,2026-06-16 13:13:29+05:30,3148.0,18,3131.21,2380963,134671.0,197957.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,92,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,2,1,3148.0,289,5,3148.5,48,2,3148.6,508,3,3148.7,6,1,3148.8,240,4
2031,2026-06-16 13:13:30+05:30,3148.0,45,3131.21,2380963,134671.0,197957.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.8,92,3,3147.7,32,1,3147.6,31,1,3147.5,32,1,3147.2,2,1,3148.0,289,5,3148.5,48,2,3148.6,508,3,3148.7,6,1,3148.8,240,4
2031,2026-06-16 13:13:30+05:30,3148.0,45,3131.21,2381019,134723.0,197624.0,3163.0,3163.0,3108.0,3134.3,32026000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,97,5,3147.7,32,1,3147.6,58,2,3147.5,44,2,3148.0,234,6,3148.5,10,1,3148.6,508,3,3148.8,138,2,3148.9,232,2
2031,2026-06-16 13:13:30+05:30,3148.0,45,3131.21,2381019,134723.0,197624.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,97,5,3147.7,32,1,3147.6,58,2,3147.5,44,2,3148.0,234,6,3148.5,10,1,3148.6,508,3,3148.8,138,2,3148.9,232,2
2031,2026-06-16 13:13:31+05:30,3148.0,31,3131.21,2381019,134723.0,197624.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,97,5,3147.7,32,1,3147.6,58,2,3147.5,44,2,3148.0,234,6,3148.5,10,1,3148.6,508,3,3148.8,138,2,3148.9,232,2
2031,2026-06-16 13:13:31+05:30,3148.0,31,3131.21,2381228,134716.0,197410.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,79,4,3147.7,32,1,3147.6,58,2,3147.5,32,1,3148.0,25,3,3148.5,10,1,3148.6,508,3,3148.8,138,2,3148.9,232,2
2031,2026-06-16 13:13:32+05:30,3148.5,5,3131.21,2381228,134716.0,197410.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,79,4,3147.7,32,1,3147.6,58,2,3147.5,32,1,3148.0,25,3,3148.5,10,1,3148.6,508,3,3148.8,138,2,3148.9,232,2
2031,2026-06-16 13:13:32+05:30,3148.5,5,3131.21,2381263,135344.0,195562.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,45,1,3148.1,61,4,3148.0,46,2,3147.9,42,3,3147.8,96,5,3148.6,508,3,3148.8,100,1,3149.0,151,9,3149.2,59,1,3149.3,205,2
2031,2026-06-16 13:13:33+05:30,3148.6,1,3131.21,2381263,135344.0,195562.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,45,1,3148.1,61,4,3148.0,46,2,3147.9,42,3,3147.8,96,5,3148.6,508,3,3148.8,100,1,3149.0,151,9,3149.2,59,1,3149.3,205,2
2031,2026-06-16 13:13:33+05:30,3148.6,1,3131.21,2381264,135538.0,195709.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,103,5,3148.2,32,1,3148.1,38,3,3148.0,87,4,3147.9,42,3,3148.6,507,3,3148.8,100,1,3149.0,151,9,3149.2,59,1,3149.3,263,3
2031,2026-06-16 13:13:34+05:30,3148.8,100,3131.22,2382141,137075.0,192370.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.8,5,1,3148.6,73,5,3148.5,123,6,3148.4,103,6,3148.3,80,3,3149.0,151,9,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:34+05:30,3148.8,100,3131.22,2382141,137075.0,192370.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.8,5,1,3148.6,73,5,3148.5,123,6,3148.4,103,6,3148.3,80,3,3149.0,151,9,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:35+05:30,3149.0,17,3131.22,2382186,137134.0,193206.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,6,3,3148.8,47,4,3148.7,64,3,3148.6,113,6,3148.5,129,7,3149.0,106,6,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:35+05:30,3148.9,3,3131.22,2382186,137134.0,193206.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,6,3,3148.8,47,4,3148.7,64,3,3148.6,113,6,3148.5,129,7,3149.0,106,6,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:36+05:30,3149.0,42,3131.22,2382186,137134.0,193206.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,6,3,3148.8,47,4,3148.7,64,3,3148.6,113,6,3148.5,129,7,3149.0,106,6,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:36+05:30,3149.0,42,3131.22,2382236,137050.0,193081.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,85,5,3148.8,37,2,3148.7,39,2,3148.6,89,6,3148.5,150,8,3149.0,87,6,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1
2031,2026-06-16 13:13:37+05:30,3149.0,25,3131.22,2382323,137217.0,193086.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,16,1,3148.9,85,5,3148.8,37,2,3148.7,39,2,3148.6,104,5,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,16,2
2031,2026-06-16 13:13:37+05:30,3149.0,25,3131.22,2382323,137217.0,193086.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,16,1,3148.9,85,5,3148.8,37,2,3148.7,39,2,3148.6,104,5,3149.2,59,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,16,2
2031,2026-06-16 13:13:38+05:30,3148.9,1,3131.22,2382419,136892.0,193471.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.7,27,1,3148.6,1,1,3148.5,62,4,3149.2,14,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,16,2
2031,2026-06-16 13:13:38+05:30,3148.9,1,3131.22,2382419,136892.0,193471.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.7,27,1,3148.6,1,1,3148.5,62,4,3149.2,14,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,16,2
2031,2026-06-16 13:13:39+05:30,3149.2,1,3131.22,2382419,136892.0,193471.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.7,27,1,3148.6,1,1,3148.5,62,4,3149.2,14,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,16,2
2031,2026-06-16 13:13:39+05:30,3149.2,1,3131.22,2382421,136647.0,192995.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.7,27,1,3148.6,1,1,3148.5,23,2,3149.2,12,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:13:40+05:30,3149.2,4,3131.22,2382421,136647.0,192995.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.7,27,1,3148.6,1,1,3148.5,23,2,3149.2,12,1,3149.3,5,1,3149.5,288,4,3149.6,2,1,3149.7,2,1
2031,2026-06-16 13:13:40+05:30,3149.2,4,3131.22,2382433,137300.0,193193.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.2,46,1,3149.1,16,1,3148.9,78,2,3148.8,10,1,3148.6,28,2,3149.3,75,2,3149.5,288,4,3149.6,2,1,3149.7,2,1,3149.8,50,1
2031,2026-06-16 13:13:41+05:30,3149.3,12,3131.22,2382433,137300.0,193193.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.2,46,1,3149.1,16,1,3148.9,78,2,3148.8,10,1,3148.6,28,2,3149.3,75,2,3149.5,288,4,3149.6,2,1,3149.7,2,1,3149.8,50,1
2031,2026-06-16 13:13:41+05:30,3149.3,12,3131.22,2382495,135984.0,193401.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.2,99,3,3149.1,16,1,3148.9,78,2,3148.8,10,1,3148.6,54,3,3149.3,90,2,3149.4,70,2,3149.5,320,5,3149.6,40,2,3149.7,34,2
2031,2026-06-16 13:13:42+05:30,3149.2,3,3131.22,2382495,135984.0,193401.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.2,99,3,3149.1,16,1,3148.9,78,2,3148.8,10,1,3148.6,54,3,3149.3,90,2,3149.4,70,2,3149.5,320,5,3149.6,40,2,3149.7,34,2
2031,2026-06-16 13:13:43+05:30,3149.2,3,3131.22,2382739,135561.0,193954.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.3,2,1,3148.1,3,1,3148.0,14,1,3149.2,69,3,3149.3,143,5,3149.4,70,2,3149.5,320,5,3149.6,144,5
2031,2026-06-16 13:13:43+05:30,3148.9,45,3131.22,2382739,135561.0,193954.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.9,78,2,3148.8,10,1,3148.3,2,1,3148.1,3,1,3148.0,14,1,3149.2,69,3,3149.3,143,5,3149.4,70,2,3149.5,320,5,3149.6,144,5
2031,2026-06-16 13:13:44+05:30,3148.8,12,3131.22,2382911,134909.0,194335.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.8,10,1,3148.3,2,1,3147.7,23,2,3147.6,18,1,3147.5,210,4,3149.0,85,3,3149.1,28,2,3149.2,185,5,3149.3,86,3,3149.4,171,4
2031,2026-06-16 13:13:44+05:30,3148.8,1,3131.22,2382911,134909.0,194335.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.8,10,1,3148.3,2,1,3147.7,23,2,3147.6,18,1,3147.5,210,4,3149.0,85,3,3149.1,28,2,3149.2,185,5,3149.3,86,3,3149.4,171,4
2031,2026-06-16 13:13:45+05:30,3148.9,1,3131.22,2383120,134195.0,194780.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3147.6,18,1,3147.5,41,2,3147.4,63,1,3147.3,133,5,3148.9,91,3,3149.1,129,5,3149.2,100,3,3149.3,122,5,3149.4,236,5
