token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:13:45+05:30,3148.3,2,3131.22,2383120,134195.0,194780.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3147.6,18,1,3147.5,41,2,3147.4,63,1,3147.3,133,5,3148.9,91,3,3149.1,129,5,3149.2,100,3,3149.3,122,5,3149.4,236,5
2031,2026-06-16 13:13:46+05:30,3148.3,2,3131.22,2383127,133732.0,195210.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,3,2,3147.6,18,1,3147.3,75,4,3147.2,63,2,3147.1,115,7,3148.5,95,3,3148.8,112,3,3148.9,152,4,3149.0,112,3,3149.1,54,3
2031,2026-06-16 13:13:46+05:30,3148.3,1,3131.22,2383127,133732.0,195210.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.3,3,2,3147.6,18,1,3147.3,75,4,3147.2,63,2,3147.1,115,7,3148.5,95,3,3148.8,112,3,3148.9,152,4,3149.0,112,3,3149.1,54,3
2031,2026-06-16 13:13:47+05:30,3148.3,1,3131.22,2383149,133236.0,195703.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.6,31,2,3147.3,96,3,3147.1,14,1,3147.0,142,9,3148.2,32,1,3148.4,70,2,3148.6,38,1,3148.8,64,2,3148.9,220,5
2031,2026-06-16 13:13:47+05:30,3148.7,27,3131.22,2383149,133236.0,195703.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.6,31,2,3147.3,96,3,3147.1,14,1,3147.0,142,9,3148.2,32,1,3148.4,70,2,3148.6,38,1,3148.8,64,2,3148.9,220,5
2031,2026-06-16 13:13:48+05:30,3148.7,27,3131.22,2383317,133509.0,196101.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,26,2,3147.6,26,2,3147.5,27,1,3147.4,5,1,3147.3,58,1,3148.2,43,1,3148.9,118,3,3149.0,125,4,3149.1,56,2,3149.2,116,3
2031,2026-06-16 13:13:48+05:30,3148.8,10,3131.22,2383317,133509.0,196101.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,26,2,3147.6,26,2,3147.5,27,1,3147.4,5,1,3147.3,58,1,3148.2,43,1,3148.9,118,3,3149.0,125,4,3149.1,56,2,3149.2,116,3
2031,2026-06-16 13:13:49+05:30,3148.8,10,3131.22,2383407,133723.0,196098.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,13,1,3147.6,13,1,3147.4,32,3,3147.3,89,4,3147.2,27,1,3148.2,45,1,3148.5,32,1,3148.7,32,1,3148.9,113,4,3149.0,124,4
2031,2026-06-16 13:13:50+05:30,3148.8,10,3131.22,2383407,133807.0,196401.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,13,1,3147.4,26,2,3147.3,115,5,3147.2,27,1,3147.1,20,2,3148.2,32,1,3148.4,32,1,3148.5,12,1,3148.9,113,4,3149.0,173,5
2031,2026-06-16 13:13:50+05:30,3148.2,1,3131.22,2383407,133807.0,196401.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,13,1,3147.4,26,2,3147.3,115,5,3147.2,27,1,3147.1,20,2,3148.2,32,1,3148.4,32,1,3148.5,12,1,3148.9,113,4,3149.0,173,5
2031,2026-06-16 13:13:51+05:30,3148.2,1,3131.22,2383408,133407.0,196355.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,26,2,3147.3,26,2,3147.1,46,4,3147.0,156,11,3146.9,90,3,3147.8,44,1,3148.2,53,2,3148.3,32,1,3148.6,59,2,3148.8,59,2
2031,2026-06-16 13:13:51+05:30,3148.0,2,3131.22,2383408,133407.0,196355.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,26,2,3147.3,26,2,3147.1,46,4,3147.0,156,11,3146.9,90,3,3147.8,44,1,3148.2,53,2,3148.3,32,1,3148.6,59,2,3148.8,59,2
2031,2026-06-16 13:13:52+05:30,3148.0,2,3131.22,2383421,133449.0,196268.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,2,1,3147.4,21,2,3147.3,12,1,3147.2,20,2,3147.1,25,3,3148.0,30,1,3148.2,53,2,3148.8,21,1,3148.9,71,3,3149.0,98,3
2031,2026-06-16 13:13:52+05:30,3147.8,1,3131.22,2383421,133449.0,196268.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,2,1,3147.4,21,2,3147.3,12,1,3147.2,20,2,3147.1,25,3,3148.0,30,1,3148.2,53,2,3148.8,21,1,3148.9,71,3,3149.0,98,3
2031,2026-06-16 13:13:53+05:30,3147.8,1,3131.22,2383433,133384.0,196122.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.5,13,1,3147.4,85,6,3147.3,12,1,3147.2,91,5,3147.1,20,2,3147.8,19,1,3148.0,50,2,3148.2,31,1,3148.6,21,1,3148.8,111,2
2031,2026-06-16 13:13:53+05:30,3147.4,10,3131.22,2383433,133384.0,196122.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.5,13,1,3147.4,85,6,3147.3,12,1,3147.2,91,5,3147.1,20,2,3147.8,19,1,3148.0,50,2,3148.2,31,1,3148.6,21,1,3148.8,111,2
2031,2026-06-16 13:13:54+05:30,3147.4,10,3131.23,2383483,133376.0,196365.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.5,13,1,3147.4,66,5,3147.3,12,1,3147.2,67,4,3147.1,20,2,3148.0,50,2,3148.2,31,1,3148.6,21,1,3148.8,111,2,3148.9,71,3
2031,2026-06-16 13:13:55+05:30,3147.4,10,3131.23,2383483,133167.0,196246.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,35,4,3147.3,39,2,3147.2,19,2,3147.1,20,2,3147.0,189,12,3147.7,19,1,3148.0,50,2,3148.2,31,1,3148.5,17,1,3148.6,21,1
2031,2026-06-16 13:13:55+05:30,3148.0,6,3131.23,2383483,133167.0,196246.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,35,4,3147.3,39,2,3147.2,19,2,3147.1,20,2,3147.0,189,12,3147.7,19,1,3148.0,50,2,3148.2,31,1,3148.5,17,1,3148.6,21,1
2031,2026-06-16 13:13:56+05:30,3147.8,1,3131.23,2383490,132947.0,196770.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,15,2,3147.1,6,1,3147.0,122,10,3146.9,69,3,3146.8,63,3,3147.6,13,1,3148.0,44,2,3148.2,31,1,3148.6,134,4,3148.7,99,2
2031,2026-06-16 13:13:56+05:30,3147.6,1,3131.23,2383490,132947.0,196770.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.4,15,2,3147.1,6,1,3147.0,122,10,3146.9,69,3,3146.8,63,3,3147.6,13,1,3148.0,44,2,3148.2,31,1,3148.6,134,4,3148.7,99,2
2031,2026-06-16 13:13:57+05:30,3147.6,1,3131.23,2383512,133143.0,197129.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,20,2,3147.4,1,1,3147.1,6,1,3147.0,80,8,3146.9,69,3,3147.7,45,1,3148.0,24,1,3148.2,31,1,3148.3,38,1,3148.5,38,2
2031,2026-06-16 13:13:57+05:30,3147.6,3,3131.23,2383512,133143.0,197129.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,20,2,3147.4,1,1,3147.1,6,1,3147.0,80,8,3146.9,69,3,3147.7,45,1,3148.0,24,1,3148.2,31,1,3148.3,38,1,3148.5,38,2
2031,2026-06-16 13:13:58+05:30,3147.6,3,3131.23,2383607,133171.0,197157.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,18,2,3147.4,1,1,3147.3,9,1,3147.1,11,2,3147.0,101,9,3147.7,11,1,3148.0,24,1,3148.2,31,1,3148.5,26,1,3148.6,59,2
2031,2026-06-16 13:13:59+05:30,3147.6,3,3131.23,2383607,133177.0,197115.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,18,2,3147.4,1,1,3147.3,9,1,3147.1,11,2,3147.0,101,9,3147.7,11,1,3148.5,26,1,3148.6,59,2,3148.7,60,2,3148.8,237,5
2031,2026-06-16 13:13:59+05:30,3147.7,1,3131.23,2383607,133177.0,197115.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,18,2,3147.4,1,1,3147.3,9,1,3147.1,11,2,3147.0,101,9,3147.7,11,1,3148.5,26,1,3148.6,59,2,3148.7,60,2,3148.8,237,5
2031,2026-06-16 13:14:00+05:30,3147.7,1,3131.23,2383609,133532.0,196895.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,23,4,3147.5,32,2,3147.3,14,2,3147.2,39,2,3147.1,7,2,3147.7,10,2,3148.2,7,1,3148.5,26,1,3148.6,21,1,3148.7,60,2
2031,2026-06-16 13:14:00+05:30,3147.7,1,3131.23,2383609,133532.0,196895.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,23,4,3147.5,32,2,3147.3,14,2,3147.2,39,2,3147.1,7,2,3147.7,10,2,3148.2,7,1,3148.5,26,1,3148.6,21,1,3148.7,60,2
2031,2026-06-16 13:14:01+05:30,3147.7,1,3131.23,2383619,133750.0,196556.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,40,2,3147.6,50,7,3147.5,37,3,3147.4,7,1,3148.2,7,1,3148.7,58,1,3148.8,111,2,3148.9,173,2,3149.0,600,6
2031,2026-06-16 13:14:01+05:30,3148.8,14,3131.23,2383619,133750.0,196556.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,40,2,3147.6,50,7,3147.5,37,3,3147.4,7,1,3148.2,7,1,3148.7,58,1,3148.8,111,2,3148.9,173,2,3149.0,600,6
2031,2026-06-16 13:14:02+05:30,3148.8,14,3131.23,2383719,133992.0,195608.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,13,1,3147.8,41,3,3147.6,38,5,3147.5,25,2,3148.2,7,1,3148.8,76,1,3148.9,173,2,3149.0,420,3,3149.1,353,2
2031,2026-06-16 13:14:02+05:30,3148.2,104,3131.23,2383719,133992.0,195608.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,17,1,3147.9,13,1,3147.8,41,3,3147.6,38,5,3147.5,25,2,3148.2,7,1,3148.8,76,1,3148.9,173,2,3149.0,420,3,3149.1,353,2
2031,2026-06-16 13:14:03+05:30,3148.2,104,3131.23,2383870,134360.0,195295.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,18,2,3147.6,6,3,3147.4,208,4,3147.3,56,2,3147.2,123,3,3148.8,76,1,3148.9,269,4,3149.0,420,3,3149.1,497,5,3149.2,460,4
2031,2026-06-16 13:14:03+05:30,3148.8,1,3131.23,2383870,134360.0,195295.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,18,2,3147.6,6,3,3147.4,208,4,3147.3,56,2,3147.2,123,3,3148.8,76,1,3148.9,269,4,3149.0,420,3,3149.1,497,5,3149.2,460,4
2031,2026-06-16 13:14:03+05:30,3148.8,1,3131.23,2383871,134007.0,195509.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,18,1,3147.6,6,3,3147.4,184,3,3147.3,56,2,3147.2,123,3,3148.8,138,3,3148.9,255,4,3149.0,458,4,3149.1,513,5,3149.2,504,6
2031,2026-06-16 13:14:04+05:30,3148.7,9,3131.23,2383871,134007.0,195509.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,18,1,3147.6,6,3,3147.4,184,3,3147.3,56,2,3147.2,123,3,3148.8,138,3,3148.9,255,4,3149.0,458,4,3149.1,513,5,3149.2,504,6
2031,2026-06-16 13:14:04+05:30,3148.7,9,3131.23,2383880,134033.0,195125.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.6,6,3,3147.4,3,1,3147.3,119,3,3147.2,145,3,3148.7,1,1,3148.8,402,5,3148.9,648,7,3149.0,718,7,3149.1,120,2
2031,2026-06-16 13:14:05+05:30,3147.8,1,3131.23,2383880,134033.0,195125.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.6,6,3,3147.4,17,2,3147.3,72,3,3147.2,150,4,3148.0,1,1,3148.7,68,4,3148.8,360,4,3148.9,660,9,3149.0,718,7
2031,2026-06-16 13:14:05+05:30,3147.8,1,3131.23,2383881,133781.0,196086.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.6,6,3,3147.4,17,2,3147.3,72,3,3147.2,150,4,3148.0,1,1,3148.7,68,4,3148.8,360,4,3148.9,660,9,3149.0,718,7
2031,2026-06-16 13:14:06+05:30,3148.0,143,3131.23,2383881,133781.0,196086.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,14,1,3147.6,6,3,3147.4,17,2,3147.3,72,3,3147.2,150,4,3148.0,1,1,3148.7,68,4,3148.8,360,4,3148.9,660,9,3149.0,718,7
2031,2026-06-16 13:14:06+05:30,3148.0,143,3131.23,2384026,133537.0,196735.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,6,3,3147.4,37,2,3147.3,75,4,3147.2,103,3,3147.1,72,3,3147.9,57,1,3148.7,69,4,3148.8,297,3,3148.9,634,7,3149.0,717,7
2031,2026-06-16 13:14:07+05:30,3147.9,15,3131.23,2384026,133537.0,196735.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,6,3,3147.4,37,2,3147.3,75,4,3147.2,103,3,3147.1,72,3,3147.9,57,1,3148.7,69,4,3148.8,297,3,3148.9,634,7,3149.0,717,7
2031,2026-06-16 13:14:07+05:30,3147.9,15,3131.23,2384041,133521.0,196991.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,6,3,3147.4,15,1,3147.3,56,2,3147.2,127,4,3147.1,95,5,3147.9,66,2,3148.4,38,1,3148.6,38,1,3148.7,30,2,3148.8,327,5
2031,2026-06-16 13:14:08+05:30,3147.6,1,3131.23,2384041,133521.0,196991.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.6,6,3,3147.4,15,1,3147.3,56,2,3147.2,127,4,3147.1,95,5,3147.9,66,2,3148.4,38,1,3148.6,38,1,3148.7,30,2,3148.8,327,5
2031,2026-06-16 13:14:08+05:30,3147.6,1,3131.23,2384042,133349.0,196838.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,4,1,3147.6,2,2,3147.4,15,1,3147.3,56,2,3147.2,103,3,3147.8,1,1,3147.9,66,2,3148.4,38,1,3148.6,38,1,3148.7,30,2
2031,2026-06-16 13:14:09+05:30,3147.9,8,3131.23,2384042,133349.0,196838.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,4,1,3147.6,2,2,3147.4,15,1,3147.3,56,2,3147.2,103,3,3147.8,1,1,3147.9,66,2,3148.4,38,1,3148.6,38,1,3148.7,30,2
2031,2026-06-16 13:14:09+05:30,3147.9,8,3131.23,2384051,133432.0,196757.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.7,20,2,3147.6,2,2,3147.3,61,3,3147.2,161,4,3147.1,90,4,3147.9,58,2,3148.6,38,1,3148.7,30,2,3148.8,327,5,3148.9,633,7
2031,2026-06-16 13:14:10+05:30,3147.9,2,3131.23,2384051,133432.0,196757.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,14,2,3147.6,1,1,3147.3,61,3,3147.2,188,5,3147.9,34,2,3148.6,38,1,3148.8,303,4,3148.9,633,7,3149.0,678,6
2031,2026-06-16 13:14:10+05:30,3147.9,15,3131.23,2384090,133247.0,196469.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,14,2,3147.6,1,1,3147.3,61,3,3147.2,188,5,3147.9,34,2,3148.6,38,1,3148.8,303,4,3148.9,633,7,3149.0,678,6
2031,2026-06-16 13:14:11+05:30,3147.9,15,3131.23,2384090,133247.0,196469.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,14,2,3147.6,1,1,3147.3,61,3,3147.2,188,5,3147.9,34,2,3148.6,38,1,3148.8,303,4,3148.9,633,7,3149.0,678,6
2031,2026-06-16 13:14:11+05:30,3147.9,38,3131.23,2384090,133247.0,196469.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.8,16,1,3147.7,14,2,3147.6,1,1,3147.3,61,3,3147.2,188,5,3147.9,34,2,3148.6,38,1,3148.8,303,4,3148.9,633,7,3149.0,678,6
2031,2026-06-16 13:14:11+05:30,3148.5,3,3131.23,2384165,133498.0,195971.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.7,32,3,3147.6,1,1,3147.4,3,1,3147.3,56,2,3148.5,147,1,3148.6,38,1,3148.7,96,2,3148.8,315,4,3148.9,742,8
2031,2026-06-16 13:14:12+05:30,3148.5,1,3131.23,2384165,133498.0,195971.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.7,32,3,3147.6,1,1,3147.4,3,1,3147.3,56,2,3148.5,147,1,3148.6,38,1,3148.7,96,2,3148.8,315,4,3148.9,742,8
2031,2026-06-16 13:14:12+05:30,3148.5,1,3131.23,2384166,133714.0,195970.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.7,32,3,3147.6,1,1,3147.4,3,1,3147.3,56,2,3148.4,25,1,3148.5,146,1,3148.6,38,1,3148.7,96,2,3148.8,315,4
2031,2026-06-16 13:14:13+05:30,3148.5,1,3131.23,2384166,133714.0,195970.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.7,32,3,3147.6,1,1,3147.4,3,1,3147.3,56,2,3148.4,25,1,3148.5,146,1,3148.6,38,1,3148.7,96,2,3148.8,315,4
2031,2026-06-16 13:14:13+05:30,3148.5,1,3131.23,2384166,133716.0,195806.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,25,1,3148.5,146,1,3148.6,38,1,3148.7,96,2,3148.8,315,4
2031,2026-06-16 13:14:13+05:30,3148.4,10,3131.23,2384166,133716.0,195806.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,25,1,3148.5,146,1,3148.6,38,1,3148.7,96,2,3148.8,315,4
2031,2026-06-16 13:14:14+05:30,3148.4,1,3131.23,2384166,133716.0,195806.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,25,1,3148.5,146,1,3148.6,38,1,3148.7,96,2,3148.8,315,4
2031,2026-06-16 13:14:14+05:30,3148.4,1,3131.23,2384177,133399.0,195849.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,14,1,3148.5,184,2,3148.8,315,4,3148.9,718,7,3149.0,478,5
2031,2026-06-16 13:14:15+05:30,3148.4,1,3131.23,2384177,133399.0,195849.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,14,1,3148.5,184,2,3148.8,315,4,3148.9,718,7,3149.0,478,5
2031,2026-06-16 13:14:15+05:30,3148.4,47,3131.23,2384177,133399.0,195849.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.7,14,2,3147.6,1,1,3147.4,3,1,3148.4,14,1,3148.5,184,2,3148.8,315,4,3148.9,718,7,3149.0,478,5
2031,2026-06-16 13:14:15+05:30,3148.4,47,3131.23,2384238,134910.0,196111.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,17,3,3148.0,1088,5,3147.9,4,2,3147.8,84,2,3147.7,25,2,3148.5,146,1,3148.7,400,2,3148.8,428,3,3148.9,433,4,3149.0,20,1
2031,2026-06-16 13:14:16+05:30,3148.5,1,3131.23,2384238,134910.0,196111.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,17,3,3148.0,1088,5,3147.9,4,2,3147.8,84,2,3147.7,25,2,3148.5,146,1,3148.7,400,2,3148.8,428,3,3148.9,433,4,3149.0,20,1
2031,2026-06-16 13:14:16+05:30,3148.5,1,3131.23,2384386,134990.0,195980.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.2,2,2,3148.0,1053,4,3147.9,2,1,3147.7,10,1,3148.5,24,1,3148.6,200,1,3148.7,553,3,3148.8,475,3,3148.9,33,2
2031,2026-06-16 13:14:17+05:30,3148.5,1,3131.23,2384386,134990.0,195980.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.2,2,2,3148.0,1053,4,3147.9,2,1,3147.7,10,1,3148.5,24,1,3148.6,200,1,3148.7,553,3,3148.8,475,3,3148.9,33,2
2031,2026-06-16 13:14:17+05:30,3148.0,199,3131.23,2384793,134553.0,195489.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,655,4,3147.9,2,1,3147.7,10,1,3147.6,19,2,3147.5,42,2,3148.5,24,1,3148.6,195,1,3148.7,553,3,3148.8,473,3,3148.9,33,2
2031,2026-06-16 13:14:17+05:30,3148.0,199,3131.23,2384793,134553.0,195489.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,655,4,3147.9,2,1,3147.7,10,1,3147.6,19,2,3147.5,42,2,3148.5,24,1,3148.6,195,1,3148.7,553,3,3148.8,473,3,3148.9,33,2
2031,2026-06-16 13:14:18+05:30,3148.6,34,3131.23,2384793,134553.0,195489.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,655,4,3147.9,2,1,3147.7,10,1,3147.6,19,2,3147.5,42,2,3148.5,24,1,3148.6,195,1,3148.7,553,3,3148.8,473,3,3148.9,33,2
2031,2026-06-16 13:14:18+05:30,3148.6,34,3131.23,2384854,134571.0,193563.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,662,5,3147.9,48,4,3147.8,14,1,3147.7,19,1,3147.6,45,3,3148.6,161,1,3148.7,558,4,3148.8,473,3,3148.9,33,2,3149.0,58,2
2031,2026-06-16 13:14:19+05:30,3148.6,34,3131.23,2384854,134571.0,193563.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,662,5,3147.9,48,4,3147.8,14,1,3147.7,19,1,3147.6,45,3,3148.6,161,1,3148.7,558,4,3148.8,473,3,3148.9,33,2,3149.0,58,2
2031,2026-06-16 13:14:19+05:30,3148.6,1,3131.23,2384854,134571.0,193563.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,662,5,3147.9,48,4,3147.8,14,1,3147.7,19,1,3147.6,45,3,3148.6,161,1,3148.7,558,4,3148.8,473,3,3148.9,33,2,3149.0,58,2
2031,2026-06-16 13:14:19+05:30,3148.6,1,3131.23,2384855,134825.0,195553.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,656,4,3147.9,32,3,3147.8,18,1,3147.7,39,2,3148.6,160,1,3148.7,558,4,3148.8,473,3,3148.9,33,2,3149.0,20,1
2031,2026-06-16 13:14:20+05:30,3148.2,1,3131.23,2384855,134825.0,195553.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,656,4,3147.9,32,3,3147.8,18,1,3147.7,39,2,3148.6,160,1,3148.7,558,4,3148.8,473,3,3148.9,33,2,3149.0,20,1
2031,2026-06-16 13:14:20+05:30,3148.2,1,3131.23,2384856,134946.0,195720.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.6,50,1,3148.3,13,1,3148.2,59,2,3148.0,679,5,3147.9,32,3,3148.7,365,3,3148.8,428,3,3148.9,408,3,3149.0,30,2,3149.2,58,1
