token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:14:21+05:30,3148.2,1,3131.23,2384856,134946.0,195720.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.6,50,1,3148.3,13,1,3148.2,59,2,3148.0,679,5,3147.9,32,3,3148.7,365,3,3148.8,428,3,3148.9,408,3,3149.0,30,2,3149.2,58,1
2031,2026-06-16 13:14:21+05:30,3148.4,11,3131.23,2384856,134946.0,195720.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.6,50,1,3148.3,13,1,3148.2,59,2,3148.0,679,5,3147.9,32,3,3148.7,365,3,3148.8,428,3,3148.9,408,3,3149.0,30,2,3149.2,58,1
2031,2026-06-16 13:14:21+05:30,3148.4,11,3131.24,2384920,134828.0,195757.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,4,1,3147.8,18,1,3147.7,23,2,3148.4,189,1,3148.6,147,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:22+05:30,3148.3,145,3131.24,2384920,134828.0,195757.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,4,1,3147.8,18,1,3147.7,23,2,3148.4,189,1,3148.6,147,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:22+05:30,3148.3,145,3131.24,2385082,134333.0,195164.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,43,1,3148.0,673,5,3147.9,4,1,3147.8,44,2,3147.7,23,2,3148.4,189,1,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,408,3
2031,2026-06-16 13:14:23+05:30,3148.3,145,3131.24,2385082,134333.0,195164.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,43,1,3148.0,673,5,3147.9,4,1,3147.8,44,2,3147.7,23,2,3148.4,189,1,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,408,3
2031,2026-06-16 13:14:23+05:30,3148.3,145,3131.24,2385082,134362.0,195243.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,23,2,3148.4,190,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,408,3
2031,2026-06-16 13:14:24+05:30,3148.3,145,3131.24,2385082,134362.0,195243.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,23,2,3148.4,190,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,408,3
2031,2026-06-16 13:14:24+05:30,3148.4,22,3131.24,2385082,134362.0,195243.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,23,2,3148.4,190,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,408,3
2031,2026-06-16 13:14:24+05:30,3148.4,22,3131.24,2385104,134362.0,193848.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,81,3,3148.4,168,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:25+05:30,3148.4,22,3131.24,2385104,134362.0,193848.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,81,3,3148.4,168,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:25+05:30,3148.2,59,3131.24,2385104,134362.0,193848.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.0,656,4,3147.9,30,2,3147.8,18,1,3147.7,81,3,3148.4,168,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:26+05:30,3148.2,59,3131.24,2385356,134283.0,195505.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.0,655,3,3147.9,4,1,3147.8,18,1,3147.7,23,2,3148.4,18,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:26+05:30,3148.2,59,3131.24,2385356,134283.0,195505.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,16,1,3148.0,655,3,3147.9,4,1,3147.8,18,1,3147.7,23,2,3148.4,18,2,3148.5,22,1,3148.7,365,3,3148.8,428,3,3148.9,446,4
2031,2026-06-16 13:14:27+05:30,3148.2,59,3131.24,2385356,134038.0,195313.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,72,4,3148.1,7,1,3148.0,690,5,3147.9,20,3,3147.8,70,3,3148.4,1,1,3148.5,122,2,3148.7,5,1,3148.8,75,1,3148.9,27,2
2031,2026-06-16 13:14:27+05:30,3148.2,59,3131.24,2385356,134038.0,195313.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,72,4,3148.1,7,1,3148.0,690,5,3147.9,20,3,3147.8,70,3,3148.4,1,1,3148.5,122,2,3148.7,5,1,3148.8,75,1,3148.9,27,2
2031,2026-06-16 13:14:27+05:30,3148.5,15,3131.24,2385356,134038.0,195313.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,72,4,3148.1,7,1,3148.0,690,5,3147.9,20,3,3147.8,70,3,3148.4,1,1,3148.5,122,2,3148.7,5,1,3148.8,75,1,3148.9,27,2
2031,2026-06-16 13:14:28+05:30,3148.5,25,3131.24,2385447,134095.0,195222.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.1,33,2,3148.0,664,4,3147.9,31,3,3147.8,70,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,55,4
2031,2026-06-16 13:14:28+05:30,3148.5,25,3131.24,2385447,134095.0,195222.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.1,33,2,3148.0,664,4,3147.9,31,3,3147.8,70,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,55,4
2031,2026-06-16 13:14:28+05:30,3148.0,40,3131.24,2385447,134095.0,195222.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.2,59,2,3148.1,33,2,3148.0,664,4,3147.9,31,3,3147.8,70,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,55,4
2031,2026-06-16 13:14:29+05:30,3148.0,40,3131.24,2385647,133831.0,195429.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,652,6,3147.8,44,2,3147.7,66,5,3147.6,45,3,3147.5,99,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,157,5
2031,2026-06-16 13:14:29+05:30,3148.0,40,3131.24,2385647,133831.0,195429.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,652,6,3147.8,44,2,3147.7,66,5,3147.6,45,3,3147.5,99,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,157,5
2031,2026-06-16 13:14:29+05:30,3148.0,200,3131.24,2385647,133831.0,195429.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,652,6,3147.8,44,2,3147.7,66,5,3147.6,45,3,3147.5,99,3,3148.5,32,1,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,157,5
2031,2026-06-16 13:14:30+05:30,3148.0,200,3131.24,2385847,133763.0,193463.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,452,8,3147.9,32,2,3147.8,44,2,3147.7,46,4,3147.6,71,4,3148.5,101,4,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,257,6
2031,2026-06-16 13:14:30+05:30,3148.0,200,3131.24,2385847,133763.0,193463.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,452,8,3147.9,32,2,3147.8,44,2,3147.7,46,4,3147.6,71,4,3148.5,101,4,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,257,6
2031,2026-06-16 13:14:30+05:30,3148.0,34,3131.24,2385847,133763.0,193463.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,452,8,3147.9,32,2,3147.8,44,2,3147.7,46,4,3147.6,71,4,3148.5,101,4,3148.7,5,1,3148.8,75,1,3148.9,27,2,3149.0,257,6
2031,2026-06-16 13:14:31+05:30,3148.0,34,3131.24,2386247,132882.0,195216.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3148.0,47,7,3147.8,26,1,3147.7,45,3,3147.6,45,3,3147.5,41,2,3148.5,136,5,3148.7,5,1,3148.8,75,1,3148.9,10,1,3149.0,155,5
2031,2026-06-16 13:14:31+05:30,3148.0,34,3131.24,2386247,132882.0,195216.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.0,47,7,3147.8,26,1,3147.7,45,3,3147.6,45,3,3147.5,41,2,3148.5,136,5,3148.7,5,1,3148.8,75,1,3148.9,10,1,3149.0,155,5
2031,2026-06-16 13:14:31+05:30,3148.9,7,3131.24,2386247,132882.0,195216.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.0,47,7,3147.8,26,1,3147.7,45,3,3147.6,45,3,3147.5,41,2,3148.5,136,5,3148.7,5,1,3148.8,75,1,3148.9,10,1,3149.0,155,5
2031,2026-06-16 13:14:32+05:30,3148.9,7,3131.25,2386462,134801.0,194988.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,4,1,3148.1,48,4,3148.0,92,11,3147.9,31,2,3148.9,3,1,3149.0,155,5,3149.3,2,1,3149.5,343,6,3149.6,23,2
2031,2026-06-16 13:14:32+05:30,3148.9,4,3131.25,2386462,134801.0,194988.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.5,4,1,3148.1,48,4,3148.0,92,11,3147.9,31,2,3148.9,3,1,3149.0,155,5,3149.3,2,1,3149.5,343,6,3149.6,23,2
2031,2026-06-16 13:14:33+05:30,3148.9,4,3131.25,2386634,135904.0,193939.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.9,24,2,3148.7,7,1,3148.6,7,3,3148.5,99,6,3148.3,49,1,3149.5,343,6,3149.6,2,1,3149.7,2,1,3149.8,128,3,3149.9,1297,7
2031,2026-06-16 13:14:33+05:30,3149.5,114,3131.25,2386634,135904.0,193939.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3148.9,24,2,3148.7,7,1,3148.6,7,3,3148.5,99,6,3148.3,49,1,3149.5,343,6,3149.6,2,1,3149.7,2,1,3149.8,128,3,3149.9,1297,7
2031,2026-06-16 13:14:34+05:30,3149.5,114,3131.25,2386748,135878.0,193877.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,47,3,3148.7,25,2,3148.6,28,3,3149.5,229,6,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:34+05:30,3149.5,1,3131.25,2386748,135878.0,193877.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,47,3,3148.7,25,2,3148.6,28,3,3149.5,229,6,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:35+05:30,3149.5,1,3131.25,2386750,135885.0,194094.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,42,2,3148.7,18,1,3148.6,27,2,3149.5,273,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:35+05:30,3149.5,1,3131.25,2386750,135885.0,194094.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,42,2,3148.7,18,1,3148.6,27,2,3149.5,273,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:36+05:30,3149.5,1,3131.25,2386750,135863.0,194100.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,42,2,3148.7,18,1,3148.6,43,3,3149.5,273,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:36+05:30,3149.5,38,3131.25,2386750,135863.0,194100.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,42,2,3148.7,18,1,3148.6,43,3,3149.5,273,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1382,8
2031,2026-06-16 13:14:37+05:30,3149.0,7,3131.25,2386839,135958.0,193804.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,39,3,3148.7,41,2,3148.6,27,2,3149.5,234,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1369,7
2031,2026-06-16 13:14:37+05:30,3149.0,7,3131.25,2386839,135958.0,193804.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,3,1,3148.9,61,3,3148.8,39,3,3148.7,41,2,3148.6,27,2,3149.5,234,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1369,7
2031,2026-06-16 13:14:38+05:30,3149.5,1,3131.25,2386840,135937.0,193404.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.9,61,3,3148.8,39,3,3148.7,41,2,3148.6,41,3,3149.5,233,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1369,7
2031,2026-06-16 13:14:38+05:30,3149.5,1,3131.25,2386840,135937.0,193404.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.0,5,2,3148.9,61,3,3148.8,39,3,3148.7,41,2,3148.6,41,3,3149.5,233,7,3149.6,2,1,3149.7,2,1,3149.8,50,1,3149.9,1369,7
2031,2026-06-16 13:14:39+05:30,3149.5,7,3131.25,2386894,136097.0,193686.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,16,2,3149.2,4,1,3149.0,11,3,3148.9,88,5,3148.8,47,3,3149.5,179,6,3149.6,2,1,3149.7,2,1,3149.8,67,2,3149.9,1352,6
2031,2026-06-16 13:14:39+05:30,3149.5,7,3131.25,2386894,136097.0,193686.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,16,2,3149.2,4,1,3149.0,11,3,3148.9,88,5,3148.8,47,3,3149.5,179,6,3149.6,2,1,3149.7,2,1,3149.8,67,2,3149.9,1352,6
2031,2026-06-16 13:14:40+05:30,3149.5,8,3131.25,2386902,135728.0,193905.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,15,1,3149.3,1,1,3149.2,4,1,3149.0,11,3,3148.9,42,3,3149.5,171,6,3149.6,2,1,3149.7,2,1,3149.8,139,4,3149.9,1352,6
2031,2026-06-16 13:14:40+05:30,3149.5,8,3131.25,2386902,135728.0,193905.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,15,1,3149.3,1,1,3149.2,4,1,3149.0,11,3,3148.9,42,3,3149.5,171,6,3149.6,2,1,3149.7,2,1,3149.8,139,4,3149.9,1352,6
2031,2026-06-16 13:14:41+05:30,3149.5,8,3131.25,2386902,135739.0,193761.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,15,1,3149.3,1,1,3149.2,4,1,3149.0,16,4,3148.9,42,3,3149.5,171,6,3149.6,2,1,3149.7,2,1,3149.8,101,3,3149.9,1352,6
2031,2026-06-16 13:14:41+05:30,3149.5,28,3131.25,2386902,135739.0,193761.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,15,1,3149.3,1,1,3149.2,4,1,3149.0,16,4,3148.9,42,3,3149.5,171,6,3149.6,2,1,3149.7,2,1,3149.8,101,3,3149.9,1352,6
2031,2026-06-16 13:14:42+05:30,3149.8,11,3131.25,2387088,135953.0,193432.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,1,1,3149.2,4,1,3149.0,20,5,3148.9,69,4,3148.7,3,1,3149.5,130,2,3149.7,38,1,3149.8,90,3,3149.9,1352,6,3150.0,6898,98
2031,2026-06-16 13:14:42+05:30,3149.8,11,3131.25,2387088,135953.0,193432.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,1,1,3149.2,4,1,3149.0,20,5,3148.9,69,4,3148.7,3,1,3149.5,130,2,3149.7,38,1,3149.8,90,3,3149.9,1352,6,3150.0,6898,98
2031,2026-06-16 13:14:43+05:30,3149.5,1,3131.25,2387094,136421.0,193399.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,16,2,3149.2,19,2,3149.0,370,6,3148.9,38,2,3148.7,3,1,3149.5,196,4,3149.8,90,3,3149.9,1429,7,3150.0,6886,97,3150.1,480,5
2031,2026-06-16 13:14:43+05:30,3149.5,1,3131.25,2387094,136421.0,193399.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,16,2,3149.2,19,2,3149.0,370,6,3148.9,38,2,3148.7,3,1,3149.5,196,4,3149.8,90,3,3149.9,1429,7,3150.0,6886,97,3150.1,480,5
2031,2026-06-16 13:14:44+05:30,3149.5,1,3131.25,2387102,136251.0,193599.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,18,1,3149.3,1,1,3149.2,19,2,3149.0,370,6,3148.9,38,2,3149.5,195,4,3149.7,27,1,3149.8,56,2,3149.9,1429,7,3150.0,6903,98
2031,2026-06-16 13:14:44+05:30,3149.5,16,3131.25,2387102,136251.0,193599.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.4,18,1,3149.3,1,1,3149.2,19,2,3149.0,370,6,3148.9,38,2,3149.5,195,4,3149.7,27,1,3149.8,56,2,3149.9,1429,7,3150.0,6903,98
2031,2026-06-16 13:14:45+05:30,3149.5,1,3131.25,2387282,136177.0,192587.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.2,15,1,3149.0,393,7,3148.9,38,2,3148.7,28,2,3149.8,56,2,3149.9,1352,6,3150.0,6865,97,3150.1,422,4,3150.2,281,4
2031,2026-06-16 13:14:45+05:30,3149.6,1,3131.25,2387282,136177.0,192587.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,2,2,3149.2,15,1,3149.0,393,7,3148.9,38,2,3148.7,28,2,3149.8,56,2,3149.9,1352,6,3150.0,6865,97,3150.1,422,4,3150.2,281,4
2031,2026-06-16 13:14:46+05:30,3149.9,57,3131.25,2387397,136098.0,192573.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,2,2,3149.2,15,1,3149.0,370,6,3149.8,74,1,3149.9,1295,6,3150.0,6818,96,3150.1,25,1,3150.2,467,4
2031,2026-06-16 13:14:46+05:30,3149.9,57,3131.25,2387397,136098.0,192573.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,2,2,3149.2,15,1,3149.0,370,6,3149.8,74,1,3149.9,1295,6,3150.0,6818,96,3150.1,25,1,3150.2,467,4
2031,2026-06-16 13:14:47+05:30,3149.9,57,3131.25,2387397,135933.0,192798.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,2,2,3149.2,15,1,3149.0,370,6,3149.8,74,1,3149.9,1553,9,3150.0,6818,96,3150.1,62,2,3150.2,467,4
2031,2026-06-16 13:14:47+05:30,3149.8,18,3131.25,2387397,135933.0,192798.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,2,2,3149.2,15,1,3149.0,370,6,3149.8,74,1,3149.9,1553,9,3150.0,6818,96,3150.1,62,2,3150.2,467,4
2031,2026-06-16 13:14:48+05:30,3149.8,18,3131.25,2387415,136213.0,192818.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,19,3,3149.2,15,1,3149.0,370,6,3149.8,56,1,3149.9,1553,9,3150.0,6818,96,3150.1,62,2,3150.2,467,4
2031,2026-06-16 13:14:48+05:30,3149.8,1,3131.25,2387415,136213.0,192818.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,2,3149.5,4,1,3149.3,19,3,3149.2,15,1,3149.0,370,6,3149.8,56,1,3149.9,1553,9,3150.0,6818,96,3150.1,62,2,3150.2,467,4
2031,2026-06-16 13:14:49+05:30,3149.8,1,3131.25,2387416,136483.0,192717.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,42,3,3149.5,4,1,3149.3,19,3,3149.2,15,1,3149.0,370,6,3149.8,55,1,3149.9,1495,7,3150.0,6801,95,3150.1,63,2,3150.2,429,3
2031,2026-06-16 13:14:49+05:30,3149.8,9,3131.25,2387416,136483.0,192717.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,42,3,3149.5,4,1,3149.3,19,3,3149.2,15,1,3149.0,370,6,3149.8,55,1,3149.9,1495,7,3150.0,6801,95,3150.1,63,2,3150.2,429,3
2031,2026-06-16 13:14:50+05:30,3149.8,1,3131.25,2387426,136686.0,192642.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,56,4,3149.5,21,2,3149.3,2,2,3149.1,15,1,3149.0,387,7,3149.8,46,2,3149.9,1495,7,3150.0,6801,95,3150.1,25,1,3150.2,429,3
2031,2026-06-16 13:14:50+05:30,3149.8,1,3131.25,2387426,136686.0,192642.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,56,4,3149.5,21,2,3149.3,2,2,3149.1,15,1,3149.0,387,7,3149.8,46,2,3149.9,1495,7,3150.0,6801,95,3150.1,25,1,3150.2,429,3
2031,2026-06-16 13:14:51+05:30,3149.8,1,3131.25,2387426,136671.0,192845.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.7,17,3,3149.6,40,1,3149.5,4,1,3149.4,14,1,3149.3,2,2,3149.8,46,2,3149.9,1495,7,3150.0,6821,96,3150.1,99,3,3150.2,394,3
2031,2026-06-16 13:14:51+05:30,3149.8,11,3131.25,2387426,136671.0,192845.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.7,17,3,3149.6,40,1,3149.5,4,1,3149.4,14,1,3149.3,2,2,3149.8,46,2,3149.9,1495,7,3150.0,6821,96,3150.1,99,3,3150.2,394,3
2031,2026-06-16 13:14:52+05:30,3149.8,11,3131.26,2387780,136445.0,193071.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,18,2,3149.9,1533,8,3150.0,6814,96,3150.1,102,3,3150.2,400,4
2031,2026-06-16 13:14:52+05:30,3149.8,6,3131.26,2387780,136445.0,193071.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,4,1,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,18,2,3149.9,1533,8,3150.0,6814,96,3150.1,102,3,3150.2,400,4
2031,2026-06-16 13:14:53+05:30,3149.8,6,3131.26,2387790,136305.0,193094.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,22,3,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,47,2,3149.8,39,1,3149.9,1495,7,3150.0,6801,95,3150.1,25,1,3150.2,400,4
2031,2026-06-16 13:14:54+05:30,3149.8,1,3131.26,2387791,136245.0,193303.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,276,3,3149.9,1295,6,3150.0,6890,98,3150.1,422,4,3150.2,193,3
2031,2026-06-16 13:14:54+05:30,3149.8,1,3131.26,2387791,136245.0,193303.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,276,3,3149.9,1295,6,3150.0,6890,98,3150.1,422,4,3150.2,193,3
