token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:14:55+05:30,3149.8,1,3131.26,2387865,136468.0,193201.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,202,2,3149.9,1295,6,3150.0,6890,98,3150.1,422,4,3150.2,193,3
2031,2026-06-16 13:14:55+05:30,3149.8,10,3131.26,2387865,136468.0,193201.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,18,2,3149.3,2,2,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,202,2,3149.9,1295,6,3150.0,6890,98,3150.1,422,4,3150.2,193,3
2031,2026-06-16 13:14:56+05:30,3149.5,153,3131.26,2388029,136203.0,193012.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,44,2,3149.8,63,2,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:56+05:30,3149.8,3,3131.26,2388029,136203.0,193012.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,44,2,3149.8,63,2,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:57+05:30,3149.8,3,3131.26,2388032,136404.0,193027.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,61,3,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:57+05:30,3149.8,5,3131.26,2388032,136404.0,193027.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,61,3,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:58+05:30,3149.8,1,3131.26,2388088,136625.0,193129.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,90,4,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:58+05:30,3149.8,1,3131.26,2388088,136625.0,193129.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,22,1,3149.8,90,4,3149.9,1322,7,3150.0,6881,98,3150.1,160,4,3150.2,400,4
2031,2026-06-16 13:14:59+05:30,3149.8,1,3131.26,2388089,136653.0,193232.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,44,2,3149.8,189,5,3149.9,1358,8,3150.0,6881,98,3150.1,123,3,3150.2,436,5
2031,2026-06-16 13:14:59+05:30,3149.8,1,3131.26,2388089,136653.0,193232.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,10,1,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,44,2,3149.8,189,5,3149.9,1358,8,3150.0,6881,98,3150.1,123,3,3150.2,436,5
2031,2026-06-16 13:15:00+05:30,3149.8,1,3131.26,2388089,136445.0,193267.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,32,5,3149.3,1,1,3149.0,370,6,3148.9,1,1,3148.8,44,2,3149.8,162,5,3149.9,1295,6,3150.0,6843,97,3150.1,83,2,3150.2,362,3
2031,2026-06-16 13:15:01+05:30,3149.5,6,3131.26,2388099,136484.0,193225.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,26,5,3149.3,12,2,3149.1,180,2,3149.0,370,6,3148.9,26,2,3149.8,162,5,3149.9,1295,6,3150.0,6843,97,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:01+05:30,3149.0,14,3131.26,2388099,136484.0,193225.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,26,5,3149.3,12,2,3149.1,180,2,3149.0,370,6,3148.9,26,2,3149.8,162,5,3149.9,1295,6,3150.0,6843,97,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:02+05:30,3149.0,14,3131.26,2388614,136274.0,193396.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,3,1,3149.0,296,7,3148.9,43,3,3148.8,69,3,3148.7,27,2,3149.8,172,6,3149.9,1295,6,3150.0,6945,98,3150.1,25,1,3150.2,162,2
2031,2026-06-16 13:15:03+05:30,3149.0,14,3131.26,2388614,136283.0,193627.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,3,1,3149.0,297,7,3148.9,43,3,3148.8,69,3,3148.7,27,2,3149.8,222,7,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,162,2
2031,2026-06-16 13:15:04+05:30,3149.5,12,3131.26,2388629,136313.0,193628.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,33,2,3149.0,297,7,3148.9,43,3,3148.8,69,3,3148.7,27,2,3149.8,222,7,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:04+05:30,3149.8,24,3131.26,2388629,136313.0,193628.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,33,2,3149.0,297,7,3148.9,43,3,3148.8,69,3,3148.7,27,2,3149.8,222,7,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:05+05:30,3149.8,24,3131.26,2388679,136603.0,193899.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,33,2,3149.4,25,1,3149.3,30,2,3149.2,38,2,3149.0,316,8,3149.8,172,5,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:05+05:30,3149.5,2,3131.26,2388679,136603.0,193899.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,33,2,3149.4,25,1,3149.3,30,2,3149.2,38,2,3149.0,316,8,3149.8,172,5,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:06+05:30,3149.5,2,3131.26,2388681,136659.0,193946.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,48,3,3149.4,25,1,3149.3,30,2,3149.2,40,3,3149.0,316,8,3149.8,161,4,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:07+05:30,3149.5,2,3131.26,2388681,136686.0,194023.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,48,3,3149.2,2,1,3149.1,62,3,3149.0,314,8,3148.9,21,2,3149.8,161,4,3149.9,1295,6,3150.0,6965,99,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:08+05:30,3149.5,2,3131.26,2388681,136703.0,194189.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,48,3,3149.2,2,1,3149.1,62,3,3149.0,314,8,3148.9,21,2,3149.8,161,4,3149.9,1295,6,3150.0,6948,98,3150.1,25,1,3150.2,362,3
2031,2026-06-16 13:15:09+05:30,3149.5,2,3131.26,2388681,136715.0,194134.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,45,2,3149.2,2,1,3149.1,62,3,3149.0,314,8,3149.7,1,1,3149.8,160,3,3149.9,1295,6,3150.0,6948,98,3150.1,25,1
2031,2026-06-16 13:15:09+05:30,3149.8,1,3131.26,2388681,136715.0,194134.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.5,45,2,3149.2,2,1,3149.1,62,3,3149.0,314,8,3149.7,1,1,3149.8,160,3,3149.9,1295,6,3150.0,6948,98,3150.1,25,1
2031,2026-06-16 13:15:10+05:30,3149.8,1,3131.26,2388684,136746.0,193701.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.6,45,2,3149.5,28,1,3149.2,2,1,3149.1,15,1,3149.8,173,4,3149.9,1295,6,3150.0,6863,98,3150.1,25,1,3150.2,398,3
2031,2026-06-16 13:15:10+05:30,3149.8,35,3131.26,2388684,136746.0,193701.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.7,15,1,3149.6,45,2,3149.5,28,1,3149.2,2,1,3149.1,15,1,3149.8,173,4,3149.9,1295,6,3150.0,6863,98,3150.1,25,1,3150.2,398,3
2031,2026-06-16 13:15:11+05:30,3149.8,35,3131.26,2388829,136876.0,193045.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.2,2,1,3149.0,306,8,3148.9,21,2,3149.8,53,3,3149.9,1295,6,3150.0,6884,98,3150.1,25,1,3150.2,74,2
2031,2026-06-16 13:15:11+05:30,3149.8,11,3131.26,2388829,136876.0,193045.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.2,2,1,3149.0,306,8,3148.9,21,2,3149.8,53,3,3149.9,1295,6,3150.0,6884,98,3150.1,25,1,3150.2,74,2
2031,2026-06-16 13:15:12+05:30,3149.8,11,3131.26,2388829,136876.0,193045.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.2,2,1,3149.0,306,8,3148.9,21,2,3149.8,53,3,3149.9,1295,6,3150.0,6884,98,3150.1,25,1,3150.2,74,2
2031,2026-06-16 13:15:12+05:30,3149.9,259,3131.27,2389141,136520.0,192636.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.2,2,1,3149.0,306,8,3148.9,21,2,3149.9,1036,6,3150.0,6911,99,3150.1,25,1,3150.2,114,3,3150.3,3,1
2031,2026-06-16 13:15:12+05:30,3149.8,100,3131.27,2389141,136520.0,192636.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.2,2,1,3149.0,306,8,3148.9,21,2,3149.9,1036,6,3150.0,6911,99,3150.1,25,1,3150.2,114,3,3150.3,3,1
2031,2026-06-16 13:15:13+05:30,3149.8,100,3131.27,2389241,136694.0,192775.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,14,1,3149.9,1079,7,3150.0,6784,97,3150.1,62,2,3150.2,78,2
2031,2026-06-16 13:15:13+05:30,3149.8,100,3131.27,2389241,136694.0,192775.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,14,1,3149.9,1079,7,3150.0,6784,97,3150.1,62,2,3150.2,78,2
2031,2026-06-16 13:15:14+05:30,3149.8,100,3131.27,2389241,136627.0,192749.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,15,2,3149.9,1079,7,3150.0,6746,96,3150.1,95,3,3150.2,38,1
2031,2026-06-16 13:15:14+05:30,3149.8,1,3131.27,2389241,136627.0,192749.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,45,2,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,15,2,3149.9,1079,7,3150.0,6746,96,3150.1,95,3,3150.2,38,1
2031,2026-06-16 13:15:15+05:30,3149.8,1,3131.27,2389242,136742.0,192782.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,96,4,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,14,2,3149.9,1079,7,3150.0,6746,96,3150.1,25,1,3150.2,38,1
2031,2026-06-16 13:15:15+05:30,3149.8,1,3131.27,2389242,136742.0,192782.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,96,4,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,14,2,3149.9,1079,7,3150.0,6746,96,3150.1,25,1,3150.2,38,1
2031,2026-06-16 13:15:15+05:30,3149.5,60,3131.27,2389242,136742.0,192782.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.6,96,4,3149.5,43,2,3149.3,5,1,3149.2,2,1,3149.0,306,8,3149.8,14,2,3149.9,1079,7,3150.0,6746,96,3150.1,25,1,3150.2,38,1
2031,2026-06-16 13:15:16+05:30,3149.5,60,3131.27,2389463,136216.0,192510.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,15,1,3149.0,309,9,3148.9,38,3,3148.8,47,2,3148.7,73,2,3149.9,1116,8,3150.0,6779,97,3150.1,25,1,3150.2,131,3,3150.3,49,2
2031,2026-06-16 13:15:16+05:30,3149.9,9,3131.27,2389463,136216.0,192510.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,15,1,3149.0,309,9,3148.9,38,3,3148.8,47,2,3148.7,73,2,3149.9,1116,8,3150.0,6779,97,3150.1,25,1,3150.2,131,3,3150.3,49,2
2031,2026-06-16 13:15:17+05:30,3149.9,9,3131.27,2389472,135829.0,192449.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,15,1,3149.0,300,8,3148.9,38,3,3148.8,47,2,3149.9,1069,7,3150.0,6784,97,3150.1,45,2,3150.2,94,2,3150.3,49,2
2031,2026-06-16 13:15:17+05:30,3149.9,9,3131.27,2389472,135829.0,192449.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,15,1,3149.0,300,8,3148.9,38,3,3148.8,47,2,3149.9,1069,7,3150.0,6784,97,3150.1,45,2,3150.2,94,2,3150.3,49,2
2031,2026-06-16 13:15:17+05:30,3149.9,1,3131.27,2389472,135829.0,192449.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,15,1,3149.0,300,8,3148.9,38,3,3148.8,47,2,3149.9,1069,7,3150.0,6784,97,3150.1,45,2,3150.2,94,2,3150.3,49,2
2031,2026-06-16 13:15:18+05:30,3149.9,1,3131.27,2389473,135926.0,192196.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.7,15,1,3149.5,15,1,3149.1,63,1,3149.0,300,8,3149.9,1068,7,3150.0,6746,96,3150.1,45,2,3150.3,49,2,3150.4,131,3
2031,2026-06-16 13:15:18+05:30,3149.9,5,3131.27,2389473,135926.0,192196.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.7,15,1,3149.5,15,1,3149.1,63,1,3149.0,300,8,3149.9,1068,7,3150.0,6746,96,3150.1,45,2,3150.3,49,2,3150.4,131,3
2031,2026-06-16 13:15:19+05:30,3149.9,5,3131.27,2389478,135922.0,192213.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.7,15,1,3149.5,15,1,3149.1,63,1,3149.0,300,8,3149.9,1064,8,3150.0,6746,96,3150.1,45,2,3150.3,49,2,3150.4,131,3
2031,2026-06-16 13:15:19+05:30,3149.9,1,3131.27,2389478,135922.0,192213.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.7,15,1,3149.5,15,1,3149.1,63,1,3149.0,300,8,3149.9,1064,8,3150.0,6746,96,3150.1,45,2,3150.3,49,2,3150.4,131,3
2031,2026-06-16 13:15:19+05:30,3149.9,1,3131.27,2389478,135922.0,192213.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.7,15,1,3149.5,15,1,3149.1,63,1,3149.0,300,8,3149.9,1064,8,3150.0,6746,96,3150.1,45,2,3150.3,49,2,3150.4,131,3
2031,2026-06-16 13:15:20+05:30,3149.9,2,3131.27,2389644,135963.0,192022.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,16,2,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,905,9,3150.0,6746,96,3150.1,83,3,3150.3,86,3,3150.4,94,2
2031,2026-06-16 13:15:20+05:30,3149.9,1,3131.27,2389644,135963.0,192022.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,16,2,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,905,9,3150.0,6746,96,3150.1,83,3,3150.3,86,3,3150.4,94,2
2031,2026-06-16 13:15:21+05:30,3149.9,1,3131.27,2389645,136048.0,192050.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,16,2,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,904,9,3150.0,6746,96,3150.1,83,3,3150.3,86,3,3150.4,94,2
2031,2026-06-16 13:15:21+05:30,3149.9,1,3131.27,2389645,136048.0,192050.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,9,1,3149.5,16,2,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,904,9,3150.0,6746,96,3150.1,83,3,3150.3,86,3,3150.4,94,2
2031,2026-06-16 13:15:22+05:30,3149.9,1,3131.27,2389645,136060.0,192135.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,25,2,3149.5,1,1,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,897,8,3150.0,6747,97,3150.1,83,3,3150.3,49,2,3150.4,94,2
2031,2026-06-16 13:15:22+05:30,3149.5,36,3131.27,2389645,136060.0,192135.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,25,2,3149.5,1,1,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,897,8,3150.0,6747,97,3150.1,83,3,3150.3,49,2,3150.4,94,2
2031,2026-06-16 13:15:23+05:30,3149.5,36,3131.27,2389645,136060.0,192135.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,25,2,3149.5,1,1,3149.1,63,1,3149.0,300,8,3148.9,38,3,3149.9,897,8,3150.0,6747,97,3150.1,83,3,3150.3,49,2,3150.4,94,2
2031,2026-06-16 13:15:23+05:30,3149.5,36,3131.27,2389691,135493.0,192483.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,22,2,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,879,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:23+05:30,3149.5,36,3131.27,2389691,135493.0,192483.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,22,2,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,879,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:23+05:30,3149.9,2,3131.27,2389691,135493.0,192483.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,22,2,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,879,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:24+05:30,3149.9,1,3131.27,2389699,135524.0,192438.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,17,1,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,876,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:24+05:30,3149.9,1,3131.27,2389699,135524.0,192438.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,17,1,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,876,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:24+05:30,3149.9,2,3131.27,2389699,135524.0,192438.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.8,17,1,3149.0,297,7,3148.9,1,1,3148.8,3,1,3148.7,67,3,3149.9,876,8,3150.0,6785,98,3150.1,45,2,3150.2,74,2,3150.3,49,2
2031,2026-06-16 13:15:25+05:30,3149.9,2,3131.27,2389703,135702.0,192441.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,29,2,3149.0,318,8,3148.9,1,1,3148.8,59,2,3148.7,73,2,3149.9,872,8,3150.0,6785,98,3150.1,25,1,3150.2,74,2,3150.3,3,1
2031,2026-06-16 13:15:25+05:30,3149.9,2,3131.27,2389703,135702.0,192441.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,29,2,3149.0,318,8,3148.9,1,1,3148.8,59,2,3148.7,73,2,3149.9,872,8,3150.0,6785,98,3150.1,25,1,3150.2,74,2,3150.3,3,1
2031,2026-06-16 13:15:25+05:30,3149.9,1,3131.27,2389703,135702.0,192441.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,29,2,3149.0,318,8,3148.9,1,1,3148.8,59,2,3148.7,73,2,3149.9,872,8,3150.0,6785,98,3150.1,25,1,3150.2,74,2,3150.3,3,1
2031,2026-06-16 13:15:26+05:30,3149.9,1,3131.27,2389703,135702.0,192441.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,29,2,3149.0,318,8,3148.9,1,1,3148.8,59,2,3148.7,73,2,3149.9,872,8,3150.0,6785,98,3150.1,25,1,3150.2,74,2,3150.3,3,1
2031,2026-06-16 13:15:26+05:30,3149.9,1,3131.27,2389720,135767.0,192450.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,31,4,3149.0,297,7,3148.9,22,2,3148.8,3,1,3148.7,129,3,3149.9,871,8,3150.0,6785,98,3150.1,25,1,3150.2,94,2,3150.3,3,1
2031,2026-06-16 13:15:27+05:30,3149.9,1,3131.27,2389720,135767.0,192450.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,31,4,3149.0,297,7,3148.9,22,2,3148.8,3,1,3148.7,129,3,3149.9,871,8,3150.0,6785,98,3150.1,25,1,3150.2,94,2,3150.3,3,1
2031,2026-06-16 13:15:27+05:30,3149.9,1,3131.27,2389720,135544.0,192540.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,18,3,3149.0,297,7,3148.9,22,2,3148.8,3,1,3148.7,73,2,3149.9,917,9,3150.0,6785,98,3150.1,25,1,3150.2,129,3,3150.3,3,1
2031,2026-06-16 13:15:27+05:30,3149.9,1,3131.27,2389720,135544.0,192540.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.1,18,3,3149.0,297,7,3148.9,22,2,3148.8,3,1,3148.7,73,2,3149.9,917,9,3150.0,6785,98,3150.1,25,1,3150.2,129,3,3150.3,3,1
2031,2026-06-16 13:15:28+05:30,3149.9,1,3131.27,2389720,135545.0,192715.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,17,1,3149.1,2,2,3149.0,297,7,3148.9,22,2,3148.8,3,1,3149.9,923,10,3150.0,6785,98,3150.1,25,1,3150.2,73,2,3150.3,3,1
2031,2026-06-16 13:15:28+05:30,3149.9,23,3131.27,2389720,135545.0,192715.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,17,1,3149.1,2,2,3149.0,297,7,3148.9,22,2,3148.8,3,1,3149.9,923,10,3150.0,6785,98,3150.1,25,1,3150.2,73,2,3150.3,3,1
2031,2026-06-16 13:15:28+05:30,3149.9,23,3131.27,2389720,135545.0,192715.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.3,17,1,3149.1,2,2,3149.0,297,7,3148.9,22,2,3148.8,3,1,3149.9,923,10,3150.0,6785,98,3150.1,25,1,3150.2,73,2,3150.3,3,1
2031,2026-06-16 13:15:29+05:30,3149.9,23,3131.27,2389743,135464.0,192774.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,15,1,3149.1,17,3,3149.0,297,7,3148.9,1,1,3148.8,3,1,3149.9,900,10,3150.0,6785,98,3150.1,65,2,3150.2,73,2,3150.3,56,2
