token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:15:29+05:30,3149.9,23,3131.27,2389743,135464.0,192774.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,15,1,3149.1,17,3,3149.0,297,7,3148.9,1,1,3148.8,3,1,3149.9,900,10,3150.0,6785,98,3150.1,65,2,3150.2,73,2,3150.3,56,2
2031,2026-06-16 13:15:30+05:30,3149.9,23,3131.27,2389743,135464.0,192966.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,21,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3148.8,3,1,3149.9,907,13,3150.0,6856,100,3150.1,46,2,3150.2,73,2,3150.3,56,2
2031,2026-06-16 13:15:30+05:30,3149.9,23,3131.27,2389743,135464.0,192966.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,21,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3148.8,3,1,3149.9,907,13,3150.0,6856,100,3150.1,46,2,3150.2,73,2,3150.3,56,2
2031,2026-06-16 13:15:30+05:30,3149.9,10,3131.27,2389743,135464.0,192966.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.5,21,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3148.8,3,1,3149.9,907,13,3150.0,6856,100,3150.1,46,2,3150.2,73,2,3150.3,56,2
2031,2026-06-16 13:15:31+05:30,3149.9,1,3131.27,2389760,135756.0,192599.0,3163.0,3163.0,3108.0,3134.3,32030800,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,16,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3149.9,895,13,3150.0,6783,98,3150.1,25,1,3150.3,56,2,3150.4,131,3
2031,2026-06-16 13:15:31+05:30,3149.9,1,3131.27,2389760,135756.0,192599.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,16,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3149.9,895,13,3150.0,6783,98,3150.1,25,1,3150.3,56,2,3150.4,131,3
2031,2026-06-16 13:15:31+05:30,3149.9,12,3131.27,2389760,135756.0,192599.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,16,4,3149.1,17,3,3149.0,297,7,3148.9,1,1,3149.9,895,13,3150.0,6783,98,3150.1,25,1,3150.3,56,2,3150.4,131,3
2031,2026-06-16 13:15:32+05:30,3149.9,10,3131.27,2389935,135821.0,192353.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,1,1,3149.9,754,14,3150.0,6803,99,3150.1,25,1,3150.3,56,2,3150.4,37,1
2031,2026-06-16 13:15:32+05:30,3149.9,10,3131.27,2389935,135821.0,192353.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,2,2,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,1,1,3149.9,754,14,3150.0,6803,99,3150.1,25,1,3150.3,56,2,3150.4,37,1
2031,2026-06-16 13:15:33+05:30,3149.7,3,3131.27,2389940,135951.0,192525.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,20,2,3149.9,754,14,3150.0,6783,98,3150.1,25,1,3150.3,56,2,3150.4,37,1
2031,2026-06-16 13:15:33+05:30,3149.7,3,3131.27,2389940,135951.0,192525.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,20,2,3149.9,754,14,3150.0,6783,98,3150.1,25,1,3150.3,56,2,3150.4,37,1
2031,2026-06-16 13:15:34+05:30,3149.7,3,3131.27,2389940,135993.0,192525.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,1,1,3149.8,1,1,3149.9,753,13,3150.0,6783,98,3150.1,25,1,3150.3,94,3
2031,2026-06-16 13:15:34+05:30,3149.9,164,3131.27,2389940,135993.0,192525.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,15,3,3149.5,6,3,3149.1,2,2,3149.0,363,9,3148.9,1,1,3149.8,1,1,3149.9,753,13,3150.0,6783,98,3150.1,25,1,3150.3,94,3
2031,2026-06-16 13:15:35+05:30,3149.9,164,3131.27,2390105,136046.0,192457.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,42,4,3149.5,6,3,3149.1,44,4,3149.0,363,9,3148.9,1,1,3149.9,589,13,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:35+05:30,3149.9,9,3131.27,2390105,136046.0,192457.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.7,42,4,3149.5,6,3,3149.1,44,4,3149.0,363,9,3148.9,1,1,3149.9,589,13,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:36+05:30,3149.9,1,3131.27,2390115,136116.0,192349.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,2,2,3149.7,57,3,3149.5,6,3,3149.1,93,5,3149.0,363,9,3149.9,605,14,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:36+05:30,3149.8,1,3131.27,2390115,136116.0,192349.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,2,2,3149.7,57,3,3149.5,6,3,3149.1,93,5,3149.0,363,9,3149.9,605,14,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:37+05:30,3149.9,1,3131.27,2390133,135974.0,192322.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,43,2,3149.7,57,3,3149.5,6,3,3149.1,93,5,3149.0,382,10,3149.9,589,15,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:37+05:30,3149.8,10,3131.27,2390133,135974.0,192322.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,43,2,3149.7,57,3,3149.5,6,3,3149.1,93,5,3149.0,382,10,3149.9,589,15,3150.0,6783,98,3150.1,25,1,3150.3,3,1,3150.5,1,1
2031,2026-06-16 13:15:38+05:30,3149.8,140,3131.28,2390331,135756.0,192109.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,5,1,3149.7,37,2,3149.5,6,3,3149.1,5,3,3149.0,326,9,3149.9,531,13,3150.0,6783,98,3150.1,25,1,3150.3,92,3,3150.5,119,4
2031,2026-06-16 13:15:38+05:30,3149.8,140,3131.28,2390331,135756.0,192109.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,5,1,3149.7,37,2,3149.5,6,3,3149.1,5,3,3149.0,326,9,3149.9,531,13,3150.0,6783,98,3150.1,25,1,3150.3,92,3,3150.5,119,4
2031,2026-06-16 13:15:39+05:30,3149.8,140,3131.28,2390331,135654.0,192372.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.7,37,2,3149.5,2,2,3149.1,5,3,3149.0,307,8,3149.9,569,14,3150.0,6796,99,3150.1,59,2,3150.2,38,1,3150.3,92,3
2031,2026-06-16 13:15:39+05:30,3149.9,20,3131.28,2390331,135654.0,192372.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,9,2,3149.7,37,2,3149.5,2,2,3149.1,5,3,3149.0,307,8,3149.9,569,14,3150.0,6796,99,3150.1,59,2,3150.2,38,1,3150.3,92,3
2031,2026-06-16 13:15:40+05:30,3149.9,8,3131.28,2390361,135592.0,192656.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,7,2,3149.7,36,1,3149.5,1,1,3149.1,2,2,3149.0,307,8,3149.9,501,13,3150.0,6821,99,3150.1,25,1,3150.2,94,4,3150.3,36,2
2031,2026-06-16 13:15:40+05:30,3149.6,140,3131.28,2390361,135592.0,192656.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,7,2,3149.7,36,1,3149.5,1,1,3149.1,2,2,3149.0,307,8,3149.9,501,13,3150.0,6821,99,3150.1,25,1,3150.2,94,4,3150.3,36,2
2031,2026-06-16 13:15:41+05:30,3149.6,140,3131.28,2390561,135313.0,192600.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,14,2,3149.5,1,1,3149.1,2,2,3149.0,307,8,3148.9,1,1,3149.9,501,13,3150.0,6783,98,3150.1,25,1,3150.2,3,1,3150.3,3,1
2031,2026-06-16 13:15:41+05:30,3149.9,1,3131.28,2390561,135313.0,192600.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.8,14,2,3149.5,1,1,3149.1,2,2,3149.0,307,8,3148.9,1,1,3149.9,501,13,3150.0,6783,98,3150.1,25,1,3150.2,3,1,3150.3,3,1
2031,2026-06-16 13:15:42+05:30,3149.9,1,3131.28,2390656,135177.0,192833.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,244,9,3148.9,8,2,3148.8,46,2,3148.7,48,2,3148.6,56,3,3149.9,534,14,3150.0,6783,98,3150.1,25,1,3150.2,108,3,3150.3,3,1
2031,2026-06-16 13:15:43+05:30,3149.0,1,3131.28,2390657,135182.0,192739.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,243,9,3148.9,32,3,3148.8,22,1,3148.7,48,2,3148.6,56,3,3149.9,533,13,3150.0,6783,98,3150.1,25,1,3150.2,108,3,3150.3,3,1
2031,2026-06-16 13:15:43+05:30,3149.9,1,3131.28,2390657,135182.0,192739.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,243,9,3148.9,32,3,3148.8,22,1,3148.7,48,2,3148.6,56,3,3149.9,533,13,3150.0,6783,98,3150.1,25,1,3150.2,108,3,3150.3,3,1
2031,2026-06-16 13:15:44+05:30,3149.9,1,3131.28,2390658,135140.0,193586.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,237,8,3148.9,1,1,3148.7,43,2,3148.6,56,3,3148.5,108,3,3149.8,10,1,3149.9,570,14,3150.0,6783,98,3150.1,25,1,3150.2,146,4
2031,2026-06-16 13:15:44+05:30,3149.8,14,3131.28,2390658,135140.0,193586.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,237,8,3148.9,1,1,3148.7,43,2,3148.6,56,3,3148.5,108,3,3149.8,10,1,3149.9,570,14,3150.0,6783,98,3150.1,25,1,3150.2,146,4
2031,2026-06-16 13:15:45+05:30,3149.8,14,3131.28,2390682,135199.0,193456.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,253,11,3148.9,1,1,3148.8,50,3,3148.7,24,1,3148.6,56,3,3149.8,1,1,3149.9,532,13,3150.0,6783,98,3150.1,25,1,3150.2,146,4
2031,2026-06-16 13:15:45+05:30,3149.4,1,3131.28,2390682,135199.0,193456.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,253,11,3148.9,1,1,3148.8,50,3,3148.7,24,1,3148.6,56,3,3149.8,1,1,3149.9,532,13,3150.0,6783,98,3150.1,25,1,3150.2,146,4
2031,2026-06-16 13:15:46+05:30,3149.8,8,3131.28,2390704,134877.0,193898.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.0,246,10,3148.9,1,1,3148.8,14,1,3148.5,22,1,3149.8,61,3,3149.9,640,11,3150.0,7742,104,3150.1,669,5,3150.2,198,5
2031,2026-06-16 13:15:46+05:30,3149.8,1,3131.28,2390704,134877.0,193898.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.0,246,10,3148.9,1,1,3148.8,14,1,3148.5,22,1,3149.8,61,3,3149.9,640,11,3150.0,7742,104,3150.1,669,5,3150.2,198,5
2031,2026-06-16 13:15:47+05:30,3149.8,1,3131.29,2392039,135335.0,192093.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.4,2,2,3149.0,246,10,3148.9,1,1,3148.8,31,2,3149.8,71,3,3149.9,237,2,3150.0,7181,96,3150.1,698,6,3150.2,75,2
2031,2026-06-16 13:15:47+05:30,3150.0,35,3131.29,2392039,135335.0,192093.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.6,2,1,3149.4,2,2,3149.0,246,10,3148.9,1,1,3148.8,31,2,3149.8,71,3,3149.9,237,2,3150.0,7181,96,3150.1,698,6,3150.2,75,2
2031,2026-06-16 13:15:48+05:30,3150.0,35,3131.31,2394189,135599.0,189378.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,278,13,3148.9,9,2,3148.8,111,4,3148.6,61,3,3148.5,200,9,3150.0,5164,88,3150.1,425,3,3150.2,210,3,3150.3,601,4,3150.4,38,1
2031,2026-06-16 13:15:48+05:30,3151.0,8,3131.31,2394189,135599.0,189378.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3149.0,278,13,3148.9,9,2,3148.8,111,4,3148.6,61,3,3148.5,200,9,3150.0,5164,88,3150.1,425,3,3150.2,210,3,3150.3,601,4,3150.4,38,1
2031,2026-06-16 13:15:49+05:30,3151.0,8,3131.36,2401361,137039.0,182909.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.0,135,13,3149.9,148,7,3149.8,145,6,3149.7,45,4,3149.6,106,5,3151.0,481,5,3151.1,200,1,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:49+05:30,3150.2,20,3131.36,2401361,137039.0,182909.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.0,135,13,3149.9,148,7,3149.8,145,6,3149.7,45,4,3149.6,106,5,3151.0,481,5,3151.1,200,1,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:50+05:30,3151.0,1,3131.37,2401766,137529.0,182745.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,77,4,3150.3,33,2,3150.2,62,5,3150.1,101,3,3150.0,168,13,3151.0,96,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:50+05:30,3151.0,1,3131.37,2401766,137529.0,182745.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,77,4,3150.3,33,2,3150.2,62,5,3150.1,101,3,3150.0,168,13,3151.0,96,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:51+05:30,3150.4,2,3131.37,2401768,137606.0,182825.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,324,6,3150.3,43,3,3150.2,107,6,3150.1,101,3,3150.0,142,11,3151.0,96,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:51+05:30,3150.4,116,3131.37,2401768,137606.0,182825.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,324,6,3150.3,43,3,3150.2,107,6,3150.1,101,3,3150.0,142,11,3151.0,96,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:52+05:30,3151.0,1,3131.37,2402711,137578.0,183294.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,14,1,3150.6,71,6,3150.5,92,6,3150.4,218,8,3150.3,38,3,3151.0,259,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:52+05:30,3150.7,15,3131.37,2402711,137578.0,183294.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,14,1,3150.6,71,6,3150.5,92,6,3150.4,218,8,3150.3,38,3,3151.0,259,1,3151.1,400,2,3151.2,400,2,3151.3,15,1,3151.4,10,1
2031,2026-06-16 13:15:53+05:30,3150.7,185,3131.38,2403111,137616.0,183693.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,84,4,3150.5,10,1,3150.4,250,5,3150.3,14,1,3150.2,70,4,3151.0,259,1,3151.1,400,2,3151.2,400,2,3151.3,215,2,3151.8,77,2
2031,2026-06-16 13:15:53+05:30,3150.7,31,3131.38,2403111,137616.0,183693.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,84,4,3150.5,10,1,3150.4,250,5,3150.3,14,1,3150.2,70,4,3151.0,259,1,3151.1,400,2,3151.2,400,2,3151.3,215,2,3151.8,77,2
2031,2026-06-16 13:15:54+05:30,3150.7,31,3131.38,2403371,137624.0,183797.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,16,1,3150.4,250,5,3150.3,29,2,3150.2,70,4,3150.1,61,2,3151.0,249,2,3151.2,800,4,3151.3,215,2,3151.4,10,1,3151.8,123,3
2031,2026-06-16 13:15:55+05:30,3150.4,219,3131.38,2403885,137419.0,183458.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,31,5,3150.3,82,4,3150.2,70,4,3150.1,5,1,3150.0,131,11,3151.0,135,2,3151.2,800,4,3151.3,215,2,3151.4,10,1,3151.8,77,2
2031,2026-06-16 13:15:55+05:30,3150.4,219,3131.38,2403885,137419.0,183458.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.4,31,5,3150.3,82,4,3150.2,70,4,3150.1,5,1,3150.0,131,11,3151.0,135,2,3151.2,800,4,3151.3,215,2,3151.4,10,1,3151.8,77,2
2031,2026-06-16 13:15:56+05:30,3150.4,219,3131.38,2403885,138041.0,183540.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.5,17,1,3150.4,31,5,3150.3,67,3,3150.2,70,4,3150.1,61,2,3151.0,153,3,3151.2,800,4,3151.3,215,2,3151.4,10,1,3151.8,77,2
2031,2026-06-16 13:15:56+05:30,3151.0,1,3131.38,2403885,138041.0,183540.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.5,17,1,3150.4,31,5,3150.3,67,3,3150.2,70,4,3150.1,61,2,3151.0,153,3,3151.2,800,4,3151.3,215,2,3151.4,10,1,3151.8,77,2
2031,2026-06-16 13:15:57+05:30,3150.5,1,3131.38,2403961,137980.0,183758.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,17,1,3150.4,24,4,3150.3,28,2,3150.2,60,3,3150.1,5,1,3151.0,126,4,3151.2,600,3,3151.3,215,2,3151.4,210,2,3151.8,123,3
2031,2026-06-16 13:15:57+05:30,3151.0,1,3131.38,2403961,137980.0,183758.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,17,1,3150.4,24,4,3150.3,28,2,3150.2,60,3,3150.1,5,1,3151.0,126,4,3151.2,600,3,3151.3,215,2,3151.4,210,2,3151.8,123,3
2031,2026-06-16 13:15:58+05:30,3151.0,1,3131.38,2403962,137994.0,183950.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,17,1,3150.4,34,3,3150.3,14,1,3150.2,36,2,3150.1,29,2,3151.0,125,4,3151.1,400,2,3151.2,400,2,3151.3,215,2,3151.4,10,1
2031,2026-06-16 13:15:58+05:30,3151.0,73,3131.38,2403962,137994.0,183950.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,17,1,3150.4,34,3,3150.3,14,1,3150.2,36,2,3150.1,29,2,3151.0,125,4,3151.1,400,2,3151.2,400,2,3151.3,215,2,3151.4,10,1
2031,2026-06-16 13:15:59+05:30,3151.0,73,3131.38,2404162,138041.0,183969.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,17,1,3150.4,58,4,3150.3,14,1,3150.2,72,4,3150.1,5,1,3151.0,187,1,3151.1,400,2,3151.2,400,2,3151.3,215,2,3151.4,10,1
2031,2026-06-16 13:16:00+05:30,3151.0,73,3131.38,2404162,138027.0,183884.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.8,26,3,3150.6,49,3,3150.4,31,4,3150.3,38,4,3151.0,188,2,3151.2,600,3,3151.3,215,2,3151.4,210,2,3151.7,60,1
2031,2026-06-16 13:16:00+05:30,3151.0,156,3131.38,2404162,138027.0,183884.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.9,16,1,3150.8,26,3,3150.6,49,3,3150.4,31,4,3150.3,38,4,3151.0,188,2,3151.2,600,3,3151.3,215,2,3151.4,210,2,3151.7,60,1
2031,2026-06-16 13:16:01+05:30,3150.6,37,3131.39,2404755,137375.0,184255.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.4,18,3,3150.3,16,2,3150.2,83,4,3150.1,9,2,3151.0,257,1,3151.2,600,3,3151.3,200,1,3151.4,200,1,3151.6,60,1
2031,2026-06-16 13:16:01+05:30,3151.0,9,3131.39,2404755,137375.0,184255.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.4,18,3,3150.3,16,2,3150.2,83,4,3150.1,9,2,3151.0,257,1,3151.2,600,3,3151.3,200,1,3151.4,200,1,3151.6,60,1
2031,2026-06-16 13:16:02+05:30,3151.0,206,3131.39,2404971,138409.0,183824.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.4,74,6,3150.3,2,1,3150.2,136,5,3150.1,14,3,3151.0,66,2,3151.2,600,3,3151.3,200,1,3151.4,200,1,3151.8,21,1
2031,2026-06-16 13:16:02+05:30,3151.0,206,3131.39,2404971,138409.0,183824.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.4,74,6,3150.3,2,1,3150.2,136,5,3150.1,14,3,3151.0,66,2,3151.2,600,3,3151.3,200,1,3151.4,200,1,3151.8,21,1
2031,2026-06-16 13:16:03+05:30,3151.9,1,3131.4,2406420,138619.0,182651.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,41,5,3151.2,61,6,3151.1,57,4,3151.0,91,6,3150.9,10,1,3151.9,99,1,3152.0,202,8,3152.2,200,1,3152.3,500,3,3152.4,155,2
2031,2026-06-16 13:16:04+05:30,3151.9,63,3131.4,2406420,138619.0,182651.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,41,5,3151.2,61,6,3151.1,57,4,3151.0,91,6,3150.9,10,1,3151.9,99,1,3152.0,202,8,3152.2,200,1,3152.3,500,3,3152.4,155,2
2031,2026-06-16 13:16:04+05:30,3151.8,119,3131.41,2406971,139071.0,181588.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.7,64,4,3151.6,12,1,3151.5,125,8,3151.4,95,8,3151.3,31,3,3152.2,350,2,3152.3,500,3,3152.4,135,1,3152.5,5,1,3152.7,10,1
2031,2026-06-16 13:16:04+05:30,3151.7,5,3131.41,2406971,139071.0,181588.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.7,64,4,3151.6,12,1,3151.5,125,8,3151.4,95,8,3151.3,31,3,3152.2,350,2,3152.3,500,3,3152.4,135,1,3152.5,5,1,3152.7,10,1
2031,2026-06-16 13:16:05+05:30,3151.5,15,3131.41,2407079,138231.0,182872.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,55,4,3151.3,25,2,3151.2,60,5,3151.1,57,4,3151.0,168,6,3151.5,98,1,3152.2,350,2,3152.3,500,3,3152.4,155,2,3152.5,5,1
2031,2026-06-16 13:16:05+05:30,3151.5,15,3131.41,2407079,138231.0,182872.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,55,4,3151.3,25,2,3151.2,60,5,3151.1,57,4,3151.0,168,6,3151.5,98,1,3152.2,350,2,3152.3,500,3,3152.4,155,2,3152.5,5,1
2031,2026-06-16 13:16:06+05:30,3151.5,15,3131.41,2407079,138071.0,183041.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,34,3,3151.3,25,2,3151.2,60,5,3151.1,30,3,3151.0,61,4,3151.5,98,1,3152.2,384,3,3152.3,500,3,3152.4,215,3,3152.5,5,1
