token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:16:07+05:30,3151.4,13,3131.41,2407079,138071.0,183041.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,34,3,3151.3,25,2,3151.2,60,5,3151.1,30,3,3151.0,61,4,3151.5,98,1,3152.2,384,3,3152.3,500,3,3152.4,215,3,3152.5,5,1
2031,2026-06-16 13:16:08+05:30,3151.4,13,3131.41,2407154,137860.0,183347.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,31,3,3151.2,36,4,3151.1,30,3,3151.0,61,4,3150.9,10,1,3151.4,125,1,3151.5,98,1,3152.0,102,1,3152.2,384,3,3152.3,500,3
2031,2026-06-16 13:16:08+05:30,3151.2,1,3131.41,2407154,137860.0,183347.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,31,3,3151.2,36,4,3151.1,30,3,3151.0,61,4,3150.9,10,1,3151.4,125,1,3151.5,98,1,3152.0,102,1,3152.2,384,3,3152.3,500,3
2031,2026-06-16 13:16:09+05:30,3151.5,10,3131.41,2407289,137932.0,183239.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,50,1,3151.2,28,3,3151.1,32,3,3151.0,56,5,3150.9,15,2,3151.5,88,1,3152.2,384,3,3152.3,500,3,3152.4,262,4,3152.5,43,2
2031,2026-06-16 13:16:09+05:30,3151.5,1,3131.41,2407289,137932.0,183239.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,50,1,3151.2,28,3,3151.1,32,3,3151.0,56,5,3150.9,15,2,3151.5,88,1,3152.2,384,3,3152.3,500,3,3152.4,262,4,3152.5,43,2
2031,2026-06-16 13:16:10+05:30,3151.5,1,3131.41,2407340,138058.0,183214.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,50,1,3151.2,28,3,3151.1,32,3,3151.0,56,5,3150.9,15,2,3151.5,37,1,3152.2,384,3,3152.3,500,3,3152.4,262,4,3152.5,43,2
2031,2026-06-16 13:16:10+05:30,3151.5,3,3131.41,2407340,138058.0,183214.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,50,1,3151.2,28,3,3151.1,32,3,3151.0,56,5,3150.9,15,2,3151.5,37,1,3152.2,384,3,3152.3,500,3,3152.4,262,4,3152.5,43,2
2031,2026-06-16 13:16:11+05:30,3152.2,3,3131.41,2407540,138230.0,182776.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,53,3,3151.2,22,2,3151.1,24,2,3151.0,124,6,3150.9,13,2,3152.2,431,3,3152.3,500,3,3152.4,135,1,3152.5,92,3,3152.6,21,1
2031,2026-06-16 13:16:11+05:30,3152.2,11,3131.41,2407540,138230.0,182776.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,53,3,3151.2,22,2,3151.1,24,2,3151.0,124,6,3150.9,13,2,3152.2,431,3,3152.3,500,3,3152.4,135,1,3152.5,92,3,3152.6,21,1
2031,2026-06-16 13:16:12+05:30,3152.2,11,3131.41,2407557,138355.0,182696.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,31,3,3151.3,42,3,3151.2,31,2,3151.1,97,4,3151.0,115,6,3151.5,10,1,3152.2,421,4,3152.3,500,3,3152.4,135,1,3152.5,65,2
2031,2026-06-16 13:16:12+05:30,3152.2,11,3131.41,2407557,138355.0,182696.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,31,3,3151.3,42,3,3151.2,31,2,3151.1,97,4,3151.0,115,6,3151.5,10,1,3152.2,421,4,3152.3,500,3,3152.4,135,1,3152.5,65,2
2031,2026-06-16 13:16:12+05:30,3151.2,79,3131.41,2407557,138355.0,182696.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.4,31,3,3151.3,42,3,3151.2,31,2,3151.1,97,4,3151.0,115,6,3151.5,10,1,3152.2,421,4,3152.3,500,3,3152.4,135,1,3152.5,65,2
2031,2026-06-16 13:16:13+05:30,3151.2,79,3131.42,2407838,136740.0,183774.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,16,1,3151.1,24,2,3151.0,50,4,3150.9,13,2,3150.8,24,1,3151.4,377,2,3151.5,5,1,3152.0,102,1,3152.2,483,6,3152.3,550,4
2031,2026-06-16 13:16:13+05:30,3151.0,1,3131.42,2407838,136740.0,183774.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,16,1,3151.1,24,2,3151.0,50,4,3150.9,13,2,3150.8,24,1,3151.4,377,2,3151.5,5,1,3152.0,102,1,3152.2,483,6,3152.3,550,4
2031,2026-06-16 13:16:14+05:30,3151.0,1,3131.42,2407838,136740.0,183774.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,16,1,3151.1,24,2,3151.0,50,4,3150.9,13,2,3150.8,24,1,3151.4,377,2,3151.5,5,1,3152.0,102,1,3152.2,483,6,3152.3,550,4
2031,2026-06-16 13:16:14+05:30,3151.0,1,3131.42,2407975,136347.0,184738.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.5,34,4,3150.4,13,2,3150.2,28,2,3150.1,122,5,3150.9,177,1,3151.0,53,1,3151.4,201,2,3151.5,18,2,3151.8,91,2
2031,2026-06-16 13:16:14+05:30,3150.9,13,3131.42,2407975,136347.0,184738.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,1,1,3150.5,34,4,3150.4,13,2,3150.2,28,2,3150.1,122,5,3150.9,177,1,3151.0,53,1,3151.4,201,2,3151.5,18,2,3151.8,91,2
2031,2026-06-16 13:16:15+05:30,3150.9,13,3131.42,2407989,136369.0,184583.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,5,3,3150.6,23,1,3150.5,20,2,3150.4,13,2,3150.3,12,1,3150.9,188,2,3151.0,53,1,3151.4,201,2,3151.5,5,1,3151.8,91,2
2031,2026-06-16 13:16:15+05:30,3150.9,2,3131.42,2407989,136369.0,184583.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,5,3,3150.6,23,1,3150.5,20,2,3150.4,13,2,3150.3,12,1,3150.9,188,2,3151.0,53,1,3151.4,201,2,3151.5,5,1,3151.8,91,2
2031,2026-06-16 13:16:16+05:30,3150.9,2,3131.42,2407989,136369.0,184583.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,5,3,3150.6,23,1,3150.5,20,2,3150.4,13,2,3150.3,12,1,3150.9,188,2,3151.0,53,1,3151.4,201,2,3151.5,5,1,3151.8,91,2
2031,2026-06-16 13:16:16+05:30,3150.9,1,3131.42,2408100,136551.0,184474.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,5,3,3150.6,23,1,3150.5,20,2,3150.4,44,4,3150.3,12,1,3150.9,78,3,3151.0,53,1,3151.4,200,1,3151.5,5,1,3151.8,91,2
2031,2026-06-16 13:16:16+05:30,3151.0,108,3131.42,2408100,136551.0,184474.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,5,3,3150.6,23,1,3150.5,20,2,3150.4,44,4,3150.3,12,1,3150.9,78,3,3151.0,53,1,3151.4,200,1,3151.5,5,1,3151.8,91,2
2031,2026-06-16 13:16:17+05:30,3151.0,108,3131.42,2408408,136758.0,183904.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,12,5,3150.7,33,3,3150.6,72,4,3150.5,30,3,3150.4,41,3,3151.0,33,1,3151.4,200,1,3151.5,5,1,3151.9,60,1,3152.0,122,2
2031,2026-06-16 13:16:17+05:30,3151.0,25,3131.42,2408408,136758.0,183904.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,12,5,3150.7,33,3,3150.6,72,4,3150.5,30,3,3150.4,41,3,3151.0,33,1,3151.4,200,1,3151.5,5,1,3151.9,60,1,3152.0,122,2
2031,2026-06-16 13:16:18+05:30,3151.0,25,3131.42,2408408,136758.0,183904.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.8,12,5,3150.7,33,3,3150.6,72,4,3150.5,30,3,3150.4,41,3,3151.0,33,1,3151.4,200,1,3151.5,5,1,3151.9,60,1,3152.0,122,2
2031,2026-06-16 13:16:18+05:30,3151.0,25,3131.42,2408533,136551.0,182656.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,86,5,3150.5,48,4,3150.4,46,4,3150.3,26,2,3150.2,51,3,3151.0,8,1,3151.4,200,1,3151.5,5,1,3151.9,60,1,3152.0,22,1
2031,2026-06-16 13:16:18+05:30,3151.0,1,3131.42,2408533,136551.0,182656.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,86,5,3150.5,48,4,3150.4,46,4,3150.3,26,2,3150.2,51,3,3151.0,8,1,3151.4,200,1,3151.5,5,1,3151.9,60,1,3152.0,22,1
2031,2026-06-16 13:16:19+05:30,3151.0,1,3131.42,2408535,136605.0,184764.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,41,2,3150.5,30,3,3150.4,18,2,3150.3,31,3,3150.2,161,6,3151.0,53,3,3151.4,200,1,3151.5,5,1,3151.8,114,1,3151.9,60,1
2031,2026-06-16 13:16:19+05:30,3151.0,9,3131.42,2408535,136605.0,184764.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,41,2,3150.5,30,3,3150.4,18,2,3150.3,31,3,3150.2,161,6,3151.0,53,3,3151.4,200,1,3151.5,5,1,3151.8,114,1,3151.9,60,1
2031,2026-06-16 13:16:20+05:30,3151.0,9,3131.42,2408535,136605.0,184764.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,41,2,3150.5,30,3,3150.4,18,2,3150.3,31,3,3150.2,161,6,3151.0,53,3,3151.4,200,1,3151.5,5,1,3151.8,114,1,3151.9,60,1
2031,2026-06-16 13:16:20+05:30,3151.0,5,3131.42,2408568,136696.0,184969.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,53,4,3150.5,53,4,3150.4,77,4,3150.3,76,3,3150.2,127,5,3151.0,20,1,3151.4,200,1,3151.5,6,2,3151.9,60,1,3152.0,144,3
2031,2026-06-16 13:16:20+05:30,3151.0,5,3131.42,2408568,136696.0,184969.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,53,4,3150.5,53,4,3150.4,77,4,3150.3,76,3,3150.2,127,5,3151.0,20,1,3151.4,200,1,3151.5,6,2,3151.9,60,1,3152.0,144,3
2031,2026-06-16 13:16:21+05:30,3151.0,5,3131.42,2408568,136893.0,184936.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,14,1,3150.6,76,5,3150.5,30,3,3150.4,92,4,3150.3,81,4,3151.0,20,1,3151.4,200,1,3151.5,6,2,3151.9,60,1,3152.0,37,3
2031,2026-06-16 13:16:21+05:30,3151.0,5,3131.42,2408568,136893.0,184936.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.7,14,1,3150.6,76,5,3150.5,30,3,3150.4,92,4,3150.3,81,4,3151.0,20,1,3151.4,200,1,3151.5,6,2,3151.9,60,1,3152.0,37,3
2031,2026-06-16 13:16:22+05:30,3151.0,1,3131.42,2408588,137286.0,184288.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.0,14,1,3150.7,52,3,3150.6,27,3,3150.5,35,4,3150.4,141,6,3151.4,200,1,3151.5,6,2,3152.0,61,2,3152.1,386,2,3152.2,619,7
2031,2026-06-16 13:16:22+05:30,3151.4,1,3131.42,2408588,137286.0,184288.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.0,14,1,3150.7,52,3,3150.6,27,3,3150.5,35,4,3150.4,141,6,3151.4,200,1,3151.5,6,2,3152.0,61,2,3152.1,386,2,3152.2,619,7
2031,2026-06-16 13:16:23+05:30,3151.4,1,3131.42,2408588,137286.0,184288.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.0,14,1,3150.7,52,3,3150.6,27,3,3150.5,35,4,3150.4,141,6,3151.4,200,1,3151.5,6,2,3152.0,61,2,3152.1,386,2,3152.2,619,7
2031,2026-06-16 13:16:23+05:30,3151.4,1,3131.42,2408590,137299.0,182416.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.1,15,1,3150.7,29,2,3150.6,21,2,3150.5,30,3,3150.4,67,4,3151.4,198,1,3151.5,6,2,3152.0,61,2,3152.1,465,3,3152.2,657,8
2031,2026-06-16 13:16:23+05:30,3151.4,1,3131.42,2408590,137299.0,182416.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.1,15,1,3150.7,29,2,3150.6,21,2,3150.5,30,3,3150.4,67,4,3151.4,198,1,3151.5,6,2,3152.0,61,2,3152.1,465,3,3152.2,657,8
2031,2026-06-16 13:16:24+05:30,3151.4,1,3131.42,2408590,137299.0,182416.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.1,15,1,3150.7,29,2,3150.6,21,2,3150.5,30,3,3150.4,67,4,3151.4,198,1,3151.5,6,2,3152.0,61,2,3152.1,465,3,3152.2,657,8
2031,2026-06-16 13:16:24+05:30,3151.4,1,3131.42,2408596,137112.0,182658.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.7,6,1,3150.6,21,2,3150.5,30,3,3150.4,11,2,3151.4,197,1,3151.5,6,2,3151.7,38,1,3152.0,211,4,3152.1,444,3
2031,2026-06-16 13:16:24+05:30,3151.4,1,3131.42,2408596,137112.0,182658.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.7,6,1,3150.6,21,2,3150.5,30,3,3150.4,11,2,3151.4,197,1,3151.5,6,2,3151.7,38,1,3152.0,211,4,3152.1,444,3
2031,2026-06-16 13:16:24+05:30,3151.4,1,3131.42,2408596,137112.0,182658.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.7,6,1,3150.6,21,2,3150.5,30,3,3150.4,11,2,3151.4,197,1,3151.5,6,2,3151.7,38,1,3152.0,211,4,3152.1,444,3
2031,2026-06-16 13:16:25+05:30,3151.4,1,3131.42,2408596,137112.0,182658.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.7,6,1,3150.6,21,2,3150.5,30,3,3150.4,11,2,3151.4,197,1,3151.5,6,2,3151.7,38,1,3152.0,211,4,3152.1,444,3
2031,2026-06-16 13:16:25+05:30,3151.4,11,3131.42,2408607,137247.0,182959.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.6,25,2,3150.5,25,2,3150.4,10,1,3150.3,12,1,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,45,1,3152.0,599,4
2031,2026-06-16 13:16:25+05:30,3151.4,11,3131.42,2408607,137247.0,182959.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.6,25,2,3150.5,25,2,3150.4,10,1,3150.3,12,1,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,45,1,3152.0,599,4
2031,2026-06-16 13:16:25+05:30,3151.2,3,3131.42,2408607,137247.0,182959.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.6,25,2,3150.5,25,2,3150.4,10,1,3150.3,12,1,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,45,1,3152.0,599,4
2031,2026-06-16 13:16:26+05:30,3151.2,3,3131.42,2408607,137247.0,182959.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,10,1,3150.6,25,2,3150.5,25,2,3150.4,10,1,3150.3,12,1,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,45,1,3152.0,599,4
2031,2026-06-16 13:16:26+05:30,3150.6,109,3131.42,2408860,137194.0,183424.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,49,4,3150.4,54,3,3150.3,17,2,3150.2,178,7,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:26+05:30,3150.6,109,3131.42,2408860,137194.0,183424.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,49,4,3150.4,54,3,3150.3,17,2,3150.2,178,7,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:27+05:30,3150.6,109,3131.42,2408860,137194.0,183424.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,15,1,3150.5,49,4,3150.4,54,3,3150.3,17,2,3150.2,178,7,3151.4,187,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:27+05:30,3151.4,3,3131.42,2408864,137237.0,183473.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,35,3,3150.5,26,3,3150.4,77,4,3150.3,40,3,3150.2,178,7,3151.4,184,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:27+05:30,3151.2,2,3131.42,2408864,137237.0,183473.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,35,3,3150.5,26,3,3150.4,77,4,3150.3,40,3,3150.2,178,7,3151.4,184,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:28+05:30,3151.2,2,3131.42,2408864,137237.0,183473.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3150.6,35,3,3150.5,26,3,3150.4,77,4,3150.3,40,3,3150.2,178,7,3151.4,184,2,3151.5,6,2,3151.8,38,1,3151.9,162,2,3152.0,658,6
2031,2026-06-16 13:16:28+05:30,3151.4,10,3131.42,2408876,137671.0,182560.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,305,2,3151.1,24,2,3151.0,19,2,3150.9,20,2,3150.8,44,2,3151.4,199,3,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,621,5
2031,2026-06-16 13:16:28+05:30,3151.4,10,3131.42,2408876,137671.0,182560.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,305,2,3151.1,24,2,3151.0,19,2,3150.9,20,2,3150.8,44,2,3151.4,199,3,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,621,5
2031,2026-06-16 13:16:28+05:30,3151.4,10,3131.42,2408876,137671.0,182560.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,305,2,3151.1,24,2,3151.0,19,2,3150.9,20,2,3150.8,44,2,3151.4,199,3,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,621,5
2031,2026-06-16 13:16:29+05:30,3151.4,1,3131.42,2408877,138530.0,182768.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,354,5,3151.1,7,2,3151.0,65,4,3150.9,20,2,3150.8,44,2,3151.4,289,5,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:29+05:30,3151.4,1,3131.42,2408877,138530.0,182768.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,354,5,3151.1,7,2,3151.0,65,4,3150.9,20,2,3150.8,44,2,3151.4,289,5,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:29+05:30,3151.4,1,3131.42,2408877,138530.0,182768.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,354,5,3151.1,7,2,3151.0,65,4,3150.9,20,2,3150.8,44,2,3151.4,289,5,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:30+05:30,3151.2,5,3131.42,2408883,138502.0,182771.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,358,6,3151.1,30,3,3151.0,8,1,3150.9,20,2,3150.8,44,2,3151.4,289,6,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:30+05:30,3151.2,5,3131.42,2408883,138502.0,182771.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,358,6,3151.1,30,3,3151.0,8,1,3150.9,20,2,3150.8,44,2,3151.4,289,6,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:30+05:30,3151.2,5,3131.42,2408883,138502.0,182771.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.2,358,6,3151.1,30,3,3151.0,8,1,3150.9,20,2,3150.8,44,2,3151.4,289,6,3151.5,6,2,3152.0,501,2,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:31+05:30,3151.4,22,3131.42,2408905,138674.0,182759.0,3163.0,3163.0,3108.0,3134.3,32026200,3447.7,2820.9,3839.9,2896.0,3151.3,2,2,3151.2,381,7,3151.1,1,1,3151.0,29,2,3150.9,20,2,3151.4,267,6,3151.5,6,2,3151.8,10,1,3152.0,501,2,3152.1,386,2
2031,2026-06-16 13:16:31+05:30,3151.4,22,3131.42,2408905,138674.0,182759.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,2,2,3151.2,381,7,3151.1,1,1,3151.0,29,2,3150.9,20,2,3151.4,267,6,3151.5,6,2,3151.8,10,1,3152.0,501,2,3152.1,386,2
2031,2026-06-16 13:16:31+05:30,3151.4,14,3131.42,2408905,138674.0,182759.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,2,2,3151.2,381,7,3151.1,1,1,3151.0,29,2,3150.9,20,2,3151.4,267,6,3151.5,6,2,3151.8,10,1,3152.0,501,2,3152.1,386,2
2031,2026-06-16 13:16:32+05:30,3151.3,3,3131.43,2409109,138658.0,182189.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,13,5,3151.2,343,5,3151.1,30,3,3151.0,39,3,3150.9,64,3,3151.4,54,3,3151.5,6,2,3151.8,10,1,3152.0,501,2,3152.1,386,2
2031,2026-06-16 13:16:32+05:30,3152.0,22,3131.43,2409109,138658.0,182189.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,13,5,3151.2,343,5,3151.1,30,3,3151.0,39,3,3150.9,64,3,3151.4,54,3,3151.5,6,2,3151.8,10,1,3152.0,501,2,3152.1,386,2
2031,2026-06-16 13:16:33+05:30,3151.3,1,3131.43,2409210,138901.0,182296.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,23,4,3151.2,359,6,3151.1,1,1,3151.0,18,2,3150.9,20,2,3152.0,479,2,3152.1,471,3,3152.2,601,4,3152.3,295,3,3152.5,165,5
2031,2026-06-16 13:16:33+05:30,3151.3,1,3131.43,2409210,138901.0,182296.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,23,4,3151.2,359,6,3151.1,1,1,3151.0,18,2,3150.9,20,2,3152.0,479,2,3152.1,471,3,3152.2,601,4,3152.3,295,3,3152.5,165,5
2031,2026-06-16 13:16:34+05:30,3151.3,1,3131.43,2409210,138938.0,182252.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,60,6,3151.2,359,6,3151.1,68,3,3151.0,18,2,3150.9,20,2,3152.0,561,3,3152.1,390,3,3152.2,601,4,3152.3,295,3,3152.5,121,4
2031,2026-06-16 13:16:34+05:30,3152.0,1,3131.43,2409210,138938.0,182252.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,60,6,3151.2,359,6,3151.1,68,3,3151.0,18,2,3150.9,20,2,3152.0,561,3,3152.1,390,3,3152.2,601,4,3152.3,295,3,3152.5,121,4
2031,2026-06-16 13:16:35+05:30,3151.9,45,3131.43,2409289,138803.0,182257.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.8,32,1,3151.7,32,1,3151.6,34,3,3151.4,32,1,3151.3,37,2,3151.9,155,1,3152.0,527,3,3152.1,4,1,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:16:35+05:30,3151.8,7,3131.43,2409289,138803.0,182257.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.8,32,1,3151.7,32,1,3151.6,34,3,3151.4,32,1,3151.3,37,2,3151.9,155,1,3152.0,527,3,3152.1,4,1,3152.2,587,4,3152.3,500,3
