token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:16:36+05:30,3151.8,13,3131.43,2409380,138632.0,182407.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,41,4,3151.5,32,1,3151.4,40,2,3151.3,79,4,3151.2,328,5,3151.8,110,1,3151.9,200,2,3152.0,527,3,3152.1,4,1,3152.2,587,4
2031,2026-06-16 13:16:36+05:30,3151.8,13,3131.43,2409380,138632.0,182407.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,41,4,3151.5,32,1,3151.4,40,2,3151.3,79,4,3151.2,328,5,3151.8,110,1,3151.9,200,2,3152.0,527,3,3152.1,4,1,3152.2,587,4
2031,2026-06-16 13:16:37+05:30,3151.9,5,3131.43,2409495,138589.0,182323.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,26,2,3151.4,23,1,3151.3,87,4,3151.2,351,6,3151.0,107,6,3151.9,195,2,3152.0,527,3,3152.1,4,1,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:16:37+05:30,3151.9,5,3131.43,2409495,138589.0,182323.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,26,2,3151.4,23,1,3151.3,87,4,3151.2,351,6,3151.0,107,6,3151.9,195,2,3152.0,527,3,3152.1,4,1,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:16:38+05:30,3151.9,3,3131.43,2409495,138589.0,182323.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,26,2,3151.4,23,1,3151.3,87,4,3151.2,351,6,3151.0,107,6,3151.9,195,2,3152.0,527,3,3152.1,4,1,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:16:38+05:30,3151.9,3,3131.43,2409517,138550.0,182605.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,3,1,3151.3,37,2,3151.2,305,4,3151.0,161,5,3150.9,13,2,3151.8,200,1,3151.9,188,4,3152.0,527,3,3152.1,42,2,3152.2,587,4
2031,2026-06-16 13:16:39+05:30,3151.6,1,3131.43,2409517,138550.0,182605.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,3,1,3151.3,37,2,3151.2,305,4,3151.0,161,5,3150.9,13,2,3151.8,200,1,3151.9,188,4,3152.0,527,3,3152.1,42,2,3152.2,587,4
2031,2026-06-16 13:16:39+05:30,3151.6,1,3131.43,2409689,138283.0,182545.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,36,1,3151.2,320,5,3151.0,150,3,3150.9,23,1,3150.7,22,1,3151.6,97,1,3151.8,180,2,3151.9,179,3,3152.0,527,3,3152.1,4,1
2031,2026-06-16 13:16:40+05:30,3151.6,15,3131.43,2409689,138283.0,182545.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.3,36,1,3151.2,320,5,3151.0,150,3,3150.9,23,1,3150.7,22,1,3151.6,97,1,3151.8,180,2,3151.9,179,3,3152.0,527,3,3152.1,4,1
2031,2026-06-16 13:16:40+05:30,3151.6,15,3131.43,2409802,138505.0,182277.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,357,8,3151.1,10,1,3151.0,197,6,3150.8,109,5,3150.7,22,1,3151.6,10,1,3151.8,179,1,3151.9,141,2,3152.0,475,4,3152.2,637,5
2031,2026-06-16 13:16:41+05:30,3151.6,1,3131.43,2409803,138568.0,182476.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,357,8,3151.1,10,1,3151.0,197,6,3150.8,109,5,3150.7,82,2,3151.6,9,1,3151.8,179,1,3151.9,141,2,3152.0,475,4,3152.2,637,5
2031,2026-06-16 13:16:41+05:30,3151.6,1,3131.43,2409803,138568.0,182476.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,357,8,3151.1,10,1,3151.0,197,6,3150.8,109,5,3150.7,82,2,3151.6,9,1,3151.8,179,1,3151.9,141,2,3152.0,475,4,3152.2,637,5
2031,2026-06-16 13:16:42+05:30,3151.6,1,3131.43,2409803,138568.0,182476.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,357,8,3151.1,10,1,3151.0,197,6,3150.8,109,5,3150.7,82,2,3151.6,9,1,3151.8,179,1,3151.9,141,2,3152.0,475,4,3152.2,637,5
2031,2026-06-16 13:16:42+05:30,3151.6,1,3131.43,2409804,138548.0,182531.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,342,7,3151.1,10,1,3151.0,185,5,3150.8,44,3,3151.6,9,2,3151.8,183,2,3151.9,144,3,3152.0,478,5,3152.2,637,5
2031,2026-06-16 13:16:43+05:30,3151.6,1,3131.43,2409804,138438.0,182868.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,321,4,3151.0,150,3,3150.7,22,1,3150.6,8,1,3151.6,46,3,3151.8,222,4,3151.9,219,5,3152.0,516,6,3152.1,519,4
2031,2026-06-16 13:16:44+05:30,3151.6,1,3131.43,2409814,138421.0,182672.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,321,4,3151.0,150,3,3150.6,9,1,3150.5,28,3,3151.6,14,1,3151.8,312,6,3151.9,177,4,3152.0,576,7,3152.1,432,3
2031,2026-06-16 13:16:44+05:30,3151.6,1,3131.43,2409814,138421.0,182672.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,321,4,3151.0,150,3,3150.6,9,1,3150.5,28,3,3151.6,14,1,3151.8,312,6,3151.9,177,4,3152.0,576,7,3152.1,432,3
2031,2026-06-16 13:16:45+05:30,3151.5,7,3131.43,2409932,138601.0,182661.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,4,3151.2,321,4,3151.0,150,3,3150.9,23,1,3150.6,103,3,3151.5,181,1,3151.6,1,1,3151.8,184,3,3151.9,144,3,3152.0,516,6
2031,2026-06-16 13:16:45+05:30,3151.5,7,3131.43,2409932,138601.0,182661.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,4,3151.2,321,4,3151.0,150,3,3150.9,23,1,3150.6,103,3,3151.5,181,1,3151.6,1,1,3151.8,184,3,3151.9,144,3,3152.0,516,6
2031,2026-06-16 13:16:46+05:30,3151.8,11,3131.43,2410125,138736.0,182110.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,34,3,3151.2,362,7,3151.1,9,1,3151.0,171,4,3150.8,46,3,3151.8,173,3,3151.9,144,3,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:46+05:30,3151.8,11,3131.43,2410125,138736.0,182110.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,34,3,3151.2,362,7,3151.1,9,1,3151.0,171,4,3150.8,46,3,3151.8,173,3,3151.9,144,3,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:47+05:30,3151.4,5,3131.43,2410125,138736.0,182110.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,34,3,3151.2,362,7,3151.1,9,1,3151.0,171,4,3150.8,46,3,3151.8,173,3,3151.9,144,3,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:47+05:30,3151.4,5,3131.43,2410131,138746.0,182517.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,29,3,3151.2,377,8,3151.0,171,4,3150.9,9,1,3150.8,46,3,3151.8,172,3,3151.9,228,4,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:48+05:30,3151.8,1,3131.43,2410131,138746.0,182517.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,29,3,3151.2,377,8,3151.0,171,4,3150.9,9,1,3150.8,46,3,3151.8,172,3,3151.9,228,4,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:48+05:30,3151.8,1,3131.43,2410150,138750.0,182614.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,9,1,3150.8,26,3,3151.8,154,4,3151.9,228,4,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:50+05:30,3151.8,1,3131.43,2410150,138755.0,182614.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,9,1,3150.8,26,3,3151.8,154,4,3151.9,228,4,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:50+05:30,3151.8,1,3131.43,2410150,138755.0,182614.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,9,1,3150.8,26,3,3151.8,154,4,3151.9,228,4,3152.0,478,5,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:51+05:30,3151.8,1,3131.43,2410151,138757.0,182723.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,32,2,3150.8,5,2,3151.8,153,4,3151.9,228,4,3152.0,483,6,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:51+05:30,3151.8,11,3131.43,2410151,138757.0,182723.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,32,2,3150.8,5,2,3151.8,153,4,3151.9,228,4,3152.0,483,6,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:52+05:30,3151.8,11,3131.43,2410162,138752.0,182359.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,40,3,3151.2,339,6,3151.0,150,3,3150.9,32,2,3150.8,5,2,3151.8,167,5,3151.9,228,4,3152.0,483,6,3152.1,386,2,3152.2,689,6
2031,2026-06-16 13:16:53+05:30,3151.8,11,3131.43,2410162,138745.0,182558.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,15,1,3151.5,21,2,3151.4,23,2,3151.2,339,6,3151.0,150,3,3151.8,167,5,3151.9,228,4,3152.0,483,6,3152.1,386,2,3152.2,651,5
2031,2026-06-16 13:16:54+05:30,3151.8,11,3131.43,2410162,138755.0,182513.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,15,1,3151.5,32,3,3151.4,23,2,3151.3,8,1,3151.2,339,6,3151.7,1,1,3151.8,205,6,3151.9,228,4,3152.0,483,6,3152.1,386,2
2031,2026-06-16 13:16:54+05:30,3151.8,1,3131.43,2410162,138755.0,182513.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,15,1,3151.5,32,3,3151.4,23,2,3151.3,8,1,3151.2,339,6,3151.7,1,1,3151.8,205,6,3151.9,228,4,3152.0,483,6,3152.1,386,2
2031,2026-06-16 13:16:55+05:30,3151.8,1,3131.44,2410335,138764.0,182424.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.5,29,3,3151.4,41,3,3151.2,339,6,3151.0,212,5,3150.8,29,4,3151.8,37,3,3151.9,278,5,3152.0,696,9,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:55+05:30,3151.5,15,3131.44,2410335,138764.0,182424.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.5,29,3,3151.4,41,3,3151.2,339,6,3151.0,212,5,3150.8,29,4,3151.8,37,3,3151.9,278,5,3152.0,696,9,3152.1,386,2,3152.2,601,4
2031,2026-06-16 13:16:56+05:30,3151.9,67,3131.44,2410581,138580.0,182117.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,18,1,3151.2,314,4,3151.0,189,4,3150.8,28,3,3150.7,26,2,3151.9,141,5,3152.0,663,8,3152.1,46,1,3152.2,625,5,3152.3,545,4
2031,2026-06-16 13:16:56+05:30,3152.0,55,3131.44,2410581,138580.0,182117.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,18,1,3151.2,314,4,3151.0,189,4,3150.8,28,3,3150.7,26,2,3151.9,141,5,3152.0,663,8,3152.1,46,1,3152.2,625,5,3152.3,545,4
2031,2026-06-16 13:16:57+05:30,3152.0,55,3131.44,2410731,138653.0,182121.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,26,2,3151.2,314,4,3151.0,189,4,3150.8,28,3,3150.7,86,3,3152.0,608,8,3152.1,46,1,3152.2,625,5,3152.3,545,4,3152.4,233,3
2031,2026-06-16 13:16:58+05:30,3152.0,55,3131.44,2410731,138638.0,182238.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,62,3,3151.2,314,4,3151.0,1229,5,3150.8,77,4,3150.7,91,4,3152.0,608,8,3152.2,625,5,3152.3,545,4,3152.4,233,3,3152.5,149,4
2031,2026-06-16 13:16:58+05:30,3152.0,43,3131.44,2410731,138638.0,182238.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,62,3,3151.2,314,4,3151.0,1229,5,3150.8,77,4,3150.7,91,4,3152.0,608,8,3152.2,625,5,3152.3,545,4,3152.4,233,3,3152.5,149,4
2031,2026-06-16 13:16:59+05:30,3152.0,43,3131.44,2410774,138011.0,182341.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,62,3,3151.2,314,4,3151.0,1190,4,3150.8,5,2,3150.7,26,2,3152.0,678,11,3152.1,86,2,3152.2,707,6,3152.3,605,5,3152.4,220,3
2031,2026-06-16 13:17:00+05:30,3152.0,43,3131.44,2410774,137960.0,182596.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,63,4,3151.2,314,4,3151.0,1190,4,3150.8,5,2,3150.7,26,2,3151.8,14,1,3151.9,100,4,3152.0,722,11,3152.1,39,1,3152.2,724,7
2031,2026-06-16 13:17:00+05:30,3151.2,200,3131.44,2410774,137960.0,182596.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,63,4,3151.2,314,4,3151.0,1190,4,3150.8,5,2,3150.7,26,2,3151.8,14,1,3151.9,100,4,3152.0,722,11,3152.1,39,1,3152.2,724,7
2031,2026-06-16 13:17:01+05:30,3151.4,1,3131.44,2411394,136087.0,182608.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,130,5,3151.0,1190,4,3150.7,26,2,3150.5,30,2,3150.4,16,1,3151.4,136,1,3151.5,122,2,3151.6,44,1,3151.8,141,4,3152.0,680,12
2031,2026-06-16 13:17:01+05:30,3151.6,1,3131.44,2411394,136087.0,182608.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,130,5,3151.0,1190,4,3150.7,26,2,3150.5,30,2,3150.4,16,1,3151.4,136,1,3151.5,122,2,3151.6,44,1,3151.8,141,4,3152.0,680,12
2031,2026-06-16 13:17:02+05:30,3151.6,1,3131.45,2411531,136514.0,182943.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,29,4,3151.1,23,1,3151.0,1368,6,3150.9,14,1,3150.8,81,4,3151.6,43,1,3151.8,38,1,3152.0,533,9,3152.1,470,3,3152.2,642,6
2031,2026-06-16 13:17:03+05:30,3151.6,1,3131.45,2411531,136514.0,182964.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,29,4,3151.1,23,1,3151.0,1368,6,3150.9,14,1,3150.8,81,4,3151.6,43,1,3151.8,38,1,3152.0,533,9,3152.1,470,3,3152.2,642,6
2031,2026-06-16 13:17:04+05:30,3151.6,1,3131.45,2411531,136538.0,182774.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,50,6,3151.0,1414,8,3150.9,14,1,3150.8,102,5,3150.7,86,3,3151.6,43,1,3151.8,38,1,3152.0,533,9,3152.1,470,3,3152.2,601,4
2031,2026-06-16 13:17:05+05:30,3151.2,10,3131.45,2411546,137113.0,182680.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,32,5,3151.0,1428,9,3150.9,14,1,3150.8,162,6,3150.7,26,2,3151.6,43,1,3151.8,38,1,3152.0,533,9,3152.1,470,3,3152.2,601,4
2031,2026-06-16 13:17:05+05:30,3151.2,2,3131.45,2411546,137113.0,182680.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,32,5,3151.0,1428,9,3150.9,14,1,3150.8,162,6,3150.7,26,2,3151.6,43,1,3151.8,38,1,3152.0,533,9,3152.1,470,3,3152.2,601,4
2031,2026-06-16 13:17:06+05:30,3151.2,2,3131.45,2411548,137025.0,182957.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,36,5,3151.0,1356,5,3150.8,65,2,3150.7,32,2,3150.6,28,3,3151.6,44,2,3151.8,38,1,3152.0,533,9,3152.1,508,4,3152.2,638,5
2031,2026-06-16 13:17:06+05:30,3151.6,1,3131.45,2411548,137025.0,182957.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.2,36,5,3151.0,1356,5,3150.8,65,2,3150.7,32,2,3150.6,28,3,3151.6,44,2,3151.8,38,1,3152.0,533,9,3152.1,508,4,3152.2,638,5
2031,2026-06-16 13:17:07+05:30,3151.6,1,3131.45,2411549,136499.0,183002.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,23,4,3151.0,1370,6,3150.7,18,1,3150.6,28,3,3151.6,68,3,3151.7,38,1,3151.8,112,3,3151.9,25,1,3152.0,669,12
2031,2026-06-16 13:17:08+05:30,3151.6,1,3131.45,2411550,136504.0,182970.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,23,4,3151.0,1370,6,3150.7,18,1,3150.6,28,3,3151.6,67,3,3151.7,38,1,3151.8,77,2,3151.9,25,1,3152.0,669,12
2031,2026-06-16 13:17:08+05:30,3151.6,1,3131.45,2411550,136504.0,182970.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.4,16,1,3151.2,23,4,3151.0,1370,6,3150.7,18,1,3150.6,28,3,3151.6,67,3,3151.7,38,1,3151.8,77,2,3151.9,25,1,3152.0,669,12
2031,2026-06-16 13:17:09+05:30,3151.6,36,3131.45,2411663,136869.0,182380.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3151.5,47,3,3151.4,32,1,3151.3,55,2,3151.2,104,7,3151.8,38,1,3151.9,25,1,3152.0,497,8,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:17:09+05:30,3151.8,45,3131.45,2411663,136869.0,182380.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,16,1,3151.5,47,3,3151.4,32,1,3151.3,55,2,3151.2,104,7,3151.8,38,1,3151.9,25,1,3152.0,497,8,3152.2,587,4,3152.3,500,3
2031,2026-06-16 13:17:10+05:30,3151.6,2,3131.45,2411758,136798.0,182651.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,46,2,3151.5,40,2,3151.4,21,1,3151.3,32,1,3151.2,104,7,3151.9,25,1,3152.0,497,8,3152.2,587,4,3152.3,500,3,3152.4,135,1
2031,2026-06-16 13:17:10+05:30,3152.3,100,3131.45,2411758,136798.0,182651.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,46,2,3151.5,40,2,3151.4,21,1,3151.3,32,1,3151.2,104,7,3151.9,25,1,3152.0,497,8,3152.2,587,4,3152.3,500,3,3152.4,135,1
2031,2026-06-16 13:17:11+05:30,3152.3,10,3131.46,2413697,138364.0,179589.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.3,19,3,3152.2,16,4,3152.1,20,3,3152.0,724,3,3151.9,48,3,3152.5,5,1,3152.7,10,1,3153.0,199,9,3153.2,408,3,3153.3,400,2
2031,2026-06-16 13:17:11+05:30,3152.7,10,3131.46,2413697,138364.0,179589.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.3,19,3,3152.2,16,4,3152.1,20,3,3152.0,724,3,3151.9,48,3,3152.5,5,1,3152.7,10,1,3153.0,199,9,3153.2,408,3,3153.3,400,2
2031,2026-06-16 13:17:12+05:30,3152.7,10,3131.46,2413712,139090.0,180535.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,436,5,3152.6,1,1,3152.5,14,2,3152.4,58,3,3152.3,124,5,3153.0,199,9,3153.2,386,2,3153.3,400,2,3153.4,145,2,3153.5,5,1
2031,2026-06-16 13:17:12+05:30,3152.7,10,3131.46,2413712,139090.0,180535.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,436,5,3152.6,1,1,3152.5,14,2,3152.4,58,3,3152.3,124,5,3153.0,199,9,3153.2,386,2,3153.3,400,2,3153.4,145,2,3153.5,5,1
2031,2026-06-16 13:17:13+05:30,3152.8,13,3131.47,2413970,138087.0,181008.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,264,5,3152.6,1,1,3152.5,40,2,3152.3,139,5,3152.2,14,2,3152.8,149,1,3152.9,158,1,3153.0,199,9,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:13+05:30,3152.7,50,3131.47,2413970,138087.0,181008.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,264,5,3152.6,1,1,3152.5,40,2,3152.3,139,5,3152.2,14,2,3152.8,149,1,3152.9,158,1,3153.0,199,9,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:14+05:30,3152.7,50,3131.47,2413970,138087.0,181008.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,264,5,3152.6,1,1,3152.5,40,2,3152.3,139,5,3152.2,14,2,3152.8,149,1,3152.9,158,1,3153.0,199,9,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:14+05:30,3152.9,45,3131.47,2414414,138572.0,181286.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.8,32,1,3152.7,160,4,3152.6,33,2,3152.5,8,1,3152.4,42,2,3152.9,113,1,3153.0,283,9,3153.2,386,2,3153.3,400,2,3153.4,205,3
2031,2026-06-16 13:17:14+05:30,3152.9,1,3131.47,2414414,138572.0,181286.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.8,32,1,3152.7,160,4,3152.6,33,2,3152.5,8,1,3152.4,42,2,3152.9,113,1,3153.0,283,9,3153.2,386,2,3153.3,400,2,3153.4,205,3
2031,2026-06-16 13:17:15+05:30,3152.8,9,3131.47,2414520,138354.0,181361.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,160,4,3152.6,32,1,3152.5,8,1,3152.4,32,1,3152.3,92,3,3152.8,159,1,3152.9,48,1,3153.0,181,8,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:15+05:30,3152.8,9,3131.47,2414520,138354.0,181361.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,160,4,3152.6,32,1,3152.5,8,1,3152.4,32,1,3152.3,92,3,3152.8,159,1,3152.9,48,1,3153.0,181,8,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:16+05:30,3152.8,9,3131.47,2414520,138354.0,181361.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,160,4,3152.6,32,1,3152.5,8,1,3152.4,32,1,3152.3,92,3,3152.8,159,1,3152.9,48,1,3153.0,181,8,3153.2,386,2,3153.3,400,2
2031,2026-06-16 13:17:16+05:30,3152.9,13,3131.47,2414722,138485.0,181010.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,160,4,3152.6,46,2,3152.5,16,2,3152.4,65,3,3152.3,92,3,3152.9,5,1,3153.0,181,8,3153.2,386,2,3153.3,400,2,3153.4,180,2
2031,2026-06-16 13:17:16+05:30,3152.9,13,3131.47,2414722,138485.0,181010.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.7,160,4,3152.6,46,2,3152.5,16,2,3152.4,65,3,3152.3,92,3,3152.9,5,1,3153.0,181,8,3153.2,386,2,3153.3,400,2,3153.4,180,2
