token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:17:17+05:30,3152.9,5,3131.47,2414738,138553.0,181195.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.9,38,1,3152.7,160,4,3152.6,46,2,3152.5,16,2,3152.4,42,2,3153.0,338,8,3153.2,386,2,3153.3,400,2,3153.4,135,1,3153.5,5,1
2031,2026-06-16 13:17:17+05:30,3152.9,5,3131.47,2414738,138553.0,181195.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.9,38,1,3152.7,160,4,3152.6,46,2,3152.5,16,2,3152.4,42,2,3153.0,338,8,3153.2,386,2,3153.3,400,2,3153.4,135,1,3153.5,5,1
2031,2026-06-16 13:17:18+05:30,3152.9,5,3131.47,2414738,138553.0,181195.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.9,38,1,3152.7,160,4,3152.6,46,2,3152.5,16,2,3152.4,42,2,3153.0,338,8,3153.2,386,2,3153.3,400,2,3153.4,135,1,3153.5,5,1
2031,2026-06-16 13:17:18+05:30,3153.2,13,3131.48,2415993,137216.0,180533.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.9,16,1,3152.7,175,5,3152.5,8,1,3152.3,44,3,3152.2,8,1,3153.2,187,1,3153.3,285,2,3153.4,135,1,3153.5,128,3,3153.6,83,2
2031,2026-06-16 13:17:18+05:30,3153.2,60,3131.48,2415993,137216.0,180533.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.9,16,1,3152.7,175,5,3152.5,8,1,3152.3,44,3,3152.2,8,1,3153.2,187,1,3153.3,285,2,3153.4,135,1,3153.5,128,3,3153.6,83,2
2031,2026-06-16 13:17:19+05:30,3153.2,50,3131.49,2416629,136364.0,181339.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,9,2,3152.2,8,1,3152.1,21,2,3152.0,678,1,3153.2,447,7,3153.3,369,3,3153.4,224,3,3153.5,44,2,3153.6,228,5
2031,2026-06-16 13:17:19+05:30,3153.2,50,3131.49,2416629,136364.0,181339.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,9,2,3152.2,8,1,3152.1,21,2,3152.0,678,1,3153.2,447,7,3153.3,369,3,3153.4,224,3,3153.5,44,2,3153.6,228,5
2031,2026-06-16 13:17:20+05:30,3153.2,50,3131.49,2416629,136364.0,181339.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,9,2,3152.2,8,1,3152.1,21,2,3152.0,678,1,3153.2,447,7,3153.3,369,3,3153.4,224,3,3153.5,44,2,3153.6,228,5
2031,2026-06-16 13:17:20+05:30,3153.2,3,3131.49,2416765,136287.0,181153.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,9,2,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,573,7,3153.3,369,3,3153.4,284,4,3153.5,88,3,3153.6,216,5
2031,2026-06-16 13:17:20+05:30,3153.2,3,3131.49,2416765,136287.0,181153.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,9,2,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,573,7,3153.3,369,3,3153.4,284,4,3153.5,88,3,3153.6,216,5
2031,2026-06-16 13:17:21+05:30,3153.2,11,3131.49,2416876,136334.0,181126.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,483,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,260,6
2031,2026-06-16 13:17:21+05:30,3153.2,11,3131.49,2416876,136334.0,181126.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,483,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,260,6
2031,2026-06-16 13:17:21+05:30,3153.2,11,3131.49,2416876,136334.0,181126.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,5,1,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,483,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,260,6
2031,2026-06-16 13:17:22+05:30,3153.2,1,3131.49,2416877,136383.0,181080.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,482,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:22+05:30,3153.2,1,3131.49,2416877,136383.0,181080.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,482,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:23+05:30,3153.2,1,3131.49,2416877,136383.0,181080.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,8,1,3152.1,3,1,3152.0,678,1,3153.2,482,6,3153.3,369,3,3153.4,284,4,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:23+05:30,3153.2,1,3131.49,2416877,136347.0,180977.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,17,2,3152.1,3,1,3152.0,678,1,3153.2,393,4,3153.3,419,4,3153.4,195,2,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:23+05:30,3153.0,6,3131.49,2416877,136347.0,180977.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,17,2,3152.1,3,1,3152.0,678,1,3153.2,393,4,3153.3,419,4,3153.4,195,2,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:24+05:30,3153.0,6,3131.49,2416877,136347.0,180977.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,22,2,3152.3,7,1,3152.2,17,2,3152.1,3,1,3152.0,678,1,3153.2,393,4,3153.3,419,4,3153.4,195,2,3153.5,44,2,3153.6,216,5
2031,2026-06-16 13:17:24+05:30,3152.9,12,3131.49,2416995,135787.0,181514.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.0,678,1,3151.8,25,2,3151.7,10,1,3151.6,39,2,3152.9,152,4,3153.0,140,4,3153.1,65,4,3153.2,571,8,3153.3,329,3
2031,2026-06-16 13:17:24+05:30,3152.9,12,3131.49,2416995,135787.0,181514.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.0,678,1,3151.8,25,2,3151.7,10,1,3151.6,39,2,3152.9,152,4,3153.0,140,4,3153.1,65,4,3153.2,571,8,3153.3,329,3
2031,2026-06-16 13:17:25+05:30,3152.9,12,3131.49,2416995,135787.0,181514.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,17,1,3152.0,678,1,3151.8,25,2,3151.7,10,1,3151.6,39,2,3152.9,152,4,3153.0,140,4,3153.1,65,4,3153.2,571,8,3153.3,329,3
2031,2026-06-16 13:17:25+05:30,3152.8,5,3131.49,2417001,135871.0,181404.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,16,1,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,51,3
2031,2026-06-16 13:17:25+05:30,3152.8,5,3131.49,2417001,135871.0,181404.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,16,1,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,51,3
2031,2026-06-16 13:17:25+05:30,3152.8,5,3131.49,2417001,135871.0,181404.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,16,1,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,51,3
2031,2026-06-16 13:17:26+05:30,3152.8,5,3131.49,2417001,135871.0,181404.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,16,1,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,51,3
2031,2026-06-16 13:17:26+05:30,3152.8,5,3131.49,2417001,136071.0,181466.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,66,2,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,37,2
2031,2026-06-16 13:17:27+05:30,3152.8,5,3131.49,2417001,136071.0,181466.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3152.5,66,2,3152.0,678,1,3151.8,17,1,3151.7,10,1,3151.6,39,2,3152.7,14,1,3152.8,164,6,3152.9,84,4,3153.0,282,7,3153.1,37,2
2031,2026-06-16 13:17:27+05:30,3151.8,19,3131.5,2417960,132913.0,184785.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,13,1,3151.5,15,1,3151.2,11,2,3151.0,73,4,3150.6,31,2,3151.7,200,1,3151.8,347,4,3151.9,20,1,3152.0,90,2,3152.1,78,3
2031,2026-06-16 13:17:27+05:30,3151.3,1,3131.5,2417960,132913.0,184785.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,13,1,3151.5,15,1,3151.2,11,2,3151.0,73,4,3150.6,31,2,3151.7,200,1,3151.8,347,4,3151.9,20,1,3152.0,90,2,3152.1,78,3
2031,2026-06-16 13:17:28+05:30,3151.3,1,3131.5,2417960,132913.0,184785.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3151.6,13,1,3151.5,15,1,3151.2,11,2,3151.0,73,4,3150.6,31,2,3151.7,200,1,3151.8,347,4,3151.9,20,1,3152.0,90,2,3152.1,78,3
2031,2026-06-16 13:17:28+05:30,3151.2,18,3131.51,2418677,131315.0,186295.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.5,39,1,3150.4,37,2,3150.3,3,1,3150.2,21,1,3150.0,165,12,3150.8,45,1,3150.9,32,1,3151.0,32,1,3151.1,32,1,3151.2,119,1
2031,2026-06-16 13:17:28+05:30,3151.2,18,3131.51,2418677,131315.0,186295.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.5,39,1,3150.4,37,2,3150.3,3,1,3150.2,21,1,3150.0,165,12,3150.8,45,1,3150.9,32,1,3151.0,32,1,3151.1,32,1,3151.2,119,1
2031,2026-06-16 13:17:29+05:30,3151.2,18,3131.51,2418677,131315.0,186295.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.5,39,1,3150.4,37,2,3150.3,3,1,3150.2,21,1,3150.0,165,12,3150.8,45,1,3150.9,32,1,3151.0,32,1,3151.1,32,1,3151.2,119,1
2031,2026-06-16 13:17:29+05:30,3150.5,39,3131.51,2418716,130499.0,187319.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,14,1,3150.0,175,10,3149.8,83,2,3149.6,34,4,3149.5,60,1,3150.4,119,1,3150.5,6,1,3150.6,32,1,3150.7,32,1,3150.8,32,1
2031,2026-06-16 13:17:29+05:30,3150.5,39,3131.51,2418716,130499.0,187319.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,14,1,3150.0,175,10,3149.8,83,2,3149.6,34,4,3149.5,60,1,3150.4,119,1,3150.5,6,1,3150.6,32,1,3150.7,32,1,3150.8,32,1
2031,2026-06-16 13:17:29+05:30,3150.5,39,3131.51,2418716,130499.0,187319.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,14,1,3150.0,175,10,3149.8,83,2,3149.6,34,4,3149.5,60,1,3150.4,119,1,3150.5,6,1,3150.6,32,1,3150.7,32,1,3150.8,32,1
2031,2026-06-16 13:17:30+05:30,3150.5,39,3131.51,2418716,130499.0,187319.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,14,1,3150.0,175,10,3149.8,83,2,3149.6,34,4,3149.5,60,1,3150.4,119,1,3150.5,6,1,3150.6,32,1,3150.7,32,1,3150.8,32,1
2031,2026-06-16 13:17:30+05:30,3150.3,1,3131.51,2418720,130577.0,185699.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,55,3,3150.0,163,9,3149.8,23,1,3149.6,28,2,3149.5,109,3,3150.3,2,1,3150.4,177,4,3150.5,32,1,3150.6,32,1,3150.8,32,1
2031,2026-06-16 13:17:30+05:30,3150.2,79,3131.51,2418720,130577.0,185699.0,3163.0,3163.0,3108.0,3134.3,32024400,3447.7,2820.9,3839.9,2896.0,3150.1,55,3,3150.0,163,9,3149.8,23,1,3149.6,28,2,3149.5,109,3,3150.3,2,1,3150.4,177,4,3150.5,32,1,3150.6,32,1,3150.8,32,1
2031,2026-06-16 13:17:31+05:30,3150.2,79,3131.51,2418720,130577.0,185699.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,55,3,3150.0,163,9,3149.8,23,1,3149.6,28,2,3149.5,109,3,3150.3,2,1,3150.4,177,4,3150.5,32,1,3150.6,32,1,3150.8,32,1
2031,2026-06-16 13:17:31+05:30,3150.2,4,3131.51,2418816,130600.0,187626.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,70,4,3150.0,163,9,3149.8,23,1,3149.7,5,1,3149.6,28,2,3150.2,57,2,3150.3,32,1,3150.4,58,3,3150.6,32,1,3151.2,82,3
2031,2026-06-16 13:17:31+05:30,3150.2,4,3131.51,2418816,130600.0,187626.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,70,4,3150.0,163,9,3149.8,23,1,3149.7,5,1,3149.6,28,2,3150.2,57,2,3150.3,32,1,3150.4,58,3,3150.6,32,1,3151.2,82,3
2031,2026-06-16 13:17:32+05:30,3150.3,1,3131.51,2418816,130600.0,187626.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,70,4,3150.0,163,9,3149.8,23,1,3149.7,5,1,3149.6,28,2,3150.2,57,2,3150.3,32,1,3150.4,58,3,3150.6,32,1,3151.2,82,3
2031,2026-06-16 13:17:32+05:30,3150.8,3,3131.52,2420178,132367.0,185607.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.3,14,1,3150.2,39,4,3150.1,174,9,3150.0,228,14,3149.9,23,1,3150.8,4,1,3151.6,104,3,3151.7,85,2,3151.8,74,3,3151.9,63,1
2031,2026-06-16 13:17:33+05:30,3151.5,3,3131.52,2420178,132367.0,185607.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.3,14,1,3150.2,39,4,3150.1,174,9,3150.0,228,14,3149.9,23,1,3150.8,4,1,3151.6,104,3,3151.7,85,2,3151.8,74,3,3151.9,63,1
2031,2026-06-16 13:17:34+05:30,3151.5,3,3131.52,2420315,133127.0,184922.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.5,26,3,3150.4,71,7,3150.3,87,7,3150.2,30,2,3150.1,181,7,3151.8,129,2,3151.9,63,1,3152.0,112,3,3152.1,108,4,3152.2,303,4
2031,2026-06-16 13:17:34+05:30,3151.0,1,3131.52,2420315,133127.0,184922.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.5,26,3,3150.4,71,7,3150.3,87,7,3150.2,30,2,3150.1,181,7,3151.8,129,2,3151.9,63,1,3152.0,112,3,3152.1,108,4,3152.2,303,4
2031,2026-06-16 13:17:35+05:30,3150.6,2,3131.52,2420362,132464.0,186289.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.5,96,1,3150.2,7,1,3150.1,44,3,3150.0,137,9,3151.0,5,1,3151.1,44,1,3151.2,33,1,3151.3,89,2,3151.4,164,3
2031,2026-06-16 13:17:35+05:30,3150.6,2,3131.52,2420362,132464.0,186289.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,16,1,3150.5,96,1,3150.2,7,1,3150.1,44,3,3150.0,137,9,3151.0,5,1,3151.1,44,1,3151.2,33,1,3151.3,89,2,3151.4,164,3
2031,2026-06-16 13:17:36+05:30,3150.6,5,3131.52,2420367,132406.0,186838.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.5,96,1,3150.1,44,3,3150.0,115,7,3149.6,47,3,3150.7,32,1,3150.8,32,1,3150.9,32,1,3151.0,26,1,3151.1,70,2
2031,2026-06-16 13:17:36+05:30,3150.9,32,3131.52,2420367,132406.0,186838.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,11,1,3150.5,96,1,3150.1,44,3,3150.0,115,7,3149.6,47,3,3150.7,32,1,3150.8,32,1,3150.9,32,1,3151.0,26,1,3151.1,70,2
2031,2026-06-16 13:17:37+05:30,3150.9,32,3131.52,2420463,132764.0,186456.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,113,2,3150.5,96,1,3150.1,41,2,3150.0,278,10,3149.8,3,1,3150.7,1,1,3150.8,39,1,3151.3,76,2,3151.4,63,1,3151.5,65,2
2031,2026-06-16 13:17:37+05:30,3150.6,18,3131.52,2420463,132764.0,186456.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,113,2,3150.5,96,1,3150.1,41,2,3150.0,278,10,3149.8,3,1,3150.7,1,1,3150.8,39,1,3151.3,76,2,3151.4,63,1,3151.5,65,2
2031,2026-06-16 13:17:38+05:30,3150.7,143,3131.52,2420647,132571.0,186475.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,78,1,3150.5,96,1,3150.1,56,3,3150.0,218,9,3149.8,3,1,3150.7,89,2,3150.8,32,1,3150.9,32,1,3151.0,38,1,3151.1,32,1
2031,2026-06-16 13:17:38+05:30,3150.6,45,3131.52,2420647,132571.0,186475.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,78,1,3150.5,96,1,3150.1,56,3,3150.0,218,9,3149.8,3,1,3150.7,89,2,3150.8,32,1,3150.9,32,1,3151.0,38,1,3151.1,32,1
2031,2026-06-16 13:17:39+05:30,3150.6,45,3131.52,2420693,132623.0,186394.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,33,1,3150.5,96,1,3150.1,56,3,3150.0,218,9,3149.8,63,2,3150.7,96,3,3150.8,32,1,3150.9,32,1,3151.0,64,2,3151.1,32,1
2031,2026-06-16 13:17:39+05:30,3150.6,12,3131.52,2420693,132623.0,186394.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,33,1,3150.5,96,1,3150.1,56,3,3150.0,218,9,3149.8,63,2,3150.7,96,3,3150.8,32,1,3150.9,32,1,3151.0,64,2,3151.1,32,1
2031,2026-06-16 13:17:40+05:30,3150.7,8,3131.52,2420746,132577.0,186500.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,3,1,3150.5,96,1,3150.1,40,1,3150.0,218,9,3149.8,3,1,3150.7,88,3,3150.8,70,2,3150.9,32,1,3151.0,116,3,3151.1,32,1
2031,2026-06-16 13:17:40+05:30,3150.6,45,3131.52,2420746,132577.0,186500.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,3,1,3150.5,96,1,3150.1,40,1,3150.0,218,9,3149.8,3,1,3150.7,88,3,3150.8,70,2,3150.9,32,1,3151.0,116,3,3151.1,32,1
2031,2026-06-16 13:17:41+05:30,3150.6,20,3131.52,2420839,132635.0,186395.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,53,2,3150.5,96,1,3150.1,40,1,3150.0,278,10,3149.9,2,1,3150.7,51,2,3151.2,38,1,3151.4,83,2,3151.5,96,2,3151.6,311,6
2031,2026-06-16 13:17:41+05:30,3150.6,20,3131.52,2420839,132635.0,186395.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,53,2,3150.5,96,1,3150.1,40,1,3150.0,278,10,3149.9,2,1,3150.7,51,2,3151.2,38,1,3151.4,83,2,3151.5,96,2,3151.6,311,6
2031,2026-06-16 13:17:42+05:30,3150.6,20,3131.52,2420839,132604.0,186499.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,53,2,3150.5,96,1,3150.2,20,2,3150.1,40,1,3150.0,292,11,3150.7,51,2,3151.5,96,2,3151.6,356,7,3151.7,69,1,3151.8,358,7
2031,2026-06-16 13:17:42+05:30,3150.6,3,3131.52,2420839,132604.0,186499.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,53,2,3150.5,96,1,3150.2,20,2,3150.1,40,1,3150.0,292,11,3150.7,51,2,3151.5,96,2,3151.6,356,7,3151.7,69,1,3151.8,358,7
2031,2026-06-16 13:17:43+05:30,3150.6,16,3131.53,2420962,132655.0,186659.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.5,96,1,3150.1,40,1,3150.0,218,9,3149.8,4,2,3149.7,78,2,3150.6,277,2,3150.7,51,2,3151.2,38,1,3151.3,205,4,3151.4,2,1
2031,2026-06-16 13:17:43+05:30,3150.6,1,3131.53,2420962,132655.0,186659.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.5,96,1,3150.1,40,1,3150.0,218,9,3149.8,4,2,3149.7,78,2,3150.6,277,2,3150.7,51,2,3151.2,38,1,3151.3,205,4,3151.4,2,1
2031,2026-06-16 13:17:44+05:30,3150.2,81,3131.53,2421531,131134.0,187438.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.0,16,4,3149.6,54,1,3149.5,92,3,3149.4,22,2,3149.2,156,5,3150.2,119,1,3150.6,8,1,3150.7,43,1,3150.9,73,2,3151.0,65,2
2031,2026-06-16 13:17:44+05:30,3150.7,12,3131.53,2421531,131134.0,187438.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.0,16,4,3149.6,54,1,3149.5,92,3,3149.4,22,2,3149.2,156,5,3150.2,119,1,3150.6,8,1,3150.7,43,1,3150.9,73,2,3151.0,65,2
2031,2026-06-16 13:17:45+05:30,3150.7,12,3131.53,2421704,132266.0,187064.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,16,6,3150.0,35,7,3149.9,79,4,3149.8,64,3,3149.7,205,4,3150.7,31,1,3151.4,21,1,3151.5,68,3,3151.6,476,6,3151.7,200,1
2031,2026-06-16 13:17:45+05:30,3150.1,1,3131.53,2421704,132266.0,187064.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.1,16,6,3150.0,35,7,3149.9,79,4,3149.8,64,3,3149.7,205,4,3150.7,31,1,3151.4,21,1,3151.5,68,3,3151.6,476,6,3151.7,200,1
2031,2026-06-16 13:17:46+05:30,3150.1,1,3131.53,2421706,132640.0,186999.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.2,290,1,3150.1,5,3,3150.0,22,7,3149.9,48,2,3149.8,65,4,3150.5,350,1,3150.7,21,1,3151.3,38,1,3151.5,75,3,3151.6,476,6
2031,2026-06-16 13:17:47+05:30,3150.5,1,3131.53,2421907,132150.0,187006.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.2,90,1,3150.1,2,2,3150.0,21,7,3149.9,16,1,3149.8,18,1,3150.5,374,2,3151.3,149,3,3151.4,21,1,3151.5,75,3,3151.6,529,8
2031,2026-06-16 13:17:47+05:30,3150.5,62,3131.53,2421907,132150.0,187006.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.2,90,1,3150.1,2,2,3150.0,21,7,3149.9,16,1,3149.8,18,1,3150.5,374,2,3151.3,149,3,3151.4,21,1,3151.5,75,3,3151.6,529,8
2031,2026-06-16 13:17:48+05:30,3150.5,25,3131.54,2422281,132783.0,185865.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,188,1,3150.2,90,1,3150.1,5,3,3150.0,42,8,3149.9,66,2,3151.4,71,3,3151.5,119,3,3151.6,408,4,3151.7,314,3,3151.8,511,8
