token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:17:48+05:30,3150.5,25,3131.54,2422281,132783.0,185865.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,188,1,3150.2,90,1,3150.1,5,3,3150.0,42,8,3149.9,66,2,3151.4,71,3,3151.5,119,3,3151.6,408,4,3151.7,314,3,3151.8,511,8
2031,2026-06-16 13:17:49+05:30,3150.6,5,3131.54,2422311,132960.0,185816.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,183,1,3150.2,90,1,3150.1,5,3,3150.0,42,8,3149.9,21,1,3151.4,104,4,3151.5,126,3,3151.6,506,6,3151.7,269,2,3151.8,511,8
2031,2026-06-16 13:17:49+05:30,3150.6,5,3131.54,2422311,132960.0,185816.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3150.6,183,1,3150.2,90,1,3150.1,5,3,3150.0,42,8,3149.9,21,1,3151.4,104,4,3151.5,126,3,3151.6,506,6,3151.7,269,2,3151.8,511,8
2031,2026-06-16 13:17:50+05:30,3150.6,50,3131.54,2422361,133073.0,185389.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,2,2,3150.6,166,3,3150.2,90,1,3150.1,3,1,3150.0,26,7,3151.4,175,5,3151.5,379,5,3151.6,501,6,3151.7,135,1,3151.8,153,5
2031,2026-06-16 13:17:50+05:30,3151.0,1,3131.54,2422361,133073.0,185389.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,2,2,3150.6,166,3,3150.2,90,1,3150.1,3,1,3150.0,26,7,3151.4,175,5,3151.5,379,5,3151.6,501,6,3151.7,135,1,3151.8,153,5
2031,2026-06-16 13:17:51+05:30,3151.4,4,3131.54,2422406,133061.0,185956.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,166,3,3150.2,90,1,3150.1,21,2,3150.0,118,10,3151.4,87,3,3151.5,385,5,3151.6,464,6,3151.7,224,3,3151.8,151,4
2031,2026-06-16 13:17:51+05:30,3151.4,4,3131.54,2422406,133061.0,185956.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,166,3,3150.2,90,1,3150.1,21,2,3150.0,118,10,3151.4,87,3,3151.5,385,5,3151.6,464,6,3151.7,224,3,3151.8,151,4
2031,2026-06-16 13:17:52+05:30,3151.4,30,3131.54,2422436,133010.0,185895.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,153,3,3150.2,90,1,3150.1,3,1,3150.0,118,10,3151.4,24,2,3151.5,335,4,3151.6,464,6,3151.7,226,4,3151.8,151,4
2031,2026-06-16 13:17:52+05:30,3151.4,30,3131.54,2422436,133010.0,185895.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,153,3,3150.2,90,1,3150.1,3,1,3150.0,118,10,3151.4,24,2,3151.5,335,4,3151.6,464,6,3151.7,226,4,3151.8,151,4
2031,2026-06-16 13:17:53+05:30,3151.4,30,3131.54,2422436,133011.0,185905.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,153,3,3150.2,90,1,3150.1,3,1,3150.0,118,10,3151.4,24,2,3151.5,335,4,3151.6,464,6,3151.7,276,5,3151.8,100,3
2031,2026-06-16 13:17:54+05:30,3151.4,2,3131.54,2422440,133005.0,185671.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,153,3,3150.2,90,1,3150.1,3,1,3150.0,118,10,3151.4,55,3,3151.5,335,4,3151.6,514,7,3151.7,197,4,3151.8,150,4
2031,2026-06-16 13:17:54+05:30,3151.4,2,3131.54,2422440,133005.0,185671.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,4,3,3150.6,153,3,3150.2,90,1,3150.1,3,1,3150.0,118,10,3151.4,55,3,3151.5,335,4,3151.6,514,7,3151.7,197,4,3151.8,150,4
2031,2026-06-16 13:17:55+05:30,3151.2,1,3131.54,2422466,132849.0,185812.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,16,2,3151.0,2,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.4,84,4,3151.5,335,4,3151.6,427,6,3151.7,195,3,3151.8,152,5
2031,2026-06-16 13:17:55+05:30,3151.2,1,3131.54,2422466,132849.0,185812.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,16,2,3151.0,2,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.4,84,4,3151.5,335,4,3151.6,427,6,3151.7,195,3,3151.8,152,5
2031,2026-06-16 13:17:56+05:30,3151.2,1,3131.54,2422466,132849.0,185812.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,16,2,3151.0,2,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.4,84,4,3151.5,335,4,3151.6,427,6,3151.7,195,3,3151.8,152,5
2031,2026-06-16 13:17:56+05:30,3151.2,1,3131.54,2422468,132735.0,185902.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,14,1,3151.0,2,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.4,84,4,3151.5,335,4,3151.6,427,6,3151.7,195,3,3151.8,152,5
2031,2026-06-16 13:17:58+05:30,3151.4,6,3131.54,2422474,132944.0,185626.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,14,1,3151.0,2,1,3150.6,136,2,3150.3,9,1,3150.2,90,1,3151.3,15,1,3151.4,78,4,3151.5,335,4,3151.6,427,6,3151.7,150,2
2031,2026-06-16 13:17:58+05:30,3151.4,11,3131.54,2422474,132944.0,185626.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.2,14,1,3151.0,2,1,3150.6,136,2,3150.3,9,1,3150.2,90,1,3151.3,15,1,3151.4,78,4,3151.5,335,4,3151.6,427,6,3151.7,150,2
2031,2026-06-16 13:17:59+05:30,3151.4,11,3131.54,2422638,132406.0,185469.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,2,1,3150.9,17,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.3,208,8,3151.4,113,4,3151.5,394,7,3151.6,440,7,3151.7,150,2
2031,2026-06-16 13:17:59+05:30,3150.0,4,3131.54,2422638,132406.0,185469.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3151.0,2,1,3150.9,17,1,3150.6,136,2,3150.2,90,1,3150.1,3,1,3151.3,208,8,3151.4,113,4,3151.5,394,7,3151.6,440,7,3151.7,150,2
2031,2026-06-16 13:18:00+05:30,3149.0,162,3131.55,2423474,130403.0,189008.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.0,22,2,3148.5,21,1,3148.4,23,1,3148.3,81,2,3148.2,126,3,3149.8,51,1,3149.9,31,1,3150.0,150,3,3150.1,64,1,3150.2,121,3
2031,2026-06-16 13:18:00+05:30,3149.7,31,3131.55,2423474,130403.0,189008.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.0,22,2,3148.5,21,1,3148.4,23,1,3148.3,81,2,3148.2,126,3,3149.8,51,1,3149.9,31,1,3150.0,150,3,3150.1,64,1,3150.2,121,3
2031,2026-06-16 13:18:01+05:30,3149.7,31,3131.55,2423609,130513.0,188058.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.2,14,1,3149.0,22,2,3148.9,23,1,3148.8,64,2,3149.8,26,2,3150.0,14,1,3150.2,34,1,3150.3,112,3,3150.4,2,1
2031,2026-06-16 13:18:02+05:30,3150.3,27,3131.55,2423696,130437.0,190048.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.2,14,1,3149.0,22,2,3148.9,23,1,3148.8,64,2,3150.2,51,1,3150.3,48,2,3150.4,55,3,3150.5,264,3,3150.6,135,3
2031,2026-06-16 13:18:02+05:30,3150.3,27,3131.55,2423696,130437.0,190048.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.2,14,1,3149.0,22,2,3148.9,23,1,3148.8,64,2,3150.2,51,1,3150.3,48,2,3150.4,55,3,3150.5,264,3,3150.6,135,3
2031,2026-06-16 13:18:03+05:30,3150.4,17,3131.55,2423799,130873.0,189759.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.2,3,1,3149.0,22,2,3148.9,23,1,3148.8,100,3,3150.4,15,2,3150.5,200,1,3150.6,149,3,3150.7,31,1,3150.8,153,4
2031,2026-06-16 13:18:03+05:30,3150.4,17,3131.55,2423799,130873.0,189759.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,2,2,3149.2,3,1,3149.0,22,2,3148.9,23,1,3148.8,100,3,3150.4,15,2,3150.5,200,1,3150.6,149,3,3150.7,31,1,3150.8,153,4
2031,2026-06-16 13:18:04+05:30,3150.4,17,3131.55,2423799,130847.0,189589.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,12,3,3149.2,3,1,3149.1,23,1,3149.0,22,2,3148.9,29,2,3150.4,15,2,3150.5,200,1,3150.6,151,4,3150.7,74,2,3150.8,153,4
2031,2026-06-16 13:18:05+05:30,3149.9,1,3131.55,2423804,130232.0,189999.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,10,1,3149.2,3,1,3149.0,22,2,3148.8,15,1,3148.7,11,2,3149.9,61,2,3150.0,411,4,3150.1,2,1,3150.2,75,3,3150.3,113,3
2031,2026-06-16 13:18:05+05:30,3149.9,1,3131.55,2423804,130232.0,189999.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3149.4,10,1,3149.2,3,1,3149.0,22,2,3148.8,15,1,3148.7,11,2,3149.9,61,2,3150.0,411,4,3150.1,2,1,3150.2,75,3,3150.3,113,3
2031,2026-06-16 13:18:06+05:30,3148.5,6,3131.55,2424549,129919.0,189542.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.5,45,3,3148.4,132,4,3148.3,38,2,3148.2,15,1,3149.9,41,2,3150.0,375,3,3150.1,77,3,3150.2,48,2,3150.3,114,3
2031,2026-06-16 13:18:06+05:30,3148.5,6,3131.55,2424549,129919.0,189542.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.5,45,3,3148.4,132,4,3148.3,38,2,3148.2,15,1,3149.9,41,2,3150.0,375,3,3150.1,77,3,3150.2,48,2,3150.3,114,3
2031,2026-06-16 13:18:07+05:30,3148.5,1,3131.55,2424565,129859.0,189809.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.5,44,3,3148.4,126,3,3148.3,38,2,3148.2,15,1,3149.9,165,6,3150.0,399,3,3150.1,139,4,3150.2,48,2,3150.3,65,2
2031,2026-06-16 13:18:07+05:30,3148.5,1,3131.55,2424565,129859.0,189809.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.6,14,1,3148.5,44,3,3148.4,126,3,3148.3,38,2,3148.2,15,1,3149.9,165,6,3150.0,399,3,3150.1,139,4,3150.2,48,2,3150.3,65,2
2031,2026-06-16 13:18:08+05:30,3148.7,14,3131.55,2424608,130321.0,190809.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.7,14,1,3148.6,53,2,3148.5,46,3,3148.4,49,1,3148.3,20,1,3149.7,25,2,3149.8,114,4,3149.9,129,6,3150.0,373,2,3150.1,126,2
2031,2026-06-16 13:18:08+05:30,3148.7,14,3131.55,2424608,130321.0,190809.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.7,14,1,3148.6,53,2,3148.5,46,3,3148.4,49,1,3148.3,20,1,3149.7,25,2,3149.8,114,4,3149.9,129,6,3150.0,373,2,3150.1,126,2
2031,2026-06-16 13:18:09+05:30,3148.7,80,3131.56,2424886,130723.0,189571.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,119,4,3148.6,102,5,3148.5,49,1,3148.4,70,4,3149.9,4,2,3150.0,349,2,3150.2,89,2,3150.3,67,3,3150.4,109,4
2031,2026-06-16 13:18:09+05:30,3148.7,80,3131.56,2424886,130723.0,189571.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,119,4,3148.6,102,5,3148.5,49,1,3148.4,70,4,3149.9,4,2,3150.0,349,2,3150.2,89,2,3150.3,67,3,3150.4,109,4
2031,2026-06-16 13:18:10+05:30,3149.9,1,3131.56,2424887,130715.0,189594.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,76,3,3148.6,102,5,3148.5,92,2,3148.4,75,5,3149.9,13,3,3150.0,349,2,3150.2,89,2,3150.3,67,3,3150.4,109,4
2031,2026-06-16 13:18:10+05:30,3149.9,21,3131.56,2424887,130715.0,189594.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.7,76,3,3148.6,102,5,3148.5,92,2,3148.4,75,5,3149.9,13,3,3150.0,349,2,3150.2,89,2,3150.3,67,3,3150.4,109,4
2031,2026-06-16 13:18:11+05:30,3148.9,11,3131.56,2424887,130715.0,189594.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,51,1,3148.7,39,1,3148.6,53,2,3148.2,54,2,3148.1,110,3,3148.9,638,4,3149.6,9,1,3149.7,95,3,3149.8,64,2,3149.9,76,2
2031,2026-06-16 13:18:11+05:30,3148.9,11,3131.56,2425073,129479.0,190113.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,51,1,3148.7,39,1,3148.6,53,2,3148.2,54,2,3148.1,110,3,3148.9,638,4,3149.6,9,1,3149.7,95,3,3149.8,64,2,3149.9,76,2
2031,2026-06-16 13:18:12+05:30,3148.9,11,3131.56,2425073,129479.0,190113.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,51,1,3148.7,39,1,3148.6,53,2,3148.2,54,2,3148.1,110,3,3148.9,638,4,3149.6,9,1,3149.7,95,3,3149.8,64,2,3149.9,76,2
2031,2026-06-16 13:18:12+05:30,3147.7,173,3131.56,2425073,129479.0,190113.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.8,51,1,3148.7,39,1,3148.6,53,2,3148.2,54,2,3148.1,110,3,3148.9,638,4,3149.6,9,1,3149.7,95,3,3149.8,64,2,3149.9,76,2
2031,2026-06-16 13:18:12+05:30,3147.7,173,3131.56,2425794,127674.0,189445.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.9,96,7,3147.8,170,8,3147.7,76,4,3147.6,99,6,3147.5,320,6,3148.9,224,3,3149.3,53,1,3149.4,1,1,3149.5,126,2,3149.6,116,3
2031,2026-06-16 13:18:13+05:30,3148.8,1,3131.56,2425794,127674.0,189445.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.9,96,7,3147.8,170,8,3147.7,76,4,3147.6,99,6,3147.5,320,6,3148.9,224,3,3149.3,53,1,3149.4,1,1,3149.5,126,2,3149.6,116,3
2031,2026-06-16 13:18:13+05:30,3148.8,1,3131.56,2425851,128101.0,190124.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.2,65,4,3147.1,29,2,3147.0,78,4,3146.9,83,2,3148.7,141,4,3148.8,164,6,3148.9,375,6,3149.0,54,2,3149.1,117,2
2031,2026-06-16 13:18:14+05:30,3148.8,1,3131.56,2425851,128101.0,190124.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.2,65,4,3147.1,29,2,3147.0,78,4,3146.9,83,2,3148.7,141,4,3148.8,164,6,3148.9,375,6,3149.0,54,2,3149.1,117,2
2031,2026-06-16 13:18:14+05:30,3148.6,1,3131.56,2425851,128101.0,190124.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.2,65,4,3147.1,29,2,3147.0,78,4,3146.9,83,2,3148.7,141,4,3148.8,164,6,3148.9,375,6,3149.0,54,2,3149.1,117,2
2031,2026-06-16 13:18:15+05:30,3148.6,1,3131.56,2425852,128816.0,190823.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.9,60,1,3147.2,46,2,3147.1,39,3,3147.0,75,3,3146.9,83,2,3148.6,121,3,3148.7,84,3,3148.8,116,4,3148.9,317,5,3149.0,54,2
2031,2026-06-16 13:18:15+05:30,3148.7,1,3131.56,2425852,128816.0,190823.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.9,60,1,3147.2,46,2,3147.1,39,3,3147.0,75,3,3146.9,83,2,3148.6,121,3,3148.7,84,3,3148.8,116,4,3148.9,317,5,3149.0,54,2
2031,2026-06-16 13:18:16+05:30,3148.7,1,3131.56,2425929,128884.0,188564.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,61,2,3147.4,1,1,3147.3,48,2,3147.2,46,3,3148.6,9,1,3148.7,101,4,3148.8,48,1,3148.9,241,3,3149.0,139,3
2031,2026-06-16 13:18:16+05:30,3148.7,1,3131.56,2425929,128884.0,188564.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,61,2,3147.4,1,1,3147.3,48,2,3147.2,46,3,3148.6,9,1,3148.7,101,4,3148.8,48,1,3148.9,241,3,3149.0,139,3
2031,2026-06-16 13:18:16+05:30,3147.9,9,3131.56,2425929,128884.0,188564.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3147.9,61,2,3147.4,1,1,3147.3,48,2,3147.2,46,3,3148.6,9,1,3148.7,101,4,3148.8,48,1,3148.9,241,3,3149.0,139,3
2031,2026-06-16 13:18:17+05:30,3147.9,9,3131.56,2426003,127384.0,191356.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.2,29,2,3147.1,48,4,3147.0,114,4,3146.9,108,3,3146.8,86,3,3147.9,126,1,3148.5,50,2,3148.6,41,3,3148.7,125,4,3148.8,61,2
2031,2026-06-16 13:18:18+05:30,3147.1,4,3131.57,2426303,126519.0,192568.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.0,31,2,3146.8,1,1,3146.7,49,1,3146.6,1,1,3146.5,20,1,3147.9,223,4,3148.1,1,1,3148.2,65,2,3148.3,110,4,3148.4,224,5
2031,2026-06-16 13:18:18+05:30,3147.1,4,3131.57,2426303,126519.0,192568.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.0,31,2,3146.8,1,1,3146.7,49,1,3146.6,1,1,3146.5,20,1,3147.9,223,4,3148.1,1,1,3148.2,65,2,3148.3,110,4,3148.4,224,5
2031,2026-06-16 13:18:18+05:30,3147.1,4,3131.57,2426303,126519.0,192568.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.0,31,2,3146.8,1,1,3146.7,49,1,3146.6,1,1,3146.5,20,1,3147.9,223,4,3148.1,1,1,3148.2,65,2,3148.3,110,4,3148.4,224,5
2031,2026-06-16 13:18:19+05:30,3147.1,4,3131.57,2426303,126030.0,192738.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.0,31,2,3146.8,1,1,3146.6,1,1,3146.5,20,1,3146.4,1,1,3147.9,223,4,3148.0,40,3,3148.1,74,2,3148.2,179,4,3148.3,174,5
2031,2026-06-16 13:18:19+05:30,3147.0,7,3131.57,2426303,126030.0,192738.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3147.0,31,2,3146.8,1,1,3146.6,1,1,3146.5,20,1,3146.4,1,1,3147.9,223,4,3148.0,40,3,3148.1,74,2,3148.2,179,4,3148.3,174,5
2031,2026-06-16 13:18:20+05:30,3146.2,9,3131.57,2426854,124701.0,190402.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.2,28,2,3146.0,79,4,3145.9,61,3,3145.8,133,6,3145.7,29,2,3146.9,126,1,3147.0,151,1,3147.8,22,2,3147.9,102,3,3148.0,80,4
2031,2026-06-16 13:18:20+05:30,3146.2,9,3131.57,2426854,124701.0,190402.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.2,28,2,3146.0,79,4,3145.9,61,3,3145.8,133,6,3145.7,29,2,3146.9,126,1,3147.0,151,1,3147.8,22,2,3147.9,102,3,3148.0,80,4
2031,2026-06-16 13:18:20+05:30,3146.0,15,3131.57,2426854,124701.0,190402.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.2,28,2,3146.0,79,4,3145.9,61,3,3145.8,133,6,3145.7,29,2,3146.9,126,1,3147.0,151,1,3147.8,22,2,3147.9,102,3,3148.0,80,4
2031,2026-06-16 13:18:21+05:30,3146.9,1,3131.57,2426896,125145.0,193147.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.0,45,3,3145.8,74,4,3145.7,22,1,3145.6,63,3,3145.5,115,8,3146.9,149,2,3147.0,151,1,3147.6,2,1,3147.7,100,2,3147.8,23,3
2031,2026-06-16 13:18:21+05:30,3145.8,1,3131.57,2426896,125145.0,193147.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.0,45,3,3145.8,74,4,3145.7,22,1,3145.6,63,3,3145.5,115,8,3146.9,149,2,3147.0,151,1,3147.6,2,1,3147.7,100,2,3147.8,23,3
2031,2026-06-16 13:18:22+05:30,3147.0,59,3131.57,2427104,126257.0,192237.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,16,2,3146.1,57,4,3146.0,142,5,3145.9,129,4,3147.0,92,1,3147.7,62,1,3147.9,34,1,3148.0,80,4,3148.1,112,2
2031,2026-06-16 13:18:22+05:30,3147.0,59,3131.57,2427104,126257.0,192237.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,16,2,3146.1,57,4,3146.0,142,5,3145.9,129,4,3147.0,92,1,3147.7,62,1,3147.9,34,1,3148.0,80,4,3148.1,112,2
2031,2026-06-16 13:18:22+05:30,3146.7,1,3131.57,2427104,126257.0,192237.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,14,1,3146.2,16,2,3146.1,57,4,3146.0,142,5,3145.9,129,4,3147.0,92,1,3147.7,62,1,3147.9,34,1,3148.0,80,4,3148.1,112,2
2031,2026-06-16 13:18:23+05:30,3146.7,1,3131.57,2427105,126161.0,193107.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.2,51,3,3146.1,31,3,3146.0,142,5,3145.9,21,1,3147.0,132,2,3147.7,62,1,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:23+05:30,3146.7,1,3131.57,2427105,126161.0,193107.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.2,51,3,3146.1,31,3,3146.0,142,5,3145.9,21,1,3147.0,132,2,3147.7,62,1,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:23+05:30,3146.1,11,3131.57,2427105,126161.0,193107.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.2,51,3,3146.1,31,3,3146.0,142,5,3145.9,21,1,3147.0,132,2,3147.7,62,1,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:24+05:30,3146.1,11,3131.57,2427205,126117.0,193167.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,40,1,3146.1,40,3,3146.0,87,5,3145.9,38,3,3145.8,126,6,3147.0,232,3,3147.7,100,2,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:24+05:30,3146.1,11,3131.57,2427205,126117.0,193167.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,40,1,3146.1,40,3,3146.0,87,5,3145.9,38,3,3145.8,126,6,3147.0,232,3,3147.7,100,2,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:24+05:30,3147.0,16,3131.57,2427205,126117.0,193167.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,40,1,3146.1,40,3,3146.0,87,5,3145.9,38,3,3145.8,126,6,3147.0,232,3,3147.7,100,2,3147.9,78,3,3148.0,79,3,3148.1,112,2
