token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:18:24+05:30,3147.0,16,3131.57,2427205,126117.0,193167.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,40,1,3146.1,40,3,3146.0,87,5,3145.9,38,3,3145.8,126,6,3147.0,232,3,3147.7,100,2,3147.9,78,3,3148.0,79,3,3148.1,112,2
2031,2026-06-16 13:18:25+05:30,3147.0,16,3131.57,2427221,126126.0,193190.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,77,3,3146.1,34,3,3146.0,58,3,3145.9,45,3,3145.8,247,8,3147.0,241,4,3147.7,100,2,3147.8,9,1,3147.9,35,2,3148.0,80,4
2031,2026-06-16 13:18:25+05:30,3147.0,16,3131.57,2427221,126126.0,193190.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,77,3,3146.1,34,3,3146.0,58,3,3145.9,45,3,3145.8,247,8,3147.0,241,4,3147.7,100,2,3147.8,9,1,3147.9,35,2,3148.0,80,4
2031,2026-06-16 13:18:25+05:30,3146.4,2,3131.57,2427221,126126.0,193190.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,77,3,3146.1,34,3,3146.0,58,3,3145.9,45,3,3145.8,247,8,3147.0,241,4,3147.7,100,2,3147.8,9,1,3147.9,35,2,3148.0,80,4
2031,2026-06-16 13:18:26+05:30,3146.4,2,3131.57,2427221,126126.0,193190.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.3,77,3,3146.1,34,3,3146.0,58,3,3145.9,45,3,3145.8,247,8,3147.0,241,4,3147.7,100,2,3147.8,9,1,3147.9,35,2,3148.0,80,4
2031,2026-06-16 13:18:26+05:30,3147.0,9,3131.57,2427232,125986.0,193637.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3147.0,270,5,3147.1,43,1,3147.2,100,2,3147.3,62,2,3147.4,148,3
2031,2026-06-16 13:18:26+05:30,3147.0,9,3131.57,2427232,125986.0,193637.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3147.0,270,5,3147.1,43,1,3147.2,100,2,3147.3,62,2,3147.4,148,3
2031,2026-06-16 13:18:26+05:30,3147.0,1,3131.57,2427232,125986.0,193637.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3147.0,270,5,3147.1,43,1,3147.2,100,2,3147.3,62,2,3147.4,148,3
2031,2026-06-16 13:18:27+05:30,3147.0,1,3131.57,2427234,125929.0,194289.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,192,1,3147.0,469,7,3147.1,43,1,3147.2,183,4,3147.3,62,2
2031,2026-06-16 13:18:27+05:30,3147.0,1,3131.57,2427234,125929.0,194289.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,192,1,3147.0,469,7,3147.1,43,1,3147.2,183,4,3147.3,62,2
2031,2026-06-16 13:18:27+05:30,3146.5,7,3131.57,2427234,125929.0,194289.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,192,1,3147.0,469,7,3147.1,43,1,3147.2,183,4,3147.3,62,2
2031,2026-06-16 13:18:28+05:30,3146.5,50,3131.57,2427437,126062.0,193663.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,158,3,3147.0,405,4,3147.1,81,2,3147.2,105,2,3147.3,101,2
2031,2026-06-16 13:18:28+05:30,3146.5,50,3131.57,2427437,126062.0,193663.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,158,3,3147.0,405,4,3147.1,81,2,3147.2,105,2,3147.3,101,2
2031,2026-06-16 13:18:28+05:30,3146.5,50,3131.57,2427437,126062.0,193663.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.8,4,2,3145.7,22,1,3146.9,158,3,3147.0,405,4,3147.1,81,2,3147.2,105,2,3147.3,101,2
2031,2026-06-16 13:18:29+05:30,3146.5,50,3131.57,2427437,126083.0,194265.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.9,16,1,3145.8,4,2,3146.9,183,4,3147.0,405,4,3147.1,81,2,3147.2,106,3,3147.3,101,2
2031,2026-06-16 13:18:29+05:30,3146.5,50,3131.57,2427437,126083.0,194265.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.9,16,1,3145.8,4,2,3146.9,183,4,3147.0,405,4,3147.1,81,2,3147.2,106,3,3147.3,101,2
2031,2026-06-16 13:18:29+05:30,3146.9,22,3131.57,2427437,126083.0,194265.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.9,16,1,3145.8,4,2,3146.9,183,4,3147.0,405,4,3147.1,81,2,3147.2,106,3,3147.3,101,2
2031,2026-06-16 13:18:30+05:30,3146.9,22,3131.57,2427437,126083.0,194265.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,40,1,3146.0,38,1,3145.9,16,1,3145.8,4,2,3146.9,183,4,3147.0,405,4,3147.1,81,2,3147.2,106,3,3147.3,101,2
2031,2026-06-16 13:18:30+05:30,3146.9,22,3131.57,2427469,126109.0,194432.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,66,4,3146.3,40,1,3146.1,17,1,3146.0,38,1,3145.8,4,2,3146.9,234,8,3147.0,405,4,3147.1,80,2,3147.2,147,3,3147.3,105,3
2031,2026-06-16 13:18:30+05:30,3146.9,22,3131.57,2427469,126109.0,194432.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,66,4,3146.3,40,1,3146.1,17,1,3146.0,38,1,3145.8,4,2,3146.9,234,8,3147.0,405,4,3147.1,80,2,3147.2,147,3,3147.3,105,3
2031,2026-06-16 13:18:30+05:30,3146.4,24,3131.57,2427469,126109.0,194432.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,66,4,3146.3,40,1,3146.1,17,1,3146.0,38,1,3145.8,4,2,3146.9,234,8,3147.0,405,4,3147.1,80,2,3147.2,147,3,3147.3,105,3
2031,2026-06-16 13:18:31+05:30,3146.4,72,3131.57,2427769,125461.0,194892.0,3163.0,3163.0,3108.0,3134.3,32019400,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3146.3,5,1,3146.0,38,1,3145.7,23,2,3145.6,81,2,3146.9,108,6,3147.0,467,5,3147.1,43,1,3147.2,143,3,3147.3,109,3
2031,2026-06-16 13:18:31+05:30,3146.4,72,3131.57,2427769,125461.0,194892.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3146.3,5,1,3146.0,38,1,3145.7,23,2,3145.6,81,2,3146.9,108,6,3147.0,467,5,3147.1,43,1,3147.2,143,3,3147.3,109,3
2031,2026-06-16 13:18:31+05:30,3146.9,1,3131.57,2427769,125461.0,194892.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3146.3,5,1,3146.0,38,1,3145.7,23,2,3145.6,81,2,3146.9,108,6,3147.0,467,5,3147.1,43,1,3147.2,143,3,3147.3,109,3
2031,2026-06-16 13:18:32+05:30,3146.9,1,3131.57,2427770,125692.0,194686.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3146.4,2,1,3146.3,5,1,3146.0,38,1,3145.7,23,2,3146.9,170,8,3147.0,405,4,3147.1,43,1,3147.2,143,3,3147.3,109,3
2031,2026-06-16 13:18:32+05:30,3146.0,32,3131.57,2427770,125692.0,194686.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3146.4,2,1,3146.3,5,1,3146.0,38,1,3145.7,23,2,3146.9,170,8,3147.0,405,4,3147.1,43,1,3147.2,143,3,3147.3,109,3
2031,2026-06-16 13:18:33+05:30,3146.5,3,3131.57,2427925,124775.0,195006.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.0,6,1,3145.5,72,5,3145.3,73,3,3145.2,33,2,3146.8,97,4,3146.9,153,8,3147.0,559,7,3147.1,43,1,3147.2,100,2
2031,2026-06-16 13:18:33+05:30,3146.8,5,3131.57,2427925,124775.0,195006.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.0,6,1,3145.5,72,5,3145.3,73,3,3145.2,33,2,3146.8,97,4,3146.9,153,8,3147.0,559,7,3147.1,43,1,3147.2,100,2
2031,2026-06-16 13:18:34+05:30,3146.8,5,3131.58,2427956,125745.0,195673.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.0,6,1,3145.6,61,2,3145.5,76,6,3145.4,127,4,3146.8,25,2,3146.9,45,3,3147.0,408,4,3147.1,43,1,3147.2,101,3
2031,2026-06-16 13:18:34+05:30,3146.0,1,3131.58,2427956,125745.0,195673.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.0,6,1,3145.6,61,2,3145.5,76,6,3145.4,127,4,3146.8,25,2,3146.9,45,3,3147.0,408,4,3147.1,43,1,3147.2,101,3
2031,2026-06-16 13:18:35+05:30,3146.8,15,3131.58,2427975,125901.0,195366.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.0,24,3,3145.9,69,4,3145.8,19,1,3145.7,63,2,3145.6,92,4,3146.8,9,1,3146.9,45,3,3147.0,365,3,3147.2,38,1,3147.4,38,1
2031,2026-06-16 13:18:35+05:30,3146.8,15,3131.58,2427975,125901.0,195366.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.0,24,3,3145.9,69,4,3145.8,19,1,3145.7,63,2,3145.6,92,4,3146.8,9,1,3146.9,45,3,3147.0,365,3,3147.2,38,1,3147.4,38,1
2031,2026-06-16 13:18:36+05:30,3146.8,15,3131.58,2427975,125967.0,195539.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.9,33,2,3145.8,19,1,3145.7,61,2,3145.6,93,5,3146.8,9,1,3146.9,45,3,3147.0,374,4,3147.2,38,1,3147.4,39,2
2031,2026-06-16 13:18:36+05:30,3146.5,1,3131.58,2427975,125967.0,195539.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.9,33,2,3145.8,19,1,3145.7,61,2,3145.6,93,5,3146.8,9,1,3146.9,45,3,3147.0,374,4,3147.2,38,1,3147.4,39,2
2031,2026-06-16 13:18:37+05:30,3146.5,26,3131.58,2428032,125094.0,195663.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.6,25,2,3145.5,27,2,3145.4,110,4,3145.3,88,3,3146.5,73,1,3146.8,47,2,3146.9,45,3,3147.0,538,7,3147.1,45,1
2031,2026-06-16 13:18:37+05:30,3146.5,10,3131.58,2428032,125094.0,195663.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.6,25,2,3145.5,27,2,3145.4,110,4,3145.3,88,3,3146.5,73,1,3146.8,47,2,3146.9,45,3,3147.0,538,7,3147.1,45,1
2031,2026-06-16 13:18:38+05:30,3146.5,10,3131.58,2428042,124859.0,195435.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.7,15,2,3145.6,40,3,3145.5,48,4,3145.4,104,4,3145.3,58,2,3146.1,1,1,3146.5,88,2,3146.9,45,3,3147.0,538,7,3147.2,186,5
2031,2026-06-16 13:18:39+05:30,3145.6,2,3131.58,2428107,124654.0,194662.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.6,15,2,3145.5,48,4,3145.4,54,4,3145.3,71,2,3145.2,85,3,3146.1,4,2,3146.5,88,2,3146.9,45,3,3147.0,473,6,3147.1,44,1
2031,2026-06-16 13:18:39+05:30,3146.1,2,3131.58,2428107,124654.0,194662.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.6,15,2,3145.5,48,4,3145.4,54,4,3145.3,71,2,3145.2,85,3,3146.1,4,2,3146.5,88,2,3146.9,45,3,3147.0,473,6,3147.1,44,1
2031,2026-06-16 13:18:40+05:30,3146.1,2,3131.58,2428377,124680.0,195255.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.5,69,5,3145.4,96,9,3145.3,71,2,3145.2,107,4,3145.1,229,6,3146.1,1,1,3146.5,88,2,3146.9,45,3,3147.0,473,6,3147.1,84,2
2031,2026-06-16 13:18:41+05:30,3146.5,6,3131.58,2428439,125567.0,195748.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,74,4,3145.4,34,3,3145.3,98,3,3145.2,283,3,3146.5,157,2,3146.7,62,1,3146.8,35,1,3146.9,50,1,3147.0,335,4
2031,2026-06-16 13:18:41+05:30,3146.5,6,3131.58,2428439,125567.0,195748.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,74,4,3145.4,34,3,3145.3,98,3,3145.2,283,3,3146.5,157,2,3146.7,62,1,3146.8,35,1,3146.9,50,1,3147.0,335,4
2031,2026-06-16 13:18:42+05:30,3146.5,1,3131.58,2428440,125587.0,194158.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,52,3,3145.4,34,3,3145.3,98,3,3145.2,83,2,3146.5,185,3,3146.6,38,1,3146.7,62,1,3146.8,73,2,3146.9,50,1
2031,2026-06-16 13:18:42+05:30,3146.5,32,3131.58,2428440,125587.0,194158.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,52,3,3145.4,34,3,3145.3,98,3,3145.2,83,2,3146.5,185,3,3146.6,38,1,3146.7,62,1,3146.8,73,2,3146.9,50,1
2031,2026-06-16 13:18:43+05:30,3146.5,32,3131.58,2428472,125510.0,195972.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,52,3,3145.4,34,3,3145.3,98,3,3145.2,83,2,3146.5,193,4,3146.6,38,1,3146.7,62,1,3146.8,73,2,3146.9,133,3
2031,2026-06-16 13:18:44+05:30,3146.5,32,3131.58,2428472,125609.0,196753.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,50,3,3145.4,34,3,3145.3,98,3,3145.2,83,2,3146.5,255,6,3146.6,35,1,3146.7,98,2,3146.8,38,1,3146.9,134,4
2031,2026-06-16 13:18:44+05:30,3146.1,20,3131.58,2428472,125609.0,196753.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,89,1,3145.5,50,3,3145.4,34,3,3145.3,98,3,3145.2,83,2,3146.5,255,6,3146.6,35,1,3146.7,98,2,3146.8,38,1,3146.9,134,4
2031,2026-06-16 13:18:45+05:30,3146.1,15,3131.58,2428507,125583.0,196784.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,55,2,3145.5,67,4,3145.4,34,3,3145.3,76,2,3145.2,83,2,3146.5,299,7,3146.6,35,1,3146.7,98,2,3146.8,38,1,3146.9,90,3
2031,2026-06-16 13:18:45+05:30,3146.3,1,3131.58,2428507,125583.0,196784.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,55,2,3145.5,67,4,3145.4,34,3,3145.3,76,2,3145.2,83,2,3146.5,299,7,3146.6,35,1,3146.7,98,2,3146.8,38,1,3146.9,90,3
2031,2026-06-16 13:18:46+05:30,3146.5,40,3131.58,2428701,125895.0,195794.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,55,2,3145.9,11,1,3145.8,13,1,3145.7,15,1,3146.5,2,1,3146.9,50,1,3147.0,209,2,3147.2,104,3,3147.3,1,1
2031,2026-06-16 13:18:46+05:30,3146.5,2,3131.58,2428701,125895.0,195794.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,55,2,3145.9,11,1,3145.8,13,1,3145.7,15,1,3146.5,2,1,3146.9,50,1,3147.0,209,2,3147.2,104,3,3147.3,1,1
2031,2026-06-16 13:18:47+05:30,3146.5,2,3131.58,2428703,126225.0,195830.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,90,4,3146.0,2,1,3145.9,11,1,3145.8,38,3,3146.9,50,1,3147.0,209,2,3147.3,100,2,3147.4,2,2,3147.5,126,2
2031,2026-06-16 13:18:47+05:30,3146.5,73,3131.58,2428703,126225.0,195830.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,90,4,3146.0,2,1,3145.9,11,1,3145.8,38,3,3146.9,50,1,3147.0,209,2,3147.3,100,2,3147.4,2,2,3147.5,126,2
2031,2026-06-16 13:18:48+05:30,3146.5,27,3131.58,2428804,126292.0,195956.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,2,3146.1,55,2,3146.0,2,1,3145.8,38,3,3146.9,50,1,3147.0,209,2,3147.3,101,3,3147.4,40,2,3147.5,126,2
2031,2026-06-16 13:18:48+05:30,3146.5,27,3131.58,2428804,126292.0,195956.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,2,3146.1,55,2,3146.0,2,1,3145.8,38,3,3146.9,50,1,3147.0,209,2,3147.3,101,3,3147.4,40,2,3147.5,126,2
2031,2026-06-16 13:18:49+05:30,3146.5,27,3131.58,2428804,126085.0,195982.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,2,3146.1,55,2,3146.0,2,1,3145.8,63,4,3146.9,50,1,3147.0,223,3,3147.3,100,2,3147.4,2,2,3147.5,169,3
2031,2026-06-16 13:18:49+05:30,3146.1,2,3131.58,2428804,126085.0,195982.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,2,3146.1,55,2,3146.0,2,1,3145.8,63,4,3146.9,50,1,3147.0,223,3,3147.3,100,2,3147.4,2,2,3147.5,169,3
2031,2026-06-16 13:18:50+05:30,3146.1,2,3131.58,2428986,126102.0,196139.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,2,1,3145.8,16,2,3145.7,36,2,3145.6,49,1,3146.9,75,2,3147.0,309,4,3147.2,39,2,3147.3,105,2,3147.4,1,1
2031,2026-06-16 13:18:51+05:30,3146.1,2,3131.58,2428986,128407.0,195269.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2000,1,3146.2,55,4,3146.1,31,3,3146.0,78,3,3145.9,117,3,3146.9,75,2,3147.0,209,2,3147.6,38,1,3147.7,1,1,3147.8,235,4
2031,2026-06-16 13:18:52+05:30,3146.9,21,3131.58,2429007,128491.0,195867.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2000,1,3146.3,13,2,3146.2,43,3,3146.1,48,5,3146.0,56,2,3146.9,54,2,3147.0,209,2,3147.6,38,1,3147.7,44,2,3147.8,192,3
2031,2026-06-16 13:18:52+05:30,3146.5,10,3131.58,2429007,128491.0,195867.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2000,1,3146.3,13,2,3146.2,43,3,3146.1,48,5,3146.0,56,2,3146.9,54,2,3147.0,209,2,3147.6,38,1,3147.7,44,2,3147.8,192,3
2031,2026-06-16 13:18:53+05:30,3146.5,10,3131.58,2429019,128796.0,195900.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2231,2,3146.3,2,1,3146.2,21,2,3146.1,33,4,3146.0,56,2,3146.9,53,3,3147.0,209,2,3147.6,38,1,3147.7,44,2,3147.8,192,3
2031,2026-06-16 13:18:54+05:30,3146.5,200,3131.58,2429219,128500.0,195788.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2031,2,3146.2,26,4,3146.1,18,3,3146.0,11,1,3146.9,53,3,3147.0,209,2,3147.6,143,3,3147.8,100,2,3147.9,284,5
2031,2026-06-16 13:18:54+05:30,3146.5,200,3131.58,2429219,128500.0,195788.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2031,2,3146.2,26,4,3146.1,18,3,3146.0,11,1,3146.9,53,3,3147.0,209,2,3147.6,143,3,3147.8,100,2,3147.9,284,5
2031,2026-06-16 13:18:55+05:30,3146.9,8,3131.58,2429227,128660.0,195810.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2032,3,3146.2,16,2,3146.1,19,3,3146.0,73,2,3145.9,156,4,3146.9,45,3,3147.0,209,2,3147.3,38,1,3147.6,143,3,3147.7,64,1
2031,2026-06-16 13:18:55+05:30,3146.9,1,3131.58,2429227,128660.0,195810.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2032,3,3146.2,16,2,3146.1,19,3,3146.0,73,2,3145.9,156,4,3146.9,45,3,3147.0,209,2,3147.3,38,1,3147.6,143,3,3147.7,64,1
2031,2026-06-16 13:18:56+05:30,3146.9,22,3131.58,2429294,128321.0,195575.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2032,3,3146.3,2,1,3146.2,17,3,3146.1,17,2,3146.9,16,1,3147.0,209,2,3147.6,81,2,3147.7,65,2,3147.8,100,2
2031,2026-06-16 13:18:56+05:30,3146.9,22,3131.58,2429294,128321.0,195575.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2032,3,3146.3,2,1,3146.2,17,3,3146.1,17,2,3146.9,16,1,3147.0,209,2,3147.6,81,2,3147.7,65,2,3147.8,100,2
2031,2026-06-16 13:18:57+05:30,3146.9,22,3131.58,2429294,128230.0,195655.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2157,4,3146.3,2,1,3146.2,17,3,3146.1,17,2,3146.9,16,1,3147.0,209,2,3147.3,38,1,3147.6,81,2,3147.7,101,3
2031,2026-06-16 13:18:57+05:30,3146.9,16,3131.58,2429294,128230.0,195655.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,2157,4,3146.3,2,1,3146.2,17,3,3146.1,17,2,3146.9,16,1,3147.0,209,2,3147.3,38,1,3147.6,81,2,3147.7,101,3
2031,2026-06-16 13:18:58+05:30,3147.0,5,3131.58,2429479,128496.0,195465.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2186,7,3146.3,2,1,3146.2,21,3,3146.1,17,2,3146.0,118,4,3147.0,40,2,3147.6,38,1,3147.7,1,1,3147.8,100,2,3147.9,250,5
2031,2026-06-16 13:18:58+05:30,3147.0,5,3131.58,2429479,128496.0,195465.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2186,7,3146.3,2,1,3146.2,21,3,3146.1,17,2,3146.0,118,4,3147.0,40,2,3147.6,38,1,3147.7,1,1,3147.8,100,2,3147.9,250,5
2031,2026-06-16 13:18:59+05:30,3147.0,1,3131.58,2429480,128598.0,195531.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2186,7,3146.3,2,1,3146.2,21,3,3146.1,17,2,3146.0,118,4,3147.0,39,2,3147.6,38,1,3147.7,1,1,3147.8,100,2,3147.9,250,5
2031,2026-06-16 13:18:59+05:30,3147.0,1,3131.58,2429480,128598.0,195531.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.5,2186,7,3146.3,2,1,3146.2,21,3,3146.1,17,2,3146.0,118,4,3147.0,39,2,3147.6,38,1,3147.7,1,1,3147.8,100,2,3147.9,250,5
