token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:19:00+05:30,3147.0,17,3131.58,2429498,128783.0,195587.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,2205,9,3146.3,2,1,3146.2,6,2,3146.1,17,2,3147.0,135,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:00+05:30,3147.0,17,3131.58,2429498,128783.0,195587.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,2205,9,3146.3,2,1,3146.2,6,2,3146.1,17,2,3147.0,135,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:01+05:30,3147.0,11,3131.58,2429509,128781.0,195571.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,2205,9,3146.3,2,1,3146.2,6,2,3146.1,15,1,3147.0,124,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:01+05:30,3147.0,11,3131.58,2429509,128781.0,195571.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.5,2205,9,3146.3,2,1,3146.2,6,2,3146.1,15,1,3147.0,124,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:02+05:30,3146.8,1,3131.58,2429510,128754.0,195573.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,16,1,3146.5,2190,8,3146.3,2,1,3146.2,6,2,3147.0,124,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:02+05:30,3146.8,1,3131.58,2429510,128754.0,195573.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,16,1,3146.5,2190,8,3146.3,2,1,3146.2,6,2,3147.0,124,5,3147.6,38,1,3147.7,42,1,3147.8,136,3,3147.9,205,3
2031,2026-06-16 13:19:03+05:30,3147.0,25,3131.59,2429659,129373.0,194455.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3147.0,21,2,3146.8,2,2,3146.5,2205,9,3146.4,1,1,3147.8,226,6,3147.9,114,3,3148.0,238,2,3148.1,535,7,3148.2,421,4
2031,2026-06-16 13:19:03+05:30,3147.0,25,3131.59,2429659,129373.0,194455.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3147.0,21,2,3146.8,2,2,3146.5,2205,9,3146.4,1,1,3147.8,226,6,3147.9,114,3,3148.0,238,2,3148.1,535,7,3148.2,421,4
2031,2026-06-16 13:19:04+05:30,3147.0,25,3131.59,2429659,129262.0,194454.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3147.0,21,2,3146.8,2,2,3146.6,130,1,3146.5,1964,8,3147.8,190,5,3147.9,148,4,3148.0,238,2,3148.1,535,7,3148.2,421,4
2031,2026-06-16 13:19:05+05:30,3147.4,1,3131.59,2429661,129248.0,194314.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.1,1,1,3147.0,21,2,3146.7,3,1,3146.6,130,1,3147.8,66,3,3147.9,20,1,3148.0,236,2,3148.1,505,7,3148.2,373,3
2031,2026-06-16 13:19:05+05:30,3147.8,1,3131.59,2429661,129248.0,194314.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.1,1,1,3147.0,21,2,3146.7,3,1,3146.6,130,1,3147.8,66,3,3147.9,20,1,3148.0,236,2,3148.1,505,7,3148.2,373,3
2031,2026-06-16 13:19:06+05:30,3147.0,8,3131.59,2429689,129128.0,193663.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1984,9,3146.4,3,2,3146.3,51,2,3146.2,1,1,3147.2,200,1,3147.8,38,1,3147.9,60,2,3148.0,38,1,3148.1,471,6
2031,2026-06-16 13:19:06+05:30,3147.0,8,3131.59,2429689,129128.0,193663.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1984,9,3146.4,3,2,3146.3,51,2,3146.2,1,1,3147.2,200,1,3147.8,38,1,3147.9,60,2,3148.0,38,1,3148.1,471,6
2031,2026-06-16 13:19:07+05:30,3147.0,8,3131.59,2429689,129565.0,194247.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.5,2190,8,3146.4,1,1,3146.3,20,1,3146.2,1,1,3147.8,124,3,3147.9,60,2,3148.0,378,5,3148.1,441,4,3148.2,468,6
2031,2026-06-16 13:19:08+05:30,3147.0,8,3131.59,2429689,129649.0,194554.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,5,1,3146.7,15,1,3146.5,2185,7,3146.4,1,1,3146.3,22,1,3147.8,180,7,3147.9,322,5,3148.0,486,6,3148.1,482,4,3148.2,132,4
2031,2026-06-16 13:19:08+05:30,3147.8,1,3131.59,2429689,129649.0,194554.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,5,1,3146.7,15,1,3146.5,2185,7,3146.4,1,1,3146.3,22,1,3147.8,180,7,3147.9,322,5,3148.0,486,6,3148.1,482,4,3148.2,132,4
2031,2026-06-16 13:19:09+05:30,3147.8,1,3131.6,2431275,129990.0,193772.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,5,1,3146.7,15,1,3146.5,2206,8,3146.4,88,3,3146.3,22,1,3147.8,104,4,3147.9,167,6,3148.0,104,5,3148.2,233,5,3148.3,95,2
2031,2026-06-16 13:19:10+05:30,3147.6,8,3131.6,2431283,129770.0,194269.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,5,1,3146.5,2199,7,3146.4,61,2,3146.3,22,1,3147.5,105,5,3147.6,28,2,3147.7,84,3,3147.8,80,3,3147.9,161,4
2031,2026-06-16 13:19:10+05:30,3147.2,102,3131.6,2431283,129770.0,194269.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,5,1,3146.5,2199,7,3146.4,61,2,3146.3,22,1,3147.5,105,5,3147.6,28,2,3147.7,84,3,3147.8,80,3,3147.9,161,4
2031,2026-06-16 13:19:11+05:30,3147.2,102,3131.6,2431641,129546.0,194358.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.1,5,1,3146.5,1958,6,3146.3,22,1,3146.2,30,1,3147.4,109,3,3147.5,60,2,3147.6,100,4,3147.7,58,3,3147.8,66,2
2031,2026-06-16 13:19:12+05:30,3147.4,1,3131.6,2431642,129756.0,194251.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.1,5,1,3147.0,17,1,3146.5,2043,6,3146.3,22,1,3147.4,108,3,3147.5,60,2,3147.6,100,4,3147.7,43,2,3147.8,66,2
2031,2026-06-16 13:19:12+05:30,3147.4,1,3131.6,2431642,129756.0,194251.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.1,5,1,3147.0,17,1,3146.5,2043,6,3146.3,22,1,3147.4,108,3,3147.5,60,2,3147.6,100,4,3147.7,43,2,3147.8,66,2
2031,2026-06-16 13:19:13+05:30,3147.4,1,3131.6,2431642,129756.0,194251.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.2,17,2,3147.1,5,1,3147.0,17,1,3146.5,2043,6,3146.3,22,1,3147.4,108,3,3147.5,60,2,3147.6,100,4,3147.7,43,2,3147.8,66,2
2031,2026-06-16 13:19:13+05:30,3147.4,7,3131.6,2431663,129684.0,193986.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,57,3,3147.1,5,1,3146.5,2103,7,3146.4,1,1,3147.5,14,1,3147.6,21,1,3147.7,14,1,3147.8,21,1,3148.1,60,1
2031,2026-06-16 13:19:13+05:30,3147.4,7,3131.6,2431663,129684.0,193986.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,57,3,3147.1,5,1,3146.5,2103,7,3146.4,1,1,3147.5,14,1,3147.6,21,1,3147.7,14,1,3147.8,21,1,3148.1,60,1
2031,2026-06-16 13:19:14+05:30,3147.5,38,3131.6,2431716,129776.0,193988.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,16,2,3147.2,57,3,3147.1,5,1,3146.6,49,4,3147.8,21,1,3148.1,84,2,3148.2,183,3,3148.3,35,1,3148.4,374,6
2031,2026-06-16 13:19:14+05:30,3147.5,38,3131.6,2431716,129776.0,193988.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,16,2,3147.2,57,3,3147.1,5,1,3146.6,49,4,3147.8,21,1,3148.1,84,2,3148.2,183,3,3148.3,35,1,3148.4,374,6
2031,2026-06-16 13:19:14+05:30,3147.5,38,3131.6,2431716,129776.0,193988.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,16,2,3147.2,57,3,3147.1,5,1,3146.6,49,4,3147.8,21,1,3148.1,84,2,3148.2,183,3,3148.3,35,1,3148.4,374,6
2031,2026-06-16 13:19:15+05:30,3147.7,15,3131.6,2432112,130606.0,193612.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.1,16,1,3147.0,11,1,3146.7,63,1,3146.6,111,6,3147.8,21,1,3148.2,60,1,3148.3,95,3,3148.4,211,5,3148.5,681,7
2031,2026-06-16 13:19:15+05:30,3147.7,15,3131.6,2432112,130606.0,193612.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.6,2,2,3147.1,16,1,3147.0,11,1,3146.7,63,1,3146.6,111,6,3147.8,21,1,3148.2,60,1,3148.3,95,3,3148.4,211,5,3148.5,681,7
2031,2026-06-16 13:19:16+05:30,3147.1,24,3131.6,2432155,130367.0,194066.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3147.0,11,1,3146.6,74,4,3146.5,2217,10,3146.4,17,3,3147.8,37,2,3147.9,38,1,3148.1,1,1,3148.2,98,2,3148.3,108,2
2031,2026-06-16 13:19:16+05:30,3147.1,24,3131.6,2432155,130367.0,194066.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3147.0,11,1,3146.6,74,4,3146.5,2217,10,3146.4,17,3,3147.8,37,2,3147.9,38,1,3148.1,1,1,3148.2,98,2,3148.3,108,2
2031,2026-06-16 13:19:16+05:30,3147.1,1,3131.6,2432155,130367.0,194066.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,16,1,3147.0,11,1,3146.6,74,4,3146.5,2217,10,3146.4,17,3,3147.8,37,2,3147.9,38,1,3148.1,1,1,3148.2,98,2,3148.3,108,2
2031,2026-06-16 13:19:17+05:30,3147.1,1,3131.6,2432164,129621.0,194590.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,11,1,3147.0,11,1,3146.6,9,2,3146.5,2122,8,3146.4,16,2,3147.5,500,1,3147.8,75,3,3148.0,45,2,3148.2,99,3,3148.3,155,4
2031,2026-06-16 13:19:17+05:30,3147.5,43,3131.6,2432164,129621.0,194590.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,11,1,3147.0,11,1,3146.6,9,2,3146.5,2122,8,3146.4,16,2,3147.5,500,1,3147.8,75,3,3148.0,45,2,3148.2,99,3,3148.3,155,4
2031,2026-06-16 13:19:18+05:30,3147.5,43,3131.6,2432164,129621.0,194590.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,11,1,3147.0,11,1,3146.6,9,2,3146.5,2122,8,3146.4,16,2,3147.5,500,1,3147.8,75,3,3148.0,45,2,3148.2,99,3,3148.3,155,4
2031,2026-06-16 13:19:18+05:30,3147.5,1,3131.6,2432164,129621.0,194590.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,11,1,3147.0,11,1,3146.6,9,2,3146.5,2122,8,3146.4,16,2,3147.5,500,1,3147.8,75,3,3148.0,45,2,3148.2,99,3,3148.3,155,4
2031,2026-06-16 13:19:19+05:30,3147.5,1,3131.6,2432208,129683.0,194503.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,61,2,3147.0,26,2,3146.6,9,2,3146.5,2095,7,3146.4,14,1,3147.5,482,2,3147.8,50,2,3147.9,38,1,3148.0,60,1,3148.1,46,2
2031,2026-06-16 13:19:19+05:30,3147.5,1,3131.6,2432208,129683.0,194503.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.1,61,2,3147.0,26,2,3146.6,9,2,3146.5,2095,7,3146.4,14,1,3147.5,482,2,3147.8,50,2,3147.9,38,1,3148.0,60,1,3148.1,46,2
2031,2026-06-16 13:19:20+05:30,3147.5,1,3131.6,2432212,129744.0,194516.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,5,1,3147.1,101,3,3147.0,26,2,3146.6,9,2,3146.5,2095,7,3147.5,482,3,3147.8,50,2,3147.9,38,1,3148.0,60,1,3148.1,105,3
2031,2026-06-16 13:19:20+05:30,3147.5,1,3131.6,2432212,129744.0,194516.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,5,1,3147.1,101,3,3147.0,26,2,3146.6,9,2,3146.5,2095,7,3147.5,482,3,3147.8,50,2,3147.9,38,1,3148.0,60,1,3148.1,105,3
2031,2026-06-16 13:19:20+05:30,3147.0,4,3131.6,2432212,129744.0,194516.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.4,5,1,3147.1,101,3,3147.0,26,2,3146.6,9,2,3146.5,2095,7,3147.5,482,3,3147.8,50,2,3147.9,38,1,3148.0,60,1,3148.1,105,3
2031,2026-06-16 13:19:21+05:30,3147.0,15,3131.6,2432512,129385.0,194632.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.5,2083,6,3146.4,7,1,3146.3,27,1,3146.2,32,2,3147.4,78,2,3147.5,535,5,3147.8,158,5,3148.0,200,4,3148.1,1,1
2031,2026-06-16 13:19:21+05:30,3147.0,15,3131.6,2432512,129385.0,194632.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.5,2083,6,3146.4,7,1,3146.3,27,1,3146.2,32,2,3147.4,78,2,3147.5,535,5,3147.8,158,5,3148.0,200,4,3148.1,1,1
2031,2026-06-16 13:19:22+05:30,3147.0,10,3131.6,2432522,129391.0,195035.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,35,1,3147.2,114,3,3147.3,14,1,3147.4,95,4,3147.5,529,4,3147.6,39,1
2031,2026-06-16 13:19:22+05:30,3147.0,10,3131.6,2432522,129391.0,195035.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,35,1,3147.2,114,3,3147.3,14,1,3147.4,95,4,3147.5,529,4,3147.6,39,1
2031,2026-06-16 13:19:22+05:30,3147.2,16,3131.6,2432522,129391.0,195035.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,35,1,3147.2,114,3,3147.3,14,1,3147.4,95,4,3147.5,529,4,3147.6,39,1
2031,2026-06-16 13:19:23+05:30,3147.2,16,3131.6,2432553,129485.0,195044.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.3,7,1,3146.2,30,1,3146.1,21,1,3147.2,48,2,3147.4,95,4,3147.5,499,2,3147.6,39,1,3147.8,168,5
2031,2026-06-16 13:19:23+05:30,3147.2,16,3131.6,2432553,129485.0,195044.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.3,7,1,3146.2,30,1,3146.1,21,1,3147.2,48,2,3147.4,95,4,3147.5,499,2,3147.6,39,1,3147.8,168,5
2031,2026-06-16 13:19:24+05:30,3147.2,16,3131.6,2432553,129520.0,195044.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,207,4,3147.2,74,3,3147.4,69,3,3147.5,499,2,3147.6,39,1,3147.8,168,5
2031,2026-06-16 13:19:24+05:30,3147.2,16,3131.6,2432553,129520.0,195044.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,207,4,3147.2,74,3,3147.4,69,3,3147.5,499,2,3147.6,39,1,3147.8,168,5
2031,2026-06-16 13:19:24+05:30,3146.2,56,3131.6,2432553,129520.0,195044.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3147.0,16,2,3146.5,2083,6,3146.2,30,1,3146.1,21,1,3146.0,207,4,3147.2,74,3,3147.4,69,3,3147.5,499,2,3147.6,39,1,3147.8,168,5
2031,2026-06-16 13:19:25+05:30,3146.2,56,3131.62,2435401,124800.0,198316.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,11,1,3145.0,153,4,3144.9,78,2,3144.8,7,1,3144.6,112,3,3146.1,200,1,3146.2,22,2,3146.3,200,1,3146.4,1,1,3146.5,104,3
2031,2026-06-16 13:19:25+05:30,3146.2,56,3131.62,2435401,124800.0,198316.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,11,1,3145.0,153,4,3144.9,78,2,3144.8,7,1,3144.6,112,3,3146.1,200,1,3146.2,22,2,3146.3,200,1,3146.4,1,1,3146.5,104,3
2031,2026-06-16 13:19:25+05:30,3145.0,6,3131.62,2435401,124800.0,198316.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,11,1,3145.0,153,4,3144.9,78,2,3144.8,7,1,3144.6,112,3,3146.1,200,1,3146.2,22,2,3146.3,200,1,3146.4,1,1,3146.5,104,3
2031,2026-06-16 13:19:26+05:30,3145.1,1,3131.62,2435578,124739.0,198496.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,126,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,153,4,3145.9,222,3,3146.0,135,5,3146.1,27,2,3146.2,50,2,3146.3,200,1
2031,2026-06-16 13:19:26+05:30,3145.1,1,3131.62,2435578,124739.0,198496.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,126,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,153,4,3145.9,222,3,3146.0,135,5,3146.1,27,2,3146.2,50,2,3146.3,200,1
2031,2026-06-16 13:19:26+05:30,3145.1,21,3131.62,2435578,124739.0,198496.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,126,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,153,4,3145.9,222,3,3146.0,135,5,3146.1,27,2,3146.2,50,2,3146.3,200,1
2031,2026-06-16 13:19:27+05:30,3145.1,21,3131.62,2435599,124955.0,199096.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,105,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,126,3,3145.5,199,1,3145.6,1,1,3145.9,25,3,3146.0,135,5,3146.1,88,4
2031,2026-06-16 13:19:27+05:30,3145.1,21,3131.62,2435599,124955.0,199096.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,105,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,126,3,3145.5,199,1,3145.6,1,1,3145.9,25,3,3146.0,135,5,3146.1,88,4
2031,2026-06-16 13:19:27+05:30,3143.4,4,3131.62,2435599,124955.0,199096.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.1,105,1,3145.0,9,1,3144.7,33,1,3144.6,25,1,3144.5,126,3,3145.5,199,1,3145.6,1,1,3145.9,25,3,3146.0,135,5,3146.1,88,4
2031,2026-06-16 13:19:28+05:30,3143.4,4,3131.63,2436430,122969.0,199529.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.1,14,1,3144.0,54,2,3143.9,40,2,3143.8,154,5,3143.7,65,4,3145.0,1,1,3145.1,109,1,3145.5,217,10,3145.6,38,3,3145.7,1,1
2031,2026-06-16 13:19:28+05:30,3143.4,4,3131.63,2436430,122969.0,199529.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.1,14,1,3144.0,54,2,3143.9,40,2,3143.8,154,5,3143.7,65,4,3145.0,1,1,3145.1,109,1,3145.5,217,10,3145.6,38,3,3145.7,1,1
2031,2026-06-16 13:19:28+05:30,3144.2,10,3131.63,2436430,122969.0,199529.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.1,14,1,3144.0,54,2,3143.9,40,2,3143.8,154,5,3143.7,65,4,3145.0,1,1,3145.1,109,1,3145.5,217,10,3145.6,38,3,3145.7,1,1
2031,2026-06-16 13:19:29+05:30,3144.2,10,3131.63,2436570,123461.0,199188.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.2,38,4,3144.1,69,4,3144.0,80,4,3143.9,53,2,3143.8,106,5,3144.9,99,1,3145.0,1,1,3145.5,179,7,3145.6,23,2,3145.7,1,1
2031,2026-06-16 13:19:29+05:30,3144.2,10,3131.63,2436570,123461.0,199188.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.2,38,4,3144.1,69,4,3144.0,80,4,3143.9,53,2,3143.8,106,5,3144.9,99,1,3145.0,1,1,3145.5,179,7,3145.6,23,2,3145.7,1,1
2031,2026-06-16 13:19:29+05:30,3144.7,2,3131.63,2436570,123461.0,199188.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.2,38,4,3144.1,69,4,3144.0,80,4,3143.9,53,2,3143.8,106,5,3144.9,99,1,3145.0,1,1,3145.5,179,7,3145.6,23,2,3145.7,1,1
2031,2026-06-16 13:19:29+05:30,3144.7,2,3131.63,2436570,123461.0,199188.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.2,38,4,3144.1,69,4,3144.0,80,4,3143.9,53,2,3143.8,106,5,3144.9,99,1,3145.0,1,1,3145.5,179,7,3145.6,23,2,3145.7,1,1
2031,2026-06-16 13:19:30+05:30,3145.5,1,3131.63,2436958,124471.0,198388.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.8,15,1,3144.7,16,3,3144.6,36,4,3144.5,45,2,3144.4,119,4,3145.5,78,3,3145.9,62,2,3146.1,124,3,3146.2,21,1,3146.3,60,1
2031,2026-06-16 13:19:30+05:30,3145.5,1,3131.63,2436958,124471.0,198388.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.8,15,1,3144.7,16,3,3144.6,36,4,3144.5,45,2,3144.4,119,4,3145.5,78,3,3145.9,62,2,3146.1,124,3,3146.2,21,1,3146.3,60,1
2031,2026-06-16 13:19:30+05:30,3145.5,1,3131.63,2436958,124471.0,198388.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3144.8,15,1,3144.7,16,3,3144.6,36,4,3144.5,45,2,3144.4,119,4,3145.5,78,3,3145.9,62,2,3146.1,124,3,3146.2,21,1,3146.3,60,1
2031,2026-06-16 13:19:30+05:30,3145.5,1,3131.63,2436958,125076.0,198678.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.8,13,2,3144.7,11,2,3144.6,30,3,3144.5,50,2,3145.5,75,4,3145.9,90,3,3146.0,2,1,3146.1,124,3,3146.3,98,2
2031,2026-06-16 13:19:31+05:30,3145.5,1,3131.63,2436958,125076.0,198678.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.8,13,2,3144.7,11,2,3144.6,30,3,3144.5,50,2,3145.5,75,4,3145.9,90,3,3146.0,2,1,3146.1,124,3,3146.3,98,2
2031,2026-06-16 13:19:31+05:30,3145.5,1,3131.63,2436958,125076.0,198678.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.8,13,2,3144.7,11,2,3144.6,30,3,3144.5,50,2,3145.5,75,4,3145.9,90,3,3146.0,2,1,3146.1,124,3,3146.3,98,2
