token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:19:31+05:30,3145.5,1,3131.63,2436970,125268.0,196642.0,3163.0,3163.0,3108.0,3134.3,32014800,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3144.8,1,1,3144.7,32,2,3144.6,39,3,3144.5,23,1,3145.5,64,3,3145.9,62,2,3146.1,123,2,3146.3,100,3,3146.4,201,5
2031,2026-06-16 13:19:32+05:30,3145.5,1,3131.63,2436970,125268.0,196642.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3144.8,1,1,3144.7,32,2,3144.6,39,3,3144.5,23,1,3145.5,64,3,3145.9,62,2,3146.1,123,2,3146.3,100,3,3146.4,201,5
2031,2026-06-16 13:19:32+05:30,3145.5,1,3131.63,2436970,125610.0,198609.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3145.0,27,1,3144.8,1,1,3144.7,5,1,3144.6,81,5,3145.5,64,3,3145.9,62,2,3146.1,123,2,3146.3,98,2,3146.4,159,4
2031,2026-06-16 13:19:33+05:30,3145.2,8,3131.63,2436970,125610.0,198609.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3145.0,27,1,3144.8,1,1,3144.7,5,1,3144.6,81,5,3145.5,64,3,3145.9,62,2,3146.1,123,2,3146.3,98,2,3146.4,159,4
2031,2026-06-16 13:19:34+05:30,3145.2,14,3131.63,2437004,125485.0,198318.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,45,3,3144.8,1,1,3144.7,5,1,3144.6,54,4,3144.5,23,1,3145.5,102,4,3145.9,62,2,3146.0,40,2,3146.1,123,2,3146.2,38,1
2031,2026-06-16 13:19:34+05:30,3145.2,14,3131.63,2437004,125485.0,198318.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,45,3,3144.8,1,1,3144.7,5,1,3144.6,54,4,3144.5,23,1,3145.5,102,4,3145.9,62,2,3146.0,40,2,3146.1,123,2,3146.2,38,1
2031,2026-06-16 13:19:35+05:30,3145.2,14,3131.63,2437004,125567.0,198275.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,46,4,3144.8,1,1,3144.7,5,1,3144.6,54,4,3144.5,23,1,3145.5,102,4,3145.9,62,2,3146.0,2,1,3146.1,123,2,3146.2,38,1
2031,2026-06-16 13:19:35+05:30,3145.5,38,3131.63,2437004,125567.0,198275.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,46,4,3144.8,1,1,3144.7,5,1,3144.6,54,4,3144.5,23,1,3145.5,102,4,3145.9,62,2,3146.0,2,1,3146.1,123,2,3146.2,38,1
2031,2026-06-16 13:19:36+05:30,3145.5,38,3131.63,2437106,125664.0,197815.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.2,44,2,3145.1,18,1,3144.8,4,2,3144.7,6,2,3145.9,2,1,3146.2,38,1,3146.3,60,1,3146.4,2,1,3146.5,336,5
2031,2026-06-16 13:19:37+05:30,3145.5,38,3131.63,2437106,126109.0,197751.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,51,3,3145.2,60,3,3145.1,64,3,3144.8,30,3,3144.7,6,2,3145.9,2,1,3146.3,60,1,3146.4,2,1,3146.5,292,3,3146.6,788,6
2031,2026-06-16 13:19:38+05:30,3145.5,38,3131.63,2437106,126157.0,197125.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,66,4,3145.2,60,3,3145.1,46,2,3144.8,90,4,3144.7,55,3,3145.9,2,1,3146.3,60,1,3146.4,2,1,3146.5,292,3,3146.6,788,6
2031,2026-06-16 13:19:38+05:30,3145.3,4,3131.63,2437106,126157.0,197125.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,66,4,3145.2,60,3,3145.1,46,2,3144.8,90,4,3144.7,55,3,3145.9,2,1,3146.3,60,1,3146.4,2,1,3146.5,292,3,3146.6,788,6
2031,2026-06-16 13:19:39+05:30,3145.3,4,3131.63,2437140,126188.0,197423.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.3,60,2,3145.2,44,2,3145.0,21,1,3144.9,23,1,3145.9,1,1,3146.4,102,3,3146.5,243,2,3146.6,752,6,3146.7,350,6
2031,2026-06-16 13:19:39+05:30,3145.6,36,3131.63,2437140,126188.0,197423.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.3,60,2,3145.2,44,2,3145.0,21,1,3144.9,23,1,3145.9,1,1,3146.4,102,3,3146.5,243,2,3146.6,752,6,3146.7,350,6
2031,2026-06-16 13:19:40+05:30,3145.6,36,3131.63,2437341,126142.0,199566.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,13,2,3145.3,45,1,3145.2,43,1,3145.1,16,1,3145.0,35,2,3145.7,200,1,3145.9,2,1,3146.4,64,3,3146.5,243,2,3146.6,632,6
2031,2026-06-16 13:19:40+05:30,3145.7,1,3131.63,2437341,126142.0,199566.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,13,2,3145.3,45,1,3145.2,43,1,3145.1,16,1,3145.0,35,2,3145.7,200,1,3145.9,2,1,3146.4,64,3,3146.5,243,2,3146.6,632,6
2031,2026-06-16 13:19:41+05:30,3145.7,1,3131.63,2437350,126244.0,199900.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,13,2,3145.3,62,2,3145.2,43,1,3145.0,35,2,3144.9,23,1,3145.7,25,1,3145.9,2,1,3146.2,103,2,3146.3,591,3,3146.4,262,3
2031,2026-06-16 13:19:42+05:30,3145.6,2,3131.63,2437352,126245.0,199853.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.4,7,1,3145.3,62,2,3145.2,55,2,3145.0,35,2,3145.7,25,1,3145.9,2,1,3146.2,103,2,3146.3,591,3,3146.4,262,3
2031,2026-06-16 13:19:42+05:30,3145.6,2,3131.63,2437352,126245.0,199853.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.4,7,1,3145.3,62,2,3145.2,55,2,3145.0,35,2,3145.7,25,1,3145.9,2,1,3146.2,103,2,3146.3,591,3,3146.4,262,3
2031,2026-06-16 13:19:43+05:30,3145.6,2,3131.63,2437352,126604.0,199824.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,27,3,3145.3,45,1,3145.2,70,2,3145.0,35,2,3144.9,116,4,3145.7,43,2,3145.9,2,1,3146.2,43,1,3146.3,591,3,3146.4,262,3
2031,2026-06-16 13:19:44+05:30,3145.6,2,3131.63,2437352,126343.0,199726.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.4,16,1,3145.3,45,1,3145.2,43,1,3145.0,21,1,3145.7,43,2,3145.9,2,1,3146.2,43,1,3146.3,591,3,3146.4,302,5
2031,2026-06-16 13:19:44+05:30,3145.6,3,3131.63,2437352,126343.0,199726.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,11,2,3145.4,16,1,3145.3,45,1,3145.2,43,1,3145.0,21,1,3145.7,43,2,3145.9,2,1,3146.2,43,1,3146.3,591,3,3146.4,302,5
2031,2026-06-16 13:19:45+05:30,3145.6,39,3131.63,2437421,126207.0,199956.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,17,2,3145.3,45,1,3145.2,43,1,3145.0,27,1,3144.9,16,1,3145.6,149,1,3145.7,26,3,3145.9,2,1,3146.0,8,1,3146.1,2,1
2031,2026-06-16 13:19:45+05:30,3145.5,1,3131.63,2437421,126207.0,199956.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,17,2,3145.3,45,1,3145.2,43,1,3145.0,27,1,3144.9,16,1,3145.6,149,1,3145.7,26,3,3145.9,2,1,3146.0,8,1,3146.1,2,1
2031,2026-06-16 13:19:46+05:30,3145.5,1,3131.63,2437577,126380.0,199601.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,87,3,3145.2,50,2,3145.0,12,1,3144.9,43,2,3145.5,197,1,3145.6,7,1,3145.7,19,2,3145.9,2,1,3146.2,45,2
2031,2026-06-16 13:19:46+05:30,3145.5,1,3131.63,2437577,126380.0,199601.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,87,3,3145.2,50,2,3145.0,12,1,3144.9,43,2,3145.5,197,1,3145.6,7,1,3145.7,19,2,3145.9,2,1,3146.2,45,2
2031,2026-06-16 13:19:47+05:30,3145.5,1,3131.63,2437578,126503.0,199198.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,18,2,3145.3,72,2,3145.2,84,4,3145.0,39,2,3144.9,43,2,3145.5,197,2,3145.6,7,1,3145.7,18,1,3145.9,2,1,3146.2,43,1
2031,2026-06-16 13:19:47+05:30,3145.5,17,3131.63,2437578,126503.0,199198.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,18,2,3145.3,72,2,3145.2,84,4,3145.0,39,2,3144.9,43,2,3145.5,197,2,3145.6,7,1,3145.7,18,1,3145.9,2,1,3146.2,43,1
2031,2026-06-16 13:19:48+05:30,3145.5,17,3131.63,2437595,126415.0,199277.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,87,3,3145.2,57,3,3145.0,39,2,3144.9,43,2,3145.5,187,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:48+05:30,3145.5,144,3131.63,2437595,126415.0,199277.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,87,3,3145.2,57,3,3145.0,39,2,3144.9,43,2,3145.5,187,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:49+05:30,3145.5,144,3131.63,2437739,126453.0,199372.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,72,2,3145.2,43,1,3145.0,24,2,3144.9,43,2,3145.5,43,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:50+05:30,3145.5,144,3131.63,2437739,126453.0,199178.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,72,2,3145.2,43,1,3145.0,24,2,3144.9,43,2,3145.5,43,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:51+05:30,3145.5,1,3131.63,2437741,126411.0,199213.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,72,2,3145.2,43,1,3145.0,24,2,3144.9,43,2,3145.5,41,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:51+05:30,3145.5,11,3131.63,2437741,126411.0,199213.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,72,2,3145.2,43,1,3145.0,24,2,3144.9,43,2,3145.5,41,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:52+05:30,3145.5,11,3131.63,2437754,126439.0,199168.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.3,72,2,3145.2,50,2,3145.0,24,2,3144.9,43,2,3145.5,28,3,3145.7,18,1,3145.9,2,1,3146.2,43,1,3146.3,591,3
2031,2026-06-16 13:19:53+05:30,3145.6,3,3131.64,2437877,126748.0,198061.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,54,3,3145.4,63,6,3145.3,45,1,3145.2,77,3,3145.9,1,1,3146.5,15,1,3146.6,43,1,3146.7,591,3,3146.8,221,2
2031,2026-06-16 13:19:53+05:30,3145.6,3,3131.64,2437877,126748.0,198061.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,54,3,3145.4,63,6,3145.3,45,1,3145.2,77,3,3145.9,1,1,3146.5,15,1,3146.6,43,1,3146.7,591,3,3146.8,221,2
2031,2026-06-16 13:19:54+05:30,3145.6,1,3131.64,2437878,126851.0,198380.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,95,7,3145.4,46,5,3145.3,72,2,3145.2,122,4,3145.1,9,1,3145.9,2,2,3146.5,15,1,3146.6,43,1,3146.7,651,4,3146.8,221,2
2031,2026-06-16 13:19:54+05:30,3145.6,1,3131.64,2437878,126851.0,198380.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,95,7,3145.4,46,5,3145.3,72,2,3145.2,122,4,3145.1,9,1,3145.9,2,2,3146.5,15,1,3146.6,43,1,3146.7,651,4,3146.8,221,2
2031,2026-06-16 13:19:55+05:30,3145.9,1,3131.64,2437882,126992.0,198285.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3145.6,45,3,3145.5,65,4,3145.4,55,4,3145.3,45,1,3146.5,15,1,3146.6,43,1,3146.7,851,5,3146.8,202,2,3146.9,350,5
2031,2026-06-16 13:19:55+05:30,3145.6,1,3131.64,2437882,126992.0,198285.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3145.6,45,3,3145.5,65,4,3145.4,55,4,3145.3,45,1,3146.5,15,1,3146.6,43,1,3146.7,851,5,3146.8,202,2,3146.9,350,5
2031,2026-06-16 13:19:56+05:30,3145.6,1,3131.64,2437919,127069.0,198157.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,17,1,3145.6,10,3,3145.5,85,4,3145.4,23,2,3145.3,45,1,3146.4,193,1,3146.5,25,2,3146.6,43,1,3146.7,653,5,3146.8,236,2
2031,2026-06-16 13:19:56+05:30,3145.5,13,3131.64,2437919,127069.0,198157.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,17,1,3145.6,10,3,3145.5,85,4,3145.4,23,2,3145.3,45,1,3146.4,193,1,3146.5,25,2,3146.6,43,1,3146.7,653,5,3146.8,236,2
2031,2026-06-16 13:19:57+05:30,3145.5,13,3131.64,2438112,127048.0,198029.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,58,4,3145.4,38,3,3145.3,45,1,3145.2,86,3,3145.1,59,4,3146.5,25,2,3146.6,45,2,3146.7,689,5,3146.8,236,2,3146.9,314,4
2031,2026-06-16 13:19:57+05:30,3146.5,1,3131.64,2438112,127048.0,198029.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,58,4,3145.4,38,3,3145.3,45,1,3145.2,86,3,3145.1,59,4,3146.5,25,2,3146.6,45,2,3146.7,689,5,3146.8,236,2,3146.9,314,4
2031,2026-06-16 13:19:58+05:30,3146.5,1,3131.64,2438823,126369.0,199148.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,15,1,3145.1,89,6,3145.0,32,1,3144.9,8,1,3144.8,37,2,3145.5,5,1,3146.5,90,4,3146.6,115,4,3146.7,651,4,3146.8,421,3
2031,2026-06-16 13:19:59+05:30,3146.4,12,3131.64,2438840,126103.0,198669.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3145.0,12,1,3144.9,14,1,3144.7,36,1,3144.6,60,2,3146.4,59,3,3146.5,191,7,3146.6,62,2,3146.7,777,6,3146.8,511,6
2031,2026-06-16 13:19:59+05:30,3144.7,23,3131.64,2438840,126103.0,198669.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3145.0,12,1,3144.9,14,1,3144.7,36,1,3144.6,60,2,3146.4,59,3,3146.5,191,7,3146.6,62,2,3146.7,777,6,3146.8,511,6
2031,2026-06-16 13:20:00+05:30,3145.5,1,3131.64,2438922,127372.0,198483.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.2,15,1,3145.1,10,3,3144.9,21,2,3144.8,79,2,3146.4,15,2,3146.5,87,4,3146.6,79,2,3146.7,651,4,3146.8,267,4
2031,2026-06-16 13:20:00+05:30,3145.5,1,3131.64,2438922,127372.0,198483.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.2,15,1,3145.1,10,3,3144.9,21,2,3144.8,79,2,3146.4,15,2,3146.5,87,4,3146.6,79,2,3146.7,651,4,3146.8,267,4
2031,2026-06-16 13:20:01+05:30,3145.5,1,3131.64,2438922,127527.0,198491.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.2,15,1,3145.1,10,3,3144.9,42,3,3144.8,79,2,3146.4,13,1,3146.5,89,5,3146.6,79,2,3146.7,651,4,3146.8,267,4
2031,2026-06-16 13:20:01+05:30,3146.4,1,3131.64,2438922,127527.0,198491.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.2,15,1,3145.1,10,3,3144.9,42,3,3144.8,79,2,3146.4,13,1,3146.5,89,5,3146.6,79,2,3146.7,651,4,3146.8,267,4
2031,2026-06-16 13:20:02+05:30,3145.1,3,3131.64,2438953,127044.0,199108.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,55,3,3144.6,27,1,3144.5,76,3,3144.4,1,1,3146.0,2,1,3146.1,23,2,3146.2,192,6,3146.3,653,5,3146.4,375,7
2031,2026-06-16 13:20:02+05:30,3145.1,3,3131.64,2438953,127044.0,199108.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,55,3,3144.6,27,1,3144.5,76,3,3144.4,1,1,3146.0,2,1,3146.1,23,2,3146.2,192,6,3146.3,653,5,3146.4,375,7
2031,2026-06-16 13:20:03+05:30,3145.1,3,3131.64,2438953,127079.0,199078.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,15,2,3144.6,27,1,3144.5,76,3,3144.4,1,1,3146.1,63,4,3146.2,154,5,3146.3,653,5,3146.4,361,6,3146.5,242,4
2031,2026-06-16 13:20:04+05:30,3146.1,4,3131.64,2438970,126837.0,199751.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,15,2,3144.6,27,1,3144.5,56,2,3144.4,1,1,3145.4,5,1,3146.1,56,3,3146.2,156,6,3146.3,655,6,3146.4,526,6
2031,2026-06-16 13:20:04+05:30,3145.4,1,3131.64,2438970,126837.0,199751.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,15,2,3144.6,27,1,3144.5,56,2,3144.4,1,1,3145.4,5,1,3146.1,56,3,3146.2,156,6,3146.3,655,6,3146.4,526,6
2031,2026-06-16 13:20:05+05:30,3145.1,1,3131.64,2438986,126761.0,199922.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,6,2,3144.7,15,2,3144.6,27,1,3144.5,56,2,3144.4,1,1,3145.4,4,1,3146.1,56,3,3146.2,156,6,3146.3,655,6,3146.4,326,5
2031,2026-06-16 13:20:05+05:30,3145.4,6,3131.64,2438986,126761.0,199922.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,6,2,3144.7,15,2,3144.6,27,1,3144.5,56,2,3144.4,1,1,3145.4,4,1,3146.1,56,3,3146.2,156,6,3146.3,655,6,3146.4,326,5
2031,2026-06-16 13:20:06+05:30,3145.1,14,3131.64,2439018,126617.0,200381.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.6,27,1,3144.5,20,1,3144.4,1,1,3144.3,48,2,3145.9,32,3,3146.0,105,3,3146.1,64,4,3146.2,168,6,3146.3,653,5
2031,2026-06-16 13:20:06+05:30,3145.1,14,3131.64,2439018,126617.0,200381.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.6,27,1,3144.5,20,1,3144.4,1,1,3144.3,48,2,3145.9,32,3,3146.0,105,3,3146.1,64,4,3146.2,168,6,3146.3,653,5
2031,2026-06-16 13:20:07+05:30,3145.9,1,3131.64,2439019,126607.0,200889.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.4,1,1,3144.3,48,2,3144.2,6,1,3144.1,104,3,3145.7,35,2,3145.8,149,5,3145.9,28,4,3146.0,412,4,3146.1,50,3
2031,2026-06-16 13:20:07+05:30,3145.9,1,3131.64,2439019,126607.0,200889.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.4,1,1,3144.3,48,2,3144.2,6,1,3144.1,104,3,3145.7,35,2,3145.8,149,5,3145.9,28,4,3146.0,412,4,3146.1,50,3
2031,2026-06-16 13:20:08+05:30,3145.9,1,3131.64,2439019,126524.0,200928.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,2,2,3144.3,21,1,3144.2,6,1,3144.1,90,3,3144.0,203,7,3145.7,134,5,3145.8,70,3,3145.9,71,5,3146.0,412,4,3146.1,7,2
2031,2026-06-16 13:20:08+05:30,3144.1,6,3131.64,2439019,126524.0,200928.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,2,2,3144.3,21,1,3144.2,6,1,3144.1,90,3,3144.0,203,7,3145.7,134,5,3145.8,70,3,3145.9,71,5,3146.0,412,4,3146.1,7,2
2031,2026-06-16 13:20:09+05:30,3144.1,30,3131.64,2439384,123461.0,202522.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,2,1,3143.9,18,1,3143.8,1,1,3143.7,41,2,3143.6,6,1,3144.1,41,1,3145.3,49,3,3145.4,119,3,3145.5,57,2,3145.6,135,4
2031,2026-06-16 13:20:09+05:30,3144.1,14,3131.64,2439384,123461.0,202522.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,2,1,3143.9,18,1,3143.8,1,1,3143.7,41,2,3143.6,6,1,3144.1,41,1,3145.3,49,3,3145.4,119,3,3145.5,57,2,3145.6,135,4
2031,2026-06-16 13:20:10+05:30,3145.2,7,3131.64,2439481,124299.0,201483.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,56,6,3143.9,67,2,3143.8,8,1,3143.7,41,2,3143.6,26,3,3145.5,121,3,3145.7,109,6,3145.8,94,5,3145.9,26,2,3146.0,375,4
2031,2026-06-16 13:20:10+05:30,3145.2,7,3131.64,2439481,124299.0,201483.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,56,6,3143.9,67,2,3143.8,8,1,3143.7,41,2,3143.6,26,3,3145.5,121,3,3145.7,109,6,3145.8,94,5,3145.9,26,2,3146.0,375,4
2031,2026-06-16 13:20:11+05:30,3145.4,1,3131.64,2439482,124705.0,201701.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,29,3,3143.9,67,2,3143.7,43,3,3143.6,24,4,3143.5,127,5,3145.4,13,1,3145.5,246,7,3145.7,98,6,3145.8,92,4,3145.9,69,3
2031,2026-06-16 13:20:11+05:30,3145.3,5,3131.64,2439482,124705.0,201701.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,29,3,3143.9,67,2,3143.7,43,3,3143.6,24,4,3143.5,127,5,3145.4,13,1,3145.5,246,7,3145.7,98,6,3145.8,92,4,3145.9,69,3
2031,2026-06-16 13:20:12+05:30,3145.3,5,3131.64,2439501,125249.0,201632.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,116,7,3143.9,48,3,3143.8,82,3,3143.7,54,3,3143.6,68,3,3145.4,14,2,3145.5,210,6,3145.7,32,4,3145.8,92,4,3145.9,68,3
2031,2026-06-16 13:20:12+05:30,3144.2,2,3131.64,2439501,125249.0,201632.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,116,7,3143.9,48,3,3143.8,82,3,3143.7,54,3,3143.6,68,3,3145.4,14,2,3145.5,210,6,3145.7,32,4,3145.8,92,4,3145.9,68,3
2031,2026-06-16 13:20:13+05:30,3144.2,2,3131.64,2439501,125249.0,201632.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,116,7,3143.9,48,3,3143.8,82,3,3143.7,54,3,3143.6,68,3,3145.4,14,2,3145.5,210,6,3145.7,32,4,3145.8,92,4,3145.9,68,3
