token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:20:13+05:30,3144.2,2,3131.64,2439504,125352.0,201464.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.2,71,3,3144.1,25,3,3144.0,150,8,3143.9,26,2,3143.8,97,5,3145.4,1,1,3145.5,17,1,3145.8,58,2,3145.9,26,2,3146.0,377,5
2031,2026-06-16 13:20:14+05:30,3144.0,24,3131.65,2439704,123461.0,202665.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,26,1,3143.6,2,1,3143.5,16,1,3143.4,26,1,3143.3,20,1,3144.2,200,1,3145.1,40,2,3145.2,2,1,3145.3,17,1,3145.4,22,3
2031,2026-06-16 13:20:14+05:30,3144.2,1,3131.65,2439704,123461.0,202665.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,26,1,3143.6,2,1,3143.5,16,1,3143.4,26,1,3143.3,20,1,3144.2,200,1,3145.1,40,2,3145.2,2,1,3145.3,17,1,3145.4,22,3
2031,2026-06-16 13:20:15+05:30,3144.2,1,3131.65,2439704,123461.0,202665.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.0,26,1,3143.6,2,1,3143.5,16,1,3143.4,26,1,3143.3,20,1,3144.2,200,1,3145.1,40,2,3145.2,2,1,3145.3,17,1,3145.4,22,3
2031,2026-06-16 13:20:15+05:30,3144.2,1,3131.65,2440180,125242.0,201149.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.3,14,1,3144.2,52,6,3144.1,66,3,3144.0,203,12,3143.9,115,4,3145.4,1,1,3145.8,62,2,3145.9,68,4,3146.0,323,3,3146.1,281,3
2031,2026-06-16 13:20:15+05:30,3144.3,3,3131.65,2440180,125242.0,201149.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.3,14,1,3144.2,52,6,3144.1,66,3,3144.0,203,12,3143.9,115,4,3145.4,1,1,3145.8,62,2,3145.9,68,4,3146.0,323,3,3146.1,281,3
2031,2026-06-16 13:20:16+05:30,3145.9,19,3131.65,2440252,125975.0,199825.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,85,4,3144.5,18,2,3144.4,14,1,3144.3,60,4,3145.9,61,4,3146.0,302,2,3146.1,243,2,3146.2,537,8,3146.3,200,1
2031,2026-06-16 13:20:16+05:30,3144.6,14,3131.65,2440252,125975.0,199825.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,85,4,3144.5,18,2,3144.4,14,1,3144.3,60,4,3145.9,61,4,3146.0,302,2,3146.1,243,2,3146.2,537,8,3146.3,200,1
2031,2026-06-16 13:20:17+05:30,3144.6,14,3131.65,2440252,125975.0,199825.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,85,4,3144.5,18,2,3144.4,14,1,3144.3,60,4,3145.9,61,4,3146.0,302,2,3146.1,243,2,3146.2,537,8,3146.3,200,1
2031,2026-06-16 13:20:17+05:30,3144.6,14,3131.65,2440297,125970.0,200668.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.5,14,1,3144.4,14,1,3144.3,70,4,3144.2,50,4,3145.8,49,1,3145.9,162,7,3146.0,347,4,3146.1,591,3,3146.2,302,5
2031,2026-06-16 13:20:17+05:30,3145.8,1,3131.65,2440297,125970.0,200668.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.6,14,1,3144.5,14,1,3144.4,14,1,3144.3,70,4,3144.2,50,4,3145.8,49,1,3145.9,162,7,3146.0,347,4,3146.1,591,3,3146.2,302,5
2031,2026-06-16 13:20:18+05:30,3145.7,15,3131.65,2440351,125937.0,200769.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.5,23,3,3144.4,14,1,3144.3,72,5,3144.2,87,4,3144.1,4,1,3145.8,17,1,3145.9,157,7,3146.0,302,2,3146.1,338,4,3146.2,493,6
2031,2026-06-16 13:20:18+05:30,3145.7,15,3131.65,2440351,125937.0,200769.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.5,23,3,3144.4,14,1,3144.3,72,5,3144.2,87,4,3144.1,4,1,3145.8,17,1,3145.9,157,7,3146.0,302,2,3146.1,338,4,3146.2,493,6
2031,2026-06-16 13:20:19+05:30,3145.7,15,3131.65,2440351,125937.0,200769.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.5,23,3,3144.4,14,1,3144.3,72,5,3144.2,87,4,3144.1,4,1,3145.8,17,1,3145.9,157,7,3146.0,302,2,3146.1,338,4,3146.2,493,6
2031,2026-06-16 13:20:19+05:30,3145.7,15,3131.65,2440351,125854.0,201023.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.5,14,1,3144.4,14,1,3144.3,40,2,3144.2,64,4,3144.1,4,1,3145.1,1,1,3145.6,17,1,3145.7,213,6,3145.8,62,3,3145.9,132,6
2031,2026-06-16 13:20:19+05:30,3145.1,1,3131.65,2440351,125854.0,201023.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.5,14,1,3144.4,14,1,3144.3,40,2,3144.2,64,4,3144.1,4,1,3145.1,1,1,3145.6,17,1,3145.7,213,6,3145.8,62,3,3145.9,132,6
2031,2026-06-16 13:20:20+05:30,3145.1,1,3131.65,2440352,126825.0,200499.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3144.7,56,3,3144.6,25,2,3144.5,87,3,3144.4,30,2,3145.7,14,1,3145.8,12,1,3145.9,42,2,3146.0,300,1,3146.2,19,1
2031,2026-06-16 13:20:20+05:30,3145.7,5,3131.65,2440352,126825.0,200499.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3144.7,56,3,3144.6,25,2,3144.5,87,3,3144.4,30,2,3145.7,14,1,3145.8,12,1,3145.9,42,2,3146.0,300,1,3146.2,19,1
2031,2026-06-16 13:20:21+05:30,3145.7,5,3131.65,2440352,126825.0,200499.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3144.7,56,3,3144.6,25,2,3144.5,87,3,3144.4,30,2,3145.7,14,1,3145.8,12,1,3145.9,42,2,3146.0,300,1,3146.2,19,1
2031,2026-06-16 13:20:21+05:30,3145.7,5,3131.65,2440357,126620.0,200398.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,38,2,3144.6,40,3,3144.5,15,2,3144.4,16,1,3145.7,9,1,3145.8,12,1,3145.9,42,2,3146.0,300,1,3146.1,2,1
2031,2026-06-16 13:20:21+05:30,3145.1,66,3131.65,2440357,126620.0,200398.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,3,2,3144.7,38,2,3144.6,40,3,3144.5,15,2,3144.4,16,1,3145.7,9,1,3145.8,12,1,3145.9,42,2,3146.0,300,1,3146.1,2,1
2031,2026-06-16 13:20:22+05:30,3144.9,46,3131.65,2440557,126247.0,200438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,41,4,3144.6,76,5,3144.5,173,5,3144.4,41,3,3144.3,138,5,3145.7,6,1,3145.9,37,1,3146.0,300,1,3146.1,2,1,3146.2,82,3
2031,2026-06-16 13:20:22+05:30,3144.9,46,3131.65,2440557,126247.0,200438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,41,4,3144.6,76,5,3144.5,173,5,3144.4,41,3,3144.3,138,5,3145.7,6,1,3145.9,37,1,3146.0,300,1,3146.1,2,1,3146.2,82,3
2031,2026-06-16 13:20:22+05:30,3144.9,46,3131.65,2440557,126247.0,200438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,41,4,3144.6,76,5,3144.5,173,5,3144.4,41,3,3144.3,138,5,3145.7,6,1,3145.9,37,1,3146.0,300,1,3146.1,2,1,3146.2,82,3
2031,2026-06-16 13:20:23+05:30,3145.8,4,3131.65,2440777,126322.0,200458.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,11,1,3144.6,92,4,3144.5,29,1,3144.4,41,2,3144.3,84,4,3145.9,126,3,3146.0,360,2,3146.1,21,2,3146.2,88,4,3146.3,654,5
2031,2026-06-16 13:20:23+05:30,3145.8,4,3131.65,2440777,126322.0,200458.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,11,1,3144.6,92,4,3144.5,29,1,3144.4,41,2,3144.3,84,4,3145.9,126,3,3146.0,360,2,3146.1,21,2,3146.2,88,4,3146.3,654,5
2031,2026-06-16 13:20:24+05:30,3145.8,4,3131.65,2440777,126322.0,200458.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.7,11,1,3144.6,92,4,3144.5,29,1,3144.4,41,2,3144.3,84,4,3145.9,126,3,3146.0,360,2,3146.1,21,2,3146.2,88,4,3146.3,654,5
2031,2026-06-16 13:20:24+05:30,3145.9,1,3131.65,2440779,128317.0,199476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,26,1,3145.1,152,5,3145.0,90,5,3144.9,140,5,3144.8,149,4,3145.9,54,2,3146.0,700,2,3146.4,15,1,3146.5,404,2,3146.6,45,2
2031,2026-06-16 13:20:24+05:30,3145.9,1,3131.65,2440779,128317.0,199476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,26,1,3145.1,152,5,3145.0,90,5,3144.9,140,5,3144.8,149,4,3145.9,54,2,3146.0,700,2,3146.4,15,1,3146.5,404,2,3146.6,45,2
2031,2026-06-16 13:20:24+05:30,3145.9,1,3131.65,2440779,128317.0,199476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,26,1,3145.1,152,5,3145.0,90,5,3144.9,140,5,3144.8,149,4,3145.9,54,2,3146.0,700,2,3146.4,15,1,3146.5,404,2,3146.6,45,2
2031,2026-06-16 13:20:25+05:30,3145.9,1,3131.65,2440779,128317.0,199476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,26,1,3145.1,152,5,3145.0,90,5,3144.9,140,5,3144.8,149,4,3145.9,54,2,3146.0,700,2,3146.4,15,1,3146.5,404,2,3146.6,45,2
2031,2026-06-16 13:20:25+05:30,3145.1,23,3131.65,2440857,127557.0,199626.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,47,3,3145.0,62,3,3144.9,62,2,3144.8,113,4,3144.7,14,2,3146.0,693,2,3146.3,2,1,3146.4,47,2,3146.5,464,3,3146.6,64,2
2031,2026-06-16 13:20:25+05:30,3145.1,23,3131.65,2440857,127557.0,199626.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,47,3,3145.0,62,3,3144.9,62,2,3144.8,113,4,3144.7,14,2,3146.0,693,2,3146.3,2,1,3146.4,47,2,3146.5,464,3,3146.6,64,2
2031,2026-06-16 13:20:25+05:30,3145.1,23,3131.65,2440857,127557.0,199626.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,47,3,3145.0,62,3,3144.9,62,2,3144.8,113,4,3144.7,14,2,3146.0,693,2,3146.3,2,1,3146.4,47,2,3146.5,464,3,3146.6,64,2
2031,2026-06-16 13:20:26+05:30,3145.1,23,3131.65,2440857,127557.0,199626.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.1,47,3,3145.0,62,3,3144.9,62,2,3144.8,113,4,3144.7,14,2,3146.0,693,2,3146.3,2,1,3146.4,47,2,3146.5,464,3,3146.6,64,2
2031,2026-06-16 13:20:26+05:30,3145.1,23,3131.65,2440857,126581.0,200803.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,26,2,3144.7,43,3,3144.6,53,3,3144.5,155,3,3144.4,1,1,3145.7,50,1,3146.0,693,2,3146.1,34,2,3146.2,193,4,3146.4,139,5
2031,2026-06-16 13:20:26+05:30,3145.7,6,3131.65,2440857,126581.0,200803.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,26,2,3144.7,43,3,3144.6,53,3,3144.5,155,3,3144.4,1,1,3145.7,50,1,3146.0,693,2,3146.1,34,2,3146.2,193,4,3146.4,139,5
2031,2026-06-16 13:20:27+05:30,3145.7,6,3131.65,2440857,126581.0,200803.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,26,2,3144.7,43,3,3144.6,53,3,3144.5,155,3,3144.4,1,1,3145.7,50,1,3146.0,693,2,3146.1,34,2,3146.2,193,4,3146.4,139,5
2031,2026-06-16 13:20:27+05:30,3145.7,6,3131.65,2440863,126712.0,200867.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,28,2,3144.7,22,3,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,80,2,3146.0,802,4,3146.1,38,1,3146.2,227,5,3146.3,600,5
2031,2026-06-16 13:20:28+05:30,3145.7,6,3131.65,2440863,126712.0,200867.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,28,2,3144.7,22,3,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,80,2,3146.0,802,4,3146.1,38,1,3146.2,227,5,3146.3,600,5
2031,2026-06-16 13:20:28+05:30,3145.7,1,3131.65,2440989,126642.0,200832.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,19,2,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,79,2,3146.0,802,4,3146.1,40,2,3146.2,227,5,3146.3,598,4
2031,2026-06-16 13:20:28+05:30,3145.7,1,3131.65,2440989,126642.0,200832.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,19,2,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,79,2,3146.0,802,4,3146.1,40,2,3146.2,227,5,3146.3,598,4
2031,2026-06-16 13:20:29+05:30,3145.7,1,3131.65,2440989,126642.0,200832.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,19,2,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,79,2,3146.0,802,4,3146.1,40,2,3146.2,227,5,3146.3,598,4
2031,2026-06-16 13:20:29+05:30,3145.7,1,3131.65,2440989,126643.0,200839.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,19,2,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,79,2,3146.0,802,4,3146.1,40,2,3146.2,227,5,3146.3,598,4
2031,2026-06-16 13:20:29+05:30,3145.7,1,3131.65,2440989,126643.0,200839.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,19,2,3144.6,26,1,3144.5,121,3,3144.4,29,1,3145.7,79,2,3146.0,802,4,3146.1,40,2,3146.2,227,5,3146.3,598,4
2031,2026-06-16 13:20:30+05:30,3145.7,1,3131.65,2440989,127111.0,200861.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,80,3,3146.0,753,3,3146.1,40,2,3146.2,207,4,3146.3,598,4
2031,2026-06-16 13:20:30+05:30,3145.7,1,3131.65,2440989,127111.0,200861.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,80,3,3146.0,753,3,3146.1,40,2,3146.2,207,4,3146.3,598,4
2031,2026-06-16 13:20:30+05:30,3145.7,1,3131.65,2440989,127111.0,200861.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,80,3,3146.0,753,3,3146.1,40,2,3146.2,207,4,3146.3,598,4
2031,2026-06-16 13:20:31+05:30,3145.7,1,3131.65,2440989,127111.0,200861.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,80,3,3146.0,753,3,3146.1,40,2,3146.2,207,4,3146.3,598,4
2031,2026-06-16 13:20:31+05:30,3145.7,13,3131.65,2441016,127328.0,200852.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,54,3,3145.8,38,1,3146.0,753,3,3146.1,38,1,3146.2,207,4
2031,2026-06-16 13:20:31+05:30,3145.7,11,3131.65,2441016,127328.0,200852.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,54,3,3145.8,38,1,3146.0,753,3,3146.1,38,1,3146.2,207,4
2031,2026-06-16 13:20:32+05:30,3145.7,11,3131.65,2441027,127334.0,200904.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,68,4,3145.8,38,1,3146.0,753,3,3146.1,38,1,3146.2,239,5
2031,2026-06-16 13:20:32+05:30,3145.7,11,3131.65,2441027,127334.0,200904.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,24,3,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,68,4,3145.8,38,1,3146.0,753,3,3146.1,38,1,3146.2,239,5
2031,2026-06-16 13:20:33+05:30,3145.7,1,3131.65,2441028,127355.0,200767.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,25,4,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,67,4,3145.8,38,1,3146.0,753,3,3146.1,40,2,3146.2,199,4
2031,2026-06-16 13:20:33+05:30,3145.7,1,3131.65,2441028,127355.0,200767.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,25,4,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,67,4,3145.8,38,1,3146.0,753,3,3146.1,40,2,3146.2,199,4
2031,2026-06-16 13:20:34+05:30,3145.7,1,3131.65,2441029,127355.0,201061.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,25,4,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,356,5,3145.8,38,1,3146.0,755,4,3146.1,38,1,3146.2,199,4
2031,2026-06-16 13:20:34+05:30,3145.7,1,3131.65,2441029,127355.0,201061.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3144.8,25,4,3144.7,11,1,3144.6,26,1,3144.5,121,3,3145.7,356,5,3145.8,38,1,3146.0,755,4,3146.1,38,1,3146.2,199,4
2031,2026-06-16 13:20:35+05:30,3145.7,1,3131.65,2441030,127219.0,201223.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.4,15,1,3144.8,25,4,3144.6,40,2,3144.5,121,3,3145.7,355,5,3146.0,753,3,3146.1,2,1,3146.2,135,3,3146.3,591,3
2031,2026-06-16 13:20:36+05:30,3145.7,1,3131.65,2441030,127322.0,201234.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.5,20,3,3144.8,7,3,3144.7,26,1,3144.6,103,3,3144.5,126,3,3145.7,355,5,3146.0,753,3,3146.1,2,1,3146.2,135,3,3146.3,591,3
2031,2026-06-16 13:20:37+05:30,3145.7,1,3131.65,2441031,127327.0,201232.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.1,16,1,3144.8,47,4,3144.7,29,2,3144.6,103,3,3145.7,354,5,3146.0,753,3,3146.2,105,3,3146.3,591,3,3146.4,339,6
2031,2026-06-16 13:20:37+05:30,3145.1,38,3131.65,2441031,127327.0,201232.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.1,16,1,3144.8,47,4,3144.7,29,2,3144.6,103,3,3145.7,354,5,3146.0,753,3,3146.2,105,3,3146.3,591,3,3146.4,339,6
2031,2026-06-16 13:20:38+05:30,3145.7,120,3131.65,2441236,127240.0,201178.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.8,17,3,3144.7,3,1,3144.6,40,2,3144.5,55,2,3145.7,170,1,3145.9,72,2,3146.0,754,5,3146.1,38,1,3146.2,103,2
2031,2026-06-16 13:20:38+05:30,3145.7,120,3131.65,2441236,127240.0,201178.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.8,17,3,3144.7,3,1,3144.6,40,2,3144.5,55,2,3145.7,170,1,3145.9,72,2,3146.0,754,5,3146.1,38,1,3146.2,103,2
2031,2026-06-16 13:20:39+05:30,3145.7,1,3131.65,2441237,127240.0,201181.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.8,17,3,3144.7,3,1,3144.6,40,2,3144.5,55,2,3145.7,170,2,3145.9,72,2,3146.0,754,5,3146.1,38,1,3146.2,103,2
2031,2026-06-16 13:20:39+05:30,3145.7,1,3131.65,2441237,127240.0,201181.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.8,17,3,3144.7,3,1,3144.6,40,2,3144.5,55,2,3145.7,170,2,3145.9,72,2,3146.0,754,5,3146.1,38,1,3146.2,103,2
2031,2026-06-16 13:20:40+05:30,3145.7,8,3131.65,2441245,127314.0,199834.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.9,40,1,3144.8,119,4,3144.7,36,4,3144.6,100,3,3145.7,162,2,3145.9,62,1,3146.0,693,2,3146.4,60,3,3146.5,464,3
2031,2026-06-16 13:20:40+05:30,3145.7,24,3131.65,2441245,127314.0,199834.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.9,40,1,3144.8,119,4,3144.7,36,4,3144.6,100,3,3145.7,162,2,3145.9,62,1,3146.0,693,2,3146.4,60,3,3146.5,464,3
2031,2026-06-16 13:20:41+05:30,3145.7,24,3131.65,2441269,127534.0,198437.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3144.9,65,2,3144.8,119,4,3144.7,74,4,3144.6,128,4,3145.7,138,2,3146.0,693,2,3146.3,2,1,3146.4,58,2,3146.5,464,3
2031,2026-06-16 13:20:42+05:30,3145.7,24,3131.65,2441269,127162.0,200459.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,21,2,3144.9,40,1,3144.8,41,2,3144.7,9,2,3144.6,65,3,3145.7,138,2,3146.0,693,2,3146.3,62,2,3146.4,58,2,3146.5,507,4
2031,2026-06-16 13:20:43+05:30,3145.7,100,3131.65,2441374,127483.0,199424.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,58,3,3145.4,25,1,3145.0,16,2,3144.9,127,5,3144.8,102,4,3145.7,67,3,3146.0,693,2,3146.4,20,1,3146.5,406,3,3146.6,77,2
2031,2026-06-16 13:20:43+05:30,3145.7,1,3131.65,2441374,127483.0,199424.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,58,3,3145.4,25,1,3145.0,16,2,3144.9,127,5,3144.8,102,4,3145.7,67,3,3146.0,693,2,3146.4,20,1,3146.5,406,3,3146.6,77,2
2031,2026-06-16 13:20:44+05:30,3145.7,1,3131.66,2441576,126830.0,198106.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,10,2,3144.8,70,4,3144.7,3,1,3144.6,1,1,3144.4,55,3,3145.7,65,3,3146.0,693,2,3146.1,2,1,3146.2,38,1,3146.3,129,4
2031,2026-06-16 13:20:44+05:30,3145.7,1,3131.66,2441576,126830.0,198106.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,10,2,3144.8,70,4,3144.7,3,1,3144.6,1,1,3144.4,55,3,3145.7,65,3,3146.0,693,2,3146.1,2,1,3146.2,38,1,3146.3,129,4
2031,2026-06-16 13:20:45+05:30,3145.7,27,3131.66,2441634,127142.0,199562.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,6,2,3145.4,14,1,3144.9,25,1,3144.8,72,4,3144.7,3,1,3145.7,57,4,3146.0,693,2,3146.2,2,1,3146.3,43,1,3146.4,58,2
