token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:20:45+05:30,3145.7,10,3131.66,2441634,127142.0,199562.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,6,2,3145.4,14,1,3144.9,25,1,3144.8,72,4,3144.7,3,1,3145.7,57,4,3146.0,693,2,3146.2,2,1,3146.3,43,1,3146.4,58,2
2031,2026-06-16 13:20:46+05:30,3145.7,10,3131.66,2441685,127137.0,199812.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,29,2,3145.0,25,1,3144.9,6,1,3144.8,101,3,3145.7,52,3,3146.0,693,2,3146.3,105,3,3146.4,86,3,3146.5,464,3
2031,2026-06-16 13:20:47+05:30,3145.7,10,3131.66,2441685,127159.0,200137.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,14,1,3145.0,25,1,3144.9,22,2,3144.8,101,3,3145.7,52,3,3146.0,818,3,3146.2,2,1,3146.3,103,2,3146.4,86,3
2031,2026-06-16 13:20:48+05:30,3145.7,10,3131.66,2441685,127070.0,199427.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,66,3,3144.7,31,2,3145.7,52,3,3146.0,818,3,3146.1,38,1,3146.3,144,4,3146.4,58,2
2031,2026-06-16 13:20:49+05:30,3145.7,16,3131.66,2441685,127070.0,199427.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,66,3,3144.7,31,2,3145.7,52,3,3146.0,818,3,3146.1,38,1,3146.3,144,4,3146.4,58,2
2031,2026-06-16 13:20:49+05:30,3145.7,16,3131.66,2441727,127061.0,198183.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,41,2,3144.7,31,2,3145.7,137,3,3146.0,818,3,3146.3,45,2,3146.4,58,2,3146.5,494,5
2031,2026-06-16 13:20:49+05:30,3145.7,1,3131.66,2441727,127061.0,198183.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,41,2,3144.7,31,2,3145.7,137,3,3146.0,818,3,3146.3,45,2,3146.4,58,2,3146.5,494,5
2031,2026-06-16 13:20:50+05:30,3145.7,120,3131.66,2441864,127133.0,198907.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,16,1,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,126,4,3146.0,818,3,3146.3,43,1,3146.4,79,3,3146.5,434,4,3146.6,115,3
2031,2026-06-16 13:20:50+05:30,3145.7,120,3131.66,2441864,127133.0,198907.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,16,1,3145.6,3,2,3145.4,14,1,3144.9,16,1,3144.8,126,4,3146.0,818,3,3146.3,43,1,3146.4,79,3,3146.5,434,4,3146.6,115,3
2031,2026-06-16 13:20:51+05:30,3145.7,120,3131.66,2441864,127163.0,199814.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,3,2,3145.4,29,2,3144.8,93,4,3144.7,3,1,3144.6,26,2,3146.0,1153,4,3146.3,2,1,3146.4,137,3,3146.5,476,5,3146.6,115,3
2031,2026-06-16 13:20:52+05:30,3145.5,63,3131.66,2441964,127370.0,200084.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,76,3,3144.9,65,2,3144.8,137,4,3144.7,3,1,3144.6,66,4,3145.7,1,1,3146.0,1153,4,3146.4,97,3,3146.5,466,4,3146.6,154,4
2031,2026-06-16 13:20:52+05:30,3145.5,63,3131.66,2441964,127370.0,200084.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,76,3,3144.9,65,2,3144.8,137,4,3144.7,3,1,3144.6,66,4,3145.7,1,1,3146.0,1153,4,3146.4,97,3,3146.5,466,4,3146.6,154,4
2031,2026-06-16 13:20:53+05:30,3146.0,17,3131.66,2441982,127341.0,200628.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,65,5,3144.8,107,5,3144.7,3,1,3144.6,66,4,3144.5,91,4,3146.0,1136,4,3146.3,2,1,3146.4,59,2,3146.5,464,3,3146.6,115,3
2031,2026-06-16 13:20:53+05:30,3146.0,17,3131.66,2441982,127341.0,200628.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,65,5,3144.8,107,5,3144.7,3,1,3144.6,66,4,3144.5,91,4,3146.0,1136,4,3146.3,2,1,3146.4,59,2,3146.5,464,3,3146.6,115,3
2031,2026-06-16 13:20:54+05:30,3146.0,17,3131.66,2441982,127416.0,200241.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,102,6,3144.8,107,5,3144.7,3,1,3144.6,41,3,3144.5,140,5,3146.0,1136,4,3146.3,48,2,3146.4,59,2,3146.5,464,3,3146.6,115,3
2031,2026-06-16 13:20:54+05:30,3146.0,1,3131.66,2441982,127416.0,200241.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,102,6,3144.8,107,5,3144.7,3,1,3144.6,41,3,3144.5,140,5,3146.0,1136,4,3146.3,48,2,3146.4,59,2,3146.5,464,3,3146.6,115,3
2031,2026-06-16 13:20:55+05:30,3146.0,1,3131.66,2442005,127341.0,200261.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,52,3,3144.8,46,3,3144.7,3,1,3144.6,40,2,3144.5,86,3,3146.0,1155,5,3146.3,111,3,3146.4,59,2,3146.5,466,4,3146.6,115,3
2031,2026-06-16 13:20:56+05:30,3146.0,1,3131.66,2442005,127298.0,198859.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,41,2,3144.8,19,2,3144.7,31,2,3144.6,40,2,3144.5,113,4,3146.0,1155,5,3146.2,2,1,3146.3,111,3,3146.4,59,2,3146.5,464,3
2031,2026-06-16 13:20:57+05:30,3146.0,1,3131.66,2442005,127298.0,198859.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.0,41,2,3144.8,19,2,3144.7,31,2,3144.6,40,2,3144.5,113,4,3146.0,1155,5,3146.2,2,1,3146.3,111,3,3146.4,59,2,3146.5,464,3
2031,2026-06-16 13:20:57+05:30,3146.0,1,3131.66,2442006,127204.0,199902.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,37,1,3144.8,1,1,3144.7,31,2,3144.6,40,2,3146.0,1154,5,3146.2,40,2,3146.3,122,3,3146.4,102,3,3146.5,464,3
2031,2026-06-16 13:20:58+05:30,3146.0,1,3131.66,2442006,127250.0,201118.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,51,2,3144.8,26,2,3144.7,31,2,3144.5,59,4,3146.0,1154,5,3146.2,40,2,3146.3,122,3,3146.4,102,3,3146.5,464,3
2031,2026-06-16 13:20:59+05:30,3146.0,57,3131.66,2442006,127250.0,201118.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,51,2,3144.8,26,2,3144.7,31,2,3144.5,59,4,3146.0,1154,5,3146.2,40,2,3146.3,122,3,3146.4,102,3,3146.5,464,3
2031,2026-06-16 13:20:59+05:30,3146.0,57,3131.66,2442063,127456.0,200437.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,75,3,3145.0,62,2,3144.9,6,1,3144.8,1,1,3144.7,91,3,3146.0,1122,6,3146.3,97,3,3146.4,59,2,3146.5,464,3,3146.6,115,3
2031,2026-06-16 13:21:00+05:30,3146.0,1,3131.66,2442078,127523.0,199838.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,87,6,3145.0,45,2,3144.9,6,1,3144.8,28,4,3144.7,80,3,3146.0,1108,7,3146.3,95,2,3146.4,61,3,3146.5,509,4,3146.6,115,3
2031,2026-06-16 13:21:01+05:30,3146.0,1,3131.66,2442078,127523.0,199838.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.1,87,6,3145.0,45,2,3144.9,6,1,3144.8,28,4,3144.7,80,3,3146.0,1108,7,3146.3,95,2,3146.4,61,3,3146.5,509,4,3146.6,115,3
2031,2026-06-16 13:21:01+05:30,3146.0,1,3131.66,2442078,127603.0,198376.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,2,2,3145.4,16,1,3145.1,55,4,3145.0,51,2,3144.9,22,2,3146.0,1108,7,3146.3,46,1,3146.5,511,5,3146.6,77,2,3146.7,99,2
2031,2026-06-16 13:21:02+05:30,3146.0,1,3131.66,2442078,127737.0,200347.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.3,25,1,3145.1,66,4,3145.0,17,2,3144.9,31,2,3146.0,1108,7,3146.3,46,1,3146.5,509,4,3146.6,79,3,3146.7,60,1
2031,2026-06-16 13:21:03+05:30,3146.0,5,3131.66,2442078,127737.0,200347.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.3,25,1,3145.1,66,4,3145.0,17,2,3144.9,31,2,3146.0,1108,7,3146.3,46,1,3146.5,509,4,3146.6,79,3,3146.7,60,1
2031,2026-06-16 13:21:03+05:30,3146.0,1,3131.66,2442085,128091.0,200197.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.5,7,1,3145.3,30,2,3145.2,8,1,3145.1,66,4,3146.0,1101,7,3146.5,509,4,3146.6,77,2,3146.7,60,1,3146.8,59,2
2031,2026-06-16 13:21:04+05:30,3146.0,1,3131.66,2442085,128091.0,200197.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.5,7,1,3145.3,30,2,3145.2,8,1,3145.1,66,4,3146.0,1101,7,3146.5,509,4,3146.6,77,2,3146.7,60,1,3146.8,59,2
2031,2026-06-16 13:21:04+05:30,3146.0,1,3131.66,2442085,128091.0,200246.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.5,7,1,3145.3,30,2,3145.2,8,1,3145.1,66,4,3146.0,1101,7,3146.5,509,4,3146.6,79,3,3146.7,60,1,3146.8,59,2
2031,2026-06-16 13:21:05+05:30,3146.0,38,3131.66,2442085,128091.0,200246.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.5,7,1,3145.3,30,2,3145.2,8,1,3145.1,66,4,3146.0,1101,7,3146.5,509,4,3146.6,79,3,3146.7,60,1,3146.8,59,2
2031,2026-06-16 13:21:05+05:30,3146.0,38,3131.66,2442296,128089.0,199936.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.4,14,1,3145.2,17,1,3145.1,69,4,3145.0,83,4,3145.9,125,1,3146.0,765,5,3146.5,489,5,3146.6,21,1,3146.8,84,3
2031,2026-06-16 13:21:06+05:30,3145.9,2,3131.66,2442296,128089.0,199936.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,61,4,3145.4,14,1,3145.2,17,1,3145.1,69,4,3145.0,83,4,3145.9,125,1,3146.0,765,5,3146.5,489,5,3146.6,21,1,3146.8,84,3
2031,2026-06-16 13:21:06+05:30,3145.9,2,3131.66,2442343,127445.0,200437.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.5,16,1,3145.4,14,1,3145.1,49,3,3144.8,5,2,3145.9,186,4,3146.0,762,5,3146.2,38,1,3146.3,124,4,3146.4,38,1
2031,2026-06-16 13:21:07+05:30,3145.4,29,3131.66,2442343,127445.0,200437.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.5,16,1,3145.4,14,1,3145.1,49,3,3144.8,5,2,3145.9,186,4,3146.0,762,5,3146.2,38,1,3146.3,124,4,3146.4,38,1
2031,2026-06-16 13:21:07+05:30,3145.4,29,3131.66,2442543,127016.0,200857.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.4,14,1,3145.1,49,3,3144.9,3,1,3144.8,30,3,3144.7,28,1,3145.9,186,4,3146.0,774,5,3146.2,63,2,3146.3,99,3,3146.4,38,1
2031,2026-06-16 13:21:08+05:30,3145.1,24,3131.66,2442543,127016.0,200857.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.4,14,1,3145.1,49,3,3144.9,3,1,3144.8,30,3,3144.7,28,1,3145.9,186,4,3146.0,774,5,3146.2,63,2,3146.3,99,3,3146.4,38,1
2031,2026-06-16 13:21:08+05:30,3145.9,11,3131.66,2442613,127080.0,200471.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.1,35,3,3144.9,3,1,3144.8,5,2,3144.6,25,1,3145.9,137,3,3146.0,777,4,3146.1,48,1,3146.2,40,2,3146.3,99,3
2031,2026-06-16 13:21:09+05:30,3145.9,11,3131.66,2442613,127080.0,200471.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.1,35,3,3144.9,3,1,3144.8,5,2,3144.6,25,1,3145.9,137,3,3146.0,777,4,3146.1,48,1,3146.2,40,2,3146.3,99,3
2031,2026-06-16 13:21:09+05:30,3145.9,11,3131.66,2442613,127195.0,200633.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,31,2,3145.1,20,2,3144.9,3,1,3144.8,5,2,3145.9,138,4,3146.0,761,4,3146.1,86,2,3146.3,101,4,3146.4,58,2
2031,2026-06-16 13:21:10+05:30,3145.9,1,3131.66,2442613,127195.0,200633.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,31,2,3145.1,20,2,3144.9,3,1,3144.8,5,2,3145.9,138,4,3146.0,761,4,3146.1,86,2,3146.3,101,4,3146.4,58,2
2031,2026-06-16 13:21:10+05:30,3145.9,8,3131.66,2442622,127279.0,200844.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,32,2,3145.1,19,1,3144.9,3,1,3144.8,5,2,3145.9,129,4,3146.0,739,3,3146.1,86,2,3146.3,101,4,3146.4,38,1
2031,2026-06-16 13:21:11+05:30,3145.9,1,3131.66,2442622,127279.0,200844.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,32,2,3145.1,19,1,3144.9,3,1,3144.8,5,2,3145.9,129,4,3146.0,739,3,3146.1,86,2,3146.3,101,4,3146.4,38,1
2031,2026-06-16 13:21:11+05:30,3145.9,1,3131.66,2442647,127329.0,200743.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,32,2,3145.2,20,2,3145.1,36,2,3144.9,3,1,3145.9,129,5,3146.0,697,2,3146.1,48,1,3146.3,99,3,3146.4,38,1
2031,2026-06-16 13:21:12+05:30,3145.9,50,3131.66,2442647,127329.0,200743.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.4,32,2,3145.2,20,2,3145.1,36,2,3144.9,3,1,3145.9,129,5,3146.0,697,2,3146.1,48,1,3146.3,99,3,3146.4,38,1
2031,2026-06-16 13:21:12+05:30,3145.9,50,3131.66,2442708,127380.0,200438.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,17,1,3145.6,5,1,3145.4,14,1,3145.2,5,1,3145.1,19,1,3145.9,68,5,3146.0,697,2,3146.4,86,2,3146.5,509,5,3146.6,115,3
2031,2026-06-16 13:21:13+05:30,3145.9,50,3131.66,2442708,127666.0,198154.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,67,2,3145.6,5,1,3145.4,24,2,3145.3,13,1,3145.2,30,3,3145.9,145,7,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.7,58,1
2031,2026-06-16 13:21:13+05:30,3145.9,50,3131.66,2442708,127666.0,198154.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,67,2,3145.6,5,1,3145.4,24,2,3145.3,13,1,3145.2,30,3,3145.9,145,7,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.7,58,1
2031,2026-06-16 13:21:14+05:30,3145.9,46,3131.66,2442708,127666.0,198154.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,67,2,3145.6,5,1,3145.4,24,2,3145.3,13,1,3145.2,30,3,3145.9,145,7,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.7,58,1
2031,2026-06-16 13:21:14+05:30,3145.9,46,3131.66,2442857,127844.0,199867.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,50,1,3145.6,21,2,3145.4,24,2,3145.3,13,1,3145.2,25,2,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.8,161,6,3146.9,894,3
2031,2026-06-16 13:21:15+05:30,3145.9,46,3131.66,2442857,127764.0,199670.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,67,3,3145.6,5,1,3145.5,24,1,3145.4,24,2,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.8,119,4,3146.9,892,2
2031,2026-06-16 13:21:15+05:30,3145.9,46,3131.66,2442857,127764.0,199670.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,67,3,3145.6,5,1,3145.5,24,1,3145.4,24,2,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.8,119,4,3146.9,892,2
2031,2026-06-16 13:21:16+05:30,3146.0,2,3131.66,2442857,127764.0,199670.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,67,3,3145.6,5,1,3145.5,24,1,3145.4,24,2,3146.0,697,2,3146.5,449,3,3146.6,21,1,3146.8,119,4,3146.9,892,2
2031,2026-06-16 13:21:16+05:30,3146.0,1,3131.66,2442950,127803.0,199513.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.6,16,1,3145.5,7,1,3145.4,14,1,3146.0,656,4,3146.4,38,1,3146.5,482,4,3146.6,38,1,3146.7,47,2
2031,2026-06-16 13:21:17+05:30,3146.0,1,3131.66,2442950,127803.0,199513.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.6,16,1,3145.5,7,1,3145.4,14,1,3146.0,656,4,3146.4,38,1,3146.5,482,4,3146.6,38,1,3146.7,47,2
2031,2026-06-16 13:21:17+05:30,3146.0,1,3131.66,2442950,127803.0,199536.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.6,16,1,3145.5,7,1,3145.4,14,1,3146.0,699,5,3146.4,38,1,3146.5,482,4,3146.6,96,2,3146.7,47,2
2031,2026-06-16 13:21:17+05:30,3146.0,1,3131.66,2442950,127803.0,199536.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.6,16,1,3145.5,7,1,3145.4,14,1,3146.0,699,5,3146.4,38,1,3146.5,482,4,3146.6,96,2,3146.7,47,2
2031,2026-06-16 13:21:18+05:30,3146.0,173,3131.66,2442950,127803.0,199536.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.6,16,1,3145.5,7,1,3145.4,14,1,3146.0,699,5,3146.4,38,1,3146.5,482,4,3146.6,96,2,3146.7,47,2
2031,2026-06-16 13:21:18+05:30,3146.0,173,3131.66,2443123,127700.0,199252.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,3,3,3145.7,51,2,3145.5,7,1,3145.4,14,1,3145.3,13,1,3146.0,526,5,3146.4,38,1,3146.5,484,5,3146.6,38,1,3146.7,45,1
2031,2026-06-16 13:21:19+05:30,3145.9,6,3131.66,2443137,127621.0,199419.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,51,2,3145.5,7,1,3145.4,14,1,3145.3,13,1,3145.1,19,1,3145.9,814,1,3146.0,532,6,3146.4,38,1,3146.5,542,6,3146.6,59,2
2031,2026-06-16 13:21:20+05:30,3145.9,141,3131.66,2443137,127621.0,199419.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,51,2,3145.5,7,1,3145.4,14,1,3145.3,13,1,3145.1,19,1,3145.9,814,1,3146.0,532,6,3146.4,38,1,3146.5,542,6,3146.6,59,2
2031,2026-06-16 13:21:20+05:30,3145.7,18,3131.67,2443296,127591.0,199456.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,2,3145.5,7,1,3145.0,21,1,3144.9,17,2,3144.8,64,6,3145.9,673,1,3146.0,532,6,3146.1,40,2,3146.2,28,1,3146.3,56,1
2031,2026-06-16 13:21:20+05:30,3145.7,18,3131.67,2443296,127591.0,199456.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,2,3145.5,7,1,3145.0,21,1,3144.9,17,2,3144.8,64,6,3145.9,673,1,3146.0,532,6,3146.1,40,2,3146.2,28,1,3146.3,56,1
2031,2026-06-16 13:21:21+05:30,3145.7,18,3131.67,2443296,127591.0,199456.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,2,3145.5,7,1,3145.0,21,1,3144.9,17,2,3144.8,64,6,3145.9,673,1,3146.0,532,6,3146.1,40,2,3146.2,28,1,3146.3,56,1
2031,2026-06-16 13:21:21+05:30,3145.7,18,3131.67,2443296,127657.0,199466.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,50,3,3145.5,7,1,3145.0,21,1,3144.9,17,2,3144.8,64,6,3145.9,673,1,3146.0,532,6,3146.1,38,1,3146.2,30,2,3146.3,56,1
2031,2026-06-16 13:21:22+05:30,3145.9,1,3131.67,2443296,127657.0,199466.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,50,3,3145.5,7,1,3145.0,21,1,3144.9,17,2,3144.8,64,6,3145.9,673,1,3146.0,532,6,3146.1,38,1,3146.2,30,2,3146.3,56,1
2031,2026-06-16 13:21:22+05:30,3145.9,2,3131.67,2443313,128085.0,198018.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,25,3,3144.9,90,3,3144.8,94,5,3145.9,656,1,3146.0,532,6,3146.4,2,1,3146.5,552,5,3146.6,59,2
2031,2026-06-16 13:21:22+05:30,3145.9,2,3131.67,2443313,128085.0,198018.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,25,3,3144.9,90,3,3144.8,94,5,3145.9,656,1,3146.0,532,6,3146.4,2,1,3146.5,552,5,3146.6,59,2
2031,2026-06-16 13:21:23+05:30,3145.9,1,3131.67,2443313,128085.0,198018.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,25,3,3144.9,90,3,3144.8,94,5,3145.9,656,1,3146.0,532,6,3146.4,2,1,3146.5,552,5,3146.6,59,2
2031,2026-06-16 13:21:23+05:30,3145.9,32,3131.67,2443346,128018.0,198040.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,83,4,3144.9,114,4,3144.8,94,5,3145.9,648,2,3146.0,532,6,3146.5,554,6,3146.6,59,2,3146.7,141,3
2031,2026-06-16 13:21:24+05:30,3145.9,32,3131.67,2443346,128018.0,198040.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,83,4,3144.9,114,4,3144.8,94,5,3145.9,648,2,3146.0,532,6,3146.5,554,6,3146.6,59,2,3146.7,141,3
2031,2026-06-16 13:21:24+05:30,3145.9,32,3131.67,2443346,128018.0,198040.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,61,3,3145.1,24,1,3145.0,83,4,3144.9,114,4,3144.8,94,5,3145.9,648,2,3146.0,532,6,3146.5,554,6,3146.6,59,2,3146.7,141,3
2031,2026-06-16 13:21:24+05:30,3145.7,28,3131.67,2443392,127829.0,198127.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,3,3145.1,40,1,3145.0,246,4,3144.9,100,3,3144.8,118,6,3145.9,648,2,3146.0,532,6,3146.4,2,1,3146.5,507,4,3146.6,21,1
