token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:21:25+05:30,3145.7,28,3131.67,2443392,127829.0,198127.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,3,3145.1,40,1,3145.0,246,4,3144.9,100,3,3144.8,118,6,3145.9,648,2,3146.0,532,6,3146.4,2,1,3146.5,507,4,3146.6,21,1
2031,2026-06-16 13:21:25+05:30,3145.7,28,3131.67,2443392,127829.0,198127.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,3,3145.1,40,1,3145.0,246,4,3144.9,100,3,3144.8,118,6,3145.9,648,2,3146.0,532,6,3146.4,2,1,3146.5,507,4,3146.6,21,1
2031,2026-06-16 13:21:25+05:30,3145.7,2,3131.67,2443543,127760.0,197915.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.2,187,1,3145.1,63,2,3145.0,61,2,3144.9,124,4,3145.9,499,2,3146.0,532,6,3146.4,2,1,3146.5,449,3,3146.6,21,1
2031,2026-06-16 13:21:26+05:30,3145.7,2,3131.67,2443543,127760.0,197915.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.2,187,1,3145.1,63,2,3145.0,61,2,3144.9,124,4,3145.9,499,2,3146.0,532,6,3146.4,2,1,3146.5,449,3,3146.6,21,1
2031,2026-06-16 13:21:26+05:30,3145.7,2,3131.67,2443543,127760.0,197915.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.2,187,1,3145.1,63,2,3145.0,61,2,3144.9,124,4,3145.9,499,2,3146.0,532,6,3146.4,2,1,3146.5,449,3,3146.6,21,1
2031,2026-06-16 13:21:26+05:30,3145.7,2,3131.67,2443543,127750.0,197851.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,63,2,3145.0,187,3,3144.9,100,3,3144.8,93,4,3145.9,499,2,3146.0,532,6,3146.2,2,1,3146.3,33,1,3146.5,532,5
2031,2026-06-16 13:21:27+05:30,3145.9,1,3131.67,2443543,127750.0,197851.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,63,2,3145.0,187,3,3144.9,100,3,3144.8,93,4,3145.9,499,2,3146.0,532,6,3146.2,2,1,3146.3,33,1,3146.5,532,5
2031,2026-06-16 13:21:27+05:30,3145.9,1,3131.67,2443543,127750.0,197851.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,63,2,3145.0,187,3,3144.9,100,3,3144.8,93,4,3145.9,499,2,3146.0,532,6,3146.2,2,1,3146.3,33,1,3146.5,532,5
2031,2026-06-16 13:21:27+05:30,3145.9,400,3131.67,2443944,127531.0,197658.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,7,2,3145.0,3,1,3144.9,63,1,3144.8,85,4,3145.9,98,2,3146.0,549,7,3146.3,119,3,3146.4,2,1,3146.5,494,4
2031,2026-06-16 13:21:28+05:30,3145.9,400,3131.67,2443944,127531.0,197658.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,7,2,3145.0,3,1,3144.9,63,1,3144.8,85,4,3145.9,98,2,3146.0,549,7,3146.3,119,3,3146.4,2,1,3146.5,494,4
2031,2026-06-16 13:21:28+05:30,3145.9,400,3131.67,2443944,127531.0,197658.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,7,2,3145.0,3,1,3144.9,63,1,3144.8,85,4,3145.9,98,2,3146.0,549,7,3146.3,119,3,3146.4,2,1,3146.5,494,4
2031,2026-06-16 13:21:28+05:30,3145.9,400,3131.67,2443944,127590.0,197917.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,2,1,3145.0,3,1,3144.9,73,2,3144.8,85,4,3145.9,98,2,3146.0,587,8,3146.2,38,1,3146.3,81,2,3146.4,2,1
2031,2026-06-16 13:21:28+05:30,3145.9,400,3131.67,2443944,127590.0,197917.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,31,3,3145.1,2,1,3145.0,3,1,3144.9,73,2,3144.8,85,4,3145.9,98,2,3146.0,587,8,3146.2,38,1,3146.3,81,2,3146.4,2,1
2031,2026-06-16 13:21:29+05:30,3145.9,1,3131.67,2443945,127640.0,197888.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,4,3145.1,3,2,3145.0,4,2,3144.9,73,2,3144.8,85,4,3145.9,97,2,3146.0,570,7,3146.1,22,1,3146.2,38,1,3146.3,33,1
2031,2026-06-16 13:21:29+05:30,3145.9,1,3131.67,2443945,127640.0,197888.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,4,3145.1,3,2,3145.0,4,2,3144.9,73,2,3144.8,85,4,3145.9,97,2,3146.0,570,7,3146.1,22,1,3146.2,38,1,3146.3,33,1
2031,2026-06-16 13:21:30+05:30,3145.9,1,3131.67,2443945,127640.0,197888.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,4,3145.1,3,2,3145.0,4,2,3144.9,73,2,3144.8,85,4,3145.9,97,2,3146.0,570,7,3146.1,22,1,3146.2,38,1,3146.3,33,1
2031,2026-06-16 13:21:30+05:30,3145.9,1,3131.67,2443945,127640.0,197888.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,33,4,3145.1,3,2,3145.0,4,2,3144.9,73,2,3144.8,85,4,3145.9,97,2,3146.0,570,7,3146.1,22,1,3146.2,38,1,3146.3,33,1
2031,2026-06-16 13:21:30+05:30,3145.9,1,3131.67,2443945,127913.0,197999.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,39,6,3145.1,3,2,3145.0,4,2,3144.9,97,3,3145.9,97,2,3146.0,532,6,3146.4,2,1,3146.5,575,6,3146.6,62,3
2031,2026-06-16 13:21:31+05:30,3145.9,1,3131.67,2443945,127913.0,197999.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,39,6,3145.1,3,2,3145.0,4,2,3144.9,97,3,3145.9,97,2,3146.0,532,6,3146.4,2,1,3146.5,575,6,3146.6,62,3
2031,2026-06-16 13:21:31+05:30,3145.9,1,3131.67,2444089,127435.0,197852.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.7,8,3,3145.1,3,2,3145.0,3,1,3144.9,10,1,3146.0,532,6,3146.2,28,1,3146.4,2,1,3146.5,494,4,3146.6,91,3
2031,2026-06-16 13:21:32+05:30,3145.9,1,3131.67,2444089,127435.0,197852.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.7,8,3,3145.1,3,2,3145.0,3,1,3144.9,10,1,3146.0,532,6,3146.2,28,1,3146.4,2,1,3146.5,494,4,3146.6,91,3
2031,2026-06-16 13:21:32+05:30,3145.9,1,3131.67,2444089,127435.0,197852.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.7,8,3,3145.1,3,2,3145.0,3,1,3144.9,10,1,3146.0,532,6,3146.2,28,1,3146.4,2,1,3146.5,494,4,3146.6,91,3
2031,2026-06-16 13:21:32+05:30,3146.0,1,3131.67,2444090,127393.0,198321.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,110,4,3146.0,531,6,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,41,2
2031,2026-06-16 13:21:33+05:30,3146.0,1,3131.67,2444090,127393.0,198321.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,110,4,3146.0,531,6,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,41,2
2031,2026-06-16 13:21:33+05:30,3146.0,1,3131.67,2444090,127393.0,198321.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,110,4,3146.0,531,6,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,41,2
2031,2026-06-16 13:21:33+05:30,3146.0,1,3131.67,2444090,127389.0,198366.0,3163.0,3163.0,3108.0,3134.3,32002000,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,74,3,3146.0,531,6,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,63,3
2031,2026-06-16 13:21:34+05:30,3146.0,1,3131.67,2444090,127389.0,198366.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,74,3,3146.0,531,6,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,63,3
2031,2026-06-16 13:21:34+05:30,3146.0,1,3131.67,2444092,127316.0,198460.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,25,2,3146.0,579,7,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,63,3
2031,2026-06-16 13:21:35+05:30,3146.0,1,3131.67,2444092,127316.0,198460.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,25,2,3146.0,579,7,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,63,3
2031,2026-06-16 13:21:36+05:30,3146.0,1,3131.67,2444092,127316.0,198460.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.7,23,4,3145.1,3,2,3145.0,9,2,3144.9,10,1,3144.8,25,2,3146.0,579,7,3146.3,73,3,3146.4,54,1,3146.5,494,4,3146.6,63,3
2031,2026-06-16 13:21:36+05:30,3146.0,1,3131.67,2444093,127285.0,198362.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.7,8,3,3145.1,3,2,3145.0,3,1,3144.9,16,2,3146.0,603,8,3146.1,22,1,3146.2,87,2,3146.3,33,1,3146.4,54,1
2031,2026-06-16 13:21:37+05:30,3146.0,142,3131.67,2444093,127285.0,198362.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.7,8,3,3145.1,3,2,3145.0,3,1,3144.9,16,2,3146.0,603,8,3146.1,22,1,3146.2,87,2,3146.3,33,1,3146.4,54,1
2031,2026-06-16 13:21:37+05:30,3146.0,142,3131.67,2444350,127325.0,196103.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.7,27,5,3145.1,3,2,3145.0,3,1,3144.9,68,2,3146.0,346,7,3146.3,33,1,3146.4,56,2,3146.5,516,5,3146.6,118,4
2031,2026-06-16 13:21:38+05:30,3146.0,1,3131.67,2444350,127325.0,196103.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.7,27,5,3145.1,3,2,3145.0,3,1,3144.9,68,2,3146.0,346,7,3146.3,33,1,3146.4,56,2,3146.5,516,5,3146.6,118,4
2031,2026-06-16 13:21:38+05:30,3146.0,1,3131.67,2444351,127305.0,198120.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.7,27,5,3145.1,3,2,3145.0,3,1,3144.9,92,3,3146.0,345,7,3146.3,33,1,3146.4,54,1,3146.5,496,5,3146.6,80,3
2031,2026-06-16 13:21:39+05:30,3146.0,1,3131.67,2444351,127747.0,198136.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,45,3,3145.7,22,4,3145.4,37,2,3145.2,99,3,3145.1,27,3,3146.0,350,8,3146.4,54,1,3146.5,449,3,3146.8,21,1,3146.9,2,1
2031,2026-06-16 13:21:40+05:30,3145.8,2,3131.67,2444351,127747.0,198136.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,45,3,3145.7,22,4,3145.4,37,2,3145.2,99,3,3145.1,27,3,3146.0,350,8,3146.4,54,1,3146.5,449,3,3146.8,21,1,3146.9,2,1
2031,2026-06-16 13:21:40+05:30,3145.8,2,3131.67,2444447,127445.0,198476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,3,1,3145.7,20,4,3145.2,17,1,3145.1,27,3,3145.0,20,2,3146.0,350,8,3146.4,94,3,3146.5,482,4,3146.6,43,2,3146.7,44,1
2031,2026-06-16 13:21:41+05:30,3146.0,7,3131.67,2444447,127445.0,198476.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,3,1,3145.7,20,4,3145.2,17,1,3145.1,27,3,3145.0,20,2,3146.0,350,8,3146.4,94,3,3146.5,482,4,3146.6,43,2,3146.7,44,1
2031,2026-06-16 13:21:41+05:30,3146.0,7,3131.67,2444454,127753.0,198532.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,3,1,3145.7,19,3,3145.2,17,1,3145.1,27,3,3145.0,20,2,3146.0,377,9,3146.4,94,3,3146.5,482,4,3146.6,101,3,3146.7,44,1
2031,2026-06-16 13:21:42+05:30,3145.9,3,3131.67,2444454,127753.0,198532.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,3,1,3145.7,19,3,3145.2,17,1,3145.1,27,3,3145.0,20,2,3146.0,377,9,3146.4,94,3,3146.5,482,4,3146.6,101,3,3146.7,44,1
2031,2026-06-16 13:21:42+05:30,3145.9,3,3131.67,2444460,127524.0,196390.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,17,2,3145.7,6,2,3145.2,40,2,3145.1,3,2,3145.0,43,3,3146.0,377,9,3146.4,54,1,3146.5,451,4,3146.6,58,1,3146.7,82,2
2031,2026-06-16 13:21:43+05:30,3146.0,1,3131.67,2444460,127524.0,196390.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,17,2,3145.7,6,2,3145.2,40,2,3145.1,3,2,3145.0,43,3,3146.0,377,9,3146.4,54,1,3146.5,451,4,3146.6,58,1,3146.7,82,2
2031,2026-06-16 13:21:43+05:30,3146.0,1,3131.67,2444492,127693.0,197949.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,7,2,3145.7,6,2,3145.2,53,3,3145.1,3,2,3145.0,43,3,3146.0,375,9,3146.4,54,1,3146.5,449,3,3146.6,60,2,3146.7,44,1
2031,2026-06-16 13:21:44+05:30,3146.0,4,3131.67,2444492,127693.0,197949.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,7,2,3145.7,6,2,3145.2,53,3,3145.1,3,2,3145.0,43,3,3146.0,375,9,3146.4,54,1,3146.5,449,3,3146.6,60,2,3146.7,44,1
2031,2026-06-16 13:21:44+05:30,3146.0,4,3131.67,2444656,127607.0,198450.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.7,6,2,3145.2,40,2,3145.1,3,2,3145.0,43,3,3146.0,215,8,3146.1,11,1,3146.2,43,1,3146.3,634,5,3146.4,254,2
2031,2026-06-16 13:21:45+05:30,3145.3,10,3131.67,2444656,127607.0,198450.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.7,6,2,3145.2,40,2,3145.1,3,2,3145.0,43,3,3146.0,215,8,3146.1,11,1,3146.2,43,1,3146.3,634,5,3146.4,254,2
2031,2026-06-16 13:21:45+05:30,3145.3,2,3131.67,2444877,126936.0,197884.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,17,1,3145.1,38,3,3145.0,46,3,3144.9,10,1,3144.8,24,2,3145.8,185,1,3145.9,55,1,3146.0,215,8,3146.2,50,1,3146.4,77,3
2031,2026-06-16 13:21:46+05:30,3145.5,1,3131.67,2444877,126936.0,197884.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.2,17,1,3145.1,38,3,3145.0,46,3,3144.9,10,1,3144.8,24,2,3145.8,185,1,3145.9,55,1,3146.0,215,8,3146.2,50,1,3146.4,77,3
2031,2026-06-16 13:21:46+05:30,3145.5,1,3131.67,2444879,127096.0,198082.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.3,27,2,3145.2,31,2,3145.1,39,4,3145.0,93,4,3145.8,210,2,3146.0,191,8,3146.5,449,3,3146.6,23,2,3146.7,44,1
2031,2026-06-16 13:21:47+05:30,3145.2,14,3131.67,2444879,127096.0,198082.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.3,27,2,3145.2,31,2,3145.1,39,4,3145.0,93,4,3145.8,210,2,3146.0,191,8,3146.5,449,3,3146.6,23,2,3146.7,44,1
2031,2026-06-16 13:21:47+05:30,3145.2,14,3131.68,2444925,126886.0,198968.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,1,3145.2,3,1,3145.1,2,2,3145.0,77,3,3144.9,54,3,3145.8,226,3,3146.0,191,8,3146.4,61,3,3146.5,498,4,3146.6,79,2
2031,2026-06-16 13:21:48+05:30,3148.1,1,3131.68,2444925,126886.0,198968.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3145.3,2,1,3145.2,3,1,3145.1,2,2,3145.0,77,3,3144.9,54,3,3145.8,226,3,3146.0,191,8,3146.4,61,3,3146.5,498,4,3146.6,79,2
2031,2026-06-16 13:21:48+05:30,3146.4,3,3131.75,2457209,129707.0,190651.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.2,43,2,3146.1,70,4,3146.0,8,2,3145.9,27,2,3145.8,46,2,3147.2,425,4,3147.5,49,1,3147.6,45,1,3147.7,5,1,3147.9,64,1
2031,2026-06-16 13:21:49+05:30,3147.2,1,3131.75,2457209,129707.0,190651.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.2,43,2,3146.1,70,4,3146.0,8,2,3145.9,27,2,3145.8,46,2,3147.2,425,4,3147.5,49,1,3147.6,45,1,3147.7,5,1,3147.9,64,1
2031,2026-06-16 13:21:49+05:30,3147.2,1,3131.75,2457210,129707.0,192439.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.7,240,1,3146.2,78,2,3146.1,22,1,3146.0,3,1,3145.9,53,3,3147.2,432,5,3147.5,20,4,3147.6,1,1,3147.7,3,2,3147.8,65,2
2031,2026-06-16 13:21:50+05:30,3148.3,48,3131.76,2458176,130908.0,191544.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,9,2,3146.9,22,1,3146.8,100,6,3146.7,270,3,3146.6,30,1,3148.1,57,2,3148.2,63,2,3148.3,28,2,3148.6,134,5,3148.8,95,3
2031,2026-06-16 13:21:51+05:30,3148.1,6,3131.76,2458176,130908.0,191544.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,9,2,3146.9,22,1,3146.8,100,6,3146.7,270,3,3146.6,30,1,3148.1,57,2,3148.2,63,2,3148.3,28,2,3148.6,134,5,3148.8,95,3
2031,2026-06-16 13:21:51+05:30,3148.2,1,3131.76,2458420,132036.0,191370.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.5,237,1,3147.0,16,3,3146.9,22,1,3146.8,110,6,3146.7,504,6,3148.2,10,1,3148.3,14,1,3148.6,17,1,3148.7,49,1,3148.8,138,4
2031,2026-06-16 13:21:52+05:30,3148.2,10,3131.76,2458420,132036.0,191370.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.5,237,1,3147.0,16,3,3146.9,22,1,3146.8,110,6,3146.7,504,6,3148.2,10,1,3148.3,14,1,3148.6,17,1,3148.7,49,1,3148.8,138,4
2031,2026-06-16 13:21:52+05:30,3148.2,10,3131.76,2458430,131887.0,191261.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.7,2,1,3147.6,23,1,3147.5,237,1,3147.1,86,3,3148.6,60,2,3148.8,75,2,3148.9,78,2,3149.0,44,1,3149.1,103,3
2031,2026-06-16 13:21:53+05:30,3148.2,25,3131.76,2458430,131887.0,191261.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.2,1,1,3147.7,2,1,3147.6,23,1,3147.5,237,1,3147.1,86,3,3148.6,60,2,3148.8,75,2,3148.9,78,2,3149.0,44,1,3149.1,103,3
2031,2026-06-16 13:21:53+05:30,3147.5,1,3131.77,2458918,128791.0,193438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.6,28,2,3146.5,83,4,3146.4,16,1,3146.3,45,3,3146.2,92,4,3147.5,199,1,3148.0,28,2,3148.2,275,4,3148.3,49,1,3148.4,107,4
2031,2026-06-16 13:21:54+05:30,3147.5,1,3131.77,2458918,128791.0,193438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.6,28,2,3146.5,83,4,3146.4,16,1,3146.3,45,3,3146.2,92,4,3147.5,199,1,3148.0,28,2,3148.2,275,4,3148.3,49,1,3148.4,107,4
2031,2026-06-16 13:21:54+05:30,3147.5,2,3131.77,2458920,129124.0,193091.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.6,33,3,3146.5,97,5,3146.4,18,2,3146.3,117,4,3146.2,92,4,3147.5,197,1,3148.0,38,2,3148.2,333,5,3148.3,49,1,3148.4,97,3
2031,2026-06-16 13:21:55+05:30,3147.5,1,3131.77,2458920,129124.0,193091.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.6,33,3,3146.5,97,5,3146.4,18,2,3146.3,117,4,3146.2,92,4,3147.5,197,1,3148.0,38,2,3148.2,333,5,3148.3,49,1,3148.4,97,3
2031,2026-06-16 13:21:55+05:30,3147.5,1,3131.77,2458969,129434.0,192134.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.7,35,4,3146.6,63,4,3146.5,139,6,3146.4,137,5,3146.3,144,5,3147.5,148,1,3148.0,21,1,3148.2,295,4,3148.4,97,3,3148.5,89,2
2031,2026-06-16 13:21:56+05:30,3147.5,1,3131.77,2458969,129434.0,192134.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.7,35,4,3146.6,63,4,3146.5,139,6,3146.4,137,5,3146.3,144,5,3147.5,148,1,3148.0,21,1,3148.2,295,4,3148.4,97,3,3148.5,89,2
2031,2026-06-16 13:21:56+05:30,3147.5,1,3131.77,2458969,129266.0,193102.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.1,2,1,3146.8,23,2,3146.7,44,4,3146.6,100,4,3146.5,127,5,3147.5,149,2,3148.2,237,3,3148.4,97,3,3148.5,38,1,3148.6,73,2
2031,2026-06-16 13:21:57+05:30,3147.1,2,3131.77,2458969,129266.0,193102.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.1,2,1,3146.8,23,2,3146.7,44,4,3146.6,100,4,3146.5,127,5,3147.5,149,2,3148.2,237,3,3148.4,97,3,3148.5,38,1,3148.6,73,2
2031,2026-06-16 13:21:57+05:30,3147.1,42,3131.77,2459013,129165.0,193462.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,16,1,3146.6,53,3,3146.5,98,3,3146.4,30,2,3147.1,156,1,3147.5,149,2,3147.8,49,2,3148.0,20,1,3148.1,119,2
2031,2026-06-16 13:21:58+05:30,3147.0,102,3131.77,2459013,129165.0,193462.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.7,16,1,3146.6,53,3,3146.5,98,3,3146.4,30,2,3147.1,156,1,3147.5,149,2,3147.8,49,2,3148.0,20,1,3148.1,119,2
2031,2026-06-16 13:21:58+05:30,3147.5,49,3131.77,2459219,129520.0,193114.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.6,43,2,3146.5,103,4,3146.4,19,3,3146.3,94,3,3147.5,99,1,3148.2,288,4,3148.3,65,2,3148.4,97,3,3148.5,38,1
2031,2026-06-16 13:21:59+05:30,3147.5,1,3131.77,2459219,129520.0,193114.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.6,43,2,3146.5,103,4,3146.4,19,3,3146.3,94,3,3147.5,99,1,3148.2,288,4,3148.3,65,2,3148.4,97,3,3148.5,38,1
