token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:21:59+05:30,3147.5,1,3131.77,2459220,129576.0,193325.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.6,83,3,3146.5,103,4,3146.4,42,4,3146.3,97,4,3147.5,98,1,3148.2,288,4,3148.3,65,2,3148.4,97,3,3148.5,38,1
2031,2026-06-16 13:22:00+05:30,3147.5,26,3131.77,2459220,129576.0,193325.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,15,1,3146.6,83,3,3146.5,103,4,3146.4,42,4,3146.3,97,4,3147.5,98,1,3148.2,288,4,3148.3,65,2,3148.4,97,3,3148.5,38,1
2031,2026-06-16 13:22:00+05:30,3147.5,26,3131.77,2459246,129677.0,192647.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,26,4,3146.9,36,2,3146.8,14,3,3146.7,199,6,3146.6,110,7,3147.5,98,3,3148.2,220,2,3148.4,39,2,3148.5,38,1,3148.6,108,2
2031,2026-06-16 13:22:01+05:30,3147.5,26,3131.77,2459246,130535.0,192864.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.1,31,2,3147.0,49,5,3146.9,36,2,3146.8,14,3,3147.5,98,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:02+05:30,3147.5,1,3131.77,2459246,130535.0,192864.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.1,31,2,3147.0,49,5,3146.9,36,2,3146.8,14,3,3147.5,98,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:02+05:30,3147.3,13,3131.77,2459262,130423.0,192868.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,3,3,3147.2,6,1,3147.1,31,2,3147.0,49,5,3146.9,36,2,3147.5,97,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:03+05:30,3147.3,13,3131.77,2459262,130423.0,192868.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,3,3,3147.2,6,1,3147.1,31,2,3147.0,49,5,3146.9,36,2,3147.5,97,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:03+05:30,3147.3,13,3131.77,2459262,130390.0,193250.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.3,2,2,3147.1,23,1,3147.0,21,3,3146.9,36,2,3147.5,97,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:04+05:30,3147.4,1,3131.77,2459262,130390.0,193250.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.3,2,2,3147.1,23,1,3147.0,21,3,3146.9,36,2,3147.5,97,3,3148.2,200,1,3148.4,39,2,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:04+05:30,3147.4,1,3131.77,2459425,129691.0,193102.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,22,4,3146.9,24,1,3146.8,12,2,3146.7,103,3,3147.4,37,1,3147.5,143,4,3148.4,101,3,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:05+05:30,3147.5,63,3131.77,2459425,129691.0,193102.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,22,4,3146.9,24,1,3146.8,12,2,3146.7,103,3,3147.4,37,1,3147.5,143,4,3148.4,101,3,3148.6,108,2,3148.7,187,3
2031,2026-06-16 13:22:05+05:30,3147.5,63,3131.77,2459525,130809.0,192384.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,18,3,3147.0,17,4,3146.9,61,4,3146.8,3,1,3146.7,119,4,3147.4,25,1,3147.5,56,4,3148.4,39,2,3148.5,38,1,3148.6,169,3
2031,2026-06-16 13:22:06+05:30,3147.3,1,3131.77,2459525,130809.0,192384.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,18,3,3147.0,17,4,3146.9,61,4,3146.8,3,1,3146.7,119,4,3147.4,25,1,3147.5,56,4,3148.4,39,2,3148.5,38,1,3148.6,169,3
2031,2026-06-16 13:22:06+05:30,3147.3,1,3131.77,2459554,130838.0,192455.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.0,33,5,3146.9,61,4,3146.8,3,1,3146.7,119,4,3147.5,54,4,3148.4,39,2,3148.5,100,2,3148.6,169,3,3148.7,187,3
2031,2026-06-16 13:22:07+05:30,3147.5,1,3131.77,2459554,130838.0,192455.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.0,33,5,3146.9,61,4,3146.8,3,1,3146.7,119,4,3147.5,54,4,3148.4,39,2,3148.5,100,2,3148.6,169,3,3148.7,187,3
2031,2026-06-16 13:22:07+05:30,3147.5,27,3131.77,2459635,131089.0,192351.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,51,2,3147.0,81,10,3146.9,36,2,3146.8,76,4,3146.7,119,4,3147.5,87,1,3148.4,38,2,3148.5,38,1,3148.6,168,3,3148.7,136,2
2031,2026-06-16 13:22:08+05:30,3147.5,27,3131.77,2459635,131089.0,192351.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.3,51,2,3147.0,81,10,3146.9,36,2,3146.8,76,4,3146.7,119,4,3147.5,87,1,3148.4,38,2,3148.5,38,1,3148.6,168,3,3148.7,136,2
2031,2026-06-16 13:22:08+05:30,3147.5,42,3131.77,2459722,132152.0,189355.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,40,1,3147.8,172,4,3147.7,2,1,3147.6,1,1,3147.5,273,7,3149.0,13,1,3149.2,13,1,3149.3,27,2,3149.4,119,3,3149.6,169,3
2031,2026-06-16 13:22:09+05:30,3147.5,42,3131.77,2459722,132152.0,189355.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,40,1,3147.8,172,4,3147.7,2,1,3147.6,1,1,3147.5,273,7,3149.0,13,1,3149.2,13,1,3149.3,27,2,3149.4,119,3,3149.6,169,3
2031,2026-06-16 13:22:09+05:30,3147.9,7,3131.77,2459730,132284.0,190335.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,39,3,3147.8,145,4,3147.7,17,2,3147.6,52,2,3147.5,62,6,3149.0,12,1,3149.2,138,3,3149.3,27,2,3149.4,133,4,3149.5,51,1
2031,2026-06-16 13:22:10+05:30,3147.9,7,3131.77,2459730,132284.0,190335.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,39,3,3147.8,145,4,3147.7,17,2,3147.6,52,2,3147.5,62,6,3149.0,12,1,3149.2,138,3,3149.3,27,2,3149.4,133,4,3149.5,51,1
2031,2026-06-16 13:22:10+05:30,3149.0,8,3131.77,2459738,132790.0,190438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.1,2,1,3148.0,60,3,3147.9,81,5,3147.8,105,3,3149.0,9,2,3149.2,91,3,3149.4,86,1,3149.5,61,1,3149.6,169,3
2031,2026-06-16 13:22:11+05:30,3149.0,8,3131.77,2459738,132790.0,190438.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.1,2,1,3148.0,60,3,3147.9,81,5,3147.8,105,3,3149.0,9,2,3149.2,91,3,3149.4,86,1,3149.5,61,1,3149.6,169,3
2031,2026-06-16 13:22:11+05:30,3148.8,1,3131.77,2459780,132636.0,190122.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,3,1,3147.9,43,3,3147.5,54,3,3147.4,30,4,3148.8,44,2,3148.9,128,5,3149.0,41,5,3149.2,64,1,3149.4,247,4
2031,2026-06-16 13:22:12+05:30,3148.8,1,3131.77,2459780,132636.0,190122.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,3,1,3147.9,43,3,3147.5,54,3,3147.4,30,4,3148.8,44,2,3148.9,128,5,3149.0,41,5,3149.2,64,1,3149.4,247,4
2031,2026-06-16 13:22:12+05:30,3148.0,8,3131.77,2459957,132169.0,192643.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,43,3,3147.8,18,1,3147.4,5,1,3147.3,50,1,3147.2,6,1,3148.0,192,1,3148.1,231,2,3148.4,307,4,3148.5,647,4,3148.6,213,2
2031,2026-06-16 13:22:13+05:30,3147.8,171,3131.77,2459957,132169.0,192643.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.9,43,3,3147.8,18,1,3147.4,5,1,3147.3,50,1,3147.2,6,1,3148.0,192,1,3148.1,231,2,3148.4,307,4,3148.5,647,4,3148.6,213,2
2031,2026-06-16 13:22:13+05:30,3147.8,171,3131.77,2460179,131241.0,192877.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,5,1,3147.3,50,1,3147.0,1,1,3146.9,74,2,3146.8,60,2,3147.8,21,1,3147.9,149,1,3148.0,6,1,3148.1,231,2,3148.4,114,3
2031,2026-06-16 13:22:14+05:30,3147.8,171,3131.77,2460179,131241.0,192877.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,5,1,3147.3,50,1,3147.0,1,1,3146.9,74,2,3146.8,60,2,3147.8,21,1,3147.9,149,1,3148.0,6,1,3148.1,231,2,3148.4,114,3
2031,2026-06-16 13:22:14+05:30,3147.6,1,3131.77,2460181,130493.0,192951.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,6,2,3147.3,51,2,3147.0,1,1,3146.8,3,1,3146.7,29,1,3147.6,19,1,3147.7,35,1,3147.8,4,1,3147.9,187,2,3148.0,38,2
2031,2026-06-16 13:22:15+05:30,3147.6,1,3131.77,2460181,130493.0,192951.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,6,2,3147.3,51,2,3147.0,1,1,3146.8,3,1,3146.7,29,1,3147.6,19,1,3147.7,35,1,3147.8,4,1,3147.9,187,2,3148.0,38,2
2031,2026-06-16 13:22:15+05:30,3147.6,36,3131.77,2460242,130963.0,192853.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.5,2,2,3147.4,2,2,3147.3,51,2,3147.2,12,1,3147.1,14,1,3147.6,10,1,3147.8,4,1,3147.9,149,1,3148.1,231,2,3148.3,10,1
2031,2026-06-16 13:22:16+05:30,3147.6,7,3131.77,2460242,130963.0,192853.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.5,2,2,3147.4,2,2,3147.3,51,2,3147.2,12,1,3147.1,14,1,3147.6,10,1,3147.8,4,1,3147.9,149,1,3148.1,231,2,3148.3,10,1
2031,2026-06-16 13:22:16+05:30,3147.6,7,3131.77,2460242,130963.0,192853.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.5,2,2,3147.4,2,2,3147.3,51,2,3147.2,12,1,3147.1,14,1,3147.6,10,1,3147.8,4,1,3147.9,149,1,3148.1,231,2,3148.3,10,1
2031,2026-06-16 13:22:16+05:30,3147.9,28,3131.77,2460287,131243.0,192409.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,10,1,3147.5,2,2,3147.4,15,4,3147.3,13,2,3147.0,57,2,3147.9,121,1,3148.1,231,2,3148.5,47,1,3148.6,103,2,3148.7,118,3
2031,2026-06-16 13:22:17+05:30,3147.9,28,3131.77,2460287,131243.0,192409.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,10,1,3147.5,2,2,3147.4,15,4,3147.3,13,2,3147.0,57,2,3147.9,121,1,3148.1,231,2,3148.5,47,1,3148.6,103,2,3148.7,118,3
2031,2026-06-16 13:22:17+05:30,3147.9,28,3131.77,2460287,131286.0,192645.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,133,2,3148.1,231,2,3148.5,85,2,3148.6,103,2,3148.7,83,2
2031,2026-06-16 13:22:18+05:30,3147.9,28,3131.77,2460287,131286.0,192645.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,133,2,3148.1,231,2,3148.5,85,2,3148.6,103,2,3148.7,83,2
2031,2026-06-16 13:22:19+05:30,3147.9,50,3131.77,2460287,131286.0,192645.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,133,2,3148.1,231,2,3148.5,85,2,3148.6,103,2,3148.7,83,2
2031,2026-06-16 13:22:19+05:30,3147.9,50,3131.77,2460337,131117.0,192870.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,83,2,3148.1,278,3,3148.2,38,1,3148.4,99,2,3148.5,111,3
2031,2026-06-16 13:22:20+05:30,3147.9,1,3131.77,2460337,131117.0,192870.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,83,2,3148.1,278,3,3148.2,38,1,3148.4,99,2,3148.5,111,3
2031,2026-06-16 13:22:20+05:30,3147.9,1,3131.77,2460337,131117.0,192870.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,11,2,3147.5,2,2,3147.4,21,4,3147.3,1,1,3147.2,14,1,3147.9,83,2,3148.1,278,3,3148.2,38,1,3148.4,99,2,3148.5,111,3
2031,2026-06-16 13:22:20+05:30,3147.9,1,3131.77,2460338,131691.0,192355.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.7,19,3,3147.6,11,2,3147.4,5,3,3147.3,1,1,3147.0,1,1,3147.9,83,3,3148.1,278,3,3148.3,61,1,3148.4,38,1,3148.5,97,2
2031,2026-06-16 13:22:21+05:30,3147.9,1,3131.77,2460346,131705.0,192524.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,12,1,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,109,5,3148.0,69,2,3148.1,231,2,3148.2,110,3,3148.3,65,2
2031,2026-06-16 13:22:22+05:30,3147.9,1,3131.77,2460346,131705.0,192524.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,12,1,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,109,5,3148.0,69,2,3148.1,231,2,3148.2,110,3,3148.3,65,2
2031,2026-06-16 13:22:22+05:30,3147.9,10,3131.78,2460401,131832.0,192971.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,4,2,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,85,4,3148.1,238,2,3148.2,31,1,3148.3,65,2,3148.4,82,2
2031,2026-06-16 13:22:22+05:30,3147.9,10,3131.78,2460401,131832.0,192971.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,4,2,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,85,4,3148.1,238,2,3148.2,31,1,3148.3,65,2,3148.4,82,2
2031,2026-06-16 13:22:23+05:30,3147.9,10,3131.78,2460401,131832.0,192971.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,4,2,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,85,4,3148.1,238,2,3148.2,31,1,3148.3,65,2,3148.4,82,2
2031,2026-06-16 13:22:23+05:30,3147.9,10,3131.78,2460401,131520.0,192989.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,110,5,3148.0,31,1,3148.1,238,2,3148.3,91,3,3148.4,82,2
2031,2026-06-16 13:22:24+05:30,3147.7,2,3131.78,2460401,131520.0,192989.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,110,5,3148.0,31,1,3148.1,238,2,3148.3,91,3,3148.4,82,2
2031,2026-06-16 13:22:24+05:30,3147.7,2,3131.78,2460401,131520.0,192989.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,3,3,3147.6,11,2,3147.4,2,2,3147.3,1,1,3147.9,110,5,3148.0,31,1,3148.1,238,2,3148.3,91,3,3148.4,82,2
2031,2026-06-16 13:22:24+05:30,3147.6,1,3131.78,2460573,129723.0,193246.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,17,3,3147.3,1,1,3147.0,1,1,3146.6,3,2,3147.7,92,5,3147.8,62,3,3147.9,112,5,3148.0,86,2,3148.1,221,2
2031,2026-06-16 13:22:25+05:30,3147.6,1,3131.78,2460573,129723.0,193246.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,17,3,3147.3,1,1,3147.0,1,1,3146.6,3,2,3147.7,92,5,3147.8,62,3,3147.9,112,5,3148.0,86,2,3148.1,221,2
2031,2026-06-16 13:22:25+05:30,3147.4,2,3131.78,2460759,129830.0,193208.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,3,1,3147.7,32,2,3147.8,61,3,3147.9,132,4,3148.0,38,1,3148.1,221,2
2031,2026-06-16 13:22:26+05:30,3147.4,2,3131.78,2460759,129830.0,193208.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,3,1,3147.7,32,2,3147.8,61,3,3147.9,132,4,3148.0,38,1,3148.1,221,2
2031,2026-06-16 13:22:26+05:30,3147.4,2,3131.78,2460759,129830.0,193208.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,3,1,3147.7,32,2,3147.8,61,3,3147.9,132,4,3148.0,38,1,3148.1,221,2
2031,2026-06-16 13:22:26+05:30,3147.7,17,3131.78,2460777,129872.0,193479.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,17,2,3147.7,36,2,3147.8,38,1,3147.9,15,1,3148.0,38,1,3148.1,244,2
2031,2026-06-16 13:22:27+05:30,3147.7,17,3131.78,2460777,129872.0,193479.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,17,2,3147.7,36,2,3147.8,38,1,3147.9,15,1,3148.0,38,1,3148.1,244,2
2031,2026-06-16 13:22:27+05:30,3147.7,17,3131.78,2460777,129872.0,193479.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.5,17,2,3147.7,36,2,3147.8,38,1,3147.9,15,1,3148.0,38,1,3148.1,244,2
2031,2026-06-16 13:22:27+05:30,3147.7,22,3131.78,2460813,130040.0,193348.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.7,9,1,3146.6,25,3,3147.7,22,1,3147.8,38,1,3147.9,15,1,3148.0,100,2,3148.1,293,3
2031,2026-06-16 13:22:28+05:30,3147.7,1,3131.78,2460813,130040.0,193348.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.7,9,1,3146.6,25,3,3147.7,22,1,3147.8,38,1,3147.9,15,1,3148.0,100,2,3148.1,293,3
2031,2026-06-16 13:22:28+05:30,3147.7,1,3131.78,2460813,130040.0,193348.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,12,1,3147.3,1,1,3147.0,1,1,3146.7,9,1,3146.6,25,3,3147.7,22,1,3147.8,38,1,3147.9,15,1,3148.0,100,2,3148.1,293,3
2031,2026-06-16 13:22:28+05:30,3147.4,12,3131.78,2460826,129796.0,193400.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,25,3,3146.5,25,2,3147.5,125,6,3147.6,27,2,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:29+05:30,3147.4,12,3131.78,2460826,129796.0,193400.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,25,3,3146.5,25,2,3147.5,125,6,3147.6,27,2,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:29+05:30,3147.4,12,3131.78,2460826,129796.0,193400.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,25,3,3146.5,25,2,3147.5,125,6,3147.6,27,2,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:29+05:30,3147.4,15,3131.78,2460885,129621.0,193443.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,125,6,3147.6,29,3,3147.7,94,4,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:30+05:30,3147.4,1,3131.78,2460885,129621.0,193443.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,125,6,3147.6,29,3,3147.7,94,4,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:30+05:30,3147.4,1,3131.78,2460885,129621.0,193443.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,14,1,3147.3,1,1,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,125,6,3147.6,29,3,3147.7,94,4,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:30+05:30,3147.5,1,3131.78,2460948,129706.0,193869.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,19,3,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,254,5,3147.6,122,5,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:31+05:30,3147.5,1,3131.78,2460948,129706.0,193869.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,19,3,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,254,5,3147.6,122,5,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:31+05:30,3147.5,1,3131.78,2460948,129706.0,193869.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,19,3,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,254,5,3147.6,122,5,3147.7,50,3,3147.8,100,2,3147.9,97,3
2031,2026-06-16 13:22:31+05:30,3147.5,2,3131.78,2460959,130008.0,193791.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,34,4,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,282,6,3147.6,27,2,3147.7,50,3,3147.8,92,2,3147.9,41,2
2031,2026-06-16 13:22:32+05:30,3147.4,44,3131.78,2460959,130008.0,193791.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,34,4,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,282,6,3147.6,27,2,3147.7,50,3,3147.8,92,2,3147.9,41,2
2031,2026-06-16 13:22:32+05:30,3147.4,44,3131.78,2460959,130008.0,193791.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.4,34,4,3147.3,2,2,3147.0,1,1,3146.6,3,2,3146.3,20,1,3147.5,282,6,3147.6,27,2,3147.7,50,3,3147.8,92,2,3147.9,41,2
