token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:22:32+05:30,3147.3,23,3131.78,2461238,129199.0,194260.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.3,175,1,3147.4,65,3,3147.5,259,5,3147.6,20,1,3147.7,75,3
2031,2026-06-16 13:22:33+05:30,3147.3,23,3131.78,2461238,129199.0,194260.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.3,175,1,3147.4,65,3,3147.5,259,5,3147.6,20,1,3147.7,75,3
2031,2026-06-16 13:22:33+05:30,3147.3,23,3131.78,2461238,129199.0,194260.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.3,175,1,3147.4,65,3,3147.5,259,5,3147.6,20,1,3147.7,75,3
2031,2026-06-16 13:22:33+05:30,3147.3,23,3131.78,2461238,129199.0,194206.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.2,20,1,3147.3,175,1,3147.4,45,2,3147.5,242,5,3147.6,20,1
2031,2026-06-16 13:22:33+05:30,3147.3,23,3131.78,2461238,129199.0,194206.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.2,20,1,3147.3,175,1,3147.4,45,2,3147.5,242,5,3147.6,20,1
2031,2026-06-16 13:22:34+05:30,3147.0,18,3131.78,2461238,129199.0,194206.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.6,3,2,3146.1,22,1,3146.0,29,2,3145.9,119,5,3147.2,20,1,3147.3,175,1,3147.4,45,2,3147.5,242,5,3147.6,20,1
2031,2026-06-16 13:22:34+05:30,3146.8,2,3131.78,2461447,128466.0,194966.0,3163.0,3163.0,3108.0,3134.3,32002600,3447.7,2820.9,3839.9,2896.0,3146.0,44,4,3145.9,51,2,3145.8,102,5,3145.7,68,3,3145.6,87,3,3146.6,197,1,3146.7,20,1,3147.2,33,3,3147.3,175,1,3147.4,64,2
2031,2026-06-16 13:22:34+05:30,3146.8,2,3131.78,2461447,128466.0,194966.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,44,4,3145.9,51,2,3145.8,102,5,3145.7,68,3,3145.6,87,3,3146.6,197,1,3146.7,20,1,3147.2,33,3,3147.3,175,1,3147.4,64,2
2031,2026-06-16 13:22:35+05:30,3146.8,2,3131.78,2461447,128466.0,194966.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,44,4,3145.9,51,2,3145.8,102,5,3145.7,68,3,3145.6,87,3,3146.6,197,1,3146.7,20,1,3147.2,33,3,3147.3,175,1,3147.4,64,2
2031,2026-06-16 13:22:35+05:30,3146.2,197,3131.78,2461664,128786.0,194347.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,59,5,3146.2,66,4,3146.1,25,3,3146.0,107,7,3145.9,87,4,3146.6,11,1,3147.2,19,2,3147.3,175,1,3147.4,20,1,3147.5,2,2
2031,2026-06-16 13:22:36+05:30,3146.6,10,3131.78,2461664,128786.0,194347.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,59,5,3146.2,66,4,3146.1,25,3,3146.0,107,7,3145.9,87,4,3146.6,11,1,3147.2,19,2,3147.3,175,1,3147.4,20,1,3147.5,2,2
2031,2026-06-16 13:22:36+05:30,3146.4,18,3131.78,2461693,129021.0,193928.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,51,8,3146.3,26,3,3146.2,104,6,3146.1,73,5,3146.0,90,6,3146.6,7,1,3147.2,19,2,3147.3,175,1,3147.5,2,2,3147.6,21,1
2031,2026-06-16 13:22:37+05:30,3146.4,18,3131.78,2461693,129021.0,193928.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,51,8,3146.3,26,3,3146.2,104,6,3146.1,73,5,3146.0,90,6,3146.6,7,1,3147.2,19,2,3147.3,175,1,3147.5,2,2,3147.6,21,1
2031,2026-06-16 13:22:37+05:30,3146.6,7,3131.78,2461700,129355.0,194112.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,92,7,3146.4,143,11,3146.3,57,5,3146.2,81,5,3146.1,71,4,3147.2,19,2,3147.3,175,1,3147.5,2,2,3147.8,21,1,3147.9,23,1
2031,2026-06-16 13:22:38+05:30,3146.6,7,3131.78,2461700,129355.0,194112.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,92,7,3146.4,143,11,3146.3,57,5,3146.2,81,5,3146.1,71,4,3147.2,19,2,3147.3,175,1,3147.5,2,2,3147.8,21,1,3147.9,23,1
2031,2026-06-16 13:22:38+05:30,3146.6,7,3131.78,2461700,129638.0,193516.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,16,4,3146.7,4,1,3146.6,28,2,3146.5,80,5,3146.4,134,11,3146.9,1,1,3147.2,78,5,3147.3,175,1,3147.5,1,1,3147.8,21,1
2031,2026-06-16 13:22:39+05:30,3146.9,1,3131.78,2461701,129763.0,193677.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,45,6,3146.8,66,5,3146.7,17,3,3146.6,28,2,3146.5,82,6,3147.2,69,4,3147.3,175,1,3147.5,1,1,3147.9,23,1,3148.0,46,2
2031,2026-06-16 13:22:40+05:30,3146.9,1,3131.78,2461701,129763.0,193677.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,45,6,3146.8,66,5,3146.7,17,3,3146.6,28,2,3146.5,82,6,3147.2,69,4,3147.3,175,1,3147.5,1,1,3147.9,23,1,3148.0,46,2
2031,2026-06-16 13:22:40+05:30,3147.2,12,3131.78,2461736,129775.0,193226.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,41,6,3146.8,66,5,3146.7,32,4,3146.6,56,3,3146.5,70,6,3147.2,40,2,3147.3,175,1,3147.5,1,1,3147.9,23,1,3148.0,46,2
2031,2026-06-16 13:22:41+05:30,3147.2,1,3131.78,2461736,129775.0,193226.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,41,6,3146.8,66,5,3146.7,32,4,3146.6,56,3,3146.5,70,6,3147.2,40,2,3147.3,175,1,3147.5,1,1,3147.9,23,1,3148.0,46,2
2031,2026-06-16 13:22:41+05:30,3146.9,140,3131.78,2461911,129777.0,194106.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,50,4,3146.6,28,2,3146.5,105,5,3146.4,146,12,3146.3,43,4,3146.9,27,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.9,23,1
2031,2026-06-16 13:22:42+05:30,3146.9,140,3131.78,2461911,129777.0,194106.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,50,4,3146.6,28,2,3146.5,105,5,3146.4,146,12,3146.3,43,4,3146.9,27,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.9,23,1
2031,2026-06-16 13:22:42+05:30,3146.9,140,3131.78,2461911,129662.0,194158.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,50,4,3146.7,4,1,3146.6,28,2,3146.5,121,6,3146.4,144,11,3146.9,27,1,3147.0,51,1,3147.2,38,2,3147.3,175,1,3147.5,1,1
2031,2026-06-16 13:22:43+05:30,3146.9,140,3131.78,2461911,129637.0,194220.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,64,5,3146.7,4,1,3146.6,28,2,3146.5,82,5,3146.4,144,11,3146.9,65,2,3147.0,51,1,3147.2,38,2,3147.3,175,1,3147.5,1,1
2031,2026-06-16 13:22:45+05:30,3146.8,1,3131.78,2461911,129637.0,194220.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,1,3146.5,25,3,3146.4,71,5,3146.3,65,5,3146.2,52,3,3146.9,66,3,3147.0,51,1,3147.2,38,2,3147.3,214,2,3147.5,1,1
2031,2026-06-16 13:22:45+05:30,3146.8,1,3131.78,2461912,129380.0,194540.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,1,3146.5,25,3,3146.4,71,5,3146.3,65,5,3146.2,52,3,3146.9,66,3,3147.0,51,1,3147.2,38,2,3147.3,214,2,3147.5,1,1
2031,2026-06-16 13:22:46+05:30,3146.8,1,3131.78,2461912,129380.0,194540.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.5,17,2,3146.4,85,5,3146.3,43,4,3146.2,52,3,3146.9,87,4,3147.0,51,1,3147.2,38,2,3147.3,214,2,3147.5,1,1
2031,2026-06-16 13:22:46+05:30,3146.8,1,3131.78,2461918,130365.0,194579.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.5,17,2,3146.4,85,5,3146.3,43,4,3146.2,52,3,3146.9,87,4,3147.0,51,1,3147.2,38,2,3147.3,214,2,3147.5,1,1
2031,2026-06-16 13:22:47+05:30,3147.0,1,3131.78,2461918,130365.0,194579.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.5,17,2,3146.4,85,5,3146.3,43,4,3146.2,52,3,3146.9,87,4,3147.0,51,1,3147.2,38,2,3147.3,214,2,3147.5,1,1
2031,2026-06-16 13:22:47+05:30,3147.0,1,3131.79,2462016,130381.0,194235.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.7,15,1,3146.5,1,1,3146.4,63,4,3146.3,65,5,3147.0,50,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.7,39,1
2031,2026-06-16 13:22:48+05:30,3147.0,1,3131.79,2462016,130381.0,194235.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.7,15,1,3146.5,1,1,3146.4,63,4,3146.3,65,5,3147.0,50,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.7,39,1
2031,2026-06-16 13:22:48+05:30,3147.0,1,3131.79,2462017,130444.0,192415.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,36,2,3146.7,15,1,3146.6,44,3,3146.5,1,1,3146.4,63,4,3147.0,49,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.9,88,3
2031,2026-06-16 13:22:49+05:30,3146.8,5,3131.79,2462022,130353.0,194268.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,31,2,3146.7,15,1,3146.6,52,4,3146.5,1,1,3146.4,75,5,3147.0,49,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.9,127,4
2031,2026-06-16 13:22:50+05:30,3147.0,15,3131.79,2462022,130353.0,194268.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,31,2,3146.7,15,1,3146.6,52,4,3146.5,1,1,3146.4,75,5,3147.0,49,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.9,127,4
2031,2026-06-16 13:22:50+05:30,3147.0,15,3131.79,2462052,130402.0,194449.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,30,2,3146.7,15,1,3146.6,22,2,3146.5,1,1,3146.4,63,4,3147.0,20,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.7,39,1
2031,2026-06-16 13:22:51+05:30,3147.0,34,3131.79,2462052,130402.0,194449.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,30,2,3146.7,15,1,3146.6,22,2,3146.5,1,1,3146.4,63,4,3147.0,20,1,3147.2,38,2,3147.3,175,1,3147.5,1,1,3147.7,39,1
2031,2026-06-16 13:22:51+05:30,3147.0,1,3131.79,2462119,130551.0,194458.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.8,30,2,3146.7,17,1,3146.6,22,2,3146.5,1,1,3147.2,4,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.8,199,1
2031,2026-06-16 13:22:52+05:30,3147.2,1,3131.79,2462119,130551.0,194458.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.8,30,2,3146.7,17,1,3146.6,22,2,3146.5,1,1,3147.2,4,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.8,199,1
2031,2026-06-16 13:22:52+05:30,3147.2,1,3131.79,2462120,130626.0,194194.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,57,4,3146.8,30,2,3146.6,22,2,3146.5,1,1,3146.4,3,1,3147.2,3,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.8,199,1
2031,2026-06-16 13:22:53+05:30,3147.0,1,3131.79,2462122,130596.0,194217.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,57,4,3146.8,30,2,3146.6,22,2,3146.5,1,1,3146.4,3,1,3147.2,2,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.8,199,1
2031,2026-06-16 13:22:54+05:30,3147.2,1,3131.79,2462122,130596.0,194217.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,57,4,3146.8,30,2,3146.6,22,2,3146.5,1,1,3146.4,3,1,3147.2,2,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.8,199,1
2031,2026-06-16 13:22:54+05:30,3147.2,1,3131.79,2462124,130610.0,194140.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,57,4,3146.8,30,2,3146.6,44,3,3146.5,45,2,3146.4,25,2,3147.2,6,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.9,222,2
2031,2026-06-16 13:22:55+05:30,3147.0,2,3131.79,2462124,130610.0,194140.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,57,4,3146.8,30,2,3146.6,44,3,3146.5,45,2,3146.4,25,2,3147.2,6,1,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.9,222,2
2031,2026-06-16 13:22:55+05:30,3147.2,19,3131.79,2462184,130566.0,193646.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,40,3,3146.8,29,1,3146.7,15,1,3146.6,22,2,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.9,222,2,3148.0,672,5
2031,2026-06-16 13:22:56+05:30,3147.2,19,3131.79,2462184,130566.0,193646.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,40,3,3146.8,29,1,3146.7,15,1,3146.6,22,2,3147.3,175,1,3147.5,1,1,3147.7,39,1,3147.9,222,2,3148.0,672,5
2031,2026-06-16 13:22:56+05:30,3147.3,153,3131.79,2462337,130729.0,193442.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,44,2,3147.0,58,4,3146.8,29,1,3146.7,22,1,3146.6,10,1,3147.3,23,2,3147.5,1,1,3147.7,39,1,3147.9,222,2,3148.0,625,4
2031,2026-06-16 13:22:57+05:30,3147.3,153,3131.79,2462337,130729.0,193442.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,44,2,3147.0,58,4,3146.8,29,1,3146.7,22,1,3146.6,10,1,3147.3,23,2,3147.5,1,1,3147.7,39,1,3147.9,222,2,3148.0,625,4
2031,2026-06-16 13:22:57+05:30,3147.1,42,3131.79,2462439,130722.0,193442.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,58,4,3146.8,29,1,3146.7,22,1,3146.6,20,2,3146.5,45,2,3147.1,120,1,3147.3,1,1,3147.5,1,1,3147.7,39,1,3147.9,260,3
2031,2026-06-16 13:22:58+05:30,3147.1,42,3131.79,2462439,130722.0,193442.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,58,4,3146.8,29,1,3146.7,22,1,3146.6,20,2,3146.5,45,2,3147.1,120,1,3147.3,1,1,3147.5,1,1,3147.7,39,1,3147.9,260,3
2031,2026-06-16 13:22:58+05:30,3147.0,15,3131.79,2462504,130496.0,193474.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,17,4,3146.8,51,2,3146.6,32,2,3146.5,1,1,3146.4,25,2,3147.1,136,2,3147.3,1,1,3147.5,1,1,3147.9,358,5,3148.0,625,4
2031,2026-06-16 13:22:59+05:30,3147.0,15,3131.79,2462504,130496.0,193474.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,17,4,3146.8,51,2,3146.6,32,2,3146.5,1,1,3146.4,25,2,3147.1,136,2,3147.3,1,1,3147.5,1,1,3147.9,358,5,3148.0,625,4
2031,2026-06-16 13:22:59+05:30,3147.1,26,3131.79,2462640,130296.0,193576.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,3,2,3146.8,29,1,3146.6,20,2,3146.5,1,1,3146.4,3,1,3147.3,1,1,3147.5,1,1,3147.6,38,1,3147.8,347,4,3147.9,521,5
2031,2026-06-16 13:23:00+05:30,3147.1,26,3131.79,2462640,130296.0,193576.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,3,2,3146.8,29,1,3146.6,20,2,3146.5,1,1,3146.4,3,1,3147.3,1,1,3147.5,1,1,3147.6,38,1,3147.8,347,4,3147.9,521,5
2031,2026-06-16 13:23:00+05:30,3147.3,1,3131.79,2462641,130584.0,193337.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,34,7,3146.8,29,1,3146.7,22,1,3146.6,12,2,3147.3,1,1,3147.5,1,1,3147.8,199,1,3147.9,521,5,3148.0,625,4
2031,2026-06-16 13:23:01+05:30,3147.3,1,3131.79,2462641,130584.0,193337.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,34,7,3146.8,29,1,3146.7,22,1,3146.6,12,2,3147.3,1,1,3147.5,1,1,3147.8,199,1,3147.9,521,5,3148.0,625,4
2031,2026-06-16 13:23:01+05:30,3147.8,5,3131.79,2462648,130939.0,193077.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,31,6,3146.8,29,1,3146.7,22,1,3146.6,20,2,3147.8,194,1,3147.9,423,3,3148.0,625,4,3148.1,98,2,3148.2,24,1
2031,2026-06-16 13:23:02+05:30,3147.8,5,3131.79,2462648,130939.0,193077.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,31,6,3146.8,29,1,3146.7,22,1,3146.6,20,2,3147.8,194,1,3147.9,423,3,3148.0,625,4,3148.1,98,2,3148.2,24,1
2031,2026-06-16 13:23:02+05:30,3147.3,1,3131.79,2462649,130972.0,193021.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,31,6,3146.8,29,1,3146.7,22,1,3146.6,12,2,3147.3,1,1,3147.8,194,1,3147.9,423,3,3148.0,625,4,3148.1,62,1
2031,2026-06-16 13:23:03+05:30,3147.3,1,3131.79,2462649,130972.0,193021.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.0,31,6,3146.8,29,1,3146.7,22,1,3146.6,12,2,3147.3,1,1,3147.8,194,1,3147.9,423,3,3148.0,625,4,3148.1,62,1
2031,2026-06-16 13:23:03+05:30,3147.3,1,3131.79,2462649,131000.0,192984.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,20,3,3147.0,16,5,3146.9,22,1,3146.8,29,1,3146.6,42,3,3147.3,1,1,3147.8,194,1,3147.9,423,3,3148.0,625,4,3148.1,62,1
2031,2026-06-16 13:23:04+05:30,3147.8,29,3131.79,2462679,131228.0,197849.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,20,3,3147.0,16,5,3146.9,3,1,3146.8,29,1,3146.7,19,1,3147.8,165,1,3147.9,423,3,3148.0,625,4,3148.1,96,2,3148.3,110,3
2031,2026-06-16 13:23:05+05:30,3147.8,29,3131.79,2462679,131228.0,197849.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,20,3,3147.0,16,5,3146.9,3,1,3146.8,29,1,3146.7,19,1,3147.8,165,1,3147.9,423,3,3148.0,625,4,3148.1,96,2,3148.3,110,3
2031,2026-06-16 13:23:05+05:30,3147.5,1,3131.79,2462682,130998.0,198087.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.2,18,1,3147.0,26,6,3146.9,3,1,3146.8,29,1,3147.7,13,1,3147.8,202,3,3147.9,423,3,3148.0,689,6,3148.1,142,3
2031,2026-06-16 13:23:06+05:30,3147.5,1,3131.79,2462682,130998.0,198087.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.2,18,1,3147.0,26,6,3146.9,3,1,3146.8,29,1,3147.7,13,1,3147.8,202,3,3147.9,423,3,3148.0,689,6,3148.1,142,3
2031,2026-06-16 13:23:06+05:30,3147.5,1,3131.79,2462682,131061.0,198089.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,16,1,3147.2,11,1,3147.0,16,5,3146.9,3,1,3147.7,13,1,3147.8,255,5,3147.9,469,4,3148.0,689,6,3148.1,96,2
2031,2026-06-16 13:23:07+05:30,3147.7,1,3131.79,2462682,131061.0,198089.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,16,1,3147.2,11,1,3147.0,16,5,3146.9,3,1,3147.7,13,1,3147.8,255,5,3147.9,469,4,3148.0,689,6,3148.1,96,2
2031,2026-06-16 13:23:07+05:30,3147.7,1,3131.79,2462684,131066.0,198092.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,16,1,3147.2,11,1,3147.0,16,5,3146.9,3,1,3147.7,11,1,3147.8,255,5,3147.9,469,4,3148.0,689,6,3148.1,96,2
2031,2026-06-16 13:23:08+05:30,3147.7,1,3131.79,2462684,131066.0,198092.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,16,1,3147.2,11,1,3147.0,16,5,3146.9,3,1,3147.7,11,1,3147.8,255,5,3147.9,469,4,3148.0,689,6,3148.1,96,2
2031,2026-06-16 13:23:08+05:30,3147.6,22,3131.79,2462895,131109.0,195977.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,23,5,3146.9,3,1,3146.6,34,3,3146.5,24,2,3147.5,28,1,3147.7,13,1,3147.8,298,4,3147.9,423,3,3148.0,794,8
2031,2026-06-16 13:23:09+05:30,3147.5,1,3131.79,2462895,131109.0,195977.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,23,5,3146.9,3,1,3146.6,34,3,3146.5,24,2,3147.5,28,1,3147.7,13,1,3147.8,298,4,3147.9,423,3,3148.0,794,8
2031,2026-06-16 13:23:09+05:30,3147.5,1,3131.79,2462924,131032.0,198081.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,16,1,3147.0,23,5,3146.9,3,1,3146.6,17,2,3147.7,14,1,3147.8,238,2,3147.9,638,5,3148.0,663,5,3148.1,45,1
2031,2026-06-16 13:23:10+05:30,3147.8,21,3131.79,2462953,131933.0,198146.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,16,1,3147.1,7,1,3147.0,22,4,3146.8,3,1,3147.7,24,1,3147.8,179,1,3147.9,721,7,3148.0,625,4,3148.1,60,1
2031,2026-06-16 13:23:11+05:30,3147.8,21,3131.79,2462953,131933.0,198146.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,16,1,3147.1,7,1,3147.0,22,4,3146.8,3,1,3147.7,24,1,3147.8,179,1,3147.9,721,7,3148.0,625,4,3148.1,60,1
2031,2026-06-16 13:23:11+05:30,3147.7,11,3131.79,2462970,130815.0,198197.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.5,17,1,3147.0,22,4,3146.8,3,1,3146.6,46,3,3147.7,8,1,3147.8,179,1,3147.9,667,5,3148.0,625,4,3148.1,60,1
