token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:23:12+05:30,3147.7,11,3131.79,2462970,130815.0,198197.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.5,17,1,3147.0,22,4,3146.8,3,1,3146.6,46,3,3147.7,8,1,3147.8,179,1,3147.9,667,5,3148.0,625,4,3148.1,60,1
2031,2026-06-16 13:23:12+05:30,3147.8,8,3131.79,2463032,130756.0,197979.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.0,41,5,3146.8,3,1,3146.6,17,2,3146.5,45,3,3147.7,44,4,3147.8,236,4,3147.9,668,6,3148.0,707,6,3148.1,94,2
2031,2026-06-16 13:23:13+05:30,3147.7,1,3131.79,2463032,130756.0,197979.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,2,1,3147.0,41,5,3146.8,3,1,3146.6,17,2,3146.5,45,3,3147.7,44,4,3147.8,236,4,3147.9,668,6,3148.0,707,6,3148.1,94,2
2031,2026-06-16 13:23:13+05:30,3147.7,1,3131.79,2463036,130579.0,198235.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,16,1,3147.0,11,3,3146.8,3,1,3146.6,29,3,3147.7,53,4,3147.8,241,4,3147.9,705,6,3148.0,772,8,3148.1,60,1
2031,2026-06-16 13:23:14+05:30,3147.7,1,3131.79,2463036,130579.0,198235.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,16,1,3147.0,11,3,3146.8,3,1,3146.6,29,3,3147.7,53,4,3147.8,241,4,3147.9,705,6,3148.0,772,8,3148.1,60,1
2031,2026-06-16 13:23:14+05:30,3147.7,1,3131.79,2463036,130579.0,198235.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,16,1,3147.0,11,3,3146.8,3,1,3146.6,29,3,3147.7,53,4,3147.8,241,4,3147.9,705,6,3148.0,772,8,3148.1,60,1
2031,2026-06-16 13:23:14+05:30,3147.7,20,3131.79,2463203,130451.0,197415.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,1,1,3147.0,22,4,3146.8,3,1,3146.6,17,2,3146.5,24,2,3147.6,13,1,3147.7,14,1,3147.8,198,3,3147.9,416,3,3148.0,755,8
2031,2026-06-16 13:23:15+05:30,3147.6,1,3131.79,2463203,130451.0,197415.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,1,1,3147.0,22,4,3146.8,3,1,3146.6,17,2,3146.5,24,2,3147.6,13,1,3147.7,14,1,3147.8,198,3,3147.9,416,3,3148.0,755,8
2031,2026-06-16 13:23:15+05:30,3147.0,5,3131.79,2463226,130647.0,197522.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,17,4,3146.8,3,1,3146.6,17,2,3146.5,24,2,3146.4,3,1,3147.6,12,1,3147.7,32,3,3147.8,232,4,3147.9,502,4,3148.0,663,5
2031,2026-06-16 13:23:15+05:30,3147.0,5,3131.79,2463226,130647.0,197522.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,17,4,3146.8,3,1,3146.6,17,2,3146.5,24,2,3146.4,3,1,3147.6,12,1,3147.7,32,3,3147.8,232,4,3147.9,502,4,3148.0,663,5
2031,2026-06-16 13:23:16+05:30,3147.0,5,3131.79,2463226,130647.0,197522.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,17,4,3146.8,3,1,3146.6,17,2,3146.5,24,2,3146.4,3,1,3147.6,12,1,3147.7,32,3,3147.8,232,4,3147.9,502,4,3148.0,663,5
2031,2026-06-16 13:23:16+05:30,3147.0,5,3131.79,2463226,130549.0,197544.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,24,4,3146.8,3,1,3146.6,22,2,3146.5,24,2,3146.4,3,1,3147.4,1,1,3147.6,17,2,3147.7,19,2,3147.8,171,1,3147.9,460,3
2031,2026-06-16 13:23:18+05:30,3147.0,5,3131.79,2463226,130530.0,197552.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,24,4,3146.8,3,1,3146.6,22,2,3146.5,24,2,3146.4,3,1,3147.4,14,2,3147.6,36,3,3147.7,57,3,3147.8,171,1,3147.9,502,4
2031,2026-06-16 13:23:18+05:30,3147.0,5,3131.79,2463226,130530.0,197552.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,24,4,3146.8,3,1,3146.6,22,2,3146.5,24,2,3146.4,3,1,3147.4,14,2,3147.6,36,3,3147.7,57,3,3147.8,171,1,3147.9,502,4
2031,2026-06-16 13:23:19+05:30,3147.0,2,3131.79,2463226,130530.0,197552.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,24,4,3146.8,3,1,3146.6,22,2,3146.5,24,2,3146.4,3,1,3147.4,14,2,3147.6,36,3,3147.7,57,3,3147.8,171,1,3147.9,502,4
2031,2026-06-16 13:23:19+05:30,3147.0,2,3131.79,2463427,130335.0,198000.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,27,2,3146.6,10,1,3146.5,1,1,3146.4,3,1,3146.3,13,1,3147.4,13,1,3147.6,102,5,3147.7,190,3,3147.8,800,4,3147.9,549,5
2031,2026-06-16 13:23:20+05:30,3147.6,4,3131.79,2463427,130335.0,198000.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,27,2,3146.6,10,1,3146.5,1,1,3146.4,3,1,3146.3,13,1,3147.4,13,1,3147.6,102,5,3147.7,190,3,3147.8,800,4,3147.9,549,5
2031,2026-06-16 13:23:20+05:30,3147.6,4,3131.79,2463427,130335.0,198000.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,27,2,3146.6,10,1,3146.5,1,1,3146.4,3,1,3146.3,13,1,3147.4,13,1,3147.6,102,5,3147.7,190,3,3147.8,800,4,3147.9,549,5
2031,2026-06-16 13:23:20+05:30,3147.0,1,3131.79,2463446,130500.0,197901.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.6,10,1,3146.5,1,1,3146.4,3,1,3146.3,39,3,3147.4,46,2,3147.6,13,2,3147.7,219,3,3147.8,800,4,3147.9,571,6
2031,2026-06-16 13:23:21+05:30,3147.4,18,3131.79,2463446,130500.0,197901.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.6,10,1,3146.5,1,1,3146.4,3,1,3146.3,39,3,3147.4,46,2,3147.6,13,2,3147.7,219,3,3147.8,800,4,3147.9,571,6
2031,2026-06-16 13:23:21+05:30,3147.4,18,3131.79,2463464,130546.0,197731.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.6,10,1,3146.5,26,2,3146.4,63,2,3146.3,60,4,3147.4,15,1,3147.6,5,1,3147.7,10,1,3147.8,371,2,3147.9,622,4
2031,2026-06-16 13:23:22+05:30,3147.4,18,3131.79,2463464,130657.0,197737.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.6,10,1,3146.5,26,2,3146.4,63,2,3146.3,60,4,3147.4,15,1,3147.6,5,1,3147.7,10,1,3147.8,371,2,3147.9,622,4
2031,2026-06-16 13:23:22+05:30,3147.4,18,3131.79,2463464,130657.0,197737.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,26,2,3146.6,10,1,3146.5,26,2,3146.4,63,2,3146.3,60,4,3147.4,15,1,3147.6,5,1,3147.7,10,1,3147.8,371,2,3147.9,622,4
2031,2026-06-16 13:23:23+05:30,3147.7,6,3131.79,2463516,130796.0,197761.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,50,4,3146.9,36,2,3146.8,41,3,3146.7,10,1,3146.6,48,4,3147.4,1,1,3147.7,4,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:23+05:30,3147.7,6,3131.79,2463516,130796.0,197761.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,50,4,3146.9,36,2,3146.8,41,3,3146.7,10,1,3146.6,48,4,3147.4,1,1,3147.7,4,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:24+05:30,3147.2,1,3131.79,2463516,130796.0,197761.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,50,4,3146.9,36,2,3146.8,41,3,3146.7,10,1,3146.6,48,4,3147.4,1,1,3147.7,4,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:24+05:30,3147.2,13,3131.8,2463673,130968.0,197555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,23,2,3147.0,80,5,3146.9,65,4,3146.8,41,3,3146.7,63,3,3147.2,43,1,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:25+05:30,3147.2,7,3131.8,2463673,130968.0,197555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,23,2,3147.0,80,5,3146.9,65,4,3146.8,41,3,3146.7,63,3,3147.2,43,1,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:25+05:30,3147.2,7,3131.8,2463673,130968.0,197555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,23,2,3147.0,80,5,3146.9,65,4,3146.8,41,3,3146.7,63,3,3147.2,43,1,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:25+05:30,3147.2,9,3131.8,2463725,131127.0,197752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,63,5,3147.0,100,6,3146.9,78,4,3146.8,33,3,3146.7,109,4,3147.2,49,2,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:26+05:30,3147.2,29,3131.8,2463725,131127.0,197752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,63,5,3147.0,100,6,3146.9,78,4,3146.8,33,3,3146.7,109,4,3147.2,49,2,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:26+05:30,3147.2,29,3131.8,2463725,131127.0,197752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,63,5,3147.0,100,6,3146.9,78,4,3146.8,33,3,3146.7,109,4,3147.2,49,2,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3
2031,2026-06-16 13:23:26+05:30,3147.2,16,3131.8,2463788,131114.0,197712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.1,53,3,3147.0,88,5,3146.9,44,3,3146.8,40,4,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3,3148.2,21,1
2031,2026-06-16 13:23:26+05:30,3147.2,16,3131.8,2463788,131114.0,197712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.1,53,3,3147.0,88,5,3146.9,44,3,3146.8,40,4,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3,3148.2,21,1
2031,2026-06-16 13:23:27+05:30,3147.5,3,3131.8,2463788,131114.0,197712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.1,53,3,3147.0,88,5,3146.9,44,3,3146.8,40,4,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3,3148.2,21,1
2031,2026-06-16 13:23:27+05:30,3147.5,3,3131.8,2463788,131114.0,197712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.1,53,3,3147.0,88,5,3146.9,44,3,3146.8,40,4,3147.4,1,1,3147.8,371,2,3147.9,622,4,3148.0,425,3,3148.2,21,1
2031,2026-06-16 13:23:27+05:30,3147.5,3,3131.8,2463857,132036.0,197199.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,30,2,3147.4,57,3,3147.3,76,4,3147.1,43,3,3147.0,167,9,3147.6,155,1,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.7,231,2
2031,2026-06-16 13:23:27+05:30,3147.5,3,3131.8,2463857,132036.0,197199.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,30,2,3147.4,57,3,3147.3,76,4,3147.1,43,3,3147.0,167,9,3147.6,155,1,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.7,231,2
2031,2026-06-16 13:23:28+05:30,3147.3,15,3131.8,2463857,132036.0,197199.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.5,30,2,3147.4,57,3,3147.3,76,4,3147.1,43,3,3147.0,167,9,3147.6,155,1,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.7,231,2
2031,2026-06-16 13:23:28+05:30,3147.3,15,3131.8,2464012,132274.0,197202.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.4,63,3,3147.3,82,4,3147.2,52,3,3147.1,34,2,3147.0,136,7,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.8,409,4,3148.9,624,4
2031,2026-06-16 13:23:28+05:30,3147.3,15,3131.8,2464012,132274.0,197202.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.4,63,3,3147.3,82,4,3147.2,52,3,3147.1,34,2,3147.0,136,7,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.8,409,4,3148.9,624,4
2031,2026-06-16 13:23:29+05:30,3147.8,14,3131.8,2464012,132274.0,197202.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.4,63,3,3147.3,82,4,3147.2,52,3,3147.1,34,2,3147.0,136,7,3148.0,25,1,3148.5,14,1,3148.6,21,1,3148.8,409,4,3148.9,624,4
2031,2026-06-16 13:23:29+05:30,3147.8,19,3131.8,2464048,132510.0,196705.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.7,45,1,3147.6,53,2,3147.5,95,5,3147.4,63,5,3147.3,70,4,3147.8,26,1,3148.0,24,1,3148.5,14,1,3148.6,21,1,3148.8,371,3
2031,2026-06-16 13:23:30+05:30,3147.8,19,3131.8,2464048,132510.0,196705.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.7,45,1,3147.6,53,2,3147.5,95,5,3147.4,63,5,3147.3,70,4,3147.8,26,1,3148.0,24,1,3148.5,14,1,3148.6,21,1,3148.8,371,3
2031,2026-06-16 13:23:30+05:30,3147.8,19,3131.8,2464048,132510.0,196705.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.7,45,1,3147.6,53,2,3147.5,95,5,3147.4,63,5,3147.3,70,4,3147.8,26,1,3148.0,24,1,3148.5,14,1,3148.6,21,1,3148.8,371,3
2031,2026-06-16 13:23:30+05:30,3147.8,19,3131.8,2464048,132510.0,196705.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.7,45,1,3147.6,53,2,3147.5,95,5,3147.4,63,5,3147.3,70,4,3147.8,26,1,3148.0,24,1,3148.5,14,1,3148.6,21,1,3148.8,371,3
2031,2026-06-16 13:23:30+05:30,3148.0,24,3131.8,2464099,132996.0,196441.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3148.0,21,1,3147.9,32,1,3147.8,54,5,3147.7,8,3,3147.5,33,2,3148.7,39,3,3148.8,392,4,3148.9,701,6,3149.0,463,4,3149.1,58,1
2031,2026-06-16 13:23:31+05:30,3147.4,6,3131.8,2464099,132996.0,196441.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3148.0,21,1,3147.9,32,1,3147.8,54,5,3147.7,8,3,3147.5,33,2,3148.7,39,3,3148.8,392,4,3148.9,701,6,3149.0,463,4,3149.1,58,1
2031,2026-06-16 13:23:31+05:30,3147.4,6,3131.8,2464099,132996.0,196441.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3148.0,21,1,3147.9,32,1,3147.8,54,5,3147.7,8,3,3147.5,33,2,3148.7,39,3,3148.8,392,4,3148.9,701,6,3149.0,463,4,3149.1,58,1
2031,2026-06-16 13:23:32+05:30,3146.1,1,3131.8,2465068,129454.0,200311.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,5,1,3146.0,23,3,3145.9,84,3,3145.8,28,3,3145.7,46,3,3147.3,107,4,3147.4,207,4,3147.5,4,1,3147.6,49,1,3147.7,96,3
2031,2026-06-16 13:23:32+05:30,3146.1,1,3131.8,2465068,129454.0,200311.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,5,1,3146.0,23,3,3145.9,84,3,3145.8,28,3,3145.7,46,3,3147.3,107,4,3147.4,207,4,3147.5,4,1,3147.6,49,1,3147.7,96,3
2031,2026-06-16 13:23:32+05:30,3146.1,1,3131.8,2465068,129454.0,200311.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,5,1,3146.0,23,3,3145.9,84,3,3145.8,28,3,3145.7,46,3,3147.3,107,4,3147.4,207,4,3147.5,4,1,3147.6,49,1,3147.7,96,3
2031,2026-06-16 13:23:33+05:30,3147.0,1,3131.8,2465069,129358.0,199634.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,29,2,3145.7,15,2,3147.0,174,3,3147.1,35,3,3147.2,27,2,3147.3,25,2,3147.4,17,1
2031,2026-06-16 13:23:33+05:30,3147.0,1,3131.8,2465069,129358.0,199634.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,29,2,3145.7,15,2,3147.0,174,3,3147.1,35,3,3147.2,27,2,3147.3,25,2,3147.4,17,1
2031,2026-06-16 13:23:34+05:30,3147.0,1,3131.8,2465069,129358.0,199634.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,29,2,3145.7,15,2,3147.0,174,3,3147.1,35,3,3147.2,27,2,3147.3,25,2,3147.4,17,1
2031,2026-06-16 13:23:34+05:30,3147.0,1,3131.8,2465069,129358.0,199634.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,29,2,3145.7,15,2,3147.0,174,3,3147.1,35,3,3147.2,27,2,3147.3,25,2,3147.4,17,1
2031,2026-06-16 13:23:34+05:30,3147.0,1,3131.8,2465069,129317.0,200010.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,70,4,3145.7,56,3,3146.5,71,1,3146.6,148,1,3147.0,26,2,3147.1,22,2,3147.2,27,2
2031,2026-06-16 13:23:35+05:30,3146.1,42,3131.8,2465069,129317.0,200010.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,42,1,3146.0,43,4,3145.9,40,4,3145.8,70,4,3145.7,56,3,3146.5,71,1,3146.6,148,1,3147.0,26,2,3147.1,22,2,3147.2,27,2
2031,2026-06-16 13:23:35+05:30,3146.0,2,3131.8,2465116,127069.0,200456.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,24,3,3145.0,1179,9,3144.9,52,3,3144.8,23,3,3144.7,131,5,3145.9,226,2,3146.0,146,1,3146.1,45,1,3146.2,32,1,3146.3,32,1
2031,2026-06-16 13:23:36+05:30,3145.5,32,3131.8,2465116,127069.0,200456.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,24,3,3145.0,1179,9,3144.9,52,3,3144.8,23,3,3144.7,131,5,3145.9,226,2,3146.0,146,1,3146.1,45,1,3146.2,32,1,3146.3,32,1
2031,2026-06-16 13:23:36+05:30,3145.5,32,3131.81,2465451,127504.0,198681.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,42,4,3145.1,22,4,3145.0,1082,6,3144.9,83,6,3144.8,136,5,3145.6,178,2,3145.7,10,1,3145.8,32,1,3146.6,20,1,3146.7,14,1
2031,2026-06-16 13:23:37+05:30,3145.3,16,3131.81,2465451,127504.0,198681.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,42,4,3145.1,22,4,3145.0,1082,6,3144.9,83,6,3144.8,136,5,3145.6,178,2,3145.7,10,1,3145.8,32,1,3146.6,20,1,3146.7,14,1
2031,2026-06-16 13:23:37+05:30,3145.3,16,3131.81,2465623,127862.0,200210.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,109,6,3145.1,32,3,3145.0,1255,8,3144.9,60,4,3144.8,66,6,3145.6,23,2,3145.7,10,1,3145.8,32,1,3146.6,80,2,3146.7,14,1
2031,2026-06-16 13:23:38+05:30,3145.2,45,3131.81,2465623,127862.0,200210.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,109,6,3145.1,32,3,3145.0,1255,8,3144.9,60,4,3144.8,66,6,3145.6,23,2,3145.7,10,1,3145.8,32,1,3146.6,80,2,3146.7,14,1
2031,2026-06-16 13:23:38+05:30,3145.1,1,3131.81,2466019,127608.0,199737.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,31,4,3145.0,997,9,3144.9,47,3,3144.8,91,7,3144.7,53,4,3145.6,38,3,3145.7,42,2,3146.5,63,1,3146.6,80,2,3146.7,42,2
2031,2026-06-16 13:23:39+05:30,3145.3,26,3131.81,2466019,127608.0,199737.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,31,4,3145.0,997,9,3144.9,47,3,3144.8,91,7,3144.7,53,4,3145.6,38,3,3145.7,42,2,3146.5,63,1,3146.6,80,2,3146.7,42,2
2031,2026-06-16 13:23:39+05:30,3145.3,26,3131.81,2466121,127515.0,200424.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,881,5,3144.9,55,4,3144.8,16,4,3144.7,19,2,3144.6,52,3,3145.3,19,1,3145.4,32,1,3145.5,32,1,3145.6,38,3,3145.7,10,1
2031,2026-06-16 13:23:40+05:30,3145.3,30,3131.81,2466121,127515.0,200424.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,881,5,3144.9,55,4,3144.8,16,4,3144.7,19,2,3144.6,52,3,3145.3,19,1,3145.4,32,1,3145.5,32,1,3145.6,38,3,3145.7,10,1
2031,2026-06-16 13:23:40+05:30,3145.2,1,3131.81,2466217,127563.0,200256.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,6,1,3145.1,31,2,3145.0,904,7,3144.9,46,4,3144.8,37,5,3145.3,30,4,3145.6,54,2,3145.7,10,1,3146.1,28,1,3146.4,20,1
2031,2026-06-16 13:23:41+05:30,3145.2,6,3131.81,2466217,127563.0,200256.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.2,6,1,3145.1,31,2,3145.0,904,7,3144.9,46,4,3144.8,37,5,3145.3,30,4,3145.6,54,2,3145.7,10,1,3146.1,28,1,3146.4,20,1
2031,2026-06-16 13:23:41+05:30,3145.2,6,3131.81,2466223,127515.0,200375.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,903,6,3144.9,10,1,3144.8,16,4,3144.7,41,3,3145.2,22,1,3145.3,30,4,3145.6,22,1,3145.7,42,2,3146.1,28,1
2031,2026-06-16 13:23:42+05:30,3145.2,45,3131.81,2466223,127515.0,200375.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,903,6,3144.9,10,1,3144.8,16,4,3144.7,41,3,3145.2,22,1,3145.3,30,4,3145.6,22,1,3145.7,42,2,3146.1,28,1
2031,2026-06-16 13:23:42+05:30,3145.2,45,3131.81,2466301,127409.0,200508.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,881,5,3144.9,32,2,3144.8,16,4,3144.7,21,3,3145.2,15,1,3145.3,30,3,3145.6,54,2,3145.7,10,1,3146.1,28,1
2031,2026-06-16 13:23:43+05:30,3145.2,1,3131.81,2466301,127409.0,200508.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,17,1,3145.0,881,5,3144.9,32,2,3144.8,16,4,3144.7,21,3,3145.2,15,1,3145.3,30,3,3145.6,54,2,3145.7,10,1,3146.1,28,1
