token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:23:43+05:30,3145.0,45,3131.81,2466695,126934.0,200698.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,678,5,3144.9,38,3,3144.8,4,2,3144.7,19,2,3144.6,33,2,3145.2,7,2,3145.3,30,3,3145.5,32,1,3145.6,22,1,3145.7,10,1
2031,2026-06-16 13:23:44+05:30,3145.0,40,3131.81,2466695,126934.0,200698.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,678,5,3144.9,38,3,3144.8,4,2,3144.7,19,2,3144.6,33,2,3145.2,7,2,3145.3,30,3,3145.5,32,1,3145.6,22,1,3145.7,10,1
2031,2026-06-16 13:23:44+05:30,3145.0,40,3131.81,2466842,127031.0,199099.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,638,5,3144.9,38,3,3144.8,4,2,3144.7,1,1,3144.6,35,3,3145.1,32,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,84,2
2031,2026-06-16 13:23:45+05:30,3145.0,44,3131.81,2466842,127031.0,199099.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,638,5,3144.9,38,3,3144.8,4,2,3144.7,1,1,3144.6,35,3,3145.1,32,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,84,2
2031,2026-06-16 13:23:45+05:30,3145.0,44,3131.81,2466887,126974.0,199080.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,609,8,3144.9,20,3,3144.8,10,3,3144.7,1,1,3144.6,35,3,3145.1,31,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,123,2
2031,2026-06-16 13:23:46+05:30,3145.0,18,3131.81,2466887,126974.0,199080.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,609,8,3144.9,20,3,3144.8,10,3,3144.7,1,1,3144.6,35,3,3145.1,31,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,123,2
2031,2026-06-16 13:23:46+05:30,3145.1,1,3131.82,2467335,126538.0,198822.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,191,7,3144.9,20,3,3144.8,32,4,3144.7,3,2,3144.6,55,3,3145.1,25,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,123,2
2031,2026-06-16 13:23:47+05:30,3145.0,44,3131.82,2467335,126538.0,198822.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,191,7,3144.9,20,3,3144.8,32,4,3144.7,3,2,3144.6,55,3,3145.1,25,1,3145.2,44,2,3145.6,6,1,3145.7,10,1,3146.1,123,2
2031,2026-06-16 13:23:47+05:30,3145.0,1,3131.82,2467380,126724.0,200822.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,144,6,3144.9,22,3,3144.8,40,5,3144.7,12,3,3144.6,55,3,3145.1,4,1,3145.2,40,1,3145.7,10,1,3146.1,123,2,3146.2,77,2
2031,2026-06-16 13:23:48+05:30,3145.0,1,3131.82,2467380,126724.0,200822.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,144,6,3144.9,22,3,3144.8,40,5,3144.7,12,3,3144.6,55,3,3145.1,4,1,3145.2,40,1,3145.7,10,1,3146.1,123,2,3146.2,77,2
2031,2026-06-16 13:23:48+05:30,3145.0,2,3131.82,2467382,126916.0,200817.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,142,6,3144.9,22,3,3144.8,40,5,3144.7,12,3,3144.6,55,3,3145.1,4,1,3145.2,40,1,3145.7,10,1,3146.1,123,2,3146.2,77,2
2031,2026-06-16 13:23:49+05:30,3145.1,4,3131.82,2467382,126916.0,200817.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.0,142,6,3144.9,22,3,3144.8,40,5,3144.7,12,3,3144.6,55,3,3145.1,4,1,3145.2,40,1,3145.7,10,1,3146.1,123,2,3146.2,77,2
2031,2026-06-16 13:23:49+05:30,3145.2,40,3131.82,2467426,127153.0,200858.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,35,2,3145.0,136,5,3144.9,22,3,3144.8,56,5,3144.7,12,3,3145.7,10,1,3146.2,77,2,3146.6,159,3,3146.7,77,1,3146.8,313,5
2031,2026-06-16 13:23:50+05:30,3146.2,47,3131.82,2467426,127153.0,200858.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,35,2,3145.0,136,5,3144.9,22,3,3144.8,56,5,3144.7,12,3,3145.7,10,1,3146.2,77,2,3146.6,159,3,3146.7,77,1,3146.8,313,5
2031,2026-06-16 13:23:50+05:30,3145.8,1,3131.82,2467533,127877.0,198341.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,82,6,3145.0,136,5,3144.9,38,3,3144.8,81,7,3144.7,34,4,3145.7,36,1,3146.3,18,1,3146.4,60,1,3146.5,18,1,3146.6,156,4
2031,2026-06-16 13:23:51+05:30,3145.1,4,3131.82,2467533,127877.0,198341.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,82,6,3145.0,136,5,3144.9,38,3,3144.8,81,7,3144.7,34,4,3145.7,36,1,3146.3,18,1,3146.4,60,1,3146.5,18,1,3146.6,156,4
2031,2026-06-16 13:23:51+05:30,3145.1,4,3131.82,2467537,127616.0,200166.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,65,5,3145.0,136,5,3144.9,38,3,3144.8,48,5,3144.7,76,5,3145.7,60,2,3146.3,18,1,3146.4,60,1,3146.5,18,1,3146.6,156,4
2031,2026-06-16 13:23:52+05:30,3146.3,5,3131.82,2467642,128224.0,199919.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.3,23,2,3145.2,41,2,3145.1,51,4,3145.0,142,5,3146.2,13,1,3146.3,13,1,3146.4,48,1,3146.5,56,2,3146.6,60,1
2031,2026-06-16 13:23:53+05:30,3146.3,5,3131.82,2467642,128224.0,199919.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.3,23,2,3145.2,41,2,3145.1,51,4,3145.0,142,5,3146.2,13,1,3146.3,13,1,3146.4,48,1,3146.5,56,2,3146.6,60,1
2031,2026-06-16 13:23:53+05:30,3146.4,40,3131.82,2467732,128274.0,199843.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.4,16,1,3145.3,6,1,3145.2,28,1,3145.1,23,2,3146.4,66,2,3146.5,49,2,3146.6,99,3,3146.7,78,2,3146.8,42,2
2031,2026-06-16 13:23:54+05:30,3146.4,40,3131.82,2467732,128274.0,199843.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.4,16,1,3145.3,6,1,3145.2,28,1,3145.1,23,2,3146.4,66,2,3146.5,49,2,3146.6,99,3,3146.7,78,2,3146.8,42,2
2031,2026-06-16 13:23:54+05:30,3146.4,19,3131.82,2467752,128407.0,199548.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.8,1,1,3145.5,9,2,3145.3,6,1,3145.2,28,1,3146.4,13,1,3146.5,56,2,3146.6,37,1,3146.8,86,3,3146.9,248,3
2031,2026-06-16 13:23:55+05:30,3146.4,19,3131.82,2467752,128407.0,199548.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.8,1,1,3145.5,9,2,3145.3,6,1,3145.2,28,1,3146.4,13,1,3146.5,56,2,3146.6,37,1,3146.8,86,3,3146.9,248,3
2031,2026-06-16 13:23:55+05:30,3145.9,1,3131.82,2467927,127777.0,199518.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,3,1,3145.2,28,1,3145.1,38,3,3145.0,14,2,3144.9,36,3,3145.9,35,1,3146.3,56,2,3146.5,18,1,3146.6,135,3,3146.7,42,3
2031,2026-06-16 13:23:56+05:30,3145.9,1,3131.82,2467927,127777.0,199518.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,3,1,3145.2,28,1,3145.1,38,3,3145.0,14,2,3144.9,36,3,3145.9,35,1,3146.3,56,2,3146.5,18,1,3146.6,135,3,3146.7,42,3
2031,2026-06-16 13:23:56+05:30,3145.5,2,3131.82,2467929,127929.0,200272.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.2,3,1,3145.1,38,3,3145.0,14,2,3144.9,36,3,3145.9,35,1,3146.3,56,2,3146.5,18,1,3146.6,137,4,3146.7,89,3
2031,2026-06-16 13:23:57+05:30,3145.5,2,3131.82,2467929,127929.0,200272.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.2,3,1,3145.1,38,3,3145.0,14,2,3144.9,36,3,3145.9,35,1,3146.3,56,2,3146.5,18,1,3146.6,137,4,3146.7,89,3
2031,2026-06-16 13:23:57+05:30,3145.5,2,3131.82,2467929,128081.0,200306.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.2,3,1,3145.1,38,3,3145.0,14,2,3144.9,36,3,3145.9,35,1,3146.3,56,2,3146.5,18,1,3146.6,137,4,3146.7,89,3
2031,2026-06-16 13:23:58+05:30,3146.5,4,3131.82,2468046,128143.0,199421.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,8,1,3145.4,16,1,3145.3,17,2,3145.2,48,4,3145.1,38,3,3146.5,19,2,3146.7,49,1,3146.8,269,3,3146.9,477,4,3147.0,677,7
2031,2026-06-16 13:23:59+05:30,3146.5,4,3131.82,2468046,128143.0,199421.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.5,8,1,3145.4,16,1,3145.3,17,2,3145.2,48,4,3145.1,38,3,3146.5,19,2,3146.7,49,1,3146.8,269,3,3146.9,477,4,3147.0,677,7
2031,2026-06-16 13:23:59+05:30,3146.5,1,3131.82,2468047,128233.0,199452.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,16,1,3145.5,8,1,3145.3,7,1,3145.2,38,3,3145.1,38,3,3146.5,18,2,3146.7,49,1,3146.8,269,3,3146.9,477,4,3147.0,708,8
2031,2026-06-16 13:24:00+05:30,3146.5,1,3131.82,2468047,128233.0,199452.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,16,1,3145.5,8,1,3145.3,7,1,3145.2,38,3,3145.1,38,3,3146.5,18,2,3146.7,49,1,3146.8,269,3,3146.9,477,4,3147.0,708,8
2031,2026-06-16 13:24:00+05:30,3146.5,1,3131.82,2468058,129462.0,199080.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.1,2,2,3145.7,78,2,3145.6,13,4,3145.5,130,6,3146.8,13,1,3146.9,193,2,3147.0,580,3,3147.1,413,3,3147.2,100,1
2031,2026-06-16 13:24:01+05:30,3146.5,1,3131.82,2468058,129462.0,199080.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.1,2,2,3145.7,78,2,3145.6,13,4,3145.5,130,6,3146.8,13,1,3146.9,193,2,3147.0,580,3,3147.1,413,3,3147.2,100,1
2031,2026-06-16 13:24:01+05:30,3146.8,11,3131.82,2468069,129449.0,198990.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.1,2,2,3145.9,16,1,3145.7,63,1,3145.6,8,3,3146.8,33,3,3146.9,199,3,3147.0,668,5,3147.1,440,5,3147.2,168,3
2031,2026-06-16 13:24:02+05:30,3146.8,11,3131.82,2468069,129449.0,198990.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.1,2,2,3145.9,16,1,3145.7,63,1,3145.6,8,3,3146.8,33,3,3146.9,199,3,3147.0,668,5,3147.1,440,5,3147.2,168,3
2031,2026-06-16 13:24:02+05:30,3146.8,11,3131.82,2468069,129521.0,198862.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.6,1,1,3146.5,18,1,3146.1,2,2,3145.6,8,3,3145.5,123,5,3146.8,42,4,3146.9,199,3,3147.0,668,5,3147.1,427,4,3147.2,168,3
2031,2026-06-16 13:24:03+05:30,3146.5,7,3131.82,2468242,127598.0,199156.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.6,5,2,3145.2,1,1,3145.1,68,4,3145.0,15,3,3146.5,306,6,3146.6,91,5,3146.7,13,1,3146.8,68,4,3146.9,186,2
2031,2026-06-16 13:24:04+05:30,3146.5,147,3131.82,2468242,127598.0,199156.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.6,5,2,3145.2,1,1,3145.1,68,4,3145.0,15,3,3146.5,306,6,3146.6,91,5,3146.7,13,1,3146.8,68,4,3146.9,186,2
2031,2026-06-16 13:24:05+05:30,3146.5,6,3131.82,2468408,127673.0,199150.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.6,5,2,3145.4,14,1,3145.1,38,2,3145.0,14,2,3146.4,13,1,3146.5,178,7,3146.6,83,5,3146.7,13,1,3146.8,235,5
2031,2026-06-16 13:24:05+05:30,3146.5,6,3131.82,2468408,127673.0,199150.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.6,5,2,3145.4,14,1,3145.1,38,2,3145.0,14,2,3146.4,13,1,3146.5,178,7,3146.6,83,5,3146.7,13,1,3146.8,235,5
2031,2026-06-16 13:24:06+05:30,3146.4,1,3131.82,2468413,127870.0,199110.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,5,2,3145.4,14,1,3145.1,16,1,3145.0,14,2,3144.9,36,3,3146.4,39,2,3146.5,140,6,3146.6,132,6,3146.7,13,1,3146.8,284,6
2031,2026-06-16 13:24:06+05:30,3146.4,1,3131.82,2468413,127870.0,199110.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,5,2,3145.4,14,1,3145.1,16,1,3145.0,14,2,3144.9,36,3,3146.4,39,2,3146.5,140,6,3146.6,132,6,3146.7,13,1,3146.8,284,6
2031,2026-06-16 13:24:07+05:30,3146.4,1,3131.82,2468413,127870.0,199110.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,5,2,3145.4,14,1,3145.1,16,1,3145.0,14,2,3144.9,36,3,3146.4,39,2,3146.5,140,6,3146.6,132,6,3146.7,13,1,3146.8,284,6
2031,2026-06-16 13:24:07+05:30,3146.4,1,3131.82,2468414,128162.0,199251.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,70,4,3145.4,14,1,3145.1,65,2,3145.0,78,5,3144.9,107,7,3146.4,27,2,3146.5,47,1,3146.8,113,5,3146.9,186,2,3147.0,684,7
2031,2026-06-16 13:24:08+05:30,3146.4,1,3131.82,2468414,128478.0,199125.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,5,3145.4,42,2,3145.3,31,3,3145.2,60,1,3145.1,418,3,3145.7,47,1,3145.8,1,1,3146.4,27,2,3146.8,85,5,3146.9,186,2
2031,2026-06-16 13:24:09+05:30,3145.7,15,3131.82,2468414,128478.0,199125.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,5,3145.4,42,2,3145.3,31,3,3145.2,60,1,3145.1,418,3,3145.7,47,1,3145.8,1,1,3146.4,27,2,3146.8,85,5,3146.9,186,2
2031,2026-06-16 13:24:09+05:30,3145.7,15,3131.82,2468429,128523.0,199241.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,5,3145.5,22,1,3145.4,42,2,3145.3,3,1,3145.2,82,2,3145.7,59,3,3145.8,1,1,3146.0,50,1,3146.8,85,5,3146.9,186,2
2031,2026-06-16 13:24:10+05:30,3145.7,26,3131.82,2468429,128523.0,199241.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,5,3145.5,22,1,3145.4,42,2,3145.3,3,1,3145.2,82,2,3145.7,59,3,3145.8,1,1,3146.0,50,1,3146.8,85,5,3146.9,186,2
2031,2026-06-16 13:24:10+05:30,3145.7,26,3131.82,2468488,128454.0,199405.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,113,5,3145.4,14,1,3145.3,3,1,3145.1,418,3,3145.0,40,5,3145.8,1,1,3146.0,50,1,3146.5,38,1,3146.6,35,1,3146.8,76,4
2031,2026-06-16 13:24:11+05:30,3146.0,7,3131.82,2468488,128454.0,199405.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,113,5,3145.4,14,1,3145.3,3,1,3145.1,418,3,3145.0,40,5,3145.8,1,1,3146.0,50,1,3146.5,38,1,3146.6,35,1,3146.8,76,4
2031,2026-06-16 13:24:11+05:30,3146.0,7,3131.82,2468496,128428.0,199335.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,4,3145.4,14,1,3145.3,3,1,3145.1,416,2,3145.0,42,6,3145.8,14,1,3146.0,43,1,3146.2,38,1,3146.4,38,1,3146.6,35,1
2031,2026-06-16 13:24:12+05:30,3145.8,11,3131.82,2468496,128428.0,199335.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.6,112,4,3145.4,14,1,3145.3,3,1,3145.1,416,2,3145.0,42,6,3145.8,14,1,3146.0,43,1,3146.2,38,1,3146.4,38,1,3146.6,35,1
2031,2026-06-16 13:24:12+05:30,3146.0,1,3131.82,2468509,128428.0,199514.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,96,3,3145.4,14,1,3145.3,3,1,3145.1,416,2,3146.0,42,1,3146.5,38,1,3146.6,35,1,3146.8,93,5,3146.9,186,2
2031,2026-06-16 13:24:13+05:30,3146.0,6,3131.82,2468509,128428.0,199514.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,96,3,3145.4,14,1,3145.3,3,1,3145.1,416,2,3146.0,42,1,3146.5,38,1,3146.6,35,1,3146.8,93,5,3146.9,186,2
2031,2026-06-16 13:24:13+05:30,3146.0,6,3131.82,2468515,128407.0,200249.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,96,3,3145.4,14,1,3145.3,3,1,3145.2,22,1,3146.0,36,1,3146.5,38,1,3146.6,35,1,3146.8,264,6,3146.9,415,3
2031,2026-06-16 13:24:14+05:30,3145.7,45,3131.82,2468515,128407.0,200249.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,96,3,3145.4,14,1,3145.3,3,1,3145.2,22,1,3146.0,36,1,3146.5,38,1,3146.6,35,1,3146.8,264,6,3146.9,415,3
2031,2026-06-16 13:24:14+05:30,3145.7,1,3131.82,2468561,128417.0,200554.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,53,2,3145.6,114,4,3145.4,14,1,3145.3,3,1,3145.1,418,3,3146.0,36,1,3146.8,256,5,3146.9,464,4,3147.0,537,8,3147.1,276,3
2031,2026-06-16 13:24:14+05:30,3145.7,1,3131.82,2468561,128417.0,200554.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,53,2,3145.6,114,4,3145.4,14,1,3145.3,3,1,3145.1,418,3,3146.0,36,1,3146.8,256,5,3146.9,464,4,3147.0,537,8,3147.1,276,3
2031,2026-06-16 13:24:15+05:30,3146.0,36,3131.82,2468561,128417.0,200554.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.7,53,2,3145.6,114,4,3145.4,14,1,3145.3,3,1,3145.1,418,3,3146.0,36,1,3146.8,256,5,3146.9,464,4,3147.0,537,8,3147.1,276,3
2031,2026-06-16 13:24:15+05:30,3146.0,36,3131.82,2468597,128364.0,201574.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,55,4,3145.6,110,3,3145.4,14,1,3145.3,3,1,3146.6,469,5,3146.7,462,4,3146.8,581,9,3146.9,249,2,3147.0,205,6
2031,2026-06-16 13:24:16+05:30,3146.0,36,3131.82,2468597,128364.0,201574.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,2,2,3145.7,55,4,3145.6,110,3,3145.4,14,1,3145.3,3,1,3146.6,469,5,3146.7,462,4,3146.8,581,9,3146.9,249,2,3147.0,205,6
2031,2026-06-16 13:24:16+05:30,3145.9,106,3131.83,2468797,128239.0,201460.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,6,1,3145.7,55,4,3145.6,42,1,3145.5,7,1,3145.4,14,1,3146.4,13,1,3146.5,98,5,3146.6,441,6,3146.7,413,3,3146.8,483,6
2031,2026-06-16 13:24:17+05:30,3146.5,1,3131.83,2468797,128239.0,201460.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.9,6,1,3145.7,55,4,3145.6,42,1,3145.5,7,1,3145.4,14,1,3146.4,13,1,3146.5,98,5,3146.6,441,6,3146.7,413,3,3146.8,483,6
2031,2026-06-16 13:24:17+05:30,3146.5,1,3131.83,2468808,128377.0,201574.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,2,1,3145.9,6,1,3145.7,55,4,3145.6,42,1,3145.5,22,2,3146.5,12,1,3146.6,428,5,3146.7,447,4,3146.8,683,7,3146.9,28,1
2031,2026-06-16 13:24:18+05:30,3146.5,25,3131.83,2468808,128377.0,201574.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,2,1,3145.9,6,1,3145.7,55,4,3145.6,42,1,3145.5,22,2,3146.5,12,1,3146.6,428,5,3146.7,447,4,3146.8,683,7,3146.9,28,1
2031,2026-06-16 13:24:18+05:30,3146.5,25,3131.83,2468808,128377.0,201574.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,2,1,3145.9,6,1,3145.7,55,4,3145.6,42,1,3145.5,22,2,3146.5,12,1,3146.6,428,5,3146.7,447,4,3146.8,683,7,3146.9,28,1
2031,2026-06-16 13:24:18+05:30,3146.5,25,3131.83,2468853,129003.0,201177.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.0,2,1,3145.9,21,2,3145.8,28,1,3145.7,41,3,3146.6,107,5,3146.7,411,4,3146.8,842,7,3146.9,428,3,3147.0,146,5
2031,2026-06-16 13:24:19+05:30,3146.6,8,3131.83,2468853,129003.0,201177.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.0,2,1,3145.9,21,2,3145.8,28,1,3145.7,41,3,3146.6,107,5,3146.7,411,4,3146.8,842,7,3146.9,428,3,3147.0,146,5
2031,2026-06-16 13:24:19+05:30,3146.6,1,3131.83,2468881,128562.0,201460.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,2,1,3145.9,15,1,3145.7,40,2,3145.6,42,1,3146.6,466,6,3146.7,474,5,3146.8,627,5,3146.9,28,1,3147.0,148,6
2031,2026-06-16 13:24:20+05:30,3145.9,38,3131.83,2468881,128562.0,201460.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,2,1,3145.9,15,1,3145.7,40,2,3145.6,42,1,3146.6,466,6,3146.7,474,5,3146.8,627,5,3146.9,28,1,3147.0,148,6
2031,2026-06-16 13:24:20+05:30,3145.9,38,3131.83,2468881,128562.0,201460.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,2,1,3145.9,15,1,3145.7,40,2,3145.6,42,1,3146.6,466,6,3146.7,474,5,3146.8,627,5,3146.9,28,1,3147.0,148,6
2031,2026-06-16 13:24:20+05:30,3145.9,38,3131.83,2469081,128505.0,201615.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,40,2,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,51,2,3146.6,408,5,3146.7,474,5,3146.8,429,5,3146.9,228,2
2031,2026-06-16 13:24:21+05:30,3146.5,5,3131.83,2469081,128505.0,201615.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,40,2,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,51,2,3146.6,408,5,3146.7,474,5,3146.8,429,5,3146.9,228,2
