token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:24:21+05:30,3146.5,5,3131.83,2469086,128502.0,201479.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,40,2,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,63,3,3146.6,452,6,3146.7,413,3,3146.8,427,4,3146.9,228,2
2031,2026-06-16 13:24:22+05:30,3146.5,1,3131.83,2469086,128502.0,201479.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,40,2,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,63,3,3146.6,452,6,3146.7,413,3,3146.8,427,4,3146.9,228,2
2031,2026-06-16 13:24:22+05:30,3146.5,1,3131.83,2469087,128523.0,201473.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,56,3,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,62,3,3146.6,452,6,3146.7,413,3,3146.8,627,5,3146.9,28,1
2031,2026-06-16 13:24:22+05:30,3146.5,1,3131.83,2469087,128523.0,201473.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,5,1,3145.7,56,3,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,62,3,3146.6,452,6,3146.7,413,3,3146.8,627,5,3146.9,28,1
2031,2026-06-16 13:24:23+05:30,3146.6,14,3131.83,2469209,128514.0,201143.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.7,56,3,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,13,1,3146.6,469,6,3146.7,413,3,3146.8,629,6,3146.9,28,1
2031,2026-06-16 13:24:24+05:30,3146.6,14,3131.83,2469209,128514.0,201143.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.7,56,3,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,13,1,3146.6,469,6,3146.7,413,3,3146.8,629,6,3146.9,28,1
2031,2026-06-16 13:24:24+05:30,3146.6,14,3131.83,2469209,128514.0,201143.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.7,56,3,3145.6,42,1,3145.4,40,2,3145.3,25,2,3146.5,13,1,3146.6,469,6,3146.7,413,3,3146.8,629,6,3146.9,28,1
2031,2026-06-16 13:24:24+05:30,3145.6,8,3131.83,2469901,126560.0,202008.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,165,2,3145.0,14,2,3144.9,10,1,3144.8,1,1,3144.7,1,1,3145.6,147,1,3145.9,238,2,3146.1,235,2,3146.2,65,2,3146.4,70,4
2031,2026-06-16 13:24:25+05:30,3145.6,10,3131.83,2469901,126560.0,202008.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,165,2,3145.0,14,2,3144.9,10,1,3144.8,1,1,3144.7,1,1,3145.6,147,1,3145.9,238,2,3146.1,235,2,3146.2,65,2,3146.4,70,4
2031,2026-06-16 13:24:25+05:30,3145.1,2,3131.83,2469917,126834.0,201597.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,14,2,3144.9,10,1,3144.8,41,2,3144.7,1,1,3145.6,133,1,3145.9,238,2,3146.1,227,2,3146.2,38,1,3146.4,70,4
2031,2026-06-16 13:24:25+05:30,3145.1,2,3131.83,2469917,126834.0,201597.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,14,2,3144.9,10,1,3144.8,41,2,3144.7,1,1,3145.6,133,1,3145.9,238,2,3146.1,227,2,3146.2,38,1,3146.4,70,4
2031,2026-06-16 13:24:26+05:30,3145.1,2,3131.83,2469917,126834.0,201597.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,14,2,3144.9,10,1,3144.8,41,2,3144.7,1,1,3145.6,133,1,3145.9,238,2,3146.1,227,2,3146.2,38,1,3146.4,70,4
2031,2026-06-16 13:24:26+05:30,3145.6,67,3131.83,2469984,126698.0,201586.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,54,5,3144.9,38,3,3144.8,57,3,3144.7,19,2,3145.6,66,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:26+05:30,3145.6,67,3131.83,2469984,126698.0,201586.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,54,5,3144.9,38,3,3144.8,57,3,3144.7,19,2,3145.6,66,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:27+05:30,3145.6,67,3131.83,2469984,126698.0,201586.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,54,5,3144.9,38,3,3144.8,57,3,3144.7,19,2,3145.6,66,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:27+05:30,3145.6,67,3131.83,2469984,126698.0,201586.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,163,2,3145.0,54,5,3144.9,38,3,3144.8,57,3,3144.7,19,2,3145.6,66,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:27+05:30,3145.6,1,3131.83,2470003,126697.0,201577.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,145,2,3145.0,54,5,3144.9,24,2,3144.8,57,3,3144.7,19,2,3145.6,65,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:27+05:30,3145.6,1,3131.83,2470003,126697.0,201577.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,145,2,3145.0,54,5,3144.9,24,2,3144.8,57,3,3144.7,19,2,3145.6,65,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:28+05:30,3145.1,55,3131.83,2470003,126697.0,201577.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,145,2,3145.0,54,5,3144.9,24,2,3144.8,57,3,3144.7,19,2,3145.6,65,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:28+05:30,3145.1,55,3131.83,2470003,126697.0,201577.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.1,145,2,3145.0,54,5,3144.9,24,2,3144.8,57,3,3144.7,19,2,3145.6,65,1,3145.9,200,1,3146.1,200,1,3146.4,123,5,3146.5,206,4
2031,2026-06-16 13:24:28+05:30,3144.9,6,3131.83,2470326,125751.0,201818.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,1,1,3144.7,1,1,3144.6,30,2,3144.5,41,2,3145.0,77,1,3145.6,65,1,3145.7,6,1,3145.8,458,4,3145.9,780,4
2031,2026-06-16 13:24:29+05:30,3145.0,77,3131.83,2470326,125751.0,201818.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,1,1,3144.7,1,1,3144.6,30,2,3144.5,41,2,3145.0,77,1,3145.6,65,1,3145.7,6,1,3145.8,458,4,3145.9,780,4
2031,2026-06-16 13:24:29+05:30,3145.0,77,3131.83,2470326,125751.0,201818.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,1,1,3144.7,1,1,3144.6,30,2,3144.5,41,2,3145.0,77,1,3145.6,65,1,3145.7,6,1,3145.8,458,4,3145.9,780,4
2031,2026-06-16 13:24:29+05:30,3145.0,77,3131.83,2470403,126548.0,201791.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,24,2,3144.7,2,2,3144.6,7,1,3144.5,41,2,3145.6,65,1,3145.8,357,2,3145.9,780,4,3146.0,238,2,3146.1,251,3
2031,2026-06-16 13:24:30+05:30,3145.6,20,3131.83,2470403,126548.0,201791.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,24,2,3144.7,2,2,3144.6,7,1,3144.5,41,2,3145.6,65,1,3145.8,357,2,3145.9,780,4,3146.0,238,2,3146.1,251,3
2031,2026-06-16 13:24:30+05:30,3145.6,20,3131.83,2470403,126548.0,201791.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3144.9,10,1,3144.8,24,2,3144.7,2,2,3144.6,7,1,3144.5,41,2,3145.6,65,1,3145.8,357,2,3145.9,780,4,3146.0,238,2,3146.1,251,3
2031,2026-06-16 13:24:30+05:30,3145.6,20,3131.83,2470423,126497.0,201925.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,24,2,3144.7,2,2,3145.6,46,2,3145.8,357,2,3145.9,780,4,3146.0,200,1,3146.1,202,2
2031,2026-06-16 13:24:30+05:30,3145.6,20,3131.83,2470423,126497.0,201925.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,24,2,3144.7,2,2,3145.6,46,2,3145.8,357,2,3145.9,780,4,3146.0,200,1,3146.1,202,2
2031,2026-06-16 13:24:31+05:30,3145.6,11,3131.83,2470434,126784.0,202303.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,1,1,3144.7,2,2,3145.6,88,5,3145.7,387,4,3145.8,438,3,3145.9,582,4,3146.0,272,3
2031,2026-06-16 13:24:31+05:30,3145.6,11,3131.83,2470434,126784.0,202303.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,1,1,3144.7,2,2,3145.6,88,5,3145.7,387,4,3145.8,438,3,3145.9,582,4,3146.0,272,3
2031,2026-06-16 13:24:32+05:30,3145.6,1,3131.83,2470434,126784.0,202303.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,1,1,3144.7,2,2,3145.6,88,5,3145.7,387,4,3145.8,438,3,3145.9,582,4,3146.0,272,3
2031,2026-06-16 13:24:32+05:30,3145.6,1,3131.83,2470434,126784.0,202303.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.0,5,1,3144.9,11,2,3144.8,1,1,3144.7,2,2,3145.6,88,5,3145.7,387,4,3145.8,438,3,3145.9,582,4,3146.0,272,3
2031,2026-06-16 13:24:32+05:30,3145.6,1,3131.83,2470437,126787.0,202337.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.0,5,1,3144.9,1,1,3144.8,1,1,3144.7,2,2,3145.6,60,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,272,3
2031,2026-06-16 13:24:33+05:30,3145.6,1,3131.83,2470437,126787.0,202337.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.0,5,1,3144.9,1,1,3144.8,1,1,3144.7,2,2,3145.6,60,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,272,3
2031,2026-06-16 13:24:33+05:30,3145.6,1,3131.83,2470437,126787.0,202337.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.0,5,1,3144.9,1,1,3144.8,1,1,3144.7,2,2,3145.6,60,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,272,3
2031,2026-06-16 13:24:33+05:30,3145.6,1,3131.83,2470437,126793.0,202151.0,3163.0,3163.0,3108.0,3134.3,32004000,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.0,5,1,3144.9,1,1,3144.8,1,1,3144.7,2,2,3145.6,60,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,72,2
2031,2026-06-16 13:24:34+05:30,3145.6,1,3131.83,2470437,126793.0,202151.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,18,3,3145.0,5,1,3144.9,1,1,3144.8,1,1,3144.7,2,2,3145.6,60,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,72,2
2031,2026-06-16 13:24:34+05:30,3145.6,1,3131.83,2470483,126651.0,202109.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,5,1,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,59,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,106,3
2031,2026-06-16 13:24:35+05:30,3145.6,1,3131.83,2470483,126651.0,202109.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,5,1,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,59,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,106,3
2031,2026-06-16 13:24:35+05:30,3145.6,1,3131.83,2470483,126628.0,202267.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,5,1,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,59,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,106,3
2031,2026-06-16 13:24:37+05:30,3145.6,1,3131.83,2470483,126633.0,202229.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,10,2,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,59,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.0,34,1
2031,2026-06-16 13:24:38+05:30,3145.6,1,3131.83,2470484,126633.0,202239.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,10,2,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,58,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.1,2,1
2031,2026-06-16 13:24:38+05:30,3145.6,1,3131.83,2470484,126633.0,202239.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,10,2,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,58,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.1,2,1
2031,2026-06-16 13:24:39+05:30,3145.6,15,3131.83,2470484,126633.0,202239.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,35,2,3145.0,10,2,3144.9,17,2,3144.8,1,1,3144.7,2,2,3145.6,58,5,3145.7,360,3,3145.8,400,2,3145.9,635,5,3146.1,2,1
2031,2026-06-16 13:24:39+05:30,3145.5,16,3131.84,2470664,126261.0,201866.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,16,1,3145.4,1,1,3145.0,8,2,3144.9,1,1,3144.8,1,1,3145.7,200,1,3145.8,422,4,3145.9,408,3,3146.0,238,2,3146.1,68,2
2031,2026-06-16 13:24:40+05:30,3145.5,16,3131.84,2470664,126261.0,201866.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,16,1,3145.4,1,1,3145.0,8,2,3144.9,1,1,3144.8,1,1,3145.7,200,1,3145.8,422,4,3145.9,408,3,3146.0,238,2,3146.1,68,2
2031,2026-06-16 13:24:40+05:30,3145.5,16,3131.84,2470664,126321.0,201837.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.1,16,1,3145.0,8,2,3144.9,1,1,3144.8,1,1,3145.7,200,1,3145.8,357,2,3145.9,446,4,3146.0,227,2,3146.1,34,1
2031,2026-06-16 13:24:41+05:30,3145.7,9,3131.84,2470664,126321.0,201837.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,1,1,3145.1,16,1,3145.0,8,2,3144.9,1,1,3144.8,1,1,3145.7,200,1,3145.8,357,2,3145.9,446,4,3146.0,227,2,3146.1,34,1
2031,2026-06-16 13:24:41+05:30,3145.7,9,3131.84,2470873,126807.0,197407.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,57,7,3145.3,69,2,3145.2,29,3,3145.1,100,3,3145.0,172,7,3146.5,1,1,3146.7,5,1,3146.8,38,1,3147.0,323,4,3147.2,160,3
2031,2026-06-16 13:24:42+05:30,3145.7,5,3131.84,2470873,126807.0,197407.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,57,7,3145.3,69,2,3145.2,29,3,3145.1,100,3,3145.0,172,7,3146.5,1,1,3146.7,5,1,3146.8,38,1,3147.0,323,4,3147.2,160,3
2031,2026-06-16 13:24:42+05:30,3145.7,5,3131.84,2470902,127029.0,197255.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,10,2,3145.6,27,4,3145.5,123,7,3145.4,58,6,3145.3,132,4,3146.5,2,2,3146.7,5,1,3147.0,270,3,3147.2,160,3,3147.3,99,2
2031,2026-06-16 13:24:43+05:30,3145.7,1,3131.84,2470902,127029.0,197255.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,10,2,3145.6,27,4,3145.5,123,7,3145.4,58,6,3145.3,132,4,3146.5,2,2,3146.7,5,1,3147.0,270,3,3147.2,160,3,3147.3,99,2
2031,2026-06-16 13:24:43+05:30,3146.5,1,3131.84,2470904,127187.0,197396.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.9,18,1,3145.8,27,4,3145.7,49,3,3145.6,63,6,3145.5,114,6,3146.7,5,1,3147.0,250,2,3147.2,122,2,3147.3,39,1,3147.4,62,3
2031,2026-06-16 13:24:44+05:30,3146.5,1,3131.84,2470904,127187.0,197396.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.9,18,1,3145.8,27,4,3145.7,49,3,3145.6,63,6,3145.5,114,6,3146.7,5,1,3147.0,250,2,3147.2,122,2,3147.3,39,1,3147.4,62,3
2031,2026-06-16 13:24:44+05:30,3146.5,1,3131.84,2470904,127599.0,197357.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3145.8,41,5,3145.7,49,3,3145.6,50,5,3145.5,120,7,3146.7,5,1,3147.0,250,2,3147.2,122,2,3147.4,62,3,3147.5,60,1
2031,2026-06-16 13:24:45+05:30,3146.1,1,3131.84,2470904,127599.0,197357.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3145.8,41,5,3145.7,49,3,3145.6,50,5,3145.5,120,7,3146.7,5,1,3147.0,250,2,3147.2,122,2,3147.4,62,3,3147.5,60,1
2031,2026-06-16 13:24:45+05:30,3146.7,3,3131.84,2470913,128493.0,197186.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.4,18,3,3146.2,3,1,3146.1,1,1,3145.9,22,1,3145.8,77,3,3147.0,250,2,3147.2,100,1,3147.3,262,3,3147.4,182,2,3147.5,260,2
2031,2026-06-16 13:24:46+05:30,3146.7,2,3131.84,2470913,128493.0,197186.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.4,18,3,3146.2,3,1,3146.1,1,1,3145.9,22,1,3145.8,77,3,3147.0,250,2,3147.2,100,1,3147.3,262,3,3147.4,182,2,3147.5,260,2
2031,2026-06-16 13:24:46+05:30,3146.7,1,3131.84,2471060,127812.0,197519.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.7,3,1,3146.4,2,2,3146.2,3,1,3146.1,16,2,3145.7,21,1,3147.0,368,7,3147.1,45,2,3147.2,140,3,3147.3,262,3,3147.4,395,3
2031,2026-06-16 13:24:47+05:30,3146.4,1,3131.84,2471060,127812.0,197519.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.7,3,1,3146.4,2,2,3146.2,3,1,3146.1,16,2,3145.7,21,1,3147.0,368,7,3147.1,45,2,3147.2,140,3,3147.3,262,3,3147.4,395,3
2031,2026-06-16 13:24:47+05:30,3146.4,1,3131.84,2471089,126941.0,197700.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3145.7,15,1,3145.4,2,1,3145.3,3,1,3145.2,87,3,3146.3,13,1,3146.4,36,3,3146.6,79,2,3146.7,34,2,3146.8,37,3
2031,2026-06-16 13:24:48+05:30,3146.0,1,3131.84,2471430,125152.0,198627.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,5,1,3144.8,1,1,3144.7,2,2,3144.5,39,3,3144.4,63,2,3146.0,34,3,3146.1,67,4,3146.2,123,6,3146.3,54,4,3146.4,54,1
2031,2026-06-16 13:24:49+05:30,3146.0,1,3131.84,2471430,125152.0,198627.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,5,1,3144.8,1,1,3144.7,2,2,3144.5,39,3,3144.4,63,2,3146.0,34,3,3146.1,67,4,3146.2,123,6,3146.3,54,4,3146.4,54,1
2031,2026-06-16 13:24:49+05:30,3146.0,10,3131.84,2471440,125023.0,199106.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,5,1,3144.8,1,1,3144.7,2,2,3144.5,22,2,3144.4,63,2,3146.0,69,4,3146.1,31,2,3146.2,151,7,3146.3,115,5,3146.4,54,1
2031,2026-06-16 13:24:50+05:30,3145.0,14,3131.84,2471440,125023.0,199106.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,5,1,3144.8,1,1,3144.7,2,2,3144.5,22,2,3144.4,63,2,3146.0,69,4,3146.1,31,2,3146.2,151,7,3146.3,115,5,3146.4,54,1
2031,2026-06-16 13:24:50+05:30,3144.7,1,3131.84,2471461,124236.0,199543.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.7,5,3,3144.6,8,1,3144.5,10,2,3144.4,74,3,3144.3,35,2,3145.0,81,1,3145.5,22,2,3146.0,64,4,3146.1,32,2,3146.2,155,6
2031,2026-06-16 13:24:51+05:30,3145.0,22,3131.84,2471461,124236.0,199543.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.7,5,3,3144.6,8,1,3144.5,10,2,3144.4,74,3,3144.3,35,2,3145.0,81,1,3145.5,22,2,3146.0,64,4,3146.1,32,2,3146.2,155,6
2031,2026-06-16 13:24:51+05:30,3146.1,1,3131.84,2471565,126237.0,198675.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,2,1,3145.0,59,4,3144.9,48,3,3144.8,62,4,3144.7,68,7,3146.2,41,4,3146.5,65,3,3146.6,123,2,3146.7,200,1,3146.8,500,6
2031,2026-06-16 13:24:52+05:30,3146.1,1,3131.84,2471565,126237.0,198675.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,2,1,3145.0,59,4,3144.9,48,3,3144.8,62,4,3144.7,68,7,3146.2,41,4,3146.5,65,3,3146.6,123,2,3146.7,200,1,3146.8,500,6
2031,2026-06-16 13:24:52+05:30,3146.1,1,3131.84,2471565,126387.0,198603.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,46,2,3145.0,114,6,3144.9,48,3,3144.8,86,6,3144.7,156,9,3146.2,76,5,3146.5,38,1,3146.7,202,2,3146.8,500,6,3146.9,281,5
2031,2026-06-16 13:24:53+05:30,3146.2,10,3131.84,2471565,126387.0,198603.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,46,2,3145.0,114,6,3144.9,48,3,3144.8,86,6,3144.7,156,9,3146.2,76,5,3146.5,38,1,3146.7,202,2,3146.8,500,6,3146.9,281,5
2031,2026-06-16 13:24:53+05:30,3146.2,1,3131.84,2471577,126410.0,197662.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,61,4,3145.1,25,3,3145.0,89,5,3144.9,97,6,3144.8,62,4,3146.2,67,4,3146.7,206,2,3146.8,300,5,3146.9,278,4,3147.0,785,10
2031,2026-06-16 13:24:54+05:30,3146.2,1,3131.84,2471577,126410.0,197662.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,61,4,3145.1,25,3,3145.0,89,5,3144.9,97,6,3144.8,62,4,3146.2,67,4,3146.7,206,2,3146.8,300,5,3146.9,278,4,3147.0,785,10
2031,2026-06-16 13:24:54+05:30,3146.2,2,3131.84,2471579,126431.0,196315.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,61,4,3145.1,25,3,3145.0,89,5,3144.9,88,6,3144.8,62,4,3146.2,52,3,3146.4,10,1,3146.5,38,1,3146.6,5,1,3146.7,208,3
