token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:24:55+05:30,3145.2,1,3131.84,2471579,126431.0,196315.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,61,4,3145.1,25,3,3145.0,89,5,3144.9,88,6,3144.8,62,4,3146.2,52,3,3146.4,10,1,3146.5,38,1,3146.6,5,1,3146.7,208,3
2031,2026-06-16 13:24:55+05:30,3145.2,1,3131.84,2471580,126429.0,198323.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,60,4,3145.1,40,4,3145.0,89,5,3144.9,70,4,3144.8,64,5,3146.2,57,4,3146.4,10,1,3146.5,38,1,3146.6,5,1,3146.7,208,3
2031,2026-06-16 13:24:56+05:30,3145.2,1,3131.84,2471580,126435.0,198290.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.3,16,1,3145.2,60,4,3145.1,25,3,3145.0,89,5,3144.9,70,4,3146.2,57,4,3146.4,10,1,3146.5,38,1,3146.6,5,1,3146.7,202,2
2031,2026-06-16 13:24:57+05:30,3146.2,1,3131.84,2471581,126620.0,198262.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.3,43,2,3145.2,60,4,3145.1,50,4,3145.0,113,7,3146.2,56,4,3146.4,10,1,3146.7,200,1,3146.8,262,4,3146.9,278,4
2031,2026-06-16 13:24:58+05:30,3146.2,1,3131.84,2471581,126620.0,198262.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.3,43,2,3145.2,60,4,3145.1,50,4,3145.0,113,7,3146.2,56,4,3146.4,10,1,3146.7,200,1,3146.8,262,4,3146.9,278,4
2031,2026-06-16 13:24:58+05:30,3146.2,1,3131.84,2471581,126503.0,198158.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,15,1,3145.3,38,1,3145.2,60,4,3145.1,25,3,3145.0,89,5,3146.2,117,6,3146.4,10,1,3146.7,200,1,3146.8,264,5,3146.9,278,4
2031,2026-06-16 13:24:59+05:30,3146.2,1,3131.84,2471582,126819.0,197828.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.5,64,2,3145.3,98,2,3145.2,72,4,3145.1,62,5,3145.7,1,1,3146.2,103,6,3146.4,10,1,3146.7,200,1,3146.8,240,4
2031,2026-06-16 13:25:00+05:30,3146.2,1,3131.84,2471582,126819.0,197828.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.6,15,1,3145.5,64,2,3145.3,98,2,3145.2,72,4,3145.1,62,5,3145.7,1,1,3146.2,103,6,3146.4,10,1,3146.7,200,1,3146.8,240,4
2031,2026-06-16 13:25:01+05:30,3145.7,8,3131.84,2471742,126636.0,198558.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,14,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.1,13,1,3146.2,154,8,3146.4,136,5,3146.5,258,2,3146.6,405,4
2031,2026-06-16 13:25:01+05:30,3145.7,8,3131.84,2471742,126636.0,198558.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,14,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.1,13,1,3146.2,154,8,3146.4,136,5,3146.5,258,2,3146.6,405,4
2031,2026-06-16 13:25:02+05:30,3146.4,6,3131.84,2471742,126636.0,198558.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,14,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.1,13,1,3146.2,154,8,3146.4,136,5,3146.5,258,2,3146.6,405,4
2031,2026-06-16 13:25:02+05:30,3146.4,6,3131.84,2471949,126660.0,198339.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,27,3,3145.6,6,2,3145.5,42,1,3145.3,53,2,3145.2,45,2,3146.3,13,1,3146.4,147,5,3146.5,200,1,3146.6,487,5,3146.7,284,4
2031,2026-06-16 13:25:03+05:30,3146.4,6,3131.84,2471949,126666.0,198189.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,27,3,3145.6,6,2,3145.5,58,2,3145.3,38,1,3145.2,45,2,3146.3,70,4,3146.4,74,4,3146.5,200,1,3146.6,545,6,3146.7,284,4
2031,2026-06-16 13:25:04+05:30,3145.7,3,3131.84,2471974,126696.0,198408.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,19,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.3,77,5,3146.4,52,3,3146.5,200,1,3146.6,569,8,3146.7,282,3
2031,2026-06-16 13:25:04+05:30,3145.7,3,3131.84,2471974,126696.0,198408.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,19,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.3,77,5,3146.4,52,3,3146.5,200,1,3146.6,569,8,3146.7,282,3
2031,2026-06-16 13:25:05+05:30,3146.2,1,3131.84,2471974,126696.0,198408.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,19,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.3,77,5,3146.4,52,3,3146.5,200,1,3146.6,569,8,3146.7,282,3
2031,2026-06-16 13:25:05+05:30,3146.2,1,3131.84,2472035,126754.0,198368.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,19,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.3,61,5,3146.4,17,2,3146.5,200,1,3146.6,465,6,3146.7,520,5
2031,2026-06-16 13:25:06+05:30,3145.7,2,3131.84,2472035,126754.0,198368.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,19,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.3,61,5,3146.4,17,2,3146.5,200,1,3146.6,465,6,3146.7,520,5
2031,2026-06-16 13:25:06+05:30,3145.7,2,3131.84,2472037,126798.0,198290.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.7,22,2,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.0,32,1,3146.3,48,4,3146.4,204,2,3146.5,357,2,3146.6,306,4
2031,2026-06-16 13:25:07+05:30,3145.7,2,3131.84,2472037,126903.0,198411.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.0,32,1,3146.3,48,4,3146.4,204,2,3146.5,357,2,3146.6,306,4
2031,2026-06-16 13:25:08+05:30,3146.0,27,3131.84,2472037,126903.0,198411.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.9,17,1,3145.6,6,2,3145.5,42,1,3145.3,38,1,3145.2,45,2,3146.0,32,1,3146.3,48,4,3146.4,204,2,3146.5,357,2,3146.6,306,4
2031,2026-06-16 13:25:08+05:30,3146.0,7,3131.84,2472076,127122.0,198362.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.1,5,1,3145.9,15,1,3145.6,19,3,3145.5,42,1,3145.1,7,1,3146.3,13,1,3146.4,285,5,3146.5,387,3,3146.6,260,3,3146.7,526,6
2031,2026-06-16 13:25:09+05:30,3145.9,28,3131.84,2472076,127122.0,198362.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3146.1,5,1,3145.9,15,1,3145.6,19,3,3145.5,42,1,3145.1,7,1,3146.3,13,1,3146.4,285,5,3146.5,387,3,3146.6,260,3,3146.7,526,6
2031,2026-06-16 13:25:09+05:30,3145.5,42,3131.85,2472476,125937.0,198844.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,8,1,3144.5,9,1,3144.4,94,4,3145.5,27,3,3145.7,18,1,3145.8,38,1,3146.0,38,1,3146.1,68,3
2031,2026-06-16 13:25:10+05:30,3145.5,1,3131.85,2472476,125937.0,198844.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,8,1,3144.5,9,1,3144.4,94,4,3145.5,27,3,3145.7,18,1,3145.8,38,1,3146.0,38,1,3146.1,68,3
2031,2026-06-16 13:25:10+05:30,3145.5,1,3131.85,2472485,126309.0,199022.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,30,2,3144.5,54,3,3144.4,72,3,3145.5,18,2,3145.7,18,1,3146.0,38,1,3146.1,66,2,3146.2,309,4
2031,2026-06-16 13:25:11+05:30,3145.5,1,3131.85,2472485,126309.0,199022.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,30,2,3144.5,54,3,3144.4,72,3,3145.5,18,2,3145.7,18,1,3146.0,38,1,3146.1,66,2,3146.2,309,4
2031,2026-06-16 13:25:11+05:30,3145.5,1,3131.85,2472486,126315.0,200468.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,30,2,3144.5,32,2,3144.4,98,4,3145.5,17,2,3145.7,18,1,3146.0,38,1,3146.1,66,2,3146.2,309,4
2031,2026-06-16 13:25:12+05:30,3145.5,3,3131.85,2472486,126315.0,200468.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,3,1,3144.7,17,3,3144.6,30,2,3144.5,32,2,3144.4,98,4,3145.5,17,2,3145.7,18,1,3146.0,38,1,3146.1,66,2,3146.2,309,4
2031,2026-06-16 13:25:12+05:30,3145.5,3,3131.85,2472498,126235.0,200755.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,50,1,3144.8,3,1,3144.7,2,2,3144.5,32,2,3144.4,97,3,3145.0,200,1,3145.5,22,2,3145.7,18,1,3146.0,60,2,3146.1,69,3
2031,2026-06-16 13:25:13+05:30,3144.3,45,3131.85,2472498,126235.0,200755.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,50,1,3144.8,3,1,3144.7,2,2,3144.5,32,2,3144.4,97,3,3145.0,200,1,3145.5,22,2,3145.7,18,1,3146.0,60,2,3146.1,69,3
2031,2026-06-16 13:25:13+05:30,3144.0,155,3131.85,2473282,124100.0,202658.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.0,769,6,3143.9,16,2,3143.8,18,2,3143.7,54,3,3143.5,37,2,3144.1,200,1,3144.2,200,1,3144.6,116,1,3144.8,130,1,3144.9,200,1
2031,2026-06-16 13:25:14+05:30,3145.0,25,3131.85,2473282,124100.0,202658.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.0,769,6,3143.9,16,2,3143.8,18,2,3143.7,54,3,3143.5,37,2,3144.1,200,1,3144.2,200,1,3144.6,116,1,3144.8,130,1,3144.9,200,1
2031,2026-06-16 13:25:14+05:30,3145.0,25,3131.86,2474353,125542.0,197994.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.6,29,3,3144.5,27,3,3144.4,2,2,3144.3,200,7,3144.2,261,3,3145.9,49,1,3146.0,101,2,3146.2,139,5,3146.3,245,3,3146.4,235,4
2031,2026-06-16 13:25:15+05:30,3145.0,25,3131.86,2474353,125542.0,197994.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.6,29,3,3144.5,27,3,3144.4,2,2,3144.3,200,7,3144.2,261,3,3145.9,49,1,3146.0,101,2,3146.2,139,5,3146.3,245,3,3146.4,235,4
2031,2026-06-16 13:25:15+05:30,3146.0,1,3131.86,2474354,126334.0,199482.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.7,2,1,3144.6,1,1,3144.5,30,2,3144.4,85,3,3146.0,19,1,3146.1,240,3,3146.2,286,4,3146.3,489,5,3146.4,278,4
2031,2026-06-16 13:25:16+05:30,3146.0,1,3131.86,2474354,126334.0,199482.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.7,2,1,3144.6,1,1,3144.5,30,2,3144.4,85,3,3146.0,19,1,3146.1,240,3,3146.2,286,4,3146.3,489,5,3146.4,278,4
2031,2026-06-16 13:25:16+05:30,3146.0,1,3131.86,2474354,126541.0,199963.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.0,66,3,3144.7,2,1,3144.6,7,2,3144.5,145,6,3146.0,19,1,3146.2,257,3,3146.3,645,6,3146.4,244,4,3146.5,308,3
2031,2026-06-16 13:25:16+05:30,3146.0,1,3131.86,2474354,126541.0,199963.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.0,66,3,3144.7,2,1,3144.6,7,2,3144.5,145,6,3146.0,19,1,3146.2,257,3,3146.3,645,6,3146.4,244,4,3146.5,308,3
2031,2026-06-16 13:25:17+05:30,3145.0,21,3131.86,2474354,126541.0,199963.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,2,2,3145.0,66,3,3144.7,2,1,3144.6,7,2,3144.5,145,6,3146.0,19,1,3146.2,257,3,3146.3,645,6,3146.4,244,4,3146.5,308,3
2031,2026-06-16 13:25:17+05:30,3145.0,21,3131.86,2474608,127423.0,199328.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,21,2,3145.1,75,4,3145.0,71,5,3144.9,95,5,3144.8,80,3,3146.3,10,1,3146.4,4,1,3146.8,278,3,3146.9,375,3,3147.0,687,7
2031,2026-06-16 13:25:18+05:30,3146.3,1,3131.86,2474608,127423.0,199328.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,21,2,3145.1,75,4,3145.0,71,5,3144.9,95,5,3144.8,80,3,3146.3,10,1,3146.4,4,1,3146.8,278,3,3146.9,375,3,3147.0,687,7
2031,2026-06-16 13:25:18+05:30,3146.3,1,3131.86,2474611,127486.0,199465.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3145.1,113,5,3145.0,71,5,3144.9,95,5,3144.8,85,4,3146.3,9,1,3146.4,4,1,3146.7,5,1,3146.8,278,3,3146.9,375,3
2031,2026-06-16 13:25:18+05:30,3146.3,1,3131.86,2474611,127486.0,199465.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,77,3,3145.1,113,5,3145.0,71,5,3144.9,95,5,3144.8,85,4,3146.3,9,1,3146.4,4,1,3146.7,5,1,3146.8,278,3,3146.9,375,3
2031,2026-06-16 13:25:19+05:30,3146.3,1,3131.86,2474611,127443.0,199365.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,115,3,3145.1,79,5,3145.0,71,5,3144.9,57,4,3144.8,80,3,3146.4,4,1,3146.7,278,3,3146.8,201,4,3146.9,200,1,3147.0,703,7
2031,2026-06-16 13:25:20+05:30,3145.2,38,3131.86,2474611,127443.0,199365.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,115,3,3145.1,79,5,3145.0,71,5,3144.9,57,4,3144.8,80,3,3146.4,4,1,3146.7,278,3,3146.8,201,4,3146.9,200,1,3147.0,703,7
2031,2026-06-16 13:25:20+05:30,3145.2,38,3131.86,2474657,126747.0,201039.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,16,1,3145.2,20,1,3145.1,3,1,3145.0,45,3,3144.8,2,1,3146.0,1100,1,3146.2,263,3,3146.3,359,3,3146.4,322,6,3146.5,431,6
2031,2026-06-16 13:25:20+05:30,3145.2,38,3131.86,2474657,126747.0,201039.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,16,1,3145.2,20,1,3145.1,3,1,3145.0,45,3,3144.8,2,1,3146.0,1100,1,3146.2,263,3,3146.3,359,3,3146.4,322,6,3146.5,431,6
2031,2026-06-16 13:25:21+05:30,3146.0,1,3131.86,2474657,126747.0,201039.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,16,1,3145.2,20,1,3145.1,3,1,3145.0,45,3,3144.8,2,1,3146.0,1100,1,3146.2,263,3,3146.3,359,3,3146.4,322,6,3146.5,431,6
2031,2026-06-16 13:25:21+05:30,3146.0,210,3131.86,2474874,126840.0,200314.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,56,2,3145.2,20,1,3145.1,3,1,3145.0,44,2,3144.8,79,2,3146.0,889,2,3146.3,225,2,3146.4,361,3,3146.5,387,4,3146.6,276,3
2031,2026-06-16 13:25:22+05:30,3146.0,210,3131.86,2474874,126840.0,200314.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.5,56,2,3145.2,20,1,3145.1,3,1,3145.0,44,2,3144.8,79,2,3146.0,889,2,3146.3,225,2,3146.4,361,3,3146.5,387,4,3146.6,276,3
2031,2026-06-16 13:25:22+05:30,3146.0,210,3131.86,2474874,126974.0,200392.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,40,1,3145.2,20,1,3145.1,3,1,3145.0,44,2,3146.0,889,2,3146.3,225,2,3146.4,361,3,3146.5,385,3,3146.6,278,4
2031,2026-06-16 13:25:22+05:30,3146.0,210,3131.86,2474874,126974.0,200392.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,40,1,3145.2,20,1,3145.1,3,1,3145.0,44,2,3146.0,889,2,3146.3,225,2,3146.4,361,3,3146.5,385,3,3146.6,278,4
2031,2026-06-16 13:25:23+05:30,3145.0,8,3131.86,2474874,126974.0,200392.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,40,1,3145.2,20,1,3145.1,3,1,3145.0,44,2,3146.0,889,2,3146.3,225,2,3146.4,361,3,3146.5,385,3,3146.6,278,4
2031,2026-06-16 13:25:23+05:30,3145.0,8,3131.86,2475266,126229.0,201640.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.8,21,1,3144.5,8,1,3144.4,61,2,3144.3,68,5,3145.3,200,1,3145.4,56,1,3145.6,200,1,3145.8,28,3,3145.9,200,1
2031,2026-06-16 13:25:24+05:30,3145.3,1,3131.86,2475266,126229.0,201640.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.8,21,1,3144.5,8,1,3144.4,61,2,3144.3,68,5,3145.3,200,1,3145.4,56,1,3145.6,200,1,3145.8,28,3,3145.9,200,1
2031,2026-06-16 13:25:24+05:30,3145.3,1,3131.86,2475293,125752.0,201352.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,25,4,3144.9,7,1,3144.8,42,4,3144.7,11,1,3144.6,26,2,3145.3,173,1,3145.4,56,1,3145.6,200,1,3145.8,5,1,3145.9,200,1
2031,2026-06-16 13:25:24+05:30,3145.3,1,3131.86,2475293,125752.0,201352.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,25,4,3144.9,7,1,3144.8,42,4,3144.7,11,1,3144.6,26,2,3145.3,173,1,3145.4,56,1,3145.6,200,1,3145.8,5,1,3145.9,200,1
2031,2026-06-16 13:25:25+05:30,3145.3,1,3131.86,2475293,126022.0,201356.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,20,3,3144.8,33,3,3144.7,11,1,3144.6,26,2,3144.5,29,2,3145.3,173,1,3145.4,56,1,3145.6,200,1,3145.8,5,1,3145.9,202,2
2031,2026-06-16 13:25:25+05:30,3145.3,1,3131.86,2475293,126022.0,201356.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,20,3,3144.8,33,3,3144.7,11,1,3144.6,26,2,3144.5,29,2,3145.3,173,1,3145.4,56,1,3145.6,200,1,3145.8,5,1,3145.9,202,2
2031,2026-06-16 13:25:26+05:30,3145.3,1,3131.86,2475340,126066.0,201283.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,28,4,3144.9,17,1,3144.8,42,4,3144.7,11,1,3144.6,120,5,3145.3,127,1,3145.4,56,1,3145.6,200,1,3145.9,200,1,3146.0,989,3
2031,2026-06-16 13:25:26+05:30,3145.3,1,3131.86,2475340,126066.0,201283.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,28,4,3144.9,17,1,3144.8,42,4,3144.7,11,1,3144.6,120,5,3145.3,127,1,3145.4,56,1,3145.6,200,1,3145.9,200,1,3146.0,989,3
2031,2026-06-16 13:25:26+05:30,3145.3,1,3131.86,2475340,126066.0,201283.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,28,4,3144.9,17,1,3144.8,42,4,3144.7,11,1,3144.6,120,5,3145.3,127,1,3145.4,56,1,3145.6,200,1,3145.9,200,1,3146.0,989,3
2031,2026-06-16 13:25:26+05:30,3144.5,1,3131.86,2475710,125011.0,201674.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.4,82,5,3144.3,42,3,3144.2,20,1,3144.1,107,6,3144.0,636,11,3144.7,159,1,3145.4,56,1,3145.5,5,1,3145.6,200,1,3145.8,21,1
2031,2026-06-16 13:25:27+05:30,3144.5,1,3131.86,2475710,125011.0,201674.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.4,82,5,3144.3,42,3,3144.2,20,1,3144.1,107,6,3144.0,636,11,3144.7,159,1,3145.4,56,1,3145.5,5,1,3145.6,200,1,3145.8,21,1
2031,2026-06-16 13:25:27+05:30,3144.7,159,3131.86,2475710,125011.0,201674.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.4,82,5,3144.3,42,3,3144.2,20,1,3144.1,107,6,3144.0,636,11,3144.7,159,1,3145.4,56,1,3145.5,5,1,3145.6,200,1,3145.8,21,1
2031,2026-06-16 13:25:27+05:30,3144.7,159,3131.86,2475710,125011.0,201674.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.4,82,5,3144.3,42,3,3144.2,20,1,3144.1,107,6,3144.0,636,11,3144.7,159,1,3145.4,56,1,3145.5,5,1,3145.6,200,1,3145.8,21,1
2031,2026-06-16 13:25:27+05:30,3144.7,159,3131.86,2475869,125998.0,201554.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.7,20,1,3144.6,90,8,3144.5,51,4,3144.4,146,7,3144.3,62,4,3145.4,56,1,3145.6,200,1,3146.0,1010,4,3146.1,58,1,3146.2,222,2
2031,2026-06-16 13:25:28+05:30,3144.7,159,3131.86,2475869,125998.0,201554.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.7,20,1,3144.6,90,8,3144.5,51,4,3144.4,146,7,3144.3,62,4,3145.4,56,1,3145.6,200,1,3146.0,1010,4,3146.1,58,1,3146.2,222,2
2031,2026-06-16 13:25:28+05:30,3144.7,159,3131.86,2475869,126274.0,201460.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,13,1,3144.9,109,6,3144.8,26,4,3144.7,51,4,3144.6,52,4,3145.4,119,3,3145.6,200,1,3146.0,989,3,3146.2,22,1,3146.3,200,1
2031,2026-06-16 13:25:28+05:30,3144.7,159,3131.86,2475869,126274.0,201460.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,13,1,3144.9,109,6,3144.8,26,4,3144.7,51,4,3144.6,52,4,3145.4,119,3,3145.6,200,1,3146.0,989,3,3146.2,22,1,3146.3,200,1
2031,2026-06-16 13:25:29+05:30,3144.7,159,3131.86,2475869,126274.0,201460.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,60,3,3144.9,42,3,3144.8,47,5,3144.7,27,3,3144.6,78,6,3145.4,63,2,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:29+05:30,3145.4,56,3131.86,2475925,126340.0,201391.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,60,3,3144.9,42,3,3144.8,47,5,3144.7,27,3,3144.6,78,6,3145.4,63,2,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:30+05:30,3145.0,10,3131.86,2475925,126340.0,201391.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,60,3,3144.9,42,3,3144.8,47,5,3144.7,27,3,3144.6,78,6,3145.4,63,2,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
