token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:25:30+05:30,3145.0,10,3131.86,2475925,126340.0,201391.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.0,60,3,3144.9,42,3,3144.8,47,5,3144.7,27,3,3144.6,78,6,3145.4,63,2,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:30+05:30,3145.4,26,3131.86,2475986,126289.0,201159.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,5,3,3145.0,51,4,3144.9,50,3,3144.8,34,4,3144.7,27,3,3145.4,14,3,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:31+05:30,3145.4,1,3131.86,2475986,126289.0,201159.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,5,3,3145.0,51,4,3144.9,50,3,3144.8,34,4,3144.7,27,3,3145.4,14,3,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:31+05:30,3145.4,1,3131.86,2475986,126289.0,201159.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,5,3,3145.0,51,4,3144.9,50,3,3144.8,34,4,3144.7,27,3,3145.4,14,3,3145.6,200,1,3146.0,989,3,3146.1,200,1,3146.2,179,2
2031,2026-06-16 13:25:31+05:30,3145.6,4,3131.86,2475993,126579.0,201351.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,2,1,3145.2,7,4,3145.1,21,1,3145.0,55,4,3144.9,50,3,3145.6,196,1,3146.0,989,3,3146.1,200,1,3146.2,357,2,3146.3,382,3
2031,2026-06-16 13:25:32+05:30,3145.6,4,3131.86,2475993,126579.0,201351.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,2,1,3145.2,7,4,3145.1,21,1,3145.0,55,4,3144.9,50,3,3145.6,196,1,3146.0,989,3,3146.1,200,1,3146.2,357,2,3146.3,382,3
2031,2026-06-16 13:25:32+05:30,3145.4,11,3131.86,2475993,126579.0,201351.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.4,2,1,3145.2,7,4,3145.1,21,1,3145.0,55,4,3144.9,50,3,3145.6,196,1,3146.0,989,3,3146.1,200,1,3146.2,357,2,3146.3,382,3
2031,2026-06-16 13:25:32+05:30,3145.4,11,3131.86,2476004,126561.0,201599.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3145.0,69,4,3144.8,13,3,3144.7,25,2,3144.6,36,5,3145.4,189,1,3145.6,196,1,3146.0,991,4,3146.1,284,3,3146.2,357,2
2031,2026-06-16 13:25:32+05:30,3145.4,11,3131.86,2476004,126561.0,201599.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3145.0,69,4,3144.8,13,3,3144.7,25,2,3144.6,36,5,3145.4,189,1,3145.6,196,1,3146.0,991,4,3146.1,284,3,3146.2,357,2
2031,2026-06-16 13:25:33+05:30,3144.6,8,3131.86,2476004,126561.0,201599.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3145.0,69,4,3144.8,13,3,3144.7,25,2,3144.6,36,5,3145.4,189,1,3145.6,196,1,3146.0,991,4,3146.1,284,3,3146.2,357,2
2031,2026-06-16 13:25:33+05:30,3145.0,23,3131.87,2476216,125561.0,201167.0,3163.0,3163.0,3108.0,3134.3,31999400,3447.7,2820.9,3839.9,2896.0,3144.9,17,1,3144.6,13,1,3144.5,20,1,3144.4,19,3,3144.3,42,3,3145.0,177,1,3145.6,196,1,3145.9,63,1,3146.0,1289,5,3146.1,279,4
2031,2026-06-16 13:25:34+05:30,3145.0,23,3131.87,2476216,125561.0,201167.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3144.9,17,1,3144.6,13,1,3144.5,20,1,3144.4,19,3,3144.3,42,3,3145.0,177,1,3145.6,196,1,3145.9,63,1,3146.0,1289,5,3146.1,279,4
2031,2026-06-16 13:25:34+05:30,3145.0,177,3131.87,2476216,125561.0,201167.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3144.9,17,1,3144.6,13,1,3144.5,20,1,3144.4,19,3,3144.3,42,3,3145.0,177,1,3145.6,196,1,3145.9,63,1,3146.0,1289,5,3146.1,279,4
2031,2026-06-16 13:25:34+05:30,3145.6,22,3131.87,2476415,126455.0,201047.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,25,5,3144.9,46,4,3144.8,36,2,3144.7,87,4,3144.6,60,3,3145.6,174,1,3146.0,1089,4,3146.1,200,1,3146.2,179,2,3146.3,380,2
2031,2026-06-16 13:25:35+05:30,3145.0,9,3131.87,2476415,126455.0,201047.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,25,5,3144.9,46,4,3144.8,36,2,3144.7,87,4,3144.6,60,3,3145.6,174,1,3146.0,1089,4,3146.1,200,1,3146.2,179,2,3146.3,380,2
2031,2026-06-16 13:25:35+05:30,3146.0,326,3131.87,2476956,126940.0,200102.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,24,4,3144.9,49,4,3144.8,27,2,3144.7,66,3,3144.6,40,3,3146.0,763,4,3146.1,249,2,3146.2,157,1,3146.3,380,2,3146.4,204,2
2031,2026-06-16 13:25:36+05:30,3146.0,18,3131.87,2476956,126940.0,200102.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,24,4,3144.9,49,4,3144.8,27,2,3144.7,66,3,3144.6,40,3,3146.0,763,4,3146.1,249,2,3146.2,157,1,3146.3,380,2,3146.4,204,2
2031,2026-06-16 13:25:36+05:30,3146.0,1,3131.87,2476975,126920.0,200053.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,54,6,3144.9,61,5,3144.8,79,5,3144.7,110,4,3144.6,89,4,3146.0,744,4,3146.1,200,1,3146.2,157,1,3146.3,382,3,3146.4,204,2
2031,2026-06-16 13:25:37+05:30,3146.0,1,3131.87,2476975,126920.0,200053.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,54,6,3144.9,61,5,3144.8,79,5,3144.7,110,4,3144.6,89,4,3146.0,744,4,3146.1,200,1,3146.2,157,1,3146.3,382,3,3146.4,204,2
2031,2026-06-16 13:25:37+05:30,3146.0,53,3131.87,2477029,126855.0,199629.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,135,7,3144.9,58,4,3144.8,103,4,3144.7,110,4,3146.0,690,4,3146.1,200,1,3146.2,157,1,3146.3,380,2,3146.4,200,1
2031,2026-06-16 13:25:38+05:30,3146.0,53,3131.87,2477029,126855.0,199629.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,135,7,3144.9,58,4,3144.8,103,4,3144.7,110,4,3146.0,690,4,3146.1,200,1,3146.2,157,1,3146.3,380,2,3146.4,200,1
2031,2026-06-16 13:25:38+05:30,3145.3,57,3131.87,2477089,126809.0,200167.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.3,16,1,3145.0,72,3,3144.9,36,3,3144.8,48,3,3144.7,110,5,3146.0,690,4,3146.2,2,1,3146.3,200,1,3146.4,357,2,3146.5,380,2
2031,2026-06-16 13:25:39+05:30,3146.0,10,3131.87,2477089,126809.0,200167.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.3,16,1,3145.0,72,3,3144.9,36,3,3144.8,48,3,3144.7,110,5,3146.0,690,4,3146.2,2,1,3146.3,200,1,3146.4,357,2,3146.5,380,2
2031,2026-06-16 13:25:39+05:30,3146.0,10,3131.87,2477099,126893.0,200184.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,1,1,3145.4,2,1,3145.3,56,2,3145.0,72,3,3144.9,49,3,3146.0,830,5,3146.3,200,1,3146.4,359,3,3146.5,380,2,3146.6,258,2
2031,2026-06-16 13:25:40+05:30,3145.3,6,3131.87,2477122,126832.0,200180.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.3,40,1,3145.1,24,2,3145.0,72,3,3144.9,12,1,3146.0,824,5,3146.3,200,1,3146.4,359,3,3146.5,380,2,3146.6,258,2
2031,2026-06-16 13:25:41+05:30,3145.3,6,3131.87,2477122,126832.0,200180.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.3,40,1,3145.1,24,2,3145.0,72,3,3144.9,12,1,3146.0,824,5,3146.3,200,1,3146.4,359,3,3146.5,380,2,3146.6,258,2
2031,2026-06-16 13:25:41+05:30,3146.0,1,3131.87,2477304,126928.0,200143.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,41,1,3145.3,25,1,3145.1,24,2,3145.0,67,2,3144.9,15,1,3146.0,834,7,3146.3,200,1,3146.4,417,4,3146.5,455,4,3146.6,296,3
2031,2026-06-16 13:25:42+05:30,3146.0,1,3131.87,2477304,126928.0,200143.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,41,1,3145.3,25,1,3145.1,24,2,3145.0,67,2,3144.9,15,1,3146.0,834,7,3146.3,200,1,3146.4,417,4,3146.5,455,4,3146.6,296,3
2031,2026-06-16 13:25:42+05:30,3146.0,385,3131.87,2477689,127047.0,199354.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,41,1,3145.3,46,2,3145.1,3,1,3145.0,67,2,3144.9,94,3,3146.0,449,7,3146.3,200,1,3146.4,357,2,3146.5,431,4,3146.6,200,1
2031,2026-06-16 13:25:43+05:30,3146.0,385,3131.87,2477689,127047.0,199354.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,41,1,3145.3,46,2,3145.1,3,1,3145.0,67,2,3144.9,94,3,3146.0,449,7,3146.3,200,1,3146.4,357,2,3146.5,431,4,3146.6,200,1
2031,2026-06-16 13:25:43+05:30,3146.0,1,3131.87,2477690,126942.0,199754.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,57,2,3145.3,46,2,3145.1,3,1,3145.0,88,3,3144.9,79,2,3146.0,473,8,3146.3,200,1,3146.4,357,2,3146.5,431,4,3146.6,258,2
2031,2026-06-16 13:25:44+05:30,3146.0,1,3131.87,2477690,126942.0,199754.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,57,2,3145.3,46,2,3145.1,3,1,3145.0,88,3,3144.9,79,2,3146.0,473,8,3146.3,200,1,3146.4,357,2,3146.5,431,4,3146.6,258,2
2031,2026-06-16 13:25:44+05:30,3145.5,2,3131.87,2477692,127071.0,199765.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,39,1,3145.3,46,2,3145.1,3,1,3145.0,88,3,3146.0,507,9,3146.3,200,1,3146.4,357,2,3146.5,382,3,3146.6,258,2
2031,2026-06-16 13:25:45+05:30,3145.5,2,3131.87,2477692,127071.0,199765.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.5,39,1,3145.3,46,2,3145.1,3,1,3145.0,88,3,3146.0,507,9,3146.3,200,1,3146.4,357,2,3146.5,382,3,3146.6,258,2
2031,2026-06-16 13:25:45+05:30,3145.8,1,3131.87,2477694,127516.0,198552.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,4,3,3145.6,99,6,3145.5,84,5,3145.4,116,4,3145.3,61,5,3146.0,607,10,3146.7,39,1,3147.0,235,3,3147.1,58,1,3147.2,437,6
2031,2026-06-16 13:25:46+05:30,3145.8,1,3131.87,2477694,127516.0,198552.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,4,3,3145.6,99,6,3145.5,84,5,3145.4,116,4,3145.3,61,5,3146.0,607,10,3146.7,39,1,3147.0,235,3,3147.1,58,1,3147.2,437,6
2031,2026-06-16 13:25:46+05:30,3145.8,1,3131.87,2477694,127439.0,198867.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,4,3,3145.7,18,1,3145.6,54,3,3145.5,84,5,3145.4,69,2,3146.0,607,10,3146.7,39,1,3147.0,235,3,3147.1,58,1,3147.2,237,5
2031,2026-06-16 13:25:47+05:30,3146.0,3,3131.87,2477694,127439.0,198867.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,4,3,3145.7,18,1,3145.6,54,3,3145.5,84,5,3145.4,69,2,3146.0,607,10,3146.7,39,1,3147.0,235,3,3147.1,58,1,3147.2,237,5
2031,2026-06-16 13:25:47+05:30,3146.0,3,3131.87,2477698,127560.0,198712.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,51,4,3145.7,18,1,3145.6,76,5,3145.5,84,5,3145.4,90,3,3146.0,603,10,3146.7,39,1,3147.0,235,3,3147.1,58,1,3147.2,237,5
2031,2026-06-16 13:25:48+05:30,3145.8,8,3131.87,2477878,127545.0,198467.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,37,2,3145.6,114,7,3145.5,63,4,3145.4,90,3,3145.3,51,3,3146.0,439,9,3146.7,39,1,3147.0,235,3,3147.2,452,7,3147.3,335,4
2031,2026-06-16 13:25:49+05:30,3145.8,8,3131.87,2477878,127545.0,198467.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,37,2,3145.6,114,7,3145.5,63,4,3145.4,90,3,3145.3,51,3,3146.0,439,9,3146.7,39,1,3147.0,235,3,3147.2,452,7,3147.3,335,4
2031,2026-06-16 13:25:49+05:30,3145.8,8,3131.87,2477878,127512.0,198364.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,37,2,3145.7,21,1,3145.6,65,4,3145.5,63,4,3145.4,90,3,3146.0,339,8,3146.7,39,1,3147.0,235,3,3147.2,452,7,3147.3,335,4
2031,2026-06-16 13:25:50+05:30,3146.0,1,3131.87,2477878,127512.0,198364.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,37,2,3145.7,21,1,3145.6,65,4,3145.5,63,4,3145.4,90,3,3146.0,339,8,3146.7,39,1,3147.0,235,3,3147.2,452,7,3147.3,335,4
2031,2026-06-16 13:25:50+05:30,3146.0,1,3131.87,2477879,127541.0,198498.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,45,3,3145.7,15,1,3145.6,55,4,3145.5,105,6,3146.0,338,8,3146.7,39,1,3147.0,235,3,3147.2,452,7,3147.3,309,3
2031,2026-06-16 13:25:51+05:30,3145.9,1,3131.87,2477880,127649.0,197761.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,52,3,3145.8,65,4,3145.7,20,2,3145.6,76,5,3145.5,84,5,3146.0,338,8,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:52+05:30,3145.9,1,3131.87,2477880,127649.0,197761.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,52,3,3145.8,65,4,3145.7,20,2,3145.6,76,5,3145.5,84,5,3146.0,338,8,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:52+05:30,3146.0,1,3131.87,2477881,127705.0,197960.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,68,4,3145.8,65,4,3145.7,5,1,3145.6,116,6,3145.5,84,5,3146.0,337,8,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:53+05:30,3146.0,139,3131.87,2477881,127705.0,197960.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,68,4,3145.8,65,4,3145.7,5,1,3145.6,116,6,3145.5,84,5,3146.0,337,8,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:53+05:30,3145.9,1,3131.88,2478032,127743.0,197841.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,51,3,3145.8,61,3,3145.7,5,1,3145.6,76,5,3145.5,93,6,3146.0,187,7,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:54+05:30,3145.9,1,3131.88,2478032,127743.0,197841.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,51,3,3145.8,61,3,3145.7,5,1,3145.6,76,5,3145.5,93,6,3146.0,187,7,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:54+05:30,3145.9,1,3131.88,2478032,127723.0,197807.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,54,5,3145.8,61,3,3145.7,33,2,3145.6,76,5,3145.5,88,6,3146.0,187,7,3146.7,39,1,3147.0,235,3,3147.2,179,3,3147.3,30,1
2031,2026-06-16 13:25:55+05:30,3146.0,9,3131.88,2478041,127658.0,198074.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,68,5,3145.8,36,1,3145.6,61,4,3145.5,88,5,3145.4,90,3,3146.0,178,7,3146.7,39,1,3147.0,392,4,3147.1,200,1,3147.2,147,3
2031,2026-06-16 13:25:56+05:30,3145.9,1,3131.88,2478041,127658.0,198074.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,68,5,3145.8,36,1,3145.6,61,4,3145.5,88,5,3145.4,90,3,3146.0,178,7,3146.7,39,1,3147.0,392,4,3147.1,200,1,3147.2,147,3
2031,2026-06-16 13:25:56+05:30,3146.0,14,3131.88,2478238,127514.0,198151.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,6,3,3145.8,36,1,3145.6,46,1,3145.5,61,2,3146.7,39,1,3146.8,39,2,3146.9,184,3,3147.0,453,4,3147.1,56,2
2031,2026-06-16 13:25:57+05:30,3145.9,1,3131.88,2478238,127514.0,198151.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,6,3,3145.8,36,1,3145.6,46,1,3145.5,61,2,3146.7,39,1,3146.8,39,2,3146.9,184,3,3147.0,453,4,3147.1,56,2
2031,2026-06-16 13:25:57+05:30,3145.9,1,3131.88,2478282,127446.0,198147.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.8,36,1,3145.6,46,1,3145.5,69,3,3145.3,71,2,3146.0,161,1,3146.7,76,2,3146.8,1,1,3146.9,184,3,3147.0,453,4
2031,2026-06-16 13:25:58+05:30,3146.0,1,3131.88,2478282,127446.0,198147.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.8,36,1,3145.6,46,1,3145.5,69,3,3145.3,71,2,3146.0,161,1,3146.7,76,2,3146.8,1,1,3146.9,184,3,3147.0,453,4
2031,2026-06-16 13:25:58+05:30,3146.0,1,3131.88,2478283,127399.0,198260.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.8,36,1,3145.6,46,1,3145.5,61,2,3145.3,13,1,3146.0,185,2,3146.3,38,1,3146.6,38,1,3146.7,38,1,3146.8,1,1
2031,2026-06-16 13:25:59+05:30,3146.0,1,3131.88,2478283,127402.0,198262.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.8,36,1,3145.6,46,1,3145.5,61,2,3145.3,13,1,3146.0,185,2,3146.3,38,1,3146.6,38,1,3146.7,38,1,3146.8,1,1
2031,2026-06-16 13:26:00+05:30,3146.0,2,3131.88,2478287,127672.0,198185.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,27,5,3145.8,36,1,3145.6,67,2,3145.5,70,3,3145.3,47,3,3146.0,182,3,3146.7,38,1,3146.8,1,1,3146.9,242,4,3147.0,474,5
2031,2026-06-16 13:26:01+05:30,3146.0,2,3131.88,2478287,127672.0,198185.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,27,5,3145.8,36,1,3145.6,67,2,3145.5,70,3,3145.3,47,3,3146.0,182,3,3146.7,38,1,3146.8,1,1,3146.9,242,4,3147.0,474,5
2031,2026-06-16 13:26:01+05:30,3146.0,2,3131.88,2478287,127788.0,198236.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,77,6,3145.8,36,1,3145.6,67,2,3145.5,70,3,3145.3,47,3,3146.0,183,4,3146.7,38,1,3146.8,1,1,3146.9,242,4,3147.0,474,5
2031,2026-06-16 13:26:02+05:30,3145.9,2,3131.88,2478287,127788.0,198236.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,77,6,3145.8,36,1,3145.6,67,2,3145.5,70,3,3145.3,47,3,3146.0,183,4,3146.7,38,1,3146.8,1,1,3146.9,242,4,3147.0,474,5
2031,2026-06-16 13:26:02+05:30,3145.9,1,3131.88,2478442,127169.0,198324.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,56,3,3145.8,36,1,3145.6,46,1,3145.5,39,1,3145.3,13,1,3146.0,69,6,3146.7,76,2,3146.8,25,2,3146.9,59,2,3147.0,465,6
2031,2026-06-16 13:26:03+05:30,3146.0,1,3131.88,2478442,127169.0,198324.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,56,3,3145.8,36,1,3145.6,46,1,3145.5,39,1,3145.3,13,1,3146.0,69,6,3146.7,76,2,3146.8,25,2,3146.9,59,2,3147.0,465,6
2031,2026-06-16 13:26:03+05:30,3146.0,1,3131.88,2478444,127309.0,198169.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,56,3,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,106,7,3146.7,38,1,3146.8,25,2,3146.9,1,1,3147.0,308,5
2031,2026-06-16 13:26:04+05:30,3146.0,1,3131.88,2478444,127314.0,197971.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,56,3,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,106,7,3146.7,38,1,3146.8,25,2,3146.9,1,1,3147.0,308,5
2031,2026-06-16 13:26:05+05:30,3146.0,1,3131.88,2478444,127321.0,197969.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,63,4,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,106,7,3146.7,76,2,3146.8,25,2,3146.9,1,1,3147.0,308,5
2031,2026-06-16 13:26:06+05:30,3145.9,1,3131.88,2478444,127321.0,197969.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,63,4,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,106,7,3146.7,76,2,3146.8,25,2,3146.9,1,1,3147.0,308,5
2031,2026-06-16 13:26:06+05:30,3145.9,1,3131.88,2478540,127283.0,198207.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,9,3,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,105,6,3146.7,76,2,3146.8,24,1,3147.0,366,6,3147.1,157,1
2031,2026-06-16 13:26:07+05:30,3145.9,1,3131.88,2478540,127283.0,198207.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.9,9,3,3145.8,36,1,3145.6,46,1,3145.5,97,2,3145.4,21,1,3146.0,105,6,3146.7,76,2,3146.8,24,1,3147.0,366,6,3147.1,157,1
2031,2026-06-16 13:26:07+05:30,3146.0,45,3131.88,2478651,127911.0,198101.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,389,1,3145.9,30,5,3145.8,36,1,3145.6,48,2,3145.5,167,5,3146.7,38,1,3147.0,215,2,3147.2,222,4,3147.3,187,2,3147.4,448,7
2031,2026-06-16 13:26:08+05:30,3146.0,45,3131.88,2478651,127911.0,198101.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,389,1,3145.9,30,5,3145.8,36,1,3145.6,48,2,3145.5,167,5,3146.7,38,1,3147.0,215,2,3147.2,222,4,3147.3,187,2,3147.4,448,7
2031,2026-06-16 13:26:08+05:30,3146.7,1,3131.88,2478652,128653.0,198074.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.0,452,3,3145.9,29,4,3145.8,36,1,3145.6,46,1,3146.7,37,1,3147.0,329,5,3147.1,34,1,3147.2,295,3,3147.3,232,3
