token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:26:09+05:30,3146.7,1,3131.88,2478652,128653.0,198074.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.0,452,3,3145.9,29,4,3145.8,36,1,3145.6,46,1,3146.7,37,1,3147.0,329,5,3147.1,34,1,3147.2,295,3,3147.3,232,3
2031,2026-06-16 13:26:09+05:30,3146.7,1,3131.88,2478652,128558.0,198106.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.1,17,1,3146.0,455,4,3145.9,11,3,3145.8,36,1,3146.7,65,3,3146.9,34,1,3147.0,329,5,3147.1,157,1,3147.2,430,5
2031,2026-06-16 13:26:10+05:30,3146.7,1,3131.88,2478652,128558.0,198106.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.1,17,1,3146.0,455,4,3145.9,11,3,3145.8,36,1,3146.7,65,3,3146.9,34,1,3147.0,329,5,3147.1,157,1,3147.2,430,5
2031,2026-06-16 13:26:10+05:30,3146.7,5,3131.88,2478658,128758.0,198100.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.2,3,1,3146.1,17,1,3146.0,519,6,3145.9,7,1,3146.7,59,3,3146.9,34,1,3147.0,329,5,3147.1,157,1,3147.2,430,5
2031,2026-06-16 13:26:11+05:30,3146.7,5,3131.88,2478658,128758.0,198100.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,6,2,3146.2,3,1,3146.1,17,1,3146.0,519,6,3145.9,7,1,3146.7,59,3,3146.9,34,1,3147.0,329,5,3147.1,157,1,3147.2,430,5
2031,2026-06-16 13:26:11+05:30,3146.3,2,3131.88,2478660,128793.0,198141.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,4,2,3146.2,3,1,3146.1,17,1,3146.0,519,6,3145.9,7,1,3146.7,110,5,3146.8,50,2,3146.9,191,2,3147.0,505,5,3147.1,200,1
2031,2026-06-16 13:26:12+05:30,3146.3,2,3131.88,2478660,128793.0,198141.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.3,4,2,3146.2,3,1,3146.1,17,1,3146.0,519,6,3145.9,7,1,3146.7,110,5,3146.8,50,2,3146.9,191,2,3147.0,505,5,3147.1,200,1
2031,2026-06-16 13:26:12+05:30,3146.3,2,3131.88,2478660,128809.0,198137.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,83,4,3146.8,38,1,3147.0,319,5,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:13+05:30,3146.3,2,3131.88,2478660,128812.0,198130.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,88,5,3146.8,38,1,3147.0,305,4,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:14+05:30,3146.7,1,3131.88,2478660,128812.0,198130.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,88,5,3146.8,38,1,3147.0,305,4,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:14+05:30,3146.7,1,3131.88,2478661,128762.0,198131.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,87,5,3146.8,38,1,3147.0,305,4,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:15+05:30,3146.7,18,3131.88,2478661,128762.0,198131.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,87,5,3146.8,38,1,3147.0,305,4,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:15+05:30,3146.7,18,3131.88,2478661,128762.0,198131.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,6,3,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,87,5,3146.8,38,1,3147.0,305,4,3147.1,41,1,3147.2,411,6
2031,2026-06-16 13:26:15+05:30,3146.7,18,3131.88,2478736,128756.0,197832.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,3,2,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,12,2,3147.0,215,2,3147.1,5,1,3147.2,295,3,3147.3,230,2
2031,2026-06-16 13:26:16+05:30,3146.0,50,3131.88,2478736,128756.0,197832.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,3,2,3146.2,3,1,3146.0,519,6,3145.9,27,3,3146.7,12,2,3147.0,215,2,3147.1,5,1,3147.2,295,3,3147.3,230,2
2031,2026-06-16 13:26:16+05:30,3146.0,50,3131.88,2479358,127021.0,198039.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,80,5,3145.9,12,2,3145.3,13,1,3145.2,27,1,3145.1,43,3,3146.5,10,1,3146.6,48,2,3146.8,74,3,3146.9,15,1,3147.0,587,9
2031,2026-06-16 13:26:17+05:30,3146.0,50,3131.88,2479358,127021.0,198039.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,80,5,3145.9,12,2,3145.3,13,1,3145.2,27,1,3145.1,43,3,3146.5,10,1,3146.6,48,2,3146.8,74,3,3146.9,15,1,3147.0,587,9
2031,2026-06-16 13:26:17+05:30,3146.7,92,3131.88,2479358,127021.0,198039.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,80,5,3145.9,12,2,3145.3,13,1,3145.2,27,1,3145.1,43,3,3146.5,10,1,3146.6,48,2,3146.8,74,3,3146.9,15,1,3147.0,587,9
2031,2026-06-16 13:26:17+05:30,3146.7,92,3131.89,2479730,127294.0,198262.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,80,5,3145.9,12,2,3145.3,34,2,3145.2,27,1,3145.1,43,3,3146.7,125,7,3146.8,59,4,3146.9,105,6,3147.0,460,6,3147.1,226,2
2031,2026-06-16 13:26:18+05:30,3146.3,1,3131.89,2479730,127294.0,198262.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,80,5,3145.9,12,2,3145.3,34,2,3145.2,27,1,3145.1,43,3,3146.7,125,7,3146.8,59,4,3146.9,105,6,3147.0,460,6,3147.1,226,2
2031,2026-06-16 13:26:18+05:30,3146.3,1,3131.89,2479731,127322.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,79,4,3145.9,5,1,3145.3,13,1,3145.2,85,2,3145.1,43,3,3146.3,1,1,3146.7,90,5,3146.8,12,2,3146.9,47,2,3147.0,520,8
2031,2026-06-16 13:26:19+05:30,3145.9,38,3131.89,2479731,127322.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,79,4,3145.9,5,1,3145.3,13,1,3145.2,85,2,3145.1,43,3,3146.3,1,1,3146.7,90,5,3146.8,12,2,3146.9,47,2,3147.0,520,8
2031,2026-06-16 13:26:19+05:30,3145.9,38,3131.89,2479731,127322.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.0,79,4,3145.9,5,1,3145.3,13,1,3145.2,85,2,3145.1,43,3,3146.3,1,1,3146.7,90,5,3146.8,12,2,3146.9,47,2,3147.0,520,8
2031,2026-06-16 13:26:19+05:30,3145.9,38,3131.89,2479905,126013.0,199810.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.0,31,3,3144.9,88,4,3144.8,6,2,3144.7,50,3,3144.6,156,6,3145.9,157,1,3146.0,70,1,3146.2,52,3,3146.3,39,2,3146.4,20,1
2031,2026-06-16 13:26:20+05:30,3145.5,1,3131.89,2479906,126724.0,198927.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,10,2,3145.3,32,2,3145.2,22,3,3145.1,37,3,3145.0,28,2,3145.9,157,1,3146.0,70,1,3146.2,19,2,3146.3,1,1,3146.5,2,1
2031,2026-06-16 13:26:21+05:30,3145.5,1,3131.89,2479906,126724.0,198927.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,10,2,3145.3,32,2,3145.2,22,3,3145.1,37,3,3145.0,28,2,3145.9,157,1,3146.0,70,1,3146.2,19,2,3146.3,1,1,3146.5,2,1
2031,2026-06-16 13:26:21+05:30,3145.5,1,3131.89,2479906,126724.0,198927.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,10,2,3145.3,32,2,3145.2,22,3,3145.1,37,3,3145.0,28,2,3145.9,157,1,3146.0,70,1,3146.2,19,2,3146.3,1,1,3146.5,2,1
2031,2026-06-16 13:26:21+05:30,3145.5,1,3131.89,2479906,126551.0,199182.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.3,28,1,3145.2,39,3,3145.1,32,2,3145.0,28,2,3144.9,97,4,3145.9,157,1,3146.0,70,1,3146.2,1,1,3146.3,1,1,3146.5,2,1
2031,2026-06-16 13:26:22+05:30,3145.5,1,3131.89,2479906,126324.0,199381.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,13,1,3145.3,61,3,3145.2,13,1,3145.1,28,1,3145.0,14,1,3145.9,157,1,3146.0,70,1,3146.2,1,1,3146.3,1,1,3146.6,24,1
2031,2026-06-16 13:26:23+05:30,3145.9,1,3131.89,2479906,126324.0,199381.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,13,1,3145.3,61,3,3145.2,13,1,3145.1,28,1,3145.0,14,1,3145.9,157,1,3146.0,70,1,3146.2,1,1,3146.3,1,1,3146.6,24,1
2031,2026-06-16 13:26:23+05:30,3145.9,1,3131.89,2479906,126324.0,199381.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.4,13,1,3145.3,61,3,3145.2,13,1,3145.1,28,1,3145.0,14,1,3145.9,157,1,3146.0,70,1,3146.2,1,1,3146.3,1,1,3146.6,24,1
2031,2026-06-16 13:26:23+05:30,3145.9,1,3131.89,2479907,126351.0,199493.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.3,61,3,3145.2,13,1,3145.1,28,1,3145.0,14,1,3144.9,142,6,3145.9,201,2,3146.0,97,2,3146.2,1,1,3146.3,1,1,3146.7,58,1
2031,2026-06-16 13:26:24+05:30,3145.4,200,3131.89,2479907,126351.0,199493.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.3,61,3,3145.2,13,1,3145.1,28,1,3145.0,14,1,3144.9,142,6,3145.9,201,2,3146.0,97,2,3146.2,1,1,3146.3,1,1,3146.7,58,1
2031,2026-06-16 13:26:24+05:30,3145.8,1,3131.9,2482267,125303.0,197251.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,13,1,3145.4,93,8,3145.3,30,4,3145.2,82,4,3145.1,42,4,3145.8,199,1,3145.9,27,2,3146.5,22,2,3146.8,29,2,3146.9,37,3
2031,2026-06-16 13:26:24+05:30,3145.8,1,3131.9,2482267,125303.0,197251.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,13,1,3145.4,93,8,3145.3,30,4,3145.2,82,4,3145.1,42,4,3145.8,199,1,3145.9,27,2,3146.5,22,2,3146.8,29,2,3146.9,37,3
2031,2026-06-16 13:26:25+05:30,3145.9,3,3131.9,2482267,125303.0,197251.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.5,13,1,3145.4,93,8,3145.3,30,4,3145.2,82,4,3145.1,42,4,3145.8,199,1,3145.9,27,2,3146.5,22,2,3146.8,29,2,3146.9,37,3
2031,2026-06-16 13:26:25+05:30,3145.9,3,3131.9,2482496,126755.0,197521.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,54,4,3145.6,136,5,3145.5,135,4,3145.4,272,5,3146.8,13,1,3147.0,213,2,3147.1,200,1,3147.2,100,1,3147.4,101,2
2031,2026-06-16 13:26:26+05:30,3145.8,3,3131.9,2482496,126755.0,197521.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,54,4,3145.6,136,5,3145.5,135,4,3145.4,272,5,3146.8,13,1,3147.0,213,2,3147.1,200,1,3147.2,100,1,3147.4,101,2
2031,2026-06-16 13:26:26+05:30,3145.8,3,3131.9,2482496,126755.0,197521.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,54,4,3145.6,136,5,3145.5,135,4,3145.4,272,5,3146.8,13,1,3147.0,213,2,3147.1,200,1,3147.2,100,1,3147.4,101,2
2031,2026-06-16 13:26:26+05:30,3145.8,3,3131.9,2482499,126554.0,198083.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,28,2,3145.6,24,3,3145.5,146,4,3145.4,53,4,3147.0,262,3,3147.1,224,2,3147.2,100,1,3147.4,159,3,3147.5,38,1
2031,2026-06-16 13:26:27+05:30,3145.8,3,3131.9,2482499,126554.0,198083.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,28,2,3145.6,24,3,3145.5,146,4,3145.4,53,4,3147.0,262,3,3147.1,224,2,3147.2,100,1,3147.4,159,3,3147.5,38,1
2031,2026-06-16 13:26:27+05:30,3147.0,51,3131.9,2482499,126554.0,198083.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,48,3,3145.7,28,2,3145.6,24,3,3145.5,146,4,3145.4,53,4,3147.0,262,3,3147.1,224,2,3147.2,100,1,3147.4,159,3,3147.5,38,1
2031,2026-06-16 13:26:27+05:30,3147.0,51,3131.9,2482550,127275.0,197755.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,154,4,3145.7,40,4,3145.6,164,3,3145.5,220,7,3145.4,51,3,3147.0,211,3,3147.1,200,1,3147.2,100,1,3147.4,139,3,3147.5,265,3
2031,2026-06-16 13:26:27+05:30,3147.0,51,3131.9,2482550,127275.0,197755.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,154,4,3145.7,40,4,3145.6,164,3,3145.5,220,7,3145.4,51,3,3147.0,211,3,3147.1,200,1,3147.2,100,1,3147.4,139,3,3147.5,265,3
2031,2026-06-16 13:26:28+05:30,3147.0,51,3131.9,2482550,127275.0,197755.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,154,4,3145.7,40,4,3145.6,164,3,3145.5,220,7,3145.4,51,3,3147.0,211,3,3147.1,200,1,3147.2,100,1,3147.4,139,3,3147.5,265,3
2031,2026-06-16 13:26:28+05:30,3147.1,19,3131.9,2482550,127275.0,197755.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,154,4,3145.7,40,4,3145.6,164,3,3145.5,220,7,3145.4,51,3,3147.0,211,3,3147.1,200,1,3147.2,100,1,3147.4,139,3,3147.5,265,3
2031,2026-06-16 13:26:28+05:30,3147.1,19,3131.9,2482814,127071.0,198295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,114,3,3145.7,15,1,3145.6,1,1,3145.5,118,3,3145.4,50,2,3145.9,181,1,3146.0,200,1,3146.9,5,1,3147.0,34,2,3147.1,64,1
2031,2026-06-16 13:26:28+05:30,3147.1,19,3131.9,2482814,127071.0,198295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,114,3,3145.7,15,1,3145.6,1,1,3145.5,118,3,3145.4,50,2,3145.9,181,1,3146.0,200,1,3146.9,5,1,3147.0,34,2,3147.1,64,1
2031,2026-06-16 13:26:29+05:30,3146.0,84,3131.9,2482814,127071.0,198295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,114,3,3145.7,15,1,3145.6,1,1,3145.5,118,3,3145.4,50,2,3145.9,181,1,3146.0,200,1,3146.9,5,1,3147.0,34,2,3147.1,64,1
2031,2026-06-16 13:26:29+05:30,3146.0,84,3131.9,2482814,127071.0,198295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3145.8,114,3,3145.7,15,1,3145.6,1,1,3145.5,118,3,3145.4,50,2,3145.9,181,1,3146.0,200,1,3146.9,5,1,3147.0,34,2,3147.1,64,1
2031,2026-06-16 13:26:29+05:30,3147.2,20,3131.91,2483218,129107.0,196295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,62,7,3146.5,77,3,3146.4,87,5,3146.3,65,2,3146.2,291,5,3147.2,79,1,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,21,1
2031,2026-06-16 13:26:30+05:30,3147.2,1,3131.91,2483218,129107.0,196295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,62,7,3146.5,77,3,3146.4,87,5,3146.3,65,2,3146.2,291,5,3147.2,79,1,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,21,1
2031,2026-06-16 13:26:30+05:30,3147.2,1,3131.91,2483218,129107.0,196295.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,62,7,3146.5,77,3,3146.4,87,5,3146.3,65,2,3146.2,291,5,3147.2,79,1,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,21,1
2031,2026-06-16 13:26:30+05:30,3147.2,20,3131.91,2483239,129136.0,196613.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,69,9,3146.5,39,2,3146.4,72,4,3146.3,88,3,3146.2,128,5,3147.2,59,2,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,221,2
2031,2026-06-16 13:26:31+05:30,3147.2,20,3131.91,2483239,129136.0,196613.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,69,9,3146.5,39,2,3146.4,72,4,3146.3,88,3,3146.2,128,5,3147.2,59,2,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,221,2
2031,2026-06-16 13:26:31+05:30,3147.2,20,3131.91,2483239,129136.0,196613.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,69,9,3146.5,39,2,3146.4,72,4,3146.3,88,3,3146.2,128,5,3147.2,59,2,3147.9,17,1,3148.0,20,1,3148.1,81,1,3148.2,221,2
2031,2026-06-16 13:26:31+05:30,3147.2,20,3131.91,2483259,128650.0,196405.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.0,12,1,3146.9,4,3,3146.7,2,1,3146.6,183,4,3146.5,62,4,3147.2,39,2,3147.9,17,1,3148.0,83,2,3148.1,104,2,3148.2,221,2
2031,2026-06-16 13:26:31+05:30,3147.2,20,3131.91,2483259,128650.0,196405.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.0,12,1,3146.9,4,3,3146.7,2,1,3146.6,183,4,3146.5,62,4,3147.2,39,2,3147.9,17,1,3148.0,83,2,3148.1,104,2,3148.2,221,2
2031,2026-06-16 13:26:32+05:30,3146.6,14,3131.91,2483259,128650.0,196405.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.0,12,1,3146.9,4,3,3146.7,2,1,3146.6,183,4,3146.5,62,4,3147.2,39,2,3147.9,17,1,3148.0,83,2,3148.1,104,2,3148.2,221,2
2031,2026-06-16 13:26:32+05:30,3147.9,12,3131.91,2483410,128932.0,196263.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,182,7,3146.5,26,1,3146.4,77,2,3146.3,107,3,3146.2,256,7,3147.8,13,1,3147.9,5,1,3148.0,19,1,3148.2,23,2,3148.3,508,2
2031,2026-06-16 13:26:32+05:30,3147.9,12,3131.91,2483410,128932.0,196263.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,182,7,3146.5,26,1,3146.4,77,2,3146.3,107,3,3146.2,256,7,3147.8,13,1,3147.9,5,1,3148.0,19,1,3148.2,23,2,3148.3,508,2
2031,2026-06-16 13:26:33+05:30,3147.9,7,3131.91,2483410,128932.0,196263.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3146.6,182,7,3146.5,26,1,3146.4,77,2,3146.3,107,3,3146.2,256,7,3147.8,13,1,3147.9,5,1,3148.0,19,1,3148.2,23,2,3148.3,508,2
2031,2026-06-16 13:26:33+05:30,3147.9,7,3131.91,2483430,129195.0,196533.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,231,8,3146.5,26,1,3147.9,6,1,3148.3,603,7,3148.4,274,5,3148.5,209,2,3148.6,398,5
2031,2026-06-16 13:26:33+05:30,3147.9,7,3131.91,2483430,129195.0,196533.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,231,8,3146.5,26,1,3147.9,6,1,3148.3,603,7,3148.4,274,5,3148.5,209,2,3148.6,398,5
2031,2026-06-16 13:26:34+05:30,3147.9,14,3131.91,2483430,129195.0,196533.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,231,8,3146.5,26,1,3147.9,6,1,3148.3,603,7,3148.4,274,5,3148.5,209,2,3148.6,398,5
2031,2026-06-16 13:26:34+05:30,3147.9,14,3131.91,2483450,129151.0,196591.0,3163.0,3163.0,3108.0,3134.3,31998200,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,182,7,3146.5,26,1,3147.8,13,1,3147.9,6,1,3148.0,79,2,3148.2,82,2,3148.3,579,5
2031,2026-06-16 13:26:34+05:30,3147.9,14,3131.91,2483450,129151.0,196591.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,182,7,3146.5,26,1,3147.8,13,1,3147.9,6,1,3148.0,79,2,3148.2,82,2,3148.3,579,5
2031,2026-06-16 13:26:35+05:30,3147.0,11,3131.91,2483450,129151.0,196591.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.2,2,1,3147.0,17,1,3146.7,3,1,3146.6,182,7,3146.5,26,1,3147.8,13,1,3147.9,6,1,3148.0,79,2,3148.2,82,2,3148.3,579,5
2031,2026-06-16 13:26:35+05:30,3147.1,5,3131.91,2483957,127886.0,198364.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,7,2,3146.0,3,1,3145.9,21,1,3145.7,34,2,3145.5,102,3,3147.1,61,4,3147.2,109,6,3147.3,53,4,3147.4,135,5,3147.5,30,3
2031,2026-06-16 13:26:36+05:30,3147.1,10,3131.91,2483957,127886.0,198364.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,7,2,3146.0,3,1,3145.9,21,1,3145.7,34,2,3145.5,102,3,3147.1,61,4,3147.2,109,6,3147.3,53,4,3147.4,135,5,3147.5,30,3
2031,2026-06-16 13:26:36+05:30,3147.1,10,3131.91,2483978,127924.0,198441.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,7,2,3146.0,3,1,3145.9,21,1,3145.7,34,2,3145.5,102,3,3147.1,46,3,3147.2,107,5,3147.3,55,5,3147.4,135,5,3147.5,30,3
2031,2026-06-16 13:26:37+05:30,3147.1,2,3131.91,2483978,127924.0,198441.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,7,2,3146.0,3,1,3145.9,21,1,3145.7,34,2,3145.5,102,3,3147.1,46,3,3147.2,107,5,3147.3,55,5,3147.4,135,5,3147.5,30,3
2031,2026-06-16 13:26:37+05:30,3147.1,2,3131.91,2483998,128222.0,198652.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,47,3,3146.5,15,1,3146.0,3,1,3145.9,21,1,3145.7,36,3,3147.1,51,3,3147.2,27,2,3147.3,53,4,3147.4,164,6,3147.5,30,3
2031,2026-06-16 13:26:38+05:30,3147.1,20,3131.91,2483998,128222.0,198652.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.6,47,3,3146.5,15,1,3146.0,3,1,3145.9,21,1,3145.7,36,3,3147.1,51,3,3147.2,27,2,3147.3,53,4,3147.4,164,6,3147.5,30,3
