token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:26:38+05:30,3147.1,20,3131.91,2484018,128388.0,198348.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,6,1,3146.6,41,2,3146.5,15,1,3146.0,67,2,3145.9,113,3,3147.1,47,3,3147.2,27,2,3147.3,38,3,3147.4,25,2,3147.5,30,3
2031,2026-06-16 13:26:39+05:30,3147.1,9,3131.91,2484018,128388.0,198348.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,6,1,3146.6,41,2,3146.5,15,1,3146.0,67,2,3145.9,113,3,3147.1,47,3,3147.2,27,2,3147.3,38,3,3147.4,25,2,3147.5,30,3
2031,2026-06-16 13:26:39+05:30,3147.1,9,3131.91,2484060,128085.0,198295.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,4,1,3146.6,41,2,3146.5,15,1,3146.0,3,1,3145.9,21,1,3147.1,24,3,3147.2,65,3,3147.3,64,4,3147.4,63,3,3147.5,30,3
2031,2026-06-16 13:26:40+05:30,3146.8,1,3131.91,2484060,128085.0,198295.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,4,1,3146.6,41,2,3146.5,15,1,3146.0,3,1,3145.9,21,1,3147.1,24,3,3147.2,65,3,3147.3,64,4,3147.4,63,3,3147.5,30,3
2031,2026-06-16 13:26:40+05:30,3146.8,1,3131.91,2484413,128125.0,198206.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,33,3,3146.3,18,2,3146.2,4,1,3146.1,21,1,3146.0,67,4,3146.8,47,1,3147.4,18,1,3147.5,29,2,3147.6,22,2,3147.7,170,5
2031,2026-06-16 13:26:41+05:30,3146.8,20,3131.91,2484413,128125.0,198206.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,33,3,3146.3,18,2,3146.2,4,1,3146.1,21,1,3146.0,67,4,3146.8,47,1,3147.4,18,1,3147.5,29,2,3147.6,22,2,3147.7,170,5
2031,2026-06-16 13:26:41+05:30,3146.8,20,3131.91,2484453,128215.0,198194.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,37,4,3146.4,7,1,3146.3,18,2,3146.2,4,1,3146.1,21,1,3146.8,7,1,3147.4,18,1,3147.5,29,2,3147.6,22,2,3147.7,112,4
2031,2026-06-16 13:26:42+05:30,3147.4,13,3131.91,2484453,128215.0,198194.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,37,4,3146.4,7,1,3146.3,18,2,3146.2,4,1,3146.1,21,1,3146.8,7,1,3147.4,18,1,3147.5,29,2,3147.6,22,2,3147.7,112,4
2031,2026-06-16 13:26:42+05:30,3147.4,13,3131.91,2484473,128555.0,197661.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,41,5,3146.4,7,1,3146.3,18,2,3147.4,5,1,3147.5,29,2,3147.6,22,2,3147.7,63,3,3147.8,127,3
2031,2026-06-16 13:26:43+05:30,3147.5,15,3131.91,2484473,128555.0,197661.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,41,5,3146.4,7,1,3146.3,18,2,3147.4,5,1,3147.5,29,2,3147.6,22,2,3147.7,63,3,3147.8,127,3
2031,2026-06-16 13:26:43+05:30,3147.5,15,3131.91,2484493,128786.0,197586.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,41,5,3146.4,7,1,3146.3,76,3,3147.5,14,2,3147.6,22,2,3147.7,63,3,3147.8,69,2,3148.0,258,2
2031,2026-06-16 13:26:44+05:30,3147.5,7,3131.91,2484493,128786.0,197586.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,41,5,3146.4,7,1,3146.3,76,3,3147.5,14,2,3147.6,22,2,3147.7,63,3,3147.8,69,2,3148.0,258,2
2031,2026-06-16 13:26:44+05:30,3147.5,7,3131.91,2484533,128554.0,197560.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,28,2,3146.2,5,2,3146.1,67,3,3147.5,53,4,3147.6,45,4,3147.7,54,4,3147.8,196,4,3147.9,42,2
2031,2026-06-16 13:26:45+05:30,3147.5,1,3131.91,2484533,128554.0,197560.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.6,2,1,3146.5,28,2,3146.2,5,2,3146.1,67,3,3147.5,53,4,3147.6,45,4,3147.7,54,4,3147.8,196,4,3147.9,42,2
2031,2026-06-16 13:26:45+05:30,3147.5,1,3131.91,2484554,128872.0,197245.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.0,162,3,3146.6,2,1,3146.5,28,2,3146.4,1,1,3146.3,20,1,3147.5,32,3,3147.6,17,2,3147.7,23,2,3147.8,40,1,3147.9,38,1
2031,2026-06-16 13:26:46+05:30,3147.8,8,3131.91,2484554,128872.0,197245.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.0,162,3,3146.6,2,1,3146.5,28,2,3146.4,1,1,3146.3,20,1,3147.5,32,3,3147.6,17,2,3147.7,23,2,3147.8,40,1,3147.9,38,1
2031,2026-06-16 13:26:46+05:30,3147.8,8,3131.91,2484686,129182.0,196784.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,162,3,3146.7,17,1,3146.6,2,1,3146.5,48,3,3147.8,1,1,3147.9,39,2,3148.2,306,4,3148.3,716,4,3148.4,72,2
2031,2026-06-16 13:26:47+05:30,3147.8,1,3131.91,2484686,129182.0,196784.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,162,3,3146.7,17,1,3146.6,2,1,3146.5,48,3,3147.8,1,1,3147.9,39,2,3148.2,306,4,3148.3,716,4,3148.4,72,2
2031,2026-06-16 13:26:47+05:30,3147.3,1,3131.91,2484688,129222.0,196766.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,182,5,3146.6,60,2,3146.5,69,4,3146.4,88,3,3147.8,1,1,3147.9,1,1,3148.2,106,3,3148.3,574,4,3148.4,251,2
2031,2026-06-16 13:26:48+05:30,3147.4,26,3131.91,2484688,129222.0,196766.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,182,5,3146.6,60,2,3146.5,69,4,3146.4,88,3,3147.8,1,1,3147.9,1,1,3148.2,106,3,3148.3,574,4,3148.4,251,2
2031,2026-06-16 13:26:48+05:30,3147.4,26,3131.92,2484828,129150.0,196872.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,167,4,3146.6,2,1,3146.5,28,2,3146.4,58,1,3147.4,174,1,3147.8,45,3,3147.9,1,1,3148.0,68,2,3148.1,4,2
2031,2026-06-16 13:26:49+05:30,3147.4,1,3131.92,2484828,129150.0,196872.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,167,4,3146.6,2,1,3146.5,28,2,3146.4,58,1,3147.4,174,1,3147.8,45,3,3147.9,1,1,3148.0,68,2,3148.1,4,2
2031,2026-06-16 13:26:49+05:30,3147.4,1,3131.92,2484829,129150.0,196878.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.0,185,5,3146.6,2,1,3146.5,13,1,3146.4,58,1,3147.4,173,1,3147.8,45,3,3147.9,1,1,3148.0,68,2,3148.1,4,2
2031,2026-06-16 13:26:50+05:30,3148.3,119,3131.92,2485289,129504.0,196503.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.0,167,4,3146.6,2,1,3146.5,34,2,3146.4,58,1,3147.7,13,1,3147.9,13,1,3148.0,51,2,3148.2,78,2,3148.3,395,2
2031,2026-06-16 13:26:51+05:30,3147.7,1,3131.92,2485289,129504.0,196503.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.0,167,4,3146.6,2,1,3146.5,34,2,3146.4,58,1,3147.7,13,1,3147.9,13,1,3148.0,51,2,3148.2,78,2,3148.3,395,2
2031,2026-06-16 13:26:51+05:30,3147.7,1,3131.92,2485390,129411.0,196619.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.0,88,5,3146.6,2,1,3146.5,34,2,3146.4,58,1,3146.3,126,3,3147.7,12,1,3147.9,91,4,3148.0,64,3,3148.1,55,1,3148.2,124,3
2031,2026-06-16 13:26:52+05:30,3147.7,11,3131.92,2485390,129411.0,196619.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.0,88,5,3146.6,2,1,3146.5,34,2,3146.4,58,1,3146.3,126,3,3147.7,12,1,3147.9,91,4,3148.0,64,3,3148.1,55,1,3148.2,124,3
2031,2026-06-16 13:26:52+05:30,3147.7,11,3131.92,2485401,129390.0,196671.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.0,109,5,3146.7,17,1,3146.6,2,1,3146.5,34,2,3146.4,58,1,3147.7,1,1,3147.9,129,5,3148.0,26,2,3148.1,113,2,3148.2,362,5
2031,2026-06-16 13:26:53+05:30,3147.7,11,3131.92,2485401,129394.0,196608.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.2,16,1,3147.0,109,5,3146.6,60,2,3146.5,34,2,3146.4,58,1,3147.7,1,1,3147.9,46,3,3148.0,26,2,3148.1,55,1,3148.2,316,4
2031,2026-06-16 13:26:54+05:30,3147.7,11,3131.92,2485401,129503.0,196648.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.2,53,2,3147.0,109,5,3146.6,60,2,3146.5,80,3,3146.4,58,1,3147.7,1,1,3147.9,26,2,3148.0,26,2,3148.1,55,1,3148.2,306,4
2031,2026-06-16 13:26:55+05:30,3146.8,155,3131.92,2485401,129503.0,196648.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3147.2,53,2,3147.0,109,5,3146.6,60,2,3146.5,80,3,3146.4,58,1,3147.7,1,1,3147.9,26,2,3148.0,26,2,3148.1,55,1,3148.2,306,4
2031,2026-06-16 13:26:55+05:30,3146.6,1,3131.93,2487387,126546.0,199826.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3145.9,15,2,3145.7,13,1,3145.5,43,2,3145.3,35,2,3146.6,199,1,3146.7,200,1,3146.9,200,1,3147.0,75,5,3147.1,70,5
2031,2026-06-16 13:26:56+05:30,3145.7,41,3131.93,2487387,126546.0,199826.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3145.9,15,2,3145.7,13,1,3145.5,43,2,3145.3,35,2,3146.6,199,1,3146.7,200,1,3146.9,200,1,3147.0,75,5,3147.1,70,5
2031,2026-06-16 13:26:56+05:30,3146.5,36,3131.93,2487824,125529.0,197678.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,43,4,3145.5,19,1,3145.4,8,2,3145.3,20,2,3145.2,64,5,3146.6,16,2,3146.8,10,1,3146.9,200,1,3147.0,47,4,3147.1,58,1
2031,2026-06-16 13:26:57+05:30,3146.5,36,3131.93,2487824,125529.0,197678.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,43,4,3145.5,19,1,3145.4,8,2,3145.3,20,2,3145.2,64,5,3146.6,16,2,3146.8,10,1,3146.9,200,1,3147.0,47,4,3147.1,58,1
2031,2026-06-16 13:26:57+05:30,3146.5,36,3131.93,2487824,126225.0,200147.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,19,3,3145.4,47,3,3145.3,96,4,3145.2,45,3,3145.1,21,1,3146.6,54,3,3146.8,10,1,3146.9,246,2,3147.0,47,4,3147.1,86,2
2031,2026-06-16 13:26:58+05:30,3146.6,4,3131.93,2487824,126225.0,200147.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,19,3,3145.4,47,3,3145.3,96,4,3145.2,45,3,3145.1,21,1,3146.6,54,3,3146.8,10,1,3146.9,246,2,3147.0,47,4,3147.1,86,2
2031,2026-06-16 13:26:58+05:30,3146.6,4,3131.93,2487844,126261.0,199964.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,13,1,3145.7,32,4,3145.4,47,3,3145.3,96,4,3145.2,45,3,3146.6,34,1,3146.8,10,1,3146.9,246,2,3147.0,47,4,3147.1,58,1
2031,2026-06-16 13:26:59+05:30,3146.6,4,3131.93,2487844,126241.0,199856.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,55,4,3145.7,27,3,3145.6,6,1,3145.5,80,4,3145.4,93,4,3146.6,52,2,3146.9,246,2,3147.0,27,2,3147.1,58,1,3147.2,20,1
2031,2026-06-16 13:27:00+05:30,3145.8,2,3131.93,2487844,126241.0,199856.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,55,4,3145.7,27,3,3145.6,6,1,3145.5,80,4,3145.4,93,4,3146.6,52,2,3146.9,246,2,3147.0,27,2,3147.1,58,1,3147.2,20,1
2031,2026-06-16 13:27:00+05:30,3145.8,2,3131.93,2487897,126042.0,200058.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,5,2,3145.5,19,1,3145.4,7,2,3145.3,5,1,3145.2,32,2,3145.8,148,2,3146.6,34,1,3146.7,64,2,3146.8,63,1,3146.9,304,3
2031,2026-06-16 13:27:01+05:30,3145.7,19,3131.93,2487897,126042.0,200058.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,5,2,3145.5,19,1,3145.4,7,2,3145.3,5,1,3145.2,32,2,3145.8,148,2,3146.6,34,1,3146.7,64,2,3146.8,63,1,3146.9,304,3
2031,2026-06-16 13:27:01+05:30,3145.7,19,3131.94,2488157,126187.0,197649.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.6,13,1,3145.4,76,6,3145.2,66,6,3145.1,229,4,3145.0,109,5,3145.7,87,1,3145.8,1,1,3146.6,34,1,3146.7,6,1,3146.8,72,2
2031,2026-06-16 13:27:02+05:30,3146.0,1,3131.94,2488157,126187.0,197649.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.6,13,1,3145.4,76,6,3145.2,66,6,3145.1,229,4,3145.0,109,5,3145.7,87,1,3145.8,1,1,3146.6,34,1,3146.7,6,1,3146.8,72,2
2031,2026-06-16 13:27:02+05:30,3146.0,1,3131.94,2488247,126723.0,199353.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,6,2,3145.7,39,4,3145.6,19,5,3145.5,90,6,3145.4,32,4,3146.0,1,1,3146.6,34,1,3146.9,246,2,3147.1,58,1,3147.2,20,1
2031,2026-06-16 13:27:03+05:30,3146.0,1,3131.94,2488247,126723.0,199353.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,6,2,3145.7,39,4,3145.6,19,5,3145.5,90,6,3145.4,32,4,3146.0,1,1,3146.6,34,1,3146.9,246,2,3147.1,58,1,3147.2,20,1
2031,2026-06-16 13:27:03+05:30,3146.0,1,3131.94,2488248,126587.0,199597.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,44,3,3145.7,34,3,3145.6,23,4,3145.5,62,4,3145.4,35,6,3146.0,1,1,3146.6,34,1,3146.9,246,2,3147.1,58,1,3147.2,292,4
2031,2026-06-16 13:27:04+05:30,3146.9,174,3131.94,2488248,126587.0,199597.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.8,44,3,3145.7,34,3,3145.6,23,4,3145.5,62,4,3145.4,35,6,3146.0,1,1,3146.6,34,1,3146.9,246,2,3147.1,58,1,3147.2,292,4
2031,2026-06-16 13:27:04+05:30,3146.9,174,3131.94,2488457,126565.0,198982.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.9,18,3,3145.8,56,4,3145.7,65,6,3145.6,5,3,3145.5,57,3,3146.0,22,1,3146.9,72,2,3147.1,58,1,3147.2,220,2,3147.3,400,2
2031,2026-06-16 13:27:05+05:30,3146.0,15,3131.94,2488457,126565.0,198982.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.9,18,3,3145.8,56,4,3145.7,65,6,3145.6,5,3,3145.5,57,3,3146.0,22,1,3146.9,72,2,3147.1,58,1,3147.2,220,2,3147.3,400,2
2031,2026-06-16 13:27:05+05:30,3146.0,2,3131.94,2488475,127156.0,199202.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,56,4,3145.9,60,4,3145.8,51,2,3145.7,38,5,3145.6,87,7,3146.9,26,1,3147.1,58,1,3147.2,233,2,3147.3,446,3,3147.4,58,1
2031,2026-06-16 13:27:06+05:30,3146.0,2,3131.94,2488475,127156.0,199202.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,56,4,3145.9,60,4,3145.8,51,2,3145.7,38,5,3145.6,87,7,3146.9,26,1,3147.1,58,1,3147.2,233,2,3147.3,446,3,3147.4,58,1
2031,2026-06-16 13:27:06+05:30,3146.9,1,3131.94,2488478,127322.0,199216.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,104,5,3145.9,60,4,3145.8,51,2,3145.7,25,4,3145.6,102,7,3146.9,34,2,3147.2,200,1,3147.3,446,3,3147.4,58,1,3147.5,250,2
2031,2026-06-16 13:27:07+05:30,3146.9,1,3131.94,2488478,127322.0,199216.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,104,5,3145.9,60,4,3145.8,51,2,3145.7,25,4,3145.6,102,7,3146.9,34,2,3147.2,200,1,3147.3,446,3,3147.4,58,1,3147.5,250,2
2031,2026-06-16 13:27:07+05:30,3146.0,6,3131.94,2488504,127309.0,199268.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,127,5,3145.9,42,2,3145.8,86,4,3145.7,105,6,3145.6,73,7,3146.9,28,2,3147.2,200,1,3147.3,446,3,3147.4,58,1,3147.5,283,3
2031,2026-06-16 13:27:08+05:30,3146.0,20,3131.94,2488504,127309.0,199268.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,127,5,3145.9,42,2,3145.8,86,4,3145.7,105,6,3145.6,73,7,3146.9,28,2,3147.2,200,1,3147.3,446,3,3147.4,58,1,3147.5,283,3
2031,2026-06-16 13:27:08+05:30,3146.9,1,3131.94,2488525,127171.0,199403.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,107,5,3145.9,59,3,3145.8,53,3,3145.7,25,4,3145.6,56,6,3146.9,65,3,3147.2,258,2,3147.3,446,3,3147.4,58,1,3147.5,283,3
2031,2026-06-16 13:27:09+05:30,3146.0,25,3131.94,2488525,127171.0,199403.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,107,5,3145.9,59,3,3145.8,53,3,3145.7,25,4,3145.6,56,6,3146.9,65,3,3147.2,258,2,3147.3,446,3,3147.4,58,1,3147.5,283,3
2031,2026-06-16 13:27:09+05:30,3146.0,25,3131.94,2488570,126992.0,199449.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,69,4,3145.9,59,3,3145.8,40,2,3145.7,25,4,3145.6,35,5,3146.9,65,3,3147.2,304,3,3147.3,400,2,3147.4,96,2,3147.5,283,3
2031,2026-06-16 13:27:10+05:30,3146.0,1,3131.94,2488570,126992.0,199449.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,69,4,3145.9,59,3,3145.8,40,2,3145.7,25,4,3145.6,35,5,3146.9,65,3,3147.2,304,3,3147.3,400,2,3147.4,96,2,3147.5,283,3
2031,2026-06-16 13:27:10+05:30,3146.0,20,3131.94,2488610,127028.0,199471.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,29,3,3145.9,59,3,3145.8,40,2,3145.7,23,3,3145.6,27,3,3146.8,200,1,3146.9,65,3,3147.1,7,1,3147.2,304,3,3147.3,200,1
2031,2026-06-16 13:27:11+05:30,3146.1,30,3131.94,2488610,127028.0,199471.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.0,29,3,3145.9,59,3,3145.8,40,2,3145.7,23,3,3145.6,27,3,3146.8,200,1,3146.9,65,3,3147.1,7,1,3147.2,304,3,3147.3,200,1
2031,2026-06-16 13:27:11+05:30,3146.1,30,3131.94,2488660,126807.0,199777.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,200,1,3146.6,38,1,3146.7,52,1,3146.8,78,3,3146.9,121,3
2031,2026-06-16 13:27:12+05:30,3146.4,1,3131.94,2488660,126807.0,199777.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,200,1,3146.6,38,1,3146.7,52,1,3146.8,78,3,3146.9,121,3
2031,2026-06-16 13:27:12+05:30,3146.4,1,3131.94,2488681,126863.0,199829.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,21,4,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,233,2,3146.6,38,1,3146.7,52,1,3146.8,78,3,3146.9,123,4
2031,2026-06-16 13:27:13+05:30,3146.1,1,3131.94,2488681,126863.0,199829.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,21,4,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,233,2,3146.6,38,1,3146.7,52,1,3146.8,78,3,3146.9,123,4
2031,2026-06-16 13:27:13+05:30,3146.1,1,3131.94,2488721,126950.0,199878.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,242,3,3146.6,63,2,3146.7,52,1,3146.8,69,2,3146.9,123,4
2031,2026-06-16 13:27:14+05:30,3146.1,6,3131.94,2488721,126950.0,199878.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.7,5,2,3146.4,242,3,3146.6,63,2,3146.7,52,1,3146.8,69,2,3146.9,123,4
2031,2026-06-16 13:27:14+05:30,3146.2,24,3131.94,2488810,126538.0,199770.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,9,1,3146.0,4,2,3145.9,59,3,3145.8,38,1,3145.6,1,1,3146.2,175,1,3146.3,1,1,3146.4,47,2,3146.6,63,2,3146.7,82,2
2031,2026-06-16 13:27:15+05:30,3146.2,1,3131.94,2488810,126538.0,199770.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,9,1,3146.0,4,2,3145.9,59,3,3145.8,38,1,3145.6,1,1,3146.2,175,1,3146.3,1,1,3146.4,47,2,3146.6,63,2,3146.7,82,2
2031,2026-06-16 13:27:15+05:30,3146.2,1,3131.94,2488833,126499.0,199700.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,26,4,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,181,2,3146.3,1,1,3146.4,38,1,3146.6,63,2,3146.7,82,2
2031,2026-06-16 13:27:15+05:30,3146.2,1,3131.94,2488833,126499.0,199700.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,26,4,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,181,2,3146.3,1,1,3146.4,38,1,3146.6,63,2,3146.7,82,2
2031,2026-06-16 13:27:16+05:30,3146.1,1,3131.94,2488833,126499.0,199700.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,26,4,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,181,2,3146.3,1,1,3146.4,38,1,3146.6,63,2,3146.7,82,2
2031,2026-06-16 13:27:16+05:30,3146.1,1,3131.94,2488904,126477.0,199451.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,214,3,3146.3,11,2,3146.4,45,2,3146.5,20,1,3146.7,68,2
