token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:27:17+05:30,3146.1,16,3131.94,2488904,126477.0,199451.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,214,3,3146.3,11,2,3146.4,45,2,3146.5,20,1,3146.7,68,2
2031,2026-06-16 13:27:17+05:30,3146.1,16,3131.94,2488904,126477.0,199451.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,214,3,3146.3,11,2,3146.4,45,2,3146.5,20,1,3146.7,68,2
2031,2026-06-16 13:27:17+05:30,3146.2,1,3131.94,2488941,126409.0,199548.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,238,4,3146.3,11,2,3146.4,38,1,3146.5,57,2,3146.7,119,3
2031,2026-06-16 13:27:18+05:30,3145.4,14,3131.94,2488941,126409.0,199548.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,18,2,3146.0,4,2,3145.9,42,2,3145.8,38,1,3145.6,1,1,3146.2,238,4,3146.3,11,2,3146.4,38,1,3146.5,57,2,3146.7,119,3
2031,2026-06-16 13:27:18+05:30,3145.4,14,3131.94,2489137,123912.0,202067.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.6,15,1,3144.5,16,1,3144.3,22,2,3144.1,183,3,3145.4,149,1,3145.5,288,6,3145.6,54,3,3145.7,82,5,3145.8,154,6
2031,2026-06-16 13:27:19+05:30,3144.6,20,3131.94,2489182,123718.0,201988.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.6,15,1,3144.5,16,1,3144.3,1,1,3144.1,5,1,3144.0,648,8,3144.8,144,1,3144.9,200,1,3145.4,67,2,3145.5,50,4,3145.6,150,5
2031,2026-06-16 13:27:19+05:30,3144.7,200,3131.94,2489182,123718.0,201988.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.6,15,1,3144.5,16,1,3144.3,1,1,3144.1,5,1,3144.0,648,8,3144.8,144,1,3144.9,200,1,3145.4,67,2,3145.5,50,4,3145.6,150,5
2031,2026-06-16 13:27:19+05:30,3144.7,200,3131.94,2489182,123718.0,201988.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.6,15,1,3144.5,16,1,3144.3,1,1,3144.1,5,1,3144.0,648,8,3144.8,144,1,3144.9,200,1,3145.4,67,2,3145.5,50,4,3145.6,150,5
2031,2026-06-16 13:27:20+05:30,3144.8,14,3131.94,2489607,124835.0,200889.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.8,13,1,3144.7,68,6,3144.6,28,3,3144.5,80,7,3144.4,36,4,3145.4,29,1,3146.1,58,1,3146.3,249,4,3146.4,309,4,3146.5,23,2
2031,2026-06-16 13:27:20+05:30,3144.8,14,3131.94,2489607,124835.0,200889.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.8,13,1,3144.7,68,6,3144.6,28,3,3144.5,80,7,3144.4,36,4,3145.4,29,1,3146.1,58,1,3146.3,249,4,3146.4,309,4,3146.5,23,2
2031,2026-06-16 13:27:21+05:30,3145.4,5,3131.94,2489632,124761.0,200911.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.7,64,6,3144.6,28,3,3144.5,83,7,3144.4,9,2,3144.3,108,7,3145.4,25,2,3146.1,58,1,3146.2,200,1,3146.3,249,4,3146.4,108,3
2031,2026-06-16 13:27:21+05:30,3145.4,5,3131.94,2489632,124761.0,200911.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.7,64,6,3144.6,28,3,3144.5,83,7,3144.4,9,2,3144.3,108,7,3145.4,25,2,3146.1,58,1,3146.2,200,1,3146.3,249,4,3146.4,108,3
2031,2026-06-16 13:27:21+05:30,3145.4,5,3131.94,2489632,124761.0,200911.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.7,64,6,3144.6,28,3,3144.5,83,7,3144.4,9,2,3144.3,108,7,3145.4,25,2,3146.1,58,1,3146.2,200,1,3146.3,249,4,3146.4,108,3
2031,2026-06-16 13:27:22+05:30,3144.7,13,3131.94,2489673,124268.0,201002.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.6,13,1,3144.5,52,6,3144.4,9,2,3144.3,24,4,3144.2,10,2,3144.8,200,1,3145.4,24,2,3146.0,35,2,3146.1,121,2,3146.2,220,2
2031,2026-06-16 13:27:22+05:30,3144.8,34,3131.94,2489673,124268.0,201002.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.6,13,1,3144.5,52,6,3144.4,9,2,3144.3,24,4,3144.2,10,2,3144.8,200,1,3145.4,24,2,3146.0,35,2,3146.1,121,2,3146.2,220,2
2031,2026-06-16 13:27:23+05:30,3146.2,44,3131.95,2489972,125538.0,200146.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,22,4,3144.8,120,7,3144.7,69,5,3144.6,92,8,3144.5,82,7,3146.2,156,1,3146.3,201,2,3146.5,200,1,3146.6,380,2,3146.7,88,2
2031,2026-06-16 13:27:23+05:30,3146.2,44,3131.95,2489972,125538.0,200146.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,22,4,3144.8,120,7,3144.7,69,5,3144.6,92,8,3144.5,82,7,3146.2,156,1,3146.3,201,2,3146.5,200,1,3146.6,380,2,3146.7,88,2
2031,2026-06-16 13:27:23+05:30,3146.2,44,3131.95,2489972,125538.0,200146.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,22,4,3144.8,120,7,3144.7,69,5,3144.6,92,8,3144.5,82,7,3146.2,156,1,3146.3,201,2,3146.5,200,1,3146.6,380,2,3146.7,88,2
2031,2026-06-16 13:27:24+05:30,3146.2,16,3131.95,2490009,125593.0,200411.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.0,13,1,3144.9,28,4,3144.8,76,4,3144.7,58,5,3144.6,79,6,3146.0,100,1,3146.2,169,3,3146.3,201,2,3146.5,238,2,3146.6,401,3
2031,2026-06-16 13:27:24+05:30,3144.9,6,3131.95,2490009,125593.0,200411.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.0,13,1,3144.9,28,4,3144.8,76,4,3144.7,58,5,3144.6,79,6,3146.0,100,1,3146.2,169,3,3146.3,201,2,3146.5,238,2,3146.6,401,3
2031,2026-06-16 13:27:25+05:30,3144.9,6,3131.95,2490029,125224.0,200906.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,16,1,3144.7,1,1,3144.6,9,3,3144.5,22,2,3144.4,29,2,3146.0,165,5,3146.1,304,4,3146.2,331,4,3146.3,84,3,3146.4,518,6
2031,2026-06-16 13:27:25+05:30,3144.9,6,3131.95,2490029,125224.0,200906.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,16,1,3144.7,1,1,3144.6,9,3,3144.5,22,2,3144.4,29,2,3146.0,165,5,3146.1,304,4,3146.2,331,4,3146.3,84,3,3146.4,518,6
2031,2026-06-16 13:27:26+05:30,3144.9,1,3131.95,2490263,125089.0,200291.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,21,2,3144.8,44,4,3144.7,37,4,3144.6,42,4,3144.5,14,4,3146.0,134,4,3146.1,274,4,3146.2,238,2,3146.3,1,1,3146.4,561,6
2031,2026-06-16 13:27:26+05:30,3144.9,1,3131.95,2490263,125089.0,200291.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,21,2,3144.8,44,4,3144.7,37,4,3144.6,42,4,3144.5,14,4,3146.0,134,4,3146.1,274,4,3146.2,238,2,3146.3,1,1,3146.4,561,6
2031,2026-06-16 13:27:26+05:30,3144.9,1,3131.95,2490263,125089.0,200291.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.9,21,2,3144.8,44,4,3144.7,37,4,3144.6,42,4,3144.5,14,4,3146.0,134,4,3146.1,274,4,3146.2,238,2,3146.3,1,1,3146.4,561,6
2031,2026-06-16 13:27:27+05:30,3146.0,17,3131.95,2490280,124875.0,200301.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.7,48,4,3144.6,7,1,3144.5,34,4,3144.4,48,3,3146.0,261,7,3146.1,228,3,3146.2,238,2,3146.3,1,1,3146.4,576,6
2031,2026-06-16 13:27:27+05:30,3147.0,8,3131.95,2490280,124875.0,200301.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.7,48,4,3144.6,7,1,3144.5,34,4,3144.4,48,3,3146.0,261,7,3146.1,228,3,3146.2,238,2,3146.3,1,1,3146.4,576,6
2031,2026-06-16 13:27:27+05:30,3147.0,8,3131.95,2490280,124875.0,200301.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.7,48,4,3144.6,7,1,3144.5,34,4,3144.4,48,3,3146.0,261,7,3146.1,228,3,3146.2,238,2,3146.3,1,1,3146.4,576,6
2031,2026-06-16 13:27:28+05:30,3146.8,1,3131.96,2492782,127167.0,197109.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,41,2,3145.6,111,5,3145.5,82,6,3145.4,64,2,3145.3,190,6,3146.8,11,1,3146.9,13,1,3147.1,23,2,3147.2,38,1,3147.3,15,1
2031,2026-06-16 13:27:28+05:30,3146.8,1,3131.96,2492782,127167.0,197109.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,41,2,3145.6,111,5,3145.5,82,6,3145.4,64,2,3145.3,190,6,3146.8,11,1,3146.9,13,1,3147.1,23,2,3147.2,38,1,3147.3,15,1
2031,2026-06-16 13:27:28+05:30,3146.8,1,3131.96,2492782,127167.0,197109.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3145.7,41,2,3145.6,111,5,3145.5,82,6,3145.4,64,2,3145.3,190,6,3146.8,11,1,3146.9,13,1,3147.1,23,2,3147.2,38,1,3147.3,15,1
2031,2026-06-16 13:27:29+05:30,3147.4,5,3131.96,2492806,127626.0,196395.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,172,6,3146.0,96,7,3145.9,86,3,3145.8,112,3,3145.7,449,6,3147.6,31,2,3147.8,53,2,3147.9,332,4,3148.0,273,5,3148.1,78,1
2031,2026-06-16 13:27:29+05:30,3147.4,5,3131.96,2492806,127626.0,196395.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,172,6,3146.0,96,7,3145.9,86,3,3145.8,112,3,3145.7,449,6,3147.6,31,2,3147.8,53,2,3147.9,332,4,3148.0,273,5,3148.1,78,1
2031,2026-06-16 13:27:29+05:30,3147.4,5,3131.96,2492806,127626.0,196395.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,172,6,3146.0,96,7,3145.9,86,3,3145.8,112,3,3145.7,449,6,3147.6,31,2,3147.8,53,2,3147.9,332,4,3148.0,273,5,3148.1,78,1
2031,2026-06-16 13:27:29+05:30,3147.4,5,3131.96,2492806,127626.0,196395.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.1,172,6,3146.0,96,7,3145.9,86,3,3145.8,112,3,3145.7,449,6,3147.6,31,2,3147.8,53,2,3147.9,332,4,3148.0,273,5,3148.1,78,1
2031,2026-06-16 13:27:30+05:30,3147.4,5,3131.96,2492806,128364.0,196229.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.4,46,1,3146.3,41,3,3146.2,83,4,3146.1,68,2,3146.0,65,6,3147.6,35,3,3147.8,453,4,3147.9,74,2,3148.0,164,6,3148.1,78,1
2031,2026-06-16 13:27:30+05:30,3147.4,5,3131.96,2492806,128364.0,196229.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.4,46,1,3146.3,41,3,3146.2,83,4,3146.1,68,2,3146.0,65,6,3147.6,35,3,3147.8,453,4,3147.9,74,2,3148.0,164,6,3148.1,78,1
2031,2026-06-16 13:27:31+05:30,3147.0,1,3131.96,2492810,128478.0,195722.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,17,3,3146.7,29,3,3146.6,2,1,3146.5,56,4,3146.4,193,5,3147.0,46,1,3147.6,22,2,3148.0,15,2,3148.2,117,3,3148.3,535,4
2031,2026-06-16 13:27:31+05:30,3147.0,1,3131.96,2492810,128478.0,195722.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,17,3,3146.7,29,3,3146.6,2,1,3146.5,56,4,3146.4,193,5,3147.0,46,1,3147.6,22,2,3148.0,15,2,3148.2,117,3,3148.3,535,4
2031,2026-06-16 13:27:31+05:30,3147.0,1,3131.96,2492810,128478.0,195722.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,17,3,3146.7,29,3,3146.6,2,1,3146.5,56,4,3146.4,193,5,3147.0,46,1,3147.6,22,2,3148.0,15,2,3148.2,117,3,3148.3,535,4
2031,2026-06-16 13:27:32+05:30,3147.6,3,3131.96,2493206,128179.0,195595.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.4,140,4,3146.3,42,1,3146.2,10,3,3146.1,27,2,3147.0,25,1,3147.5,56,2,3147.6,52,2,3147.8,120,3,3147.9,38,1
2031,2026-06-16 13:27:32+05:30,3147.6,3,3131.96,2493206,128179.0,195595.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.4,140,4,3146.3,42,1,3146.2,10,3,3146.1,27,2,3147.0,25,1,3147.5,56,2,3147.6,52,2,3147.8,120,3,3147.9,38,1
2031,2026-06-16 13:27:32+05:30,3147.6,3,3131.96,2493206,128179.0,195595.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.4,140,4,3146.3,42,1,3146.2,10,3,3146.1,27,2,3147.0,25,1,3147.5,56,2,3147.6,52,2,3147.8,120,3,3147.9,38,1
2031,2026-06-16 13:27:33+05:30,3146.8,17,3131.97,2493360,127751.0,196931.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,123,2,3146.1,5,1,3146.0,81,4,3145.7,79,2,3146.8,183,1,3147.0,63,2,3147.1,1,1,3147.2,10,2,3147.3,38,1
2031,2026-06-16 13:27:33+05:30,3146.8,17,3131.97,2493360,127751.0,196931.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,123,2,3146.1,5,1,3146.0,81,4,3145.7,79,2,3146.8,183,1,3147.0,63,2,3147.1,1,1,3147.2,10,2,3147.3,38,1
2031,2026-06-16 13:27:33+05:30,3146.8,17,3131.97,2493360,127751.0,196931.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,123,2,3146.1,5,1,3146.0,81,4,3145.7,79,2,3146.8,183,1,3147.0,63,2,3147.1,1,1,3147.2,10,2,3147.3,38,1
2031,2026-06-16 13:27:34+05:30,3146.8,15,3131.97,2493526,128070.0,196862.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.4,123,2,3146.2,14,2,3146.1,34,4,3146.0,62,2,3145.8,3,1,3146.8,42,2,3147.1,1,1,3147.2,3,1,3147.3,38,1,3147.5,18,1
2031,2026-06-16 13:27:34+05:30,3146.8,15,3131.97,2493526,128070.0,196862.0,3163.0,3163.0,3108.0,3134.3,31993600,3447.7,2820.9,3839.9,2896.0,3146.4,123,2,3146.2,14,2,3146.1,34,4,3146.0,62,2,3145.8,3,1,3146.8,42,2,3147.1,1,1,3147.2,3,1,3147.3,38,1,3147.5,18,1
2031,2026-06-16 13:27:34+05:30,3146.8,15,3131.97,2493526,128070.0,196862.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,123,2,3146.2,14,2,3146.1,34,4,3146.0,62,2,3145.8,3,1,3146.8,42,2,3147.1,1,1,3147.2,3,1,3147.3,38,1,3147.5,18,1
2031,2026-06-16 13:27:35+05:30,3146.8,1,3131.97,2493528,128147.0,196858.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,140,3,3146.2,14,2,3146.1,19,3,3146.0,62,2,3145.8,3,1,3146.8,40,2,3147.1,1,1,3147.2,3,1,3147.3,38,1,3147.5,18,1
2031,2026-06-16 13:27:35+05:30,3146.8,1,3131.97,2493528,128147.0,196858.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,140,3,3146.2,14,2,3146.1,19,3,3146.0,62,2,3145.8,3,1,3146.8,40,2,3147.1,1,1,3147.2,3,1,3147.3,38,1,3147.5,18,1
2031,2026-06-16 13:27:36+05:30,3146.4,18,3131.97,2493548,127773.0,196885.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,104,2,3146.2,14,2,3146.1,36,4,3146.0,62,2,3145.8,3,1,3146.8,40,2,3147.2,3,1,3147.3,38,1,3147.5,18,1,3147.6,100,3
2031,2026-06-16 13:27:36+05:30,3146.4,18,3131.97,2493548,127773.0,196885.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,104,2,3146.2,14,2,3146.1,36,4,3146.0,62,2,3145.8,3,1,3146.8,40,2,3147.2,3,1,3147.3,38,1,3147.5,18,1,3147.6,100,3
2031,2026-06-16 13:27:37+05:30,3147.5,7,3131.97,2493595,127894.0,197238.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,104,2,3146.2,16,3,3146.1,17,2,3146.0,62,2,3146.8,34,1,3147.5,11,1,3147.6,135,4,3147.7,200,1,3147.8,267,3
2031,2026-06-16 13:27:37+05:30,3147.5,7,3131.97,2493595,127894.0,197238.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,104,2,3146.2,16,3,3146.1,17,2,3146.0,62,2,3146.8,34,1,3147.5,11,1,3147.6,135,4,3147.7,200,1,3147.8,267,3
2031,2026-06-16 13:27:38+05:30,3147.5,7,3131.97,2493595,127892.0,197219.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,104,2,3146.2,16,3,3146.1,17,2,3146.0,62,2,3146.8,34,1,3147.5,11,1,3147.6,137,5,3147.7,200,1,3147.8,325,4
2031,2026-06-16 13:27:39+05:30,3146.9,1,3131.97,2493595,127892.0,197219.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.4,104,2,3146.2,16,3,3146.1,17,2,3146.0,62,2,3146.8,34,1,3147.5,11,1,3147.6,137,5,3147.7,200,1,3147.8,325,4
2031,2026-06-16 13:27:39+05:30,3146.7,8,3131.97,2493714,127180.0,197053.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,104,2,3146.0,4,1,3145.9,22,1,3145.7,21,1,3146.8,51,4,3146.9,100,5,3147.0,54,3,3147.1,43,2,3147.3,93,3
2031,2026-06-16 13:27:40+05:30,3146.8,1,3131.97,2493714,127180.0,197053.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.4,104,2,3146.0,4,1,3145.9,22,1,3145.7,21,1,3146.8,51,4,3146.9,100,5,3147.0,54,3,3147.1,43,2,3147.3,93,3
2031,2026-06-16 13:27:40+05:30,3146.7,29,3131.97,2493888,126983.0,197782.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,118,2,3146.0,4,1,3145.7,21,1,3145.6,7,1,3145.5,21,1,3146.7,17,1,3146.8,39,2,3146.9,33,3,3147.0,85,5,3147.1,23,2
2031,2026-06-16 13:27:41+05:30,3146.8,1,3131.97,2493888,126983.0,197782.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,118,2,3146.0,4,1,3145.7,21,1,3145.6,7,1,3145.5,21,1,3146.7,17,1,3146.8,39,2,3146.9,33,3,3147.0,85,5,3147.1,23,2
2031,2026-06-16 13:27:41+05:30,3146.9,7,3131.97,2493942,127330.0,197636.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,117,2,3146.0,4,1,3145.9,3,1,3145.8,28,2,3145.7,21,1,3147.0,39,3,3147.1,3,1,3147.2,4,1,3147.3,43,3,3147.4,204,2
2031,2026-06-16 13:27:42+05:30,3146.9,7,3131.97,2493942,127330.0,197636.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,117,2,3146.0,4,1,3145.9,3,1,3145.8,28,2,3145.7,21,1,3147.0,39,3,3147.1,3,1,3147.2,4,1,3147.3,43,3,3147.4,204,2
2031,2026-06-16 13:27:42+05:30,3146.9,7,3131.97,2493942,127373.0,197658.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,117,2,3146.0,4,1,3145.9,3,1,3145.8,21,1,3145.7,21,1,3147.0,63,4,3147.1,3,1,3147.2,204,2,3147.3,378,7,3147.4,44,2
2031,2026-06-16 13:27:43+05:30,3146.4,14,3131.97,2493942,127373.0,197658.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3146.4,117,2,3146.0,4,1,3145.9,3,1,3145.8,21,1,3145.7,21,1,3147.0,63,4,3147.1,3,1,3147.2,204,2,3147.3,378,7,3147.4,44,2
2031,2026-06-16 13:27:43+05:30,3144.9,50,3131.97,2494389,124977.0,199541.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,28,2,3144.9,34,2,3144.8,25,2,3144.7,71,3,3146.3,274,5,3146.4,201,2,3146.6,10,2,3146.7,104,3,3146.8,27,3
2031,2026-06-16 13:27:44+05:30,3146.2,1,3131.97,2494389,124977.0,199541.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,28,2,3144.9,34,2,3144.8,25,2,3144.7,71,3,3146.3,274,5,3146.4,201,2,3146.6,10,2,3146.7,104,3,3146.8,27,3
2031,2026-06-16 13:27:44+05:30,3146.2,5,3131.97,2494395,125251.0,199675.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,60,4,3144.9,68,3,3144.7,71,3,3144.6,25,3,3146.2,220,3,3146.3,333,7,3146.4,1,1,3146.6,3,1,3146.7,104,3
2031,2026-06-16 13:27:45+05:30,3146.2,5,3131.97,2494395,125251.0,199675.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,60,4,3144.9,68,3,3144.7,71,3,3144.6,25,3,3146.2,220,3,3146.3,333,7,3146.4,1,1,3146.6,3,1,3146.7,104,3
2031,2026-06-16 13:27:45+05:30,3145.0,2,3131.97,2494400,122937.0,199778.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,20,4,3144.7,42,3,3144.6,30,3,3144.5,27,1,3144.4,69,2,3145.0,189,1,3145.1,200,1,3146.1,31,2,3146.2,148,5,3146.3,289,6
2031,2026-06-16 13:27:46+05:30,3145.3,1,3131.97,2494400,122937.0,199778.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,20,4,3144.7,42,3,3144.6,30,3,3144.5,27,1,3144.4,69,2,3145.0,189,1,3145.1,200,1,3146.1,31,2,3146.2,148,5,3146.3,289,6
2031,2026-06-16 13:27:46+05:30,3145.3,1,3131.97,2494848,125502.0,199490.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.3,59,6,3145.2,71,4,3145.1,86,9,3145.0,101,4,3144.9,130,10,3146.3,185,1,3146.7,44,1,3146.8,58,1,3146.9,226,2,3147.0,297,5
2031,2026-06-16 13:27:47+05:30,3146.3,1,3131.97,2494849,125495.0,199557.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.3,54,5,3145.2,39,3,3145.1,86,9,3145.0,135,5,3144.9,130,10,3146.3,184,1,3146.7,44,1,3146.8,258,2,3146.9,226,2,3147.0,97,4
2031,2026-06-16 13:27:48+05:30,3146.3,43,3131.97,2494849,125495.0,199557.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.3,54,5,3145.2,39,3,3145.1,86,9,3145.0,135,5,3144.9,130,10,3146.3,184,1,3146.7,44,1,3146.8,258,2,3146.9,226,2,3147.0,97,4
