token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:27:48+05:30,3146.3,43,3131.97,2494892,125433.0,199320.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,29,2,3145.3,49,4,3145.2,161,10,3145.1,86,8,3145.0,57,3,3145.8,1,1,3146.3,141,1,3146.8,258,2,3146.9,226,2,3147.0,135,5
2031,2026-06-16 13:27:49+05:30,3145.8,1,3131.97,2494892,125433.0,199320.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,29,2,3145.3,49,4,3145.2,161,10,3145.1,86,8,3145.0,57,3,3145.8,1,1,3146.3,141,1,3146.8,258,2,3146.9,226,2,3147.0,135,5
2031,2026-06-16 13:27:49+05:30,3145.8,1,3131.97,2494893,125457.0,199317.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,29,2,3145.3,49,4,3145.2,79,7,3145.1,86,8,3145.0,57,3,3145.8,1,1,3146.3,141,1,3146.8,258,2,3146.9,226,2,3147.0,97,4
2031,2026-06-16 13:27:50+05:30,3145.4,1,3131.97,2494894,125459.0,199485.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,43,3,3145.3,45,3,3145.2,40,4,3145.1,69,7,3145.0,57,3,3145.8,71,3,3146.3,141,1,3146.8,280,3,3146.9,269,4,3147.0,97,4
2031,2026-06-16 13:27:51+05:30,3145.4,1,3131.97,2494894,125459.0,199485.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,43,3,3145.3,45,3,3145.2,40,4,3145.1,69,7,3145.0,57,3,3145.8,71,3,3146.3,141,1,3146.8,280,3,3146.9,269,4,3147.0,97,4
2031,2026-06-16 13:27:51+05:30,3145.4,1,3131.97,2494894,125459.0,199469.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,43,3,3145.3,45,3,3145.2,40,4,3145.1,69,7,3145.0,57,3,3145.8,71,3,3146.3,141,1,3146.8,280,3,3146.9,264,3,3147.0,97,4
2031,2026-06-16 13:27:52+05:30,3145.4,1,3131.97,2494894,125644.0,199942.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.4,30,3,3145.3,45,3,3145.2,27,3,3145.1,83,7,3145.8,113,5,3146.3,141,1,3146.8,280,3,3146.9,264,3,3147.0,97,4
2031,2026-06-16 13:27:53+05:30,3145.8,18,3131.97,2494894,125644.0,199942.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.6,17,1,3145.4,30,3,3145.3,45,3,3145.2,27,3,3145.1,83,7,3145.8,113,5,3146.3,141,1,3146.8,280,3,3146.9,264,3,3147.0,97,4
2031,2026-06-16 13:27:53+05:30,3145.8,18,3131.98,2495064,125484.0,199643.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,41,3,3145.4,55,5,3145.3,23,1,3145.2,31,2,3145.1,56,7,3145.8,17,1,3146.3,141,1,3146.7,200,1,3146.8,256,3,3146.9,26,1
2031,2026-06-16 13:27:54+05:30,3145.8,1,3131.98,2495064,125484.0,199643.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,41,3,3145.4,55,5,3145.3,23,1,3145.2,31,2,3145.1,56,7,3145.8,17,1,3146.3,141,1,3146.7,200,1,3146.8,256,3,3146.9,26,1
2031,2026-06-16 13:27:54+05:30,3145.8,1,3131.98,2495076,125446.0,200029.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,39,2,3145.4,17,2,3145.3,23,1,3145.2,20,1,3145.1,44,5,3145.8,5,1,3146.3,141,1,3146.4,200,1,3146.5,200,1,3146.7,200,1
2031,2026-06-16 13:27:55+05:30,3145.8,1,3131.98,2495076,125446.0,200029.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,39,2,3145.4,17,2,3145.3,23,1,3145.2,20,1,3145.1,44,5,3145.8,5,1,3146.3,141,1,3146.4,200,1,3146.5,200,1,3146.7,200,1
2031,2026-06-16 13:27:55+05:30,3146.3,1,3131.98,2495104,125681.0,199858.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,39,2,3145.4,36,3,3145.3,23,1,3145.1,46,6,3145.0,94,3,3146.3,129,1,3146.6,200,1,3146.7,277,3,3146.8,58,1,3146.9,226,2
2031,2026-06-16 13:27:56+05:30,3146.3,1,3131.98,2495104,125681.0,199858.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,39,2,3145.4,36,3,3145.3,23,1,3145.1,46,6,3145.0,94,3,3146.3,129,1,3146.6,200,1,3146.7,277,3,3146.8,58,1,3146.9,226,2
2031,2026-06-16 13:27:56+05:30,3146.3,1,3131.98,2495104,125760.0,199867.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,79,3,3145.4,36,3,3145.3,23,1,3145.1,46,6,3145.0,94,3,3146.3,129,1,3146.6,200,1,3146.7,277,3,3146.8,58,1,3146.9,226,2
2031,2026-06-16 13:27:57+05:30,3146.3,1,3131.98,2495104,125762.0,199724.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,79,3,3145.4,37,4,3145.3,23,1,3145.1,46,6,3145.0,94,3,3146.3,129,1,3146.6,200,1,3146.7,277,3,3146.8,58,1,3146.9,226,2
2031,2026-06-16 13:27:58+05:30,3146.3,1,3131.98,2495104,125660.0,199739.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,79,3,3145.4,37,4,3145.3,23,1,3145.1,89,7,3145.0,51,2,3146.3,155,2,3146.6,200,1,3146.7,277,3,3146.8,58,1,3146.9,226,2
2031,2026-06-16 13:27:59+05:30,3145.5,10,3131.98,2495114,125575.0,199705.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,46,2,3145.4,18,3,3145.3,20,1,3145.1,32,4,3145.0,53,3,3145.8,1,1,3146.3,155,2,3146.5,200,1,3146.6,253,2,3146.7,115,3
2031,2026-06-16 13:28:00+05:30,3145.5,1,3131.98,2495114,125575.0,199705.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.5,46,2,3145.4,18,3,3145.3,20,1,3145.1,32,4,3145.0,53,3,3145.8,1,1,3146.3,155,2,3146.5,200,1,3146.6,253,2,3146.7,115,3
2031,2026-06-16 13:28:00+05:30,3145.8,1,3131.98,2495118,126077.0,199700.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,15,1,3145.7,3,3,3145.5,44,2,3145.4,18,3,3146.3,155,2,3146.7,272,3,3146.8,258,2,3146.9,284,3,3147.0,500,5
2031,2026-06-16 13:28:01+05:30,3145.8,1,3131.98,2495118,126077.0,199700.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,15,1,3145.7,3,3,3145.5,44,2,3145.4,18,3,3146.3,155,2,3146.7,272,3,3146.8,258,2,3146.9,284,3,3147.0,500,5
2031,2026-06-16 13:28:01+05:30,3146.1,31,3131.98,2495296,125378.0,200105.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.7,13,4,3145.5,22,2,3145.4,16,2,3145.1,23,2,3146.2,239,3,3146.3,671,8,3146.4,269,4,3146.5,432,4,3146.6,72,2
2031,2026-06-16 13:28:02+05:30,3145.9,1,3131.98,2495296,125378.0,200105.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.7,13,4,3145.5,22,2,3145.4,16,2,3145.1,23,2,3146.2,239,3,3146.3,671,8,3146.4,269,4,3146.5,432,4,3146.6,72,2
2031,2026-06-16 13:28:02+05:30,3146.1,9,3131.98,2495319,125256.0,200462.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.7,28,5,3145.5,5,1,3145.4,16,2,3144.9,30,2,3144.7,24,2,3146.1,65,4,3146.2,255,4,3146.3,645,7,3146.4,351,5,3146.5,432,4
2031,2026-06-16 13:28:03+05:30,3146.1,9,3131.98,2495319,125256.0,200462.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.7,28,5,3145.5,5,1,3145.4,16,2,3144.9,30,2,3144.7,24,2,3146.1,65,4,3146.2,255,4,3146.3,645,7,3146.4,351,5,3146.5,432,4
2031,2026-06-16 13:28:03+05:30,3146.1,9,3131.98,2495319,125384.0,200412.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.7,28,5,3145.5,5,1,3145.4,16,2,3144.9,30,2,3144.7,24,2,3146.1,66,4,3146.2,242,3,3146.3,645,7,3146.4,327,4,3146.5,403,3
2031,2026-06-16 13:28:04+05:30,3146.1,9,3131.98,2495319,125346.0,200437.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.7,18,4,3145.5,5,1,3145.4,16,2,3144.9,30,2,3144.7,24,2,3145.9,62,4,3146.0,258,4,3146.1,296,5,3146.2,216,2,3146.3,845,8
2031,2026-06-16 13:28:05+05:30,3145.9,1,3131.98,2495319,125346.0,200437.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.7,18,4,3145.5,5,1,3145.4,16,2,3144.9,30,2,3144.7,24,2,3145.9,62,4,3146.0,258,4,3146.1,296,5,3146.2,216,2,3146.3,845,8
2031,2026-06-16 13:28:05+05:30,3144.6,37,3131.98,2496199,124108.0,200693.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.7,31,3,3144.6,88,4,3144.5,2,1,3144.4,61,3,3144.3,41,2,3145.9,26,1,3146.0,200,1,3146.1,263,3,3146.3,820,5,3146.4,273,3
2031,2026-06-16 13:28:06+05:30,3144.6,37,3131.98,2496199,124108.0,200693.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.7,31,3,3144.6,88,4,3144.5,2,1,3144.4,61,3,3144.3,41,2,3145.9,26,1,3146.0,200,1,3146.1,263,3,3146.3,820,5,3146.4,273,3
2031,2026-06-16 13:28:06+05:30,3144.9,1,3131.98,2496384,124576.0,201037.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.7,26,3,3144.6,30,3,3144.4,24,2,3144.3,45,3,3144.2,127,5,3144.9,115,1,3145.9,200,1,3146.0,266,3,3146.1,63,2,3146.2,220,2
2031,2026-06-16 13:28:07+05:30,3144.9,26,3131.98,2496384,124576.0,201037.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.7,26,3,3144.6,30,3,3144.4,24,2,3144.3,45,3,3144.2,127,5,3144.9,115,1,3145.9,200,1,3146.0,266,3,3146.1,63,2,3146.2,220,2
2031,2026-06-16 13:28:08+05:30,3146.0,83,3131.98,2496608,125408.0,200323.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,67,6,3144.8,48,6,3144.7,147,6,3144.6,72,6,3144.5,67,3,3146.0,117,1,3146.1,237,2,3146.3,820,5,3146.4,200,1,3146.6,21,1
2031,2026-06-16 13:28:08+05:30,3146.0,83,3131.98,2496608,125408.0,200323.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,67,6,3144.8,48,6,3144.7,147,6,3144.6,72,6,3144.5,67,3,3146.0,117,1,3146.1,237,2,3146.3,820,5,3146.4,200,1,3146.6,21,1
2031,2026-06-16 13:28:09+05:30,3146.0,83,3131.98,2496608,125094.0,200859.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,21,1,3144.9,117,6,3144.8,20,3,3144.7,22,2,3144.6,41,4,3145.2,200,1,3145.5,1,1,3146.0,184,2,3146.1,237,2,3146.3,820,5
2031,2026-06-16 13:28:10+05:30,3145.2,33,3131.98,2496641,125127.0,198795.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,21,1,3144.9,122,7,3144.8,20,3,3144.7,99,4,3144.6,61,5,3145.2,167,1,3145.5,1,1,3146.0,184,2,3146.1,237,2,3146.3,820,5
2031,2026-06-16 13:28:10+05:30,3145.2,33,3131.98,2496641,125127.0,198795.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,21,1,3144.9,122,7,3144.8,20,3,3144.7,99,4,3144.6,61,5,3145.2,167,1,3145.5,1,1,3146.0,184,2,3146.1,237,2,3146.3,820,5
2031,2026-06-16 13:28:11+05:30,3145.2,1,3131.98,2496642,125105.0,200796.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,73,5,3145.0,3,1,3144.9,109,6,3144.8,20,3,3144.7,22,2,3145.2,166,1,3145.5,1,1,3146.0,184,2,3146.1,237,2,3146.3,820,5
2031,2026-06-16 13:28:11+05:30,3145.2,1,3131.98,2496642,125105.0,200796.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,73,5,3145.0,3,1,3144.9,109,6,3144.8,20,3,3144.7,22,2,3145.2,166,1,3145.5,1,1,3146.0,184,2,3146.1,237,2,3146.3,820,5
2031,2026-06-16 13:28:12+05:30,3145.1,1,3131.98,2496643,125071.0,200854.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,70,4,3145.0,3,1,3144.9,109,6,3144.8,22,4,3144.7,22,2,3145.2,192,2,3146.0,184,2,3146.1,237,2,3146.3,820,5,3146.4,306,4
2031,2026-06-16 13:28:12+05:30,3145.1,1,3131.98,2496643,125071.0,200854.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,70,4,3145.0,3,1,3144.9,109,6,3144.8,22,4,3144.7,22,2,3145.2,192,2,3146.0,184,2,3146.1,237,2,3146.3,820,5,3146.4,306,4
2031,2026-06-16 13:28:12+05:30,3144.3,49,3131.99,2497139,123396.0,202090.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.5,13,1,3144.3,60,5,3144.2,22,2,3144.1,44,2,3144.0,916,9,3144.7,186,1,3145.0,197,1,3145.1,121,1,3145.2,192,2,3145.8,1,1
2031,2026-06-16 13:28:13+05:30,3145.0,197,3131.99,2497139,123396.0,202090.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.5,13,1,3144.3,60,5,3144.2,22,2,3144.1,44,2,3144.0,916,9,3144.7,186,1,3145.0,197,1,3145.1,121,1,3145.2,192,2,3145.8,1,1
2031,2026-06-16 13:28:13+05:30,3144.6,2,3131.99,2497677,123733.0,201462.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.5,67,6,3144.4,55,5,3144.3,34,3,3144.2,56,4,3144.1,92,4,3144.6,85,1,3144.7,25,1,3145.2,166,1,3145.8,14,1,3145.9,145,3
2031,2026-06-16 13:28:14+05:30,3144.7,25,3131.99,2497677,123733.0,201462.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.5,67,6,3144.4,55,5,3144.3,34,3,3144.2,56,4,3144.1,92,4,3144.6,85,1,3144.7,25,1,3145.2,166,1,3145.8,14,1,3145.9,145,3
2031,2026-06-16 13:28:14+05:30,3144.6,4,3131.99,2497835,124816.0,201217.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,31,3,3144.7,22,4,3144.6,27,2,3144.5,62,6,3144.4,24,2,3145.0,120,1,3145.2,166,1,3145.8,4,1,3145.9,144,2,3146.0,287,3
2031,2026-06-16 13:28:15+05:30,3145.2,166,3131.99,2497835,124816.0,201217.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,31,3,3144.7,22,4,3144.6,27,2,3144.5,62,6,3144.4,24,2,3145.0,120,1,3145.2,166,1,3145.8,4,1,3145.9,144,2,3146.0,287,3
2031,2026-06-16 13:28:15+05:30,3145.2,166,3131.99,2497835,124816.0,201217.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,31,3,3144.7,22,4,3144.6,27,2,3144.5,62,6,3144.4,24,2,3145.0,120,1,3145.2,166,1,3145.8,4,1,3145.9,144,2,3146.0,287,3
2031,2026-06-16 13:28:15+05:30,3145.4,12,3131.99,2498265,125927.0,199359.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,44,5,3145.3,51,4,3145.2,36,4,3145.1,21,2,3145.0,60,3,3145.9,200,1,3146.0,267,2,3146.1,437,3,3146.2,200,1,3146.3,502,3
2031,2026-06-16 13:28:16+05:30,3145.4,12,3131.99,2498265,125927.0,199359.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.4,44,5,3145.3,51,4,3145.2,36,4,3145.1,21,2,3145.0,60,3,3145.9,200,1,3146.0,267,2,3146.1,437,3,3146.2,200,1,3146.3,502,3
2031,2026-06-16 13:28:17+05:30,3145.1,17,3131.99,2498398,125329.0,200117.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,22,1,3144.9,57,8,3144.8,3,1,3144.7,9,3,3144.6,89,4,3145.1,135,1,3145.2,132,1,3145.9,200,1,3146.0,267,2,3146.1,469,4
2031,2026-06-16 13:28:17+05:30,3144.6,9,3131.99,2498398,125329.0,200117.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,22,1,3144.9,57,8,3144.8,3,1,3144.7,9,3,3144.6,89,4,3145.1,135,1,3145.2,132,1,3145.9,200,1,3146.0,267,2,3146.1,469,4
2031,2026-06-16 13:28:17+05:30,3144.6,9,3131.99,2498398,125329.0,200117.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,22,1,3144.9,57,8,3144.8,3,1,3144.7,9,3,3144.6,89,4,3145.1,135,1,3145.2,132,1,3145.9,200,1,3146.0,267,2,3146.1,469,4
2031,2026-06-16 13:28:17+05:30,3144.7,1,3131.99,2498604,125205.0,199973.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,31,5,3144.6,23,2,3144.5,17,2,3144.4,63,5,3145.1,36,1,3145.2,132,1,3145.9,200,1,3146.0,267,2,3146.1,321,4
2031,2026-06-16 13:28:18+05:30,3144.7,1,3131.99,2498604,125205.0,199973.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,31,5,3144.6,23,2,3144.5,17,2,3144.4,63,5,3145.1,36,1,3145.2,132,1,3145.9,200,1,3146.0,267,2,3146.1,321,4
2031,2026-06-16 13:28:18+05:30,3145.2,9,3131.99,2498649,125196.0,199924.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,18,4,3144.6,54,2,3144.5,51,3,3144.4,81,7,3145.1,1,1,3145.2,123,1,3145.9,200,1,3146.0,299,3,3146.1,237,2
2031,2026-06-16 13:28:19+05:30,3145.2,9,3131.99,2498649,125196.0,199924.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,18,4,3144.6,54,2,3144.5,51,3,3144.4,81,7,3145.1,1,1,3145.2,123,1,3145.9,200,1,3146.0,299,3,3146.1,237,2
2031,2026-06-16 13:28:19+05:30,3145.2,9,3131.99,2498649,125196.0,199924.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,18,4,3144.6,54,2,3144.5,51,3,3144.4,81,7,3145.1,1,1,3145.2,123,1,3145.9,200,1,3146.0,299,3,3146.1,237,2
2031,2026-06-16 13:28:19+05:30,3145.2,9,3131.99,2498649,125201.0,199974.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,18,4,3144.6,70,3,3144.5,51,3,3144.4,65,6,3145.1,1,1,3145.2,123,1,3145.9,200,1,3146.0,299,3,3146.1,237,2
2031,2026-06-16 13:28:20+05:30,3145.1,1,3131.99,2498649,125201.0,199974.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,44,1,3144.7,18,4,3144.6,70,3,3144.5,51,3,3144.4,65,6,3145.1,1,1,3145.2,123,1,3145.9,200,1,3146.0,299,3,3146.1,237,2
2031,2026-06-16 13:28:21+05:30,3145.2,1,3131.99,2498672,125216.0,200356.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,43,1,3144.7,35,5,3144.6,10,1,3144.5,17,2,3144.4,63,5,3145.2,102,1,3145.9,200,1,3146.0,267,2,3146.1,269,3,3146.2,221,2
2031,2026-06-16 13:28:21+05:30,3145.2,1,3131.99,2498672,125216.0,200356.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,43,1,3144.7,35,5,3144.6,10,1,3144.5,17,2,3144.4,63,5,3145.2,102,1,3145.9,200,1,3146.0,267,2,3146.1,269,3,3146.2,221,2
2031,2026-06-16 13:28:21+05:30,3145.2,1,3131.99,2498672,125216.0,200356.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,43,1,3144.7,35,5,3144.6,10,1,3144.5,17,2,3144.4,63,5,3145.2,102,1,3145.9,200,1,3146.0,267,2,3146.1,269,3,3146.2,221,2
2031,2026-06-16 13:28:22+05:30,3144.5,9,3132.0,2498934,125223.0,200294.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,40,5,3144.7,26,3,3144.6,20,1,3144.5,31,3,3144.4,75,5,3145.2,102,1,3145.8,200,1,3145.9,224,2,3146.0,67,1,3146.1,489,4
2031,2026-06-16 13:28:22+05:30,3144.5,9,3132.0,2498934,125223.0,200294.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,40,5,3144.7,26,3,3144.6,20,1,3144.5,31,3,3144.4,75,5,3145.2,102,1,3145.8,200,1,3145.9,224,2,3146.0,67,1,3146.1,489,4
2031,2026-06-16 13:28:23+05:30,3144.8,1,3132.0,2498961,125089.0,200360.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,17,2,3144.7,26,3,3144.6,29,2,3144.5,5,1,3144.4,29,4,3145.1,2,1,3145.2,102,1,3145.7,25,1,3145.8,200,1,3145.9,276,3
2031,2026-06-16 13:28:23+05:30,3144.8,1,3132.0,2498961,125089.0,200360.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,17,2,3144.7,26,3,3144.6,29,2,3144.5,5,1,3144.4,29,4,3145.1,2,1,3145.2,102,1,3145.7,25,1,3145.8,200,1,3145.9,276,3
2031,2026-06-16 13:28:23+05:30,3144.8,1,3132.0,2498961,125089.0,200360.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,17,2,3144.7,26,3,3144.6,29,2,3144.5,5,1,3144.4,29,4,3145.1,2,1,3145.2,102,1,3145.7,25,1,3145.8,200,1,3145.9,276,3
2031,2026-06-16 13:28:24+05:30,3145.2,24,3132.0,2498961,125089.0,200360.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,17,2,3144.7,26,3,3144.6,29,2,3144.5,5,1,3144.4,29,4,3145.1,2,1,3145.2,102,1,3145.7,25,1,3145.8,200,1,3145.9,276,3
2031,2026-06-16 13:28:24+05:30,3145.2,24,3132.0,2498987,125233.0,200399.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,54,5,3144.7,26,3,3144.6,44,3,3144.5,5,1,3145.1,26,1,3145.2,78,1,3145.7,25,1,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:25+05:30,3144.8,1,3132.0,2498987,125233.0,200399.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,54,5,3144.7,26,3,3144.6,44,3,3144.5,5,1,3145.1,26,1,3145.2,78,1,3145.7,25,1,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:25+05:30,3144.8,1,3132.0,2499035,125272.0,200434.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,13,1,3144.7,69,6,3144.6,9,1,3144.5,20,2,3144.4,29,4,3145.1,26,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:25+05:30,3144.8,1,3132.0,2499035,125272.0,200434.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,13,1,3144.7,69,6,3144.6,9,1,3144.5,20,2,3144.4,29,4,3145.1,26,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:26+05:30,3144.8,2,3132.0,2499035,125272.0,200434.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,13,1,3144.7,69,6,3144.6,9,1,3144.5,20,2,3144.4,29,4,3145.1,26,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
