token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:28:26+05:30,3145.1,1,3132.0,2499040,125277.0,200417.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,38,5,3144.7,40,4,3144.6,29,2,3144.5,20,2,3144.4,29,4,3145.1,25,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:26+05:30,3145.1,1,3132.0,2499040,125277.0,200417.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,38,5,3144.7,40,4,3144.6,29,2,3144.5,20,2,3144.4,29,4,3145.1,25,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:27+05:30,3145.1,1,3132.0,2499040,125277.0,200417.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.8,38,5,3144.7,40,4,3144.6,29,2,3144.5,20,2,3144.4,29,4,3145.1,25,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:27+05:30,3145.1,1,3132.0,2499041,125303.0,200416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,40,4,3144.6,29,2,3144.5,20,2,3145.1,24,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:27+05:30,3145.1,1,3132.0,2499041,125303.0,200416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,40,4,3144.6,29,2,3144.5,20,2,3145.1,24,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:28+05:30,3145.1,1,3132.0,2499041,125303.0,200416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,40,4,3144.6,29,2,3144.5,20,2,3145.1,24,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:28+05:30,3145.1,8,3132.0,2499041,125303.0,200416.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,40,4,3144.6,29,2,3144.5,20,2,3145.1,24,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:28+05:30,3145.1,8,3132.0,2499049,125283.0,200159.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,70,5,3144.6,65,4,3144.5,22,3,3145.1,16,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:28+05:30,3145.1,8,3132.0,2499049,125283.0,200159.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,70,5,3144.6,65,4,3144.5,22,3,3145.1,16,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:29+05:30,3144.9,42,3132.0,2499049,125283.0,200159.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,70,5,3144.6,65,4,3144.5,22,3,3145.1,16,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:29+05:30,3144.9,42,3132.0,2499049,125283.0,200159.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3144.9,13,1,3144.8,51,6,3144.7,70,5,3144.6,65,4,3144.5,22,3,3145.1,16,1,3145.2,78,1,3145.7,62,2,3145.8,200,1,3145.9,224,2
2031,2026-06-16 13:28:29+05:30,3144.9,42,3132.0,2499433,125873.0,200108.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,48,4,3144.9,126,7,3144.8,46,4,3144.7,70,4,3144.6,87,7,3145.7,25,1,3145.8,200,1,3145.9,224,2,3146.0,67,1,3146.1,437,3
2031,2026-06-16 13:28:29+05:30,3144.9,42,3132.0,2499433,125873.0,200108.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,48,4,3144.9,126,7,3144.8,46,4,3144.7,70,4,3144.6,87,7,3145.7,25,1,3145.8,200,1,3145.9,224,2,3146.0,67,1,3146.1,437,3
2031,2026-06-16 13:28:30+05:30,3145.7,8,3132.0,2499433,125873.0,200108.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.0,48,4,3144.9,126,7,3144.8,46,4,3144.7,70,4,3144.6,87,7,3145.7,25,1,3145.8,200,1,3145.9,224,2,3146.0,67,1,3146.1,437,3
2031,2026-06-16 13:28:30+05:30,3145.0,25,3132.0,2499641,125653.0,200276.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,33,3,3145.1,16,1,3145.0,22,1,3144.9,44,5,3144.8,19,2,3145.7,17,1,3145.8,200,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:30+05:30,3145.0,25,3132.0,2499641,125653.0,200276.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,33,3,3145.1,16,1,3145.0,22,1,3144.9,44,5,3144.8,19,2,3145.7,17,1,3145.8,200,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:31+05:30,3145.8,21,3132.0,2499641,125653.0,200276.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,33,3,3145.1,16,1,3145.0,22,1,3144.9,44,5,3144.8,19,2,3145.7,17,1,3145.8,200,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:31+05:30,3145.8,21,3132.0,2499679,125721.0,199916.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,43,5,3145.1,19,2,3145.0,25,2,3144.9,112,8,3144.8,67,3,3145.3,1,1,3145.8,179,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:31+05:30,3145.8,21,3132.0,2499679,125721.0,199916.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,43,5,3145.1,19,2,3145.0,25,2,3144.9,112,8,3144.8,67,3,3145.3,1,1,3145.8,179,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:32+05:30,3145.8,2,3132.0,2499679,125721.0,199916.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,43,5,3145.1,19,2,3145.0,25,2,3144.9,112,8,3144.8,67,3,3145.3,1,1,3145.8,179,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:32+05:30,3145.8,2,3132.0,2499679,125721.0,199916.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,43,5,3145.1,19,2,3145.0,25,2,3144.9,112,8,3144.8,67,3,3145.3,1,1,3145.8,179,1,3145.9,224,2,3146.0,267,2,3146.1,437,3
2031,2026-06-16 13:28:32+05:30,3145.8,26,3132.0,2499719,125911.0,200173.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,140,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:33+05:30,3145.8,26,3132.0,2499719,125911.0,200173.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,140,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:33+05:30,3145.8,1,3132.0,2499719,125911.0,200173.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,140,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:33+05:30,3145.8,1,3132.0,2499720,125911.0,198372.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,139,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:33+05:30,3145.8,1,3132.0,2499720,125911.0,198372.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,139,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:34+05:30,3145.1,9,3132.0,2499720,125911.0,198372.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.2,39,4,3145.1,31,2,3145.0,25,2,3144.9,67,4,3144.8,4,1,3145.8,139,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:34+05:30,3145.1,2,3132.0,2499777,125705.0,200569.0,3163.0,3163.0,3108.0,3134.3,31991400,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,25,2,3144.9,17,1,3144.6,6,1,3144.5,51,3,3145.8,139,1,3145.9,224,2,3146.0,299,3,3146.1,675,5,3146.2,255,2
2031,2026-06-16 13:28:34+05:30,3145.1,2,3132.0,2499777,125705.0,200569.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,25,2,3144.9,17,1,3144.6,6,1,3144.5,51,3,3145.8,139,1,3145.9,224,2,3146.0,299,3,3146.1,675,5,3146.2,255,2
2031,2026-06-16 13:28:35+05:30,3145.8,6,3132.0,2499777,125705.0,200569.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,25,2,3144.9,17,1,3144.6,6,1,3144.5,51,3,3145.8,139,1,3145.9,224,2,3146.0,299,3,3146.1,675,5,3146.2,255,2
2031,2026-06-16 13:28:35+05:30,3145.8,6,3132.0,2499783,125692.0,200302.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.1,35,4,3145.0,25,2,3144.9,17,1,3144.8,9,1,3144.6,38,3,3145.3,1,1,3145.8,133,1,3145.9,224,2,3146.0,267,2,3146.1,637,4
2031,2026-06-16 13:28:36+05:30,3145.8,4,3132.0,2499788,126144.0,200705.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.3,17,1,3145.1,22,3,3145.0,39,3,3144.9,45,3,3144.6,87,4,3145.8,129,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:37+05:30,3145.8,5,3132.0,2499788,126144.0,200705.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.3,17,1,3145.1,22,3,3145.0,39,3,3144.9,45,3,3144.6,87,4,3145.8,129,1,3145.9,224,2,3146.0,267,2,3146.1,637,4,3146.2,200,1
2031,2026-06-16 13:28:37+05:30,3145.8,5,3132.01,2502184,126387.0,197120.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.5,41,4,3145.4,8,2,3145.3,35,2,3145.2,82,4,3145.1,89,5,3145.8,5,1,3146.4,200,1,3146.7,400,2,3147.0,53,2,3147.1,4,1
2031,2026-06-16 13:28:38+05:30,3145.5,4,3132.01,2502184,126387.0,197120.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.5,41,4,3145.4,8,2,3145.3,35,2,3145.2,82,4,3145.1,89,5,3145.8,5,1,3146.4,200,1,3146.7,400,2,3147.0,53,2,3147.1,4,1
2031,2026-06-16 13:28:38+05:30,3145.9,10,3132.02,2502487,126305.0,197791.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,13,1,3145.6,3,1,3145.4,1,1,3145.3,20,1,3145.1,115,7,3146.7,13,1,3146.8,205,6,3146.9,52,4,3147.0,232,7,3147.1,133,3
2031,2026-06-16 13:28:39+05:30,3145.8,18,3132.02,2502487,126305.0,197791.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,13,1,3145.6,3,1,3145.4,1,1,3145.3,20,1,3145.1,115,7,3146.7,13,1,3146.8,205,6,3146.9,52,4,3147.0,232,7,3147.1,133,3
2031,2026-06-16 13:28:39+05:30,3146.4,1,3132.02,2502719,125904.0,198062.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,18,1,3145.3,15,1,3145.1,22,2,3144.9,25,2,3144.7,20,1,3146.4,80,3,3146.5,69,4,3146.6,69,3,3146.7,63,4,3146.8,117,3
2031,2026-06-16 13:28:40+05:30,3146.4,1,3132.02,2502719,125904.0,198062.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,18,1,3145.3,15,1,3145.1,22,2,3144.9,25,2,3144.7,20,1,3146.4,80,3,3146.5,69,4,3146.6,69,3,3146.7,63,4,3146.8,117,3
2031,2026-06-16 13:28:40+05:30,3146.4,1,3132.02,2502720,125918.0,199114.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,18,1,3145.1,18,1,3144.9,25,2,3144.7,20,1,3144.6,6,1,3146.3,200,1,3146.4,268,5,3146.5,256,5,3146.6,482,5,3146.7,63,4
2031,2026-06-16 13:28:41+05:30,3145.8,1,3132.02,2502720,125918.0,199114.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,18,1,3145.1,18,1,3144.9,25,2,3144.7,20,1,3144.6,6,1,3146.3,200,1,3146.4,268,5,3146.5,256,5,3146.6,482,5,3146.7,63,4
2031,2026-06-16 13:28:41+05:30,3146.3,5,3132.02,2502750,126450.0,197785.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,61,2,3145.6,3,1,3145.5,41,2,3145.4,2,1,3145.3,24,2,3146.3,37,2,3146.4,5,1,3146.7,13,2,3146.8,27,1,3146.9,12,1
2031,2026-06-16 13:28:42+05:30,3146.3,5,3132.02,2502750,126450.0,197785.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,61,2,3145.6,3,1,3145.5,41,2,3145.4,2,1,3145.3,24,2,3146.3,37,2,3146.4,5,1,3146.7,13,2,3146.8,27,1,3146.9,12,1
2031,2026-06-16 13:28:42+05:30,3146.3,1,3132.02,2502751,126458.0,197910.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.9,16,1,3145.8,61,2,3145.6,5,2,3145.5,41,2,3145.4,1,1,3146.3,1,1,3146.4,5,1,3146.7,13,2,3146.8,27,1,3146.9,12,1
2031,2026-06-16 13:28:43+05:30,3146.3,1,3132.02,2502751,126458.0,197910.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.9,16,1,3145.8,61,2,3145.6,5,2,3145.5,41,2,3145.4,1,1,3146.3,1,1,3146.4,5,1,3146.7,13,2,3146.8,27,1,3146.9,12,1
2031,2026-06-16 13:28:43+05:30,3146.3,1,3132.02,2502751,126460.0,197899.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3145.8,61,2,3145.6,3,1,3145.5,41,2,3145.4,3,2,3146.3,1,1,3146.4,5,1,3146.7,1,1,3146.8,27,1,3146.9,12,1
2031,2026-06-16 13:28:44+05:30,3146.4,5,3132.02,2502797,127870.0,197384.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,11,1,3146.1,41,1,3145.8,281,3,3145.7,21,1,3145.6,3,1,3147.1,69,2,3147.2,129,3,3147.3,196,5,3147.4,63,1,3147.5,264,2
2031,2026-06-16 13:28:45+05:30,3146.4,5,3132.02,2502797,127870.0,197384.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,11,1,3146.1,41,1,3145.8,281,3,3145.7,21,1,3145.6,3,1,3147.1,69,2,3147.2,129,3,3147.3,196,5,3147.4,63,1,3147.5,264,2
2031,2026-06-16 13:28:45+05:30,3146.5,1,3132.02,2502803,127202.0,198019.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,41,2,3146.1,41,1,3145.8,237,2,3145.7,21,1,3147.0,103,5,3147.1,83,5,3147.2,148,4,3147.3,414,7,3147.4,225,2
2031,2026-06-16 13:28:46+05:30,3146.5,2,3132.02,2502803,127202.0,198019.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.4,41,2,3146.1,41,1,3145.8,237,2,3145.7,21,1,3147.0,103,5,3147.1,83,5,3147.2,148,4,3147.3,414,7,3147.4,225,2
2031,2026-06-16 13:28:46+05:30,3146.3,3,3132.02,2503024,126410.0,196414.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,58,3,3145.8,237,2,3145.2,3,1,3145.1,334,3,3145.0,3,1,3146.2,200,1,3146.3,197,1,3146.5,50,2,3146.7,18,1,3146.8,107,4
2031,2026-06-16 13:28:47+05:30,3146.3,3,3132.02,2503024,126410.0,196414.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,58,3,3145.8,237,2,3145.2,3,1,3145.1,334,3,3145.0,3,1,3146.2,200,1,3146.3,197,1,3146.5,50,2,3146.7,18,1,3146.8,107,4
2031,2026-06-16 13:28:48+05:30,3146.2,1,3132.02,2503192,125936.0,198326.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,43,2,3145.8,237,2,3145.3,3,1,3145.2,55,2,3145.1,227,3,3146.2,32,1,3146.3,197,1,3146.5,27,1,3146.7,56,2,3146.8,67,2
2031,2026-06-16 13:28:48+05:30,3146.2,1,3132.02,2503192,125936.0,198326.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,43,2,3145.8,237,2,3145.3,3,1,3145.2,55,2,3145.1,227,3,3146.2,32,1,3146.3,197,1,3146.5,27,1,3146.7,56,2,3146.8,67,2
2031,2026-06-16 13:28:49+05:30,3146.2,1,3132.02,2503192,126016.0,197930.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,43,2,3145.8,237,2,3145.6,10,1,3145.3,3,1,3145.2,55,2,3146.2,32,1,3146.3,197,1,3146.5,27,1,3146.7,18,1,3146.8,67,2
2031,2026-06-16 13:28:50+05:30,3146.1,41,3132.02,2503192,126016.0,197930.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,43,2,3145.8,237,2,3145.6,10,1,3145.3,3,1,3145.2,55,2,3146.2,32,1,3146.3,197,1,3146.5,27,1,3146.7,18,1,3146.8,67,2
2031,2026-06-16 13:28:50+05:30,3146.1,41,3132.02,2503234,126103.0,198191.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3145.8,237,2,3145.4,65,2,3145.3,55,3,3145.2,55,2,3146.2,53,2,3146.3,197,1,3146.5,27,1,3146.7,18,1,3146.8,67,2
2031,2026-06-16 13:28:51+05:30,3146.1,10,3132.02,2503244,126114.0,198053.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3145.8,237,2,3145.4,65,2,3145.3,55,3,3145.2,52,1,3146.2,53,2,3146.3,197,1,3146.5,27,1,3146.7,56,2,3146.8,67,2
2031,2026-06-16 13:28:52+05:30,3145.8,21,3132.02,2503244,126114.0,198053.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3145.8,237,2,3145.4,65,2,3145.3,55,3,3145.2,52,1,3146.2,53,2,3146.3,197,1,3146.5,27,1,3146.7,56,2,3146.8,67,2
2031,2026-06-16 13:28:52+05:30,3145.8,21,3132.02,2503475,125833.0,198045.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,168,1,3145.4,32,2,3145.3,77,4,3145.1,29,3,3145.0,223,3,3146.2,22,1,3146.3,197,1,3146.5,27,1,3146.7,18,1,3146.8,67,2
2031,2026-06-16 13:28:53+05:30,3146.3,16,3132.02,2503475,125833.0,198045.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,168,1,3145.4,32,2,3145.3,77,4,3145.1,29,3,3145.0,223,3,3146.2,22,1,3146.3,197,1,3146.5,27,1,3146.7,18,1,3146.8,67,2
2031,2026-06-16 13:28:53+05:30,3145.8,2,3132.02,2503515,126137.0,197645.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,166,1,3145.6,29,2,3145.5,59,4,3145.4,13,1,3145.3,94,5,3146.2,3,1,3146.3,181,1,3146.8,25,1,3147.0,65,2,3147.1,53,2
2031,2026-06-16 13:28:54+05:30,3145.8,2,3132.02,2503515,126137.0,197645.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,166,1,3145.6,29,2,3145.5,59,4,3145.4,13,1,3145.3,94,5,3146.2,3,1,3146.3,181,1,3146.8,25,1,3147.0,65,2,3147.1,53,2
2031,2026-06-16 13:28:54+05:30,3145.8,2,3132.02,2503515,126142.0,197645.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,166,1,3145.6,29,2,3145.5,59,4,3145.4,13,1,3145.3,94,5,3146.2,3,1,3146.3,181,1,3146.8,25,1,3147.0,65,2,3147.1,53,2
2031,2026-06-16 13:28:55+05:30,3146.3,16,3132.02,2503515,126142.0,197645.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,166,1,3145.6,29,2,3145.5,59,4,3145.4,13,1,3145.3,94,5,3146.2,3,1,3146.3,181,1,3146.8,25,1,3147.0,65,2,3147.1,53,2
2031,2026-06-16 13:28:55+05:30,3146.3,16,3132.02,2503534,126248.0,197387.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,181,5,3145.7,40,3,3145.6,51,3,3145.5,84,6,3145.4,13,1,3146.3,165,1,3147.0,27,1,3147.1,41,1,3147.2,21,1,3147.3,209,2
2031,2026-06-16 13:28:56+05:30,3146.3,16,3132.02,2503534,126199.0,197360.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,231,6,3145.7,42,4,3145.6,51,3,3145.5,82,5,3145.4,14,2,3146.3,165,1,3147.1,41,1,3147.2,21,1,3147.3,209,2,3147.4,182,2
2031,2026-06-16 13:28:57+05:30,3146.3,16,3132.02,2503534,126309.0,197361.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,226,5,3145.7,40,4,3145.6,51,3,3145.5,82,5,3145.4,14,2,3146.1,10,1,3146.3,165,1,3147.1,41,1,3147.2,21,1,3147.3,209,2
2031,2026-06-16 13:28:58+05:30,3146.1,1,3132.02,2503534,126309.0,197361.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,226,5,3145.7,40,4,3145.6,51,3,3145.5,82,5,3145.4,14,2,3146.1,10,1,3146.3,165,1,3147.1,41,1,3147.2,21,1,3147.3,209,2
2031,2026-06-16 13:28:58+05:30,3146.1,1,3132.02,2503576,126119.0,197698.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,181,4,3145.7,18,1,3145.6,10,1,3145.5,84,6,3145.4,13,1,3146.1,9,1,3146.3,167,2,3147.1,41,1,3147.2,21,1,3147.3,47,2
2031,2026-06-16 13:28:59+05:30,3146.1,1,3132.02,2503576,126119.0,197698.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.8,181,4,3145.7,18,1,3145.6,10,1,3145.5,84,6,3145.4,13,1,3146.1,9,1,3146.3,167,2,3147.1,41,1,3147.2,21,1,3147.3,47,2
2031,2026-06-16 13:28:59+05:30,3146.1,1,3132.02,2503578,126169.0,197698.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.9,15,1,3145.8,187,4,3145.6,10,1,3145.5,84,6,3145.4,13,1,3146.1,7,1,3146.3,167,2,3147.1,41,1,3147.2,21,1,3147.3,47,2
2031,2026-06-16 13:29:00+05:30,3146.1,1,3132.02,2503578,126169.0,197698.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3145.9,15,1,3145.8,187,4,3145.6,10,1,3145.5,84,6,3145.4,13,1,3146.1,7,1,3146.3,167,2,3147.1,41,1,3147.2,21,1,3147.3,47,2
2031,2026-06-16 13:29:00+05:30,3146.1,1,3132.02,2503578,126170.0,197709.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,4,3,3145.9,24,5,3145.8,182,3,3145.7,7,1,3145.6,31,3,3146.1,8,2,3146.3,167,2,3147.1,41,1,3147.2,21,1,3147.3,44,2
