token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:29:02+05:30,3146.1,1,3132.02,2503586,126283.0,197895.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,9,1,3146.0,4,3,3145.9,6,3,3145.8,196,4,3145.6,10,1,3146.3,167,2,3147.1,41,1,3147.2,221,2,3147.3,206,3,3147.4,34,2
2031,2026-06-16 13:29:02+05:30,3146.1,1,3132.02,2503586,126283.0,197895.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.1,9,1,3146.0,4,3,3145.9,6,3,3145.8,196,4,3145.6,10,1,3146.3,167,2,3147.1,41,1,3147.2,221,2,3147.3,206,3,3147.4,34,2
2031,2026-06-16 13:29:03+05:30,3146.3,1,3132.02,2503753,126207.0,197422.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,5,4,3145.9,6,3,3145.8,204,5,3145.7,18,2,3145.6,10,1,3146.3,27,2,3147.1,41,1,3147.2,200,1,3147.3,209,3,3147.4,20,1
2031,2026-06-16 13:29:03+05:30,3146.3,1,3132.02,2503753,126207.0,197422.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,5,4,3145.9,6,3,3145.8,204,5,3145.7,18,2,3145.6,10,1,3146.3,27,2,3147.1,41,1,3147.2,200,1,3147.3,209,3,3147.4,20,1
2031,2026-06-16 13:29:04+05:30,3146.0,1,3132.02,2503755,126284.0,197232.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,6,4,3145.9,22,4,3145.8,207,6,3145.7,2,1,3145.6,29,2,3146.3,26,1,3147.1,76,2,3147.2,200,1,3147.3,209,3,3147.4,20,1
2031,2026-06-16 13:29:04+05:30,3146.0,1,3132.02,2503755,126284.0,197232.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,6,4,3145.9,22,4,3145.8,207,6,3145.7,2,1,3145.6,29,2,3146.3,26,1,3147.1,76,2,3147.2,200,1,3147.3,209,3,3147.4,20,1
2031,2026-06-16 13:29:05+05:30,3146.0,1,3132.02,2503755,126268.0,197249.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,2,2,3145.9,22,4,3145.8,168,5,3145.7,9,2,3145.6,10,1,3146.1,2,1,3146.3,26,1,3147.1,76,2,3147.2,200,1,3147.3,209,3
2031,2026-06-16 13:29:05+05:30,3146.3,14,3132.02,2503755,126268.0,197249.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.0,2,2,3145.9,22,4,3145.8,168,5,3145.7,9,2,3145.6,10,1,3146.1,2,1,3146.3,26,1,3147.1,76,2,3147.2,200,1,3147.3,209,3
2031,2026-06-16 13:29:06+05:30,3146.0,1,3132.02,2503773,127253.0,197443.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3146.0,3,2,3145.9,37,5,3145.8,135,3,3145.7,2,1,3146.3,12,1,3147.1,41,1,3147.2,200,1,3147.3,241,4,3147.4,20,1
2031,2026-06-16 13:29:06+05:30,3146.0,1,3132.02,2503773,127253.0,197443.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.2,1,1,3146.0,3,2,3145.9,37,5,3145.8,135,3,3145.7,2,1,3146.3,12,1,3147.1,41,1,3147.2,200,1,3147.3,241,4,3147.4,20,1
2031,2026-06-16 13:29:06+05:30,3146.3,12,3132.02,2503826,127451.0,197237.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,38,1,3146.1,17,2,3146.0,1,1,3145.9,21,4,3145.8,132,2,3147.1,41,1,3147.2,243,2,3147.3,203,3,3147.4,93,2,3147.5,449,3
2031,2026-06-16 13:29:07+05:30,3146.3,12,3132.02,2503826,127451.0,197237.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,38,1,3146.1,17,2,3146.0,1,1,3145.9,21,4,3145.8,132,2,3147.1,41,1,3147.2,243,2,3147.3,203,3,3147.4,93,2,3147.5,449,3
2031,2026-06-16 13:29:08+05:30,3146.3,12,3132.02,2503826,127511.0,197281.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,39,2,3146.1,17,2,3146.0,1,1,3145.9,21,4,3145.8,132,2,3147.1,41,1,3147.2,200,1,3147.3,203,3,3147.4,93,2,3147.5,449,3
2031,2026-06-16 13:29:09+05:30,3147.0,1,3132.02,2503827,127685.0,197249.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,10,1,3146.1,17,2,3146.0,1,1,3145.9,17,3,3147.0,199,1,3147.1,311,5,3147.2,200,1,3147.3,409,3,3147.4,131,3
2031,2026-06-16 13:29:09+05:30,3147.0,1,3132.02,2503827,127685.0,197249.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,10,1,3146.1,17,2,3146.0,1,1,3145.9,17,3,3147.0,199,1,3147.1,311,5,3147.2,200,1,3147.3,409,3,3147.4,131,3
2031,2026-06-16 13:29:10+05:30,3147.0,28,3132.02,2503827,127685.0,197249.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.2,10,1,3146.1,17,2,3146.0,1,1,3145.9,17,3,3147.0,199,1,3147.1,311,5,3147.2,200,1,3147.3,409,3,3147.4,131,3
2031,2026-06-16 13:29:10+05:30,3147.0,8,3132.02,2503873,127742.0,197431.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.3,1,1,3146.2,10,1,3146.1,3,1,3146.0,1,1,3147.0,163,1,3147.1,311,5,3147.2,200,1,3147.3,452,4,3147.4,179,4
2031,2026-06-16 13:29:11+05:30,3147.0,8,3132.02,2503873,127742.0,197431.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.3,1,1,3146.2,10,1,3146.1,3,1,3146.0,1,1,3147.0,163,1,3147.1,311,5,3147.2,200,1,3147.3,452,4,3147.4,179,4
2031,2026-06-16 13:29:11+05:30,3147.0,8,3132.02,2503873,127692.0,197586.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,18,1,3146.4,1,1,3146.3,1,1,3146.2,10,1,3146.9,163,1,3147.0,162,1,3147.1,317,4,3147.2,200,1,3147.3,523,6
2031,2026-06-16 13:29:12+05:30,3146.9,1,3132.02,2503891,127703.0,197225.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,1,1,3146.3,1,1,3146.2,24,2,3146.1,3,1,3146.9,37,4,3147.0,163,1,3147.1,241,3,3147.2,248,3,3147.3,480,5
2031,2026-06-16 13:29:12+05:30,3146.9,1,3132.02,2503891,127703.0,197225.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,1,1,3146.3,1,1,3146.2,24,2,3146.1,3,1,3146.9,37,4,3147.0,163,1,3147.1,241,3,3147.2,248,3,3147.3,480,5
2031,2026-06-16 13:29:13+05:30,3146.9,1,3132.02,2503891,127700.0,197068.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,1,1,3146.3,1,1,3146.2,24,2,3146.1,3,1,3146.9,200,5,3147.0,162,1,3147.1,279,3,3147.2,248,3,3147.3,480,5
2031,2026-06-16 13:29:14+05:30,3146.9,1,3132.02,2503891,127700.0,197068.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,19,2,3146.4,1,1,3146.3,1,1,3146.2,24,2,3146.1,3,1,3146.9,200,5,3147.0,162,1,3147.1,279,3,3147.2,248,3,3147.3,480,5
2031,2026-06-16 13:29:14+05:30,3146.9,1,3132.02,2504092,127570.0,197407.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,16,2,3146.3,1,1,3146.2,10,1,3146.1,3,1,3147.0,199,1,3147.1,241,3,3147.2,48,2,3147.3,680,6,3147.4,91,2
2031,2026-06-16 13:29:15+05:30,3146.4,7,3132.02,2504092,127570.0,197407.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,16,2,3146.3,1,1,3146.2,10,1,3146.1,3,1,3147.0,199,1,3147.1,241,3,3147.2,48,2,3147.3,680,6,3147.4,91,2
2031,2026-06-16 13:29:15+05:30,3146.4,7,3132.03,2504292,127446.0,197406.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3147.0,25,1,3147.1,240,2,3147.2,162,1,3147.3,441,4,3147.4,262,3
2031,2026-06-16 13:29:16+05:30,3146.4,7,3132.03,2504292,127446.0,197406.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3147.0,25,1,3147.1,240,2,3147.2,162,1,3147.3,441,4,3147.4,262,3
2031,2026-06-16 13:29:16+05:30,3146.4,7,3132.03,2504292,127260.0,197563.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.4,1,1,3146.3,12,2,3146.1,3,1,3146.0,3,1,3147.0,25,1,3147.1,240,2,3147.2,162,1,3147.3,441,4,3147.4,224,2
2031,2026-06-16 13:29:17+05:30,3146.4,17,3132.03,2504292,127260.0,197563.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.4,1,1,3146.3,12,2,3146.1,3,1,3146.0,3,1,3147.0,25,1,3147.1,240,2,3147.2,162,1,3147.3,441,4,3147.4,224,2
2031,2026-06-16 13:29:17+05:30,3147.1,2,3132.03,2504370,127713.0,197643.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,43,1,3146.4,18,2,3146.3,12,2,3146.2,7,1,3146.1,3,1,3147.1,238,2,3147.2,212,2,3147.3,409,3,3147.4,200,1,3147.5,200,1
2031,2026-06-16 13:29:17+05:30,3147.1,2,3132.03,2504370,127713.0,197643.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,43,1,3146.4,18,2,3146.3,12,2,3146.2,7,1,3146.1,3,1,3147.1,238,2,3147.2,212,2,3147.3,409,3,3147.4,200,1,3147.5,200,1
2031,2026-06-16 13:29:18+05:30,3146.7,43,3132.03,2504370,127713.0,197643.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.7,43,1,3146.4,18,2,3146.3,12,2,3146.2,7,1,3146.1,3,1,3147.1,238,2,3147.2,212,2,3147.3,409,3,3147.4,200,1,3147.5,200,1
2031,2026-06-16 13:29:18+05:30,3146.7,43,3132.03,2504413,127565.0,197879.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,157,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:19+05:30,3146.5,1,3132.03,2504413,127565.0,197879.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,157,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:19+05:30,3146.5,1,3132.03,2504415,127742.0,197871.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,155,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:19+05:30,3146.5,1,3132.03,2504415,127742.0,197871.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,155,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:20+05:30,3146.5,1,3132.03,2504415,127742.0,197871.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,155,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:20+05:30,3146.4,1,3132.03,2504417,127962.0,197536.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,3,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,155,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:21+05:30,3146.5,155,3132.03,2504417,127962.0,197536.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,18,3,3146.3,12,2,3146.1,3,1,3146.0,3,1,3145.9,1,1,3146.5,155,1,3146.6,1,1,3147.1,291,3,3147.2,244,3,3147.3,447,4
2031,2026-06-16 13:29:21+05:30,3146.5,155,3132.03,2504572,128207.0,197242.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,20,3,3146.3,12,2,3146.2,12,2,3146.1,49,4,3146.0,55,3,3146.6,1,1,3147.1,291,3,3147.2,212,2,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:22+05:30,3146.5,155,3132.03,2504572,128207.0,197242.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,20,3,3146.3,12,2,3146.2,12,2,3146.1,49,4,3146.0,55,3,3146.6,1,1,3147.1,291,3,3147.2,212,2,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:22+05:30,3147.0,6,3132.03,2504580,128462.0,196830.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,20,3,3146.3,12,2,3146.2,6,1,3146.1,49,4,3146.0,55,3,3147.0,9,1,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:23+05:30,3147.0,6,3132.03,2504580,128462.0,196830.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,20,3,3146.3,12,2,3146.2,6,1,3146.1,49,4,3146.0,55,3,3147.0,9,1,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:23+05:30,3147.0,6,3132.03,2504580,128430.0,197128.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.3,30,3,3146.2,6,1,3146.1,11,2,3146.0,55,3,3147.0,9,1,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:24+05:30,3147.0,6,3132.03,2504580,128430.0,197128.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.3,30,3,3146.2,6,1,3146.1,11,2,3146.0,55,3,3147.0,9,1,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:24+05:30,3147.0,1,3132.03,2504581,128430.0,197128.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.3,30,3,3146.2,6,1,3146.1,30,3,3146.0,55,3,3147.0,9,2,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:25+05:30,3147.0,1,3132.03,2504581,128430.0,197128.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.3,30,3,3146.2,6,1,3146.1,30,3,3146.0,55,3,3147.0,9,2,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:25+05:30,3147.0,1,3132.03,2504581,128430.0,197128.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.3,30,3,3146.2,6,1,3146.1,30,3,3146.0,55,3,3147.0,9,2,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:25+05:30,3146.4,1,3132.03,2504660,128346.0,197185.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.1,12,2,3146.0,13,2,3145.9,172,2,3145.8,229,7,3147.0,8,2,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:26+05:30,3146.4,1,3132.03,2504660,128346.0,197185.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.1,12,2,3146.0,13,2,3145.9,172,2,3145.8,229,7,3147.0,8,2,3147.1,238,2,3147.2,162,1,3147.3,409,3,3147.4,200,1
2031,2026-06-16 13:29:26+05:30,3146.4,1,3132.03,2504660,128320.0,197254.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.1,62,5,3146.0,73,4,3145.9,64,2,3145.8,280,9,3147.0,8,2,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,162,1
2031,2026-06-16 13:29:27+05:30,3146.4,1,3132.03,2504660,128320.0,197254.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3146.4,13,1,3146.1,62,5,3146.0,73,4,3145.9,64,2,3145.8,280,9,3147.0,8,2,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,162,1
2031,2026-06-16 13:29:27+05:30,3147.0,1,3132.03,2504668,128897.0,196526.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,1,3146.4,31,2,3146.1,65,5,3146.0,73,4,3145.9,248,5,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:27+05:30,3147.0,1,3132.03,2504668,128897.0,196526.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,1,3146.4,31,2,3146.1,65,5,3146.0,73,4,3145.9,248,5,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:28+05:30,3147.0,1,3132.03,2504668,128897.0,196526.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,1,3146.4,31,2,3146.1,65,5,3146.0,73,4,3145.9,248,5,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:28+05:30,3147.0,1,3132.03,2504668,128897.0,196526.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,1,3146.4,31,2,3146.1,65,5,3146.0,73,4,3145.9,248,5,3147.1,39,1,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:28+05:30,3147.0,3,3132.03,2504671,128777.0,196542.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,3,3146.7,6,1,3146.5,36,2,3146.4,18,1,3146.2,29,4,3147.1,64,2,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:28+05:30,3147.0,3,3132.03,2504671,128777.0,196542.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,3,3146.7,6,1,3146.5,36,2,3146.4,18,1,3146.2,29,4,3147.1,64,2,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:29+05:30,3147.0,3,3132.03,2504671,128777.0,196542.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,3,3146.7,6,1,3146.5,36,2,3146.4,18,1,3146.2,29,4,3147.1,64,2,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:29+05:30,3147.0,3,3132.03,2504671,128777.0,196542.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,3,3146.7,6,1,3146.5,36,2,3146.4,18,1,3146.2,29,4,3147.1,64,2,3147.3,9,1,3147.4,199,1,3147.5,562,2,3147.6,202,2
2031,2026-06-16 13:29:29+05:30,3147.1,25,3132.03,2504736,128790.0,195485.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,122,7,3146.9,6,1,3146.8,28,3,3146.7,34,4,3146.6,89,3,3147.3,9,1,3147.5,400,1,3147.6,2,1,3148.0,249,3,3148.1,177,2
2031,2026-06-16 13:29:30+05:30,3147.3,1,3132.03,2504736,128790.0,195485.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,122,7,3146.9,6,1,3146.8,28,3,3146.7,34,4,3146.6,89,3,3147.3,9,1,3147.5,400,1,3147.6,2,1,3148.0,249,3,3148.1,177,2
2031,2026-06-16 13:29:30+05:30,3147.3,1,3132.03,2504736,128790.0,195485.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,122,7,3146.9,6,1,3146.8,28,3,3146.7,34,4,3146.6,89,3,3147.3,9,1,3147.5,400,1,3147.6,2,1,3148.0,249,3,3148.1,177,2
2031,2026-06-16 13:29:30+05:30,3147.3,1,3132.03,2504737,128723.0,195485.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.2,4,3,3147.0,127,9,3146.9,18,2,3146.8,48,4,3146.7,34,4,3147.3,9,2,3147.5,400,1,3147.6,2,1,3148.0,249,3,3148.1,177,2
2031,2026-06-16 13:29:31+05:30,3147.3,1,3132.03,2504737,128723.0,195485.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.2,4,3,3147.0,127,9,3146.9,18,2,3146.8,48,4,3146.7,34,4,3147.3,9,2,3147.5,400,1,3147.6,2,1,3148.0,249,3,3148.1,177,2
2031,2026-06-16 13:29:31+05:30,3147.5,18,3132.03,2504764,129354.0,195157.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,43,5,3147.2,35,6,3147.1,43,2,3147.0,129,9,3147.5,382,1,3147.6,4,2,3148.0,249,3,3148.1,177,2,3148.2,200,1
2031,2026-06-16 13:29:31+05:30,3147.5,18,3132.03,2504764,129354.0,195157.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,43,5,3147.2,35,6,3147.1,43,2,3147.0,129,9,3147.5,382,1,3147.6,4,2,3148.0,249,3,3148.1,177,2,3148.2,200,1
2031,2026-06-16 13:29:32+05:30,3147.5,18,3132.03,2504764,129354.0,195157.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,43,5,3147.2,35,6,3147.1,43,2,3147.0,129,9,3147.5,382,1,3147.6,4,2,3148.0,249,3,3148.1,177,2,3148.2,200,1
2031,2026-06-16 13:29:32+05:30,3147.5,18,3132.03,2504764,129354.0,195157.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.4,1,1,3147.3,43,5,3147.2,35,6,3147.1,43,2,3147.0,129,9,3147.5,382,1,3147.6,4,2,3148.0,249,3,3148.1,177,2,3148.2,200,1
2031,2026-06-16 13:29:32+05:30,3147.3,1,3132.03,2504929,129329.0,195231.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,5,2,3147.2,29,6,3147.1,43,2,3147.0,146,10,3146.9,6,1,3147.5,254,2,3147.6,4,2,3148.0,249,3,3148.1,162,1,3148.2,200,1
2031,2026-06-16 13:29:33+05:30,3147.3,1,3132.03,2504929,129329.0,195231.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,5,2,3147.2,29,6,3147.1,43,2,3147.0,146,10,3146.9,6,1,3147.5,254,2,3147.6,4,2,3148.0,249,3,3148.1,162,1,3148.2,200,1
2031,2026-06-16 13:29:33+05:30,3147.3,1,3132.03,2504929,129329.0,195231.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,5,2,3147.2,29,6,3147.1,43,2,3147.0,146,10,3146.9,6,1,3147.5,254,2,3147.6,4,2,3148.0,249,3,3148.1,162,1,3148.2,200,1
2031,2026-06-16 13:29:33+05:30,3147.0,50,3132.03,2505022,128955.0,195451.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3147.0,66,6,3146.8,9,2,3146.7,34,4,3146.6,48,3,3147.5,263,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,362,2
2031,2026-06-16 13:29:34+05:30,3147.0,50,3132.03,2505022,128955.0,195451.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3147.0,66,6,3146.8,9,2,3146.7,34,4,3146.6,48,3,3147.5,263,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,362,2
