token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:29:34+05:30,3147.0,50,3132.03,2505022,128955.0,195451.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3147.0,66,6,3146.8,9,2,3146.7,34,4,3146.6,48,3,3147.5,263,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,362,2
2031,2026-06-16 13:29:34+05:30,3147.0,50,3132.03,2505022,129064.0,195287.0,3163.0,3163.0,3108.0,3134.3,31990800,3447.7,2820.9,3839.9,2896.0,3147.0,92,10,3146.9,28,2,3146.8,9,2,3146.7,34,4,3146.6,74,4,3147.5,263,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:35+05:30,3147.0,50,3132.03,2505022,129064.0,195287.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.0,92,10,3146.9,28,2,3146.8,9,2,3146.7,34,4,3146.6,74,4,3147.5,263,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:35+05:30,3147.2,1,3132.03,2505024,129040.0,195307.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,112,10,3146.9,28,2,3146.8,9,2,3146.7,34,4,3147.5,262,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:36+05:30,3147.5,100,3132.03,2505024,129040.0,195307.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,112,10,3146.9,28,2,3146.8,9,2,3146.7,34,4,3147.5,262,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:36+05:30,3147.5,100,3132.03,2505124,129126.0,195402.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.0,123,10,3146.9,10,1,3146.8,10,2,3146.7,34,4,3147.5,162,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:37+05:30,3147.5,27,3132.03,2505151,129433.0,195097.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.3,48,2,3147.1,12,2,3147.0,123,10,3146.9,39,3,3147.5,135,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:38+05:30,3147.5,27,3132.03,2505151,129433.0,195097.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.3,48,2,3147.1,12,2,3147.0,123,10,3146.9,39,3,3147.5,135,3,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:38+05:30,3147.4,15,3132.03,2505332,129476.0,194967.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,43,2,3147.3,48,2,3147.0,152,11,3146.9,10,1,3146.8,62,3,3147.5,6,2,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:39+05:30,3147.4,15,3132.03,2505332,129476.0,194967.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,43,2,3147.3,48,2,3147.0,152,11,3146.9,10,1,3146.8,62,3,3147.5,6,2,3147.6,4,2,3147.9,40,1,3148.0,290,4,3148.1,162,1
2031,2026-06-16 13:29:39+05:30,3147.9,15,3132.03,2505389,130329.0,194811.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,22,3,3147.3,43,1,3147.2,3,1,3147.0,151,10,3148.0,249,3,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:40+05:30,3147.9,15,3132.03,2505389,130329.0,194811.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,22,3,3147.3,43,1,3147.2,3,1,3147.0,151,10,3148.0,249,3,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:40+05:30,3148.0,1,3132.03,2505398,130355.0,194826.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,4,3147.3,43,1,3147.2,3,1,3147.0,133,8,3148.0,240,3,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:41+05:30,3148.0,1,3132.03,2505398,130355.0,194826.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,4,3147.3,43,1,3147.2,3,1,3147.0,133,8,3148.0,240,3,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:41+05:30,3148.0,1,3132.03,2505398,130355.0,194906.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,4,3147.3,43,1,3147.2,3,1,3147.0,133,8,3148.0,265,4,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:42+05:30,3148.0,1,3132.03,2505398,130360.0,194912.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,4,3147.3,43,1,3147.2,3,1,3147.0,133,8,3148.0,265,4,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:43+05:30,3148.0,1,3132.03,2505398,130360.0,194921.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.5,1,1,3147.4,39,4,3147.3,43,1,3147.2,3,1,3147.0,133,8,3148.0,274,5,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:44+05:30,3148.0,1,3132.03,2505401,130355.0,194763.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,35,3,3147.3,43,1,3147.2,21,2,3147.0,114,7,3146.9,55,3,3148.0,314,6,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:45+05:30,3148.1,162,3132.03,2505401,130355.0,194763.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,35,3,3147.3,43,1,3147.2,21,2,3147.0,114,7,3146.9,55,3,3148.0,314,6,3148.1,162,1,3148.2,200,1,3148.3,911,6,3148.4,200,1
2031,2026-06-16 13:29:45+05:30,3148.0,3,3132.04,2505880,130052.0,192755.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.8,33,2,3147.7,43,10,3147.6,17,2,3147.5,36,3,3148.3,311,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,66,2
2031,2026-06-16 13:29:46+05:30,3148.3,1,3132.04,2505880,130052.0,192755.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.8,33,2,3147.7,43,10,3147.6,17,2,3147.5,36,3,3148.3,311,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,66,2
2031,2026-06-16 13:29:46+05:30,3148.0,2,3132.04,2505883,130149.0,193010.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,43,4,3147.8,28,3,3147.7,39,9,3147.6,105,5,3148.3,310,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:47+05:30,3148.0,2,3132.04,2505883,130149.0,193010.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.0,43,4,3147.8,28,3,3147.7,39,9,3147.6,105,5,3148.3,310,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:47+05:30,3148.3,161,3132.04,2506046,130600.0,192552.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,66,6,3148.0,42,5,3147.9,18,1,3147.8,92,5,3147.7,41,10,3148.3,149,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:48+05:30,3148.3,2,3132.04,2506046,130600.0,192552.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,66,6,3148.0,42,5,3147.9,18,1,3147.8,92,5,3147.7,41,10,3148.3,149,3,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:48+05:30,3148.2,2,3132.04,2506239,130184.0,192625.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.0,21,2,3147.8,16,1,3147.7,92,9,3147.6,227,3,3148.3,5,1,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:49+05:30,3148.2,2,3132.04,2506239,130184.0,192625.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,2,1,3148.0,21,2,3147.8,16,1,3147.7,92,9,3147.6,227,3,3148.3,5,1,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:49+05:30,3148.2,2,3132.04,2506239,130240.0,193603.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,19,2,3148.1,17,1,3148.0,4,1,3147.9,36,1,3147.7,59,6,3148.3,5,1,3148.5,5,1,3148.6,9,1,3148.7,5,1,3149.0,50,1
2031,2026-06-16 13:29:50+05:30,3148.2,2,3132.04,2506239,130118.0,193507.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.2,21,4,3148.0,4,1,3147.7,5,3,3147.6,16,1,3147.4,52,3,3148.3,6,2,3148.5,5,1,3148.6,9,1,3148.7,30,2,3148.8,38,1
2031,2026-06-16 13:29:51+05:30,3148.2,112,3132.04,2506588,129077.0,194392.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,4,1,3147.7,2,2,3147.6,16,1,3147.1,21,1,3147.0,68,5,3148.2,172,4,3148.3,53,2,3148.4,64,3,3148.5,59,5,3148.6,12,2
2031,2026-06-16 13:29:52+05:30,3148.0,14,3132.04,2506588,129077.0,194392.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,4,1,3147.7,2,2,3147.6,16,1,3147.1,21,1,3147.0,68,5,3148.2,172,4,3148.3,53,2,3148.4,64,3,3148.5,59,5,3148.6,12,2
2031,2026-06-16 13:29:52+05:30,3148.0,14,3132.04,2506625,129072.0,194961.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.6,16,1,3147.0,68,5,3146.9,20,1,3146.8,66,2,3147.9,88,1,3148.0,163,1,3148.2,84,3,3148.3,53,2,3148.4,65,2
2031,2026-06-16 13:29:53+05:30,3147.9,14,3132.04,2506625,129072.0,194961.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.6,16,1,3147.0,68,5,3146.9,20,1,3146.8,66,2,3147.9,88,1,3148.0,163,1,3148.2,84,3,3148.3,53,2,3148.4,65,2
2031,2026-06-16 13:29:53+05:30,3147.9,14,3132.04,2506639,129156.0,194732.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,41,3,3147.6,16,1,3147.0,120,6,3146.9,23,2,3146.8,84,3,3147.9,74,1,3148.0,163,1,3148.3,29,1,3148.4,27,1,3148.5,75,5
2031,2026-06-16 13:29:54+05:30,3147.9,1,3132.04,2506640,129174.0,194765.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,41,3,3147.6,16,1,3147.0,120,6,3146.9,41,3,3146.8,66,2,3147.9,141,3,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,37,4
2031,2026-06-16 13:29:55+05:30,3147.9,1,3132.04,2506640,129174.0,194765.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,41,3,3147.6,16,1,3147.0,120,6,3146.9,41,3,3146.8,66,2,3147.9,141,3,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,37,4
2031,2026-06-16 13:29:55+05:30,3147.9,10,3132.04,2506650,129531.0,194276.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,67,6,3147.6,28,3,3147.5,12,2,3147.4,18,1,3147.3,73,3,3147.9,131,3,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,34,2
2031,2026-06-16 13:29:56+05:30,3147.9,10,3132.04,2506650,129531.0,194276.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,67,6,3147.6,28,3,3147.5,12,2,3147.4,18,1,3147.3,73,3,3147.9,131,3,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,34,2
2031,2026-06-16 13:29:56+05:30,3147.9,1,3132.04,2506715,129563.0,194355.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,25,4,3147.6,21,2,3147.5,6,1,3147.4,69,4,3147.3,58,3,3147.9,67,2,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,34,2
2031,2026-06-16 13:29:57+05:30,3147.9,1,3132.04,2506715,129563.0,194355.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,25,4,3147.6,21,2,3147.5,6,1,3147.4,69,4,3147.3,58,3,3147.9,67,2,3148.0,163,1,3148.2,2,1,3148.4,27,1,3148.5,34,2
2031,2026-06-16 13:29:57+05:30,3147.7,1,3132.04,2506875,129386.0,194447.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.6,16,1,3147.5,23,2,3147.4,26,2,3147.3,51,3,3147.2,36,2,3147.7,43,1,3147.9,64,2,3148.0,163,1,3148.2,2,1,3148.4,27,1
2031,2026-06-16 13:29:58+05:30,3148.0,23,3132.04,2506875,129386.0,194447.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.6,16,1,3147.5,23,2,3147.4,26,2,3147.3,51,3,3147.2,36,2,3147.7,43,1,3147.9,64,2,3148.0,163,1,3148.2,2,1,3148.4,27,1
2031,2026-06-16 13:29:58+05:30,3147.7,21,3132.04,2507005,129591.0,193850.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,8,2,3147.6,28,3,3147.5,110,5,3147.4,46,4,3147.3,62,4,3147.9,1,1,3148.0,150,2,3148.2,2,1,3148.5,5,1,3148.6,9,1
2031,2026-06-16 13:29:59+05:30,3147.7,21,3132.04,2507005,129591.0,193850.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,8,2,3147.6,28,3,3147.5,110,5,3147.4,46,4,3147.3,62,4,3147.9,1,1,3148.0,150,2,3148.2,2,1,3148.5,5,1,3148.6,9,1
2031,2026-06-16 13:30:00+05:30,3147.7,21,3132.04,2507005,129585.0,193895.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,78,6,3147.5,55,3,3147.4,44,3,3147.3,64,5,3147.9,1,1,3148.0,150,2,3148.2,2,1,3148.5,5,1,3148.6,9,1
2031,2026-06-16 13:30:01+05:30,3147.7,21,3132.04,2507005,129713.0,193897.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,7,5,3147.7,26,6,3147.6,80,6,3147.5,46,3,3147.4,44,3,3147.9,2,2,3148.0,150,2,3148.2,2,1,3148.5,5,1,3148.6,9,1
2031,2026-06-16 13:30:02+05:30,3148.0,1,3132.04,2507008,130024.0,193854.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,200,1,3147.8,7,5,3147.7,11,5,3147.6,80,6,3147.5,48,4,3148.0,149,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.7,5,1
2031,2026-06-16 13:30:02+05:30,3148.0,1,3132.04,2507008,130024.0,193854.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,200,1,3147.8,7,5,3147.7,11,5,3147.6,80,6,3147.5,48,4,3148.0,149,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.7,5,1
2031,2026-06-16 13:30:03+05:30,3147.9,200,3132.04,2507208,129547.0,193870.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,49,3,3147.8,2,2,3147.7,25,5,3147.6,39,4,3147.5,49,4,3148.0,149,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.7,5,1
2031,2026-06-16 13:30:03+05:30,3147.9,200,3132.04,2507208,129547.0,193870.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,49,3,3147.8,2,2,3147.7,25,5,3147.6,39,4,3147.5,49,4,3148.0,149,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.7,5,1
2031,2026-06-16 13:30:04+05:30,3147.9,200,3132.04,2507208,129518.0,194167.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,49,3,3147.8,35,4,3147.7,9,4,3147.6,23,3,3147.5,15,3,3148.0,229,3,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.7,5,1
2031,2026-06-16 13:30:05+05:30,3148.0,15,3132.04,2507224,129618.0,194140.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,5,3147.8,37,5,3147.7,9,4,3147.6,41,4,3147.5,15,3,3148.0,240,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:05+05:30,3148.0,15,3132.04,2507224,129618.0,194140.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,5,3147.8,37,5,3147.7,9,4,3147.6,41,4,3147.5,15,3,3148.0,240,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:06+05:30,3147.9,1,3132.04,2507226,129652.0,194244.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,7,3147.8,35,3,3147.7,9,4,3147.6,41,4,3147.5,15,3,3148.0,240,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:06+05:30,3147.9,1,3132.04,2507226,129652.0,194244.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,7,3147.8,35,3,3147.7,9,4,3147.6,41,4,3147.5,15,3,3148.0,240,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:07+05:30,3148.0,8,3132.04,2507367,129633.0,194009.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,45,4,3147.8,35,3,3147.7,6,3,3147.6,23,3,3147.5,55,4,3148.0,167,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:07+05:30,3148.0,1,3132.04,2507367,129633.0,194009.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,45,4,3147.8,35,3,3147.7,6,3,3147.6,23,3,3147.5,55,4,3148.0,167,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:08+05:30,3148.0,1,3132.04,2507369,129674.0,194002.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,6,3147.8,30,2,3147.7,2,2,3147.6,23,3,3147.5,49,3,3148.0,165,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:08+05:30,3148.0,1,3132.04,2507369,129674.0,194002.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,53,6,3147.8,30,2,3147.7,2,2,3147.6,23,3,3147.5,49,3,3148.0,165,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,26,1
2031,2026-06-16 13:30:09+05:30,3147.9,31,3132.04,2507404,129548.0,194217.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,20,5,3147.8,47,3,3147.7,2,2,3147.6,23,3,3147.5,9,2,3148.0,165,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,87,3
2031,2026-06-16 13:30:09+05:30,3147.9,3,3132.04,2507404,129548.0,194217.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,20,5,3147.8,47,3,3147.7,2,2,3147.6,23,3,3147.5,9,2,3148.0,165,5,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,87,3
2031,2026-06-16 13:30:10+05:30,3148.0,3,3132.05,2507507,129537.0,193851.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,17,5,3147.8,47,3,3147.7,2,2,3147.6,23,3,3147.5,49,3,3148.0,65,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,37,2
2031,2026-06-16 13:30:10+05:30,3148.0,3,3132.05,2507507,129537.0,193851.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,17,5,3147.8,47,3,3147.7,2,2,3147.6,23,3,3147.5,49,3,3148.0,65,2,3148.2,2,1,3148.5,5,1,3148.6,9,1,3148.9,37,2
2031,2026-06-16 13:30:11+05:30,3148.0,26,3132.05,2507598,129516.0,191739.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,17,5,3147.8,15,1,3147.7,1,1,3147.6,1,1,3148.2,2,1,3148.5,62,3,3148.6,9,1,3148.7,29,1,3148.8,38,1
2031,2026-06-16 13:30:11+05:30,3148.1,1,3132.05,2507598,129516.0,191739.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.1,1,1,3147.9,17,5,3147.8,15,1,3147.7,1,1,3147.6,1,1,3148.2,2,1,3148.5,62,3,3148.6,9,1,3148.7,29,1,3148.8,38,1
2031,2026-06-16 13:30:12+05:30,3148.5,14,3132.05,2507671,129767.0,193765.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,17,5,3147.8,32,2,3147.7,1,1,3147.6,19,2,3147.4,18,1,3148.6,9,1,3148.8,105,3,3148.9,276,3,3149.0,394,5,3149.1,114,3
2031,2026-06-16 13:30:12+05:30,3148.6,7,3132.05,2507671,129767.0,193765.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,17,5,3147.8,32,2,3147.7,1,1,3147.6,19,2,3147.4,18,1,3148.6,9,1,3148.8,105,3,3148.9,276,3,3149.0,394,5,3149.1,114,3
2031,2026-06-16 13:30:13+05:30,3147.8,13,3132.05,2507671,129767.0,193765.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,17,5,3147.8,32,2,3147.7,1,1,3147.6,19,2,3147.4,18,1,3148.6,9,1,3148.8,105,3,3148.9,276,3,3149.0,394,5,3149.1,114,3
2031,2026-06-16 13:30:13+05:30,3147.8,13,3132.05,2507879,129568.0,194056.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,19,2,3147.7,1,1,3147.6,1,1,3147.3,3,1,3147.1,67,2,3148.1,199,1,3148.2,10,1,3148.3,38,1,3148.4,24,1,3148.6,158,5
2031,2026-06-16 13:30:14+05:30,3147.8,13,3132.05,2507879,129625.0,194102.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.8,19,2,3147.7,1,1,3147.6,1,1,3147.3,3,1,3148.1,199,1,3148.2,10,1,3148.6,147,5,3148.7,39,1,3148.8,160,4
2031,2026-06-16 13:30:15+05:30,3148.1,16,3132.05,2507879,129625.0,194102.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.8,19,2,3147.7,1,1,3147.6,1,1,3147.3,3,1,3148.1,199,1,3148.2,10,1,3148.6,147,5,3148.7,39,1,3148.8,160,4
2031,2026-06-16 13:30:15+05:30,3148.1,16,3132.05,2508100,129676.0,194108.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,21,4,3147.7,1,1,3147.6,1,1,3147.2,21,2,3147.1,74,4,3148.1,180,1,3148.2,10,1,3148.6,52,2,3148.8,38,1,3148.9,337,6
2031,2026-06-16 13:30:16+05:30,3148.1,16,3132.05,2508100,129657.0,194011.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,63,5,3147.7,1,1,3147.6,1,1,3147.5,18,1,3148.1,180,1,3148.2,10,1,3148.6,2,1,3148.9,303,5,3149.0,397,5
2031,2026-06-16 13:30:16+05:30,3148.1,16,3132.05,2508100,129657.0,194011.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,63,5,3147.7,1,1,3147.6,1,1,3147.5,18,1,3148.1,180,1,3148.2,10,1,3148.6,2,1,3148.9,303,5,3149.0,397,5
2031,2026-06-16 13:30:17+05:30,3147.8,10,3132.05,2508100,129657.0,194011.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3148.0,2,2,3147.8,63,5,3147.7,1,1,3147.6,1,1,3147.5,18,1,3148.1,180,1,3148.2,10,1,3148.6,2,1,3148.9,303,5,3149.0,397,5
