token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:30:17+05:30,3148.1,1,3132.05,2508307,129578.0,194151.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,26,4,3147.7,1,1,3147.6,1,1,3147.5,9,1,3147.4,18,1,3148.1,174,1,3148.2,10,1,3148.6,2,1,3148.8,2,1,3148.9,114,3
2031,2026-06-16 13:30:18+05:30,3148.1,1,3132.05,2508307,129578.0,194151.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,26,4,3147.7,1,1,3147.6,1,1,3147.5,9,1,3147.4,18,1,3148.1,174,1,3148.2,10,1,3148.6,2,1,3148.8,2,1,3148.9,114,3
2031,2026-06-16 13:30:18+05:30,3148.1,1,3132.05,2508307,129578.0,194151.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.8,26,4,3147.7,1,1,3147.6,1,1,3147.5,9,1,3147.4,18,1,3148.1,174,1,3148.2,10,1,3148.6,2,1,3148.8,2,1,3148.9,114,3
2031,2026-06-16 13:30:18+05:30,3147.8,8,3132.05,2508489,129454.0,194081.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.3,18,1,3147.2,3,1,3147.1,2,1,3148.0,192,1,3148.1,25,1,3148.2,10,1,3148.6,40,2,3148.7,294,3
2031,2026-06-16 13:30:19+05:30,3148.1,18,3132.05,2508489,129454.0,194081.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.3,18,1,3147.2,3,1,3147.1,2,1,3148.0,192,1,3148.1,25,1,3148.2,10,1,3148.6,40,2,3148.7,294,3
2031,2026-06-16 13:30:19+05:30,3148.1,18,3132.05,2508507,129348.0,194228.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.1,15,1,3147.0,171,9,3146.9,57,5,3147.9,174,1,3148.0,26,2,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:20+05:30,3147.9,5,3132.05,2508507,129348.0,194228.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.1,15,1,3147.0,171,9,3146.9,57,5,3147.9,174,1,3148.0,26,2,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:20+05:30,3147.9,5,3132.05,2508507,129348.0,194228.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.1,15,1,3147.0,171,9,3146.9,57,5,3147.9,174,1,3148.0,26,2,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:20+05:30,3147.9,5,3132.05,2508594,129347.0,194233.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.1,15,1,3147.0,171,9,3146.9,59,6,3147.9,87,1,3148.0,26,2,3148.2,10,1,3148.4,38,1,3148.6,40,2
2031,2026-06-16 13:30:21+05:30,3147.2,10,3132.05,2508594,129347.0,194233.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.6,1,1,3147.1,15,1,3147.0,171,9,3146.9,59,6,3147.9,87,1,3148.0,26,2,3148.2,10,1,3148.4,38,1,3148.6,40,2
2031,2026-06-16 13:30:21+05:30,3147.2,10,3132.05,2508681,129078.0,193721.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.2,39,5,3147.1,16,2,3147.0,132,8,3146.9,57,5,3146.8,130,6,3147.9,25,1,3148.0,1,1,3148.2,10,1,3148.6,2,1,3148.8,21,1
2031,2026-06-16 13:30:22+05:30,3147.2,10,3132.05,2508681,129078.0,193721.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.2,39,5,3147.1,16,2,3147.0,132,8,3146.9,57,5,3146.8,130,6,3147.9,25,1,3148.0,1,1,3148.2,10,1,3148.6,2,1,3148.8,21,1
2031,2026-06-16 13:30:22+05:30,3148.1,3,3132.05,2508717,129661.0,193827.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,21,3,3147.2,21,3,3147.1,16,2,3147.0,110,7,3146.9,61,6,3148.1,190,1,3148.2,10,1,3148.5,5,1,3148.6,2,1,3148.8,21,1
2031,2026-06-16 13:30:23+05:30,3148.1,1,3132.05,2508717,129661.0,193827.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,21,3,3147.2,21,3,3147.1,16,2,3147.0,110,7,3146.9,61,6,3148.1,190,1,3148.2,10,1,3148.5,5,1,3148.6,2,1,3148.8,21,1
2031,2026-06-16 13:30:23+05:30,3148.1,1,3132.05,2508721,129542.0,194584.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.1,52,6,3147.0,119,8,3146.9,75,5,3146.8,92,5,3146.7,153,5,3148.1,187,1,3148.2,10,1,3148.6,52,2,3148.8,59,2,3148.9,276,3
2031,2026-06-16 13:30:24+05:30,3148.1,1,3132.05,2508721,129542.0,194584.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.1,52,6,3147.0,119,8,3146.9,75,5,3146.8,92,5,3146.7,153,5,3148.1,187,1,3148.2,10,1,3148.6,52,2,3148.8,59,2,3148.9,276,3
2031,2026-06-16 13:30:24+05:30,3148.1,1,3132.05,2508721,129542.0,194584.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.1,52,6,3147.0,119,8,3146.9,75,5,3146.8,92,5,3146.7,153,5,3148.1,187,1,3148.2,10,1,3148.6,52,2,3148.8,59,2,3148.9,276,3
2031,2026-06-16 13:30:24+05:30,3147.8,1,3132.05,2508822,128959.0,194866.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.2,17,1,3147.1,16,2,3147.0,33,4,3146.9,34,3,3148.1,86,1,3148.2,10,1,3148.5,76,2,3148.6,44,2,3148.7,223,2
2031,2026-06-16 13:30:25+05:30,3147.8,1,3132.05,2508822,128959.0,194866.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.2,17,1,3147.1,16,2,3147.0,33,4,3146.9,34,3,3148.1,86,1,3148.2,10,1,3148.5,76,2,3148.6,44,2,3148.7,223,2
2031,2026-06-16 13:30:26+05:30,3147.3,2,3132.05,2508824,129847.0,195405.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.1,56,4,3147.0,88,8,3146.9,34,3,3146.8,84,5,3148.1,86,1,3148.2,10,1,3148.5,76,2,3148.6,44,2,3148.7,23,1
2031,2026-06-16 13:30:26+05:30,3147.3,1,3132.05,2508824,129847.0,195405.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.1,56,4,3147.0,88,8,3146.9,34,3,3146.8,84,5,3148.1,86,1,3148.2,10,1,3148.5,76,2,3148.6,44,2,3148.7,23,1
2031,2026-06-16 13:30:26+05:30,3147.3,1,3132.05,2508824,129847.0,195405.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,2,1,3147.1,56,4,3147.0,88,8,3146.9,34,3,3146.8,84,5,3148.1,86,1,3148.2,10,1,3148.5,76,2,3148.6,44,2,3148.7,23,1
2031,2026-06-16 13:30:27+05:30,3147.3,6,3132.05,2508842,130045.0,194932.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,73,5,3147.0,102,10,3146.9,226,5,3146.8,284,6,3148.0,75,1,3148.1,44,1,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:27+05:30,3147.3,6,3132.05,2508842,130045.0,194932.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,73,5,3147.0,102,10,3146.9,226,5,3146.8,284,6,3148.0,75,1,3148.1,44,1,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:27+05:30,3147.3,6,3132.05,2508842,130045.0,194932.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.1,73,5,3147.0,102,10,3146.9,226,5,3146.8,284,6,3148.0,75,1,3148.1,44,1,3148.2,10,1,3148.5,38,1,3148.6,2,1
2031,2026-06-16 13:30:28+05:30,3147.3,6,3132.05,2508842,129990.0,194895.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,34,6,3147.2,9,1,3147.1,50,5,3147.0,119,10,3146.9,201,5,3148.0,75,1,3148.1,44,1,3148.2,10,1,3148.6,2,1,3148.8,20,1
2031,2026-06-16 13:30:28+05:30,3147.3,6,3132.05,2508842,129990.0,194895.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.3,34,6,3147.2,9,1,3147.1,50,5,3147.0,119,10,3146.9,201,5,3148.0,75,1,3148.1,44,1,3148.2,10,1,3148.6,2,1,3148.8,20,1
2031,2026-06-16 13:30:29+05:30,3147.9,1,3132.05,2508843,129940.0,194989.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,18,4,3147.2,26,2,3147.1,27,4,3147.0,106,9,3147.9,74,1,3148.0,35,2,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:29+05:30,3147.9,1,3132.05,2508843,129940.0,194989.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,18,4,3147.2,26,2,3147.1,27,4,3147.0,106,9,3147.9,74,1,3148.0,35,2,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:29+05:30,3147.9,1,3132.05,2508843,129940.0,194989.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,18,4,3147.2,26,2,3147.1,27,4,3147.0,106,9,3147.9,74,1,3148.0,35,2,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:29+05:30,3147.9,1,3132.05,2508843,129940.0,194989.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,18,1,3147.3,18,4,3147.2,26,2,3147.1,27,4,3147.0,106,9,3147.9,74,1,3148.0,35,2,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:30+05:30,3147.9,1,3132.05,2508843,129956.0,195067.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,27,3,3147.3,5,2,3147.2,26,2,3147.1,50,5,3147.0,106,9,3147.9,100,3,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:30+05:30,3147.9,1,3132.05,2508843,129956.0,195067.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,27,3,3147.3,5,2,3147.2,26,2,3147.1,50,5,3147.0,106,9,3147.9,100,3,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:31+05:30,3147.9,1,3132.05,2508843,129956.0,195067.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,27,3,3147.3,5,2,3147.2,26,2,3147.1,50,5,3147.0,106,9,3147.9,100,3,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:31+05:30,3147.9,1,3132.05,2508844,129993.0,195270.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.5,17,1,3147.4,24,3,3147.3,5,2,3147.2,26,2,3147.9,101,5,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:31+05:30,3147.9,1,3132.05,2508844,129993.0,195270.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.5,17,1,3147.4,24,3,3147.3,5,2,3147.2,26,2,3147.9,101,5,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:32+05:30,3147.9,1,3132.05,2508844,129993.0,195270.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.5,17,1,3147.4,24,3,3147.3,5,2,3147.2,26,2,3147.9,101,5,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.6,2,1
2031,2026-06-16 13:30:32+05:30,3147.9,64,3132.05,2509011,129794.0,195459.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,19,3,3147.5,6,1,3147.4,6,2,3147.3,33,5,3147.2,26,2,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,200,1
2031,2026-06-16 13:30:32+05:30,3147.9,64,3132.05,2509011,129794.0,195459.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,19,3,3147.5,6,1,3147.4,6,2,3147.3,33,5,3147.2,26,2,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,200,1
2031,2026-06-16 13:30:32+05:30,3147.9,64,3132.05,2509011,129794.0,195459.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.7,19,3,3147.5,6,1,3147.4,6,2,3147.3,33,5,3147.2,26,2,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,200,1
2031,2026-06-16 13:30:32+05:30,3147.0,8,3132.06,2509336,128908.0,195477.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.0,97,8,3146.9,22,2,3146.8,130,6,3146.7,180,6,3146.6,97,4,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,34,1
2031,2026-06-16 13:30:33+05:30,3147.0,8,3132.06,2509336,128908.0,195477.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.0,97,8,3146.9,22,2,3146.8,130,6,3146.7,180,6,3146.6,97,4,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,34,1
2031,2026-06-16 13:30:33+05:30,3147.0,8,3132.06,2509336,128908.0,195477.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.0,97,8,3146.9,22,2,3146.8,130,6,3146.7,180,6,3146.6,97,4,3147.9,136,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,34,1
2031,2026-06-16 13:30:34+05:30,3147.9,1,3132.06,2509337,129613.0,195649.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,98,9,3146.9,125,3,3146.8,130,6,3146.7,97,5,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,22,1
2031,2026-06-16 13:30:34+05:30,3147.9,1,3132.06,2509337,129613.0,195649.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,98,9,3146.9,125,3,3146.8,130,6,3146.7,97,5,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,22,1
2031,2026-06-16 13:30:34+05:30,3147.0,8,3132.06,2509337,129613.0,195649.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,98,9,3146.9,125,3,3146.8,130,6,3146.7,97,5,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,22,1
2031,2026-06-16 13:30:35+05:30,3147.0,8,3132.06,2509337,129613.0,195649.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,98,9,3146.9,125,3,3146.8,130,6,3146.7,97,5,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.4,22,1
2031,2026-06-16 13:30:35+05:30,3147.0,8,3132.06,2509367,129458.0,195689.0,3163.0,3163.0,3108.0,3134.3,31993800,3447.7,2820.9,3839.9,2896.0,3147.4,2,1,3147.0,48,8,3146.9,44,3,3146.8,63,4,3146.7,75,4,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,221,2
2031,2026-06-16 13:30:36+05:30,3147.0,8,3132.06,2509367,129458.0,195689.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.4,2,1,3147.0,48,8,3146.9,44,3,3146.8,63,4,3146.7,75,4,3147.9,135,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,221,2
2031,2026-06-16 13:30:36+05:30,3147.4,5,3132.06,2509418,129601.0,195607.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.4,2,1,3147.0,48,8,3146.9,22,2,3146.8,63,4,3146.7,77,5,3147.9,89,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,243,3
2031,2026-06-16 13:30:36+05:30,3147.4,5,3132.06,2509418,129601.0,195607.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.4,2,1,3147.0,48,8,3146.9,22,2,3146.8,63,4,3146.7,77,5,3147.9,89,1,3148.0,34,1,3148.1,44,1,3148.2,10,1,3148.5,243,3
2031,2026-06-16 13:30:37+05:30,3147.0,5,3132.06,2509473,128819.0,195658.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.0,30,7,3146.9,18,2,3146.8,56,4,3146.7,81,4,3146.6,58,4,3147.9,88,1,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,106,3
2031,2026-06-16 13:30:37+05:30,3147.0,5,3132.06,2509473,128819.0,195658.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.0,30,7,3146.9,18,2,3146.8,56,4,3146.7,81,4,3146.6,58,4,3147.9,88,1,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,106,3
2031,2026-06-16 13:30:38+05:30,3147.0,5,3132.06,2509473,129375.0,195881.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,30,7,3146.9,18,2,3146.8,82,4,3146.7,62,4,3147.9,132,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,106,3
2031,2026-06-16 13:30:39+05:30,3147.9,1,3132.06,2509473,129375.0,195881.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.0,30,7,3146.9,18,2,3146.8,82,4,3146.7,62,4,3147.9,132,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,106,3
2031,2026-06-16 13:30:39+05:30,3147.9,1,3132.06,2509474,129531.0,195859.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,22,2,3147.0,44,7,3146.9,55,4,3146.8,82,4,3147.9,131,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,84,2
2031,2026-06-16 13:30:40+05:30,3147.9,1,3132.06,2509474,129531.0,195859.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,22,2,3147.0,44,7,3146.9,55,4,3146.8,82,4,3147.9,131,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,84,2
2031,2026-06-16 13:30:40+05:30,3147.9,6,3132.06,2509481,129494.0,195788.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,29,3,3147.3,5,1,3147.2,27,2,3147.0,43,6,3147.9,124,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,34,1
2031,2026-06-16 13:30:41+05:30,3147.9,6,3132.06,2509481,129494.0,195788.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,3,1,3147.4,29,3,3147.3,5,1,3147.2,27,2,3147.0,43,6,3147.9,124,2,3148.0,34,1,3148.2,10,1,3148.3,25,1,3148.4,34,1
2031,2026-06-16 13:30:41+05:30,3147.6,2,3132.06,2509483,129469.0,195920.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,22,2,3147.0,43,6,3146.9,38,3,3146.8,71,4,3147.9,192,5,3148.2,10,1,3148.3,25,1,3148.4,84,2,3148.5,200,1
2031,2026-06-16 13:30:42+05:30,3147.6,2,3132.06,2509483,129469.0,195920.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,22,2,3147.0,43,6,3146.9,38,3,3146.8,71,4,3147.9,192,5,3148.2,10,1,3148.3,25,1,3148.4,84,2,3148.5,200,1
2031,2026-06-16 13:30:42+05:30,3147.6,2,3132.06,2509483,129280.0,196038.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.6,1,1,3147.1,17,1,3147.0,25,5,3146.9,38,3,3147.9,192,5,3148.2,10,1,3148.3,25,1,3148.4,122,3,3148.5,200,1
2031,2026-06-16 13:30:43+05:30,3147.9,9,3132.06,2509483,129280.0,196038.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.6,1,1,3147.1,17,1,3147.0,25,5,3146.9,38,3,3147.9,192,5,3148.2,10,1,3148.3,25,1,3148.4,122,3,3148.5,200,1
2031,2026-06-16 13:30:43+05:30,3147.9,9,3132.06,2509642,128915.0,196342.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.0,18,3,3146.9,20,1,3146.8,58,2,3146.7,29,2,3147.9,51,2,3148.0,200,1,3148.1,20,1,3148.2,48,2,3148.3,25,1
2031,2026-06-16 13:30:44+05:30,3147.9,1,3132.06,2509642,128915.0,196342.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.0,18,3,3146.9,20,1,3146.8,58,2,3146.7,29,2,3147.9,51,2,3148.0,200,1,3148.1,20,1,3148.2,48,2,3148.3,25,1
2031,2026-06-16 13:30:44+05:30,3146.2,7,3132.06,2510460,120650.0,198426.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.8,99,5,3145.7,21,2,3145.6,9,2,3145.5,44,3,3145.4,42,2,3146.1,32,1,3146.2,193,1,3147.0,261,4,3147.1,5,1,3147.2,36,1
2031,2026-06-16 13:30:45+05:30,3145.7,115,3132.06,2510460,120650.0,198426.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.8,99,5,3145.7,21,2,3145.6,9,2,3145.5,44,3,3145.4,42,2,3146.1,32,1,3146.2,193,1,3147.0,261,4,3147.1,5,1,3147.2,36,1
2031,2026-06-16 13:30:45+05:30,3146.0,1,3132.07,2511086,122979.0,196666.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.0,7,5,3145.9,49,3,3145.8,81,7,3145.7,60,4,3145.6,52,4,3147.0,200,1,3147.4,250,2,3147.5,200,1,3147.6,271,3,3147.8,113,4
2031,2026-06-16 13:30:46+05:30,3147.0,17,3132.07,2511086,122979.0,196666.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.0,7,5,3145.9,49,3,3145.8,81,7,3145.7,60,4,3145.6,52,4,3147.0,200,1,3147.4,250,2,3147.5,200,1,3147.6,271,3,3147.8,113,4
2031,2026-06-16 13:30:46+05:30,3147.0,17,3132.07,2511103,123662.0,198347.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,39,4,3146.0,64,6,3145.9,82,6,3145.8,83,6,3145.7,72,3,3147.0,235,3,3147.4,200,1,3147.5,200,1,3147.6,250,2,3147.8,113,4
2031,2026-06-16 13:30:47+05:30,3147.0,60,3132.07,2511163,123694.0,197957.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,42,5,3146.0,64,6,3145.9,101,7,3145.8,93,7,3145.7,72,3,3147.0,175,3,3147.4,200,1,3147.5,200,1,3147.6,250,2,3147.8,134,5
2031,2026-06-16 13:30:48+05:30,3145.7,1,3132.07,2511163,123694.0,197957.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,42,5,3146.0,64,6,3145.9,101,7,3145.8,93,7,3145.7,72,3,3147.0,175,3,3147.4,200,1,3147.5,200,1,3147.6,250,2,3147.8,134,5
2031,2026-06-16 13:30:48+05:30,3145.7,1,3132.07,2511363,122767.0,198468.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,38,1,3145.7,30,3,3145.6,26,3,3145.5,123,7,3145.4,145,2,3146.4,1,1,3147.0,375,4,3147.3,32,1,3147.4,71,2,3147.5,400,2
2031,2026-06-16 13:30:49+05:30,3146.4,1,3132.07,2511364,122777.0,198489.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,38,1,3145.7,83,6,3145.6,13,2,3145.5,111,5,3145.4,162,3,3146.4,1,1,3147.0,375,4,3147.3,32,1,3147.4,71,2,3147.5,400,2
