token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:30:50+05:30,3147.0,20,3132.07,2511364,122777.0,198489.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,38,1,3145.7,83,6,3145.6,13,2,3145.5,111,5,3145.4,162,3,3146.4,1,1,3147.0,375,4,3147.3,32,1,3147.4,71,2,3147.5,400,2
2031,2026-06-16 13:30:50+05:30,3146.5,1,3132.07,2511387,123539.0,199094.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.2,19,2,3146.1,48,2,3145.9,15,1,3145.8,68,6,3145.7,95,4,3147.0,155,3,3147.3,200,1,3147.4,88,2,3147.5,200,1,3147.6,288,3
2031,2026-06-16 13:30:51+05:30,3146.5,1,3132.07,2511387,123539.0,199094.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.2,19,2,3146.1,48,2,3145.9,15,1,3145.8,68,6,3145.7,95,4,3147.0,155,3,3147.3,200,1,3147.4,88,2,3147.5,200,1,3147.6,288,3
2031,2026-06-16 13:30:51+05:30,3146.5,1,3132.07,2511387,123686.0,199074.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.2,2,1,3146.1,48,2,3145.9,38,2,3145.8,18,1,3147.0,156,4,3147.2,200,1,3147.3,21,1,3147.4,50,1,3147.5,223,2
2031,2026-06-16 13:30:52+05:30,3146.5,1,3132.07,2511388,123656.0,199154.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,37,2,3146.2,2,1,3146.1,48,2,3145.9,38,2,3145.8,18,1,3147.0,224,6,3147.1,24,2,3147.2,273,3,3147.3,79,3,3147.4,50,1
2031,2026-06-16 13:30:53+05:30,3146.5,1,3132.07,2511388,123656.0,199154.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,37,2,3146.2,2,1,3146.1,48,2,3145.9,38,2,3145.8,18,1,3147.0,224,6,3147.1,24,2,3147.2,273,3,3147.3,79,3,3147.4,50,1
2031,2026-06-16 13:30:53+05:30,3146.5,1,3132.07,2511388,123673.0,199149.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,37,2,3146.2,2,1,3146.1,65,3,3145.9,38,2,3145.8,18,1,3147.0,269,8,3147.1,3,1,3147.2,250,2,3147.3,97,3,3147.4,50,1
2031,2026-06-16 13:30:54+05:30,3146.5,2,3132.07,2511427,123167.0,199356.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,3,2,3146.1,65,3,3145.9,21,1,3145.7,22,1,3145.5,40,3,3146.9,109,6,3147.0,540,12,3147.1,81,4,3147.2,122,3,3147.3,75,3
2031,2026-06-16 13:30:55+05:30,3146.1,152,3132.07,2511427,123167.0,199356.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.5,3,2,3146.1,65,3,3145.9,21,1,3145.7,22,1,3145.5,40,3,3146.9,109,6,3147.0,540,12,3147.1,81,4,3147.2,122,3,3147.3,75,3
2031,2026-06-16 13:30:55+05:30,3146.1,152,3132.07,2511636,122390.0,200015.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,12,1,3145.5,20,1,3145.3,21,1,3145.2,1,1,3145.1,36,2,3146.4,69,3,3146.5,229,2,3146.6,119,5,3146.7,23,3,3146.8,98,3
2031,2026-06-16 13:30:56+05:30,3146.4,9,3132.07,2511662,122313.0,200026.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,29,2,3145.5,20,1,3145.3,21,1,3145.2,1,1,3145.1,39,3,3146.4,89,5,3146.5,200,1,3146.6,130,5,3146.7,20,2,3146.8,71,2
2031,2026-06-16 13:30:57+05:30,3146.4,9,3132.07,2511662,122313.0,200026.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3146.1,29,2,3145.5,20,1,3145.3,21,1,3145.2,1,1,3145.1,39,3,3146.4,89,5,3146.5,200,1,3146.6,130,5,3146.7,20,2,3146.8,71,2
2031,2026-06-16 13:30:57+05:30,3146.1,7,3132.07,2511837,121183.0,200438.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,1,1,3145.1,15,1,3145.0,1,1,3144.9,22,1,3144.7,31,2,3146.1,49,3,3146.2,93,5,3146.3,301,5,3146.4,146,8,3146.5,28,1
2031,2026-06-16 13:30:58+05:30,3146.1,7,3132.07,2511837,121183.0,200438.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,1,1,3145.1,15,1,3145.0,1,1,3144.9,22,1,3144.7,31,2,3146.1,49,3,3146.2,93,5,3146.3,301,5,3146.4,146,8,3146.5,28,1
2031,2026-06-16 13:30:58+05:30,3146.1,7,3132.07,2511837,121999.0,200440.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,15,2,3145.1,15,1,3145.0,1,1,3144.7,31,2,3144.6,27,2,3145.9,200,1,3146.0,40,2,3146.1,64,5,3146.2,133,5,3146.3,29,1
2031,2026-06-16 13:31:00+05:30,3145.5,17,3132.07,2511854,121927.0,200912.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,23,4,3145.1,15,1,3145.0,1,1,3144.9,17,1,3144.7,20,1,3145.5,286,2,3145.6,1,1,3145.9,69,3,3146.0,217,2,3146.1,39,2
2031,2026-06-16 13:31:00+05:30,3145.5,17,3132.07,2511854,121927.0,200912.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,23,4,3145.1,15,1,3145.0,1,1,3144.9,17,1,3144.7,20,1,3145.5,286,2,3145.6,1,1,3145.9,69,3,3146.0,217,2,3146.1,39,2
2031,2026-06-16 13:31:01+05:30,3145.5,40,3132.07,2511895,121967.0,200861.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,20,4,3145.1,32,2,3145.0,1,1,3144.9,9,1,3145.5,247,4,3145.6,1,1,3145.9,68,2,3146.0,200,1,3146.1,26,1
2031,2026-06-16 13:31:01+05:30,3145.5,40,3132.07,2511895,121967.0,200861.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,20,4,3145.1,32,2,3145.0,1,1,3144.9,9,1,3145.5,247,4,3145.6,1,1,3145.9,68,2,3146.0,200,1,3146.1,26,1
2031,2026-06-16 13:31:02+05:30,3145.5,23,3132.07,2511918,121971.0,200537.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,25,5,3145.1,15,1,3145.0,1,1,3144.9,17,1,3145.5,253,5,3145.6,1,1,3145.9,39,1,3146.0,200,1,3146.2,17,1
2031,2026-06-16 13:31:02+05:30,3145.5,23,3132.07,2511918,121971.0,200537.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,25,5,3145.1,15,1,3145.0,1,1,3144.9,17,1,3145.5,253,5,3145.6,1,1,3145.9,39,1,3146.0,200,1,3146.2,17,1
2031,2026-06-16 13:31:03+05:30,3145.5,1,3132.07,2511918,121971.0,200537.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,25,5,3145.1,15,1,3145.0,1,1,3144.9,17,1,3145.5,253,5,3145.6,1,1,3145.9,39,1,3146.0,200,1,3146.2,17,1
2031,2026-06-16 13:31:03+05:30,3145.5,5,3132.07,2511925,121939.0,200591.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,25,5,3145.1,30,2,3145.0,4,2,3144.9,17,1,3145.5,247,5,3145.9,39,1,3146.0,200,1,3146.2,17,1,3146.3,38,1
2031,2026-06-16 13:31:04+05:30,3145.5,5,3132.07,2511925,121939.0,200591.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.4,2,2,3145.2,25,5,3145.1,30,2,3145.0,4,2,3144.9,17,1,3145.5,247,5,3145.9,39,1,3146.0,200,1,3146.2,17,1,3146.3,38,1
2031,2026-06-16 13:31:04+05:30,3145.2,2,3132.07,2511950,120429.0,201415.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,3,2,3145.1,30,2,3145.0,1,1,3144.7,20,1,3144.6,3,1,3145.5,249,6,3145.6,200,1,3145.7,38,1,3145.9,68,3,3146.0,105,3
2031,2026-06-16 13:31:05+05:30,3145.1,10,3132.07,2511950,120429.0,201415.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,3,2,3145.1,30,2,3145.0,1,1,3144.7,20,1,3144.6,3,1,3145.5,249,6,3145.6,200,1,3145.7,38,1,3145.9,68,3,3146.0,105,3
2031,2026-06-16 13:31:05+05:30,3145.1,10,3132.07,2512150,120566.0,199501.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,2,1,3145.1,5,1,3145.0,1,1,3144.5,21,1,3144.3,21,1,3145.3,216,2,3145.5,31,3,3145.7,38,1,3145.8,5,1,3145.9,118,4
2031,2026-06-16 13:31:06+05:30,3145.1,37,3132.07,2512150,120566.0,199501.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.2,2,1,3145.1,5,1,3145.0,1,1,3144.5,21,1,3144.3,21,1,3145.3,216,2,3145.5,31,3,3145.7,38,1,3145.8,5,1,3145.9,118,4
2031,2026-06-16 13:31:06+05:30,3145.1,10,3132.07,2512223,121386.0,201424.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.0,1,1,3144.5,21,1,3144.3,21,1,3144.2,153,2,3144.1,121,2,3145.1,163,2,3145.3,55,2,3145.5,183,2,3145.7,92,3,3145.8,27,1
2031,2026-06-16 13:31:07+05:30,3144.3,70,3132.07,2512534,120157.0,200515.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.3,23,4,3144.2,15,2,3144.1,155,6,3144.0,1014,15,3143.9,74,4,3145.1,52,1,3145.3,237,3,3145.5,1,1,3145.8,202,2,3145.9,89,2
2031,2026-06-16 13:31:07+05:30,3144.3,70,3132.07,2512534,120157.0,200515.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.3,23,4,3144.2,15,2,3144.1,155,6,3144.0,1014,15,3143.9,74,4,3145.1,52,1,3145.3,237,3,3145.5,1,1,3145.8,202,2,3145.9,89,2
2031,2026-06-16 13:31:08+05:30,3145.1,24,3132.07,2512534,120157.0,200515.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.3,23,4,3144.2,15,2,3144.1,155,6,3144.0,1014,15,3143.9,74,4,3145.1,52,1,3145.3,237,3,3145.5,1,1,3145.8,202,2,3145.9,89,2
2031,2026-06-16 13:31:08+05:30,3144.5,2,3132.08,2512586,120314.0,200510.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.4,34,3,3144.3,24,5,3144.2,37,3,3144.1,164,6,3144.0,986,13,3144.6,1,1,3145.3,237,3,3145.5,1,1,3145.8,200,1,3145.9,89,2
2031,2026-06-16 13:31:09+05:30,3144.8,1,3132.08,2512586,120314.0,200510.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.4,34,3,3144.3,24,5,3144.2,37,3,3144.1,164,6,3144.0,986,13,3144.6,1,1,3145.3,237,3,3145.5,1,1,3145.8,200,1,3145.9,89,2
2031,2026-06-16 13:31:09+05:30,3144.8,1,3132.08,2512589,120770.0,200613.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,6,1,3144.5,22,4,3144.4,44,3,3144.3,44,6,3144.2,107,4,3145.2,182,1,3145.3,55,2,3145.8,200,1,3145.9,89,2,3146.0,29,1
2031,2026-06-16 13:31:10+05:30,3144.5,8,3132.08,2512589,120770.0,200613.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,6,1,3144.5,22,4,3144.4,44,3,3144.3,44,6,3144.2,107,4,3145.2,182,1,3145.3,55,2,3145.8,200,1,3145.9,89,2,3146.0,29,1
2031,2026-06-16 13:31:10+05:30,3144.5,8,3132.08,2512665,120649.0,200626.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,3,1,3144.3,67,5,3144.1,139,4,3144.0,970,12,3143.9,52,3,3145.2,174,2,3145.3,26,1,3145.6,5,1,3145.7,35,1,3145.8,200,1
2031,2026-06-16 13:31:11+05:30,3145.1,1,3132.08,2512665,120649.0,200626.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,3,1,3144.3,67,5,3144.1,139,4,3144.0,970,12,3143.9,52,3,3145.2,174,2,3145.3,26,1,3145.6,5,1,3145.7,35,1,3145.8,200,1
2031,2026-06-16 13:31:11+05:30,3145.1,1,3132.08,2512666,120796.0,200592.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,50,4,3144.4,20,2,3144.3,17,2,3144.2,35,3,3144.1,137,3,3145.2,29,1,3145.3,170,2,3145.6,33,1,3145.7,35,1,3145.8,200,1
2031,2026-06-16 13:31:12+05:30,3145.2,1,3132.08,2512666,120796.0,200592.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,50,4,3144.4,20,2,3144.3,17,2,3144.2,35,3,3144.1,137,3,3145.2,29,1,3145.3,170,2,3145.6,33,1,3145.7,35,1,3145.8,200,1
2031,2026-06-16 13:31:12+05:30,3145.2,1,3132.08,2512667,121698.0,200613.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.1,2,1,3144.5,47,3,3144.3,52,4,3144.2,44,3,3144.1,194,6,3145.2,66,3,3145.3,170,2,3145.6,55,2,3145.7,35,1,3145.8,228,2
2031,2026-06-16 13:31:13+05:30,3145.2,7,3132.08,2512667,121698.0,200613.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.1,2,1,3144.5,47,3,3144.3,52,4,3144.2,44,3,3144.1,194,6,3145.2,66,3,3145.3,170,2,3145.6,55,2,3145.7,35,1,3145.8,228,2
2031,2026-06-16 13:31:13+05:30,3145.2,9,3132.08,2512683,121983.0,200451.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3144.7,27,3,3144.6,34,2,3144.5,51,2,3144.4,40,2,3145.2,50,3,3145.3,170,2,3145.8,200,1,3146.1,107,3,3146.2,217,2
2031,2026-06-16 13:31:14+05:30,3145.2,9,3132.08,2512683,121983.0,200451.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3144.7,27,3,3144.6,34,2,3144.5,51,2,3144.4,40,2,3145.2,50,3,3145.3,170,2,3145.8,200,1,3146.1,107,3,3146.2,217,2
2031,2026-06-16 13:31:14+05:30,3144.7,1,3132.08,2512772,123960.0,200294.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,19,2,3144.6,8,1,3144.5,9,1,3144.4,11,1,3144.3,69,5,3145.1,128,1,3145.2,50,3,3145.3,170,2,3145.8,200,1,3145.9,72,2
2031,2026-06-16 13:31:15+05:30,3145.2,3,3132.08,2512772,123960.0,200294.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,19,2,3144.6,8,1,3144.5,9,1,3144.4,11,1,3144.3,69,5,3145.1,128,1,3145.2,50,3,3145.3,170,2,3145.8,200,1,3145.9,72,2
2031,2026-06-16 13:31:15+05:30,3145.2,3,3132.08,2512904,124264.0,200218.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.9,2,2,3144.7,17,2,3144.5,2,1,3144.4,13,2,3144.3,71,5,3145.1,29,1,3145.3,170,2,3145.8,200,1,3145.9,72,2,3146.1,123,3
2031,2026-06-16 13:31:16+05:30,3145.1,1,3132.08,2512904,124264.0,200218.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.9,2,2,3144.7,17,2,3144.5,2,1,3144.4,13,2,3144.3,71,5,3145.1,29,1,3145.3,170,2,3145.8,200,1,3145.9,72,2,3146.1,123,3
2031,2026-06-16 13:31:16+05:30,3145.1,1,3132.08,2512904,124264.0,200218.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.9,2,2,3144.7,17,2,3144.5,2,1,3144.4,13,2,3144.3,71,5,3145.1,29,1,3145.3,170,2,3145.8,200,1,3145.9,72,2,3146.1,123,3
2031,2026-06-16 13:31:16+05:30,3145.1,1,3132.08,2512906,124360.0,200022.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.9,4,3,3144.7,1,1,3144.6,18,1,3144.5,2,1,3144.4,43,3,3145.1,27,1,3145.2,5,1,3145.3,170,2,3145.8,200,1,3145.9,72,2
2031,2026-06-16 13:31:17+05:30,3144.9,1,3132.08,2512906,124360.0,200022.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.9,4,3,3144.7,1,1,3144.6,18,1,3144.5,2,1,3144.4,43,3,3145.1,27,1,3145.2,5,1,3145.3,170,2,3145.8,200,1,3145.9,72,2
2031,2026-06-16 13:31:17+05:30,3145.1,23,3132.08,2512936,124285.0,200016.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,1,1,3144.5,18,2,3144.4,48,2,3144.3,55,4,3144.2,178,4,3145.1,21,4,3145.2,5,1,3145.3,170,2,3145.7,28,1,3145.8,200,1
2031,2026-06-16 13:31:18+05:30,3145.1,23,3132.08,2512936,124285.0,200016.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,1,1,3144.5,18,2,3144.4,48,2,3144.3,55,4,3144.2,178,4,3145.1,21,4,3145.2,5,1,3145.3,170,2,3145.7,28,1,3145.8,200,1
2031,2026-06-16 13:31:18+05:30,3145.1,23,3132.08,2512936,124285.0,200016.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,1,1,3144.5,18,2,3144.4,48,2,3144.3,55,4,3144.2,178,4,3145.1,21,4,3145.2,5,1,3145.3,170,2,3145.7,28,1,3145.8,200,1
2031,2026-06-16 13:31:19+05:30,3145.1,2,3132.08,2512936,124285.0,200016.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,1,1,3144.5,18,2,3144.4,48,2,3144.3,55,4,3144.2,178,4,3145.1,21,4,3145.2,5,1,3145.3,170,2,3145.7,28,1,3145.8,200,1
2031,2026-06-16 13:31:19+05:30,3145.1,2,3132.08,2512938,124295.0,198178.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,20,3,3144.6,16,1,3144.5,11,2,3144.4,65,3,3144.3,54,4,3145.1,32,5,3145.2,5,1,3145.3,170,2,3145.7,28,1,3145.8,200,1
2031,2026-06-16 13:31:20+05:30,3144.8,82,3132.08,2513138,124073.0,200298.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,1,1,3144.6,13,1,3144.5,6,3,3144.4,18,1,3144.9,200,1,3145.1,207,6,3145.2,5,1,3145.3,170,2,3145.7,28,1
2031,2026-06-16 13:31:20+05:30,3144.8,82,3132.08,2513138,124073.0,200298.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,1,1,3144.6,13,1,3144.5,6,3,3144.4,18,1,3144.9,200,1,3145.1,207,6,3145.2,5,1,3145.3,170,2,3145.7,28,1
2031,2026-06-16 13:31:21+05:30,3144.9,6,3132.08,2513138,124073.0,200298.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,1,1,3144.6,13,1,3144.5,6,3,3144.4,18,1,3144.9,200,1,3145.1,207,6,3145.2,5,1,3145.3,170,2,3145.7,28,1
2031,2026-06-16 13:31:21+05:30,3144.9,6,3132.08,2513344,124113.0,200106.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,17,2,3144.6,13,1,3144.5,15,4,3144.3,52,3,3145.1,191,3,3145.2,5,1,3145.3,170,2,3145.8,200,1,3145.9,50,1
2031,2026-06-16 13:31:22+05:30,3144.6,102,3132.08,2513344,124113.0,200106.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.8,18,1,3144.7,17,2,3144.6,13,1,3144.5,15,4,3144.3,52,3,3145.1,191,3,3145.2,5,1,3145.3,170,2,3145.8,200,1,3145.9,50,1
2031,2026-06-16 13:31:22+05:30,3144.6,102,3132.08,2513545,124159.0,200219.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,29,2,3144.5,18,1,3144.3,41,3,3144.2,178,6,3145.1,209,3,3145.2,5,1,3145.3,170,2,3145.8,245,2,3145.9,50,1
2031,2026-06-16 13:31:22+05:30,3144.6,102,3132.08,2513545,124159.0,200219.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,29,2,3144.5,18,1,3144.3,41,3,3144.2,178,6,3145.1,209,3,3145.2,5,1,3145.3,170,2,3145.8,245,2,3145.9,50,1
2031,2026-06-16 13:31:23+05:30,3145.1,1,3132.08,2513545,124159.0,200219.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,17,1,3144.6,29,2,3144.5,18,1,3144.3,41,3,3144.2,178,6,3145.1,209,3,3145.2,5,1,3145.3,170,2,3145.8,245,2,3145.9,50,1
2031,2026-06-16 13:31:23+05:30,3145.1,1,3132.08,2513748,124299.0,200371.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,9,1,3144.6,29,2,3144.5,114,1,3144.3,43,4,3144.2,165,3,3145.1,245,4,3145.2,149,2,3145.3,26,1,3145.7,205,2,3145.9,95,2
2031,2026-06-16 13:31:24+05:30,3145.1,61,3132.08,2513748,124299.0,200371.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,9,1,3144.6,29,2,3144.5,114,1,3144.3,43,4,3144.2,165,3,3145.1,245,4,3145.2,149,2,3145.3,26,1,3145.7,205,2,3145.9,95,2
2031,2026-06-16 13:31:24+05:30,3145.1,61,3132.08,2513809,124195.0,200094.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,9,1,3144.6,29,2,3144.5,114,1,3144.4,3,1,3144.3,83,5,3145.1,184,4,3145.2,149,2,3145.3,26,1,3145.7,200,1,3145.9,95,2
2031,2026-06-16 13:31:25+05:30,3145.1,61,3132.08,2513809,124195.0,200094.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,9,1,3144.6,29,2,3144.5,114,1,3144.4,3,1,3144.3,83,5,3145.1,184,4,3145.2,149,2,3145.3,26,1,3145.7,200,1,3145.9,95,2
2031,2026-06-16 13:31:25+05:30,3144.6,1,3132.08,2513809,124195.0,200094.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,9,1,3144.6,29,2,3144.5,114,1,3144.4,3,1,3144.3,83,5,3145.1,184,4,3145.2,149,2,3145.3,26,1,3145.7,200,1,3145.9,95,2
2031,2026-06-16 13:31:25+05:30,3144.6,1,3132.08,2513833,124129.0,199970.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,28,2,3144.5,117,2,3144.4,22,2,3144.3,117,7,3144.2,35,3,3145.1,170,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,95,2
2031,2026-06-16 13:31:26+05:30,3144.6,2,3132.08,2513833,124129.0,199970.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,28,2,3144.5,117,2,3144.4,22,2,3144.3,117,7,3144.2,35,3,3145.1,170,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,95,2
2031,2026-06-16 13:31:26+05:30,3144.6,1,3132.08,2513836,124093.0,200536.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,25,2,3144.5,117,2,3144.4,11,1,3144.3,96,6,3144.2,35,3,3145.1,209,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
2031,2026-06-16 13:31:26+05:30,3144.6,1,3132.08,2513836,124093.0,200536.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,25,2,3144.5,117,2,3144.4,11,1,3144.3,96,6,3144.2,35,3,3145.1,209,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
2031,2026-06-16 13:31:27+05:30,3145.1,12,3132.08,2513836,124093.0,200536.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,25,2,3144.5,117,2,3144.4,11,1,3144.3,96,6,3144.2,35,3,3145.1,209,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
