token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:31:27+05:30,3145.1,12,3132.08,2513854,124261.0,200301.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,20,2,3144.5,117,2,3144.4,11,1,3144.3,94,5,3144.2,19,3,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
2031,2026-06-16 13:31:28+05:30,3145.1,12,3132.08,2513854,124261.0,200301.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,20,2,3144.5,117,2,3144.4,11,1,3144.3,94,5,3144.2,19,3,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
2031,2026-06-16 13:31:28+05:30,3144.6,16,3132.08,2513854,124261.0,200301.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,20,2,3144.5,117,2,3144.4,11,1,3144.3,94,5,3144.2,19,3,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.9,107,3
2031,2026-06-16 13:31:28+05:30,3144.6,149,3132.08,2514019,123891.0,199892.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,114,1,3144.3,18,1,3144.2,37,2,3144.1,145,4,3144.0,933,14,3144.6,35,1,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.6,38,1
2031,2026-06-16 13:31:29+05:30,3144.6,149,3132.08,2514019,123891.0,199892.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,114,1,3144.3,18,1,3144.2,37,2,3144.1,145,4,3144.0,933,14,3144.6,35,1,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.6,38,1
2031,2026-06-16 13:31:29+05:30,3144.6,1,3132.08,2514019,123891.0,199892.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,114,1,3144.3,18,1,3144.2,37,2,3144.1,145,4,3144.0,933,14,3144.6,35,1,3145.1,196,5,3145.2,144,1,3145.3,26,1,3145.6,38,1
2031,2026-06-16 13:31:29+05:30,3144.6,1,3132.08,2514055,123986.0,200009.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,154,3,3144.3,8,2,3144.2,5,2,3144.1,145,4,3144.0,958,16,3144.6,25,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,238,2
2031,2026-06-16 13:31:29+05:30,3144.6,1,3132.08,2514055,123986.0,200009.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,154,3,3144.3,8,2,3144.2,5,2,3144.1,145,4,3144.0,958,16,3144.6,25,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,238,2
2031,2026-06-16 13:31:30+05:30,3144.6,1,3132.08,2514055,123986.0,200009.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,154,3,3144.3,8,2,3144.2,5,2,3144.1,145,4,3144.0,958,16,3144.6,25,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,238,2
2031,2026-06-16 13:31:30+05:30,3144.6,25,3132.08,2514055,123986.0,200009.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,154,3,3144.3,8,2,3144.2,5,2,3144.1,145,4,3144.0,958,16,3144.6,25,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,238,2
2031,2026-06-16 13:31:30+05:30,3144.6,2,3132.08,2514084,123880.0,199979.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,13,3,3144.2,57,4,3144.1,145,4,3144.0,955,16,3144.6,13,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:30+05:30,3144.6,2,3132.08,2514084,123880.0,199979.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,13,3,3144.2,57,4,3144.1,145,4,3144.0,955,16,3144.6,13,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:31+05:30,3145.1,22,3132.08,2514084,123880.0,199979.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,13,3,3144.2,57,4,3144.1,145,4,3144.0,955,16,3144.6,13,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:31+05:30,3145.1,22,3132.08,2514084,123880.0,199979.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,13,3,3144.2,57,4,3144.1,145,4,3144.0,955,16,3144.6,13,1,3145.1,177,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:31+05:30,3145.1,22,3132.08,2514120,123947.0,200252.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,8,2,3144.2,3,1,3144.1,147,5,3144.0,958,16,3144.6,2,1,3145.1,155,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:32+05:30,3145.1,1,3132.08,2514120,123947.0,200252.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,8,2,3144.2,3,1,3144.1,147,5,3144.0,958,16,3144.6,2,1,3145.1,155,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:32+05:30,3145.1,1,3132.08,2514120,123947.0,200252.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,160,5,3144.3,8,2,3144.2,3,1,3144.1,147,5,3144.0,958,16,3144.6,2,1,3145.1,155,4,3145.2,144,1,3145.3,26,1,3145.7,200,1
2031,2026-06-16 13:31:32+05:30,3145.1,1,3132.08,2514173,124075.0,200627.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,2,1,3144.5,106,4,3144.4,18,1,3144.3,3,1,3144.2,190,3,3145.1,154,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.8,38,1
2031,2026-06-16 13:31:33+05:30,3145.1,1,3132.08,2514173,124075.0,200627.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,2,1,3144.5,106,4,3144.4,18,1,3144.3,3,1,3144.2,190,3,3145.1,154,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.8,38,1
2031,2026-06-16 13:31:33+05:30,3145.1,1,3132.08,2514173,124075.0,200636.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,2,1,3144.5,106,4,3144.4,18,1,3144.3,3,1,3144.2,190,3,3145.1,154,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.8,38,1
2031,2026-06-16 13:31:33+05:30,3145.1,1,3132.08,2514173,124075.0,200636.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,2,1,3144.5,106,4,3144.4,18,1,3144.3,3,1,3144.2,190,3,3145.1,154,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.8,38,1
2031,2026-06-16 13:31:34+05:30,3144.3,1,3132.08,2514173,124075.0,200636.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.6,2,1,3144.5,106,4,3144.4,18,1,3144.3,3,1,3144.2,190,3,3145.1,154,4,3145.2,144,1,3145.3,26,1,3145.7,200,1,3145.8,38,1
2031,2026-06-16 13:31:34+05:30,3144.3,1,3132.08,2514373,123890.0,201289.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,3,1,3144.3,20,2,3144.1,150,5,3144.0,845,10,3143.9,54,4,3145.0,144,1,3145.1,154,4,3145.3,26,1,3145.5,38,1,3145.6,267,4
2031,2026-06-16 13:31:34+05:30,3144.3,1,3132.08,2514373,123890.0,201289.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,3,1,3144.3,20,2,3144.1,150,5,3144.0,845,10,3143.9,54,4,3145.0,144,1,3145.1,154,4,3145.3,26,1,3145.5,38,1,3145.6,267,4
2031,2026-06-16 13:31:35+05:30,3145.0,7,3132.08,2514373,123890.0,201289.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,3,1,3144.3,20,2,3144.1,150,5,3144.0,845,10,3143.9,54,4,3145.0,144,1,3145.1,154,4,3145.3,26,1,3145.5,38,1,3145.6,267,4
2031,2026-06-16 13:31:35+05:30,3144.5,2,3132.09,2514968,123358.0,201281.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,2,1,3144.3,17,2,3144.2,3,1,3144.1,122,2,3144.0,833,8,3145.0,200,1,3145.1,115,3,3145.3,26,1,3145.6,250,2,3145.7,87,2
2031,2026-06-16 13:31:35+05:30,3144.5,2,3132.09,2514968,123358.0,201281.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,2,1,3144.3,17,2,3144.2,3,1,3144.1,122,2,3144.0,833,8,3145.0,200,1,3145.1,115,3,3145.3,26,1,3145.6,250,2,3145.7,87,2
2031,2026-06-16 13:31:36+05:30,3145.6,75,3132.09,2514968,123358.0,201281.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.5,2,1,3144.3,17,2,3144.2,3,1,3144.1,122,2,3144.0,833,8,3145.0,200,1,3145.1,115,3,3145.3,26,1,3145.6,250,2,3145.7,87,2
2031,2026-06-16 13:31:36+05:30,3144.6,1,3132.09,2515336,125108.0,199414.0,3163.0,3163.0,3108.0,3134.3,31995800,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,35,4,3144.5,66,5,3144.4,38,3,3144.3,140,7,3145.6,125,1,3145.7,49,1,3146.0,401,3,3146.1,285,3,3146.2,17,1
2031,2026-06-16 13:31:36+05:30,3144.6,1,3132.09,2515336,125108.0,199414.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,35,4,3144.5,66,5,3144.4,38,3,3144.3,140,7,3145.6,125,1,3145.7,49,1,3146.0,401,3,3146.1,285,3,3146.2,17,1
2031,2026-06-16 13:31:37+05:30,3144.6,1,3132.09,2515336,125108.0,199414.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,1,3144.6,35,4,3144.5,66,5,3144.4,38,3,3144.3,140,7,3145.6,125,1,3145.7,49,1,3146.0,401,3,3146.1,285,3,3146.2,17,1
2031,2026-06-16 13:31:37+05:30,3144.6,1,3132.09,2515336,125343.0,199471.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,63,4,3144.6,16,2,3144.5,115,7,3144.4,43,5,3144.3,146,8,3145.9,125,1,3146.0,401,3,3146.1,334,4,3146.2,17,1,3146.3,518,6
2031,2026-06-16 13:31:38+05:30,3145.9,1,3132.09,2515336,125343.0,199471.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,63,4,3144.6,16,2,3144.5,115,7,3144.4,43,5,3144.3,146,8,3145.9,125,1,3146.0,401,3,3146.1,334,4,3146.2,17,1,3146.3,518,6
2031,2026-06-16 13:31:38+05:30,3145.3,9,3132.09,2515423,124820.0,200240.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,45,2,3144.3,57,5,3144.2,190,4,3144.1,145,4,3144.0,905,12,3145.5,191,1,3145.6,47,1,3145.7,22,1,3145.8,38,1,3145.9,89,2
2031,2026-06-16 13:31:39+05:30,3145.3,4,3132.09,2515423,124820.0,200240.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,45,2,3144.3,57,5,3144.2,190,4,3144.1,145,4,3144.0,905,12,3145.5,191,1,3145.6,47,1,3145.7,22,1,3145.8,38,1,3145.9,89,2
2031,2026-06-16 13:31:39+05:30,3145.3,2,3132.09,2515459,124853.0,200646.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,45,2,3144.6,16,1,3144.4,1,1,3144.3,59,5,3144.2,205,4,3145.3,155,1,3145.6,47,1,3145.9,127,3,3146.0,423,4,3146.1,349,4
2031,2026-06-16 13:31:40+05:30,3145.3,1,3132.09,2515459,124853.0,200646.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,45,2,3144.6,16,1,3144.4,1,1,3144.3,59,5,3144.2,205,4,3145.3,155,1,3145.6,47,1,3145.9,127,3,3146.0,423,4,3146.1,349,4
2031,2026-06-16 13:31:40+05:30,3145.3,1,3132.09,2515462,124837.0,200695.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,49,3,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,152,1,3145.6,47,1,3145.8,55,1,3145.9,127,3,3146.0,423,4
2031,2026-06-16 13:31:41+05:30,3144.7,5,3132.09,2515462,124837.0,200695.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,49,3,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,152,1,3145.6,47,1,3145.8,55,1,3145.9,127,3,3146.0,423,4
2031,2026-06-16 13:31:41+05:30,3144.7,5,3132.09,2515473,124767.0,200455.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,44,3,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,146,1,3145.6,47,1,3145.9,88,2,3146.0,423,4,3146.1,351,5
2031,2026-06-16 13:31:42+05:30,3145.3,1,3132.09,2515489,124770.0,200478.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,47,4,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,176,2,3145.6,47,1,3145.9,88,2,3146.0,423,4,3146.1,349,4
2031,2026-06-16 13:31:42+05:30,3145.3,1,3132.09,2515489,124770.0,200478.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,47,4,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,176,2,3145.6,47,1,3145.9,88,2,3146.0,423,4,3146.1,349,4
2031,2026-06-16 13:31:43+05:30,3145.3,1,3132.09,2515489,124770.0,200478.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,47,4,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,176,2,3145.6,47,1,3145.9,88,2,3146.0,423,4,3146.1,349,4
2031,2026-06-16 13:31:43+05:30,3145.3,1,3132.09,2515490,124788.0,200573.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,43,3,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,201,3,3145.6,47,1,3145.9,137,3,3146.0,423,4,3146.1,361,5
2031,2026-06-16 13:31:44+05:30,3145.3,6,3132.09,2515490,124788.0,200573.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,43,3,3144.4,1,1,3144.3,58,4,3144.2,179,4,3144.1,147,5,3145.3,201,3,3145.6,47,1,3145.9,137,3,3146.0,423,4,3146.1,361,5
2031,2026-06-16 13:31:44+05:30,3144.8,1,3132.09,2515497,124318.0,200874.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,14,1,3144.7,25,2,3144.6,16,1,3144.3,24,2,3144.2,162,2,3145.0,1,1,3145.1,138,1,3145.3,58,3,3145.6,47,1,3145.8,22,1
2031,2026-06-16 13:31:45+05:30,3145.0,1,3132.09,2515497,124318.0,200874.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,14,1,3144.7,25,2,3144.6,16,1,3144.3,24,2,3144.2,162,2,3145.0,1,1,3145.1,138,1,3145.3,58,3,3145.6,47,1,3145.8,22,1
2031,2026-06-16 13:31:45+05:30,3145.0,1,3132.09,2515498,125133.0,200954.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,18,3,3144.8,1,1,3144.7,93,4,3144.5,18,1,3144.3,45,3,3145.2,138,1,3145.3,58,3,3145.6,47,1,3145.9,50,1,3146.0,401,3
2031,2026-06-16 13:31:46+05:30,3144.9,10,3132.09,2515498,125133.0,200954.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,18,3,3144.8,1,1,3144.7,93,4,3144.5,18,1,3144.3,45,3,3145.2,138,1,3145.3,58,3,3145.6,47,1,3145.9,50,1,3146.0,401,3
2031,2026-06-16 13:31:46+05:30,3144.9,10,3132.09,2515510,125032.0,201050.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,53,5,3144.8,1,1,3144.7,75,3,3144.6,60,4,3144.5,18,2,3145.1,138,1,3145.2,27,2,3145.3,31,1,3145.6,47,1,3145.9,50,1
2031,2026-06-16 13:31:47+05:30,3144.9,10,3132.09,2515510,125032.0,201047.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,53,5,3144.8,1,1,3144.7,75,3,3144.6,60,4,3144.5,18,2,3145.1,138,1,3145.2,27,2,3145.3,31,1,3145.6,47,1,3145.9,50,1
2031,2026-06-16 13:31:48+05:30,3145.1,1,3132.09,2515510,125032.0,201047.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,53,5,3144.8,1,1,3144.7,75,3,3144.6,60,4,3144.5,18,2,3145.1,138,1,3145.2,27,2,3145.3,31,1,3145.6,47,1,3145.9,50,1
2031,2026-06-16 13:31:48+05:30,3145.1,1,3132.09,2515677,125154.0,200989.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,49,4,3144.8,1,1,3144.7,92,4,3144.6,20,2,3144.5,9,1,3145.1,171,1,3145.2,27,2,3145.3,31,1,3145.6,47,1,3145.9,46,1
2031,2026-06-16 13:31:49+05:30,3144.9,1,3132.09,2515677,125154.0,200989.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,49,4,3144.8,1,1,3144.7,92,4,3144.6,20,2,3144.5,9,1,3145.1,171,1,3145.2,27,2,3145.3,31,1,3145.6,47,1,3145.9,46,1
2031,2026-06-16 13:31:49+05:30,3144.9,1,3132.09,2515729,124491.0,201079.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.7,75,3,3144.6,18,1,3144.5,2,1,3144.4,29,2,3144.9,148,1,3145.0,171,1,3145.1,27,2,3145.3,31,1,3145.5,69,2
2031,2026-06-16 13:31:50+05:30,3145.0,18,3132.09,2515729,124491.0,201079.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.7,75,3,3144.6,18,1,3144.5,2,1,3144.4,29,2,3144.9,148,1,3145.0,171,1,3145.1,27,2,3145.3,31,1,3145.5,69,2
2031,2026-06-16 13:31:50+05:30,3145.0,18,3132.09,2516066,124442.0,201374.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.7,91,4,3144.5,2,1,3144.4,29,2,3144.3,19,2,3145.0,182,1,3145.1,127,3,3145.3,31,1,3145.6,47,1,3145.9,99,2
2031,2026-06-16 13:31:51+05:30,3145.0,182,3132.09,2516066,124442.0,201374.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,2,3144.7,91,4,3144.5,2,1,3144.4,29,2,3144.3,19,2,3145.0,182,1,3145.1,127,3,3145.3,31,1,3145.6,47,1,3145.9,99,2
2031,2026-06-16 13:31:51+05:30,3145.0,5,3132.09,2516259,124540.0,200846.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,15,1,3144.8,1,1,3144.7,91,4,3144.4,16,1,3144.3,23,3,3145.0,26,2,3145.1,101,2,3145.2,200,1,3145.3,32,2,3145.6,1,1
2031,2026-06-16 13:31:52+05:30,3145.1,38,3132.09,2516259,124540.0,200846.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,15,1,3144.8,1,1,3144.7,91,4,3144.4,16,1,3144.3,23,3,3145.0,26,2,3145.1,101,2,3145.2,200,1,3145.3,32,2,3145.6,1,1
2031,2026-06-16 13:31:52+05:30,3145.1,38,3132.09,2516377,125183.0,200416.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,15,1,3144.8,17,2,3144.7,75,3,3144.6,18,1,3144.4,16,1,3145.1,63,2,3145.2,200,1,3145.3,1,1,3145.6,1,1,3145.7,47,1
2031,2026-06-16 13:31:53+05:30,3145.1,1,3132.09,2516379,125245.0,200606.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,57,3,3144.8,1,1,3144.7,75,3,3144.6,18,1,3144.5,18,1,3145.1,62,2,3145.2,200,1,3145.3,1,1,3145.6,1,1,3145.7,47,1
2031,2026-06-16 13:31:54+05:30,3145.1,1,3132.09,2516379,125245.0,200606.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,57,3,3144.8,1,1,3144.7,75,3,3144.6,18,1,3144.5,18,1,3145.1,62,2,3145.2,200,1,3145.3,1,1,3145.6,1,1,3145.7,47,1
2031,2026-06-16 13:31:54+05:30,3145.0,2,3132.09,2516409,125093.0,200775.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,57,3,3144.8,18,2,3144.7,25,2,3144.6,18,1,3144.5,8,1,3145.0,170,1,3145.1,62,2,3145.3,1,1,3145.6,48,2,3145.9,50,1
2031,2026-06-16 13:31:55+05:30,3145.1,9,3132.09,2516409,125093.0,200775.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,57,3,3144.8,18,2,3144.7,25,2,3144.6,18,1,3144.5,8,1,3145.0,170,1,3145.1,62,2,3145.3,1,1,3145.6,48,2,3145.9,50,1
2031,2026-06-16 13:31:55+05:30,3145.1,3,3132.1,2516668,125442.0,200255.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,12,1,3144.9,43,2,3144.7,25,2,3144.6,18,1,3144.5,60,3,3145.3,1,1,3145.6,48,2,3146.0,401,3,3146.1,257,3,3146.2,50,1
2031,2026-06-16 13:31:56+05:30,3145.1,82,3132.1,2516668,125442.0,200255.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,12,1,3144.9,43,2,3144.7,25,2,3144.6,18,1,3144.5,60,3,3145.3,1,1,3145.6,48,2,3146.0,401,3,3146.1,257,3,3146.2,50,1
2031,2026-06-16 13:31:56+05:30,3145.1,82,3132.1,2516812,125174.0,200205.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,59,3,3144.7,25,2,3144.6,18,1,3144.5,57,2,3144.4,29,2,3145.1,56,1,3145.3,1,1,3145.4,200,1,3145.6,1,1,3145.7,22,1
2031,2026-06-16 13:31:57+05:30,3144.9,1,3132.1,2516812,125174.0,200205.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,59,3,3144.7,25,2,3144.6,18,1,3144.5,57,2,3144.4,29,2,3145.1,56,1,3145.3,1,1,3145.4,200,1,3145.6,1,1,3145.7,22,1
2031,2026-06-16 13:31:57+05:30,3144.9,1,3132.1,2516868,125177.0,200209.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,19,2,3144.7,25,2,3144.6,18,1,3144.5,9,1,3144.4,29,2,3145.0,3,1,3145.3,1,1,3145.4,200,1,3145.6,1,1,3145.9,97,2
2031,2026-06-16 13:31:58+05:30,3145.4,37,3132.1,2516868,125177.0,200209.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,19,2,3144.7,25,2,3144.6,18,1,3144.5,9,1,3144.4,29,2,3145.0,3,1,3145.3,1,1,3145.4,200,1,3145.6,1,1,3145.9,97,2
2031,2026-06-16 13:31:58+05:30,3144.6,11,3132.1,2517111,124403.0,200843.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.5,4,2,3144.3,31,3,3144.2,129,5,3144.1,153,5,3144.0,971,18,3145.0,11,1,3145.4,163,1,3145.6,1,1,3145.8,49,1,3145.9,97,2
2031,2026-06-16 13:31:59+05:30,3145.0,47,3132.1,2517111,124403.0,200843.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.5,4,2,3144.3,31,3,3144.2,129,5,3144.1,153,5,3144.0,971,18,3145.0,11,1,3145.4,163,1,3145.6,1,1,3145.8,49,1,3145.9,97,2
2031,2026-06-16 13:31:59+05:30,3145.0,47,3132.1,2517158,125089.0,201061.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,1,1,3144.7,2,1,3144.6,13,1,3144.5,14,2,3144.4,18,1,3145.4,163,1,3145.6,1,1,3145.7,38,1,3145.8,47,1,3145.9,52,2
