token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:32:00+05:30,3145.0,47,3132.1,2517158,125129.0,200962.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,6,3,3144.7,2,1,3144.4,7,1,3144.3,27,2,3145.4,164,2,3145.6,1,1,3145.7,72,2,3145.8,47,1,3145.9,90,3
2031,2026-06-16 13:32:01+05:30,3145.4,30,3132.1,2517158,125129.0,200962.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,6,3,3144.7,2,1,3144.4,7,1,3144.3,27,2,3145.4,164,2,3145.6,1,1,3145.7,72,2,3145.8,47,1,3145.9,90,3
2031,2026-06-16 13:32:01+05:30,3145.4,30,3132.1,2517188,125247.0,200803.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,6,3,3144.7,2,1,3144.6,18,1,3144.5,25,2,3145.4,134,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,1,1
2031,2026-06-16 13:32:02+05:30,3145.4,1,3132.1,2517188,125247.0,200803.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,6,3,3144.7,2,1,3144.6,18,1,3144.5,25,2,3145.4,134,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,1,1
2031,2026-06-16 13:32:02+05:30,3145.3,1,3132.1,2517192,125273.0,200823.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,5,2,3144.7,18,2,3144.6,18,1,3144.5,20,1,3145.4,132,2,3145.6,1,1,3145.8,47,1,3145.9,52,2,3146.0,1,1
2031,2026-06-16 13:32:03+05:30,3145.3,1,3132.1,2517192,125273.0,200823.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,5,2,3144.7,18,2,3144.6,18,1,3144.5,20,1,3145.4,132,2,3145.6,1,1,3145.8,47,1,3145.9,52,2,3146.0,1,1
2031,2026-06-16 13:32:03+05:30,3145.3,1,3132.1,2517192,125259.0,200824.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,5,2,3144.7,18,2,3144.6,18,1,3144.5,20,1,3145.4,132,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,3,2
2031,2026-06-16 13:32:04+05:30,3145.4,1,3132.1,2517192,125259.0,200824.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,2,2,3145.1,5,2,3144.7,18,2,3144.6,18,1,3144.5,20,1,3145.4,132,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,3,2
2031,2026-06-16 13:32:04+05:30,3145.3,1,3132.1,2517194,125226.0,200620.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.1,21,3,3145.0,18,1,3144.8,14,1,3144.7,2,1,3145.4,131,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,13,2
2031,2026-06-16 13:32:05+05:30,3145.3,1,3132.1,2517194,125226.0,200620.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.1,21,3,3145.0,18,1,3144.8,14,1,3144.7,2,1,3145.4,131,2,3145.6,1,1,3145.8,47,1,3145.9,50,1,3146.0,13,2
2031,2026-06-16 13:32:05+05:30,3145.4,43,3132.1,2517375,125225.0,200521.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.8,23,2,3144.7,24,3,3144.6,18,1,3144.5,38,3,3145.5,157,1,3145.6,1,1,3145.9,47,1,3146.0,1,1,3146.1,85,2
2031,2026-06-16 13:32:06+05:30,3144.6,14,3132.1,2517375,125225.0,200521.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,7,3,3144.8,23,2,3144.7,24,3,3144.6,18,1,3144.5,38,3,3145.5,157,1,3145.6,1,1,3145.9,47,1,3146.0,1,1,3146.1,85,2
2031,2026-06-16 13:32:06+05:30,3144.6,14,3132.1,2517476,125317.0,200603.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,2,1,3144.8,10,3,3144.7,8,1,3144.6,58,2,3144.5,95,4,3145.5,157,1,3145.6,1,1,3145.9,47,1,3146.0,3,2,3146.1,85,2
2031,2026-06-16 13:32:07+05:30,3145.1,10,3132.1,2517476,125317.0,200603.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,2,1,3144.8,10,3,3144.7,8,1,3144.6,58,2,3144.5,95,4,3145.5,157,1,3145.6,1,1,3145.9,47,1,3146.0,3,2,3146.1,85,2
2031,2026-06-16 13:32:07+05:30,3145.1,5,3132.1,2517510,124963.0,201003.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,3,1,3144.5,30,2,3144.3,25,2,3144.2,100,5,3144.1,153,5,3145.4,123,1,3145.5,26,2,3145.6,70,3,3145.8,44,1,3145.9,2,1
2031,2026-06-16 13:32:08+05:30,3145.1,1,3132.1,2517510,124963.0,201003.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,3,1,3144.5,30,2,3144.3,25,2,3144.2,100,5,3144.1,153,5,3145.4,123,1,3145.5,26,2,3145.6,70,3,3145.8,44,1,3145.9,2,1
2031,2026-06-16 13:32:08+05:30,3145.1,4,3132.1,2517546,124976.0,200954.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,3,1,3144.5,30,2,3144.3,46,3,3144.2,85,5,3144.1,155,6,3145.1,87,1,3145.5,26,2,3145.6,48,2,3145.7,5,1,3145.8,44,1
2031,2026-06-16 13:32:09+05:30,3145.1,1,3132.1,2517546,124976.0,200954.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,3,1,3144.5,30,2,3144.3,46,3,3144.2,85,5,3144.1,155,6,3145.1,87,1,3145.5,26,2,3145.6,48,2,3145.7,5,1,3145.8,44,1
2031,2026-06-16 13:32:09+05:30,3145.1,1,3132.1,2517548,124998.0,200934.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,46,3,3144.6,8,1,3144.5,24,3,3144.4,62,2,3144.3,64,4,3145.1,111,3,3145.5,1,1,3145.6,48,2,3145.9,56,1,3146.0,601,4
2031,2026-06-16 13:32:10+05:30,3145.1,1,3132.1,2517548,124998.0,200934.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,46,3,3144.6,8,1,3144.5,24,3,3144.4,62,2,3144.3,64,4,3145.1,111,3,3145.5,1,1,3145.6,48,2,3145.9,56,1,3146.0,601,4
2031,2026-06-16 13:32:10+05:30,3145.1,1,3132.1,2517548,125137.0,200913.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,62,4,3144.6,8,1,3144.5,19,3,3144.4,62,2,3144.3,64,4,3145.1,111,3,3145.5,1,1,3145.6,48,2,3145.9,58,1,3146.0,601,4
2031,2026-06-16 13:32:11+05:30,3144.8,1,3132.1,2517549,125093.0,200906.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,61,4,3144.5,19,3,3144.4,44,1,3144.3,64,4,3144.2,85,5,3145.1,154,4,3145.5,61,3,3145.6,1,1,3145.9,708,5,3146.0,219,4
2031,2026-06-16 13:32:12+05:30,3144.8,1,3132.1,2517549,125093.0,200906.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,61,4,3144.5,19,3,3144.4,44,1,3144.3,64,4,3144.2,85,5,3145.1,154,4,3145.5,61,3,3145.6,1,1,3145.9,708,5,3146.0,219,4
2031,2026-06-16 13:32:12+05:30,3144.8,1,3132.1,2517549,125199.0,200900.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,63,5,3144.5,19,3,3144.4,44,1,3144.3,64,4,3144.2,86,6,3145.1,154,4,3145.5,61,3,3145.6,1,1,3145.9,708,5,3146.0,208,4
2031,2026-06-16 13:32:13+05:30,3145.1,5,3132.1,2517549,125199.0,200900.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,63,5,3144.5,19,3,3144.4,44,1,3144.3,64,4,3144.2,86,6,3145.1,154,4,3145.5,61,3,3145.6,1,1,3145.9,708,5,3146.0,208,4
2031,2026-06-16 13:32:13+05:30,3145.1,5,3132.1,2517754,124720.0,200861.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,3,3144.6,18,1,3144.4,5,1,3144.3,54,4,3144.2,184,6,3145.1,149,4,3145.5,61,3,3145.6,1,1,3145.9,650,4,3146.0,246,5
2031,2026-06-16 13:32:14+05:30,3145.1,5,3132.1,2517754,124720.0,200861.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,16,3,3144.6,18,1,3144.4,5,1,3144.3,54,4,3144.2,184,6,3145.1,149,4,3145.5,61,3,3145.6,1,1,3145.9,650,4,3146.0,246,5
2031,2026-06-16 13:32:15+05:30,3145.1,1,3132.1,2517757,124766.0,200860.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,17,4,3144.6,18,1,3144.4,5,1,3144.3,54,4,3144.2,184,6,3145.1,146,4,3145.5,48,2,3145.6,1,1,3145.8,46,1,3145.9,650,4
2031,2026-06-16 13:32:15+05:30,3145.1,1,3132.1,2517757,124766.0,200860.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,17,4,3144.6,18,1,3144.4,5,1,3144.3,54,4,3144.2,184,6,3145.1,146,4,3145.5,48,2,3145.6,1,1,3145.8,46,1,3145.9,650,4
2031,2026-06-16 13:32:16+05:30,3144.6,8,3132.1,2517835,124585.0,200476.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.4,85,4,3144.3,54,4,3144.2,108,8,3144.1,227,6,3144.0,896,13,3145.0,200,1,3145.1,69,3,3145.5,1,1,3145.6,48,2,3145.9,45,1
2031,2026-06-16 13:32:16+05:30,3145.1,43,3132.1,2517835,124585.0,200476.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.4,85,4,3144.3,54,4,3144.2,108,8,3144.1,227,6,3144.0,896,13,3145.0,200,1,3145.1,69,3,3145.5,1,1,3145.6,48,2,3145.9,45,1
2031,2026-06-16 13:32:16+05:30,3145.1,43,3132.1,2517835,124585.0,200476.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.4,85,4,3144.3,54,4,3144.2,108,8,3144.1,227,6,3144.0,896,13,3145.0,200,1,3145.1,69,3,3145.5,1,1,3145.6,48,2,3145.9,45,1
2031,2026-06-16 13:32:17+05:30,3144.8,3,3132.1,2518098,124693.0,200156.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,24,4,3144.7,10,2,3144.6,36,4,3144.5,31,3,3144.4,91,4,3145.0,26,2,3145.5,1,1,3145.6,201,2,3146.0,8,3,3146.1,82,2
2031,2026-06-16 13:32:17+05:30,3145.0,25,3132.1,2518098,124693.0,200156.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.8,24,4,3144.7,10,2,3144.6,36,4,3144.5,31,3,3144.4,91,4,3145.0,26,2,3145.5,1,1,3145.6,201,2,3146.0,8,3,3146.1,82,2
2031,2026-06-16 13:32:18+05:30,3145.6,4,3132.1,2518130,125271.0,200408.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,19,3,3144.8,20,3,3144.7,22,3,3144.6,70,5,3144.5,166,4,3145.6,197,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,16,1
2031,2026-06-16 13:32:18+05:30,3145.6,4,3132.1,2518130,125271.0,200408.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,19,3,3144.8,20,3,3144.7,22,3,3144.6,70,5,3144.5,166,4,3145.6,197,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,16,1
2031,2026-06-16 13:32:18+05:30,3145.6,4,3132.1,2518130,125271.0,200408.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.9,19,3,3144.8,20,3,3144.7,22,3,3144.6,70,5,3144.5,166,4,3145.6,197,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,16,1
2031,2026-06-16 13:32:19+05:30,3144.6,11,3132.1,2518351,124080.0,200482.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.5,5,1,3144.4,5,1,3144.3,46,5,3144.2,11,2,3144.8,29,1,3145.3,1,1,3145.6,197,2,3145.9,5,1,3146.0,110,5
2031,2026-06-16 13:32:19+05:30,3144.8,4,3132.1,2518351,124080.0,200482.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.5,5,1,3144.4,5,1,3144.3,46,5,3144.2,11,2,3144.8,29,1,3145.3,1,1,3145.6,197,2,3145.9,5,1,3146.0,110,5
2031,2026-06-16 13:32:20+05:30,3144.8,1,3132.1,2518381,124319.0,200544.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.4,43,3,3144.3,64,6,3144.2,57,3,3144.1,151,6,3144.8,16,1,3145.3,1,1,3145.6,197,2,3146.0,108,5,3146.1,120,3
2031,2026-06-16 13:32:20+05:30,3144.6,1,3132.1,2518381,124319.0,200544.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.4,43,3,3144.3,64,6,3144.2,57,3,3144.1,151,6,3144.8,16,1,3145.3,1,1,3145.6,197,2,3146.0,108,5,3146.1,120,3
2031,2026-06-16 13:32:20+05:30,3144.6,1,3132.1,2518381,124319.0,200544.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.4,43,3,3144.3,64,6,3144.2,57,3,3144.1,151,6,3144.8,16,1,3145.3,1,1,3145.6,197,2,3146.0,108,5,3146.1,120,3
2031,2026-06-16 13:32:21+05:30,3145.3,1,3132.1,2518381,124319.0,200544.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,6,3,3144.4,43,3,3144.3,64,6,3144.2,57,3,3144.1,151,6,3144.8,16,1,3145.3,1,1,3145.6,197,2,3146.0,108,5,3146.1,120,3
2031,2026-06-16 13:32:21+05:30,3145.3,1,3132.1,2518440,124887.0,200857.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,53,5,3144.5,15,2,3144.4,68,4,3144.3,68,7,3144.2,57,3,3145.3,1,1,3145.6,197,2,3146.0,114,5,3146.1,82,2,3146.2,70,2
2031,2026-06-16 13:32:22+05:30,3145.6,24,3132.1,2518440,124887.0,200857.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,53,5,3144.5,15,2,3144.4,68,4,3144.3,68,7,3144.2,57,3,3145.3,1,1,3145.6,197,2,3146.0,114,5,3146.1,82,2,3146.2,70,2
2031,2026-06-16 13:32:22+05:30,3145.6,24,3132.11,2518466,125116.0,200595.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,93,7,3144.5,35,3,3144.4,264,6,3144.3,146,8,3145.6,173,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,104,3
2031,2026-06-16 13:32:22+05:30,3145.6,24,3132.11,2518466,125116.0,200595.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,93,7,3144.5,35,3,3144.4,264,6,3144.3,146,8,3145.6,173,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,104,3
2031,2026-06-16 13:32:23+05:30,3145.6,9,3132.11,2518466,125116.0,200595.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,93,7,3144.5,35,3,3144.4,264,6,3144.3,146,8,3145.6,173,2,3146.0,8,3,3146.1,82,2,3146.2,50,1,3146.3,104,3
2031,2026-06-16 13:32:23+05:30,3145.6,9,3132.11,2518575,125049.0,201011.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,24,4,3144.5,56,4,3144.4,90,5,3144.3,86,8,3144.2,303,6,3145.6,182,4,3146.0,56,4,3146.1,82,2,3146.2,50,1,3146.3,104,3
2031,2026-06-16 13:32:24+05:30,3145.6,5,3132.11,2518575,125049.0,201011.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.6,24,4,3144.5,56,4,3144.4,90,5,3144.3,86,8,3144.2,303,6,3145.6,182,4,3146.0,56,4,3146.1,82,2,3146.2,50,1,3146.3,104,3
2031,2026-06-16 13:32:24+05:30,3145.6,5,3132.11,2518580,125042.0,201113.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,20,3,3144.5,221,5,3144.4,275,5,3144.3,86,8,3145.6,177,4,3146.0,56,4,3146.1,82,2,3146.2,50,1,3146.3,139,3
2031,2026-06-16 13:32:24+05:30,3145.6,5,3132.11,2518580,125042.0,201113.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,20,3,3144.5,221,5,3144.4,275,5,3144.3,86,8,3145.6,177,4,3146.0,56,4,3146.1,82,2,3146.2,50,1,3146.3,139,3
2031,2026-06-16 13:32:25+05:30,3145.6,1,3132.11,2518580,125042.0,201113.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3144.7,14,2,3144.6,20,3,3144.5,221,5,3144.4,275,5,3144.3,86,8,3145.6,177,4,3146.0,56,4,3146.1,82,2,3146.2,50,1,3146.3,139,3
2031,2026-06-16 13:32:25+05:30,3145.6,1,3132.11,2518592,125603.0,200777.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.0,477,3,3144.9,10,1,3144.8,21,1,3144.7,26,2,3144.6,40,4,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,93,2,3146.4,650,4
2031,2026-06-16 13:32:26+05:30,3145.0,2,3132.11,2518592,125603.0,200777.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.0,477,3,3144.9,10,1,3144.8,21,1,3144.7,26,2,3144.6,40,4,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,93,2,3146.4,650,4
2031,2026-06-16 13:32:26+05:30,3145.0,2,3132.11,2518592,125603.0,200777.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.0,477,3,3144.9,10,1,3144.8,21,1,3144.7,26,2,3144.6,40,4,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,93,2,3146.4,650,4
2031,2026-06-16 13:32:26+05:30,3145.0,2,3132.11,2518594,125590.0,200778.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.0,482,4,3144.9,25,2,3144.8,21,1,3144.7,10,1,3144.6,40,4,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,93,2,3146.4,650,4
2031,2026-06-16 13:32:27+05:30,3145.0,2,3132.11,2518594,125796.0,200630.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,16,1,3145.0,530,5,3144.9,10,1,3144.8,21,1,3144.7,10,1,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,89,2,3146.4,650,4
2031,2026-06-16 13:32:28+05:30,3145.6,1,3132.11,2518594,125796.0,200630.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.1,16,1,3145.0,530,5,3144.9,10,1,3144.8,21,1,3144.7,10,1,3145.6,215,5,3146.0,8,3,3146.1,82,2,3146.3,89,2,3146.4,650,4
2031,2026-06-16 13:32:28+05:30,3145.6,1,3132.11,2518595,125848.0,198706.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.0,530,5,3144.8,21,1,3144.7,21,1,3144.6,42,5,3145.6,214,5,3146.0,55,4,3146.1,73,2,3146.3,86,2,3146.4,650,4
2031,2026-06-16 13:32:28+05:30,3145.6,1,3132.11,2518595,125848.0,198706.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.0,530,5,3144.8,21,1,3144.7,21,1,3144.6,42,5,3145.6,214,5,3146.0,55,4,3146.1,73,2,3146.3,86,2,3146.4,650,4
2031,2026-06-16 13:32:29+05:30,3145.3,2,3132.11,2518595,125848.0,198706.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.0,530,5,3144.8,21,1,3144.7,21,1,3144.6,42,5,3145.6,214,5,3146.0,55,4,3146.1,73,2,3146.3,86,2,3146.4,650,4
2031,2026-06-16 13:32:29+05:30,3145.3,2,3132.11,2518602,125846.0,200456.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,525,4,3144.7,36,2,3144.6,40,4,3144.5,25,2,3145.6,209,5,3146.0,55,4,3146.1,73,2,3146.3,88,3,3146.4,662,5
2031,2026-06-16 13:32:29+05:30,3145.3,2,3132.11,2518602,125846.0,200456.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,525,4,3144.7,36,2,3144.6,40,4,3144.5,25,2,3145.6,209,5,3146.0,55,4,3146.1,73,2,3146.3,88,3,3146.4,662,5
2031,2026-06-16 13:32:30+05:30,3145.3,2,3132.11,2518602,125846.0,200456.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,525,4,3144.7,36,2,3144.6,40,4,3144.5,25,2,3145.6,209,5,3146.0,55,4,3146.1,73,2,3146.3,88,3,3146.4,662,5
2031,2026-06-16 13:32:30+05:30,3145.6,2,3132.11,2518602,125846.0,200456.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,16,1,3145.0,525,4,3144.7,36,2,3144.6,40,4,3144.5,25,2,3145.6,209,5,3146.0,55,4,3146.1,73,2,3146.3,88,3,3146.4,662,5
2031,2026-06-16 13:32:30+05:30,3145.6,2,3132.11,2518615,126073.0,200289.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,10,3,3145.0,525,4,3144.9,18,1,3144.7,21,1,3144.6,22,3,3145.6,208,6,3146.0,55,4,3146.1,123,3,3146.2,38,1,3146.3,50,2
2031,2026-06-16 13:32:30+05:30,3145.6,2,3132.11,2518615,126073.0,200289.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,10,3,3145.0,525,4,3144.9,18,1,3144.7,21,1,3144.6,22,3,3145.6,208,6,3146.0,55,4,3146.1,123,3,3146.2,38,1,3146.3,50,2
2031,2026-06-16 13:32:31+05:30,3145.6,2,3132.11,2518615,126073.0,200289.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,10,3,3145.0,525,4,3144.9,18,1,3144.7,21,1,3144.6,22,3,3145.6,208,6,3146.0,55,4,3146.1,123,3,3146.2,38,1,3146.3,50,2
2031,2026-06-16 13:32:31+05:30,3145.6,1,3132.11,2518615,126073.0,200289.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,10,3,3145.0,525,4,3144.9,18,1,3144.7,21,1,3144.6,22,3,3145.6,208,6,3146.0,55,4,3146.1,123,3,3146.2,38,1,3146.3,50,2
2031,2026-06-16 13:32:31+05:30,3145.5,1,3132.11,2518779,125874.0,200169.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,16,1,3145.0,525,4,3144.9,18,1,3144.8,18,1,3145.5,196,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:31+05:30,3145.5,1,3132.11,2518779,125874.0,200169.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,16,1,3145.0,525,4,3144.9,18,1,3144.8,18,1,3145.5,196,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:32+05:30,3145.5,11,3132.11,2518779,125874.0,200169.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,16,1,3145.0,525,4,3144.9,18,1,3144.8,18,1,3145.5,196,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:32+05:30,3145.5,11,3132.11,2518790,125948.0,198359.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,32,2,3145.0,525,4,3144.8,18,1,3144.7,83,3,3145.5,185,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
