token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:32:32+05:30,3145.5,11,3132.11,2518790,125948.0,198359.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,32,2,3145.0,525,4,3144.8,18,1,3144.7,83,3,3145.5,185,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:33+05:30,3145.5,19,3132.11,2518790,125948.0,198359.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,32,2,3145.0,525,4,3144.8,18,1,3144.7,83,3,3145.5,185,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:33+05:30,3145.5,19,3132.11,2518790,125948.0,198359.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.1,32,2,3145.0,525,4,3144.8,18,1,3144.7,83,3,3145.5,185,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.2,21,1
2031,2026-06-16 13:32:33+05:30,3145.4,4,3132.11,2518975,126304.0,199898.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,8,3,3145.2,13,1,3145.1,16,2,3145.0,563,7,3144.9,11,1,3145.5,25,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:34+05:30,3145.4,4,3132.11,2518975,126304.0,199898.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,8,3,3145.2,13,1,3145.1,16,2,3145.0,563,7,3144.9,11,1,3145.5,25,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:34+05:30,3145.5,1,3132.11,2518975,126304.0,199898.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,8,3,3145.2,13,1,3145.1,16,2,3145.0,563,7,3144.9,11,1,3145.5,25,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:34+05:30,3145.5,1,3132.11,2518981,126350.0,199702.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.3,16,1,3145.1,8,1,3145.0,599,9,3144.9,18,1,3145.5,19,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:35+05:30,3145.5,1,3132.11,2518981,126350.0,199702.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.3,16,1,3145.1,8,1,3145.0,599,9,3144.9,18,1,3145.5,19,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:35+05:30,3145.6,4,3132.11,2518981,126350.0,199702.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,5,2,3145.3,16,1,3145.1,8,1,3145.0,599,9,3144.9,18,1,3145.5,19,1,3145.6,49,3,3146.0,8,3,3146.1,82,2,3146.4,50,1
2031,2026-06-16 13:32:35+05:30,3145.6,4,3132.11,2519004,126580.0,199860.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,28,5,3145.2,36,2,3145.1,6,1,3145.0,631,11,3144.9,41,3,3145.6,45,3,3146.0,8,3,3146.1,82,2,3146.5,600,3,3146.6,234,3
2031,2026-06-16 13:32:35+05:30,3145.6,4,3132.11,2519004,126580.0,199860.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,28,5,3145.2,36,2,3145.1,6,1,3145.0,631,11,3144.9,41,3,3145.6,45,3,3146.0,8,3,3146.1,82,2,3146.5,600,3,3146.6,234,3
2031,2026-06-16 13:32:36+05:30,3145.6,1,3132.11,2519004,126580.0,199860.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,28,5,3145.2,36,2,3145.1,6,1,3145.0,631,11,3144.9,41,3,3145.6,45,3,3146.0,8,3,3146.1,82,2,3146.5,600,3,3146.6,234,3
2031,2026-06-16 13:32:36+05:30,3145.5,1,3132.11,2519006,126582.0,199305.0,3163.0,3163.0,3108.0,3134.3,31997000,3447.7,2820.9,3839.9,2896.0,3145.4,25,4,3145.3,21,2,3145.2,30,3,3145.0,826,10,3144.9,45,5,3145.6,45,4,3146.0,8,3,3146.1,35,1,3146.4,47,1,3146.5,200,1
2031,2026-06-16 13:32:36+05:30,3145.5,1,3132.11,2519006,126582.0,199305.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,25,4,3145.3,21,2,3145.2,30,3,3145.0,826,10,3144.9,45,5,3145.6,45,4,3146.0,8,3,3146.1,35,1,3146.4,47,1,3146.5,200,1
2031,2026-06-16 13:32:37+05:30,3145.5,1,3132.11,2519006,126582.0,199305.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,25,4,3145.3,21,2,3145.2,30,3,3145.0,826,10,3144.9,45,5,3145.6,45,4,3146.0,8,3,3146.1,35,1,3146.4,47,1,3146.5,200,1
2031,2026-06-16 13:32:37+05:30,3145.5,1,3132.11,2519006,126583.0,199476.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,33,6,3145.3,5,1,3145.2,62,5,3145.0,828,11,3144.9,22,3,3145.6,45,4,3146.0,8,3,3146.1,35,1,3146.6,13,1,3146.7,57,1
2031,2026-06-16 13:32:38+05:30,3145.5,1,3132.11,2519006,126583.0,199476.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,33,6,3145.3,5,1,3145.2,62,5,3145.0,828,11,3144.9,22,3,3145.6,45,4,3146.0,8,3,3146.1,35,1,3146.6,13,1,3146.7,57,1
2031,2026-06-16 13:32:38+05:30,3145.5,1,3132.11,2519008,126610.0,199606.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,10,3,3145.4,47,7,3145.3,5,1,3145.2,84,5,3145.1,3,1,3145.6,44,3,3146.0,8,3,3146.1,35,1,3146.6,261,3,3146.7,57,1
2031,2026-06-16 13:32:39+05:30,3145.6,1,3132.11,2519008,126610.0,199606.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,10,3,3145.4,47,7,3145.3,5,1,3145.2,84,5,3145.1,3,1,3145.6,44,3,3146.0,8,3,3146.1,35,1,3146.6,261,3,3146.7,57,1
2031,2026-06-16 13:32:39+05:30,3145.6,1,3132.11,2519112,126772.0,198984.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,85,9,3145.4,23,4,3145.3,217,3,3145.2,48,4,3145.1,85,4,3146.0,8,3,3146.1,35,1,3146.6,13,1,3146.7,46,1,3146.8,211,2
2031,2026-06-16 13:32:40+05:30,3146.0,4,3132.11,2519112,126772.0,198984.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,85,9,3145.4,23,4,3145.3,217,3,3145.2,48,4,3145.1,85,4,3146.0,8,3,3146.1,35,1,3146.6,13,1,3146.7,46,1,3146.8,211,2
2031,2026-06-16 13:32:40+05:30,3146.0,4,3132.11,2519117,126876.0,198937.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.5,70,8,3145.4,22,3,3145.3,17,2,3145.2,249,6,3146.0,42,3,3146.1,35,1,3146.6,13,1,3146.8,82,3,3146.9,200,1
2031,2026-06-16 13:32:41+05:30,3146.0,9,3132.11,2519117,126876.0,198937.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.7,14,1,3145.5,70,8,3145.4,22,3,3145.3,17,2,3145.2,249,6,3146.0,42,3,3146.1,35,1,3146.6,13,1,3146.8,82,3,3146.9,200,1
2031,2026-06-16 13:32:41+05:30,3145.7,126,3132.11,2519312,126360.0,199159.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.2,25,3,3145.1,3,1,3145.0,548,7,3144.9,240,4,3145.6,17,1,3146.0,58,2,3146.1,35,1,3146.5,4,1,3146.6,265,3
2031,2026-06-16 13:32:42+05:30,3145.7,126,3132.11,2519312,126360.0,199159.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.2,25,3,3145.1,3,1,3145.0,548,7,3144.9,240,4,3145.6,17,1,3146.0,58,2,3146.1,35,1,3146.5,4,1,3146.6,265,3
2031,2026-06-16 13:32:42+05:30,3145.6,17,3132.11,2519329,126585.0,198943.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,37,3,3145.3,11,1,3145.2,25,3,3145.1,217,3,3145.0,568,9,3146.0,58,2,3146.1,35,1,3146.6,269,3,3146.8,81,3,3147.0,310,5
2031,2026-06-16 13:32:43+05:30,3145.6,17,3132.11,2519329,126585.0,198943.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,37,3,3145.3,11,1,3145.2,25,3,3145.1,217,3,3145.0,568,9,3146.0,58,2,3146.1,35,1,3146.6,269,3,3146.8,81,3,3147.0,310,5
2031,2026-06-16 13:32:43+05:30,3145.6,17,3132.11,2519329,126629.0,199011.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.4,37,3,3145.2,25,3,3145.1,17,2,3145.0,548,7,3144.9,261,6,3146.0,58,2,3146.1,35,1,3146.6,269,3,3146.8,100,4,3147.0,310,5
2031,2026-06-16 13:32:44+05:30,3145.6,17,3132.11,2519329,126702.0,198926.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,39,3,3145.4,81,3,3145.3,4,1,3145.2,79,5,3145.1,406,5,3146.0,58,2,3146.1,35,1,3146.6,213,2,3146.8,31,2,3146.9,56,1
2031,2026-06-16 13:32:45+05:30,3145.8,1,3132.11,2519330,126856.0,198558.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,5,3,3145.6,13,1,3145.5,52,3,3145.4,90,4,3145.3,54,2,3146.0,58,2,3146.1,35,1,3146.6,13,1,3146.7,51,1,3146.8,211,2
2031,2026-06-16 13:32:46+05:30,3145.8,1,3132.11,2519330,126856.0,198558.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,5,3,3145.6,13,1,3145.5,52,3,3145.4,90,4,3145.3,54,2,3146.0,58,2,3146.1,35,1,3146.6,13,1,3146.7,51,1,3146.8,211,2
2031,2026-06-16 13:32:46+05:30,3146.0,1,3132.11,2519331,126869.0,196699.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,33,2,3145.5,35,2,3145.4,118,6,3145.3,54,2,3146.0,82,3,3146.1,35,1,3146.6,13,1,3146.8,11,1,3146.9,251,2
2031,2026-06-16 13:32:47+05:30,3145.8,1,3132.11,2519331,126869.0,196699.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,33,2,3145.5,35,2,3145.4,118,6,3145.3,54,2,3146.0,82,3,3146.1,35,1,3146.6,13,1,3146.8,11,1,3146.9,251,2
2031,2026-06-16 13:32:47+05:30,3146.0,19,3132.11,2519433,126957.0,198652.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,16,1,3145.5,20,3,3145.4,92,4,3145.3,18,1,3146.1,35,1,3146.8,61,2,3146.9,53,1,3147.0,404,5,3147.1,61,1
2031,2026-06-16 13:32:48+05:30,3147.0,76,3132.11,2519433,126957.0,198652.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.8,2,2,3145.7,16,1,3145.5,20,3,3145.4,92,4,3145.3,18,1,3146.1,35,1,3146.8,61,2,3146.9,53,1,3147.0,404,5,3147.1,61,1
2031,2026-06-16 13:32:48+05:30,3147.0,76,3132.11,2519633,127907.0,197435.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,13,2,3145.8,129,7,3145.7,87,4,3145.6,238,5,3145.5,204,9,3147.0,24,1,3147.3,102,2,3147.4,124,3,3147.5,50,1,3147.6,336,5
2031,2026-06-16 13:32:49+05:30,3147.0,76,3132.11,2519633,127857.0,197460.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,13,2,3145.8,144,8,3145.7,87,4,3145.6,238,5,3145.5,204,9,3147.0,24,1,3147.3,102,2,3147.4,124,3,3147.5,50,1,3147.6,336,5
2031,2026-06-16 13:32:50+05:30,3145.9,1,3132.11,2519810,127604.0,196944.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,19,2,3145.8,86,4,3145.7,63,3,3145.6,456,6,3145.5,101,5,3147.2,26,2,3147.3,40,3,3147.4,63,2,3147.5,150,5,3147.6,113,4
2031,2026-06-16 13:32:51+05:30,3145.9,1,3132.11,2519810,127604.0,196944.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,19,2,3145.8,86,4,3145.7,63,3,3145.6,456,6,3145.5,101,5,3147.2,26,2,3147.3,40,3,3147.4,63,2,3147.5,150,5,3147.6,113,4
2031,2026-06-16 13:32:51+05:30,3147.1,1,3132.11,2519811,127632.0,198078.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,14,1,3145.9,51,5,3145.6,41,4,3145.5,72,3,3145.4,278,5,3147.1,55,4,3147.2,87,4,3147.3,116,5,3147.4,280,4,3147.5,112,3
2031,2026-06-16 13:32:52+05:30,3147.1,1,3132.11,2519811,127632.0,198078.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,14,1,3145.9,51,5,3145.6,41,4,3145.5,72,3,3145.4,278,5,3147.1,55,4,3147.2,87,4,3147.3,116,5,3147.4,280,4,3147.5,112,3
2031,2026-06-16 13:32:53+05:30,3147.1,1,3132.11,2519811,127603.0,198114.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,36,4,3145.6,35,3,3145.5,78,4,3145.4,78,4,3145.3,304,4,3147.0,25,2,3147.1,104,5,3147.2,111,5,3147.3,92,4,3147.4,278,3
2031,2026-06-16 13:32:53+05:30,3147.0,1,3132.11,2519826,127411.0,198534.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,73,5,3145.7,2,1,3145.6,16,1,3145.5,40,3,3145.4,56,2,3146.9,200,1,3147.0,47,2,3147.1,74,3,3147.2,118,5,3147.3,137,4
2031,2026-06-16 13:32:54+05:30,3147.0,1,3132.11,2519826,127411.0,198534.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,73,5,3145.7,2,1,3145.6,16,1,3145.5,40,3,3145.4,56,2,3146.9,200,1,3147.0,47,2,3147.1,74,3,3147.2,118,5,3147.3,137,4
2031,2026-06-16 13:32:55+05:30,3146.9,1,3132.11,2519827,127275.0,198501.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,69,5,3145.7,19,2,3145.6,18,1,3145.5,1,1,3145.4,125,3,3146.9,199,1,3147.0,47,2,3147.1,61,2,3147.2,105,4,3147.3,108,4
2031,2026-06-16 13:32:55+05:30,3146.9,10,3132.11,2519827,127275.0,198501.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,69,5,3145.7,19,2,3145.6,18,1,3145.5,1,1,3145.4,125,3,3146.9,199,1,3147.0,47,2,3147.1,61,2,3147.2,105,4,3147.3,108,4
2031,2026-06-16 13:32:56+05:30,3146.9,50,3132.11,2519887,127353.0,198488.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,73,5,3145.7,29,3,3145.6,18,1,3145.5,36,2,3145.4,46,1,3146.9,139,1,3147.0,65,3,3147.1,111,3,3147.2,152,5,3147.3,90,3
2031,2026-06-16 13:32:56+05:30,3146.9,50,3132.11,2519887,127353.0,198488.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,73,5,3145.7,29,3,3145.6,18,1,3145.5,36,2,3145.4,46,1,3146.9,139,1,3147.0,65,3,3147.1,111,3,3147.2,152,5,3147.3,90,3
2031,2026-06-16 13:32:57+05:30,3146.9,50,3132.11,2519887,127161.0,198456.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3145.9,85,6,3145.7,2,1,3145.5,52,3,3145.4,14,1,3146.4,1,1,3146.6,139,1,3146.9,6,1,3147.0,29,2,3147.1,99,3
2031,2026-06-16 13:32:57+05:30,3146.4,1,3132.11,2519887,127161.0,198456.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3145.9,85,6,3145.7,2,1,3145.5,52,3,3145.4,14,1,3146.4,1,1,3146.6,139,1,3146.9,6,1,3147.0,29,2,3147.1,99,3
2031,2026-06-16 13:32:58+05:30,3145.9,16,3132.11,2520103,126893.0,198188.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,74,6,3145.7,27,2,3145.5,22,1,3145.3,107,4,3145.2,296,3,3146.8,26,2,3146.9,42,4,3147.0,11,1,3147.1,99,2,3147.2,113,3
2031,2026-06-16 13:32:58+05:30,3146.8,6,3132.11,2520103,126893.0,198188.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,74,6,3145.7,27,2,3145.5,22,1,3145.3,107,4,3145.2,296,3,3146.8,26,2,3146.9,42,4,3147.0,11,1,3147.1,99,2,3147.2,113,3
2031,2026-06-16 13:32:59+05:30,3146.8,6,3132.11,2520109,126673.0,198772.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,50,3,3145.7,18,1,3145.4,16,1,3145.3,27,2,3145.2,18,1,3146.6,139,1,3146.7,59,3,3146.8,17,2,3146.9,82,6,3147.0,94,3
2031,2026-06-16 13:33:00+05:30,3146.8,6,3132.11,2520109,126655.0,198609.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3145.9,59,4,3145.7,12,1,3145.3,27,2,3145.2,18,1,3146.4,139,1,3146.5,1,1,3146.6,61,2,3146.7,63,3,3146.8,64,3
2031,2026-06-16 13:33:01+05:30,3146.4,1,3132.11,2520110,126757.0,198647.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,18,2,3145.9,53,4,3145.4,33,2,3145.3,39,3,3146.4,191,3,3146.5,1,1,3146.6,25,1,3146.7,50,2,3146.8,10,1
2031,2026-06-16 13:33:01+05:30,3146.4,22,3132.11,2520110,126757.0,198647.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,18,2,3145.9,53,4,3145.4,33,2,3145.3,39,3,3146.4,191,3,3146.5,1,1,3146.6,25,1,3146.7,50,2,3146.8,10,1
2031,2026-06-16 13:33:02+05:30,3146.4,11,3132.12,2520286,127416.0,198420.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,2,2,3145.9,81,6,3145.6,3,1,3145.5,50,3,3146.4,46,3,3146.5,201,2,3146.8,36,1,3146.9,4,1,3147.0,146,5
2031,2026-06-16 13:33:02+05:30,3146.4,11,3132.12,2520286,127416.0,198420.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,2,2,3145.9,81,6,3145.6,3,1,3145.5,50,3,3146.4,46,3,3146.5,201,2,3146.8,36,1,3146.9,4,1,3147.0,146,5
2031,2026-06-16 13:33:03+05:30,3146.1,1,3132.12,2520292,127640.0,198496.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,18,3,3145.9,56,4,3145.6,21,2,3145.5,44,3,3145.3,196,3,3146.4,30,2,3146.5,201,2,3146.8,48,1,3146.9,4,1,3147.0,110,4
2031,2026-06-16 13:33:03+05:30,3146.1,1,3132.12,2520292,127640.0,198496.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,18,3,3145.9,56,4,3145.6,21,2,3145.5,44,3,3145.3,196,3,3146.4,30,2,3146.5,201,2,3146.8,48,1,3146.9,4,1,3147.0,110,4
2031,2026-06-16 13:33:04+05:30,3146.1,1,3132.12,2520292,127629.0,198424.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,33,4,3145.9,68,5,3145.6,3,1,3145.5,50,3,3145.3,199,4,3146.4,31,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.1,2,1
2031,2026-06-16 13:33:04+05:30,3146.1,1,3132.12,2520292,127645.0,198408.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,18,3,3145.9,66,5,3145.8,18,1,3145.7,22,2,3145.6,15,2,3146.4,31,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.2,202,2
2031,2026-06-16 13:33:05+05:30,3146.1,1,3132.12,2520292,127645.0,198408.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,18,3,3145.9,66,5,3145.8,18,1,3145.7,22,2,3145.6,15,2,3146.4,31,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.2,202,2
2031,2026-06-16 13:33:06+05:30,3146.1,3,3132.12,2520296,127647.0,198324.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,15,3,3146.0,16,1,3145.9,66,5,3145.7,22,2,3145.6,15,2,3146.4,31,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.1,12,1
2031,2026-06-16 13:33:06+05:30,3146.1,3,3132.12,2520296,127647.0,198324.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,15,3,3146.0,16,1,3145.9,66,5,3145.7,22,2,3145.6,15,2,3146.4,31,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.1,12,1
2031,2026-06-16 13:33:07+05:30,3146.4,1,3132.12,2520299,127511.0,198266.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,15,3,3146.0,16,1,3145.9,66,5,3145.7,22,2,3145.6,15,2,3146.4,28,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.2,202,2
2031,2026-06-16 13:33:07+05:30,3146.4,1,3132.12,2520299,127511.0,198266.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,15,3,3146.0,16,1,3145.9,66,5,3145.7,22,2,3145.6,15,2,3146.4,28,3,3146.5,201,2,3146.8,48,1,3147.0,108,3,3147.2,202,2
2031,2026-06-16 13:33:08+05:30,3146.4,1,3132.12,2520442,127555.0,198195.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,29,4,3146.0,10,1,3145.9,42,3,3145.8,18,1,3145.6,12,1,3146.4,129,1,3146.5,1,1,3147.0,106,3,3147.2,200,1,3147.3,60,3
2031,2026-06-16 13:33:08+05:30,3146.4,1,3132.12,2520442,127555.0,198195.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.1,29,4,3146.0,10,1,3145.9,42,3,3145.8,18,1,3145.6,12,1,3146.4,129,1,3146.5,1,1,3147.0,106,3,3147.2,200,1,3147.3,60,3
2031,2026-06-16 13:33:09+05:30,3146.4,1,3132.12,2520442,127506.0,198209.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,15,3,3146.0,28,2,3145.9,52,3,3145.6,12,1,3146.3,1,1,3146.4,129,1,3147.0,106,3,3147.2,218,2,3147.3,42,2
2031,2026-06-16 13:33:10+05:30,3146.4,6,3132.12,2520449,127489.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,28,3,3146.0,28,2,3145.9,38,2,3145.6,12,1,3146.4,123,1,3147.0,106,3,3147.2,218,2,3147.3,42,2,3147.4,456,4
2031,2026-06-16 13:33:10+05:30,3146.4,6,3132.12,2520449,127489.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,28,3,3146.0,28,2,3145.9,38,2,3145.6,12,1,3146.4,123,1,3147.0,106,3,3147.2,218,2,3147.3,42,2,3147.4,456,4
2031,2026-06-16 13:33:11+05:30,3146.4,30,3132.12,2520449,127489.0,198286.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,28,3,3146.0,28,2,3145.9,38,2,3145.6,12,1,3146.4,123,1,3147.0,106,3,3147.2,218,2,3147.3,42,2,3147.4,456,4
2031,2026-06-16 13:33:11+05:30,3146.4,30,3132.12,2520479,127484.0,198004.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,28,3,3146.0,28,2,3145.9,38,2,3145.8,3,1,3146.4,93,1,3147.0,58,2,3147.1,35,1,3147.2,200,1,3147.3,42,2
