token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:33:12+05:30,3147.0,39,3132.12,2520479,127484.0,198004.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,4,1,3146.1,28,3,3146.0,28,2,3145.9,38,2,3145.8,3,1,3146.4,93,1,3147.0,58,2,3147.1,35,1,3147.2,200,1,3147.3,42,2
2031,2026-06-16 13:33:12+05:30,3146.4,11,3132.12,2520833,127241.0,198192.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,19,2,3146.1,17,3,3146.0,10,1,3145.9,39,3,3145.6,17,1,3146.4,14,1,3147.1,13,1,3147.2,13,1,3147.3,117,4,3147.4,54,2
2031,2026-06-16 13:33:13+05:30,3146.4,1,3132.12,2520833,127241.0,198192.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,19,2,3146.1,17,3,3146.0,10,1,3145.9,39,3,3145.6,17,1,3146.4,14,1,3147.1,13,1,3147.2,13,1,3147.3,117,4,3147.4,54,2
2031,2026-06-16 13:33:13+05:30,3146.4,1,3132.12,2520842,127314.0,197771.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,56,3,3146.1,17,3,3146.0,17,1,3145.9,39,3,3145.8,40,1,3146.4,47,2,3147.1,13,1,3147.2,13,1,3147.3,69,3,3147.4,54,1
2031,2026-06-16 13:33:14+05:30,3146.2,1,3132.12,2520842,127314.0,197771.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,56,3,3146.1,17,3,3146.0,17,1,3145.9,39,3,3145.8,40,1,3146.4,47,2,3147.1,13,1,3147.2,13,1,3147.3,69,3,3147.4,54,1
2031,2026-06-16 13:33:14+05:30,3146.2,1,3132.12,2520843,127229.0,196186.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,69,4,3146.1,17,3,3145.9,39,3,3145.8,49,2,3145.7,29,3,3146.4,47,2,3147.2,54,1,3147.3,214,2,3147.5,125,4,3147.6,20,1
2031,2026-06-16 13:33:15+05:30,3147.2,69,3132.12,2520843,127229.0,196186.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.2,69,4,3146.1,17,3,3145.9,39,3,3145.8,49,2,3145.7,29,3,3146.4,47,2,3147.2,54,1,3147.3,214,2,3147.5,125,4,3147.6,20,1
2031,2026-06-16 13:33:15+05:30,3147.2,37,3132.12,2520996,127997.0,198380.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.2,69,5,3146.1,49,5,3146.0,51,2,3145.9,81,4,3147.2,94,1,3147.4,42,1,3147.5,14,1,3147.6,69,2,3147.7,130,2
2031,2026-06-16 13:33:16+05:30,3146.2,7,3132.12,2520996,127997.0,198380.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.2,69,5,3146.1,49,5,3146.0,51,2,3145.9,81,4,3147.2,94,1,3147.4,42,1,3147.5,14,1,3147.6,69,2,3147.7,130,2
2031,2026-06-16 13:33:16+05:30,3146.2,7,3132.12,2521196,127980.0,198272.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.4,15,1,3146.3,3,1,3146.2,29,5,3146.1,47,5,3146.0,38,3,3147.2,94,1,3147.4,42,1,3147.7,12,1,3147.8,81,4,3147.9,87,3
2031,2026-06-16 13:33:17+05:30,3146.2,7,3132.12,2521196,127980.0,198272.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.4,15,1,3146.3,3,1,3146.2,29,5,3146.1,47,5,3146.0,38,3,3147.2,94,1,3147.4,42,1,3147.7,12,1,3147.8,81,4,3147.9,87,3
2031,2026-06-16 13:33:17+05:30,3146.2,7,3132.12,2521196,128001.0,198008.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.2,24,4,3146.1,11,2,3146.0,1,1,3147.2,132,2,3147.4,42,1,3147.5,4,1,3147.6,78,3,3147.7,12,1
2031,2026-06-16 13:33:18+05:30,3147.2,31,3132.12,2521196,128001.0,198008.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.2,24,4,3146.1,11,2,3146.0,1,1,3147.2,132,2,3147.4,42,1,3147.5,4,1,3147.6,78,3,3147.7,12,1
2031,2026-06-16 13:33:18+05:30,3147.2,1,3132.12,2521243,128028.0,198182.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,3,1,3146.2,20,3,3146.1,11,2,3146.0,1,1,3147.2,100,2,3147.4,42,1,3147.5,4,1,3147.6,78,3,3147.7,12,1
2031,2026-06-16 13:33:18+05:30,3147.2,1,3132.12,2521243,128028.0,198182.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,3,1,3146.2,20,3,3146.1,11,2,3146.0,1,1,3147.2,100,2,3147.4,42,1,3147.5,4,1,3147.6,78,3,3147.7,12,1
2031,2026-06-16 13:33:19+05:30,3147.2,1,3132.12,2521243,128028.0,198182.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.3,3,1,3146.2,20,3,3146.1,11,2,3146.0,1,1,3147.2,100,2,3147.4,42,1,3147.5,4,1,3147.6,78,3,3147.7,12,1
2031,2026-06-16 13:33:19+05:30,3147.2,1,3132.12,2521243,128119.0,197905.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.4,5,1,3146.3,3,1,3146.2,20,3,3146.1,28,3,3147.2,100,2,3147.4,12,1,3147.5,6,2,3147.6,76,2,3147.8,117,5
2031,2026-06-16 13:33:20+05:30,3146.7,1,3132.12,2521243,128119.0,197905.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.4,5,1,3146.3,3,1,3146.2,20,3,3146.1,28,3,3147.2,100,2,3147.4,12,1,3147.5,6,2,3147.6,76,2,3147.8,117,5
2031,2026-06-16 13:33:20+05:30,3146.7,1,3132.12,2521245,128133.0,198144.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,17,2,3146.4,5,1,3146.3,3,1,3146.2,37,4,3146.1,28,3,3146.9,5,1,3147.2,99,2,3147.4,12,1,3147.5,4,1,3147.6,40,1
2031,2026-06-16 13:33:20+05:30,3146.7,1,3132.12,2521245,128133.0,198144.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,17,2,3146.4,5,1,3146.3,3,1,3146.2,37,4,3146.1,28,3,3146.9,5,1,3147.2,99,2,3147.4,12,1,3147.5,4,1,3147.6,40,1
2031,2026-06-16 13:33:21+05:30,3146.9,5,3132.12,2521250,127845.0,198114.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.9,12,2,3146.7,1,1,3146.4,5,1,3146.3,3,1,3146.2,37,4,3147.2,99,2,3147.4,12,1,3147.5,40,2,3147.6,40,1,3147.7,39,2
2031,2026-06-16 13:33:22+05:30,3146.9,5,3132.12,2521250,127845.0,198114.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.9,12,2,3146.7,1,1,3146.4,5,1,3146.3,3,1,3146.2,37,4,3147.2,99,2,3147.4,12,1,3147.5,40,2,3147.6,40,1,3147.7,39,2
2031,2026-06-16 13:33:22+05:30,3146.7,2,3132.12,2521468,127381.0,198232.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,14,1,3146.3,10,1,3146.2,26,3,3146.1,1,1,3146.0,1,1,3147.0,31,2,3147.1,105,4,3147.2,109,4,3147.4,98,4,3147.5,63,2
2031,2026-06-16 13:33:22+05:30,3146.7,2,3132.12,2521468,127381.0,198232.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,14,1,3146.3,10,1,3146.2,26,3,3146.1,1,1,3146.0,1,1,3147.0,31,2,3147.1,105,4,3147.2,109,4,3147.4,98,4,3147.5,63,2
2031,2026-06-16 13:33:23+05:30,3146.2,2,3132.12,2521468,127381.0,198232.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.7,14,1,3146.3,10,1,3146.2,26,3,3146.1,1,1,3146.0,1,1,3147.0,31,2,3147.1,105,4,3147.2,109,4,3147.4,98,4,3147.5,63,2
2031,2026-06-16 13:33:24+05:30,3145.9,10,3132.12,2521824,125830.0,199154.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,12,1,3145.1,68,4,3145.0,503,6,3144.9,81,4,3144.8,12,1,3145.9,68,1,3146.0,124,1,3146.7,58,2,3146.8,86,3,3146.9,113,5
2031,2026-06-16 13:33:24+05:30,3145.9,10,3132.12,2521824,125830.0,199154.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,12,1,3145.1,68,4,3145.0,503,6,3144.9,81,4,3144.8,12,1,3145.9,68,1,3146.0,124,1,3146.7,58,2,3146.8,86,3,3146.9,113,5
2031,2026-06-16 13:33:24+05:30,3145.9,10,3132.12,2521824,125830.0,199154.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,12,1,3145.1,68,4,3145.0,503,6,3144.9,81,4,3144.8,12,1,3145.9,68,1,3146.0,124,1,3146.7,58,2,3146.8,86,3,3146.9,113,5
2031,2026-06-16 13:33:25+05:30,3145.3,12,3132.12,2521836,126078.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,55,3,3145.1,72,3,3145.0,503,6,3144.9,193,7,3144.8,44,3,3145.9,68,1,3146.0,124,1,3146.7,58,2,3146.8,134,4,3146.9,113,5
2031,2026-06-16 13:33:25+05:30,3145.3,12,3132.12,2521836,126078.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,55,3,3145.1,72,3,3145.0,503,6,3144.9,193,7,3144.8,44,3,3145.9,68,1,3146.0,124,1,3146.7,58,2,3146.8,134,4,3146.9,113,5
2031,2026-06-16 13:33:26+05:30,3145.3,1,3132.12,2521837,126114.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,54,3,3145.1,72,3,3145.0,503,6,3144.9,98,5,3144.8,44,3,3145.9,68,1,3146.0,124,1,3146.7,119,3,3146.8,134,4,3146.9,52,4
2031,2026-06-16 13:33:26+05:30,3145.9,29,3132.12,2521837,126114.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,54,3,3145.1,72,3,3145.0,503,6,3144.9,98,5,3144.8,44,3,3145.9,68,1,3146.0,124,1,3146.7,119,3,3146.8,134,4,3146.9,52,4
2031,2026-06-16 13:33:26+05:30,3145.9,29,3132.12,2521837,126114.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.3,54,3,3145.1,72,3,3145.0,503,6,3144.9,98,5,3144.8,44,3,3145.9,68,1,3146.0,124,1,3146.7,119,3,3146.8,134,4,3146.9,52,4
2031,2026-06-16 13:33:27+05:30,3145.9,1,3132.12,2521907,125842.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,12,1,3145.0,490,5,3144.9,15,1,3144.7,21,1,3144.6,76,3,3145.9,63,2,3146.0,124,1,3146.1,4,1,3146.2,78,2,3146.3,109,3
2031,2026-06-16 13:33:27+05:30,3145.9,1,3132.12,2521907,125842.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,12,1,3145.0,490,5,3144.9,15,1,3144.7,21,1,3144.6,76,3,3145.9,63,2,3146.0,124,1,3146.1,4,1,3146.2,78,2,3146.3,109,3
2031,2026-06-16 13:33:27+05:30,3145.9,1,3132.12,2521907,125842.0,199194.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,12,1,3145.0,490,5,3144.9,15,1,3144.7,21,1,3144.6,76,3,3145.9,63,2,3146.0,124,1,3146.1,4,1,3146.2,78,2,3146.3,109,3
2031,2026-06-16 13:33:28+05:30,3145.9,1,3132.12,2521907,125906.0,199135.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,29,2,3145.0,548,6,3144.7,21,1,3144.6,93,4,3144.5,25,2,3145.9,63,2,3146.0,124,1,3146.1,4,1,3146.2,78,2,3146.3,109,3
2031,2026-06-16 13:33:28+05:30,3145.9,1,3132.12,2521907,125906.0,199135.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,29,2,3145.0,548,6,3144.7,21,1,3144.6,93,4,3144.5,25,2,3145.9,63,2,3146.0,124,1,3146.1,4,1,3146.2,78,2,3146.3,109,3
2031,2026-06-16 13:33:29+05:30,3145.9,1,3132.12,2521951,125889.0,198826.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,20,2,3145.0,548,6,3144.8,23,3,3144.7,23,2,3144.6,77,4,3145.9,19,1,3146.0,124,1,3146.3,39,1,3146.4,141,4,3146.6,180,3
2031,2026-06-16 13:33:29+05:30,3145.9,1,3132.12,2521951,125889.0,198826.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,20,2,3145.0,548,6,3144.8,23,3,3144.7,23,2,3144.6,77,4,3145.9,19,1,3146.0,124,1,3146.3,39,1,3146.4,141,4,3146.6,180,3
2031,2026-06-16 13:33:29+05:30,3145.9,1,3132.12,2521951,125889.0,198826.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,20,2,3145.0,548,6,3144.8,23,3,3144.7,23,2,3144.6,77,4,3145.9,19,1,3146.0,124,1,3146.3,39,1,3146.4,141,4,3146.6,180,3
2031,2026-06-16 13:33:30+05:30,3145.9,1,3132.12,2521951,125893.0,199107.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,26,4,3145.0,548,6,3144.8,2,1,3144.7,23,2,3144.6,94,5,3145.9,20,2,3146.0,124,1,3146.1,4,1,3146.2,61,1,3146.3,39,1
2031,2026-06-16 13:33:30+05:30,3145.9,1,3132.12,2521951,125893.0,199107.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.1,26,4,3145.0,548,6,3144.8,2,1,3144.7,23,2,3144.6,94,5,3145.9,20,2,3146.0,124,1,3146.1,4,1,3146.2,61,1,3146.3,39,1
2031,2026-06-16 13:33:31+05:30,3145.9,7,3132.12,2521970,126172.0,198909.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,12,5,3145.4,7,1,3145.2,70,7,3145.1,90,8,3145.0,578,9,3145.9,6,2,3146.0,124,1,3146.3,61,1,3146.8,77,3,3146.9,71,2
2031,2026-06-16 13:33:31+05:30,3145.9,7,3132.12,2521970,126172.0,198909.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,12,5,3145.4,7,1,3145.2,70,7,3145.1,90,8,3145.0,578,9,3145.9,6,2,3146.0,124,1,3146.3,61,1,3146.8,77,3,3146.9,71,2
2031,2026-06-16 13:33:31+05:30,3145.9,7,3132.12,2521970,126172.0,198909.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,12,5,3145.4,7,1,3145.2,70,7,3145.1,90,8,3145.0,578,9,3145.9,6,2,3146.0,124,1,3146.3,61,1,3146.8,77,3,3146.9,71,2
2031,2026-06-16 13:33:32+05:30,3145.9,7,3132.12,2521970,126172.0,198909.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,12,5,3145.4,7,1,3145.2,70,7,3145.1,90,8,3145.0,578,9,3145.9,6,2,3146.0,124,1,3146.3,61,1,3146.8,77,3,3146.9,71,2
2031,2026-06-16 13:33:32+05:30,3145.9,1,3132.12,2521970,126172.0,198909.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.5,12,5,3145.4,7,1,3145.2,70,7,3145.1,90,8,3145.0,578,9,3145.9,6,2,3146.0,124,1,3146.3,61,1,3146.8,77,3,3146.9,71,2
2031,2026-06-16 13:33:32+05:30,3146.0,5,3132.12,2521983,126312.0,198357.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.5,7,3,3145.4,65,2,3145.2,78,5,3145.1,371,11,3146.0,119,1,3146.9,66,2,3147.0,168,4,3147.1,105,3,3147.2,116,3
2031,2026-06-16 13:33:33+05:30,3146.0,5,3132.12,2521983,126312.0,198357.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.5,7,3,3145.4,65,2,3145.2,78,5,3145.1,371,11,3146.0,119,1,3146.9,66,2,3147.0,168,4,3147.1,105,3,3147.2,116,3
2031,2026-06-16 13:33:33+05:30,3146.0,1,3132.12,2521983,126312.0,198357.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.5,7,3,3145.4,65,2,3145.2,78,5,3145.1,371,11,3146.0,119,1,3146.9,66,2,3147.0,168,4,3147.1,105,3,3147.2,116,3
2031,2026-06-16 13:33:33+05:30,3146.0,118,3132.13,2522102,126470.0,198515.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,17,1,3145.9,4,2,3145.5,26,4,3145.4,49,2,3145.3,21,1,3146.9,38,2,3147.0,92,3,3147.1,141,5,3147.2,49,2,3147.3,60,1
2031,2026-06-16 13:33:33+05:30,3146.0,118,3132.13,2522102,126470.0,198515.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,17,1,3145.9,4,2,3145.5,26,4,3145.4,49,2,3145.3,21,1,3146.9,38,2,3147.0,92,3,3147.1,141,5,3147.2,49,2,3147.3,60,1
2031,2026-06-16 13:33:34+05:30,3146.0,1,3132.13,2522102,126470.0,198515.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,17,1,3145.9,4,2,3145.5,26,4,3145.4,49,2,3145.3,21,1,3146.9,38,2,3147.0,92,3,3147.1,141,5,3147.2,49,2,3147.3,60,1
2031,2026-06-16 13:33:34+05:30,3146.0,1,3132.13,2522103,126314.0,198296.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.5,61,6,3145.4,49,2,3145.3,102,5,3145.2,95,6,3146.0,9,1,3146.9,158,4,3147.0,31,2,3147.1,91,3,3147.2,71,3
2031,2026-06-16 13:33:34+05:30,3146.0,1,3132.13,2522103,126314.0,198296.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.5,61,6,3145.4,49,2,3145.3,102,5,3145.2,95,6,3146.0,9,1,3146.9,158,4,3147.0,31,2,3147.1,91,3,3147.2,71,3
2031,2026-06-16 13:33:35+05:30,3145.9,4,3132.13,2522103,126314.0,198296.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.5,61,6,3145.4,49,2,3145.3,102,5,3145.2,95,6,3146.0,9,1,3146.9,158,4,3147.0,31,2,3147.1,91,3,3147.2,71,3
2031,2026-06-16 13:33:35+05:30,3145.9,4,3132.13,2522103,126314.0,198296.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3145.9,4,2,3145.5,61,6,3145.4,49,2,3145.3,102,5,3145.2,95,6,3146.0,9,1,3146.9,158,4,3147.0,31,2,3147.1,91,3,3147.2,71,3
2031,2026-06-16 13:33:35+05:30,3146.0,2,3132.13,2522245,126281.0,198497.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,15,1,3145.9,5,3,3145.5,16,1,3145.4,17,1,3145.3,32,2,3146.7,200,1,3146.8,64,3,3146.9,73,2,3147.0,65,4,3147.1,131,4
2031,2026-06-16 13:33:36+05:30,3146.7,15,3132.13,2522245,126281.0,198497.0,3163.0,3163.0,3108.0,3134.3,31998400,3447.7,2820.9,3839.9,2896.0,3146.0,15,1,3145.9,5,3,3145.5,16,1,3145.4,17,1,3145.3,32,2,3146.7,200,1,3146.8,64,3,3146.9,73,2,3147.0,65,4,3147.1,131,4
2031,2026-06-16 13:33:36+05:30,3146.7,15,3132.13,2522245,126281.0,198497.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.0,15,1,3145.9,5,3,3145.5,16,1,3145.4,17,1,3145.3,32,2,3146.7,200,1,3146.8,64,3,3146.9,73,2,3147.0,65,4,3147.1,131,4
2031,2026-06-16 13:33:36+05:30,3146.7,15,3132.13,2522260,126417.0,196725.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.0,16,2,3145.9,5,3,3145.5,22,1,3145.4,18,2,3145.3,80,3,3146.7,185,1,3146.8,64,3,3146.9,73,2,3147.0,73,5,3147.1,131,4
2031,2026-06-16 13:33:37+05:30,3146.7,15,3132.13,2522260,126444.0,198687.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,41,2,3145.9,5,3,3145.5,22,1,3145.4,18,2,3146.7,185,1,3146.8,64,3,3146.9,73,2,3147.0,99,6,3147.1,62,2
2031,2026-06-16 13:33:38+05:30,3146.7,15,3132.13,2522260,127321.0,198388.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,16,2,3146.0,41,2,3145.9,5,3,3145.6,63,1,3146.7,185,1,3146.8,12,1,3146.9,73,2,3147.0,53,4,3147.1,62,2
2031,2026-06-16 13:33:39+05:30,3146.7,1,3132.13,2522447,127179.0,198392.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,16,2,3146.0,41,2,3145.9,5,3,3145.8,17,1,3146.7,23,1,3146.8,12,1,3146.9,73,2,3147.0,28,2,3147.1,105,4
2031,2026-06-16 13:33:40+05:30,3146.7,8,3132.13,2522447,127179.0,198392.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,16,2,3146.0,41,2,3145.9,5,3,3145.8,17,1,3146.7,23,1,3146.8,12,1,3146.9,73,2,3147.0,28,2,3147.1,105,4
2031,2026-06-16 13:33:40+05:30,3146.6,32,3132.13,2522487,127303.0,198439.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.3,5,1,3146.1,16,2,3146.0,41,2,3145.9,3,1,3146.6,168,1,3146.7,20,2,3146.8,12,1,3146.9,45,2,3147.0,50,3
2031,2026-06-16 13:33:41+05:30,3146.5,1,3132.13,2522487,127303.0,198439.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.3,5,1,3146.1,16,2,3146.0,41,2,3145.9,3,1,3146.6,168,1,3146.7,20,2,3146.8,12,1,3146.9,45,2,3147.0,50,3
2031,2026-06-16 13:33:41+05:30,3146.5,1,3132.13,2522488,127261.0,198415.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,43,5,3146.4,17,1,3146.3,5,1,3146.1,1,1,3146.0,41,2,3146.6,15,1,3146.7,5,1,3146.8,12,1,3146.9,27,1,3147.0,182,2
2031,2026-06-16 13:33:42+05:30,3146.5,7,3132.13,2522488,127261.0,198415.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,43,5,3146.4,17,1,3146.3,5,1,3146.1,1,1,3146.0,41,2,3146.6,15,1,3146.7,5,1,3146.8,12,1,3146.9,27,1,3147.0,182,2
2031,2026-06-16 13:33:42+05:30,3146.6,15,3132.13,2522703,126653.0,198477.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.3,5,1,3146.1,1,1,3146.0,41,2,3145.9,20,2,3146.7,5,1,3146.8,12,1,3146.9,27,1,3147.0,249,5,3147.1,16,2
2031,2026-06-16 13:33:43+05:30,3146.6,15,3132.13,2522703,126653.0,198477.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.3,5,1,3146.1,1,1,3146.0,41,2,3145.9,20,2,3146.7,5,1,3146.8,12,1,3146.9,27,1,3147.0,249,5,3147.1,16,2
2031,2026-06-16 13:33:44+05:30,3146.6,15,3132.13,2522703,127196.0,198554.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,18,2,3146.0,41,2,3145.9,3,1,3145.7,17,1,3146.7,5,1,3146.8,12,1,3146.9,27,1,3147.0,248,3,3147.1,14,1
2031,2026-06-16 13:33:45+05:30,3146.7,1,3132.13,2522744,126860.0,198741.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,10,2,3146.0,41,2,3145.9,3,1,3145.6,10,1,3146.7,60,3,3146.8,12,1,3146.9,31,2,3147.0,283,4,3147.1,14,1
