token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:33:45+05:30,3146.7,20,3132.13,2522744,126860.0,198741.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,10,2,3146.0,41,2,3145.9,3,1,3145.6,10,1,3146.7,60,3,3146.8,12,1,3146.9,31,2,3147.0,283,4,3147.1,14,1
2031,2026-06-16 13:33:46+05:30,3146.7,1,3132.13,2522787,127142.0,198622.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.3,1,1,3146.1,10,2,3146.0,41,2,3145.9,3,1,3146.7,35,2,3146.8,12,1,3147.0,248,3,3147.1,33,3,3147.2,71,2
2031,2026-06-16 13:33:46+05:30,3146.7,1,3132.13,2522787,127142.0,198622.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.3,1,1,3146.1,10,2,3146.0,41,2,3145.9,3,1,3146.7,35,2,3146.8,12,1,3147.0,248,3,3147.1,33,3,3147.2,71,2
2031,2026-06-16 13:33:47+05:30,3146.7,1,3132.13,2522787,127169.0,198625.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.3,1,1,3146.1,10,2,3146.0,41,2,3145.9,3,1,3146.7,35,2,3146.8,12,1,3147.0,248,3,3147.1,31,2,3147.2,73,3
2031,2026-06-16 13:33:48+05:30,3146.7,1,3132.13,2522787,127177.0,198610.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.4,17,1,3146.3,1,1,3146.1,1,1,3146.0,41,2,3146.7,35,2,3146.8,12,1,3147.0,248,3,3147.1,31,2,3147.2,71,2
2031,2026-06-16 13:33:48+05:30,3146.7,1,3132.13,2522787,127217.0,198621.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,2,3146.4,17,1,3146.3,1,1,3146.1,1,1,3146.0,41,2,3146.6,1,1,3146.7,35,2,3146.8,12,1,3147.0,248,3,3147.1,31,2
2031,2026-06-16 13:33:50+05:30,3146.5,3,3132.13,2522850,127324.0,196498.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,51,2,3146.6,14,1,3147.0,248,3,3147.2,23,1,3147.4,49,2,3147.5,131,5
2031,2026-06-16 13:33:50+05:30,3146.5,13,3132.13,2522850,127324.0,196498.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,51,2,3146.6,14,1,3147.0,248,3,3147.2,23,1,3147.4,49,2,3147.5,131,5
2031,2026-06-16 13:33:51+05:30,3146.5,15,3132.13,2522898,126939.0,198874.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,168,1,3147.0,80,2,3147.2,23,1,3147.3,84,3,3147.4,102,4
2031,2026-06-16 13:33:51+05:30,3146.5,15,3132.13,2522898,126939.0,198874.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,168,1,3147.0,80,2,3147.2,23,1,3147.3,84,3,3147.4,102,4
2031,2026-06-16 13:33:52+05:30,3146.5,15,3132.13,2522898,126989.0,198629.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,168,1,3147.0,80,2,3147.2,23,1,3147.3,84,3,3147.4,102,4
2031,2026-06-16 13:33:52+05:30,3146.9,1,3132.13,2522899,127042.0,196803.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,65,2,3147.0,270,4,3147.2,23,1,3147.3,36,2,3147.4,102,4
2031,2026-06-16 13:33:53+05:30,3146.9,12,3132.13,2522899,127042.0,196803.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,65,2,3147.0,270,4,3147.2,23,1,3147.3,36,2,3147.4,102,4
2031,2026-06-16 13:33:53+05:30,3146.9,12,3132.13,2522911,127198.0,198696.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,53,2,3147.0,248,3,3147.2,23,1,3147.3,34,1,3147.4,85,3
2031,2026-06-16 13:33:54+05:30,3146.9,1,3132.13,2522912,127250.0,198723.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,16,2,3146.0,41,2,3145.9,3,1,3146.9,64,3,3147.0,248,3,3147.2,39,2,3147.3,36,2,3147.4,85,3
2031,2026-06-16 13:33:55+05:30,3146.9,9,3132.13,2522912,127250.0,198723.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,17,2,3146.3,1,1,3146.1,16,2,3146.0,41,2,3145.9,3,1,3146.9,64,3,3147.0,248,3,3147.2,39,2,3147.3,36,2,3147.4,85,3
2031,2026-06-16 13:33:55+05:30,3146.9,1,3132.13,2522954,126999.0,198602.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,19,2,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,15,3,3147.0,248,3,3147.2,39,2,3147.4,85,3,3147.5,154,6
2031,2026-06-16 13:33:56+05:30,3146.9,1,3132.13,2522954,126999.0,198602.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,19,2,3146.1,1,1,3146.0,41,2,3145.9,3,1,3146.9,15,3,3147.0,248,3,3147.2,39,2,3147.4,85,3,3147.5,154,6
2031,2026-06-16 13:33:56+05:30,3146.5,14,3132.13,2523156,127130.0,198313.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,5,2,3146.1,1,1,3146.0,1,1,3145.7,21,1,3145.6,10,1,3146.9,39,3,3147.0,126,5,3147.2,25,2,3147.3,70,3,3147.4,85,3
2031,2026-06-16 13:33:57+05:30,3146.5,14,3132.13,2523156,127130.0,198313.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,5,2,3146.1,1,1,3146.0,1,1,3145.7,21,1,3145.6,10,1,3146.9,39,3,3147.0,126,5,3147.2,25,2,3147.3,70,3,3147.4,85,3
2031,2026-06-16 13:33:57+05:30,3146.5,14,3132.13,2523156,127136.0,198380.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,5,2,3146.1,1,1,3146.0,1,1,3145.7,21,1,3145.6,10,1,3146.9,39,3,3147.0,126,5,3147.2,25,2,3147.3,70,3,3147.4,85,3
2031,2026-06-16 13:33:58+05:30,3146.9,15,3132.13,2523183,127668.0,198543.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,48,3,3146.1,4,2,3146.0,1,1,3145.8,80,2,3145.7,132,3,3146.9,30,3,3147.0,280,3,3147.5,105,4,3147.6,44,2,3147.7,423,7
2031,2026-06-16 13:33:59+05:30,3146.5,1,3132.13,2523183,127668.0,198543.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,48,3,3146.1,4,2,3146.0,1,1,3145.8,80,2,3145.7,132,3,3146.9,30,3,3147.0,280,3,3147.5,105,4,3147.6,44,2,3147.7,423,7
2031,2026-06-16 13:33:59+05:30,3146.5,1,3132.13,2523185,127725.0,198531.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,48,4,3146.1,4,2,3146.0,1,1,3145.8,80,2,3145.7,132,3,3146.9,14,1,3147.0,280,3,3147.5,105,4,3147.6,44,2,3147.7,423,7
2031,2026-06-16 13:34:00+05:30,3146.5,16,3132.13,2523185,127725.0,198531.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,48,4,3146.1,4,2,3146.0,1,1,3145.8,80,2,3145.7,132,3,3146.9,14,1,3147.0,280,3,3147.5,105,4,3147.6,44,2,3147.7,423,7
2031,2026-06-16 13:34:00+05:30,3146.9,1,3132.13,2523206,127829.0,198121.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,58,7,3146.4,15,1,3146.1,30,4,3146.0,73,5,3146.9,13,1,3147.0,280,3,3147.5,8,1,3147.7,277,4,3147.8,257,6
2031,2026-06-16 13:34:01+05:30,3146.9,1,3132.13,2523206,127829.0,198121.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,58,7,3146.4,15,1,3146.1,30,4,3146.0,73,5,3146.9,13,1,3147.0,280,3,3147.5,8,1,3147.7,277,4,3147.8,257,6
2031,2026-06-16 13:34:01+05:30,3146.5,14,3132.13,2523411,127851.0,198249.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,10,4,3146.1,19,3,3146.0,2,2,3145.9,51,3,3145.8,113,4,3146.9,195,1,3147.0,80,2,3147.5,54,2,3147.6,2,1,3147.7,271,3
2031,2026-06-16 13:34:02+05:30,3146.5,14,3132.13,2523411,127851.0,198249.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,10,4,3146.1,19,3,3146.0,2,2,3145.9,51,3,3145.8,113,4,3146.9,195,1,3147.0,80,2,3147.5,54,2,3147.6,2,1,3147.7,271,3
2031,2026-06-16 13:34:02+05:30,3146.9,1,3132.13,2523412,127732.0,198306.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,28,5,3146.1,19,3,3146.0,2,2,3145.9,21,1,3145.8,50,3,3146.9,204,2,3147.0,80,2,3147.4,6,2,3147.5,54,2,3147.7,296,4
2031,2026-06-16 13:34:03+05:30,3146.5,5,3132.13,2523412,127732.0,198306.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,28,5,3146.1,19,3,3146.0,2,2,3145.9,21,1,3145.8,50,3,3146.9,204,2,3147.0,80,2,3147.4,6,2,3147.5,54,2,3147.7,296,4
2031,2026-06-16 13:34:03+05:30,3146.5,138,3132.13,2523617,126580.0,198896.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.6,10,1,3145.5,54,3,3145.4,92,5,3146.5,41,1,3146.9,34,2,3147.0,80,2,3147.1,29,2,3147.2,194,1
2031,2026-06-16 13:34:04+05:30,3146.5,41,3132.13,2523617,126580.0,198896.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.6,10,1,3145.5,54,3,3145.4,92,5,3146.5,41,1,3146.9,34,2,3147.0,80,2,3147.1,29,2,3147.2,194,1
2031,2026-06-16 13:34:04+05:30,3146.5,1,3132.13,2523659,127241.0,196644.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.1,1,1,3146.0,1,1,3145.7,38,2,3145.6,10,1,3146.9,14,1,3147.0,80,2,3147.1,42,2,3147.3,232,3,3147.4,86,3
2031,2026-06-16 13:34:05+05:30,3146.5,1,3132.13,2523659,127241.0,196644.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.1,1,1,3146.0,1,1,3145.7,38,2,3145.6,10,1,3146.9,14,1,3147.0,80,2,3147.1,42,2,3147.3,232,3,3147.4,86,3
2031,2026-06-16 13:34:05+05:30,3146.5,1,3132.13,2523697,127733.0,198248.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,1,1,3146.0,43,3,3145.9,20,2,3145.8,107,3,3147.0,57,1,3147.2,194,1,3147.5,45,1,3147.6,48,2,3147.7,94,3
2031,2026-06-16 13:34:06+05:30,3147.0,1,3132.13,2523697,127733.0,198248.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,1,1,3146.0,43,3,3145.9,20,2,3145.8,107,3,3147.0,57,1,3147.2,194,1,3147.5,45,1,3147.6,48,2,3147.7,94,3
2031,2026-06-16 13:34:06+05:30,3146.5,5,3132.13,2523704,126873.0,198285.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.9,40,3,3145.8,21,2,3145.7,77,2,3146.5,14,1,3147.0,81,2,3147.3,230,2,3147.4,33,1,3147.5,70,2
2031,2026-06-16 13:34:07+05:30,3146.5,5,3132.13,2523704,126873.0,198285.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.9,40,3,3145.8,21,2,3145.7,77,2,3146.5,14,1,3147.0,81,2,3147.3,230,2,3147.4,33,1,3147.5,70,2
2031,2026-06-16 13:34:07+05:30,3146.5,5,3132.13,2523704,126873.0,198490.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,16,2,3145.9,23,2,3145.8,6,1,3145.7,77,2,3146.5,23,2,3147.0,56,1,3147.1,194,1,3147.3,36,1,3147.4,48,2
2031,2026-06-16 13:34:08+05:30,3146.1,1,3132.13,2523704,126873.0,198490.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,16,2,3145.9,23,2,3145.8,6,1,3145.7,77,2,3146.5,23,2,3147.0,56,1,3147.1,194,1,3147.3,36,1,3147.4,48,2
2031,2026-06-16 13:34:08+05:30,3146.1,1,3132.13,2523705,126930.0,198699.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.9,3,1,3145.7,17,1,3145.6,115,3,3146.5,42,4,3146.9,209,2,3147.0,56,1,3147.3,93,3,3147.4,43,3
2031,2026-06-16 13:34:09+05:30,3146.1,1,3132.13,2523705,126945.0,198733.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,1,1,3145.9,3,1,3145.6,115,3,3145.5,44,3,3146.5,56,5,3146.9,209,2,3147.0,56,1,3147.3,82,2,3147.4,63,4
2031,2026-06-16 13:34:10+05:30,3146.5,5,3132.13,2523710,126958.0,198759.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,1,1,3145.9,3,1,3145.6,115,3,3145.5,60,4,3146.5,51,5,3146.9,194,1,3147.0,56,1,3147.2,12,2,3147.3,120,3
2031,2026-06-16 13:34:11+05:30,3146.1,69,3132.13,2523710,126958.0,198759.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,1,1,3145.9,3,1,3145.6,115,3,3145.5,60,4,3146.5,51,5,3146.9,194,1,3147.0,56,1,3147.2,12,2,3147.3,120,3
2031,2026-06-16 13:34:11+05:30,3145.4,17,3132.14,2524022,124972.0,199851.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,17,1,3145.1,15,2,3145.0,502,5,3144.8,59,2,3144.7,32,2,3145.3,183,1,3145.5,187,1,3145.7,200,1,3146.4,14,1,3146.5,73,5
2031,2026-06-16 13:34:12+05:30,3145.3,1,3132.14,2524022,124972.0,199851.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,17,1,3145.1,15,2,3145.0,502,5,3144.8,59,2,3144.7,32,2,3145.3,183,1,3145.5,187,1,3145.7,200,1,3146.4,14,1,3146.5,73,5
2031,2026-06-16 13:34:12+05:30,3145.3,1,3132.14,2524023,125132.0,201181.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,40,2,3145.1,15,2,3145.0,581,6,3144.8,59,2,3144.7,11,1,3145.3,236,3,3145.5,187,1,3145.7,200,1,3146.3,197,2,3146.5,53,3
2031,2026-06-16 13:34:13+05:30,3145.3,1,3132.14,2524023,125112.0,201242.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,40,2,3145.1,1,1,3145.0,581,6,3144.8,59,2,3144.7,11,1,3145.3,236,3,3145.5,187,1,3145.7,200,1,3146.0,194,1,3146.3,3,1
2031,2026-06-16 13:34:14+05:30,3145.3,2,3132.14,2524042,125178.0,201163.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,90,3,3145.1,1,1,3145.0,597,7,3144.8,75,3,3144.7,11,1,3145.3,217,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.3,3,1
2031,2026-06-16 13:34:15+05:30,3145.0,70,3132.14,2524042,125178.0,201163.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.2,90,3,3145.1,1,1,3145.0,597,7,3144.8,75,3,3144.7,11,1,3145.3,217,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.3,3,1
2031,2026-06-16 13:34:15+05:30,3145.3,2,3132.14,2524317,124715.0,201429.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,417,7,3144.8,27,2,3144.6,3,1,3144.5,20,1,3144.4,53,3,3145.3,212,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.0,15,1
2031,2026-06-16 13:34:16+05:30,3145.3,2,3132.14,2524317,124715.0,201429.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,417,7,3144.8,27,2,3144.6,3,1,3144.5,20,1,3144.4,53,3,3145.3,212,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.0,15,1
2031,2026-06-16 13:34:16+05:30,3145.3,1,3132.14,2524318,124702.0,201603.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,422,8,3144.9,15,1,3144.8,20,2,3144.6,29,3,3144.5,36,2,3145.3,211,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.1,46,1
2031,2026-06-16 13:34:17+05:30,3145.0,2,3132.14,2524318,124702.0,201603.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,422,8,3144.9,15,1,3144.8,20,2,3144.6,29,3,3144.5,36,2,3145.3,211,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.1,46,1
2031,2026-06-16 13:34:17+05:30,3145.0,2,3132.14,2524318,124702.0,201603.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,422,8,3144.9,15,1,3144.8,20,2,3144.6,29,3,3144.5,36,2,3145.3,211,3,3145.5,187,1,3145.7,200,1,3145.9,194,1,3146.1,46,1
2031,2026-06-16 13:34:17+05:30,3145.3,14,3132.14,2524545,125623.0,200263.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,275,1,3145.0,448,11,3144.9,24,2,3144.8,44,5,3144.7,85,6,3145.5,187,1,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:18+05:30,3145.5,17,3132.14,2524545,125623.0,200263.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,275,1,3145.0,448,11,3144.9,24,2,3144.8,44,5,3144.7,85,6,3145.5,187,1,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:18+05:30,3145.5,1,3132.14,2524563,125802.0,200860.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,331,5,3145.2,4,1,3145.1,3,1,3145.0,474,10,3144.9,40,3,3145.5,169,1,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:19+05:30,3145.5,1,3132.14,2524563,125802.0,200860.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,331,5,3145.2,4,1,3145.1,3,1,3145.0,474,10,3144.9,40,3,3145.5,169,1,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:19+05:30,3145.5,1,3132.14,2524563,125802.0,200860.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,331,5,3145.2,4,1,3145.1,3,1,3145.0,474,10,3144.9,40,3,3145.5,169,1,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:19+05:30,3145.5,1,3132.14,2524563,125812.0,200882.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,346,6,3145.0,474,10,3144.9,40,3,3144.8,31,4,3144.7,80,5,3145.5,194,2,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:20+05:30,3145.5,1,3132.14,2524563,125811.0,200882.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,346,6,3145.2,4,1,3145.0,488,11,3144.9,40,3,3144.8,31,4,3145.5,194,2,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:21+05:30,3145.5,1,3132.14,2524563,125811.0,200882.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,346,6,3145.2,4,1,3145.0,488,11,3144.9,40,3,3144.8,31,4,3145.5,194,2,3145.7,200,1,3146.0,194,1,3146.5,61,4,3146.6,35,2
2031,2026-06-16 13:34:21+05:30,3145.5,1,3132.14,2524563,125847.0,200937.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,346,6,3145.2,4,1,3145.0,504,12,3144.9,24,2,3144.8,47,5,3145.5,241,4,3145.7,200,1,3146.0,194,1,3146.5,27,3,3146.6,50,3
2031,2026-06-16 13:34:22+05:30,3145.3,7,3132.14,2524563,125847.0,200937.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,346,6,3145.2,4,1,3145.0,504,12,3144.9,24,2,3144.8,47,5,3145.5,241,4,3145.7,200,1,3146.0,194,1,3146.5,27,3,3146.6,50,3
2031,2026-06-16 13:34:22+05:30,3145.5,13,3132.14,2525146,125291.0,200801.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,59,3,3145.2,14,1,3145.0,428,8,3144.8,77,4,3144.7,37,4,3145.5,59,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,38,3
2031,2026-06-16 13:34:23+05:30,3145.5,13,3132.14,2525146,125291.0,200801.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,59,3,3145.2,14,1,3145.0,428,8,3144.8,77,4,3144.7,37,4,3145.5,59,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,38,3
2031,2026-06-16 13:34:23+05:30,3145.5,13,3132.14,2525146,125291.0,200801.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,59,3,3145.2,14,1,3145.0,428,8,3144.8,77,4,3144.7,37,4,3145.5,59,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,38,3
2031,2026-06-16 13:34:23+05:30,3145.5,13,3132.14,2525146,125271.0,200815.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,51,2,3145.2,14,1,3145.1,31,2,3145.0,406,7,3144.8,77,4,3145.5,59,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,49,4
2031,2026-06-16 13:34:24+05:30,3145.1,61,3132.14,2525351,125212.0,200896.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,444,10,3144.8,32,2,3144.7,78,4,3144.6,62,8,3145.5,55,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,49,4
2031,2026-06-16 13:34:25+05:30,3145.5,3,3132.14,2525351,125212.0,200896.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,444,10,3144.8,32,2,3144.7,78,4,3144.6,62,8,3145.5,55,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,49,4
2031,2026-06-16 13:34:25+05:30,3145.5,3,3132.14,2525351,125212.0,200896.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,444,10,3144.8,32,2,3144.7,78,4,3144.6,62,8,3145.5,55,3,3145.7,200,1,3146.0,194,1,3146.5,73,4,3146.6,49,4
2031,2026-06-16 13:34:25+05:30,3145.1,2,3132.14,2525397,125319.0,200594.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,429,8,3144.9,15,1,3144.8,16,1,3144.7,29,2,3145.5,12,2,3145.7,200,1,3146.0,194,1,3146.4,3,1,3146.5,73,4
