token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:34:26+05:30,3145.1,1,3132.14,2525397,125319.0,200594.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,429,8,3144.9,15,1,3144.8,16,1,3144.7,29,2,3145.5,12,2,3145.7,200,1,3146.0,194,1,3146.4,3,1,3146.5,73,4
2031,2026-06-16 13:34:26+05:30,3145.1,1,3132.14,2525397,125319.0,200594.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,13,1,3145.0,429,8,3144.9,15,1,3144.8,16,1,3144.7,29,2,3145.5,12,2,3145.7,200,1,3146.0,194,1,3146.4,3,1,3146.5,73,4
2031,2026-06-16 13:34:27+05:30,3145.7,5,3132.14,2525415,125175.0,200944.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,415,7,3144.9,48,2,3144.8,16,1,3144.7,63,3,3145.7,195,1,3146.0,194,1,3146.4,3,1,3146.5,73,4,3146.6,34,3
2031,2026-06-16 13:34:27+05:30,3145.7,5,3132.14,2525415,125175.0,200944.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,415,7,3144.9,48,2,3144.8,16,1,3144.7,63,3,3145.7,195,1,3146.0,194,1,3146.4,3,1,3146.5,73,4,3146.6,34,3
2031,2026-06-16 13:34:28+05:30,3145.7,1,3132.14,2525416,125190.0,200938.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,415,7,3144.9,48,2,3144.8,16,1,3144.7,63,3,3145.7,194,1,3146.0,194,1,3146.4,3,1,3146.5,73,4,3146.6,34,3
2031,2026-06-16 13:34:28+05:30,3145.7,21,3132.14,2525416,125190.0,200938.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,415,7,3144.9,48,2,3144.8,16,1,3144.7,63,3,3145.7,194,1,3146.0,194,1,3146.4,3,1,3146.5,73,4,3146.6,34,3
2031,2026-06-16 13:34:28+05:30,3145.7,21,3132.14,2525416,125190.0,200938.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,33,3,3145.0,415,7,3144.9,48,2,3144.8,16,1,3144.7,63,3,3145.7,194,1,3146.0,194,1,3146.4,3,1,3146.5,73,4,3146.6,34,3
2031,2026-06-16 13:34:29+05:30,3145.7,21,3132.14,2525437,125175.0,200994.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.2,24,2,3145.1,12,1,3145.0,431,8,3144.9,48,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.6,11,1
2031,2026-06-16 13:34:29+05:30,3145.7,21,3132.14,2525437,125175.0,200994.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.3,18,1,3145.2,24,2,3145.1,12,1,3145.0,431,8,3144.9,48,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.6,11,1
2031,2026-06-16 13:34:30+05:30,3145.1,53,3132.14,2525687,125006.0,201000.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,431,8,3144.9,16,1,3144.8,16,1,3144.7,29,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.7,262,4
2031,2026-06-16 13:34:30+05:30,3145.1,53,3132.14,2525687,125006.0,201000.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,431,8,3144.9,16,1,3144.8,16,1,3144.7,29,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.7,262,4
2031,2026-06-16 13:34:30+05:30,3145.1,53,3132.14,2525687,125006.0,201000.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,431,8,3144.9,16,1,3144.8,16,1,3144.7,29,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.7,262,4
2031,2026-06-16 13:34:30+05:30,3145.1,53,3132.14,2525687,125006.0,201000.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.1,15,1,3145.0,431,8,3144.9,16,1,3144.8,16,1,3144.7,29,2,3145.7,173,1,3146.0,194,1,3146.4,4,1,3146.5,122,5,3146.7,262,4
2031,2026-06-16 13:34:31+05:30,3145.1,53,3132.14,2525687,125213.0,200976.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,22,5,3145.2,31,3,3145.1,41,5,3145.0,431,9,3144.9,16,1,3145.7,174,2,3146.0,194,1,3146.5,122,5,3146.7,276,4,3146.8,201,3
2031,2026-06-16 13:34:31+05:30,3145.1,53,3132.14,2525687,125213.0,200976.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,22,5,3145.2,31,3,3145.1,41,5,3145.0,431,9,3144.9,16,1,3145.7,174,2,3146.0,194,1,3146.5,122,5,3146.7,276,4,3146.8,201,3
2031,2026-06-16 13:34:32+05:30,3145.7,27,3132.15,2525715,125282.0,201025.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,67,9,3145.0,425,8,3145.7,217,4,3146.0,194,1,3146.5,122,5,3146.7,276,4,3146.8,201,3
2031,2026-06-16 13:34:32+05:30,3145.7,17,3132.15,2525715,125282.0,201025.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,67,9,3145.0,425,8,3145.7,217,4,3146.0,194,1,3146.5,122,5,3146.7,276,4,3146.8,201,3
2031,2026-06-16 13:34:32+05:30,3145.7,17,3132.15,2525715,125282.0,201025.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,67,9,3145.0,425,8,3145.7,217,4,3146.0,194,1,3146.5,122,5,3146.7,276,4,3146.8,201,3
2031,2026-06-16 13:34:33+05:30,3145.7,1,3132.15,2525733,125301.0,201093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,62,8,3145.0,425,8,3145.7,199,4,3146.0,194,1,3146.5,122,5,3146.6,11,1,3146.7,276,4
2031,2026-06-16 13:34:33+05:30,3145.7,1,3132.15,2525733,125301.0,201093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,62,8,3145.0,425,8,3145.7,199,4,3146.0,194,1,3146.5,122,5,3146.6,11,1,3146.7,276,4
2031,2026-06-16 13:34:33+05:30,3145.7,1,3132.15,2525733,125301.0,201093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,20,4,3145.3,10,1,3145.2,24,2,3145.1,62,8,3145.0,425,8,3145.7,199,4,3146.0,194,1,3146.5,122,5,3146.6,11,1,3146.7,276,4
2031,2026-06-16 13:34:34+05:30,3145.4,88,3132.15,2525858,125297.0,201027.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,10,1,3145.2,12,1,3145.1,47,7,3145.0,415,7,3145.7,215,5,3146.0,194,1,3146.5,122,5,3146.6,4,1,3146.7,260,3
2031,2026-06-16 13:34:34+05:30,3145.4,88,3132.15,2525858,125297.0,201027.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,10,1,3145.2,12,1,3145.1,47,7,3145.0,415,7,3145.7,215,5,3146.0,194,1,3146.5,122,5,3146.6,4,1,3146.7,260,3
2031,2026-06-16 13:34:34+05:30,3145.4,88,3132.15,2525858,125297.0,201027.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,10,1,3145.2,12,1,3145.1,47,7,3145.0,415,7,3145.7,215,5,3146.0,194,1,3146.5,122,5,3146.6,4,1,3146.7,260,3
2031,2026-06-16 13:34:35+05:30,3145.4,88,3132.15,2525858,125297.0,201027.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.4,15,1,3145.3,10,1,3145.2,12,1,3145.1,47,7,3145.0,415,7,3145.7,215,5,3146.0,194,1,3146.5,122,5,3146.6,4,1,3146.7,260,3
2031,2026-06-16 13:34:35+05:30,3145.5,2,3132.15,2525860,125701.0,200140.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,265,2,3145.4,60,5,3145.3,10,1,3145.2,32,2,3145.1,47,7,3145.7,215,5,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,201,3
2031,2026-06-16 13:34:35+05:30,3145.5,1,3132.15,2525860,125701.0,200140.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,265,2,3145.4,60,5,3145.3,10,1,3145.2,32,2,3145.1,47,7,3145.7,215,5,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,201,3
2031,2026-06-16 13:34:35+05:30,3145.5,1,3132.15,2525860,125701.0,200140.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,265,2,3145.4,60,5,3145.3,10,1,3145.2,32,2,3145.1,47,7,3145.7,215,5,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,201,3
2031,2026-06-16 13:34:36+05:30,3145.5,20,3132.15,2525881,125695.0,200160.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,290,4,3145.4,46,4,3145.3,10,1,3145.2,16,1,3145.1,47,7,3145.7,224,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:36+05:30,3145.5,20,3132.15,2525881,125695.0,200160.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,290,4,3145.4,46,4,3145.3,10,1,3145.2,16,1,3145.1,47,7,3145.7,224,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:37+05:30,3145.5,20,3132.15,2525881,125847.0,199820.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,295,5,3145.4,32,3,3145.3,26,2,3145.2,32,2,3145.1,47,7,3145.7,224,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:37+05:30,3145.5,20,3132.15,2525881,125847.0,199820.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,295,5,3145.4,32,3,3145.3,26,2,3145.2,32,2,3145.1,47,7,3145.7,224,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:38+05:30,3145.7,1,3132.15,2525883,125803.0,200004.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,295,5,3145.4,32,3,3145.3,26,2,3145.2,32,2,3145.1,47,7,3145.7,222,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:38+05:30,3145.6,1,3132.15,2525883,125803.0,200004.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,295,5,3145.4,32,3,3145.3,26,2,3145.2,32,2,3145.1,47,7,3145.7,222,6,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:39+05:30,3145.6,1,3132.15,2525884,126040.0,200006.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,345,6,3145.4,32,3,3145.3,26,2,3145.2,39,3,3145.7,221,5,3146.0,194,1,3146.5,27,3,3146.7,260,3,3146.8,218,4
2031,2026-06-16 13:34:40+05:30,3145.7,1,3132.15,2526034,126046.0,199851.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,359,7,3145.4,31,2,3145.3,16,2,3145.2,75,4,3145.7,71,3,3146.0,194,1,3146.5,27,3,3146.7,214,2,3146.8,218,4
2031,2026-06-16 13:34:40+05:30,3145.7,8,3132.15,2526034,126046.0,199851.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,359,7,3145.4,31,2,3145.3,16,2,3145.2,75,4,3145.7,71,3,3146.0,194,1,3146.5,27,3,3146.7,214,2,3146.8,218,4
2031,2026-06-16 13:34:41+05:30,3145.7,17,3132.15,2526059,125967.0,199578.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,359,7,3145.4,31,2,3145.3,16,2,3145.2,75,4,3145.7,25,2,3146.0,194,1,3146.5,27,3,3146.6,4,1,3146.7,214,2
2031,2026-06-16 13:34:41+05:30,3145.7,17,3132.15,2526059,125967.0,199578.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,359,7,3145.4,31,2,3145.3,16,2,3145.2,75,4,3145.7,25,2,3146.0,194,1,3146.5,27,3,3146.6,4,1,3146.7,214,2
2031,2026-06-16 13:34:42+05:30,3145.7,11,3132.15,2526070,125884.0,199594.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,344,6,3145.3,16,2,3145.2,39,3,3145.1,34,3,3145.7,14,2,3146.0,194,1,3146.5,27,3,3146.6,15,2,3146.7,214,2
2031,2026-06-16 13:34:42+05:30,3144.8,53,3132.15,2526070,125884.0,199594.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.5,344,6,3145.3,16,2,3145.2,39,3,3145.1,34,3,3145.7,14,2,3146.0,194,1,3146.5,27,3,3146.6,15,2,3146.7,214,2
2031,2026-06-16 13:34:43+05:30,3145.7,8,3132.15,2527583,125314.0,200316.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.1,33,2,3145.0,16,1,3144.9,18,2,3144.8,58,4,3145.7,1,1,3146.0,194,1,3146.3,2,1,3146.4,4,1,3146.5,73,4
2031,2026-06-16 13:34:43+05:30,3145.7,1,3132.15,2527583,125314.0,200316.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3145.1,33,2,3145.0,16,1,3144.9,18,2,3144.8,58,4,3145.7,1,1,3146.0,194,1,3146.3,2,1,3146.4,4,1,3146.5,73,4
2031,2026-06-16 13:34:44+05:30,3145.7,1,3132.15,2527584,124983.0,200450.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3144.9,3,1,3144.8,25,2,3144.7,35,2,3144.6,118,6,3145.7,9,1,3146.0,194,1,3146.3,2,1,3146.4,4,1,3146.5,73,4
2031,2026-06-16 13:34:44+05:30,3145.6,2,3132.15,2527584,124983.0,200450.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3144.9,3,1,3144.8,25,2,3144.7,35,2,3144.6,118,6,3145.7,9,1,3146.0,194,1,3146.3,2,1,3146.4,4,1,3146.5,73,4
2031,2026-06-16 13:34:45+05:30,3145.7,1,3132.15,2527584,124983.0,200450.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,2,1,3144.9,3,1,3144.8,25,2,3144.7,35,2,3144.6,118,6,3145.7,9,1,3146.0,194,1,3146.3,2,1,3146.4,4,1,3146.5,73,4
2031,2026-06-16 13:34:45+05:30,3145.7,1,3132.15,2527588,125273.0,200382.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,38,2,3144.9,24,2,3144.8,25,2,3144.7,52,3,3144.6,103,5,3145.7,13,2,3146.0,198,2,3146.3,48,2,3146.4,34,1,3146.5,84,5
2031,2026-06-16 13:34:46+05:30,3145.6,10,3132.15,2527588,125273.0,200382.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,38,2,3144.9,24,2,3144.8,25,2,3144.7,52,3,3144.6,103,5,3145.7,13,2,3146.0,198,2,3146.3,48,2,3146.4,34,1,3146.5,84,5
2031,2026-06-16 13:34:46+05:30,3145.6,10,3132.16,2527634,125880.0,199516.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,26,2,3145.5,17,1,3145.3,3,1,3145.1,20,1,3145.0,193,3,3146.3,194,1,3146.4,2,1,3146.5,27,3,3146.6,16,1,3146.7,299,4
2031,2026-06-16 13:34:47+05:30,3145.6,10,3132.16,2527634,126033.0,199556.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.7,2,1,3145.6,26,2,3145.5,17,1,3145.3,3,1,3145.1,20,1,3146.2,194,1,3146.3,10,1,3146.4,2,1,3146.5,27,3,3146.6,27,2
2031,2026-06-16 13:34:48+05:30,3145.6,10,3132.16,2527634,126035.0,199501.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.7,44,2,3145.6,43,3,3145.5,17,1,3145.2,17,1,3145.1,21,2,3145.8,1,1,3146.0,194,1,3146.2,35,1,3146.3,10,1,3146.5,27,3
2031,2026-06-16 13:34:49+05:30,3145.6,4,3132.16,2527634,126035.0,199501.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.7,44,2,3145.6,43,3,3145.5,17,1,3145.2,17,1,3145.1,21,2,3145.8,1,1,3146.0,194,1,3146.2,35,1,3146.3,10,1,3146.5,27,3
2031,2026-06-16 13:34:49+05:30,3145.6,4,3132.16,2527835,125865.0,200623.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,17,1,3145.0,136,2,3144.9,27,2,3144.8,17,2,3145.7,200,1,3146.0,194,1,3146.1,2,1,3146.2,35,1,3146.3,10,1
2031,2026-06-16 13:34:50+05:30,3145.6,4,3132.16,2527835,125948.0,200679.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,27,2,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,210,2,3146.0,194,1,3146.2,35,1,3146.4,2,1,3146.5,75,5
2031,2026-06-16 13:34:51+05:30,3145.7,1,3132.16,2527835,125948.0,200679.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,27,2,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,210,2,3146.0,194,1,3146.2,35,1,3146.4,2,1,3146.5,75,5
2031,2026-06-16 13:34:51+05:30,3145.7,1,3132.16,2527836,125794.0,200571.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,27,2,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,209,2,3146.0,194,1,3146.2,35,1,3146.4,2,1,3146.5,75,5
2031,2026-06-16 13:34:52+05:30,3145.7,12,3132.16,2527848,125794.0,200610.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,27,2,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,202,3,3146.0,194,1,3146.2,35,1,3146.4,2,1,3146.5,75,5
2031,2026-06-16 13:34:52+05:30,3145.7,12,3132.16,2527848,125794.0,200610.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,27,2,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,202,3,3146.0,194,1,3146.2,35,1,3146.4,2,1,3146.5,75,5
2031,2026-06-16 13:34:53+05:30,3145.7,12,3132.16,2527848,125821.0,200062.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,10,1,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,245,5,3146.0,194,1,3146.1,2,1,3146.2,35,1,3146.5,104,6
2031,2026-06-16 13:34:53+05:30,3145.6,1,3132.16,2527848,125821.0,200062.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,10,1,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,245,5,3146.0,194,1,3146.1,2,1,3146.2,35,1,3146.5,104,6
2031,2026-06-16 13:34:54+05:30,3145.6,34,3132.16,2527848,125821.0,200062.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,2,3145.5,10,1,3145.0,186,3,3144.9,73,3,3144.8,34,3,3145.7,245,5,3146.0,194,1,3146.1,2,1,3146.2,35,1,3146.5,104,6
2031,2026-06-16 13:34:54+05:30,3145.6,34,3132.16,2527897,125793.0,200102.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,16,1,3145.5,10,1,3145.0,189,4,3144.9,21,1,3144.8,19,1,3145.7,244,5,3146.0,147,1,3146.1,402,3,3146.2,35,1,3146.4,53,2
2031,2026-06-16 13:34:55+05:30,3145.6,34,3132.16,2527897,125788.0,200362.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,10,1,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,244,5,3146.0,147,1,3146.1,402,3,3146.2,35,1,3146.4,19,1
2031,2026-06-16 13:34:56+05:30,3145.6,34,3132.16,2527897,125789.0,200362.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,10,1,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,244,5,3146.0,147,1,3146.1,402,3,3146.2,35,1,3146.4,19,1
2031,2026-06-16 13:34:57+05:30,3145.6,34,3132.16,2527897,125793.0,198162.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,10,1,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,244,5,3146.0,147,1,3146.1,402,3,3146.2,35,1,3146.4,19,1
2031,2026-06-16 13:34:58+05:30,3145.7,1,3132.16,2527897,125793.0,198162.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,10,1,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,244,5,3146.0,147,1,3146.1,402,3,3146.2,35,1,3146.4,19,1
2031,2026-06-16 13:34:58+05:30,3145.7,1,3132.16,2527898,125788.0,200169.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,27,2,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,316,8,3146.0,147,1,3146.1,402,3,3146.4,19,1,3146.5,73,4
2031,2026-06-16 13:34:59+05:30,3145.7,1,3132.16,2527899,125866.0,200175.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,27,2,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,315,8,3146.0,149,2,3146.1,400,2,3146.4,19,1,3146.5,73,4
2031,2026-06-16 13:34:59+05:30,3145.7,1,3132.16,2527899,125866.0,200175.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,19,3,3145.5,27,2,3145.1,17,1,3145.0,206,5,3144.9,21,1,3145.7,315,8,3146.0,149,2,3146.1,400,2,3146.4,19,1,3146.5,73,4
2031,2026-06-16 13:35:00+05:30,3145.7,1,3132.16,2528100,125828.0,199963.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,8,3,3145.5,27,2,3145.2,3,1,3145.1,17,1,3145.0,186,3,3145.7,115,5,3146.0,147,1,3146.1,400,2,3146.4,2,1,3146.5,27,3
2031,2026-06-16 13:35:00+05:30,3145.7,1,3132.16,2528100,125828.0,199963.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,8,3,3145.5,27,2,3145.2,3,1,3145.1,17,1,3145.0,186,3,3145.7,115,5,3146.0,147,1,3146.1,400,2,3146.4,2,1,3146.5,27,3
2031,2026-06-16 13:35:01+05:30,3145.7,2,3132.16,2528104,125698.0,199943.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,8,3,3145.5,27,2,3145.2,3,1,3145.1,34,2,3145.0,186,3,3145.7,74,4,3146.0,147,1,3146.1,400,2,3146.4,2,1,3146.5,27,3
2031,2026-06-16 13:35:01+05:30,3145.7,2,3132.16,2528104,125698.0,199943.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,8,3,3145.5,27,2,3145.2,3,1,3145.1,34,2,3145.0,186,3,3145.7,74,4,3146.0,147,1,3146.1,400,2,3146.4,2,1,3146.5,27,3
2031,2026-06-16 13:35:02+05:30,3145.6,1,3132.16,2528106,125778.0,199907.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,22,4,3145.5,27,2,3145.3,17,1,3145.2,3,1,3145.1,17,1,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,67,3
