token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:35:02+05:30,3145.6,1,3132.16,2528106,125778.0,199907.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,22,4,3145.5,27,2,3145.3,17,1,3145.2,3,1,3145.1,17,1,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,67,3
2031,2026-06-16 13:35:03+05:30,3145.6,7,3132.16,2528149,125756.0,200062.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,3,3145.5,31,3,3145.4,17,1,3145.2,22,3,3145.1,26,2,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,64,2
2031,2026-06-16 13:35:03+05:30,3145.6,7,3132.16,2528149,125756.0,200062.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,3,3145.5,31,3,3145.4,17,1,3145.2,22,3,3145.1,26,2,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,64,2
2031,2026-06-16 13:35:04+05:30,3145.6,7,3132.16,2528149,125756.0,200088.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,3,3145.5,31,3,3145.4,17,1,3145.2,22,3,3145.1,26,2,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,64,2
2031,2026-06-16 13:35:04+05:30,3145.7,1,3132.16,2528149,125756.0,200088.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,14,3,3145.5,31,3,3145.4,17,1,3145.2,22,3,3145.1,26,2,3145.7,73,4,3146.0,147,1,3146.1,400,2,3146.5,27,3,3146.6,64,2
2031,2026-06-16 13:35:05+05:30,3145.6,25,3132.16,2528342,125320.0,198688.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,27,2,3145.0,186,3,3144.9,12,1,3144.8,17,1,3144.7,37,3,3145.6,9,1,3145.7,71,4,3146.0,193,3,3146.1,400,2,3146.5,27,3
2031,2026-06-16 13:35:05+05:30,3145.6,9,3132.16,2528342,125320.0,198688.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,27,2,3145.0,186,3,3144.9,12,1,3144.8,17,1,3144.7,37,3,3145.6,9,1,3145.7,71,4,3146.0,193,3,3146.1,400,2,3146.5,27,3
2031,2026-06-16 13:35:06+05:30,3145.6,6,3132.16,2528342,125320.0,198688.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,27,2,3145.0,186,3,3144.9,12,1,3144.8,17,1,3144.7,37,3,3145.6,9,1,3145.7,71,4,3146.0,193,3,3146.1,400,2,3146.5,27,3
2031,2026-06-16 13:35:06+05:30,3145.6,6,3132.16,2528359,125597.0,200415.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,25,2,3145.2,17,1,3145.0,206,5,3144.9,29,2,3144.8,64,3,3145.7,49,3,3145.8,147,1,3146.0,44,1,3146.1,400,2,3146.5,29,4
2031,2026-06-16 13:35:07+05:30,3145.6,6,3132.16,2528359,125730.0,200413.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.5,25,2,3145.2,34,2,3145.1,180,1,3145.0,223,6,3145.7,65,4,3145.8,147,1,3146.0,44,1,3146.1,400,2,3146.4,2,1
2031,2026-06-16 13:35:08+05:30,3145.6,6,3132.16,2528359,125829.0,200461.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.5,40,3,3145.4,17,1,3145.2,34,2,3145.1,180,1,3145.7,65,4,3145.8,147,1,3146.0,44,1,3146.1,400,2,3146.5,47,5
2031,2026-06-16 13:35:09+05:30,3145.6,6,3132.16,2528359,125832.0,200437.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.5,40,3,3145.1,199,2,3145.0,189,4,3144.9,47,3,3145.7,65,4,3145.8,147,1,3146.0,44,1,3146.1,400,2,3146.4,2,1
2031,2026-06-16 13:35:10+05:30,3145.5,5,3132.16,2528359,125832.0,200437.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.6,5,1,3145.5,40,3,3145.1,199,2,3145.0,189,4,3144.9,47,3,3145.7,65,4,3145.8,147,1,3146.0,44,1,3146.1,400,2,3146.4,2,1
2031,2026-06-16 13:35:10+05:30,3145.5,5,3132.16,2528560,125683.0,200464.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,20,2,3145.0,186,3,3144.8,17,1,3144.7,35,2,3144.6,111,9,3145.7,95,5,3145.8,147,1,3146.0,46,2,3146.1,400,2,3146.3,84,2
2031,2026-06-16 13:35:11+05:30,3145.5,2,3132.16,2528560,125683.0,200464.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,20,2,3145.0,186,3,3144.8,17,1,3144.7,35,2,3144.6,111,9,3145.7,95,5,3145.8,147,1,3146.0,46,2,3146.1,400,2,3146.3,84,2
2031,2026-06-16 13:35:11+05:30,3145.5,2,3132.16,2528563,125744.0,200567.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,61,3,3145.0,186,3,3144.8,17,1,3144.7,35,2,3144.6,109,8,3145.7,119,5,3145.8,147,1,3146.0,46,2,3146.1,400,2,3146.3,147,4
2031,2026-06-16 13:35:12+05:30,3145.5,2,3132.16,2528563,125785.0,200541.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,63,4,3145.0,202,4,3144.8,17,1,3144.7,35,2,3144.6,155,9,3145.7,119,5,3145.8,147,1,3146.0,2,1,3146.1,400,2,3146.3,46,1
2031,2026-06-16 13:35:13+05:30,3145.0,98,3132.16,2528563,125785.0,200541.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,63,4,3145.0,202,4,3144.8,17,1,3144.7,35,2,3144.6,155,9,3145.7,119,5,3145.8,147,1,3146.0,2,1,3146.1,400,2,3146.3,46,1
2031,2026-06-16 13:35:13+05:30,3145.0,98,3132.16,2528763,125659.0,200676.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,14,1,3145.0,126,5,3144.8,17,1,3144.7,53,3,3144.6,116,7,3145.6,4,1,3145.7,159,6,3145.8,147,1,3146.0,2,1,3146.1,400,2
2031,2026-06-16 13:35:14+05:30,3145.0,98,3132.16,2528763,125648.0,200723.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,14,1,3145.0,127,6,3144.8,17,1,3144.7,36,2,3144.6,116,7,3145.6,5,2,3145.7,159,6,3145.8,147,1,3146.0,2,1,3146.1,400,2
2031,2026-06-16 13:35:15+05:30,3145.7,1,3132.16,2528763,125648.0,200723.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.5,14,1,3145.0,127,6,3144.8,17,1,3144.7,36,2,3144.6,116,7,3145.6,5,2,3145.7,159,6,3145.8,147,1,3146.0,2,1,3146.1,400,2
2031,2026-06-16 13:35:15+05:30,3145.6,1,3132.16,2528999,125071.0,201081.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,86,6,3144.8,13,1,3144.6,18,2,3144.5,33,2,3144.4,27,2,3145.6,19,1,3145.7,92,3,3145.8,149,2,3145.9,6,2,3146.1,400,2
2031,2026-06-16 13:35:16+05:30,3145.6,1,3132.16,2528999,125071.0,201081.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,86,6,3144.8,13,1,3144.6,18,2,3144.5,33,2,3144.4,27,2,3145.6,19,1,3145.7,92,3,3145.8,149,2,3145.9,6,2,3146.1,400,2
2031,2026-06-16 13:35:16+05:30,3145.6,1,3132.16,2528999,124904.0,201032.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,17,2,3144.5,33,2,3144.4,46,1,3144.3,53,4,3145.6,26,2,3145.7,294,6,3145.8,2,1,3145.9,2,1,3146.0,38,1
2031,2026-06-16 13:35:17+05:30,3145.5,1,3132.16,2528999,124904.0,201032.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,17,2,3144.5,33,2,3144.4,46,1,3144.3,53,4,3145.6,26,2,3145.7,294,6,3145.8,2,1,3145.9,2,1,3146.0,38,1
2031,2026-06-16 13:35:17+05:30,3145.5,1,3132.16,2529000,124596.0,201181.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,17,2,3144.5,13,1,3144.3,45,3,3144.2,5,1,3145.5,146,1,3145.6,73,4,3145.7,111,5,3145.8,83,2,3145.9,31,2
2031,2026-06-16 13:35:17+05:30,3145.5,1,3132.16,2529000,124596.0,201181.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,17,2,3144.5,13,1,3144.3,45,3,3144.2,5,1,3145.5,146,1,3145.6,73,4,3145.7,111,5,3145.8,83,2,3145.9,31,2
2031,2026-06-16 13:35:18+05:30,3145.5,1,3132.16,2529000,124944.0,201077.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,3,1,3144.3,20,1,3144.1,136,3,3144.0,495,14,3145.2,1,1,3145.3,146,1,3145.5,55,4,3145.6,19,1,3145.7,121,4
2031,2026-06-16 13:35:19+05:30,3145.5,1,3132.16,2529000,124944.0,201077.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.6,3,1,3144.3,20,1,3144.1,136,3,3144.0,495,14,3145.2,1,1,3145.3,146,1,3145.5,55,4,3145.6,19,1,3145.7,121,4
2031,2026-06-16 13:35:19+05:30,3145.5,1,3132.16,2529000,124966.0,201070.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.9,16,1,3144.6,3,1,3144.3,20,1,3144.1,136,3,3145.2,12,3,3145.3,146,1,3145.4,17,1,3145.5,53,3,3145.6,21,2
2031,2026-06-16 13:35:20+05:30,3145.0,1,3132.16,2529000,124966.0,201070.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,60,4,3144.9,16,1,3144.6,3,1,3144.3,20,1,3144.1,136,3,3145.2,12,3,3145.3,146,1,3145.4,17,1,3145.5,53,3,3145.6,21,2
2031,2026-06-16 13:35:20+05:30,3145.0,1,3132.16,2529002,124969.0,201295.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,58,3,3144.9,16,1,3144.6,3,1,3144.3,20,1,3144.1,136,3,3145.2,20,4,3145.3,146,1,3145.4,68,2,3145.5,54,3,3145.6,21,2
2031,2026-06-16 13:35:21+05:30,3145.2,1,3132.16,2529002,124969.0,201295.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,58,3,3144.9,16,1,3144.6,3,1,3144.3,20,1,3144.1,136,3,3145.2,20,4,3145.3,146,1,3145.4,68,2,3145.5,54,3,3145.6,21,2
2031,2026-06-16 13:35:21+05:30,3144.9,1,3132.16,2529256,123429.0,202093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.1,100,1,3144.0,356,7,3143.9,20,1,3143.8,1,1,3143.7,36,2,3145.0,120,6,3145.1,169,3,3145.2,130,10,3145.3,98,4,3145.4,137,4
2031,2026-06-16 13:35:21+05:30,3144.9,1,3132.16,2529256,123429.0,202093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.1,100,1,3144.0,356,7,3143.9,20,1,3143.8,1,1,3143.7,36,2,3145.0,120,6,3145.1,169,3,3145.2,130,10,3145.3,98,4,3145.4,137,4
2031,2026-06-16 13:35:22+05:30,3145.0,2,3132.16,2529256,123429.0,202093.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.1,100,1,3144.0,356,7,3143.9,20,1,3143.8,1,1,3143.7,36,2,3145.0,120,6,3145.1,169,3,3145.2,130,10,3145.3,98,4,3145.4,137,4
2031,2026-06-16 13:35:22+05:30,3145.0,80,3132.16,2529526,123955.0,201905.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,22,1,3144.1,164,3,3144.0,411,7,3143.9,20,1,3143.8,4,1,3144.9,66,1,3145.0,35,2,3145.2,84,5,3145.3,97,2,3145.4,133,6
2031,2026-06-16 13:35:23+05:30,3145.0,22,3132.16,2529526,123955.0,201905.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,22,1,3144.1,164,3,3144.0,411,7,3143.9,20,1,3143.8,4,1,3144.9,66,1,3145.0,35,2,3145.2,84,5,3145.3,97,2,3145.4,133,6
2031,2026-06-16 13:35:23+05:30,3145.0,22,3132.17,2529627,123962.0,201996.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,14,2,3144.2,16,2,3144.1,144,2,3144.0,399,7,3143.9,20,1,3144.9,80,2,3145.1,200,1,3145.2,18,2,3145.3,38,1,3145.4,31,2
2031,2026-06-16 13:35:23+05:30,3145.0,22,3132.17,2529627,123962.0,201996.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,14,2,3144.2,16,2,3144.1,144,2,3144.0,399,7,3143.9,20,1,3144.9,80,2,3145.1,200,1,3145.2,18,2,3145.3,38,1,3145.4,31,2
2031,2026-06-16 13:35:24+05:30,3144.9,1,3132.17,2529708,124013.0,201831.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,41,2,3144.2,3,1,3144.1,144,2,3144.0,462,9,3143.9,20,1,3144.8,200,1,3144.9,25,1,3145.0,100,1,3145.2,1,1,3145.3,40,2
2031,2026-06-16 13:35:24+05:30,3144.1,36,3132.17,2529708,124013.0,201831.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,41,2,3144.2,3,1,3144.1,144,2,3144.0,462,9,3143.9,20,1,3144.8,200,1,3144.9,25,1,3145.0,100,1,3145.2,1,1,3145.3,40,2
2031,2026-06-16 13:35:25+05:30,3144.1,36,3132.17,2530297,124294.0,201894.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,13,1,3144.1,26,2,3144.0,442,9,3143.9,27,2,3143.8,40,2,3145.3,60,3,3145.4,60,4,3145.5,243,2,3145.6,86,3,3145.7,348,4
2031,2026-06-16 13:35:25+05:30,3144.1,36,3132.17,2530297,124294.0,201894.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,13,1,3144.1,26,2,3144.0,442,9,3143.9,27,2,3143.8,40,2,3145.3,60,3,3145.4,60,4,3145.5,243,2,3145.6,86,3,3145.7,348,4
2031,2026-06-16 13:35:26+05:30,3144.2,5,3132.17,2530338,124100.0,202419.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,12,2,3144.1,8,1,3144.0,442,9,3143.9,6,1,3143.7,22,1,3145.0,199,1,3145.1,161,7,3145.2,80,3,3145.3,243,7,3145.4,136,4
2031,2026-06-16 13:35:26+05:30,3145.0,199,3132.17,2530338,124100.0,202419.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,12,2,3144.1,8,1,3144.0,442,9,3143.9,6,1,3143.7,22,1,3145.0,199,1,3145.1,161,7,3145.2,80,3,3145.3,243,7,3145.4,136,4
2031,2026-06-16 13:35:27+05:30,3145.0,199,3132.17,2530338,124100.0,202419.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,12,2,3144.1,8,1,3144.0,442,9,3143.9,6,1,3143.7,22,1,3145.0,199,1,3145.1,161,7,3145.2,80,3,3145.3,243,7,3145.4,136,4
2031,2026-06-16 13:35:27+05:30,3145.0,199,3132.17,2530537,124177.0,202178.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.2,12,2,3144.1,11,2,3144.0,446,10,3143.9,21,1,3143.8,17,1,3145.2,200,1,3145.3,103,2,3145.4,81,3,3145.5,210,3,3145.6,80,2
2031,2026-06-16 13:35:28+05:30,3145.0,199,3132.17,2530537,123942.0,202151.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,12,2,3144.1,11,2,3144.0,465,11,3143.9,63,2,3145.2,1,1,3145.3,303,3,3145.7,107,4,3145.8,102,4,3145.9,12,1
2031,2026-06-16 13:35:28+05:30,3145.0,199,3132.17,2530537,123942.0,202151.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,12,2,3144.1,11,2,3144.0,465,11,3143.9,63,2,3145.2,1,1,3145.3,303,3,3145.7,107,4,3145.8,102,4,3145.9,12,1
2031,2026-06-16 13:35:29+05:30,3145.0,199,3132.17,2530537,123575.0,201899.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,1,1,3144.1,45,4,3144.0,448,10,3143.9,42,1,3144.5,2,2,3144.9,10,1,3145.2,1,1,3145.3,254,2,3145.7,135,3
2031,2026-06-16 13:35:29+05:30,3145.0,199,3132.17,2530537,123575.0,201899.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,1,1,3144.1,45,4,3144.0,448,10,3143.9,42,1,3144.5,2,2,3144.9,10,1,3145.2,1,1,3145.3,254,2,3145.7,135,3
2031,2026-06-16 13:35:30+05:30,3144.8,1,3132.17,2530537,123575.0,201899.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,1,1,3144.1,45,4,3144.0,448,10,3143.9,42,1,3144.5,2,2,3144.9,10,1,3145.2,1,1,3145.3,254,2,3145.7,135,3
2031,2026-06-16 13:35:30+05:30,3144.8,1,3132.17,2530537,123575.0,201899.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.3,1,1,3144.2,1,1,3144.1,45,4,3144.0,448,10,3143.9,42,1,3144.5,2,2,3144.9,10,1,3145.2,1,1,3145.3,254,2,3145.7,135,3
2031,2026-06-16 13:35:30+05:30,3144.8,1,3132.17,2530550,123637.0,202394.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,22,4,3144.2,1,1,3144.1,11,2,3144.0,448,10,3144.8,200,2,3144.9,9,1,3145.2,1,1,3145.5,249,2,3145.7,295,4
2031,2026-06-16 13:35:30+05:30,3144.8,1,3132.17,2530550,123637.0,202394.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,22,4,3144.2,1,1,3144.1,11,2,3144.0,448,10,3144.8,200,2,3144.9,9,1,3145.2,1,1,3145.5,249,2,3145.7,295,4
2031,2026-06-16 13:35:31+05:30,3145.0,1,3132.17,2530550,123637.0,202394.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,2,2,3144.3,22,4,3144.2,1,1,3144.1,11,2,3144.0,448,10,3144.8,200,2,3144.9,9,1,3145.2,1,1,3145.5,249,2,3145.7,295,4
2031,2026-06-16 13:35:31+05:30,3145.0,1,3132.17,2530760,123864.0,201583.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,40,6,3144.3,32,5,3144.2,97,6,3144.1,105,4,3144.0,675,14,3145.0,8,1,3145.2,1,1,3145.7,40,1,3145.9,12,1,3146.0,154,4
2031,2026-06-16 13:35:31+05:30,3145.0,1,3132.17,2530760,123864.0,201583.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,40,6,3144.3,32,5,3144.2,97,6,3144.1,105,4,3144.0,675,14,3145.0,8,1,3145.2,1,1,3145.7,40,1,3145.9,12,1,3146.0,154,4
2031,2026-06-16 13:35:32+05:30,3145.0,8,3132.17,2530760,123864.0,201583.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,40,6,3144.3,32,5,3144.2,97,6,3144.1,105,4,3144.0,675,14,3145.0,8,1,3145.2,1,1,3145.7,40,1,3145.9,12,1,3146.0,154,4
2031,2026-06-16 13:35:32+05:30,3145.0,8,3132.17,2530768,124367.0,199832.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.4,3,3,3144.3,28,4,3144.2,99,6,3144.1,213,5,3145.2,1,1,3145.3,200,1,3145.7,42,2,3145.8,4,1,3146.0,315,4
2031,2026-06-16 13:35:32+05:30,3145.0,8,3132.17,2530768,124367.0,199832.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.4,3,3,3144.3,28,4,3144.2,99,6,3144.1,213,5,3145.2,1,1,3145.3,200,1,3145.7,42,2,3145.8,4,1,3146.0,315,4
2031,2026-06-16 13:35:33+05:30,3144.6,1,3132.17,2530768,124367.0,199832.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.4,3,3,3144.3,28,4,3144.2,99,6,3144.1,213,5,3145.2,1,1,3145.3,200,1,3145.7,42,2,3145.8,4,1,3146.0,315,4
2031,2026-06-16 13:35:33+05:30,3144.6,1,3132.17,2530954,123594.0,202147.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,24,4,3144.2,4,2,3144.1,6,1,3144.0,357,6,3144.5,124,1,3145.1,219,2,3145.2,1,1,3145.6,26,2,3145.7,109,3
2031,2026-06-16 13:35:33+05:30,3144.6,1,3132.17,2530954,123594.0,202147.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,24,4,3144.2,4,2,3144.1,6,1,3144.0,357,6,3144.5,124,1,3145.1,219,2,3145.2,1,1,3145.6,26,2,3145.7,109,3
2031,2026-06-16 13:35:34+05:30,3144.6,1,3132.17,2530954,123594.0,202147.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,24,4,3144.2,4,2,3144.1,6,1,3144.0,357,6,3144.5,124,1,3145.1,219,2,3145.2,1,1,3145.6,26,2,3145.7,109,3
2031,2026-06-16 13:35:34+05:30,3144.5,124,3132.17,2530954,123594.0,202147.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.4,3,3,3144.3,24,4,3144.2,4,2,3144.1,6,1,3144.0,357,6,3144.5,124,1,3145.1,219,2,3145.2,1,1,3145.6,26,2,3145.7,109,3
2031,2026-06-16 13:35:34+05:30,3144.5,124,3132.17,2531078,123440.0,202274.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.4,6,4,3144.3,24,4,3144.2,1,1,3144.1,27,2,3145.2,6,2,3145.3,200,1,3145.5,19,1,3145.7,80,3,3145.8,126,3
2031,2026-06-16 13:35:35+05:30,3144.5,124,3132.17,2531078,123440.0,202274.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.4,6,4,3144.3,24,4,3144.2,1,1,3144.1,27,2,3145.2,6,2,3145.3,200,1,3145.5,19,1,3145.7,80,3,3145.8,126,3
2031,2026-06-16 13:35:35+05:30,3144.5,124,3132.17,2531078,123523.0,202322.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.6,55,3,3144.5,1,1,3144.4,6,4,3144.3,7,3,3144.2,1,1,3145.1,200,1,3145.2,6,2,3145.5,21,2,3145.6,31,1,3145.7,240,2
2031,2026-06-16 13:35:35+05:30,3144.5,124,3132.17,2531078,123523.0,202322.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.6,55,3,3144.5,1,1,3144.4,6,4,3144.3,7,3,3144.2,1,1,3145.1,200,1,3145.2,6,2,3145.5,21,2,3145.6,31,1,3145.7,240,2
2031,2026-06-16 13:35:36+05:30,3144.5,124,3132.17,2531078,123637.0,202234.0,3163.0,3163.0,3108.0,3134.3,32001000,3447.7,2820.9,3839.9,2896.0,3144.8,2,2,3144.6,55,3,3144.5,1,1,3144.4,4,2,3144.3,7,3,3145.1,200,1,3145.2,6,2,3145.5,19,1,3145.6,2,1,3145.7,240,2
2031,2026-06-16 13:35:36+05:30,3144.5,124,3132.17,2531078,123637.0,202234.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,2,2,3144.6,55,3,3144.5,1,1,3144.4,4,2,3144.3,7,3,3145.1,200,1,3145.2,6,2,3145.5,19,1,3145.6,2,1,3145.7,240,2
2031,2026-06-16 13:35:37+05:30,3145.0,1,3132.17,2531078,123637.0,202234.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,2,2,3144.6,55,3,3144.5,1,1,3144.4,4,2,3144.3,7,3,3145.1,200,1,3145.2,6,2,3145.5,19,1,3145.6,2,1,3145.7,240,2
