token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:35:37+05:30,3145.0,1,3132.17,2531080,123702.0,202259.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,42,3,3144.6,55,3,3144.5,1,1,3144.4,4,2,3144.3,7,3,3145.0,198,1,3145.1,26,1,3145.2,6,2,3145.5,19,1,3145.6,2,1
2031,2026-06-16 13:35:38+05:30,3144.9,2,3132.17,2531373,124221.0,201783.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,12,1,3144.8,42,3,3144.6,37,2,3144.5,1,1,3144.4,44,3,3145.1,58,2,3145.2,38,3,3145.4,32,1,3145.7,40,1,3145.9,38,1
2031,2026-06-16 13:35:38+05:30,3144.9,2,3132.17,2531373,124221.0,201783.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,12,1,3144.8,42,3,3144.6,37,2,3144.5,1,1,3144.4,44,3,3145.1,58,2,3145.2,38,3,3145.4,32,1,3145.7,40,1,3145.9,38,1
2031,2026-06-16 13:35:39+05:30,3145.0,13,3132.17,2531373,124221.0,201783.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,12,1,3144.8,42,3,3144.6,37,2,3144.5,1,1,3144.4,44,3,3145.1,58,2,3145.2,38,3,3145.4,32,1,3145.7,40,1,3145.9,38,1
2031,2026-06-16 13:35:39+05:30,3145.0,13,3132.17,2531386,124645.0,201868.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,3,1,3144.9,53,2,3144.8,92,4,3144.6,37,2,3144.5,1,1,3145.1,36,2,3145.2,38,3,3145.3,32,1,3145.5,32,1,3145.6,200,1
2031,2026-06-16 13:35:40+05:30,3145.2,2,3132.17,2531386,124645.0,201868.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,3,1,3144.9,53,2,3144.8,92,4,3144.6,37,2,3144.5,1,1,3145.1,36,2,3145.2,38,3,3145.3,32,1,3145.5,32,1,3145.6,200,1
2031,2026-06-16 13:35:40+05:30,3145.2,2,3132.18,2531674,123684.0,202363.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,48,3,3144.6,37,2,3144.4,4,2,3144.3,1,1,3144.2,1,1,3145.2,64,4,3145.3,51,2,3145.4,305,4,3145.5,65,4,3145.6,233,6
2031,2026-06-16 13:35:41+05:30,3144.3,2,3132.18,2531674,123684.0,202363.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,48,3,3144.6,37,2,3144.4,4,2,3144.3,1,1,3144.2,1,1,3145.2,64,4,3145.3,51,2,3145.4,305,4,3145.5,65,4,3145.6,233,6
2031,2026-06-16 13:35:41+05:30,3144.3,2,3132.18,2531771,123393.0,202930.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3144.0,341,6,3143.7,22,1,3143.6,12,1,3143.5,58,4,3144.6,13,1,3144.7,287,4,3144.8,35,2,3144.9,32,1,3145.0,474,5
2031,2026-06-16 13:35:42+05:30,3143.5,26,3132.18,2531771,123393.0,202930.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,1,1,3144.0,341,6,3143.7,22,1,3143.6,12,1,3143.5,58,4,3144.6,13,1,3144.7,287,4,3144.8,35,2,3144.9,32,1,3145.0,474,5
2031,2026-06-16 13:35:42+05:30,3142.7,5,3132.18,2533038,120427.0,205306.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,3,1,3142.6,16,1,3142.5,20,1,3142.4,53,2,3142.3,20,1,3142.8,39,1,3142.9,100,1,3143.5,32,1,3143.6,200,1,3143.7,32,1
2031,2026-06-16 13:35:43+05:30,3144.4,11,3132.18,2533038,120427.0,205306.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3142.7,3,1,3142.6,16,1,3142.5,20,1,3142.4,53,2,3142.3,20,1,3142.8,39,1,3142.9,100,1,3143.5,32,1,3143.6,200,1,3143.7,32,1
2031,2026-06-16 13:35:43+05:30,3145.0,195,3132.19,2534219,122423.0,202121.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.4,2,1,3143.3,78,3,3143.2,219,3,3143.1,254,4,3145.0,115,5,3145.1,24,2,3145.3,5,2,3145.4,200,1,3145.5,148,2
2031,2026-06-16 13:35:44+05:30,3145.1,1,3132.19,2534219,122423.0,202121.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3143.8,1,1,3143.4,2,1,3143.3,78,3,3143.2,219,3,3143.1,254,4,3145.0,115,5,3145.1,24,2,3145.3,5,2,3145.4,200,1,3145.5,148,2
2031,2026-06-16 13:35:44+05:30,3145.1,1,3132.19,2534317,123959.0,201759.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,21,3,3143.9,42,1,3143.8,62,3,3143.7,37,2,3143.6,55,2,3145.1,199,1,3145.2,46,1,3145.3,19,1,3145.5,40,2,3145.6,238,2
2031,2026-06-16 13:35:45+05:30,3143.6,87,3132.19,2534317,123959.0,201759.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,21,3,3143.9,42,1,3143.8,62,3,3143.7,37,2,3143.6,55,2,3145.1,199,1,3145.2,46,1,3145.3,19,1,3145.5,40,2,3145.6,238,2
2031,2026-06-16 13:35:45+05:30,3144.2,3,3132.19,2534783,124328.0,200458.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,2,2,3144.2,3,1,3144.0,88,6,3143.9,24,1,3143.8,417,7,3145.5,46,1,3145.6,29,2,3145.7,50,2,3145.8,2,1,3145.9,41,2
2031,2026-06-16 13:35:46+05:30,3144.6,1,3132.19,2534783,124328.0,200458.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,2,2,3144.2,3,1,3144.0,88,6,3143.9,24,1,3143.8,417,7,3145.5,46,1,3145.6,29,2,3145.7,50,2,3145.8,2,1,3145.9,41,2
2031,2026-06-16 13:35:46+05:30,3144.6,1,3132.19,2534785,124414.0,201499.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,2,2,3144.2,3,1,3144.1,20,1,3144.0,68,4,3143.9,45,2,3145.3,200,1,3145.4,65,4,3145.5,77,3,3145.6,16,2,3145.7,96,3
2031,2026-06-16 13:35:47+05:30,3144.6,1,3132.19,2534785,124414.0,201499.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,2,2,3144.2,3,1,3144.1,20,1,3144.0,68,4,3143.9,45,2,3145.3,200,1,3145.4,65,4,3145.5,77,3,3145.6,16,2,3145.7,96,3
2031,2026-06-16 13:35:47+05:30,3144.6,1,3132.19,2535036,124677.0,200836.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,44,3,3144.3,57,1,3144.2,60,3,3144.1,83,2,3144.0,107,8,3145.5,13,1,3145.6,16,2,3145.7,40,1,3145.8,200,1,3146.0,409,5
2031,2026-06-16 13:35:48+05:30,3145.7,4,3132.19,2535036,124677.0,200836.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,44,3,3144.3,57,1,3144.2,60,3,3144.1,83,2,3144.0,107,8,3145.5,13,1,3145.6,16,2,3145.7,40,1,3145.8,200,1,3146.0,409,5
2031,2026-06-16 13:35:48+05:30,3145.7,4,3132.19,2535069,124677.0,201157.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,44,3,3144.2,18,2,3144.1,36,2,3144.0,47,5,3143.9,51,3,3145.3,13,1,3145.4,219,2,3145.5,12,1,3145.7,38,2,3145.8,84,2
2031,2026-06-16 13:35:49+05:30,3144.6,1,3132.19,2535091,124564.0,201098.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,58,3,3144.2,3,1,3144.1,82,3,3144.0,66,7,3143.9,51,3,3145.3,216,3,3145.5,12,1,3145.7,55,2,3145.8,46,1,3146.0,350,2
2031,2026-06-16 13:35:50+05:30,3145.3,1,3132.19,2535091,124564.0,201098.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,58,3,3144.2,3,1,3144.1,82,3,3144.0,66,7,3143.9,51,3,3145.3,216,3,3145.5,12,1,3145.7,55,2,3145.8,46,1,3146.0,350,2
2031,2026-06-16 13:35:50+05:30,3145.3,1,3132.19,2535092,125130.0,201116.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,1,1,3144.6,42,1,3144.3,16,1,3144.2,3,1,3144.1,36,2,3145.3,231,4,3145.5,12,1,3145.7,57,3,3145.8,84,2,3146.0,350,2
2031,2026-06-16 13:35:52+05:30,3145.3,11,3132.19,2535103,125180.0,201105.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,16,2,3144.6,42,1,3144.2,3,1,3144.1,82,3,3144.0,66,7,3145.3,220,4,3145.5,12,1,3145.7,57,3,3145.8,46,1,3146.0,350,2
2031,2026-06-16 13:35:52+05:30,3145.3,1,3132.19,2535103,125180.0,201105.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,16,2,3144.6,42,1,3144.2,3,1,3144.1,82,3,3144.0,66,7,3145.3,220,4,3145.5,12,1,3145.7,57,3,3145.8,46,1,3146.0,350,2
2031,2026-06-16 13:35:53+05:30,3144.8,5,3132.19,2535309,123661.0,201477.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.0,5,3,3143.9,21,1,3143.8,11,1,3143.7,37,2,3144.8,195,1,3145.2,166,1,3145.3,91,4,3145.6,6,2,3145.7,36,1
2031,2026-06-16 13:35:53+05:30,3144.8,195,3132.19,2535309,123661.0,201477.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.0,5,3,3143.9,21,1,3143.8,11,1,3143.7,37,2,3144.8,195,1,3145.2,166,1,3145.3,91,4,3145.6,6,2,3145.7,36,1
2031,2026-06-16 13:35:54+05:30,3144.8,195,3132.19,2535504,124168.0,200773.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,42,2,3144.3,16,1,3144.2,12,2,3144.1,50,2,3144.0,179,12,3144.8,25,1,3145.1,166,1,3145.3,28,1,3145.7,36,1,3145.8,245,2
2031,2026-06-16 13:35:54+05:30,3145.2,20,3132.19,2535504,124168.0,200773.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,42,2,3144.3,16,1,3144.2,12,2,3144.1,50,2,3144.0,179,12,3144.8,25,1,3145.1,166,1,3145.3,28,1,3145.7,36,1,3145.8,245,2
2031,2026-06-16 13:35:55+05:30,3145.2,20,3132.19,2535554,125094.0,200774.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.2,1,1,3144.6,53,3,3144.4,96,5,3144.3,103,6,3144.2,388,3,3145.3,28,1,3145.7,36,1,3145.8,146,1,3146.0,152,2,3146.2,85,3
2031,2026-06-16 13:35:55+05:30,3144.6,26,3132.19,2535554,125094.0,200774.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.2,1,1,3144.6,53,3,3144.4,96,5,3144.3,103,6,3144.2,388,3,3145.3,28,1,3145.7,36,1,3145.8,146,1,3146.0,152,2,3146.2,85,3
2031,2026-06-16 13:35:56+05:30,3145.3,2,3132.19,2535628,124581.0,200566.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.7,69,5,3144.6,41,4,3144.5,26,1,3144.4,80,4,3144.3,463,8,3145.3,5,1,3145.7,182,2,3146.0,152,2,3146.2,83,2,3146.4,264,4
2031,2026-06-16 13:35:56+05:30,3145.3,2,3132.19,2535628,124581.0,200566.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.7,69,5,3144.6,41,4,3144.5,26,1,3144.4,80,4,3144.3,463,8,3145.3,5,1,3145.7,182,2,3146.0,152,2,3146.2,83,2,3146.4,264,4
2031,2026-06-16 13:35:57+05:30,3144.8,1,3132.19,2535629,124443.0,200923.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,17,1,3144.7,1,1,3144.6,27,2,3144.5,7,1,3144.4,17,3,3145.0,15,1,3145.7,182,2,3146.0,173,3,3146.2,21,1,3146.4,275,4
2031,2026-06-16 13:35:57+05:30,3144.6,13,3132.19,2535629,124443.0,200923.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,17,1,3144.7,1,1,3144.6,27,2,3144.5,7,1,3144.4,17,3,3145.0,15,1,3145.7,182,2,3146.0,173,3,3146.2,21,1,3146.4,275,4
2031,2026-06-16 13:35:57+05:30,3145.1,20,3132.2,2535865,124007.0,200771.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,5,1,3144.4,22,3,3144.3,88,5,3144.2,1,1,3144.1,21,1,3145.7,36,1,3145.8,124,3,3145.9,197,3,3146.0,152,2,3146.1,38,1
2031,2026-06-16 13:35:58+05:30,3145.1,20,3132.2,2535865,124007.0,200771.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,5,1,3144.4,22,3,3144.3,88,5,3144.2,1,1,3144.1,21,1,3145.7,36,1,3145.8,124,3,3145.9,197,3,3146.0,152,2,3146.1,38,1
2031,2026-06-16 13:35:58+05:30,3145.4,16,3132.2,2535881,123657.0,200992.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,17,1,3144.4,3,1,3144.0,72,8,3143.9,72,3,3143.8,40,4,3145.4,130,1,3145.6,71,2,3145.7,79,3,3145.8,38,1,3145.9,51,1
2031,2026-06-16 13:35:59+05:30,3144.6,39,3132.2,2535881,123657.0,200992.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,17,1,3144.4,3,1,3144.0,72,8,3143.9,72,3,3143.8,40,4,3145.4,130,1,3145.6,71,2,3145.7,79,3,3145.8,38,1,3145.9,51,1
2031,2026-06-16 13:35:59+05:30,3144.6,39,3132.2,2535920,123688.0,200957.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,31,2,3144.4,3,1,3144.1,21,1,3144.0,72,8,3143.9,67,2,3145.4,10,1,3145.5,130,1,3145.6,81,3,3145.7,77,2,3145.8,90,3
2031,2026-06-16 13:36:00+05:30,3144.6,39,3132.2,2535920,124452.0,201197.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,2,3144.6,37,4,3144.4,3,1,3144.2,194,2,3144.1,67,2,3145.4,140,2,3145.6,10,1,3145.7,36,1,3145.9,6,1,3146.0,187,3
2031,2026-06-16 13:36:02+05:30,3144.6,39,3132.2,2535920,124419.0,201248.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,2,3144.6,37,4,3144.4,3,1,3144.3,10,1,3144.2,16,1,3145.4,140,2,3145.6,22,2,3145.7,36,1,3146.0,189,4,3146.1,300,3
2031,2026-06-16 13:36:03+05:30,3145.4,1,3132.2,2535922,124442.0,201220.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,2,3144.6,37,4,3144.4,3,1,3144.3,10,1,3144.2,16,1,3145.4,163,3,3145.6,10,1,3145.7,36,1,3145.9,6,1,3146.0,189,4
2031,2026-06-16 13:36:03+05:30,3145.4,1,3132.2,2535922,124442.0,201220.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,2,3144.6,37,4,3144.4,3,1,3144.3,10,1,3144.2,16,1,3145.4,163,3,3145.6,10,1,3145.7,36,1,3145.9,6,1,3146.0,189,4
2031,2026-06-16 13:36:04+05:30,3145.4,1,3132.2,2535922,124209.0,201146.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,2,3144.9,15,1,3144.6,20,3,3144.4,3,1,3144.3,10,1,3145.3,130,1,3145.4,33,2,3145.6,22,2,3145.7,38,2,3145.8,238,2
2031,2026-06-16 13:36:05+05:30,3145.0,1,3132.2,2536090,123692.0,201654.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,20,3,3144.3,10,1,3144.1,21,1,3144.0,4,2,3143.9,67,2,3145.0,52,1,3145.2,36,2,3145.3,90,3,3145.4,176,3,3145.5,42,3
2031,2026-06-16 13:36:05+05:30,3144.6,2,3132.2,2536090,123692.0,201654.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,20,3,3144.3,10,1,3144.1,21,1,3144.0,4,2,3143.9,67,2,3145.0,52,1,3145.2,36,2,3145.3,90,3,3145.4,176,3,3145.5,42,3
2031,2026-06-16 13:36:06+05:30,3145.3,10,3132.2,2536165,123927.0,201135.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,59,4,3144.3,10,1,3144.2,4,2,3144.1,129,3,3144.0,59,8,3145.3,51,2,3145.6,130,1,3145.7,36,1,3145.8,45,1,3146.0,154,3
2031,2026-06-16 13:36:06+05:30,3145.3,10,3132.2,2536165,123927.0,201135.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,59,4,3144.3,10,1,3144.2,4,2,3144.1,129,3,3144.0,59,8,3145.3,51,2,3145.6,130,1,3145.7,36,1,3145.8,45,1,3146.0,154,3
2031,2026-06-16 13:36:07+05:30,3145.3,10,3132.2,2536165,124047.0,200914.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,77,5,3144.3,10,1,3144.2,54,4,3144.1,84,2,3144.0,43,7,3145.0,1,1,3145.3,51,2,3145.5,130,1,3145.6,26,1,3145.7,36,1
2031,2026-06-16 13:36:07+05:30,3145.0,1,3132.2,2536165,124047.0,200914.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,77,5,3144.3,10,1,3144.2,54,4,3144.1,84,2,3144.0,43,7,3145.0,1,1,3145.3,51,2,3145.5,130,1,3145.6,26,1,3145.7,36,1
2031,2026-06-16 13:36:08+05:30,3145.0,1,3132.2,2536166,124022.0,201295.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,81,6,3144.4,51,3,3144.3,20,2,3144.2,56,5,3144.1,66,2,3145.3,51,2,3145.5,130,1,3145.7,36,1,3145.9,8,2,3146.0,152,2
2031,2026-06-16 13:36:08+05:30,3145.3,1,3132.2,2536166,124022.0,201295.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,81,6,3144.4,51,3,3144.3,20,2,3144.2,56,5,3144.1,66,2,3145.3,51,2,3145.5,130,1,3145.7,36,1,3145.9,8,2,3146.0,152,2
2031,2026-06-16 13:36:09+05:30,3145.3,1,3132.2,2536173,124021.0,201676.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,5,1,3144.6,76,5,3144.3,20,2,3144.2,20,3,3144.1,34,2,3145.0,500,1,3145.3,44,2,3145.4,130,1,3145.6,2,1,3145.7,36,1
2031,2026-06-16 13:36:09+05:30,3144.9,41,3132.2,2536173,124021.0,201676.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,5,1,3144.6,76,5,3144.3,20,2,3144.2,20,3,3144.1,34,2,3145.0,500,1,3145.3,44,2,3145.4,130,1,3145.6,2,1,3145.7,36,1
2031,2026-06-16 13:36:10+05:30,3145.1,1,3132.2,2536720,124547.0,200811.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,5,1,3144.6,92,6,3144.5,34,1,3144.3,62,4,3144.2,91,4,3145.0,7,1,3145.3,41,2,3145.6,130,1,3145.7,36,1,3145.9,6,1
2031,2026-06-16 13:36:10+05:30,3145.3,8,3132.2,2536720,124547.0,200811.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,5,1,3144.6,92,6,3144.5,34,1,3144.3,62,4,3144.2,91,4,3145.0,7,1,3145.3,41,2,3145.6,130,1,3145.7,36,1,3145.9,6,1
2031,2026-06-16 13:36:11+05:30,3145.3,8,3132.2,2536735,124555.0,201349.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,21,2,3144.6,73,4,3144.5,34,1,3144.3,62,4,3144.2,66,4,3145.3,5,1,3145.5,130,1,3145.7,36,1,3145.9,6,1,3146.0,152,2
2031,2026-06-16 13:36:11+05:30,3145.7,51,3132.2,2536827,124894.0,200631.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.3,2,1,3145.0,3,1,3144.9,60,3,3144.7,20,1,3144.6,73,4,3145.9,79,1,3146.0,177,3,3146.3,37,2,3146.4,38,1,3146.5,368,5
2031,2026-06-16 13:36:12+05:30,3145.0,2,3132.2,2536827,124894.0,200631.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.3,2,1,3145.0,3,1,3144.9,60,3,3144.7,20,1,3144.6,73,4,3145.9,79,1,3146.0,177,3,3146.3,37,2,3146.4,38,1,3146.5,368,5
2031,2026-06-16 13:36:12+05:30,3145.0,2,3132.2,2536906,125407.0,199796.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,26,2,3145.0,35,6,3144.9,44,2,3144.8,87,3,3144.7,38,2,3146.0,152,2,3146.6,41,2,3146.7,252,3,3146.8,117,3,3146.9,202,2
2031,2026-06-16 13:36:13+05:30,3145.3,16,3132.2,2536906,125407.0,199796.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,26,2,3145.0,35,6,3144.9,44,2,3144.8,87,3,3144.7,38,2,3146.0,152,2,3146.6,41,2,3146.7,252,3,3146.8,117,3,3146.9,202,2
2031,2026-06-16 13:36:13+05:30,3145.9,1,3132.2,2536923,125249.0,200180.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.3,16,1,3145.1,43,3,3145.0,1,1,3144.9,44,2,3144.7,66,2,3145.9,199,1,3146.0,163,4,3146.4,37,2,3146.5,242,2,3146.6,41,2
2031,2026-06-16 13:36:14+05:30,3145.9,1,3132.2,2536923,125249.0,200180.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.3,16,1,3145.1,43,3,3145.0,1,1,3144.9,44,2,3144.7,66,2,3145.9,199,1,3146.0,163,4,3146.4,37,2,3146.5,242,2,3146.6,41,2
2031,2026-06-16 13:36:14+05:30,3145.9,1,3132.2,2536925,125207.0,200082.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.3,1,1,3145.1,43,3,3145.0,1,1,3144.9,59,3,3145.9,199,2,3146.0,162,3,3146.2,5,1,3146.3,2,1,3146.4,35,1
2031,2026-06-16 13:36:15+05:30,3145.9,1,3132.2,2536925,125207.0,200082.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.5,17,1,3145.3,1,1,3145.1,43,3,3145.0,1,1,3144.9,59,3,3145.9,199,2,3146.0,162,3,3146.2,5,1,3146.3,2,1,3146.4,35,1
2031,2026-06-16 13:36:15+05:30,3145.9,1,3132.2,2536925,125385.0,200043.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.7,5,3,3145.5,60,4,3145.3,1,1,3145.1,43,3,3145.0,1,1,3145.9,243,3,3146.0,162,3,3146.2,5,1,3146.5,200,1,3146.6,2,1
2031,2026-06-16 13:36:16+05:30,3144.6,1,3132.2,2536925,125385.0,200043.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.7,5,3,3145.5,60,4,3145.3,1,1,3145.1,43,3,3145.0,1,1,3145.9,243,3,3146.0,162,3,3146.2,5,1,3146.5,200,1,3146.6,2,1
2031,2026-06-16 13:36:16+05:30,3144.6,1,3132.2,2537564,124076.0,201495.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.5,16,1,3144.3,10,1,3144.2,28,2,3144.1,34,2,3145.0,803,1,3145.3,197,1,3145.7,25,1,3145.9,72,4,3146.0,362,4
2031,2026-06-16 13:36:17+05:30,3145.0,803,3132.2,2537564,124076.0,201495.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,6,1,3144.5,16,1,3144.3,10,1,3144.2,28,2,3144.1,34,2,3145.0,803,1,3145.3,197,1,3145.7,25,1,3145.9,72,4,3146.0,362,4
2031,2026-06-16 13:36:17+05:30,3145.0,803,3132.21,2538367,124247.0,200348.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.7,12,1,3144.6,37,4,3144.5,42,2,3144.4,11,2,3144.3,26,2,3145.0,1,1,3145.5,197,1,3145.9,219,3,3146.0,37,3,3146.2,21,1
