token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:36:17+05:30,3145.0,803,3132.21,2538367,124247.0,200348.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.7,12,1,3144.6,37,4,3144.5,42,2,3144.4,11,2,3144.3,26,2,3145.0,1,1,3145.5,197,1,3145.9,219,3,3146.0,37,3,3146.2,21,1
2031,2026-06-16 13:36:18+05:30,3145.8,100,3132.21,2538367,124247.0,200348.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.7,12,1,3144.6,37,4,3144.5,42,2,3144.4,11,2,3144.3,26,2,3145.0,1,1,3145.5,197,1,3145.9,219,3,3146.0,37,3,3146.2,21,1
2031,2026-06-16 13:36:18+05:30,3144.5,10,3132.21,2538518,123269.0,200751.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,12,1,3144.0,48,5,3143.9,46,1,3143.8,26,2,3143.7,61,5,3144.5,150,1,3145.0,1,1,3145.3,97,1,3145.7,1,1,3145.8,59,3
2031,2026-06-16 13:36:19+05:30,3145.0,200,3132.21,2538518,123269.0,200751.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,12,1,3144.0,48,5,3143.9,46,1,3143.8,26,2,3143.7,61,5,3144.5,150,1,3145.0,1,1,3145.3,97,1,3145.7,1,1,3145.8,59,3
2031,2026-06-16 13:36:19+05:30,3145.0,200,3132.21,2538518,123269.0,200751.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,12,1,3144.0,48,5,3143.9,46,1,3143.8,26,2,3143.7,61,5,3144.5,150,1,3145.0,1,1,3145.3,97,1,3145.7,1,1,3145.8,59,3
2031,2026-06-16 13:36:19+05:30,3145.0,200,3132.21,2539033,123337.0,200226.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.3,20,1,3144.2,56,2,3144.1,44,2,3144.0,11,4,3145.6,13,1,3145.7,71,4,3145.8,100,6,3145.9,217,4,3146.0,12,2
2031,2026-06-16 13:36:20+05:30,3145.0,200,3132.21,2539033,123563.0,201744.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.2,56,2,3144.1,22,1,3144.0,11,4,3143.9,20,1,3145.3,200,1,3145.4,13,1,3145.5,67,2,3145.6,15,2,3145.7,46,3
2031,2026-06-16 13:36:21+05:30,3145.3,52,3132.21,2539033,123563.0,201744.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,1,1,3144.2,56,2,3144.1,22,1,3144.0,11,4,3143.9,20,1,3145.3,200,1,3145.4,13,1,3145.5,67,2,3145.6,15,2,3145.7,46,3
2031,2026-06-16 13:36:21+05:30,3145.3,52,3132.21,2539085,124004.0,201444.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,55,3,3144.3,43,1,3144.2,86,2,3144.1,22,1,3144.0,47,6,3145.5,148,1,3145.6,13,1,3145.7,13,1,3145.9,152,2,3146.0,46,4
2031,2026-06-16 13:36:21+05:30,3145.3,52,3132.21,2539085,124004.0,201444.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,55,3,3144.3,43,1,3144.2,86,2,3144.1,22,1,3144.0,47,6,3145.5,148,1,3145.6,13,1,3145.7,13,1,3145.9,152,2,3146.0,46,4
2031,2026-06-16 13:36:22+05:30,3144.6,140,3132.21,2539085,124004.0,201444.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.6,55,3,3144.3,43,1,3144.2,86,2,3144.1,22,1,3144.0,47,6,3145.5,148,1,3145.6,13,1,3145.7,13,1,3145.9,152,2,3146.0,46,4
2031,2026-06-16 13:36:22+05:30,3144.5,1,3132.21,2539474,123146.0,201316.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,40,1,3144.0,27,4,3143.9,70,3,3143.8,3,1,3143.7,85,4,3144.5,12,1,3145.3,147,1,3145.5,17,1,3145.8,24,3,3145.9,154,2
2031,2026-06-16 13:36:23+05:30,3144.9,1,3132.21,2539474,123146.0,201316.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,40,1,3144.0,27,4,3143.9,70,3,3143.8,3,1,3143.7,85,4,3144.5,12,1,3145.3,147,1,3145.5,17,1,3145.8,24,3,3145.9,154,2
2031,2026-06-16 13:36:23+05:30,3144.9,1,3132.21,2539474,123146.0,201316.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.2,40,1,3144.0,27,4,3143.9,70,3,3143.8,3,1,3143.7,85,4,3144.5,12,1,3145.3,147,1,3145.5,17,1,3145.8,24,3,3145.9,154,2
2031,2026-06-16 13:36:23+05:30,3144.9,1,3132.21,2539487,123764.0,201692.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,6,1,3144.2,43,2,3144.1,20,1,3144.0,17,5,3143.9,74,3,3145.4,147,1,3145.5,17,1,3145.6,6,1,3145.7,150,1,3145.8,4,2
2031,2026-06-16 13:36:24+05:30,3145.4,1,3132.21,2539487,123764.0,201692.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.9,6,1,3144.2,43,2,3144.1,20,1,3144.0,17,5,3143.9,74,3,3145.4,147,1,3145.5,17,1,3145.6,6,1,3145.7,150,1,3145.8,4,2
2031,2026-06-16 13:36:24+05:30,3145.3,19,3132.21,2539539,123952.0,201446.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,34,3,3145.0,32,1,3144.8,32,1,3144.3,20,1,3144.2,61,4,3145.3,13,1,3145.5,159,2,3145.6,13,1,3145.7,150,1,3145.8,46,1
2031,2026-06-16 13:36:25+05:30,3145.1,1,3132.21,2539539,123952.0,201446.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,34,3,3145.0,32,1,3144.8,32,1,3144.3,20,1,3144.2,61,4,3145.3,13,1,3145.5,159,2,3145.6,13,1,3145.7,150,1,3145.8,46,1
2031,2026-06-16 13:36:25+05:30,3145.1,1,3132.21,2539539,123952.0,201446.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,34,3,3145.0,32,1,3144.8,32,1,3144.3,20,1,3144.2,61,4,3145.3,13,1,3145.5,159,2,3145.6,13,1,3145.7,150,1,3145.8,46,1
2031,2026-06-16 13:36:25+05:30,3145.0,42,3132.21,2539590,123078.0,202652.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,21,1,3143.6,22,1,3143.5,21,1,3143.4,94,4,3144.9,13,1,3145.0,104,1,3145.1,64,4,3145.2,111,5,3145.3,58,2
2031,2026-06-16 13:36:26+05:30,3145.2,31,3132.21,2539590,123078.0,202652.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,4,2,3143.7,21,1,3143.6,22,1,3143.5,21,1,3143.4,94,4,3144.9,13,1,3145.0,104,1,3145.1,64,4,3145.2,111,5,3145.3,58,2
2031,2026-06-16 13:36:26+05:30,3145.2,31,3132.22,2539742,123261.0,202093.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,23,6,3143.9,63,2,3143.8,50,2,3143.7,123,4,3143.6,22,1,3145.1,200,1,3145.2,25,2,3145.3,77,2,3145.4,2,1,3145.5,38,1
2031,2026-06-16 13:36:27+05:30,3145.2,31,3132.22,2539742,123261.0,202093.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,23,6,3143.9,63,2,3143.8,50,2,3143.7,123,4,3143.6,22,1,3145.1,200,1,3145.2,25,2,3145.3,77,2,3145.4,2,1,3145.5,38,1
2031,2026-06-16 13:36:27+05:30,3144.0,1,3132.22,2539742,123261.0,202093.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.0,23,6,3143.9,63,2,3143.8,50,2,3143.7,123,4,3143.6,22,1,3145.1,200,1,3145.2,25,2,3145.3,77,2,3145.4,2,1,3145.5,38,1
2031,2026-06-16 13:36:28+05:30,3145.0,13,3132.22,2539801,123424.0,202562.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,32,1,3144.4,32,1,3144.3,32,1,3144.1,53,2,3144.0,50,3,3145.3,234,2,3145.4,33,1,3145.5,6,1,3145.6,41,1,3145.7,244,4
2031,2026-06-16 13:36:28+05:30,3145.0,13,3132.22,2539801,123424.0,202562.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,32,1,3144.4,32,1,3144.3,32,1,3144.1,53,2,3144.0,50,3,3145.3,234,2,3145.4,33,1,3145.5,6,1,3145.6,41,1,3145.7,244,4
2031,2026-06-16 13:36:28+05:30,3145.0,13,3132.22,2539801,123424.0,202562.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,32,1,3144.4,32,1,3144.3,32,1,3144.1,53,2,3144.0,50,3,3145.3,234,2,3145.4,33,1,3145.5,6,1,3145.6,41,1,3145.7,244,4
2031,2026-06-16 13:36:29+05:30,3145.2,1,3132.22,2539879,123378.0,202361.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,32,1,3144.7,32,1,3144.5,33,2,3144.2,3,1,3144.1,21,1,3145.2,24,2,3145.3,247,3,3145.6,109,3,3145.7,317,5,3145.8,81,3
2031,2026-06-16 13:36:29+05:30,3145.2,1,3132.22,2539879,123378.0,202361.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,32,1,3144.7,32,1,3144.5,33,2,3144.2,3,1,3144.1,21,1,3145.2,24,2,3145.3,247,3,3145.6,109,3,3145.7,317,5,3145.8,81,3
2031,2026-06-16 13:36:29+05:30,3145.2,1,3132.22,2539879,123378.0,202361.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,32,1,3144.7,32,1,3144.5,33,2,3144.2,3,1,3144.1,21,1,3145.2,24,2,3145.3,247,3,3145.6,109,3,3145.7,317,5,3145.8,81,3
2031,2026-06-16 13:36:30+05:30,3144.8,20,3132.22,2540057,123253.0,202764.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.0,3,1,3143.9,21,1,3143.7,21,1,3143.5,24,2,3144.8,180,1,3144.9,12,1,3145.0,13,1,3145.1,62,3,3145.2,43,4
2031,2026-06-16 13:36:30+05:30,3144.8,20,3132.22,2540057,123253.0,202764.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.0,3,1,3143.9,21,1,3143.7,21,1,3143.5,24,2,3144.8,180,1,3144.9,12,1,3145.0,13,1,3145.1,62,3,3145.2,43,4
2031,2026-06-16 13:36:30+05:30,3144.9,39,3132.22,2540057,123253.0,202764.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.0,3,1,3143.9,21,1,3143.7,21,1,3143.5,24,2,3144.8,180,1,3144.9,12,1,3145.0,13,1,3145.1,62,3,3145.2,43,4
2031,2026-06-16 13:36:30+05:30,3144.9,39,3132.22,2540057,123253.0,202764.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.0,3,1,3143.9,21,1,3143.7,21,1,3143.5,24,2,3144.8,180,1,3144.9,12,1,3145.0,13,1,3145.1,62,3,3145.2,43,4
2031,2026-06-16 13:36:30+05:30,3144.9,39,3132.22,2540285,124086.0,201981.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,37,2,3144.7,2,2,3144.5,43,2,3144.3,16,1,3144.2,8,2,3145.1,12,1,3145.2,29,3,3145.3,34,1,3145.5,38,1,3145.6,68,2
2031,2026-06-16 13:36:31+05:30,3144.9,39,3132.22,2540285,124086.0,201981.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,37,2,3144.7,2,2,3144.5,43,2,3144.3,16,1,3144.2,8,2,3145.1,12,1,3145.2,29,3,3145.3,34,1,3145.5,38,1,3145.6,68,2
2031,2026-06-16 13:36:31+05:30,3145.0,45,3132.22,2540285,124086.0,201981.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,37,2,3144.7,2,2,3144.5,43,2,3144.3,16,1,3144.2,8,2,3145.1,12,1,3145.2,29,3,3145.3,34,1,3145.5,38,1,3145.6,68,2
2031,2026-06-16 13:36:31+05:30,3145.0,45,3132.22,2540285,124086.0,201981.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3144.8,37,2,3144.7,2,2,3144.5,43,2,3144.3,16,1,3144.2,8,2,3145.1,12,1,3145.2,29,3,3145.3,34,1,3145.5,38,1,3145.6,68,2
2031,2026-06-16 13:36:32+05:30,3145.2,1,3132.22,2540331,125071.0,201888.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.9,47,2,3144.8,37,2,3144.7,34,3,3144.6,16,1,3145.2,16,2,3145.3,34,1,3145.5,238,2,3145.6,39,1,3145.7,192,2
2031,2026-06-16 13:36:32+05:30,3145.2,2,3132.22,2540331,125071.0,201888.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.9,47,2,3144.8,37,2,3144.7,34,3,3144.6,16,1,3145.2,16,2,3145.3,34,1,3145.5,238,2,3145.6,39,1,3145.7,192,2
2031,2026-06-16 13:36:33+05:30,3145.2,2,3132.22,2540331,125071.0,201888.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,2,1,3144.9,47,2,3144.8,37,2,3144.7,34,3,3144.6,16,1,3145.2,16,2,3145.3,34,1,3145.5,238,2,3145.6,39,1,3145.7,192,2
2031,2026-06-16 13:36:33+05:30,3145.5,29,3132.22,2540412,124834.0,201991.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,16,1,3145.0,38,2,3144.8,5,1,3144.7,5,3,3144.5,109,4,3145.3,1,1,3145.5,200,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:33+05:30,3145.3,24,3132.22,2540412,124834.0,201991.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,16,1,3145.0,38,2,3144.8,5,1,3144.7,5,3,3144.5,109,4,3145.3,1,1,3145.5,200,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:33+05:30,3145.3,24,3132.22,2540412,124834.0,201991.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,16,1,3145.0,38,2,3144.8,5,1,3144.7,5,3,3144.5,109,4,3145.3,1,1,3145.5,200,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:34+05:30,3145.3,24,3132.22,2540562,124531.0,202277.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,38,2,3144.8,23,2,3144.7,5,3,3144.5,43,2,3144.3,22,1,3145.3,9,2,3145.4,224,3,3145.5,24,2,3145.6,68,2,3145.7,192,2
2031,2026-06-16 13:36:34+05:30,3145.3,24,3132.22,2540562,124531.0,202277.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,38,2,3144.8,23,2,3144.7,5,3,3144.5,43,2,3144.3,22,1,3145.3,9,2,3145.4,224,3,3145.5,24,2,3145.6,68,2,3145.7,192,2
2031,2026-06-16 13:36:35+05:30,3145.0,23,3132.22,2540590,124758.0,202199.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,15,2,3144.9,16,1,3144.8,7,2,3144.7,5,3,3144.5,43,2,3145.3,8,2,3145.4,212,2,3145.5,24,2,3145.6,68,2,3145.7,192,2
2031,2026-06-16 13:36:35+05:30,3145.0,23,3132.22,2540590,124758.0,202199.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,15,2,3144.9,16,1,3144.8,7,2,3144.7,5,3,3144.5,43,2,3145.3,8,2,3145.4,212,2,3145.5,24,2,3145.6,68,2,3145.7,192,2
2031,2026-06-16 13:36:35+05:30,3145.3,24,3132.22,2540590,124758.0,202199.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.0,15,2,3144.9,16,1,3144.8,7,2,3144.7,5,3,3144.5,43,2,3145.3,8,2,3145.4,212,2,3145.5,24,2,3145.6,68,2,3145.7,192,2
2031,2026-06-16 13:36:36+05:30,3145.4,1,3132.22,2540623,124795.0,201948.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,7,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:36+05:30,3145.4,1,3132.22,2540623,124795.0,201948.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,7,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:36+05:30,3145.4,1,3132.22,2540623,124795.0,201948.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,7,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:37+05:30,3145.4,1,3132.22,2540623,124810.0,202165.0,3163.0,3163.0,3108.0,3134.3,32007200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,5,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:37+05:30,3145.4,1,3132.22,2540623,124810.0,202165.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,5,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:37+05:30,3145.0,9,3132.22,2540623,124810.0,202165.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.1,19,3,3145.0,15,2,3144.8,5,2,3144.6,3,1,3144.5,43,2,3145.4,199,1,3145.5,12,1,3145.6,39,1,3145.7,192,2,3145.8,46,1
2031,2026-06-16 13:36:38+05:30,3145.0,9,3132.22,2540818,123897.0,202413.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,5,2,3144.5,1,1,3144.1,25,2,3144.0,17,2,3143.9,45,3,3145.2,199,1,3145.3,12,1,3145.4,25,2,3145.5,28,3,3145.6,39,1
2031,2026-06-16 13:36:38+05:30,3144.9,3,3132.22,2540818,123897.0,202413.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,5,2,3144.5,1,1,3144.1,25,2,3144.0,17,2,3143.9,45,3,3145.2,199,1,3145.3,12,1,3145.4,25,2,3145.5,28,3,3145.6,39,1
2031,2026-06-16 13:36:39+05:30,3144.8,51,3132.22,2540984,123393.0,202219.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,17,1,3144.5,1,1,3143.9,16,1,3143.7,37,2,3143.5,67,2,3145.0,20,2,3145.1,221,3,3145.2,38,1,3145.3,20,2,3145.4,80,3
2031,2026-06-16 13:36:39+05:30,3144.8,51,3132.22,2540984,123393.0,202219.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,17,1,3144.5,1,1,3143.9,16,1,3143.7,37,2,3143.5,67,2,3145.0,20,2,3145.1,221,3,3145.2,38,1,3145.3,20,2,3145.4,80,3
2031,2026-06-16 13:36:40+05:30,3144.8,48,3132.22,2541087,123356.0,203176.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3143.9,16,1,3143.7,37,2,3143.5,67,2,3143.4,66,5,3144.8,97,1,3144.9,12,1,3145.0,219,3,3145.1,22,2,3145.2,2,1
2031,2026-06-16 13:36:40+05:30,3144.8,8,3132.22,2541087,123356.0,203176.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3143.9,16,1,3143.7,37,2,3143.5,67,2,3143.4,66,5,3144.8,97,1,3144.9,12,1,3145.0,219,3,3145.1,22,2,3145.2,2,1
2031,2026-06-16 13:36:41+05:30,3144.8,8,3132.22,2541116,122975.0,200947.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.8,13,1,3143.7,94,5,3143.6,10,1,3143.5,95,3,3143.4,66,5,3144.8,85,2,3144.9,199,1,3145.0,44,1,3145.1,6,1,3145.2,2,1
2031,2026-06-16 13:36:42+05:30,3144.3,1,3132.22,2541347,122701.0,202320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.7,35,4,3143.6,81,3,3143.5,16,4,3143.4,63,5,3143.3,51,4,3144.8,69,2,3145.1,199,1,3145.3,18,1,3145.4,16,1,3145.5,74,5
2031,2026-06-16 13:36:42+05:30,3144.3,1,3132.22,2541347,122701.0,202320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.7,35,4,3143.6,81,3,3143.5,16,4,3143.4,63,5,3143.3,51,4,3144.8,69,2,3145.1,199,1,3145.3,18,1,3145.4,16,1,3145.5,74,5
2031,2026-06-16 13:36:43+05:30,3145.1,10,3132.22,2541426,122683.0,202263.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.9,14,1,3143.8,40,1,3143.7,134,7,3143.6,1,1,3143.5,54,6,3145.2,189,1,3145.3,56,2,3145.4,2,1,3145.5,40,3,3145.6,46,1
2031,2026-06-16 13:36:43+05:30,3145.1,10,3132.22,2541426,122683.0,202263.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.9,14,1,3143.8,40,1,3143.7,134,7,3143.6,1,1,3143.5,54,6,3145.2,189,1,3145.3,56,2,3145.4,2,1,3145.5,40,3,3145.6,46,1
2031,2026-06-16 13:36:44+05:30,3145.1,10,3132.22,2541426,122619.0,202481.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.8,40,3,3143.7,100,6,3143.6,1,1,3143.5,37,5,3143.4,63,5,3145.1,189,1,3145.2,27,2,3145.3,56,2,3145.5,40,3,3145.6,246,2
2031,2026-06-16 13:36:45+05:30,3145.1,10,3132.22,2541426,122663.0,202483.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3143.8,84,4,3143.7,100,6,3143.6,6,2,3143.5,37,5,3143.4,63,5,3145.1,189,1,3145.2,27,2,3145.3,56,2,3145.5,40,3,3145.6,246,2
2031,2026-06-16 13:36:46+05:30,3144.5,1,3132.22,2541428,122709.0,202449.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,2,2,3143.9,29,2,3143.8,85,5,3143.7,56,5,3143.6,1,1,3145.1,213,2,3145.5,45,3,3145.6,246,2,3145.7,194,2,3145.8,334,4
2031,2026-06-16 13:36:46+05:30,3144.5,1,3132.22,2541428,122709.0,202449.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,2,2,3143.9,29,2,3143.8,85,5,3143.7,56,5,3143.6,1,1,3145.1,213,2,3145.5,45,3,3145.6,246,2,3145.7,194,2,3145.8,334,4
2031,2026-06-16 13:36:47+05:30,3144.5,1,3132.22,2541428,122860.0,202666.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,2,2,3143.9,29,2,3143.8,41,4,3143.7,102,6,3143.6,1,1,3144.6,1,1,3144.9,188,1,3145.1,25,1,3145.5,60,4,3145.6,246,2
2031,2026-06-16 13:36:47+05:30,3144.9,45,3132.22,2541428,122860.0,202666.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,2,2,3143.9,29,2,3143.8,41,4,3143.7,102,6,3143.6,1,1,3144.6,1,1,3144.9,188,1,3145.1,25,1,3145.5,60,4,3145.6,246,2
2031,2026-06-16 13:36:48+05:30,3143.9,1,3132.22,2541487,123089.0,202247.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.1,38,2,3144.0,44,2,3143.9,139,7,3143.8,42,5,3143.7,78,6,3145.0,143,1,3145.1,25,1,3145.6,46,1,3145.7,443,4,3145.8,155,4
2031,2026-06-16 13:36:48+05:30,3143.9,1,3132.22,2541487,123089.0,202247.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.1,38,2,3144.0,44,2,3143.9,139,7,3143.8,42,5,3143.7,78,6,3145.0,143,1,3145.1,25,1,3145.6,46,1,3145.7,443,4,3145.8,155,4
