token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:36:49+05:30,3144.7,1,3132.22,2541488,123027.0,202728.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.1,8,2,3144.0,1,1,3143.9,55,3,3143.8,4,3,3143.7,90,6,3144.7,1,1,3144.8,143,1,3144.9,28,1,3145.0,26,2,3145.1,9,1
2031,2026-06-16 13:36:49+05:30,3144.7,1,3132.22,2541488,123027.0,202728.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.1,8,2,3144.0,1,1,3143.9,55,3,3143.8,4,3,3143.7,90,6,3144.7,1,1,3144.8,143,1,3144.9,28,1,3145.0,26,2,3145.1,9,1
2031,2026-06-16 13:36:49+05:30,3144.7,1,3132.22,2541488,123108.0,202727.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,57,5,3144.0,67,4,3143.9,39,2,3143.8,17,4,3144.7,9,2,3144.8,143,1,3145.0,26,2,3145.1,9,1,3145.5,200,1
2031,2026-06-16 13:36:50+05:30,3144.2,1,3132.22,2541488,123108.0,202727.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.2,17,1,3144.1,57,5,3144.0,67,4,3143.9,39,2,3143.8,17,4,3144.7,9,2,3144.8,143,1,3145.0,26,2,3145.1,9,1,3145.5,200,1
2031,2026-06-16 13:36:51+05:30,3144.7,1,3132.22,2541490,123169.0,202708.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,61,4,3144.1,65,6,3144.0,51,3,3143.9,39,2,3144.7,15,3,3144.9,143,1,3145.0,1,1,3145.1,9,1,3145.6,229,3
2031,2026-06-16 13:36:51+05:30,3144.7,1,3132.22,2541490,123169.0,202708.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.3,15,1,3144.2,61,4,3144.1,65,6,3144.0,51,3,3143.9,39,2,3144.7,15,3,3144.9,143,1,3145.0,1,1,3145.1,9,1,3145.6,229,3
2031,2026-06-16 13:36:52+05:30,3144.7,3,3132.22,2541501,122876.0,201946.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.4,38,6,3144.3,21,2,3144.2,81,4,3144.1,24,4,3144.7,4,2,3145.0,1,1,3145.1,9,1,3145.6,144,2,3145.7,243,3
2031,2026-06-16 13:36:52+05:30,3144.7,3,3132.22,2541501,122876.0,201946.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.5,1,1,3144.4,38,6,3144.3,21,2,3144.2,81,4,3144.1,24,4,3144.7,4,2,3145.0,1,1,3145.1,9,1,3145.6,144,2,3145.7,243,3
2031,2026-06-16 13:36:53+05:30,3144.7,1,3132.22,2541505,123238.0,201400.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.7,29,4,3144.6,18,1,3144.5,109,5,3144.4,25,4,3144.3,38,3,3145.0,1,1,3145.1,9,1,3145.6,1,1,3145.7,243,3,3145.9,159,2
2031,2026-06-16 13:36:53+05:30,3144.7,1,3132.22,2541505,123238.0,201400.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.7,29,4,3144.6,18,1,3144.5,109,5,3144.4,25,4,3144.3,38,3,3145.0,1,1,3145.1,9,1,3145.6,1,1,3145.7,243,3,3145.9,159,2
2031,2026-06-16 13:36:54+05:30,3144.7,1,3132.22,2541505,123146.0,201554.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.9,18,1,3144.7,48,6,3144.6,6,1,3144.5,109,5,3144.4,33,5,3145.0,2,2,3145.1,9,1,3145.6,1,1,3145.7,243,3,3145.9,159,2
2031,2026-06-16 13:36:54+05:30,3145.0,1,3132.22,2541527,123739.0,201423.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.9,69,5,3144.8,4,1,3144.7,29,5,3144.6,234,4,3144.5,87,4,3145.0,9,1,3145.1,2,1,3145.6,1,1,3145.7,243,3,3145.9,159,2
2031,2026-06-16 13:36:55+05:30,3145.6,6,3132.22,2541527,123739.0,201423.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.9,69,5,3144.8,4,1,3144.7,29,5,3144.6,234,4,3144.5,87,4,3145.0,9,1,3145.1,2,1,3145.6,1,1,3145.7,243,3,3145.9,159,2
2031,2026-06-16 13:36:55+05:30,3145.6,6,3132.22,2541629,124079.0,202190.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,1,1,3145.1,1,1,3145.0,15,1,3144.9,43,2,3145.7,265,5,3145.9,159,2,3146.0,252,5,3146.1,26,2,3146.3,74,2
2031,2026-06-16 13:36:56+05:30,3145.7,1,3132.22,2541629,124079.0,202190.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,1,1,3145.1,1,1,3145.0,15,1,3144.9,43,2,3145.7,265,5,3145.9,159,2,3146.0,252,5,3146.1,26,2,3146.3,74,2
2031,2026-06-16 13:36:56+05:30,3145.6,8,3132.22,2541639,124653.0,201586.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,49,3,3145.5,1,1,3145.1,1,1,3144.9,1,1,3144.7,24,4,3145.7,397,5,3146.0,252,5,3146.1,26,2,3146.3,108,3,3146.4,200,1
2031,2026-06-16 13:36:57+05:30,3145.6,8,3132.22,2541639,124653.0,201586.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,49,3,3145.5,1,1,3145.1,1,1,3144.9,1,1,3144.7,24,4,3145.7,397,5,3146.0,252,5,3146.1,26,2,3146.3,108,3,3146.4,200,1
2031,2026-06-16 13:36:57+05:30,3145.6,1,3132.23,2541844,124565.0,201395.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,1,1,3145.2,3,1,3145.1,1,1,3144.9,1,1,3145.7,112,5,3145.9,155,2,3146.0,254,6,3146.1,60,3,3146.2,19,1
2031,2026-06-16 13:36:58+05:30,3145.6,1,3132.23,2541844,124565.0,201395.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.6,1,1,3145.5,1,1,3145.2,3,1,3145.1,1,1,3144.9,1,1,3145.7,112,5,3145.9,155,2,3146.0,254,6,3146.1,60,3,3146.2,19,1
2031,2026-06-16 13:36:58+05:30,3145.7,30,3132.23,2541889,124541.0,201086.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,1,1,3145.1,16,1,3144.9,1,1,3144.7,23,3,3144.5,24,3,3145.7,76,4,3146.0,394,6,3146.1,54,2,3146.2,2,1,3146.3,74,2
2031,2026-06-16 13:36:59+05:30,3145.5,2,3132.23,2541889,124541.0,201086.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,1,1,3145.1,16,1,3144.9,1,1,3144.7,23,3,3144.5,24,3,3145.7,76,4,3146.0,394,6,3146.1,54,2,3146.2,2,1,3146.3,74,2
2031,2026-06-16 13:36:59+05:30,3145.7,1,3132.23,2541892,124587.0,201528.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,17,2,3144.9,1,1,3144.8,3,1,3144.7,22,2,3144.5,24,3,3145.7,84,5,3145.9,142,1,3146.0,252,5,3146.1,36,2,3146.2,26,1
2031,2026-06-16 13:37:00+05:30,3145.5,15,3132.23,2541892,124587.0,201528.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,17,2,3144.9,1,1,3144.8,3,1,3144.7,22,2,3144.5,24,3,3145.7,84,5,3145.9,142,1,3146.0,252,5,3146.1,36,2,3146.2,26,1
2031,2026-06-16 13:37:00+05:30,3145.6,2,3132.23,2542107,124176.0,201341.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,7,3,3144.9,1,1,3144.7,1,1,3144.5,24,3,3144.4,11,3,3145.6,13,2,3145.7,86,7,3145.8,142,1,3145.9,2,1,3146.0,293,7
2031,2026-06-16 13:37:01+05:30,3145.5,27,3132.23,2542107,124176.0,201341.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.5,7,3,3144.9,1,1,3144.7,1,1,3144.5,24,3,3144.4,11,3,3145.6,13,2,3145.7,86,7,3145.8,142,1,3145.9,2,1,3146.0,293,7
2031,2026-06-16 13:37:01+05:30,3144.3,5,3132.23,2542249,123441.0,201134.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.5,2,1,3144.4,49,3,3144.3,51,2,3144.2,18,3,3145.6,37,3,3145.7,37,4,3145.9,7,2,3146.0,252,5,3146.1,238,2
2031,2026-06-16 13:37:02+05:30,3144.3,5,3132.23,2542249,123441.0,201134.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.5,2,1,3144.4,49,3,3144.3,51,2,3144.2,18,3,3145.6,37,3,3145.7,37,4,3145.9,7,2,3146.0,252,5,3146.1,238,2
2031,2026-06-16 13:37:02+05:30,3145.4,8,3132.23,2542257,123572.0,201649.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.5,24,2,3144.4,33,2,3144.3,31,2,3144.2,2,2,3145.5,192,1,3145.6,29,2,3145.7,37,4,3145.9,7,2,3146.0,498,7
2031,2026-06-16 13:37:03+05:30,3145.4,8,3132.23,2542257,123572.0,201649.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.2,2,2,3144.5,24,2,3144.4,33,2,3144.3,31,2,3144.2,2,2,3145.5,192,1,3145.6,29,2,3145.7,37,4,3145.9,7,2,3146.0,498,7
2031,2026-06-16 13:37:03+05:30,3144.6,200,3132.23,2542657,122387.0,201806.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.3,25,3,3144.2,84,4,3144.1,13,1,3144.0,51,6,3145.4,192,1,3145.5,13,1,3145.6,5,1,3145.7,37,4,3145.8,34,1
2031,2026-06-16 13:37:04+05:30,3144.6,200,3132.23,2542657,122387.0,201806.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,6,1,3144.3,25,3,3144.2,84,4,3144.1,13,1,3144.0,51,6,3145.4,192,1,3145.5,13,1,3145.6,5,1,3145.7,37,4,3145.8,34,1
2031,2026-06-16 13:37:04+05:30,3144.6,200,3132.23,2542657,123788.0,201423.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,47,3,3144.7,8,1,3144.6,11,1,3144.5,52,4,3144.4,32,3,3145.4,216,2,3145.5,13,1,3145.6,5,1,3145.7,37,4,3146.0,275,7
2031,2026-06-16 13:37:05+05:30,3144.3,43,3132.23,2542657,123788.0,201423.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.8,47,3,3144.7,8,1,3144.6,11,1,3144.5,52,4,3144.4,32,3,3145.4,216,2,3145.5,13,1,3145.6,5,1,3145.7,37,4,3146.0,275,7
2031,2026-06-16 13:37:05+05:30,3145.2,2,3132.23,2543109,123660.0,201738.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.2,6,2,3145.1,1,1,3144.5,2,1,3144.4,59,2,3145.4,229,3,3145.6,5,1,3145.7,37,4,3146.0,300,7,3146.1,200,1
2031,2026-06-16 13:37:06+05:30,3145.1,1,3132.23,2543109,123660.0,201738.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,1,1,3145.2,6,2,3145.1,1,1,3144.5,2,1,3144.4,59,2,3145.4,229,3,3145.6,5,1,3145.7,37,4,3146.0,300,7,3146.1,200,1
2031,2026-06-16 13:37:06+05:30,3145.1,2,3132.23,2543235,123684.0,201652.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.9,2,1,3144.7,15,1,3144.5,19,4,3144.4,10,1,3144.3,2,1,3145.1,76,1,3145.4,77,3,3145.6,205,2,3145.7,39,5,3145.8,200,1
2031,2026-06-16 13:37:07+05:30,3145.4,2,3132.23,2543235,123684.0,201652.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3144.9,2,1,3144.7,15,1,3144.5,19,4,3144.4,10,1,3144.3,2,1,3145.1,76,1,3145.4,77,3,3145.6,205,2,3145.7,39,5,3145.8,200,1
2031,2026-06-16 13:37:08+05:30,3145.1,12,3132.23,2543325,124835.0,201255.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.0,6,4,3144.9,8,3,3144.8,4,1,3144.7,31,3,3144.6,32,2,3145.1,17,1,3145.4,200,1,3145.6,5,1,3145.7,37,4,3146.0,252,5
2031,2026-06-16 13:37:08+05:30,3145.0,1,3132.23,2543325,124835.0,201255.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.0,6,4,3144.9,8,3,3144.8,4,1,3144.7,31,3,3144.6,32,2,3145.1,17,1,3145.4,200,1,3145.6,5,1,3145.7,37,4,3146.0,252,5
2031,2026-06-16 13:37:09+05:30,3145.3,1,3132.23,2543395,124838.0,201305.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,5,4,3145.2,9,3,3145.1,6,1,3145.0,3,3,3144.9,58,6,3145.5,194,1,3145.6,5,1,3145.7,36,3,3146.0,252,5,3146.1,200,1
2031,2026-06-16 13:37:09+05:30,3145.3,1,3132.23,2543395,124838.0,201305.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,5,4,3145.2,9,3,3145.1,6,1,3145.0,3,3,3144.9,58,6,3145.5,194,1,3145.6,5,1,3145.7,36,3,3146.0,252,5,3146.1,200,1
2031,2026-06-16 13:37:10+05:30,3145.3,1,3132.23,2543395,124900.0,201310.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,5,4,3145.2,9,3,3145.1,22,2,3145.0,3,3,3144.9,59,6,3145.5,194,1,3145.6,5,1,3145.7,36,3,3146.0,252,5,3146.1,200,1
2031,2026-06-16 13:37:10+05:30,3145.7,9,3132.23,2543395,124900.0,201310.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.3,5,4,3145.2,9,3,3145.1,22,2,3145.0,3,3,3144.9,59,6,3145.5,194,1,3145.6,5,1,3145.7,36,3,3146.0,252,5,3146.1,200,1
2031,2026-06-16 13:37:11+05:30,3145.7,5,3132.24,2543901,126247.0,196774.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.9,47,1,3145.5,68,7,3145.4,48,2,3145.3,37,6,3145.2,276,9,3146.0,252,5,3146.7,29,2,3146.9,15,1,3147.0,134,4,3147.1,46,1
2031,2026-06-16 13:37:11+05:30,3145.7,5,3132.24,2543901,126247.0,196774.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.9,47,1,3145.5,68,7,3145.4,48,2,3145.3,37,6,3145.2,276,9,3146.0,252,5,3146.7,29,2,3146.9,15,1,3147.0,134,4,3147.1,46,1
2031,2026-06-16 13:37:12+05:30,3146.0,1,3132.24,2543908,126157.0,198997.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,3,1,3145.7,6,2,3145.6,56,4,3145.5,55,7,3146.0,245,4,3146.7,29,2,3146.9,15,1,3147.0,134,4,3147.1,14,1
2031,2026-06-16 13:37:12+05:30,3146.0,1,3132.24,2543908,126157.0,198997.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3145.9,99,6,3145.8,3,1,3145.7,6,2,3145.6,56,4,3145.5,55,7,3146.0,245,4,3146.7,29,2,3146.9,15,1,3147.0,134,4,3147.1,14,1
2031,2026-06-16 13:37:13+05:30,3146.0,7,3132.24,2544204,126702.0,198352.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,71,5,3145.9,102,5,3145.8,28,5,3145.7,54,4,3145.6,206,5,3146.7,29,2,3146.9,15,1,3147.0,113,3,3147.4,20,1,3147.5,200,1
2031,2026-06-16 13:37:13+05:30,3146.0,7,3132.24,2544204,126702.0,198352.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,71,5,3145.9,102,5,3145.8,28,5,3145.7,54,4,3145.6,206,5,3146.7,29,2,3146.9,15,1,3147.0,113,3,3147.4,20,1,3147.5,200,1
2031,2026-06-16 13:37:14+05:30,3146.0,7,3132.24,2544204,126716.0,198669.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,116,7,3145.9,102,5,3145.8,28,5,3145.7,32,3,3145.6,206,5,3146.7,29,2,3146.9,15,1,3147.0,113,3,3147.4,20,1,3147.5,200,1
2031,2026-06-16 13:37:15+05:30,3145.9,11,3132.24,2544416,126648.0,198739.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,58,6,3145.9,160,8,3145.8,71,6,3145.7,34,4,3145.6,204,4,3146.7,28,2,3146.9,15,1,3147.0,113,3,3147.4,20,1,3147.5,246,2
2031,2026-06-16 13:37:15+05:30,3145.9,11,3132.24,2544416,126648.0,198739.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,58,6,3145.9,160,8,3145.8,71,6,3145.7,34,4,3145.6,204,4,3146.7,28,2,3146.9,15,1,3147.0,113,3,3147.4,20,1,3147.5,246,2
2031,2026-06-16 13:37:15+05:30,3146.1,3,3132.24,2544443,126712.0,198376.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,24,4,3145.9,134,7,3145.8,16,4,3145.7,32,3,3146.7,28,2,3146.9,15,1,3147.0,113,3,3147.3,200,1,3147.4,20,1
2031,2026-06-16 13:37:16+05:30,3146.1,3,3132.24,2544443,126712.0,198376.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,24,4,3145.9,134,7,3145.8,16,4,3145.7,32,3,3146.7,28,2,3146.9,15,1,3147.0,113,3,3147.3,200,1,3147.4,20,1
2031,2026-06-16 13:37:16+05:30,3146.7,3,3132.24,2544526,126620.0,198350.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,17,4,3145.9,116,5,3145.8,31,3,3145.7,211,3,3146.7,26,2,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.2,21,1
2031,2026-06-16 13:37:17+05:30,3146.2,1,3132.24,2544526,126620.0,198350.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,17,4,3145.9,116,5,3145.8,31,3,3145.7,211,3,3146.7,26,2,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.2,21,1
2031,2026-06-16 13:37:17+05:30,3146.2,1,3132.24,2544527,126709.0,198461.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,18,6,3145.9,127,6,3145.8,19,2,3145.7,211,3,3146.7,26,2,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.4,22,2
2031,2026-06-16 13:37:18+05:30,3146.2,1,3132.24,2544527,126709.0,198461.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,20,3,3146.0,18,6,3145.9,127,6,3145.8,19,2,3145.7,211,3,3146.7,26,2,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.4,22,2
2031,2026-06-16 13:37:18+05:30,3146.0,1,3132.24,2544727,126428.0,198446.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,24,5,3145.9,80,4,3145.8,3,1,3145.7,36,2,3146.7,49,3,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.3,2,1
2031,2026-06-16 13:37:19+05:30,3146.0,1,3132.24,2544727,126428.0,198446.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,24,5,3145.9,80,4,3145.8,3,1,3145.7,36,2,3146.7,49,3,3146.8,92,1,3146.9,15,1,3147.0,113,3,3147.3,2,1
2031,2026-06-16 13:37:20+05:30,3146.0,1,3132.24,2544727,126391.0,198648.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,38,10,3145.9,91,5,3145.8,3,1,3145.7,2,1,3146.7,49,3,3146.8,92,1,3147.0,113,3,3147.3,28,2,3147.4,220,2
2031,2026-06-16 13:37:20+05:30,3146.0,1,3132.24,2544727,126391.0,198648.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,38,10,3145.9,91,5,3145.8,3,1,3145.7,2,1,3146.7,49,3,3146.8,92,1,3147.0,113,3,3147.3,28,2,3147.4,220,2
2031,2026-06-16 13:37:21+05:30,3146.1,15,3132.24,2544772,126597.0,198670.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,29,9,3145.9,80,4,3145.8,15,2,3145.7,16,2,3146.7,51,4,3146.8,92,1,3147.0,113,3,3147.2,6,1,3147.3,38,2
2031,2026-06-16 13:37:21+05:30,3146.7,1,3132.24,2544772,126597.0,198670.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,29,9,3145.9,80,4,3145.8,15,2,3145.7,16,2,3146.7,51,4,3146.8,92,1,3147.0,113,3,3147.2,6,1,3147.3,38,2
2031,2026-06-16 13:37:22+05:30,3146.0,2,3132.24,2544984,127209.0,198481.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,40,1,3146.0,34,8,3145.9,130,5,3145.8,1,1,3145.7,37,2,3146.7,17,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:22+05:30,3146.1,1,3132.24,2544984,127209.0,198481.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,40,1,3146.0,34,8,3145.9,130,5,3145.8,1,1,3145.7,37,2,3146.7,17,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:22+05:30,3146.1,1,3132.24,2544984,127209.0,198481.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,40,1,3146.0,34,8,3145.9,130,5,3145.8,1,1,3145.7,37,2,3146.7,17,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:23+05:30,3146.7,1,3132.24,2544986,127149.0,198506.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,39,1,3146.0,34,8,3145.9,150,5,3145.8,1,1,3145.7,37,2,3146.7,16,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:23+05:30,3146.7,1,3132.24,2544986,127149.0,198506.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,39,1,3146.0,34,8,3145.9,150,5,3145.8,1,1,3145.7,37,2,3146.7,16,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:24+05:30,3146.7,1,3132.24,2545003,127747.0,198858.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,46,3,3146.0,18,7,3145.9,164,7,3145.8,43,3,3145.7,233,4,3146.7,25,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:24+05:30,3146.7,1,3132.24,2545003,127747.0,198858.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,46,3,3146.0,18,7,3145.9,164,7,3145.8,43,3,3145.7,233,4,3146.7,25,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:24+05:30,3146.7,1,3132.24,2545003,127747.0,198858.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,46,3,3146.0,18,7,3145.9,164,7,3145.8,43,3,3145.7,233,4,3146.7,25,2,3146.8,92,1,3147.0,113,3,3147.4,20,1,3147.5,46,1
2031,2026-06-16 13:37:24+05:30,3146.7,1,3132.24,2545003,127764.0,198864.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,63,4,3146.0,18,7,3145.9,164,7,3145.8,43,3,3145.7,231,3,3146.7,25,2,3146.8,92,1,3147.0,113,3,3147.5,46,1,3147.6,221,2
2031,2026-06-16 13:37:25+05:30,3146.7,2,3132.24,2545003,127764.0,198864.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,63,4,3146.0,18,7,3145.9,164,7,3145.8,43,3,3145.7,231,3,3146.7,25,2,3146.8,92,1,3147.0,113,3,3147.5,46,1,3147.6,221,2
2031,2026-06-16 13:37:25+05:30,3146.1,1,3132.24,2545006,127746.0,199179.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,62,4,3146.0,17,6,3145.9,153,6,3145.8,17,2,3145.7,48,2,3146.7,67,4,3146.8,92,1,3147.0,113,3,3147.5,246,2,3147.6,21,1
