token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:37:26+05:30,3146.1,2,3132.24,2545006,127746.0,199179.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,62,4,3146.0,17,6,3145.9,153,6,3145.8,17,2,3145.7,48,2,3146.7,67,4,3146.8,92,1,3147.0,113,3,3147.5,246,2,3147.6,21,1
2031,2026-06-16 13:37:26+05:30,3146.1,2,3132.24,2545006,127746.0,199179.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,62,4,3146.0,17,6,3145.9,153,6,3145.8,17,2,3145.7,48,2,3146.7,67,4,3146.8,92,1,3147.0,113,3,3147.5,246,2,3147.6,21,1
2031,2026-06-16 13:37:27+05:30,3146.7,1,3132.24,2545018,127317.0,198947.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,53,2,3146.0,8,5,3145.9,81,3,3145.6,2,1,3145.5,71,5,3146.7,76,5,3146.8,92,1,3146.9,6,1,3147.0,113,3,3147.1,200,1
2031,2026-06-16 13:37:27+05:30,3146.7,1,3132.24,2545018,127317.0,198947.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,53,2,3146.0,8,5,3145.9,81,3,3145.6,2,1,3145.5,71,5,3146.7,76,5,3146.8,92,1,3146.9,6,1,3147.0,113,3,3147.1,200,1
2031,2026-06-16 13:37:28+05:30,3146.6,1,3132.24,2545020,127333.0,199471.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,53,2,3146.0,8,5,3145.9,81,3,3145.5,41,2,3145.4,44,1,3146.6,37,3,3146.7,115,7,3146.8,339,3,3146.9,2,1,3147.0,220,6
2031,2026-06-16 13:37:28+05:30,3146.6,1,3132.24,2545020,127333.0,199471.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,53,2,3146.0,8,5,3145.9,81,3,3145.5,41,2,3145.4,44,1,3146.6,37,3,3146.7,115,7,3146.8,339,3,3146.9,2,1,3147.0,220,6
2031,2026-06-16 13:37:28+05:30,3146.1,164,3132.24,2545020,127333.0,199471.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,53,2,3146.0,8,5,3145.9,81,3,3145.5,41,2,3145.4,44,1,3146.6,37,3,3146.7,115,7,3146.8,339,3,3146.9,2,1,3147.0,220,6
2031,2026-06-16 13:37:29+05:30,3146.0,1,3132.24,2545260,126910.0,200226.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,8,4,3145.9,78,2,3145.3,20,1,3145.1,42,2,3145.0,3,1,3146.5,67,6,3146.6,283,6,3146.7,114,7,3146.8,173,4,3146.9,21,1
2031,2026-06-16 13:37:29+05:30,3146.0,1,3132.24,2545260,126910.0,200226.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,8,4,3145.9,78,2,3145.3,20,1,3145.1,42,2,3145.0,3,1,3146.5,67,6,3146.6,283,6,3146.7,114,7,3146.8,173,4,3146.9,21,1
2031,2026-06-16 13:37:29+05:30,3146.0,1,3132.24,2545260,126910.0,200226.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,8,4,3145.9,78,2,3145.3,20,1,3145.1,42,2,3145.0,3,1,3146.5,67,6,3146.6,283,6,3146.7,114,7,3146.8,173,4,3146.9,21,1
2031,2026-06-16 13:37:29+05:30,3146.0,1,3132.24,2545260,126930.0,200284.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,8,4,3145.9,92,3,3145.3,20,1,3145.1,42,2,3145.0,3,1,3146.4,12,1,3146.5,100,7,3146.6,284,7,3146.7,111,4,3146.8,171,3
2031,2026-06-16 13:37:30+05:30,3146.0,1,3132.24,2545260,126930.0,200284.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,8,4,3145.9,92,3,3145.3,20,1,3145.1,42,2,3145.0,3,1,3146.4,12,1,3146.5,100,7,3146.6,284,7,3146.7,111,4,3146.8,171,3
2031,2026-06-16 13:37:31+05:30,3146.2,1,3132.24,2545264,126703.0,200216.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,12,1,3146.3,213,2,3146.4,38,3,3146.5,135,8,3146.6,44,3
2031,2026-06-16 13:37:31+05:30,3146.2,1,3132.24,2545264,126703.0,200216.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,12,1,3146.3,213,2,3146.4,38,3,3146.5,135,8,3146.6,44,3
2031,2026-06-16 13:37:31+05:30,3146.2,1,3132.24,2545264,126703.0,200216.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,12,1,3146.3,213,2,3146.4,38,3,3146.5,135,8,3146.6,44,3
2031,2026-06-16 13:37:32+05:30,3146.2,11,3132.24,2545275,126711.0,200320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,23,3,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:32+05:30,3146.2,11,3132.24,2545275,126711.0,200320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,23,3,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:32+05:30,3146.2,11,3132.24,2545275,126711.0,200320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,23,3,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:33+05:30,3146.2,11,3132.24,2545275,126711.0,200320.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,23,3,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:33+05:30,3146.2,11,3132.24,2545275,126715.0,200329.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,22,2,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:33+05:30,3146.2,1,3132.24,2545275,126715.0,200329.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,22,2,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:33+05:30,3146.2,1,3132.24,2545275,126715.0,200329.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,22,2,3146.3,213,2,3146.4,38,3,3146.5,64,5,3146.6,44,3
2031,2026-06-16 13:37:34+05:30,3146.2,1,3132.24,2545276,126915.0,200217.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,21,2,3146.3,213,2,3146.4,38,3,3146.5,52,4,3146.6,44,3
2031,2026-06-16 13:37:34+05:30,3146.2,1,3132.24,2545276,126915.0,200217.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,21,2,3146.3,213,2,3146.4,38,3,3146.5,52,4,3146.6,44,3
2031,2026-06-16 13:37:34+05:30,3146.2,1,3132.24,2545276,126915.0,200217.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.0,16,7,3145.9,108,4,3145.1,21,1,3145.0,3,1,3144.9,31,2,3146.2,21,2,3146.3,213,2,3146.4,38,3,3146.5,52,4,3146.6,44,3
2031,2026-06-16 13:37:34+05:30,3146.2,1,3132.25,2545643,126534.0,199682.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,16,7,3145.9,92,3,3145.3,21,1,3145.1,21,1,3146.2,12,1,3146.6,1,1,3146.7,20,1,3146.9,37,3,3147.0,243,7
2031,2026-06-16 13:37:35+05:30,3146.2,12,3132.25,2545643,126534.0,199682.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,16,7,3145.9,92,3,3145.3,21,1,3145.1,21,1,3146.2,12,1,3146.6,1,1,3146.7,20,1,3146.9,37,3,3147.0,243,7
2031,2026-06-16 13:37:35+05:30,3146.2,12,3132.25,2545643,126534.0,199682.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,16,7,3145.9,92,3,3145.3,21,1,3145.1,21,1,3146.2,12,1,3146.6,1,1,3146.7,20,1,3146.9,37,3,3147.0,243,7
2031,2026-06-16 13:37:35+05:30,3146.2,1,3132.25,2545657,126567.0,199788.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,2,1,3146.0,16,7,3145.9,92,3,3145.3,37,2,3145.1,21,1,3146.6,13,2,3146.7,20,1,3146.8,38,1,3146.9,239,5,3147.0,290,8
2031,2026-06-16 13:37:36+05:30,3146.2,1,3132.25,2545657,126567.0,199788.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,2,1,3146.0,16,7,3145.9,92,3,3145.3,37,2,3145.1,21,1,3146.6,13,2,3146.7,20,1,3146.8,38,1,3146.9,239,5,3147.0,290,8
2031,2026-06-16 13:37:36+05:30,3146.2,1,3132.25,2545657,126567.0,199788.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,2,1,3146.0,16,7,3145.9,92,3,3145.3,37,2,3145.1,21,1,3146.6,13,2,3146.7,20,1,3146.8,38,1,3146.9,239,5,3147.0,290,8
2031,2026-06-16 13:37:36+05:30,3146.2,10,3132.25,2545667,127330.0,199995.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,58,2,3146.0,16,7,3145.9,92,3,3145.4,3,1,3145.3,37,2,3146.6,22,3,3146.7,20,1,3146.9,237,4,3147.0,216,6,3147.1,22,2
2031,2026-06-16 13:37:37+05:30,3146.2,10,3132.25,2545667,127330.0,199995.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,58,2,3146.0,16,7,3145.9,92,3,3145.4,3,1,3145.3,37,2,3146.6,22,3,3146.7,20,1,3146.9,237,4,3147.0,216,6,3147.1,22,2
2031,2026-06-16 13:37:37+05:30,3146.2,10,3132.25,2545667,127330.0,199995.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.2,58,2,3146.0,16,7,3145.9,92,3,3145.4,3,1,3145.3,37,2,3146.6,22,3,3146.7,20,1,3146.9,237,4,3147.0,216,6,3147.1,22,2
2031,2026-06-16 13:37:37+05:30,3146.2,10,3132.25,2545667,127378.0,199926.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,58,2,3146.0,16,7,3145.9,108,4,3145.5,93,3,3146.6,10,2,3146.7,20,1,3146.9,21,1,3147.0,333,5,3147.1,20,1
2031,2026-06-16 13:37:38+05:30,3146.2,10,3132.25,2545667,127378.0,199926.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,58,2,3146.0,16,7,3145.9,108,4,3145.5,93,3,3146.6,10,2,3146.7,20,1,3146.9,21,1,3147.0,333,5,3147.1,20,1
2031,2026-06-16 13:37:38+05:30,3146.2,24,3132.25,2545667,127378.0,199926.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,58,2,3146.0,16,7,3145.9,108,4,3145.5,93,3,3146.6,10,2,3146.7,20,1,3146.9,21,1,3147.0,333,5,3147.1,20,1
2031,2026-06-16 13:37:38+05:30,3146.6,1,3132.25,2545851,127504.0,199853.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.2,16,1,3146.1,3,1,3146.0,11,6,3145.9,108,4,3146.6,46,2,3147.0,108,3,3147.2,232,2,3147.3,86,3,3147.4,54,2
2031,2026-06-16 13:37:39+05:30,3146.6,1,3132.25,2545851,127504.0,199853.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.2,16,1,3146.1,3,1,3146.0,11,6,3145.9,108,4,3146.6,46,2,3147.0,108,3,3147.2,232,2,3147.3,86,3,3147.4,54,2
2031,2026-06-16 13:37:39+05:30,3146.6,9,3132.25,2545867,127522.0,199848.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,3,1,3146.2,16,1,3146.0,11,6,3145.9,50,2,3146.9,24,2,3147.0,120,4,3147.1,220,2,3147.2,57,2,3147.3,86,3
2031,2026-06-16 13:37:40+05:30,3146.8,3,3132.25,2545867,127522.0,199848.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,3,1,3146.2,16,1,3146.0,11,6,3145.9,50,2,3146.9,24,2,3147.0,120,4,3147.1,220,2,3147.2,57,2,3147.3,86,3
2031,2026-06-16 13:37:40+05:30,3147.0,1,3132.25,2545937,127618.0,199742.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,33,3,3146.5,3,1,3146.2,15,1,3146.1,3,1,3146.0,10,5,3147.0,131,5,3147.4,54,2,3147.5,274,4,3147.6,153,4,3147.7,86,2
2031,2026-06-16 13:37:41+05:30,3147.0,1,3132.25,2545937,127618.0,199742.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,33,3,3146.5,3,1,3146.2,15,1,3146.1,3,1,3146.0,10,5,3147.0,131,5,3147.4,54,2,3147.5,274,4,3147.6,153,4,3147.7,86,2
2031,2026-06-16 13:37:41+05:30,3147.0,1,3132.25,2545937,127557.0,199955.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,2,1,3146.5,3,1,3146.1,19,2,3146.0,10,5,3147.0,170,6,3147.2,244,3,3147.3,2,1,3147.4,100,3,3147.5,85,2
2031,2026-06-16 13:37:42+05:30,3147.0,1,3132.25,2545937,127617.0,199818.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,2,1,3146.5,3,1,3146.1,19,2,3146.0,26,6,3146.9,24,2,3147.0,170,6,3147.2,224,2,3147.3,2,1,3147.4,100,3
2031,2026-06-16 13:37:43+05:30,3146.9,10,3132.25,2545937,127617.0,199818.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.6,2,1,3146.5,3,1,3146.1,19,2,3146.0,26,6,3146.9,24,2,3147.0,170,6,3147.2,224,2,3147.3,2,1,3147.4,100,3
2031,2026-06-16 13:37:43+05:30,3147.0,1,3132.25,2545960,127356.0,199596.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,15,1,3146.6,2,1,3146.5,33,3,3146.1,26,2,3146.0,27,6,3147.0,157,5,3147.2,200,1,3147.5,5,1,3147.6,119,4,3147.7,82,2
2031,2026-06-16 13:37:44+05:30,3146.9,1,3132.25,2545960,127356.0,199596.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,15,1,3146.6,2,1,3146.5,33,3,3146.1,26,2,3146.0,27,6,3147.0,157,5,3147.2,200,1,3147.5,5,1,3147.6,119,4,3147.7,82,2
2031,2026-06-16 13:37:44+05:30,3146.9,1,3132.25,2546096,127307.0,199256.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.5,33,3,3146.2,11,1,3146.1,74,4,3146.0,27,6,3147.0,22,1,3147.4,200,1,3147.5,5,1,3147.8,68,3,3147.9,90,3
2031,2026-06-16 13:37:45+05:30,3147.0,25,3132.25,2546096,127307.0,199256.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.5,33,3,3146.2,11,1,3146.1,74,4,3146.0,27,6,3147.0,22,1,3147.4,200,1,3147.5,5,1,3147.8,68,3,3147.9,90,3
2031,2026-06-16 13:37:45+05:30,3147.0,1,3132.25,2546290,127090.0,199313.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,15,1,3146.6,2,1,3146.5,15,1,3146.2,11,1,3147.0,58,4,3147.2,30,2,3147.3,12,1,3147.4,38,1,3147.5,230,3
2031,2026-06-16 13:37:46+05:30,3147.0,21,3132.25,2546290,127090.0,199313.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,15,1,3146.6,2,1,3146.5,15,1,3146.2,11,1,3147.0,58,4,3147.2,30,2,3147.3,12,1,3147.4,38,1,3147.5,230,3
2031,2026-06-16 13:37:47+05:30,3146.7,4,3132.25,2546320,127129.0,199292.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,2,1,3146.5,15,1,3146.1,36,3,3146.0,88,8,3147.0,40,5,3147.2,18,1,3147.5,224,2,3147.6,38,1,3147.7,2,1
2031,2026-06-16 13:37:47+05:30,3147.0,5,3132.25,2546320,127129.0,199292.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,2,1,3146.5,15,1,3146.1,36,3,3146.0,88,8,3147.0,40,5,3147.2,18,1,3147.5,224,2,3147.6,38,1,3147.7,2,1
2031,2026-06-16 13:37:48+05:30,3147.0,5,3132.25,2546353,127112.0,199322.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,2,1,3146.5,15,1,3146.2,55,2,3146.1,36,3,3147.0,24,4,3147.2,18,1,3147.6,5,1,3147.7,200,1,3147.8,105,3
2031,2026-06-16 13:37:49+05:30,3147.0,5,3132.25,2546353,127133.0,199365.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,27,2,3146.6,2,1,3146.1,26,2,3146.0,73,7,3145.9,100,5,3147.0,37,4,3147.2,18,1,3147.4,200,1,3147.6,5,1,3147.7,2,1
2031,2026-06-16 13:37:49+05:30,3147.0,1,3132.25,2546353,127133.0,199365.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,27,2,3146.6,2,1,3146.1,26,2,3146.0,73,7,3145.9,100,5,3147.0,37,4,3147.2,18,1,3147.4,200,1,3147.6,5,1,3147.7,2,1
2031,2026-06-16 13:37:50+05:30,3147.0,1,3132.25,2546354,127254.0,198338.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,65,3,3146.6,2,1,3146.5,15,1,3146.4,8,1,3146.3,41,2,3147.0,71,5,3147.2,18,1,3147.6,200,1,3147.8,21,1,3147.9,43,1
2031,2026-06-16 13:37:51+05:30,3147.0,1,3132.25,2546354,127243.0,198741.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,65,3,3146.6,2,1,3146.4,8,1,3146.3,41,2,3146.1,26,2,3146.8,10,1,3147.0,80,6,3147.2,18,1,3147.5,200,1,3147.7,23,1
2031,2026-06-16 13:37:52+05:30,3147.0,10,3132.25,2546455,127438.0,198646.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,16,1,3146.7,38,1,3146.6,2,1,3146.5,16,1,3146.1,26,2,3147.0,20,1,3147.5,78,1,3147.6,12,1,3147.7,212,2,3147.9,152,5
2031,2026-06-16 13:37:52+05:30,3147.0,20,3132.25,2546455,127438.0,198646.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,16,1,3146.7,38,1,3146.6,2,1,3146.5,16,1,3146.1,26,2,3147.0,20,1,3147.5,78,1,3147.6,12,1,3147.7,212,2,3147.9,152,5
2031,2026-06-16 13:37:53+05:30,3147.0,2,3132.25,2546477,127514.0,198712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.7,54,2,3146.6,2,1,3146.1,61,4,3146.0,75,8,3147.4,24,2,3147.5,102,3,3147.6,23,1,3147.8,2,1,3147.9,327,4
2031,2026-06-16 13:37:53+05:30,3147.0,2,3132.25,2546477,127514.0,198712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.7,54,2,3146.6,2,1,3146.1,61,4,3146.0,75,8,3147.4,24,2,3147.5,102,3,3147.6,23,1,3147.8,2,1,3147.9,327,4
2031,2026-06-16 13:37:54+05:30,3147.4,3,3132.25,2546477,127514.0,198712.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.7,54,2,3146.6,2,1,3146.1,61,4,3146.0,75,8,3147.4,24,2,3147.5,102,3,3147.6,23,1,3147.8,2,1,3147.9,327,4
2031,2026-06-16 13:37:54+05:30,3147.4,3,3132.25,2546492,127644.0,198039.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,56,2,3146.7,56,2,3146.6,2,1,3146.5,38,1,3146.3,18,1,3147.4,19,1,3147.5,90,2,3147.8,200,1,3148.0,451,5,3148.1,108,3
2031,2026-06-16 13:37:55+05:30,3147.4,1,3132.25,2546492,127644.0,198039.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.0,56,2,3146.7,56,2,3146.6,2,1,3146.5,38,1,3146.3,18,1,3147.4,19,1,3147.5,90,2,3147.8,200,1,3148.0,451,5,3148.1,108,3
2031,2026-06-16 13:37:55+05:30,3147.4,1,3132.25,2546494,127772.0,197935.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,42,1,3146.7,56,2,3146.6,2,1,3146.5,54,3,3147.4,17,1,3147.5,78,1,3147.9,200,1,3148.0,392,3,3148.1,106,2
2031,2026-06-16 13:37:56+05:30,3147.5,11,3132.25,2546494,127772.0,197935.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,42,1,3146.7,56,2,3146.6,2,1,3146.5,54,3,3147.4,17,1,3147.5,78,1,3147.9,200,1,3148.0,392,3,3148.1,106,2
2031,2026-06-16 13:37:56+05:30,3147.2,9,3132.25,2546675,127706.0,197948.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.0,73,3,3146.8,3,1,3146.7,38,1,3146.6,2,1,3147.4,1,1,3147.8,200,1,3147.9,23,1,3148.0,390,2,3148.2,77,3
2031,2026-06-16 13:37:57+05:30,3147.8,10,3132.25,2546675,127706.0,197948.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.0,73,3,3146.8,3,1,3146.7,38,1,3146.6,2,1,3147.4,1,1,3147.8,200,1,3147.9,23,1,3148.0,390,2,3148.2,77,3
2031,2026-06-16 13:37:57+05:30,3147.8,10,3132.25,2546735,127726.0,198108.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.0,59,2,3146.8,3,1,3146.7,54,2,3146.6,2,1,3147.6,12,1,3147.7,82,5,3147.8,153,2,3148.0,468,4,3148.1,30,1
2031,2026-06-16 13:37:58+05:30,3147.8,10,3132.25,2546735,127745.0,197904.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,32,1,3147.0,55,2,3146.8,3,1,3146.7,38,1,3147.4,28,2,3147.6,12,1,3147.7,43,2,3147.8,141,1,3147.9,30,1
2031,2026-06-16 13:37:59+05:30,3147.4,26,3132.25,2546735,127745.0,197904.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,16,1,3147.2,32,1,3147.0,55,2,3146.8,3,1,3146.7,38,1,3147.4,28,2,3147.6,12,1,3147.7,43,2,3147.8,141,1,3147.9,30,1
2031,2026-06-16 13:37:59+05:30,3147.4,26,3132.25,2546815,127856.0,197881.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.2,47,2,3147.0,55,2,3146.8,3,1,3146.7,38,1,3147.4,12,1,3147.6,24,2,3147.7,253,6,3147.8,16,1,3148.0,491,5
