token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:38:00+05:30,3147.4,1,3132.25,2546815,127856.0,197881.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,1,1,3147.2,47,2,3147.0,55,2,3146.8,3,1,3146.7,38,1,3147.4,12,1,3147.6,24,2,3147.7,253,6,3147.8,16,1,3148.0,491,5
2031,2026-06-16 13:38:00+05:30,3147.4,2,3132.25,2546821,127914.0,197800.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,62,5,3147.2,32,1,3147.1,13,1,3147.0,42,1,3146.8,3,1,3147.4,7,2,3147.6,24,2,3147.7,141,1,3148.0,495,5,3148.2,78,3
2031,2026-06-16 13:38:01+05:30,3147.3,17,3132.25,2546821,127914.0,197800.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,62,5,3147.2,32,1,3147.1,13,1,3147.0,42,1,3146.8,3,1,3147.4,7,2,3147.6,24,2,3147.7,141,1,3148.0,495,5,3148.2,78,3
2031,2026-06-16 13:38:01+05:30,3147.0,42,3132.26,2547315,127341.0,198905.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.0,10,5,3145.9,21,1,3145.7,35,2,3145.5,68,2,3147.2,73,6,3147.3,249,7,3147.4,82,5,3147.5,30,3,3147.6,95,3
2031,2026-06-16 13:38:02+05:30,3146.6,2,3132.26,2547315,127341.0,198905.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.0,10,5,3145.9,21,1,3145.7,35,2,3145.5,68,2,3147.2,73,6,3147.3,249,7,3147.4,82,5,3147.5,30,3,3147.6,95,3
2031,2026-06-16 13:38:02+05:30,3146.6,2,3132.26,2547323,126041.0,200065.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.0,10,5,3145.7,14,1,3145.5,22,1,3145.3,21,1,3146.8,200,5,3146.9,54,4,3147.0,105,6,3147.1,41,4,3147.2,140,5
2031,2026-06-16 13:38:03+05:30,3146.6,5,3132.26,2547323,126041.0,200065.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,2,1,3146.0,10,5,3145.7,14,1,3145.5,22,1,3145.3,21,1,3146.8,200,5,3146.9,54,4,3147.0,105,6,3147.1,41,4,3147.2,140,5
2031,2026-06-16 13:38:03+05:30,3146.6,5,3132.26,2547330,125873.0,200395.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,10,5,3145.3,21,1,3145.1,76,3,3144.9,92,4,3144.8,26,2,3146.6,136,1,3146.7,22,2,3146.8,61,3,3146.9,48,3,3147.0,89,7
2031,2026-06-16 13:38:04+05:30,3146.6,5,3132.26,2547330,125827.0,200594.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,10,5,3145.3,21,1,3145.1,76,3,3144.9,92,4,3144.8,26,2,3146.6,26,2,3146.7,164,3,3146.9,106,5,3147.0,67,5,3147.1,59,4
2031,2026-06-16 13:38:05+05:30,3146.6,1,3132.26,2547330,125827.0,200594.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,10,5,3145.3,21,1,3145.1,76,3,3144.9,92,4,3144.8,26,2,3146.6,26,2,3146.7,164,3,3146.9,106,5,3147.0,67,5,3147.1,59,4
2031,2026-06-16 13:38:05+05:30,3146.0,2,3132.26,2547333,125855.0,200366.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,11,5,3145.3,21,1,3145.1,76,3,3144.9,92,4,3144.8,26,2,3146.6,25,1,3146.7,50,3,3146.8,138,2,3146.9,82,3,3147.0,67,5
2031,2026-06-16 13:38:06+05:30,3146.0,2,3132.26,2547333,125855.0,200366.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,11,5,3145.3,21,1,3145.1,76,3,3144.9,92,4,3144.8,26,2,3146.6,25,1,3146.7,50,3,3146.8,138,2,3146.9,82,3,3147.0,67,5
2031,2026-06-16 13:38:06+05:30,3146.1,1,3132.26,2547334,126152.0,199722.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,11,5,3145.9,15,1,3145.3,36,2,3145.2,15,1,3145.1,61,2,3146.1,1,1,3146.5,136,1,3146.6,39,2,3146.7,32,2,3146.8,2,1
2031,2026-06-16 13:38:07+05:30,3146.1,1,3132.26,2547334,126152.0,199722.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,11,5,3145.9,15,1,3145.3,36,2,3145.2,15,1,3145.1,61,2,3146.1,1,1,3146.5,136,1,3146.6,39,2,3146.7,32,2,3146.8,2,1
2031,2026-06-16 13:38:07+05:30,3146.1,1,3132.26,2547344,126055.0,198677.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,8,1,3146.0,11,5,3145.4,15,1,3145.2,3,1,3145.1,61,2,3146.5,136,1,3146.6,28,2,3146.7,32,2,3146.9,76,3,3147.0,59,4
2031,2026-06-16 13:38:08+05:30,3146.1,1,3132.26,2547344,126055.0,198677.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,8,1,3146.0,11,5,3145.4,15,1,3145.2,3,1,3145.1,61,2,3146.5,136,1,3146.6,28,2,3146.7,32,2,3146.9,76,3,3147.0,59,4
2031,2026-06-16 13:38:08+05:30,3146.1,1,3132.26,2547344,126038.0,200750.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,8,1,3146.0,11,5,3145.2,3,1,3145.1,61,2,3145.0,35,2,3146.5,160,2,3146.6,66,3,3146.7,34,3,3146.8,66,2,3146.9,65,2
2031,2026-06-16 13:38:09+05:30,3146.0,1,3132.26,2547617,125344.0,200920.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3145.0,20,1,3146.3,12,1,3146.4,130,5,3146.5,44,2,3146.6,90,4,3146.7,78,3
2031,2026-06-16 13:38:10+05:30,3146.0,1,3132.26,2547617,125344.0,200920.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3145.0,20,1,3146.3,12,1,3146.4,130,5,3146.5,44,2,3146.6,90,4,3146.7,78,3
2031,2026-06-16 13:38:10+05:30,3146.4,1,3132.26,2547618,125661.0,200779.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,6,2,3145.9,15,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.3,6,1,3146.4,62,1,3146.5,24,1,3146.6,52,3,3146.7,128,5
2031,2026-06-16 13:38:11+05:30,3146.0,1,3132.26,2547618,125661.0,200779.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,6,2,3145.9,15,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.3,6,1,3146.4,62,1,3146.5,24,1,3146.6,52,3,3146.7,128,5
2031,2026-06-16 13:38:11+05:30,3146.0,1,3132.26,2547619,125663.0,200759.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.9,15,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.3,10,2,3146.4,62,1,3146.6,52,3,3146.7,126,4,3146.8,40,2
2031,2026-06-16 13:38:12+05:30,3146.0,1,3132.26,2547619,125663.0,200753.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.9,15,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.3,10,2,3146.4,62,1,3146.6,52,3,3146.7,126,4,3146.8,40,2
2031,2026-06-16 13:38:13+05:30,3146.2,1,3132.26,2547619,125663.0,200753.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.9,15,1,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.3,10,2,3146.4,62,1,3146.6,52,3,3146.7,126,4,3146.8,40,2
2031,2026-06-16 13:38:13+05:30,3146.2,1,3132.26,2547620,125676.0,200895.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,8,3,3145.3,24,1,3145.2,19,1,3145.1,21,1,3146.2,61,1,3146.3,10,2,3146.4,11,1,3146.5,38,1,3146.6,52,3
2031,2026-06-16 13:38:14+05:30,3146.1,1,3132.26,2547792,125483.0,200816.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.3,24,1,3145.2,19,1,3145.1,21,1,3145.0,20,1,3146.1,109,1,3146.2,200,1,3146.3,55,3,3146.4,7,2,3146.5,19,1
2031,2026-06-16 13:38:15+05:30,3146.0,9,3132.26,2547792,125483.0,200816.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,8,3,3145.3,24,1,3145.2,19,1,3145.1,21,1,3145.0,20,1,3146.1,109,1,3146.2,200,1,3146.3,55,3,3146.4,7,2,3146.5,19,1
2031,2026-06-16 13:38:15+05:30,3146.1,22,3132.26,2547940,124988.0,201190.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.5,2,1,3145.2,31,2,3145.1,15,2,3145.0,24,1,3144.9,89,6,3146.1,7,1,3146.2,200,1,3146.3,6,1,3146.5,2,1,3146.6,72,3
2031,2026-06-16 13:38:16+05:30,3146.1,22,3132.26,2547940,124988.0,201190.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.5,2,1,3145.2,31,2,3145.1,15,2,3145.0,24,1,3144.9,89,6,3146.1,7,1,3146.2,200,1,3146.3,6,1,3146.5,2,1,3146.6,72,3
2031,2026-06-16 13:38:16+05:30,3145.6,10,3132.26,2547950,125342.0,200846.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,190,1,3145.5,2,1,3145.1,68,3,3145.0,102,3,3144.9,231,5,3146.1,7,1,3146.2,200,1,3146.3,6,1,3146.5,200,1,3146.6,28,2
2031,2026-06-16 13:38:17+05:30,3146.2,13,3132.26,2547950,125342.0,200846.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,190,1,3145.5,2,1,3145.1,68,3,3145.0,102,3,3144.9,231,5,3146.1,7,1,3146.2,200,1,3146.3,6,1,3146.5,200,1,3146.6,28,2
2031,2026-06-16 13:38:17+05:30,3146.2,13,3132.26,2548063,125970.0,200274.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,191,2,3145.9,14,1,3145.6,13,2,3145.5,29,4,3145.4,55,3,3146.2,94,1,3146.3,6,1,3146.6,28,2,3146.9,200,1,3147.2,118,3
2031,2026-06-16 13:38:18+05:30,3146.2,13,3132.26,2548063,125970.0,200274.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,191,2,3145.9,14,1,3145.6,13,2,3145.5,29,4,3145.4,55,3,3146.2,94,1,3146.3,6,1,3146.6,28,2,3146.9,200,1,3147.2,118,3
2031,2026-06-16 13:38:18+05:30,3146.0,15,3132.26,2548078,125991.0,200289.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,2,3145.6,9,2,3145.5,29,4,3145.4,77,4,3145.3,41,3,3146.1,1,1,3146.2,94,1,3146.3,6,1,3146.6,28,2,3146.9,200,1
2031,2026-06-16 13:38:19+05:30,3146.0,15,3132.26,2548078,125991.0,200289.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,2,3145.6,9,2,3145.5,29,4,3145.4,77,4,3145.3,41,3,3146.1,1,1,3146.2,94,1,3146.3,6,1,3146.6,28,2,3146.9,200,1
2031,2026-06-16 13:38:20+05:30,3146.2,1,3132.26,2548091,125679.0,200418.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,177,3,3145.8,5,1,3145.7,14,1,3145.6,17,3,3145.5,14,3,3146.2,83,1,3146.3,6,1,3146.6,28,2,3146.7,200,1,3147.1,22,1
2031,2026-06-16 13:38:20+05:30,3146.2,1,3132.26,2548091,125679.0,200418.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,177,3,3145.8,5,1,3145.7,14,1,3145.6,17,3,3145.5,14,3,3146.2,83,1,3146.3,6,1,3146.6,28,2,3146.7,200,1,3147.1,22,1
2031,2026-06-16 13:38:20+05:30,3146.0,2,3132.26,2548091,125679.0,200418.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,177,3,3145.8,5,1,3145.7,14,1,3145.6,17,3,3145.5,14,3,3146.2,83,1,3146.3,6,1,3146.6,28,2,3146.7,200,1,3147.1,22,1
2031,2026-06-16 13:38:21+05:30,3146.2,1,3132.26,2548094,125723.0,200417.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,175,3,3145.9,17,1,3145.7,14,1,3145.6,17,3,3145.5,14,3,3146.2,82,1,3146.3,6,1,3146.6,28,2,3146.7,200,1,3147.1,22,1
2031,2026-06-16 13:38:21+05:30,3146.2,1,3132.26,2548094,125723.0,200417.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,175,3,3145.9,17,1,3145.7,14,1,3145.6,17,3,3145.5,14,3,3146.2,82,1,3146.3,6,1,3146.6,28,2,3146.7,200,1,3147.1,22,1
2031,2026-06-16 13:38:22+05:30,3146.2,42,3132.26,2548218,125950.0,200490.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,175,3,3145.6,17,2,3145.5,40,4,3145.4,45,2,3145.3,58,3,3146.6,28,2,3146.7,200,1,3146.9,27,1,3147.1,80,4,3147.2,83,2
2031,2026-06-16 13:38:22+05:30,3146.2,42,3132.26,2548218,125950.0,200490.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,175,3,3145.6,17,2,3145.5,40,4,3145.4,45,2,3145.3,58,3,3146.6,28,2,3146.7,200,1,3146.9,27,1,3147.1,80,4,3147.2,83,2
2031,2026-06-16 13:38:22+05:30,3146.2,42,3132.26,2548218,125950.0,200490.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,175,3,3145.6,17,2,3145.5,40,4,3145.4,45,2,3145.3,58,3,3146.6,28,2,3146.7,200,1,3146.9,27,1,3147.1,80,4,3147.2,83,2
2031,2026-06-16 13:38:23+05:30,3146.2,42,3132.26,2548218,125939.0,200508.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,4,3145.6,45,3,3145.5,40,4,3145.4,45,2,3145.3,58,3,3146.6,28,2,3146.7,200,1,3147.1,21,1,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:24+05:30,3146.2,42,3132.26,2548218,125939.0,200508.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,4,3145.6,45,3,3145.5,40,4,3145.4,45,2,3145.3,58,3,3146.6,28,2,3146.7,200,1,3147.1,21,1,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:24+05:30,3146.2,42,3132.26,2548218,125940.0,200497.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,4,3145.9,15,1,3145.6,29,2,3145.5,40,4,3145.4,45,2,3146.6,28,2,3146.7,200,1,3147.1,21,1,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:25+05:30,3146.0,25,3132.26,2548218,125940.0,200497.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,176,4,3145.9,15,1,3145.6,29,2,3145.5,40,4,3145.4,45,2,3146.6,28,2,3146.7,200,1,3147.1,21,1,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:25+05:30,3146.0,25,3132.26,2548243,126037.0,200521.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,153,5,3145.9,15,1,3145.6,1,1,3145.5,38,3,3145.4,45,2,3146.6,28,2,3146.7,200,1,3147.1,59,2,3147.2,129,3,3147.3,31,2
2031,2026-06-16 13:38:26+05:30,3146.6,1,3132.26,2548243,126037.0,200521.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,153,5,3145.9,15,1,3145.6,1,1,3145.5,38,3,3145.4,45,2,3146.6,28,2,3146.7,200,1,3147.1,59,2,3147.2,129,3,3147.3,31,2
2031,2026-06-16 13:38:26+05:30,3146.1,9,3132.26,2548270,125476.0,200366.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,3,1,3146.6,12,1,3146.7,200,1,3147.1,2,1,3147.2,129,3,3147.3,50,2
2031,2026-06-16 13:38:26+05:30,3146.1,9,3132.26,2548270,125476.0,200366.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,3,1,3146.6,12,1,3146.7,200,1,3147.1,2,1,3147.2,129,3,3147.3,50,2
2031,2026-06-16 13:38:27+05:30,3146.1,9,3132.26,2548270,125476.0,200366.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,3,1,3146.6,12,1,3146.7,200,1,3147.1,2,1,3147.2,129,3,3147.3,50,2
2031,2026-06-16 13:38:27+05:30,3146.1,9,3132.26,2548270,126287.0,200207.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,51,2,3145.6,1,1,3145.5,24,2,3146.8,200,1,3146.9,12,1,3147.1,87,3,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:28+05:30,3146.1,9,3132.26,2548270,126287.0,200207.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,51,2,3145.6,1,1,3145.5,24,2,3146.8,200,1,3146.9,12,1,3147.1,87,3,3147.2,129,3,3147.3,2,1
2031,2026-06-16 13:38:28+05:30,3146.1,9,3132.26,2548270,126321.0,200262.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,24,2,3146.7,200,1,3146.8,83,4,3146.9,12,1,3147.0,66,2,3147.1,2,1
2031,2026-06-16 13:38:29+05:30,3146.1,1,3132.26,2548270,126321.0,200262.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,24,2,3146.7,200,1,3146.8,83,4,3146.9,12,1,3147.0,66,2,3147.1,2,1
2031,2026-06-16 13:38:29+05:30,3146.1,1,3132.26,2548270,126321.0,200262.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,6,1,3146.0,153,7,3145.7,17,1,3145.6,1,1,3145.5,24,2,3146.7,200,1,3146.8,83,4,3146.9,12,1,3147.0,66,2,3147.1,2,1
2031,2026-06-16 13:38:29+05:30,3146.1,1,3132.26,2548271,126336.0,200265.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.0,153,7,3145.9,16,1,3145.7,17,1,3145.5,24,2,3146.6,200,1,3146.7,46,1,3146.8,26,2,3146.9,12,1,3147.0,87,3
2031,2026-06-16 13:38:30+05:30,3146.1,1,3132.26,2548271,126336.0,200265.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.0,153,7,3145.9,16,1,3145.7,17,1,3145.5,24,2,3146.6,200,1,3146.7,46,1,3146.8,26,2,3146.9,12,1,3147.0,87,3
2031,2026-06-16 13:38:30+05:30,3146.1,5,3132.26,2548271,126336.0,200265.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.0,153,7,3145.9,16,1,3145.7,17,1,3145.5,24,2,3146.6,200,1,3146.7,46,1,3146.8,26,2,3146.9,12,1,3147.0,87,3
2031,2026-06-16 13:38:30+05:30,3146.1,5,3132.26,2548271,126336.0,200265.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.0,153,7,3145.9,16,1,3145.7,17,1,3145.5,24,2,3146.6,200,1,3146.7,46,1,3146.8,26,2,3146.9,12,1,3147.0,87,3
2031,2026-06-16 13:38:31+05:30,3146.0,28,3132.26,2548672,126084.0,200066.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,131,8,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,25,1,3146.7,46,1,3146.8,1,1,3147.0,53,2,3147.2,83,3
2031,2026-06-16 13:38:31+05:30,3146.0,28,3132.26,2548672,126084.0,200066.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,131,8,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,25,1,3146.7,46,1,3146.8,1,1,3147.0,53,2,3147.2,83,3
2031,2026-06-16 13:38:31+05:30,3146.0,28,3132.26,2548672,126084.0,200066.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,131,8,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,25,1,3146.7,46,1,3146.8,1,1,3147.0,53,2,3147.2,83,3
2031,2026-06-16 13:38:31+05:30,3146.0,28,3132.26,2548672,126084.0,200066.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,131,8,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,25,1,3146.7,46,1,3146.8,1,1,3147.0,53,2,3147.2,83,3
2031,2026-06-16 13:38:32+05:30,3146.6,1,3132.26,2548673,126088.0,200446.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,24,1,3146.7,46,1,3146.8,201,2,3147.0,53,2,3147.1,38,2
2031,2026-06-16 13:38:32+05:30,3146.6,1,3132.26,2548673,126088.0,200446.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,24,1,3146.7,46,1,3146.8,201,2,3147.0,53,2,3147.1,38,2
2031,2026-06-16 13:38:32+05:30,3146.6,1,3132.26,2548673,126088.0,200446.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,24,1,3146.7,46,1,3146.8,201,2,3147.0,53,2,3147.1,38,2
2031,2026-06-16 13:38:33+05:30,3146.6,1,3132.26,2548674,126138.0,200456.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,52,2,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,28,2,3146.7,46,1,3146.8,201,2,3147.0,15,1,3147.1,38,2
2031,2026-06-16 13:38:33+05:30,3146.6,1,3132.26,2548674,126138.0,200456.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,52,2,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,28,2,3146.7,46,1,3146.8,201,2,3147.0,15,1,3147.1,38,2
2031,2026-06-16 13:38:33+05:30,3146.6,1,3132.26,2548674,126138.0,200456.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,52,2,3146.0,133,9,3145.5,44,3,3145.4,19,2,3145.3,54,4,3146.6,28,2,3146.7,46,1,3146.8,201,2,3147.0,15,1,3147.1,38,2
2031,2026-06-16 13:38:34+05:30,3146.7,16,3132.26,2548718,126179.0,200130.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,53,3,3146.0,133,9,3145.7,23,2,3145.6,30,2,3145.5,65,5,3146.7,30,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,265,3
2031,2026-06-16 13:38:34+05:30,3146.7,16,3132.26,2548718,126179.0,200130.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,53,3,3146.0,133,9,3145.7,23,2,3145.6,30,2,3145.5,65,5,3146.7,30,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,265,3
2031,2026-06-16 13:38:34+05:30,3146.7,16,3132.26,2548718,126179.0,200130.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,53,3,3146.0,133,9,3145.7,23,2,3145.6,30,2,3145.5,65,5,3146.7,30,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,265,3
