token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:38:35+05:30,3146.6,1,3132.26,2548719,126292.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,90,4,3146.0,143,10,3145.6,15,1,3145.5,79,6,3145.4,109,5,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,58,2,3147.4,88,4
2031,2026-06-16 13:38:35+05:30,3146.6,1,3132.26,2548719,126292.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,90,4,3146.0,143,10,3145.6,15,1,3145.5,79,6,3145.4,109,5,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,58,2,3147.4,88,4
2031,2026-06-16 13:38:35+05:30,3146.6,1,3132.26,2548719,126292.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,90,4,3146.0,143,10,3145.6,15,1,3145.5,79,6,3145.4,109,5,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,58,2,3147.4,88,4
2031,2026-06-16 13:38:36+05:30,3146.6,1,3132.26,2548719,126292.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,90,4,3146.0,143,10,3145.6,15,1,3145.5,79,6,3145.4,109,5,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,58,2,3147.4,88,4
2031,2026-06-16 13:38:36+05:30,3146.6,1,3132.26,2548719,126354.0,200225.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,105,5,3146.0,143,10,3145.7,15,1,3145.5,79,6,3145.4,156,8,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,39,1,3147.4,88,4
2031,2026-06-16 13:38:37+05:30,3146.6,1,3132.26,2548719,126354.0,200225.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,105,5,3146.0,143,10,3145.7,15,1,3145.5,79,6,3145.4,156,8,3146.6,35,1,3146.8,201,2,3147.0,2,1,3147.3,39,1,3147.4,88,4
2031,2026-06-16 13:38:37+05:30,3146.6,1,3132.26,2548730,126423.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,97,5,3146.0,143,10,3145.7,15,1,3145.6,162,2,3145.5,79,6,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.3,39,1,3147.4,88,4
2031,2026-06-16 13:38:37+05:30,3146.6,1,3132.26,2548730,126423.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,97,5,3146.0,143,10,3145.7,15,1,3145.6,162,2,3145.5,79,6,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.3,39,1,3147.4,88,4
2031,2026-06-16 13:38:38+05:30,3146.6,1,3132.26,2548730,126423.0,200244.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,97,5,3146.0,143,10,3145.7,15,1,3145.6,162,2,3145.5,79,6,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.3,39,1,3147.4,88,4
2031,2026-06-16 13:38:38+05:30,3146.1,1,3132.26,2548731,126358.0,200205.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,94,4,3146.0,143,10,3145.9,15,1,3145.7,18,1,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,267,4
2031,2026-06-16 13:38:38+05:30,3146.1,1,3132.26,2548731,126358.0,200205.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,94,4,3146.0,143,10,3145.9,15,1,3145.7,18,1,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,267,4
2031,2026-06-16 13:38:39+05:30,3146.6,1,3132.26,2548731,126358.0,200205.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,94,4,3146.0,143,10,3145.9,15,1,3145.7,18,1,3146.6,34,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,267,4
2031,2026-06-16 13:38:39+05:30,3146.6,1,3132.26,2548732,126358.0,200197.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,1,3146.1,94,4,3146.0,143,10,3145.9,15,1,3145.7,18,1,3146.6,33,1,3146.8,201,2,3147.0,2,1,3147.4,58,2,3147.5,267,4
2031,2026-06-16 13:38:40+05:30,3146.6,1,3132.26,2548732,126373.0,200250.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,1,3146.1,94,4,3146.0,143,10,3145.9,15,1,3146.6,33,1,3146.8,201,2,3147.0,2,1,3147.4,20,1,3147.5,267,4
2031,2026-06-16 13:38:41+05:30,3146.6,1,3132.26,2548732,126404.0,200301.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,1,3146.1,109,5,3146.0,143,10,3145.8,15,1,3146.6,33,1,3146.8,201,2,3147.0,2,1,3147.4,20,1,3147.5,267,4
2031,2026-06-16 13:38:42+05:30,3146.8,1,3132.26,2548732,126404.0,200301.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,2,1,3146.1,109,5,3146.0,143,10,3145.8,15,1,3146.6,33,1,3146.8,201,2,3147.0,2,1,3147.4,20,1,3147.5,267,4
2031,2026-06-16 13:38:42+05:30,3146.8,1,3132.26,2548792,126756.0,199985.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,15,3,3146.1,52,4,3146.0,235,12,3145.9,45,3,3146.9,200,1,3147.0,2,1,3147.5,264,3,3147.6,20,1,3147.7,218,3
2031,2026-06-16 13:38:43+05:30,3146.8,1,3132.26,2548792,126836.0,199849.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,32,5,3146.1,83,7,3146.0,235,12,3145.9,45,3,3146.9,200,1,3147.0,2,1,3147.5,200,1,3147.6,20,1,3147.7,202,2
2031,2026-06-16 13:38:44+05:30,3146.8,41,3132.26,2548792,126836.0,199849.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.3,32,5,3146.1,83,7,3146.0,235,12,3145.9,45,3,3146.9,200,1,3147.0,2,1,3147.5,200,1,3147.6,20,1,3147.7,202,2
2031,2026-06-16 13:38:44+05:30,3146.8,159,3132.26,2548992,127039.0,199392.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.3,2,1,3146.2,163,1,3146.1,103,8,3146.0,235,12,3146.9,18,1,3147.0,2,1,3147.5,200,1,3147.7,200,1,3147.8,220,6
2031,2026-06-16 13:38:45+05:30,3146.9,7,3132.26,2548992,127039.0,199392.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.3,2,1,3146.2,163,1,3146.1,103,8,3146.0,235,12,3146.9,18,1,3147.0,2,1,3147.5,200,1,3147.7,200,1,3147.8,220,6
2031,2026-06-16 13:38:45+05:30,3146.9,2,3132.26,2549038,127243.0,199135.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,44,2,3146.5,15,1,3146.3,33,5,3146.2,97,5,3146.1,237,7,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.7,200,1,3147.8,182,5
2031,2026-06-16 13:38:46+05:30,3146.8,1,3132.26,2549038,127243.0,199135.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.8,44,2,3146.5,15,1,3146.3,33,5,3146.2,97,5,3146.1,237,7,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.7,200,1,3147.8,182,5
2031,2026-06-16 13:38:46+05:30,3146.4,9,3132.27,2549096,127053.0,199516.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,8,1,3146.3,7,3,3146.2,18,1,3146.1,30,4,3146.0,235,12,3146.8,152,1,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.6,85,3
2031,2026-06-16 13:38:47+05:30,3146.4,2,3132.27,2549096,127053.0,199516.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,8,1,3146.3,7,3,3146.2,18,1,3146.1,30,4,3146.0,235,12,3146.8,152,1,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.6,85,3
2031,2026-06-16 13:38:47+05:30,3146.4,2,3132.27,2549122,127065.0,199555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,6,1,3146.3,7,3,3146.2,18,1,3146.1,21,3,3146.0,225,11,3146.8,128,1,3146.9,13,1,3147.0,2,1,3147.5,218,2,3147.6,67,2
2031,2026-06-16 13:38:48+05:30,3146.8,1,3132.27,2549122,127065.0,199555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,6,1,3146.3,7,3,3146.2,18,1,3146.1,21,3,3146.0,225,11,3146.8,128,1,3146.9,13,1,3147.0,2,1,3147.5,218,2,3147.6,67,2
2031,2026-06-16 13:38:48+05:30,3146.8,1,3132.27,2549123,127029.0,199672.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,4,2,3146.2,18,1,3146.1,6,2,3146.0,225,11,3146.7,2,1,3146.8,168,2,3146.9,13,1,3147.0,2,1,3147.2,36,1
2031,2026-06-16 13:38:49+05:30,3146.8,1,3132.27,2549123,127037.0,199678.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,4,2,3146.2,18,1,3146.1,8,3,3146.0,225,11,3146.7,2,1,3146.8,168,2,3146.9,13,1,3147.0,2,1,3147.2,36,1
2031,2026-06-16 13:38:50+05:30,3146.8,4,3132.27,2549123,127037.0,199678.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,4,2,3146.2,18,1,3146.1,8,3,3146.0,225,11,3146.7,2,1,3146.8,168,2,3146.9,13,1,3147.0,2,1,3147.2,36,1
2031,2026-06-16 13:38:50+05:30,3146.8,4,3132.27,2549129,127031.0,199590.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,4,2,3146.2,18,1,3146.1,8,3,3146.0,225,11,3146.8,164,2,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.6,67,2
2031,2026-06-16 13:38:51+05:30,3146.1,1,3132.27,2549129,127031.0,199590.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,4,2,3146.2,18,1,3146.1,8,3,3146.0,225,11,3146.8,164,2,3146.9,13,1,3147.0,2,1,3147.5,200,1,3147.6,67,2
2031,2026-06-16 13:38:51+05:30,3146.1,1,3132.27,2549329,126406.0,199995.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.1,1,1,3146.0,181,10,3145.8,3,2,3145.6,41,3,3146.7,123,1,3146.8,41,1,3146.9,13,1,3147.0,59,3,3147.2,81,3
2031,2026-06-16 13:38:52+05:30,3146.7,1,3132.27,2549329,126406.0,199995.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.1,1,1,3146.0,181,10,3145.8,3,2,3145.6,41,3,3146.7,123,1,3146.8,41,1,3146.9,13,1,3147.0,59,3,3147.2,81,3
2031,2026-06-16 13:38:52+05:30,3146.7,1,3132.27,2549330,126990.0,199937.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.1,3,2,3146.0,181,10,3145.6,40,2,3145.5,84,3,3146.7,122,1,3146.8,41,1,3146.9,13,1,3147.0,23,2,3147.2,81,3
2031,2026-06-16 13:38:53+05:30,3146.7,120,3132.27,2549330,126990.0,199937.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.1,3,2,3146.0,181,10,3145.6,40,2,3145.5,84,3,3146.7,122,1,3146.8,41,1,3146.9,13,1,3147.0,23,2,3147.2,81,3
2031,2026-06-16 13:38:53+05:30,3146.7,120,3132.27,2549452,127016.0,199957.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,3,2,3146.0,191,11,3145.8,64,2,3145.6,47,3,3145.5,99,4,3146.8,241,2,3146.9,13,1,3147.0,23,2,3147.1,2,1,3147.3,2,1
2031,2026-06-16 13:38:54+05:30,3146.7,120,3132.27,2549452,127068.0,199895.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,9,1,3146.1,3,2,3146.0,181,10,3145.9,15,1,3145.8,59,2,3146.8,242,3,3146.9,13,1,3147.0,2,1,3147.1,2,1,3147.3,2,1
2031,2026-06-16 13:38:55+05:30,3146.0,2,3132.27,2549452,127068.0,199895.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,9,1,3146.1,3,2,3146.0,181,10,3145.9,15,1,3145.8,59,2,3146.8,242,3,3146.9,13,1,3147.0,2,1,3147.1,2,1,3147.3,2,1
2031,2026-06-16 13:38:55+05:30,3146.0,2,3132.27,2549684,126400.0,199914.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,184,12,3145.9,15,1,3145.8,63,3,3145.7,32,3,3145.6,51,4,3146.8,235,4,3146.9,13,1,3147.0,7,2,3147.1,2,1,3147.3,4,2
2031,2026-06-16 13:38:56+05:30,3146.0,1,3132.27,2549684,126400.0,199914.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,184,12,3145.9,15,1,3145.8,63,3,3145.7,32,3,3145.6,51,4,3146.8,235,4,3146.9,13,1,3147.0,7,2,3147.1,2,1,3147.3,4,2
2031,2026-06-16 13:38:56+05:30,3146.0,1,3132.27,2549685,126188.0,199720.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,236,17,3145.9,10,2,3145.8,74,4,3145.7,25,3,3145.6,16,4,3146.3,1,1,3146.8,226,3,3146.9,13,1,3147.0,7,2,3147.1,2,1
2031,2026-06-16 13:38:57+05:30,3146.0,1,3132.27,2549685,127393.0,199695.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,264,18,3145.9,25,3,3145.8,74,4,3145.7,25,3,3145.6,16,4,3146.3,3,3,3146.8,226,3,3146.9,13,1,3147.0,7,2,3147.1,2,1
2031,2026-06-16 13:38:58+05:30,3146.9,1,3132.27,2549685,127393.0,199695.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.0,264,18,3145.9,25,3,3145.8,74,4,3145.7,25,3,3145.6,16,4,3146.3,3,3,3146.8,226,3,3146.9,13,1,3147.0,7,2,3147.1,2,1
2031,2026-06-16 13:38:58+05:30,3146.9,1,3132.27,2549959,128045.0,198403.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.3,60,3,3146.2,19,2,3146.1,27,2,3146.0,274,18,3147.0,7,2,3147.7,1,1,3147.8,21,2,3148.0,471,5,3148.2,78,3
2031,2026-06-16 13:38:59+05:30,3147.8,13,3132.27,2549959,128045.0,198403.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,1,1,3146.3,60,3,3146.2,19,2,3146.1,27,2,3146.0,274,18,3147.0,7,2,3147.7,1,1,3147.8,21,2,3148.0,471,5,3148.2,78,3
2031,2026-06-16 13:38:59+05:30,3147.8,13,3132.27,2549984,128792.0,198708.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.1,1,1,3146.6,2,1,3146.4,41,2,3146.3,30,1,3146.2,26,2,3147.5,247,4,3147.6,19,1,3147.7,25,3,3147.8,84,4,3147.9,30,2
2031,2026-06-16 13:39:00+05:30,3147.8,13,3132.27,2549984,128904.0,198833.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.1,39,3,3146.6,2,1,3146.4,41,2,3146.3,30,1,3147.4,12,1,3147.5,253,6,3147.6,19,1,3147.7,30,2,3147.8,100,4
2031,2026-06-16 13:39:01+05:30,3147.5,1,3132.27,2549984,128904.0,198833.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3147.3,2,2,3147.1,39,3,3146.6,2,1,3146.4,41,2,3146.3,30,1,3147.4,12,1,3147.5,253,6,3147.6,19,1,3147.7,30,2,3147.8,100,4
2031,2026-06-16 13:39:01+05:30,3147.5,1,3132.27,2550583,128600.0,198090.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,45,3,3146.2,27,2,3146.1,38,3,3146.0,220,17,3145.9,26,2,3147.5,228,4,3147.8,1,1,3147.9,29,1,3148.0,653,8,3148.1,2,1
2031,2026-06-16 13:39:02+05:30,3147.5,1,3132.27,2550583,128774.0,198408.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,116,5,3146.2,27,2,3146.1,38,3,3146.0,225,18,3145.9,90,3,3147.5,274,5,3147.8,1,1,3147.9,47,2,3148.0,653,8,3148.1,2,1
2031,2026-06-16 13:39:03+05:30,3147.5,1,3132.27,2550584,128545.0,198469.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,116,5,3146.2,33,2,3146.1,38,3,3146.0,226,18,3145.9,90,3,3147.5,287,6,3147.8,1,1,3147.9,49,3,3148.0,659,9,3148.2,392,8
2031,2026-06-16 13:39:04+05:30,3147.5,28,3132.27,2550584,128545.0,198469.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,116,5,3146.2,33,2,3146.1,38,3,3146.0,226,18,3145.9,90,3,3147.5,287,6,3147.8,1,1,3147.9,49,3,3148.0,659,9,3148.2,392,8
2031,2026-06-16 13:39:04+05:30,3147.5,28,3132.27,2550639,128734.0,198158.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,125,8,3146.2,54,4,3146.1,230,4,3146.0,226,18,3145.9,290,4,3147.5,232,3,3147.8,1,1,3147.9,29,1,3148.0,505,6,3148.1,46,2
2031,2026-06-16 13:39:05+05:30,3147.0,1,3132.27,2550640,128846.0,198276.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,88,6,3146.2,55,4,3146.1,230,4,3146.0,239,19,3145.9,304,5,3147.5,232,3,3147.8,21,2,3148.0,523,7,3148.1,46,2,3148.2,346,7
2031,2026-06-16 13:39:06+05:30,3147.0,1,3132.27,2550640,128846.0,198276.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,88,6,3146.2,55,4,3146.1,230,4,3146.0,239,19,3145.9,304,5,3147.5,232,3,3147.8,21,2,3148.0,523,7,3148.1,46,2,3148.2,346,7
2031,2026-06-16 13:39:06+05:30,3147.0,1,3132.27,2550640,128905.0,198801.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,88,6,3146.2,21,3,3146.1,63,4,3146.0,239,19,3145.9,83,3,3147.0,1,1,3147.5,232,3,3147.8,21,2,3147.9,38,1,3148.0,534,7
2031,2026-06-16 13:39:07+05:30,3146.1,1,3132.27,2550640,128905.0,198801.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,88,6,3146.2,21,3,3146.1,63,4,3146.0,239,19,3145.9,83,3,3147.0,1,1,3147.5,232,3,3147.8,21,2,3147.9,38,1,3148.0,534,7
2031,2026-06-16 13:39:07+05:30,3146.1,1,3132.27,2550840,128627.0,198892.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.2,19,4,3146.1,17,1,3146.0,218,16,3145.9,83,3,3145.8,150,7,3147.0,1,1,3147.4,190,2,3147.5,60,2,3147.6,22,1,3147.8,21,2
2031,2026-06-16 13:39:08+05:30,3146.1,1,3132.27,2550840,128980.0,198847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,2,1,3146.3,27,2,3146.2,47,5,3146.1,185,2,3146.0,233,17,3147.0,1,1,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,82,2
2031,2026-06-16 13:39:09+05:30,3147.0,1,3132.27,2550840,128980.0,198847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,2,1,3146.3,27,2,3146.2,47,5,3146.1,185,2,3146.0,233,17,3147.0,1,1,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,82,2
2031,2026-06-16 13:39:09+05:30,3147.0,1,3132.27,2550841,128812.0,199134.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,2,1,3146.3,27,2,3146.2,47,5,3146.1,17,1,3146.0,233,17,3147.0,20,2,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,100,3
2031,2026-06-16 13:39:10+05:30,3147.0,1,3132.27,2550841,128968.0,198934.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,27,2,3146.2,47,5,3146.1,157,1,3146.0,233,17,3147.0,20,2,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,82,2
2031,2026-06-16 13:39:11+05:30,3147.0,1,3132.27,2550841,128968.0,198934.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.4,18,2,3146.3,27,2,3146.2,47,5,3146.1,157,1,3146.0,233,17,3147.0,20,2,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,82,2
2031,2026-06-16 13:39:11+05:30,3146.5,8,3132.28,2550870,129089.0,198970.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,14,1,3146.4,40,4,3146.3,62,5,3146.2,25,4,3147.0,3,2,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,44,1
2031,2026-06-16 13:39:12+05:30,3147.0,1,3132.28,2550870,129089.0,198970.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,14,1,3146.4,40,4,3146.3,62,5,3146.2,25,4,3147.0,3,2,3147.3,172,1,3147.5,60,2,3147.8,71,3,3147.9,44,1
2031,2026-06-16 13:39:12+05:30,3147.0,1,3132.28,2550871,129015.0,198718.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,31,3,3146.4,24,3,3146.3,64,5,3146.2,13,3,3147.0,2,2,3147.3,172,1,3147.5,60,2,3147.7,4,1,3147.8,71,3
2031,2026-06-16 13:39:13+05:30,3147.0,1,3132.28,2550871,129015.0,198750.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,31,3,3146.4,24,3,3146.3,64,5,3146.2,13,3,3147.0,2,2,3147.3,172,1,3147.5,60,2,3147.7,4,1,3147.8,51,2
2031,2026-06-16 13:39:14+05:30,3146.7,2,3132.28,2550871,129015.0,198750.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.6,10,1,3146.5,31,3,3146.4,24,3,3146.3,64,5,3146.2,13,3,3147.0,2,2,3147.3,172,1,3147.5,60,2,3147.7,4,1,3147.8,51,2
2031,2026-06-16 13:39:14+05:30,3146.7,2,3132.28,2550874,129169.0,198952.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,13,1,3146.6,10,1,3146.5,16,2,3146.4,27,3,3146.3,64,5,3147.0,1,1,3147.3,172,1,3147.5,60,2,3147.7,4,1,3147.8,51,2
2031,2026-06-16 13:39:15+05:30,3146.7,2,3132.28,2550874,129164.0,198815.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,3,3146.6,24,2,3146.5,17,2,3146.4,2,1,3147.0,2,2,3147.3,172,1,3147.5,60,2,3147.7,48,2,3147.8,51,2
2031,2026-06-16 13:39:16+05:30,3146.5,9,3132.28,2550874,129164.0,198815.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.9,2,2,3146.7,15,3,3146.6,24,2,3146.5,17,2,3146.4,2,1,3147.0,2,2,3147.3,172,1,3147.5,60,2,3147.7,48,2,3147.8,51,2
2031,2026-06-16 13:39:16+05:30,3146.5,9,3132.28,2551083,128563.0,199618.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,67,2,3147.0,1,1,3147.1,208,2,3147.2,38,3,3147.3,4,1,3147.4,26,1
2031,2026-06-16 13:39:17+05:30,3146.5,9,3132.28,2551083,128567.0,199619.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,67,2,3147.0,1,1,3147.1,208,2,3147.2,38,3,3147.3,4,1,3147.4,26,1
