token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:39:18+05:30,3147.0,6,3132.28,2551106,128236.0,199595.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,32,1,3147.2,28,2,3147.3,166,1,3147.5,81,2,3147.6,79,3,3147.7,136,5
2031,2026-06-16 13:39:18+05:30,3147.0,6,3132.28,2551106,128236.0,199595.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,32,1,3147.2,28,2,3147.3,166,1,3147.5,81,2,3147.6,79,3,3147.7,136,5
2031,2026-06-16 13:39:19+05:30,3147.0,6,3132.28,2551106,128236.0,199595.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,32,1,3147.2,28,2,3147.3,166,1,3147.5,81,2,3147.6,79,3,3147.7,136,5
2031,2026-06-16 13:39:19+05:30,3147.0,1,3132.28,2551107,128258.0,199514.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,67,2,3147.0,35,1,3147.1,166,1,3147.2,28,2,3147.4,4,1,3147.5,83,3
2031,2026-06-16 13:39:20+05:30,3147.0,1,3132.28,2551107,128258.0,199514.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,67,2,3147.0,35,1,3147.1,166,1,3147.2,28,2,3147.4,4,1,3147.5,83,3
2031,2026-06-16 13:39:20+05:30,3147.0,1,3132.28,2551107,128258.0,199514.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,3,1,3146.0,187,14,3145.9,22,1,3145.8,67,2,3147.0,35,1,3147.1,166,1,3147.2,28,2,3147.4,4,1,3147.5,83,3
2031,2026-06-16 13:39:20+05:30,3147.0,10,3132.28,2551117,128532.0,199345.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.0,232,16,3145.9,22,1,3145.8,95,4,3147.0,25,1,3147.2,28,2,3147.4,197,2,3147.5,81,2,3147.6,7,1
2031,2026-06-16 13:39:21+05:30,3147.0,10,3132.28,2551117,128532.0,199345.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.0,232,16,3145.9,22,1,3145.8,95,4,3147.0,25,1,3147.2,28,2,3147.4,197,2,3147.5,81,2,3147.6,7,1
2031,2026-06-16 13:39:21+05:30,3146.7,43,3132.28,2551160,128498.0,199547.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.1,16,1,3146.0,202,16,3145.9,22,1,3146.9,1,1,3147.0,28,2,3147.2,193,2,3147.4,49,2,3147.5,35,1
2031,2026-06-16 13:39:22+05:30,3146.7,43,3132.28,2551160,128498.0,199547.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.1,16,1,3146.0,202,16,3145.9,22,1,3146.9,1,1,3147.0,28,2,3147.2,193,2,3147.4,49,2,3147.5,35,1
2031,2026-06-16 13:39:22+05:30,3146.7,43,3132.28,2551160,128498.0,199547.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.1,16,1,3146.0,202,16,3145.9,22,1,3146.9,1,1,3147.0,28,2,3147.2,193,2,3147.4,49,2,3147.5,35,1
2031,2026-06-16 13:39:22+05:30,3146.7,43,3132.28,2551160,128538.0,199585.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.1,16,1,3146.0,202,16,3145.9,22,1,3146.9,17,2,3147.0,28,2,3147.2,193,2,3147.4,49,2,3147.5,35,1
2031,2026-06-16 13:39:23+05:30,3146.1,65,3132.28,2551160,128538.0,199585.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.3,3,1,3146.1,16,1,3146.0,202,16,3145.9,22,1,3146.9,17,2,3147.0,28,2,3147.2,193,2,3147.4,49,2,3147.5,35,1
2031,2026-06-16 13:39:24+05:30,3146.1,65,3132.28,2551360,127620.0,200021.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,185,14,3145.8,1,1,3145.6,21,4,3145.5,18,1,3146.2,1,1,3146.8,9,1,3146.9,24,3,3147.0,201,3,3147.1,46,1
2031,2026-06-16 13:39:24+05:30,3146.8,4,3132.28,2551360,127620.0,200021.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,185,14,3145.8,1,1,3145.6,21,4,3145.5,18,1,3146.2,1,1,3146.8,9,1,3146.9,24,3,3147.0,201,3,3147.1,46,1
2031,2026-06-16 13:39:24+05:30,3146.8,4,3132.28,2551360,127620.0,200021.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.1,16,1,3146.0,185,14,3145.8,1,1,3145.6,21,4,3145.5,18,1,3146.2,1,1,3146.8,9,1,3146.9,24,3,3147.0,201,3,3147.1,46,1
2031,2026-06-16 13:39:25+05:30,3146.0,1,3132.28,2551766,126961.0,200684.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,1,3145.4,199,2,3145.3,1093,1,3145.1,48,3,3146.6,24,3,3146.7,188,3,3146.8,68,3,3146.9,67,5,3147.0,83,5
2031,2026-06-16 13:39:25+05:30,3146.0,1,3132.28,2551766,126961.0,200684.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,1,3145.4,199,2,3145.3,1093,1,3145.1,48,3,3146.6,24,3,3146.7,188,3,3146.8,68,3,3146.9,67,5,3147.0,83,5
2031,2026-06-16 13:39:26+05:30,3146.0,1,3132.28,2551766,127145.0,200353.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,1,3145.5,20,1,3145.4,190,2,3145.3,1114,2,3146.6,58,6,3146.7,191,3,3146.8,68,3,3146.9,82,4,3147.0,83,5
2031,2026-06-16 13:39:26+05:30,3146.3,1,3132.28,2551766,127145.0,200353.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,1,3145.5,20,1,3145.4,190,2,3145.3,1114,2,3146.6,58,6,3146.7,191,3,3146.8,68,3,3146.9,82,4,3147.0,83,5
2031,2026-06-16 13:39:26+05:30,3146.3,1,3132.28,2551766,127145.0,200353.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,1,3145.5,20,1,3145.4,190,2,3145.3,1114,2,3146.6,58,6,3146.7,191,3,3146.8,68,3,3146.9,82,4,3147.0,83,5
2031,2026-06-16 13:39:27+05:30,3146.6,2,3132.28,2551788,127655.0,199770.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,36,1,3146.0,6,1,3145.9,15,1,3145.6,15,2,3145.5,64,5,3146.5,1,1,3146.6,37,3,3146.9,166,1,3147.0,25,1,3147.1,82,3
2031,2026-06-16 13:39:27+05:30,3146.6,2,3132.28,2551788,127655.0,199770.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3146.3,36,1,3146.0,6,1,3145.9,15,1,3145.6,15,2,3145.5,64,5,3146.5,1,1,3146.6,37,3,3146.9,166,1,3147.0,25,1,3147.1,82,3
2031,2026-06-16 13:39:28+05:30,3146.0,60,3132.28,2551884,127202.0,199955.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,17,2,3145.6,14,1,3145.5,3,1,3145.4,18,1,3145.3,1102,2,3146.0,954,1,3146.5,3,2,3146.6,37,3,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:28+05:30,3146.0,24,3132.28,2551884,127202.0,199955.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,17,2,3145.6,14,1,3145.5,3,1,3145.4,18,1,3145.3,1102,2,3146.0,954,1,3146.5,3,2,3146.6,37,3,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:28+05:30,3146.0,24,3132.28,2551884,127202.0,199955.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,17,2,3145.6,14,1,3145.5,3,1,3145.4,18,1,3145.3,1102,2,3146.0,954,1,3146.5,3,2,3146.6,37,3,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:29+05:30,3146.0,24,3132.28,2551908,127246.0,200016.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,3,2,3145.6,30,2,3145.5,3,1,3145.4,18,1,3145.3,1102,2,3146.0,954,2,3146.5,3,2,3146.6,179,2,3146.8,44,1,3147.0,104,5
2031,2026-06-16 13:39:29+05:30,3146.0,40,3132.28,2551908,127246.0,200016.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,3,2,3145.6,30,2,3145.5,3,1,3145.4,18,1,3145.3,1102,2,3146.0,954,2,3146.5,3,2,3146.6,179,2,3146.8,44,1,3147.0,104,5
2031,2026-06-16 13:39:30+05:30,3146.0,1,3132.28,2552170,127219.0,199847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,14,1,3145.6,5,1,3145.5,16,2,3145.4,40,3,3146.0,692,2,3146.5,1,1,3146.6,13,1,3146.8,210,2,3147.0,47,2
2031,2026-06-16 13:39:30+05:30,3146.0,1,3132.28,2552170,127219.0,199847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,14,1,3145.6,5,1,3145.5,16,2,3145.4,40,3,3146.0,692,2,3146.5,1,1,3146.6,13,1,3146.8,210,2,3147.0,47,2
2031,2026-06-16 13:39:30+05:30,3146.0,1,3132.28,2552170,127219.0,199847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,14,1,3145.6,5,1,3145.5,16,2,3145.4,40,3,3146.0,692,2,3146.5,1,1,3146.6,13,1,3146.8,210,2,3147.0,47,2
2031,2026-06-16 13:39:30+05:30,3146.0,1,3132.28,2552170,127219.0,199847.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,6,3,3145.8,14,1,3145.6,5,1,3145.5,16,2,3145.4,40,3,3146.0,692,2,3146.5,1,1,3146.6,13,1,3146.8,210,2,3147.0,47,2
2031,2026-06-16 13:39:31+05:30,3146.0,2,3132.28,2552174,127277.0,199752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,54,7,3145.8,14,1,3145.5,16,2,3145.4,40,3,3145.3,1146,3,3146.0,723,5,3146.5,1,1,3146.6,13,1,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:31+05:30,3146.0,2,3132.28,2552174,127277.0,199752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,54,7,3145.8,14,1,3145.5,16,2,3145.4,40,3,3145.3,1146,3,3146.0,723,5,3146.5,1,1,3146.6,13,1,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:31+05:30,3146.0,10,3132.28,2552174,127277.0,199752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,54,7,3145.8,14,1,3145.5,16,2,3145.4,40,3,3145.3,1146,3,3146.0,723,5,3146.5,1,1,3146.6,13,1,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:31+05:30,3146.0,10,3132.28,2552174,127277.0,199752.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,54,7,3145.8,14,1,3145.5,16,2,3145.4,40,3,3145.3,1146,3,3146.0,723,5,3146.5,1,1,3146.6,13,1,3146.7,166,1,3146.8,44,1
2031,2026-06-16 13:39:32+05:30,3146.0,34,3132.28,2552231,127307.0,199676.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,75,11,3145.7,4,1,3145.6,4,1,3145.5,16,2,3145.4,40,3,3146.0,667,5,3146.6,13,1,3146.7,166,1,3146.8,44,1,3147.0,22,1
2031,2026-06-16 13:39:32+05:30,3145.9,1,3132.28,2552231,127307.0,199676.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,75,11,3145.7,4,1,3145.6,4,1,3145.5,16,2,3145.4,40,3,3146.0,667,5,3146.6,13,1,3146.7,166,1,3146.8,44,1,3147.0,22,1
2031,2026-06-16 13:39:32+05:30,3145.9,1,3132.28,2552231,127307.0,199676.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,75,11,3145.7,4,1,3145.6,4,1,3145.5,16,2,3145.4,40,3,3146.0,667,5,3146.6,13,1,3146.7,166,1,3146.8,44,1,3147.0,22,1
2031,2026-06-16 13:39:33+05:30,3145.9,1,3132.28,2552232,127313.0,199668.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,77,12,3145.7,4,1,3145.6,5,2,3145.5,16,2,3145.4,40,3,3146.0,667,5,3146.6,13,1,3146.7,166,1,3146.8,44,1,3147.0,22,1
2031,2026-06-16 13:39:33+05:30,3145.9,1,3132.28,2552232,127313.0,199668.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,77,12,3145.7,4,1,3145.6,5,2,3145.5,16,2,3145.4,40,3,3146.0,667,5,3146.6,13,1,3146.7,166,1,3146.8,44,1,3147.0,22,1
2031,2026-06-16 13:39:34+05:30,3146.0,138,3132.28,2552370,127311.0,199464.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,79,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,529,5,3146.6,13,1,3146.7,166,1,3147.1,93,3,3147.2,59,2
2031,2026-06-16 13:39:34+05:30,3146.0,138,3132.28,2552370,127311.0,199464.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,79,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,529,5,3146.6,13,1,3146.7,166,1,3147.1,93,3,3147.2,59,2
2031,2026-06-16 13:39:34+05:30,3146.0,138,3132.28,2552370,127311.0,199464.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,79,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,529,5,3146.6,13,1,3146.7,166,1,3147.1,93,3,3147.2,59,2
2031,2026-06-16 13:39:34+05:30,3146.0,138,3132.28,2552370,127311.0,199464.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,79,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,529,5,3146.6,13,1,3146.7,166,1,3147.1,93,3,3147.2,59,2
2031,2026-06-16 13:39:34+05:30,3146.0,16,3132.28,2552527,127321.0,199401.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,65,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,372,5,3146.6,13,1,3146.7,166,1,3147.1,76,2,3147.2,59,2
2031,2026-06-16 13:39:35+05:30,3146.0,1,3132.28,2552527,127321.0,199401.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,65,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,372,5,3146.6,13,1,3146.7,166,1,3147.1,76,2,3147.2,59,2
2031,2026-06-16 13:39:35+05:30,3146.0,1,3132.28,2552527,127321.0,199401.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,65,13,3145.7,4,1,3145.6,1,1,3145.5,16,2,3145.4,40,3,3146.0,372,5,3146.6,13,1,3146.7,166,1,3147.1,76,2,3147.2,59,2
2031,2026-06-16 13:39:36+05:30,3145.9,36,3132.28,2552571,127287.0,199538.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,28,14,3145.5,17,2,3145.4,26,2,3145.3,1146,3,3145.2,36,4,3146.0,407,7,3146.5,28,1,3146.6,197,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:36+05:30,3145.9,36,3132.28,2552571,127287.0,199538.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,28,14,3145.5,17,2,3145.4,26,2,3145.3,1146,3,3145.2,36,4,3146.0,407,7,3146.5,28,1,3146.6,197,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:36+05:30,3145.9,1,3132.28,2552571,127287.0,199538.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,28,14,3145.5,17,2,3145.4,26,2,3145.3,1146,3,3145.2,36,4,3146.0,407,7,3146.5,28,1,3146.6,197,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:37+05:30,3145.9,1,3132.28,2552595,127074.0,199555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,19,12,3145.7,14,1,3145.6,1,1,3145.5,3,1,3145.4,26,2,3146.0,393,7,3146.6,166,1,3147.1,94,3,3147.2,59,2,3147.3,279,3
2031,2026-06-16 13:39:37+05:30,3145.9,1,3132.28,2552595,127074.0,199555.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,19,12,3145.7,14,1,3145.6,1,1,3145.5,3,1,3145.4,26,2,3146.0,393,7,3146.6,166,1,3147.1,94,3,3147.2,59,2,3147.3,279,3
2031,2026-06-16 13:39:38+05:30,3146.0,1,3132.28,2552614,127248.0,199356.0,3163.0,3163.0,3108.0,3134.3,32003800,3447.7,2820.9,3839.9,2896.0,3145.9,34,13,3145.7,14,1,3145.5,3,1,3145.4,26,2,3145.3,1146,3,3146.0,374,7,3146.8,166,1,3147.0,26,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:38+05:30,3146.0,1,3132.28,2552614,127248.0,199356.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,34,13,3145.7,14,1,3145.5,3,1,3145.4,26,2,3145.3,1146,3,3146.0,374,7,3146.8,166,1,3147.0,26,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:38+05:30,3146.0,1,3132.28,2552614,127248.0,199356.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,34,13,3145.7,14,1,3145.5,3,1,3145.4,26,2,3145.3,1146,3,3146.0,374,7,3146.8,166,1,3147.0,26,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:39+05:30,3145.7,1,3132.29,2552997,126915.0,200231.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.7,5,1,3145.4,26,4,3145.3,1102,2,3145.2,79,4,3145.1,24,3,3146.0,373,6,3146.7,166,1,3147.0,124,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:39+05:30,3145.7,1,3132.29,2552997,126915.0,200231.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.7,5,1,3145.4,26,4,3145.3,1102,2,3145.2,79,4,3145.1,24,3,3146.0,373,6,3146.7,166,1,3147.0,124,2,3147.1,94,3,3147.2,59,2
2031,2026-06-16 13:39:40+05:30,3145.3,143,3132.29,2553198,126804.0,200206.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.3,962,3,3145.2,21,2,3145.1,27,3,3145.0,37,4,3146.0,416,7,3146.7,166,1,3146.9,49,1,3147.0,28,2,3147.1,134,5
2031,2026-06-16 13:39:40+05:30,3145.3,143,3132.29,2553198,126804.0,200206.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.3,962,3,3145.2,21,2,3145.1,27,3,3145.0,37,4,3146.0,416,7,3146.7,166,1,3146.9,49,1,3147.0,28,2,3147.1,134,5
2031,2026-06-16 13:39:41+05:30,3145.6,2,3132.29,2553240,127082.0,199944.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,43,3,3145.4,9,1,3145.3,959,2,3145.2,33,3,3145.1,49,4,3146.0,376,7,3146.8,229,3,3146.9,49,1,3147.0,34,3,3147.1,116,4
2031,2026-06-16 13:39:41+05:30,3145.6,2,3132.29,2553240,127082.0,199944.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,43,3,3145.4,9,1,3145.3,959,2,3145.2,33,3,3145.1,49,4,3146.0,376,7,3146.8,229,3,3146.9,49,1,3147.0,34,3,3147.1,116,4
2031,2026-06-16 13:39:42+05:30,3145.6,2,3132.29,2553240,127132.0,199847.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.6,55,5,3145.5,7,1,3145.4,26,2,3145.3,959,2,3146.0,376,7,3146.8,63,2,3146.9,215,2,3147.0,34,3,3147.1,116,4
2031,2026-06-16 13:39:43+05:30,3146.0,1,3132.29,2553241,127330.0,199452.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,54,3,3145.7,21,2,3145.6,52,4,3145.5,24,2,3145.4,26,2,3146.0,375,7,3146.8,44,1,3146.9,215,2,3147.0,28,2,3147.1,95,3
2031,2026-06-16 13:39:43+05:30,3146.0,1,3132.29,2553241,127330.0,199452.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,54,3,3145.7,21,2,3145.6,52,4,3145.5,24,2,3145.4,26,2,3146.0,375,7,3146.8,44,1,3146.9,215,2,3147.0,28,2,3147.1,95,3
2031,2026-06-16 13:39:44+05:30,3146.0,20,3132.29,2553261,127129.0,199549.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,97,4,3145.7,4,1,3145.6,55,3,3145.5,24,2,3146.0,355,7,3146.7,166,1,3147.0,41,2,3147.1,76,2,3147.2,21,1
2031,2026-06-16 13:39:44+05:30,3146.0,20,3132.29,2553261,127129.0,199549.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,97,4,3145.7,4,1,3145.6,55,3,3145.5,24,2,3146.0,355,7,3146.7,166,1,3147.0,41,2,3147.1,76,2,3147.2,21,1
2031,2026-06-16 13:39:45+05:30,3145.6,7,3132.29,2553462,127068.0,199657.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,20,2,3145.4,4,2,3145.3,978,4,3145.2,33,3,3146.0,354,7,3146.7,166,1,3147.0,41,2,3147.1,76,2,3147.2,21,1
2031,2026-06-16 13:39:45+05:30,3145.6,7,3132.29,2553462,127068.0,199657.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.7,15,1,3145.6,20,2,3145.4,4,2,3145.3,978,4,3145.2,33,3,3146.0,354,7,3146.7,166,1,3147.0,41,2,3147.1,76,2,3147.2,21,1
2031,2026-06-16 13:39:46+05:30,3146.0,1,3132.29,2553494,126753.0,199710.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,1,1,3145.7,16,2,3145.6,3,1,3145.5,17,1,3146.0,352,7,3146.5,166,1,3147.0,156,6,3147.1,82,3,3147.2,263,5
2031,2026-06-16 13:39:46+05:30,3145.8,4,3132.29,2553494,126753.0,199710.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,1,1,3145.8,1,1,3145.7,16,2,3145.6,3,1,3145.5,17,1,3146.0,352,7,3146.5,166,1,3147.0,156,6,3147.1,82,3,3147.2,263,5
2031,2026-06-16 13:39:47+05:30,3145.7,5,3132.29,2553703,126931.0,199946.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.3,967,2,3145.2,11,1,3145.1,39,3,3145.0,27,4,3146.0,352,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,82,3
2031,2026-06-16 13:39:47+05:30,3145.7,5,3132.29,2553703,126931.0,199946.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.6,3,1,3145.3,967,2,3145.2,11,1,3145.1,39,3,3145.0,27,4,3146.0,352,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,82,3
2031,2026-06-16 13:39:48+05:30,3146.0,5,3132.29,2553708,126975.0,199805.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,3,1,3145.6,3,1,3145.5,17,1,3145.4,26,2,3145.3,950,1,3146.0,347,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,82,3
