token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:39:48+05:30,3145.8,24,3132.29,2553708,126975.0,199805.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,3,1,3145.6,3,1,3145.5,17,1,3145.4,26,2,3145.3,950,1,3146.0,347,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,82,3
2031,2026-06-16 13:39:49+05:30,3146.0,41,3132.29,2553708,126975.0,199805.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,3,1,3145.6,3,1,3145.5,17,1,3145.4,26,2,3145.3,950,1,3146.0,347,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,82,3
2031,2026-06-16 13:39:49+05:30,3146.0,41,3132.29,2553777,126895.0,199661.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,6,3,3145.6,3,1,3145.5,34,2,3145.4,9,1,3145.3,950,1,3146.0,306,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,76,2
2031,2026-06-16 13:39:50+05:30,3145.5,10,3132.29,2553777,126895.0,199661.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,6,3,3145.6,3,1,3145.5,34,2,3145.4,9,1,3145.3,950,1,3146.0,306,7,3146.5,166,1,3146.9,29,1,3147.0,90,3,3147.1,76,2
2031,2026-06-16 13:39:50+05:30,3145.5,10,3132.29,2553853,126826.0,199777.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,1,3145.3,950,1,3145.2,28,2,3145.1,2,1,3146.0,236,6,3146.5,166,1,3146.9,29,1,3147.0,113,4,3147.1,78,3
2031,2026-06-16 13:39:51+05:30,3146.0,1,3132.29,2553853,126826.0,199777.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,1,3145.3,950,1,3145.2,28,2,3145.1,2,1,3146.0,236,6,3146.5,166,1,3146.9,29,1,3147.0,113,4,3147.1,78,3
2031,2026-06-16 13:39:51+05:30,3146.0,1,3132.29,2553855,126920.0,199732.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,1,3145.5,17,1,3145.3,957,2,3145.2,27,2,3146.0,234,6,3146.5,166,1,3146.9,29,1,3147.0,113,4,3147.1,76,2
2031,2026-06-16 13:39:52+05:30,3146.0,100,3132.29,2553855,126920.0,199732.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.8,1,1,3145.7,15,1,3145.5,17,1,3145.3,957,2,3145.2,27,2,3146.0,234,6,3146.5,166,1,3146.9,29,1,3147.0,113,4,3147.1,76,2
2031,2026-06-16 13:39:52+05:30,3146.0,100,3132.29,2553966,126727.0,199774.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,3,2,3145.8,1,1,3145.7,15,1,3145.6,17,1,3145.3,950,1,3146.0,124,7,3146.6,28,1,3146.7,235,3,3146.8,4,1,3146.9,73,2
2031,2026-06-16 13:39:53+05:30,3146.0,11,3132.29,2553977,126766.0,199466.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,4,3,3145.8,1,1,3145.7,15,1,3145.6,23,2,3145.4,9,1,3146.0,113,7,3146.6,28,1,3146.7,235,3,3146.8,51,2,3146.9,73,2
2031,2026-06-16 13:39:53+05:30,3146.0,11,3132.29,2553977,126766.0,199466.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,4,3,3145.8,1,1,3145.7,15,1,3145.6,23,2,3145.4,9,1,3146.0,113,7,3146.6,28,1,3146.7,235,3,3146.8,51,2,3146.9,73,2
2031,2026-06-16 13:39:54+05:30,3146.0,11,3132.29,2553977,126766.0,199466.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,4,3,3145.8,1,1,3145.7,15,1,3145.6,23,2,3145.4,9,1,3146.0,113,7,3146.6,28,1,3146.7,235,3,3146.8,51,2,3146.9,73,2
2031,2026-06-16 13:39:54+05:30,3146.0,11,3132.29,2554136,126599.0,199266.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,4,3,3145.8,1,1,3145.7,3,1,3145.6,17,1,3145.4,25,2,3146.0,9,1,3146.6,40,1,3146.7,235,3,3146.9,29,1,3147.0,63,3
2031,2026-06-16 13:39:55+05:30,3146.0,1,3132.29,2554136,126599.0,199266.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,4,3,3145.8,1,1,3145.7,3,1,3145.6,17,1,3145.4,25,2,3146.0,9,1,3146.6,40,1,3146.7,235,3,3146.9,29,1,3147.0,63,3
2031,2026-06-16 13:39:55+05:30,3146.0,1,3132.29,2554137,126603.0,199633.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,7,4,3145.8,1,1,3145.7,3,1,3145.4,9,1,3145.3,950,1,3146.0,39,3,3146.5,166,1,3146.6,40,1,3146.7,69,2,3146.9,29,1
2031,2026-06-16 13:39:56+05:30,3145.9,3,3132.29,2554137,126603.0,199633.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,7,4,3145.8,1,1,3145.7,3,1,3145.4,9,1,3145.3,950,1,3146.0,39,3,3146.5,166,1,3146.6,40,1,3146.7,69,2,3146.9,29,1
2031,2026-06-16 13:39:56+05:30,3145.9,3,3132.29,2554147,126442.0,199722.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,18,4,3145.8,1,1,3145.7,3,1,3145.3,950,1,3145.2,27,2,3146.0,39,3,3146.6,40,1,3146.7,235,3,3146.8,44,1,3146.9,67,2
2031,2026-06-16 13:39:57+05:30,3145.9,3,3132.29,2554147,126442.0,199722.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,18,4,3145.8,1,1,3145.7,3,1,3145.3,950,1,3145.2,27,2,3146.0,39,3,3146.6,40,1,3146.7,235,3,3146.8,44,1,3146.9,67,2
2031,2026-06-16 13:39:57+05:30,3145.9,3,3132.29,2554167,126414.0,199425.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,17,6,3145.8,1,1,3145.7,3,1,3145.5,17,1,3145.3,967,2,3146.0,29,3,3146.6,40,1,3146.7,205,2,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:39:58+05:30,3146.0,1,3132.29,2554167,126414.0,199425.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,17,6,3145.8,1,1,3145.7,3,1,3145.5,17,1,3145.3,967,2,3146.0,29,3,3146.6,40,1,3146.7,205,2,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:39:58+05:30,3146.0,1,3132.29,2554168,126468.0,199391.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,18,7,3145.8,1,1,3145.7,3,1,3145.5,24,2,3145.3,969,3,3146.0,28,3,3146.5,166,1,3146.7,39,1,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:39:59+05:30,3145.9,1,3132.29,2554168,126468.0,199391.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,18,7,3145.8,1,1,3145.7,3,1,3145.5,24,2,3145.3,969,3,3146.0,28,3,3146.5,166,1,3146.7,39,1,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:39:59+05:30,3145.9,1,3132.29,2554169,126595.0,199391.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,17,7,3145.8,1,1,3145.7,3,1,3145.6,17,1,3145.5,7,1,3146.0,28,3,3146.5,166,1,3146.7,39,1,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:40:00+05:30,3146.0,1,3132.29,2554169,126595.0,199391.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,17,7,3145.8,1,1,3145.7,3,1,3145.6,17,1,3145.5,7,1,3146.0,28,3,3146.5,166,1,3146.7,39,1,3146.8,62,2,3147.0,59,4
2031,2026-06-16 13:40:00+05:30,3146.0,1,3132.29,2554248,126929.0,199544.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,26,6,3145.9,10,7,3145.7,3,1,3145.4,196,3,3145.3,970,2,3146.6,166,1,3146.7,12,1,3146.9,44,1,3147.0,45,3,3147.1,125,3
2031,2026-06-16 13:40:01+05:30,3146.0,48,3132.29,2554248,126929.0,199544.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,26,6,3145.9,10,7,3145.7,3,1,3145.4,196,3,3145.3,970,2,3146.6,166,1,3146.7,12,1,3146.9,44,1,3147.0,45,3,3147.1,125,3
2031,2026-06-16 13:40:01+05:30,3146.0,48,3132.29,2554463,126836.0,199897.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,5,2,3145.9,10,7,3145.7,25,1,3145.5,4,1,3145.4,173,4,3146.7,163,2,3146.8,50,2,3146.9,44,1,3147.0,213,6,3147.1,133,5
2031,2026-06-16 13:40:02+05:30,3146.7,1,3132.29,2554463,126836.0,199897.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,5,2,3145.9,10,7,3145.7,25,1,3145.5,4,1,3145.4,173,4,3146.7,163,2,3146.8,50,2,3146.9,44,1,3147.0,213,6,3147.1,133,5
2031,2026-06-16 13:40:02+05:30,3146.7,10,3132.29,2554574,126923.0,199477.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,2,1,3145.7,25,1,3145.5,17,1,3145.4,388,4,3145.3,988,3,3146.7,166,2,3147.0,188,3,3147.1,120,4,3147.2,68,3,3147.3,77,2
2031,2026-06-16 13:40:03+05:30,3146.7,10,3132.29,2554574,126923.0,199477.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,2,1,3145.7,25,1,3145.5,17,1,3145.4,388,4,3145.3,988,3,3146.7,166,2,3147.0,188,3,3147.1,120,4,3147.2,68,3,3147.3,77,2
2031,2026-06-16 13:40:03+05:30,3146.7,10,3132.29,2554574,126976.0,198792.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,46,2,3145.8,32,2,3145.7,40,2,3145.5,34,2,3145.4,227,4,3146.7,166,2,3147.0,151,2,3147.1,76,2,3147.2,2,1,3147.3,96,2
2031,2026-06-16 13:40:04+05:30,3146.7,1,3132.29,2554574,126976.0,198792.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,46,2,3145.8,32,2,3145.7,40,2,3145.5,34,2,3145.4,227,4,3146.7,166,2,3147.0,151,2,3147.1,76,2,3147.2,2,1,3147.3,96,2
2031,2026-06-16 13:40:04+05:30,3146.7,1,3132.3,2554606,127114.0,198960.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,46,2,3145.9,10,1,3145.8,21,3,3145.7,40,2,3145.5,52,3,3146.7,134,2,3147.0,49,1,3147.1,76,2,3147.3,48,1,3147.4,333,6
2031,2026-06-16 13:40:05+05:30,3146.7,1,3132.3,2554606,127113.0,198906.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,46,2,3145.9,10,1,3145.8,21,3,3145.7,40,2,3145.5,66,4,3146.7,134,2,3147.0,49,1,3147.1,76,2,3147.3,48,1,3147.4,333,6
2031,2026-06-16 13:40:06+05:30,3146.7,1,3132.3,2554606,127244.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,50,4,3145.9,28,2,3145.8,56,5,3145.7,32,2,3145.6,52,4,3146.2,1,1,3146.7,134,2,3147.1,32,1,3147.2,20,1,3147.3,48,1
2031,2026-06-16 13:40:07+05:30,3146.2,1,3132.3,2554606,127244.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,50,4,3145.9,28,2,3145.8,56,5,3145.7,32,2,3145.6,52,4,3146.2,1,1,3146.7,134,2,3147.1,32,1,3147.2,20,1,3147.3,48,1
2031,2026-06-16 13:40:07+05:30,3146.2,1,3132.3,2554607,127320.0,198439.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,47,3,3145.9,28,2,3145.8,56,5,3145.7,32,2,3145.6,96,5,3146.2,26,2,3146.7,134,2,3147.1,32,1,3147.2,20,1,3147.3,48,1
2031,2026-06-16 13:40:08+05:30,3146.0,2,3132.3,2554607,127320.0,198439.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,47,3,3145.9,28,2,3145.8,56,5,3145.7,32,2,3145.6,96,5,3146.2,26,2,3146.7,134,2,3147.1,32,1,3147.2,20,1,3147.3,48,1
2031,2026-06-16 13:40:08+05:30,3146.2,7,3132.3,2554664,127550.0,198484.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,46,2,3145.9,16,1,3145.8,3,1,3145.7,25,1,3146.2,18,1,3146.5,108,1,3146.7,54,2,3147.0,44,2,3147.1,94,3
2031,2026-06-16 13:40:09+05:30,3146.2,7,3132.3,2554664,127550.0,198484.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,1,1,3146.0,46,2,3145.9,16,1,3145.8,3,1,3145.7,25,1,3146.2,18,1,3146.5,108,1,3146.7,54,2,3147.0,44,2,3147.1,94,3
2031,2026-06-16 13:40:09+05:30,3146.2,7,3132.3,2554664,127593.0,198318.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,54,3,3146.0,46,2,3145.8,3,1,3145.7,25,1,3145.4,61,2,3146.2,18,1,3146.5,108,1,3146.7,16,1,3147.0,67,2,3147.1,65,2
2031,2026-06-16 13:40:10+05:30,3146.2,6,3132.3,2554664,127593.0,198318.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,54,3,3146.0,46,2,3145.8,3,1,3145.7,25,1,3145.4,61,2,3146.2,18,1,3146.5,108,1,3146.7,16,1,3147.0,67,2,3147.1,65,2
2031,2026-06-16 13:40:10+05:30,3146.2,1,3132.3,2554871,127181.0,198450.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.7,25,1,3145.4,17,1,3145.3,970,2,3145.2,65,4,3146.2,15,2,3146.5,108,1,3146.8,38,1,3146.9,29,1,3147.0,88,3
2031,2026-06-16 13:40:11+05:30,3146.2,1,3132.3,2554871,127181.0,198450.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.7,25,1,3145.4,17,1,3145.3,970,2,3145.2,65,4,3146.2,15,2,3146.5,108,1,3146.8,38,1,3146.9,29,1,3147.0,88,3
2031,2026-06-16 13:40:11+05:30,3146.2,11,3132.3,2554882,127199.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.7,25,1,3145.4,20,2,3145.3,972,3,3145.2,16,1,3146.2,7,2,3146.5,108,1,3147.0,88,3,3147.1,67,3,3147.2,407,7
2031,2026-06-16 13:40:12+05:30,3146.5,13,3132.3,2554882,127199.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.7,25,1,3145.4,20,2,3145.3,972,3,3145.2,16,1,3146.2,7,2,3146.5,108,1,3147.0,88,3,3147.1,67,3,3147.2,407,7
2031,2026-06-16 13:40:12+05:30,3146.3,1,3132.3,2554903,127244.0,198709.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.9,16,1,3145.7,25,1,3145.4,3,1,3145.3,970,2,3146.2,1,1,3146.4,107,2,3146.6,8,2,3146.7,29,2,3146.8,29,1
2031,2026-06-16 13:40:13+05:30,3146.0,5,3132.3,2554903,127244.0,198709.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,37,2,3145.9,16,1,3145.7,25,1,3145.4,3,1,3145.3,970,2,3146.2,1,1,3146.4,107,2,3146.6,8,2,3146.7,29,2,3146.8,29,1
2031,2026-06-16 13:40:13+05:30,3146.0,5,3132.3,2554908,127278.0,198702.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,33,3,3145.9,16,1,3145.8,1,1,3145.7,25,1,3145.4,3,1,3146.2,1,1,3146.4,107,2,3146.6,2,1,3146.7,29,2,3146.9,33,1
2031,2026-06-16 13:40:14+05:30,3146.0,30,3132.3,2554938,127184.0,198907.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,4,3,3145.9,16,1,3145.8,1,1,3145.7,25,1,3145.4,3,1,3146.1,95,1,3146.2,19,2,3146.8,200,1,3146.9,85,4,3147.0,383,8
2031,2026-06-16 13:40:15+05:30,3146.1,7,3132.3,2554938,127184.0,198907.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,4,3,3145.9,16,1,3145.8,1,1,3145.7,25,1,3145.4,3,1,3146.1,95,1,3146.2,19,2,3146.8,200,1,3146.9,85,4,3147.0,383,8
2031,2026-06-16 13:40:15+05:30,3146.1,7,3132.3,2555040,127202.0,198642.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.9,15,1,3145.8,1,1,3145.7,25,1,3145.4,20,2,3146.2,18,1,3146.8,200,1,3146.9,24,3,3147.0,371,8,3147.1,180,4
2031,2026-06-16 13:40:16+05:30,3145.9,4,3132.3,2555040,127202.0,198642.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,2,2,3145.9,15,1,3145.8,1,1,3145.7,25,1,3145.4,20,2,3146.2,18,1,3146.8,200,1,3146.9,24,3,3147.0,371,8,3147.1,180,4
2031,2026-06-16 13:40:16+05:30,3145.9,4,3132.3,2555059,127353.0,198890.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,11,1,3145.8,1,1,3145.7,25,1,3145.5,17,1,3146.2,8,1,3146.9,259,4,3147.0,171,7,3147.1,265,3,3147.2,307,7
2031,2026-06-16 13:40:17+05:30,3145.9,1,3132.3,2555059,127353.0,198890.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,11,1,3145.8,1,1,3145.7,25,1,3145.5,17,1,3146.2,8,1,3146.9,259,4,3147.0,171,7,3147.1,265,3,3147.2,307,7
2031,2026-06-16 13:40:17+05:30,3146.9,6,3132.3,2555079,127001.0,198926.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,11,2,3145.8,1,1,3145.7,42,2,3145.4,172,3,3145.3,971,2,3146.8,24,2,3146.9,223,3,3147.0,138,6,3147.1,314,4,3147.2,262,6
2031,2026-06-16 13:40:18+05:30,3146.8,1,3132.3,2555079,127001.0,198926.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,11,2,3145.8,1,1,3145.7,42,2,3145.4,172,3,3145.3,971,2,3146.8,24,2,3146.9,223,3,3147.0,138,6,3147.1,314,4,3147.2,262,6
2031,2026-06-16 13:40:18+05:30,3146.8,1,3132.3,2555080,126882.0,198975.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,11,2,3145.8,1,1,3145.7,25,1,3145.4,174,3,3145.3,971,2,3146.8,31,3,3146.9,272,5,3147.0,178,7,3147.1,342,5,3147.2,234,5
2031,2026-06-16 13:40:19+05:30,3146.8,1,3132.3,2555080,126882.0,198975.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,11,2,3145.8,1,1,3145.7,25,1,3145.4,174,3,3145.3,971,2,3146.8,31,3,3146.9,272,5,3147.0,178,7,3147.1,342,5,3147.2,234,5
2031,2026-06-16 13:40:19+05:30,3146.8,1,3132.3,2555080,127195.0,199031.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,11,2,3145.8,1,1,3145.7,25,1,3145.4,83,3,3145.3,1015,3,3146.5,1,1,3146.8,24,3,3146.9,272,5,3147.0,173,6,3147.1,342,5
2031,2026-06-16 13:40:20+05:30,3146.8,1,3132.3,2555080,127168.0,198930.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,1,1,3145.9,1,1,3145.8,1,1,3145.7,25,1,3146.5,14,3,3146.8,1,1,3146.9,248,3,3147.0,173,6,3147.1,329,5
2031,2026-06-16 13:40:20+05:30,3146.8,1,3132.3,2555080,127168.0,198930.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,1,1,3145.9,1,1,3145.8,1,1,3145.7,25,1,3146.5,14,3,3146.8,1,1,3146.9,248,3,3147.0,173,6,3147.1,329,5
2031,2026-06-16 13:40:21+05:30,3145.7,27,3132.3,2555080,127168.0,198930.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,1,1,3145.9,1,1,3145.8,1,1,3145.7,25,1,3146.5,14,3,3146.8,1,1,3146.9,248,3,3147.0,173,6,3147.1,329,5
2031,2026-06-16 13:40:21+05:30,3145.7,27,3132.3,2555280,126912.0,199218.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,31,2,3145.0,10,1,3146.4,24,2,3146.5,43,6,3146.6,63,3,3146.7,49,2,3146.8,102,4
2031,2026-06-16 13:40:22+05:30,3145.7,27,3132.3,2555280,126747.0,197373.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,21,1,3146.3,12,1,3146.4,34,4,3146.5,43,6,3146.6,63,3,3146.7,49,2
2031,2026-06-16 13:40:23+05:30,3145.7,27,3132.3,2555280,126747.0,197373.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,21,1,3146.3,12,1,3146.4,34,4,3146.5,43,6,3146.6,63,3,3146.7,49,2
2031,2026-06-16 13:40:23+05:30,3146.2,1,3132.3,2555280,126747.0,197373.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,21,1,3146.3,12,1,3146.4,34,4,3146.5,43,6,3146.6,63,3,3146.7,49,2
2031,2026-06-16 13:40:23+05:30,3146.2,1,3132.3,2555281,126760.0,197267.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,37,2,3146.2,11,1,3146.3,13,2,3146.4,39,5,3146.5,42,5,3146.6,46,2
2031,2026-06-16 13:40:24+05:30,3145.3,55,3132.3,2555281,126760.0,197267.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.9,18,1,3145.4,3,1,3145.3,952,2,3145.1,37,2,3146.2,11,1,3146.3,13,2,3146.4,39,5,3146.5,42,5,3146.6,46,2
2031,2026-06-16 13:40:24+05:30,3145.3,55,3132.3,2555805,127109.0,198939.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,8,1,3145.3,933,5,3145.2,21,3,3145.1,82,3,3145.0,34,3,3146.2,1,1,3146.5,2,2,3146.8,39,1,3146.9,120,1,3147.0,378,6
2031,2026-06-16 13:40:25+05:30,3145.3,55,3132.3,2555805,127109.0,198939.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,8,1,3145.3,933,5,3145.2,21,3,3145.1,82,3,3145.0,34,3,3146.2,1,1,3146.5,2,2,3146.8,39,1,3146.9,120,1,3147.0,378,6
2031,2026-06-16 13:40:25+05:30,3145.3,55,3132.3,2555805,127310.0,198819.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,8,1,3145.4,240,3,3145.3,935,6,3145.2,38,4,3145.1,65,2,3146.2,1,1,3146.5,2,2,3146.8,39,1,3147.0,398,7,3147.1,191,5
2031,2026-06-16 13:40:26+05:30,3145.9,1,3132.3,2555805,127310.0,198819.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,8,1,3145.4,240,3,3145.3,935,6,3145.2,38,4,3145.1,65,2,3146.2,1,1,3146.5,2,2,3146.8,39,1,3147.0,398,7,3147.1,191,5
2031,2026-06-16 13:40:26+05:30,3145.9,1,3132.3,2555864,127272.0,199016.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,6,1,3145.4,65,1,3145.3,919,3,3145.2,4,2,3146.5,38,4,3146.6,64,5,3146.7,13,1,3146.8,148,4,3146.9,140,1
2031,2026-06-16 13:40:27+05:30,3145.9,1,3132.3,2555864,127272.0,199016.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,6,1,3145.4,65,1,3145.3,919,3,3145.2,4,2,3146.5,38,4,3146.6,64,5,3146.7,13,1,3146.8,148,4,3146.9,140,1
