token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:40:27+05:30,3145.9,1,3132.3,2555864,127407.0,198847.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,3,1,3146.5,13,2,3146.6,24,2,3146.7,13,1,3146.8,81,3,3146.9,205,3
2031,2026-06-16 13:40:28+05:30,3145.9,1,3132.3,2555864,127407.0,198847.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,3,1,3146.5,13,2,3146.6,24,2,3146.7,13,1,3146.8,81,3,3146.9,205,3
2031,2026-06-16 13:40:28+05:30,3146.5,1,3132.3,2555865,127365.0,198718.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,7,3,3146.5,27,2,3146.6,12,1,3146.7,13,1,3146.8,77,2,3146.9,33,1
2031,2026-06-16 13:40:29+05:30,3146.5,1,3132.3,2555865,127365.0,198718.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,7,3,3146.5,27,2,3146.6,12,1,3146.7,13,1,3146.8,77,2,3146.9,33,1
2031,2026-06-16 13:40:29+05:30,3146.5,1,3132.3,2555865,127406.0,198759.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,7,3,3146.5,81,5,3146.7,13,1,3146.8,77,2,3146.9,62,2,3147.0,427,8
2031,2026-06-16 13:40:30+05:30,3146.5,1,3132.3,2555865,127406.0,198759.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,7,3,3146.5,81,5,3146.7,13,1,3146.8,77,2,3146.9,62,2,3147.0,427,8
2031,2026-06-16 13:40:30+05:30,3146.5,1,3132.3,2555865,127406.0,198759.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.9,116,3,3145.4,65,1,3145.3,919,3,3145.2,7,3,3146.5,81,5,3146.7,13,1,3146.8,77,2,3146.9,62,2,3147.0,427,8
2031,2026-06-16 13:40:30+05:30,3146.5,33,3132.3,2556035,127026.0,198628.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,3,3145.9,116,3,3145.6,3,1,3145.5,21,1,3146.5,4,1,3146.6,39,2,3146.7,29,2,3146.8,71,2,3147.0,453,9
2031,2026-06-16 13:40:30+05:30,3146.5,33,3132.3,2556035,127026.0,198628.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,3,3145.9,116,3,3145.6,3,1,3145.5,21,1,3146.5,4,1,3146.6,39,2,3146.7,29,2,3146.8,71,2,3147.0,453,9
2031,2026-06-16 13:40:31+05:30,3146.5,33,3132.3,2556035,127026.0,198628.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,3,3145.9,116,3,3145.6,3,1,3145.5,21,1,3146.5,4,1,3146.6,39,2,3146.7,29,2,3146.8,71,2,3147.0,453,9
2031,2026-06-16 13:40:31+05:30,3146.5,33,3132.3,2556035,127026.0,198628.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,6,3,3145.9,116,3,3145.6,3,1,3145.5,21,1,3146.5,4,1,3146.6,39,2,3146.7,29,2,3146.8,71,2,3147.0,453,9
2031,2026-06-16 13:40:31+05:30,3145.9,12,3132.3,2556235,126952.0,199131.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,15,3,3145.5,21,1,3145.3,915,2,3145.1,38,2,3145.0,30,3,3146.5,12,1,3146.6,34,3,3146.7,65,4,3146.8,71,2,3146.9,52,3
2031,2026-06-16 13:40:31+05:30,3145.9,12,3132.3,2556235,126952.0,199131.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,15,3,3145.5,21,1,3145.3,915,2,3145.1,38,2,3145.0,30,3,3146.5,12,1,3146.6,34,3,3146.7,65,4,3146.8,71,2,3146.9,52,3
2031,2026-06-16 13:40:32+05:30,3145.9,12,3132.3,2556235,126952.0,199131.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,15,3,3145.5,21,1,3145.3,915,2,3145.1,38,2,3145.0,30,3,3146.5,12,1,3146.6,34,3,3146.7,65,4,3146.8,71,2,3146.9,52,3
2031,2026-06-16 13:40:32+05:30,3145.9,12,3132.3,2556235,126952.0,199131.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3145.9,15,3,3145.5,21,1,3145.3,915,2,3145.1,38,2,3145.0,30,3,3146.5,12,1,3146.6,34,3,3146.7,65,4,3146.8,71,2,3146.9,52,3
2031,2026-06-16 13:40:32+05:30,3145.9,12,3132.3,2556235,127220.0,199160.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,5,2,3145.9,52,4,3145.6,4,1,3145.5,21,1,3145.4,174,1,3146.6,34,3,3146.7,37,3,3146.9,26,1,3147.0,544,11,3147.1,140,5
2031,2026-06-16 13:40:33+05:30,3145.9,12,3132.3,2556235,127220.0,199160.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.0,5,2,3145.9,52,4,3145.6,4,1,3145.5,21,1,3145.4,174,1,3146.6,34,3,3146.7,37,3,3146.9,26,1,3147.0,544,11,3147.1,140,5
2031,2026-06-16 13:40:33+05:30,3145.9,12,3132.3,2556235,127556.0,198160.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,10,1,3146.0,108,7,3145.9,73,7,3145.8,17,1,3145.7,13,1,3146.6,1,1,3147.0,143,4,3147.1,32,1,3147.4,264,3,3147.5,156,2
2031,2026-06-16 13:40:34+05:30,3145.9,12,3132.3,2556235,127556.0,198160.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,10,1,3146.0,108,7,3145.9,73,7,3145.8,17,1,3145.7,13,1,3146.6,1,1,3147.0,143,4,3147.1,32,1,3147.4,264,3,3147.5,156,2
2031,2026-06-16 13:40:34+05:30,3147.0,34,3132.3,2556235,127556.0,198160.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,10,1,3146.0,108,7,3145.9,73,7,3145.8,17,1,3145.7,13,1,3146.6,1,1,3147.0,143,4,3147.1,32,1,3147.4,264,3,3147.5,156,2
2031,2026-06-16 13:40:34+05:30,3147.0,1,3132.3,2556275,127939.0,198233.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,27,2,3146.0,107,7,3145.9,84,6,3145.8,78,3,3145.7,48,4,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,156,2,3147.6,250,4
2031,2026-06-16 13:40:34+05:30,3147.0,1,3132.3,2556275,127939.0,198233.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,27,2,3146.0,107,7,3145.9,84,6,3145.8,78,3,3145.7,48,4,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,156,2,3147.6,250,4
2031,2026-06-16 13:40:35+05:30,3147.0,1,3132.3,2556275,127939.0,198233.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,27,2,3146.0,107,7,3145.9,84,6,3145.8,78,3,3145.7,48,4,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,156,2,3147.6,250,4
2031,2026-06-16 13:40:35+05:30,3147.0,1,3132.3,2556275,127939.0,198233.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,27,2,3146.0,107,7,3145.9,84,6,3145.8,78,3,3145.7,48,4,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,156,2,3147.6,250,4
2031,2026-06-16 13:40:35+05:30,3147.0,1,3132.3,2556275,127884.0,198093.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,71,3,3146.0,90,6,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:36+05:30,3147.0,1,3132.3,2556275,127884.0,198093.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,71,3,3146.0,90,6,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:36+05:30,3146.1,10,3132.3,2556275,127884.0,198093.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,71,3,3146.0,90,6,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:36+05:30,3146.1,13,3132.3,2556298,127854.0,198096.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,48,2,3146.0,97,7,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:37+05:30,3146.1,13,3132.3,2556298,127854.0,198096.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,48,2,3146.0,97,7,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:37+05:30,3146.5,1,3132.3,2556298,127854.0,198096.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.1,48,2,3146.0,97,7,3145.9,71,5,3145.8,46,3,3145.7,26,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.3,200,1,3147.4,44,1
2031,2026-06-16 13:40:37+05:30,3146.5,1,3132.3,2556299,128234.0,198164.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.4,17,1,3146.1,44,1,3146.0,90,6,3145.9,66,4,3145.8,29,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,173,3
2031,2026-06-16 13:40:38+05:30,3146.5,1,3132.3,2556299,128234.0,198164.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,17,1,3146.1,44,1,3146.0,90,6,3145.9,66,4,3145.8,29,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,173,3
2031,2026-06-16 13:40:38+05:30,3146.5,1,3132.3,2556299,128234.0,198164.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,17,1,3146.1,44,1,3146.0,90,6,3145.9,66,4,3145.8,29,2,3146.5,1,1,3147.0,108,4,3147.1,32,1,3147.4,244,2,3147.5,173,3
2031,2026-06-16 13:40:38+05:30,3146.5,1,3132.3,2556300,128438.0,197882.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,2,1,3146.5,23,3,3146.2,3,1,3146.1,62,2,3146.0,71,4,3147.0,95,3,3147.1,32,1,3147.4,244,2,3147.5,119,3,3147.6,200,1
2031,2026-06-16 13:40:39+05:30,3147.0,1,3132.3,2556300,128438.0,197882.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,2,1,3146.5,23,3,3146.2,3,1,3146.1,62,2,3146.0,71,4,3147.0,95,3,3147.1,32,1,3147.4,244,2,3147.5,119,3,3147.6,200,1
2031,2026-06-16 13:40:39+05:30,3147.0,1,3132.3,2556301,128178.0,197662.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3146.5,7,1,3146.2,3,1,3146.1,18,1,3146.0,28,3,3147.0,94,3,3147.1,32,1,3147.3,200,1,3147.4,44,1,3147.5,329,3
2031,2026-06-16 13:40:40+05:30,3146.7,6,3132.3,2556301,128178.0,197662.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,59,3,3146.5,7,1,3146.2,3,1,3146.1,18,1,3146.0,28,3,3147.0,94,3,3147.1,32,1,3147.3,200,1,3147.4,44,1,3147.5,329,3
2031,2026-06-16 13:40:40+05:30,3146.7,6,3132.31,2556501,127950.0,198064.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,20,2,3146.5,7,1,3146.1,18,1,3146.0,11,2,3145.9,25,3,3146.9,31,3,3147.0,203,9,3147.1,64,3,3147.2,110,3,3147.3,57,2
2031,2026-06-16 13:40:41+05:30,3146.9,24,3132.31,2556708,127086.0,198360.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.8,10,1,3145.5,21,1,3145.4,177,1,3145.3,915,2,3146.9,81,4,3147.0,239,12,3147.1,77,3,3147.2,118,4,3147.3,235,2
2031,2026-06-16 13:40:42+05:30,3146.7,2,3132.31,2556708,127086.0,198360.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.8,10,1,3145.5,21,1,3145.4,177,1,3145.3,915,2,3146.9,81,4,3147.0,239,12,3147.1,77,3,3147.2,118,4,3147.3,235,2
2031,2026-06-16 13:40:42+05:30,3146.7,2,3132.31,2556714,127076.0,198980.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.9,17,1,3145.8,10,1,3145.5,21,1,3145.3,934,4,3146.7,12,1,3146.8,31,3,3146.9,90,5,3147.0,182,10,3147.1,104,3
2031,2026-06-16 13:40:43+05:30,3146.7,1,3132.31,2556714,127076.0,198980.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.9,17,1,3145.8,10,1,3145.5,21,1,3145.3,934,4,3146.7,12,1,3146.8,31,3,3146.9,90,5,3147.0,182,10,3147.1,104,3
2031,2026-06-16 13:40:43+05:30,3146.7,1,3132.31,2556758,127221.0,198795.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.9,17,1,3145.8,10,1,3145.6,8,3,3145.5,37,2,3146.7,10,1,3146.9,60,4,3147.0,177,9,3147.1,76,2,3147.2,66,2
2031,2026-06-16 13:40:44+05:30,3146.2,1,3132.31,2556758,127221.0,198795.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,11,2,3145.9,17,1,3145.8,10,1,3145.6,8,3,3145.5,37,2,3146.7,10,1,3146.9,60,4,3147.0,177,9,3147.1,76,2,3147.2,66,2
2031,2026-06-16 13:40:44+05:30,3146.8,8,3132.31,2557017,126759.0,198947.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,1,3145.9,3,1,3145.8,10,1,3145.6,2,2,3145.5,37,2,3146.7,7,1,3146.8,16,2,3146.9,113,5,3147.0,148,6,3147.1,163,4
2031,2026-06-16 13:40:45+05:30,3145.5,139,3132.31,2557017,126759.0,198947.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,1,3145.9,3,1,3145.8,10,1,3145.6,2,2,3145.5,37,2,3146.7,7,1,3146.8,16,2,3146.9,113,5,3147.0,148,6,3147.1,163,4
2031,2026-06-16 13:40:45+05:30,3145.5,139,3132.31,2557217,126980.0,198728.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.0,42,2,3145.6,1,1,3145.5,71,5,3145.4,299,8,3146.7,19,2,3146.8,16,2,3146.9,24,2,3147.0,198,5,3147.1,76,2
2031,2026-06-16 13:40:46+05:30,3146.0,3,3132.31,2557217,126980.0,198728.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,2,2,3146.0,42,2,3145.6,1,1,3145.5,71,5,3145.4,299,8,3146.7,19,2,3146.8,16,2,3146.9,24,2,3147.0,198,5,3147.1,76,2
2031,2026-06-16 13:40:46+05:30,3146.0,3,3132.31,2557267,126972.0,198325.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.9,16,1,3145.7,17,2,3145.6,18,3,3145.5,85,4,3146.2,1,1,3146.7,8,2,3147.0,96,4,3147.1,32,1,3147.3,146,1
2031,2026-06-16 13:40:47+05:30,3146.7,33,3132.31,2557267,126972.0,198325.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.9,16,1,3145.7,17,2,3145.6,18,3,3145.5,85,4,3146.2,1,1,3146.7,8,2,3147.0,96,4,3147.1,32,1,3147.3,146,1
2031,2026-06-16 13:40:47+05:30,3146.7,33,3132.31,2557317,127184.0,198513.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.9,16,1,3145.7,33,3,3145.6,3,2,3145.5,253,4,3146.7,10,1,3147.0,1096,5,3147.1,32,1,3147.3,49,1,3147.4,265,3
2031,2026-06-16 13:40:48+05:30,3146.7,33,3132.31,2557317,127234.0,198793.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.7,3,1,3145.6,2,1,3145.5,44,1,3145.4,41,4,3146.2,1,1,3146.7,5,1,3146.9,129,1,3147.0,1096,5,3147.1,76,2
2031,2026-06-16 13:40:49+05:30,3146.2,1,3132.31,2557318,127249.0,198929.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.7,3,1,3145.6,2,1,3145.4,141,5,3145.3,916,2,3146.6,24,2,3146.7,5,1,3147.0,1113,6,3147.1,78,3,3147.2,289,4
2031,2026-06-16 13:40:50+05:30,3146.6,5,3132.31,2557318,127249.0,198929.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.0,4,2,3145.7,3,1,3145.6,2,1,3145.4,141,5,3145.3,916,2,3146.6,24,2,3146.7,5,1,3147.0,1113,6,3147.1,78,3,3147.2,289,4
2031,2026-06-16 13:40:50+05:30,3146.6,5,3132.31,2557324,128037.0,198689.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,33,2,3145.7,3,1,3145.6,65,2,3146.6,26,3,3146.7,5,1,3147.0,1096,5,3147.1,76,2,3147.2,4,2
2031,2026-06-16 13:40:51+05:30,3146.6,5,3132.31,2557335,128036.0,198811.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,33,2,3145.7,3,1,3145.6,65,2,3146.6,17,2,3147.0,1096,5,3147.1,76,2,3147.2,4,2,3147.3,251,4
2031,2026-06-16 13:40:52+05:30,3146.6,5,3132.31,2557335,128036.0,198811.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,33,2,3145.7,3,1,3145.6,65,2,3146.6,17,2,3147.0,1096,5,3147.1,76,2,3147.2,4,2,3147.3,251,4
2031,2026-06-16 13:40:52+05:30,3146.6,5,3132.31,2557335,128121.0,198805.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,18,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,31,4,3147.0,1096,5,3147.1,76,2,3147.2,4,2,3147.3,234,3
2031,2026-06-16 13:40:53+05:30,3146.3,1,3132.31,2557335,128121.0,198805.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,18,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,31,4,3147.0,1096,5,3147.1,76,2,3147.2,4,2,3147.3,234,3
2031,2026-06-16 13:40:53+05:30,3146.3,1,3132.31,2557336,128058.0,198891.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3145.6,3,2,3146.6,31,4,3147.0,1096,5,3147.1,76,2,3147.2,19,2,3147.3,236,4
2031,2026-06-16 13:40:54+05:30,3146.3,1,3132.31,2557336,128074.0,198899.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,18,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,43,5,3147.0,1096,5,3147.1,78,3,3147.2,19,2,3147.3,234,3
2031,2026-06-16 13:40:55+05:30,3146.6,1,3132.31,2557336,128074.0,198899.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,18,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,43,5,3147.0,1096,5,3147.1,78,3,3147.2,19,2,3147.3,234,3
2031,2026-06-16 13:40:55+05:30,3146.6,1,3132.31,2557339,127771.0,198996.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3145.6,1,1,3146.6,42,5,3146.8,2,1,3147.0,1096,5,3147.1,78,3,3147.2,56,3
2031,2026-06-16 13:40:56+05:30,3146.1,9,3132.31,2557339,127771.0,198996.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,17,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3145.6,1,1,3146.6,42,5,3146.8,2,1,3147.0,1096,5,3147.1,78,3,3147.2,56,3
2031,2026-06-16 13:40:56+05:30,3146.1,9,3132.31,2557349,127837.0,198944.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,16,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,53,6,3146.8,2,1,3147.0,1096,5,3147.1,76,2,3147.2,58,4
2031,2026-06-16 13:40:57+05:30,3146.1,32,3132.31,2557349,127837.0,198944.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,16,1,3146.0,5,3,3145.9,16,1,3145.7,3,1,3146.6,53,6,3146.8,2,1,3147.0,1096,5,3147.1,76,2,3147.2,58,4
2031,2026-06-16 13:40:57+05:30,3146.1,32,3132.31,2557549,127178.0,199324.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3145.5,20,1,3146.5,24,2,3146.6,116,7,3146.7,4,1,3146.8,68,3,3146.9,72,2
2031,2026-06-16 13:40:58+05:30,3146.1,32,3132.31,2557549,127398.0,199428.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3145.5,20,1,3146.4,12,1,3146.5,28,3,3146.6,146,9,3146.7,28,1,3146.8,57,3
2031,2026-06-16 13:40:59+05:30,3146.5,2,3132.31,2557549,127398.0,199428.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3145.5,20,1,3146.4,12,1,3146.5,28,3,3146.6,146,9,3146.7,28,1,3146.8,57,3
2031,2026-06-16 13:40:59+05:30,3146.5,2,3132.31,2557571,127417.0,199415.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,5,3,3145.6,1,1,3145.5,175,2,3145.4,117,2,3146.5,16,2,3146.6,68,4,3146.7,21,1,3146.8,2,1,3146.9,28,1
2031,2026-06-16 13:41:00+05:30,3146.5,1,3132.31,2557571,127417.0,199415.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,15,1,3146.0,5,3,3145.6,1,1,3145.5,175,2,3145.4,117,2,3146.5,16,2,3146.6,68,4,3146.7,21,1,3146.8,2,1,3146.9,28,1
2031,2026-06-16 13:41:00+05:30,3146.5,1,3132.31,2557572,127233.0,199259.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,22,3,3146.0,5,3,3145.6,1,1,3145.5,23,2,3146.5,19,3,3146.6,68,4,3146.7,21,1,3146.8,30,2,3146.9,66,2
2031,2026-06-16 13:41:01+05:30,3146.5,1,3132.31,2557572,127789.0,199022.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,22,3,3146.0,5,3,3145.6,1,1,3145.5,23,2,3146.5,8,2,3146.6,44,2,3146.8,2,1,3147.0,1126,7,3147.1,328,5
2031,2026-06-16 13:41:02+05:30,3146.3,1,3132.31,2557572,127789.0,199022.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,22,3,3146.0,5,3,3145.6,1,1,3145.5,23,2,3146.5,8,2,3146.6,44,2,3146.8,2,1,3147.0,1126,7,3147.1,328,5
2031,2026-06-16 13:41:02+05:30,3146.3,1,3132.31,2557574,127781.0,199050.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,22,3,3146.0,5,3,3145.6,1,1,3145.5,23,2,3146.5,8,2,3146.6,44,2,3146.8,2,1,3147.0,1124,6,3147.1,330,6
