token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:41:03+05:30,3146.6,44,3132.31,2557574,127781.0,199050.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,22,3,3146.0,5,3,3145.6,1,1,3145.5,23,2,3146.5,8,2,3146.6,44,2,3146.8,2,1,3147.0,1124,6,3147.1,330,6
2031,2026-06-16 13:41:03+05:30,3146.6,44,3132.31,2557640,128541.0,198759.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3146.0,25,5,3145.9,19,2,3145.8,214,3,3145.7,33,2,3146.8,2,1,3147.0,1096,5,3147.1,32,1,3147.3,207,3,3147.4,83,2
2031,2026-06-16 13:41:04+05:30,3146.6,44,3132.31,2557640,128165.0,198797.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,18,1,3146.1,7,2,3146.0,5,3,3145.9,3,1,3145.8,10,1,3146.8,3,2,3147.0,1096,5,3147.1,32,1,3147.3,209,4,3147.4,111,3
2031,2026-06-16 13:41:05+05:30,3147.0,4,3132.31,2557647,128602.0,198516.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.4,18,1,3146.1,14,4,3146.0,21,4,3145.9,84,2,3147.0,1092,5,3147.1,32,1,3147.3,200,1,3147.4,44,1,3147.5,500,3
2031,2026-06-16 13:41:06+05:30,3146.5,10,3132.31,2557647,128602.0,198516.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.4,18,1,3146.1,14,4,3146.0,21,4,3145.9,84,2,3147.0,1092,5,3147.1,32,1,3147.3,200,1,3147.4,44,1,3147.5,500,3
2031,2026-06-16 13:41:06+05:30,3146.7,164,3132.31,2557822,128019.0,198920.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,23,3,3146.0,5,3,3145.7,16,1,3145.6,62,2,3145.5,90,4,3146.6,36,1,3146.9,140,1,3147.0,1104,6,3147.1,34,2,3147.2,244,2
2031,2026-06-16 13:41:07+05:30,3146.7,164,3132.31,2557822,128019.0,198920.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,23,3,3146.0,5,3,3145.7,16,1,3145.6,62,2,3145.5,90,4,3146.6,36,1,3146.9,140,1,3147.0,1104,6,3147.1,34,2,3147.2,244,2
2031,2026-06-16 13:41:07+05:30,3146.6,17,3132.31,2557839,127912.0,198980.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,23,3,3146.0,5,3,3145.7,35,3,3145.6,62,2,3145.5,128,4,3146.6,19,1,3147.0,1119,8,3147.1,32,1,3147.2,44,1,3147.3,200,1
2031,2026-06-16 13:41:08+05:30,3146.6,17,3132.31,2557839,127912.0,198980.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,23,3,3146.0,5,3,3145.7,35,3,3145.6,62,2,3145.5,128,4,3146.6,19,1,3147.0,1119,8,3147.1,32,1,3147.2,44,1,3147.3,200,1
2031,2026-06-16 13:41:08+05:30,3146.6,17,3132.31,2557839,127945.0,199168.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,56,3,3146.0,5,3,3145.7,35,3,3145.6,62,2,3145.5,128,4,3146.6,32,2,3146.9,123,1,3147.0,1107,7,3147.1,32,1,3147.2,44,1
2031,2026-06-16 13:41:09+05:30,3146.6,1,3132.31,2557839,127945.0,199168.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,56,3,3146.0,5,3,3145.7,35,3,3145.6,62,2,3145.5,128,4,3146.6,32,2,3146.9,123,1,3147.0,1107,7,3147.1,32,1,3147.2,44,1
2031,2026-06-16 13:41:09+05:30,3146.6,1,3132.31,2558041,128133.0,199197.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,9,2,3146.0,5,3,3145.6,1,1,3145.5,26,2,3145.4,100,1,3146.6,37,3,3146.9,73,2,3147.0,1109,8,3147.1,32,1,3147.2,126,4
2031,2026-06-16 13:41:10+05:30,3146.6,1,3132.31,2558042,128231.0,198986.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,3,1,3146.1,8,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3146.6,36,3,3147.0,1107,7,3147.1,34,2,3147.2,99,3,3147.3,202,2
2031,2026-06-16 13:41:10+05:30,3146.6,1,3132.31,2558042,128231.0,198986.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,3,1,3146.1,8,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3146.6,36,3,3147.0,1107,7,3147.1,34,2,3147.2,99,3,3147.3,202,2
2031,2026-06-16 13:41:11+05:30,3146.3,2,3132.31,2558045,127604.0,199245.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,8,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3146.6,45,4,3147.0,1144,8,3147.1,34,2,3147.2,136,4,3147.3,229,3
2031,2026-06-16 13:41:11+05:30,3146.3,2,3132.31,2558045,127604.0,199245.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.1,8,1,3146.0,5,3,3145.7,3,1,3145.6,1,1,3146.6,45,4,3147.0,1144,8,3147.1,34,2,3147.2,136,4,3147.3,229,3
2031,2026-06-16 13:41:12+05:30,3146.6,4,3132.31,2558065,127573.0,199153.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,3,2,3146.1,8,1,3146.0,5,3,3145.6,4,2,3145.5,35,2,3146.6,25,3,3147.0,1109,8,3147.1,32,1,3147.2,136,4,3147.3,229,3
2031,2026-06-16 13:41:12+05:30,3146.6,4,3132.31,2558065,127573.0,199153.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,3,2,3146.1,8,1,3146.0,5,3,3145.6,4,2,3145.5,35,2,3146.6,25,3,3147.0,1109,8,3147.1,32,1,3147.2,136,4,3147.3,229,3
2031,2026-06-16 13:41:13+05:30,3146.6,4,3132.31,2558065,127617.0,199071.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,3,2,3146.1,24,2,3146.0,5,3,3145.6,4,2,3145.5,35,2,3146.6,25,3,3147.0,1097,6,3147.1,32,1,3147.2,301,5,3147.3,66,3
2031,2026-06-16 13:41:14+05:30,3146.6,4,3132.31,2558065,127786.0,198793.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,17,1,3146.3,3,2,3146.1,15,1,3146.0,5,3,3145.6,97,5,3146.6,25,3,3147.0,1097,6,3147.1,32,1,3147.2,260,3,3147.3,2,1
2031,2026-06-16 13:41:15+05:30,3146.5,58,3132.31,2558173,127966.0,198627.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,1,3146.1,15,1,3146.0,5,3,3145.8,15,1,3146.6,15,1,3147.0,1097,6,3147.1,34,2,3147.2,216,2,3147.3,2,1
2031,2026-06-16 13:41:15+05:30,3146.6,2,3132.31,2558173,127966.0,198627.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,1,3146.1,15,1,3146.0,5,3,3145.8,15,1,3146.6,15,1,3147.0,1097,6,3147.1,34,2,3147.2,216,2,3147.3,2,1
2031,2026-06-16 13:41:16+05:30,3146.5,9,3132.31,2558189,127683.0,198854.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,9,2,3146.3,16,2,3146.0,5,3,3145.6,4,2,3145.5,153,5,3146.6,27,3,3147.0,1092,5,3147.1,232,2,3147.2,96,3,3147.3,404,4
2031,2026-06-16 13:41:16+05:30,3146.5,9,3132.31,2558189,127683.0,198854.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,9,2,3146.3,16,2,3146.0,5,3,3145.6,4,2,3145.5,153,5,3146.6,27,3,3147.0,1092,5,3147.1,232,2,3147.2,96,3,3147.3,404,4
2031,2026-06-16 13:41:17+05:30,3146.5,9,3132.31,2558189,127853.0,198853.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,9,2,3146.3,16,2,3146.1,16,1,3146.0,5,3,3145.6,4,2,3146.6,27,3,3147.0,1092,5,3147.1,34,2,3147.2,260,3,3147.3,2,1
2031,2026-06-16 13:41:18+05:30,3146.5,5,3132.31,2558189,127853.0,198853.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.7,1,1,3146.9,23,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2
2031,2026-06-16 13:41:18+05:30,3146.5,5,3132.31,2558207,128162.0,198882.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.7,1,1,3146.9,23,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2
2031,2026-06-16 13:41:19+05:30,3146.9,2,3132.31,2558207,128162.0,198882.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.7,1,1,3146.9,23,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2
2031,2026-06-16 13:41:19+05:30,3146.9,2,3132.31,2558207,128162.0,198882.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.6,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.7,1,1,3146.9,23,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2
2031,2026-06-16 13:41:19+05:30,3146.9,2,3132.31,2558212,128283.0,198716.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.9,21,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2,3147.3,2,1
2031,2026-06-16 13:41:20+05:30,3146.9,11,3132.31,2558212,128283.0,198716.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1,1,3146.3,16,2,3146.0,5,3,3145.8,15,1,3146.9,21,2,3147.0,1092,5,3147.1,32,1,3147.2,244,2,3147.3,2,1
2031,2026-06-16 13:41:20+05:30,3146.9,11,3132.31,2558234,128473.0,198332.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.7,1,1,3146.5,32,3,3146.3,2,1,3146.0,5,3,3147.0,1092,5,3147.1,32,1,3147.2,200,1,3147.3,2,1,3147.4,444,3
2031,2026-06-16 13:41:21+05:30,3146.9,11,3132.31,2558234,128473.0,198332.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.7,1,1,3146.5,32,3,3146.3,2,1,3146.0,5,3,3147.0,1092,5,3147.1,32,1,3147.2,200,1,3147.3,2,1,3147.4,444,3
2031,2026-06-16 13:41:21+05:30,3147.0,11,3132.31,2558246,128726.0,198103.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.7,1,1,3146.5,32,3,3146.1,3,1,3146.0,15,4,3147.0,1109,6,3147.1,32,1,3147.2,200,1,3147.4,446,4,3147.5,244,4
2031,2026-06-16 13:41:22+05:30,3146.5,1,3132.31,2558246,128726.0,198103.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.7,1,1,3146.5,32,3,3146.1,3,1,3146.0,15,4,3147.0,1109,6,3147.1,32,1,3147.2,200,1,3147.4,446,4,3147.5,244,4
2031,2026-06-16 13:41:22+05:30,3146.5,1,3132.32,2558606,128294.0,198789.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,16,1,3146.0,5,3,3145.8,15,1,3145.7,185,3,3145.6,58,5,3146.5,199,1,3146.9,22,3,3147.0,980,4,3147.1,44,3,3147.2,200,1
2031,2026-06-16 13:41:23+05:30,3146.5,1,3132.32,2558606,128294.0,198789.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,16,1,3146.0,5,3,3145.8,15,1,3145.7,185,3,3145.6,58,5,3146.5,199,1,3146.9,22,3,3147.0,980,4,3147.1,44,3,3147.2,200,1
2031,2026-06-16 13:41:23+05:30,3146.5,36,3132.32,2558642,128156.0,199019.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,56,3,3146.2,15,1,3146.1,5,1,3146.0,27,5,3145.9,8,1,3146.5,163,1,3147.0,1426,4,3147.1,32,1,3147.2,200,1,3147.4,444,3
2031,2026-06-16 13:41:24+05:30,3146.5,36,3132.32,2558642,128156.0,199019.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,56,3,3146.2,15,1,3146.1,5,1,3146.0,27,5,3145.9,8,1,3146.5,163,1,3147.0,1426,4,3147.1,32,1,3147.2,200,1,3147.4,444,3
2031,2026-06-16 13:41:24+05:30,3146.5,36,3132.32,2558642,128336.0,198813.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,53,2,3146.2,30,2,3146.1,5,1,3146.0,23,5,3145.9,8,1,3146.5,189,2,3147.0,1400,3,3147.1,32,1,3147.4,444,3,3147.5,215,3
2031,2026-06-16 13:41:25+05:30,3146.5,36,3132.32,2558642,128336.0,198813.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,53,2,3146.2,30,2,3146.1,5,1,3146.0,23,5,3145.9,8,1,3146.5,189,2,3147.0,1400,3,3147.1,32,1,3147.4,444,3,3147.5,215,3
2031,2026-06-16 13:41:26+05:30,3146.5,36,3132.32,2558642,128336.0,198737.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,53,2,3146.2,30,2,3146.1,5,1,3146.0,23,5,3145.9,8,1,3146.5,189,2,3147.0,1400,3,3147.1,32,1,3147.4,465,4,3147.5,215,3
2031,2026-06-16 13:41:26+05:30,3146.3,1,3132.32,2558642,128336.0,198737.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,53,2,3146.2,30,2,3146.1,5,1,3146.0,23,5,3145.9,8,1,3146.5,189,2,3147.0,1400,3,3147.1,32,1,3147.4,465,4,3147.5,215,3
2031,2026-06-16 13:41:27+05:30,3146.5,1,3132.32,2558697,128511.0,198709.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.0,20,4,3145.8,68,3,3145.7,3,1,3145.6,85,8,3146.5,188,2,3147.0,1371,2,3147.1,32,1,3147.3,3,1,3147.4,467,5
2031,2026-06-16 13:41:27+05:30,3146.5,1,3132.32,2558697,128511.0,198709.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.0,20,4,3145.8,68,3,3145.7,3,1,3145.6,85,8,3146.5,188,2,3147.0,1371,2,3147.1,32,1,3147.3,3,1,3147.4,467,5
2031,2026-06-16 13:41:28+05:30,3146.5,1,3132.32,2558697,128433.0,198830.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.1,33,2,3146.0,20,4,3145.8,39,3,3145.7,3,1,3146.5,188,2,3147.0,1371,2,3147.1,76,2,3147.3,3,1,3147.4,467,5
2031,2026-06-16 13:41:28+05:30,3146.5,1,3132.32,2558697,128433.0,198830.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.1,33,2,3146.0,20,4,3145.8,39,3,3145.7,3,1,3146.5,188,2,3147.0,1371,2,3147.1,76,2,3147.3,3,1,3147.4,467,5
2031,2026-06-16 13:41:28+05:30,3146.1,24,3132.32,2558697,128433.0,198830.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,15,1,3146.1,33,2,3146.0,20,4,3145.8,39,3,3145.7,3,1,3146.5,188,2,3147.0,1371,2,3147.1,76,2,3147.3,3,1,3147.4,467,5
2031,2026-06-16 13:41:29+05:30,3146.5,1,3132.32,2558898,128076.0,199188.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,5,3,3145.6,5,3,3145.5,50,3,3145.4,129,3,3146.5,187,2,3146.6,3,1,3146.9,100,1,3147.0,1378,4,3147.1,76,2
2031,2026-06-16 13:41:29+05:30,3146.1,2,3132.32,2558898,128076.0,199188.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,5,3,3145.6,5,3,3145.5,50,3,3145.4,129,3,3146.5,187,2,3146.6,3,1,3146.9,100,1,3147.0,1378,4,3147.1,76,2
2031,2026-06-16 13:41:29+05:30,3146.1,2,3132.32,2558898,128076.0,199188.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,5,3,3145.6,5,3,3145.5,50,3,3145.4,129,3,3146.5,187,2,3146.6,3,1,3146.9,100,1,3147.0,1378,4,3147.1,76,2
2031,2026-06-16 13:41:30+05:30,3146.1,2,3132.32,2558900,128435.0,199189.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,21,2,3146.0,5,3,3145.7,30,2,3145.6,160,4,3145.5,79,3,3146.5,187,2,3146.6,3,1,3146.9,100,1,3147.0,1378,4,3147.1,76,2
2031,2026-06-16 13:41:30+05:30,3146.3,1,3132.32,2558900,128435.0,199189.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.1,21,2,3146.0,5,3,3145.7,30,2,3145.6,160,4,3145.5,79,3,3146.5,187,2,3146.6,3,1,3146.9,100,1,3147.0,1378,4,3147.1,76,2
2031,2026-06-16 13:41:31+05:30,3146.3,1,3132.32,2559036,128388.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:31+05:30,3146.3,1,3132.32,2559036,128388.0,198492.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:32+05:30,3146.3,1,3132.32,2559036,128237.0,198447.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,7,5,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:32+05:30,3146.3,1,3132.32,2559036,128237.0,198447.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,7,5,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:32+05:30,3146.5,1,3132.32,2559036,128237.0,198447.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,7,5,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:32+05:30,3146.5,1,3132.32,2559036,128237.0,198447.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,7,5,3146.2,4,1,3146.1,38,5,3146.0,34,6,3145.8,99,6,3146.5,53,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:33+05:30,3146.5,1,3132.32,2559037,128250.0,198448.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,19,2,3146.1,38,5,3146.0,34,6,3145.8,84,5,3146.5,52,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:33+05:30,3146.5,1,3132.32,2559037,128250.0,198448.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,19,2,3146.1,38,5,3146.0,34,6,3145.8,84,5,3146.5,52,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:33+05:30,3146.5,11,3132.32,2559037,128250.0,198448.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,19,2,3146.1,38,5,3146.0,34,6,3145.8,84,5,3146.5,52,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:34+05:30,3146.5,11,3132.32,2559048,128312.0,198225.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,19,2,3146.1,38,5,3146.0,34,6,3145.8,84,5,3146.5,41,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:34+05:30,3146.5,11,3132.32,2559048,128312.0,198225.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,5,4,3146.2,19,2,3146.1,38,5,3146.0,34,6,3145.8,84,5,3146.5,41,3,3146.6,3,1,3146.9,100,1,3147.0,1371,2,3147.1,32,1
2031,2026-06-16 13:41:35+05:30,3146.5,12,3132.32,2559145,128378.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,35,6,3146.2,5,1,3146.1,38,5,3146.0,34,6,3145.9,8,1,3146.5,23,1,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1
2031,2026-06-16 13:41:35+05:30,3146.5,12,3132.32,2559145,128378.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,35,6,3146.2,5,1,3146.1,38,5,3146.0,34,6,3145.9,8,1,3146.5,23,1,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1
2031,2026-06-16 13:41:35+05:30,3146.5,1,3132.32,2559145,128378.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,35,6,3146.2,5,1,3146.1,38,5,3146.0,34,6,3145.9,8,1,3146.5,23,1,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1
2031,2026-06-16 13:41:35+05:30,3146.5,1,3132.32,2559145,128378.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.3,35,6,3146.2,5,1,3146.1,38,5,3146.0,34,6,3145.9,8,1,3146.5,23,1,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1
2031,2026-06-16 13:41:36+05:30,3146.5,10,3132.32,2559156,128614.0,198048.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,23,5,3146.3,6,3,3146.2,20,2,3146.1,52,6,3146.0,34,6,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
2031,2026-06-16 13:41:36+05:30,3146.5,11,3132.32,2559156,128614.0,198048.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,23,5,3146.3,6,3,3146.2,20,2,3146.1,52,6,3146.0,34,6,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
2031,2026-06-16 13:41:36+05:30,3146.5,11,3132.32,2559156,128614.0,198048.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.4,23,5,3146.3,6,3,3146.2,20,2,3146.1,52,6,3146.0,34,6,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
2031,2026-06-16 13:41:37+05:30,3146.5,10,3132.32,2559177,128509.0,198047.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,8,4,3146.3,7,3,3146.2,20,2,3146.1,37,5,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
2031,2026-06-16 13:41:37+05:30,3146.5,10,3132.32,2559177,128509.0,198047.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,8,4,3146.3,7,3,3146.2,20,2,3146.1,37,5,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
2031,2026-06-16 13:41:37+05:30,3146.6,1,3132.32,2559177,128509.0,198047.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,8,4,3146.3,7,3,3146.2,20,2,3146.1,37,5,3146.6,3,1,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.5,144,2
