token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:41:38+05:30,3146.6,1,3132.32,2559178,128358.0,198120.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,5,3,3146.3,3,2,3146.1,37,5,3146.0,22,6,3146.6,18,3,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1
2031,2026-06-16 13:41:38+05:30,3146.6,1,3132.32,2559178,128358.0,198120.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,5,3,3146.3,3,2,3146.1,37,5,3146.0,22,6,3146.6,18,3,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1
2031,2026-06-16 13:41:38+05:30,3146.9,33,3132.32,2559178,128358.0,198120.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.4,5,3,3146.3,3,2,3146.1,37,5,3146.0,22,6,3146.6,18,3,3146.9,100,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1
2031,2026-06-16 13:41:39+05:30,3146.9,33,3132.32,2559699,128383.0,198142.0,3163.0,3163.0,3108.0,3134.3,32005800,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.4,16,1,3145.9,3,1,3145.8,26,2,3145.7,64,2,3146.9,67,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1,3147.5,561,6
2031,2026-06-16 13:41:39+05:30,3146.9,33,3132.32,2559699,128383.0,198142.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.4,16,1,3145.9,3,1,3145.8,26,2,3145.7,64,2,3146.9,67,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1,3147.5,561,6
2031,2026-06-16 13:41:39+05:30,3146.9,1,3132.32,2559699,128383.0,198142.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,3,1,3146.4,16,1,3145.9,3,1,3145.8,26,2,3145.7,64,2,3146.9,67,1,3147.0,1389,3,3147.1,32,1,3147.4,2,1,3147.5,561,6
2031,2026-06-16 13:41:39+05:30,3146.9,1,3132.32,2559700,128542.0,198405.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3145.9,3,1,3145.8,26,2,3145.7,36,2,3145.6,93,5,3146.9,80,2,3147.0,1389,3,3147.1,32,1,3147.2,2,1,3147.3,47,2
2031,2026-06-16 13:41:40+05:30,3146.5,7,3132.32,2559700,128542.0,198405.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,19,2,3145.9,3,1,3145.8,26,2,3145.7,36,2,3145.6,93,5,3146.9,80,2,3147.0,1389,3,3147.1,32,1,3147.2,2,1,3147.3,47,2
2031,2026-06-16 13:41:40+05:30,3146.5,7,3132.32,2559710,128785.0,198218.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,53,3,3146.4,15,1,3146.3,15,1,3146.1,10,1,3146.0,15,1,3146.9,80,2,3147.0,1389,3,3147.1,32,1,3147.3,44,1,3147.5,546,5
2031,2026-06-16 13:41:42+05:30,3146.9,1,3132.32,2559965,128567.0,198131.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,14,2,3146.1,15,1,3145.9,24,2,3145.8,26,2,3145.7,36,2,3146.9,25,2,3147.0,1389,3,3147.1,34,2,3147.2,2,1,3147.3,444,3
2031,2026-06-16 13:41:42+05:30,3146.0,77,3132.32,2559965,128567.0,198131.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,14,2,3146.1,15,1,3145.9,24,2,3145.8,26,2,3145.7,36,2,3146.9,25,2,3147.0,1389,3,3147.1,34,2,3147.2,2,1,3147.3,444,3
2031,2026-06-16 13:41:43+05:30,3146.9,1,3132.32,2560066,128542.0,197995.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.1,3,1,3146.0,11,1,3145.9,4,2,3145.8,22,3,3146.9,24,2,3147.0,1389,3,3147.1,32,1,3147.2,2,1,3147.3,444,3
2031,2026-06-16 13:41:43+05:30,3146.9,1,3132.32,2560066,128542.0,197995.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.1,3,1,3146.0,11,1,3145.9,4,2,3145.8,22,3,3146.9,24,2,3147.0,1389,3,3147.1,32,1,3147.2,2,1,3147.3,444,3
2031,2026-06-16 13:41:44+05:30,3146.9,1,3132.32,2560066,128391.0,198038.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,5,1,3146.1,3,1,3146.0,11,1,3145.9,3,1,3145.8,14,2,3146.9,24,2,3147.0,1389,3,3147.1,32,1,3147.2,2,1,3147.3,459,4
2031,2026-06-16 13:41:45+05:30,3146.9,1,3132.32,2560066,128833.0,197895.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,61,4,3146.1,3,1,3146.0,27,3,3145.9,21,1,3145.8,14,2,3146.9,25,3,3147.0,1389,3,3147.1,32,1,3147.2,400,2,3147.3,157,2
2031,2026-06-16 13:41:45+05:30,3146.5,11,3132.32,2560066,128833.0,197895.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,61,4,3146.1,3,1,3146.0,27,3,3145.9,21,1,3145.8,14,2,3146.9,25,3,3147.0,1389,3,3147.1,32,1,3147.2,400,2,3147.3,157,2
2031,2026-06-16 13:41:46+05:30,3146.6,31,3132.33,2560302,128200.0,198264.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,7,2,3146.1,3,1,3146.0,1,1,3145.8,11,1,3145.7,21,1,3146.6,1,1,3146.7,32,1,3146.8,32,1,3146.9,68,5,3147.0,1389,3
2031,2026-06-16 13:41:46+05:30,3146.5,1,3132.33,2560302,128200.0,198264.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,7,2,3146.1,3,1,3146.0,1,1,3145.8,11,1,3145.7,21,1,3146.6,1,1,3146.7,32,1,3146.8,32,1,3146.9,68,5,3147.0,1389,3
2031,2026-06-16 13:41:47+05:30,3146.5,1,3132.33,2560325,127512.0,199094.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.8,11,1,3145.6,16,3,3145.5,41,3,3145.4,100,1,3146.1,1,1,3146.2,32,1,3146.3,218,2,3146.4,32,1,3146.6,35,4
2031,2026-06-16 13:41:47+05:30,3146.0,1,3132.33,2560325,127512.0,199094.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.8,11,1,3145.6,16,3,3145.5,41,3,3145.4,100,1,3146.1,1,1,3146.2,32,1,3146.3,218,2,3146.4,32,1,3146.6,35,4
2031,2026-06-16 13:41:48+05:30,3145.4,83,3132.33,2560574,126998.0,199083.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.4,22,2,3145.3,895,1,3145.2,65,3,3145.1,50,4,3145.0,78,4,3146.1,31,1,3146.2,32,1,3146.3,218,2,3146.5,32,1,3146.6,3,3
2031,2026-06-16 13:41:48+05:30,3146.1,1,3132.33,2560574,126998.0,199083.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.4,22,2,3145.3,895,1,3145.2,65,3,3145.1,50,4,3145.0,78,4,3146.1,31,1,3146.2,32,1,3146.3,218,2,3146.5,32,1,3146.6,3,3
2031,2026-06-16 13:41:49+05:30,3145.8,15,3132.33,2560590,126644.0,199392.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.7,4,1,3145.4,17,1,3145.3,1025,2,3145.2,31,2,3145.1,33,2,3145.8,29,1,3146.0,32,1,3146.1,477,7,3146.2,113,1,3146.3,833,6
2031,2026-06-16 13:41:49+05:30,3145.8,15,3132.33,2560590,126644.0,199392.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.7,4,1,3145.4,17,1,3145.3,1025,2,3145.2,31,2,3145.1,33,2,3145.8,29,1,3146.0,32,1,3146.1,477,7,3146.2,113,1,3146.3,833,6
2031,2026-06-16 13:41:50+05:30,3145.5,45,3132.33,2561060,126674.0,200516.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,7,1,3145.4,32,1,3145.3,1025,2,3145.2,13,1,3145.0,10,1,3145.7,32,1,3145.8,33,2,3145.9,10,1,3146.0,32,1,3146.1,445,6
2031,2026-06-16 13:41:50+05:30,3145.5,45,3132.33,2561060,126674.0,200516.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,7,1,3145.4,32,1,3145.3,1025,2,3145.2,13,1,3145.0,10,1,3145.7,32,1,3145.8,33,2,3145.9,10,1,3146.0,32,1,3146.1,445,6
2031,2026-06-16 13:41:51+05:30,3145.6,12,3132.33,2561105,126571.0,199177.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,41,6,3145.5,3,1,3145.4,77,5,3145.3,1092,6,3145.2,35,3,3145.7,7,1,3145.8,1,1,3145.9,32,1,3146.1,77,5,3146.3,186,1
2031,2026-06-16 13:41:51+05:30,3145.6,12,3132.33,2561105,126571.0,199177.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,41,6,3145.5,3,1,3145.4,77,5,3145.3,1092,6,3145.2,35,3,3145.7,7,1,3145.8,1,1,3145.9,32,1,3146.1,77,5,3146.3,186,1
2031,2026-06-16 13:41:52+05:30,3145.6,3,3132.33,2561105,126571.0,199177.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,41,6,3145.5,3,1,3145.4,77,5,3145.3,1092,6,3145.2,35,3,3145.7,7,1,3145.8,1,1,3145.9,32,1,3146.1,77,5,3146.3,186,1
2031,2026-06-16 13:41:52+05:30,3145.6,3,3132.33,2561272,126329.0,199288.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.5,19,3,3145.4,56,3,3145.3,1050,5,3145.2,50,4,3145.1,11,2,3145.6,122,1,3145.9,17,1,3146.1,64,4,3146.3,186,1,3146.6,1,1
2031,2026-06-16 13:41:53+05:30,3145.6,5,3132.33,2561272,126329.0,199288.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.5,19,3,3145.4,56,3,3145.3,1050,5,3145.2,50,4,3145.1,11,2,3145.6,122,1,3145.9,17,1,3146.1,64,4,3146.3,186,1,3146.6,1,1
2031,2026-06-16 13:41:53+05:30,3145.6,3,3132.33,2561304,126273.0,199873.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.5,21,4,3145.4,59,4,3145.3,1050,5,3145.2,50,4,3145.1,55,3,3145.6,164,3,3145.9,17,1,3146.0,32,1,3146.1,32,3,3146.3,186,1
2031,2026-06-16 13:41:54+05:30,3145.6,1,3132.33,2561304,126273.0,199873.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.5,21,4,3145.4,59,4,3145.3,1050,5,3145.2,50,4,3145.1,55,3,3145.6,164,3,3145.9,17,1,3146.0,32,1,3146.1,32,3,3146.3,186,1
2031,2026-06-16 13:41:54+05:30,3145.6,1,3132.33,2561558,126220.0,199372.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,17,3,3145.5,24,6,3145.4,59,4,3145.3,1078,5,3145.2,50,4,3145.9,17,1,3146.0,32,1,3146.1,31,2,3146.3,186,1,3146.6,201,2
2031,2026-06-16 13:41:55+05:30,3145.7,1,3132.33,2561558,126220.0,199372.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,17,3,3145.5,24,6,3145.4,59,4,3145.3,1078,5,3145.2,50,4,3145.9,17,1,3146.0,32,1,3146.1,31,2,3146.3,186,1,3146.6,201,2
2031,2026-06-16 13:41:55+05:30,3145.7,1,3132.33,2561564,126385.0,199329.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,27,7,3145.5,9,5,3145.4,59,4,3145.3,1078,5,3145.2,66,5,3145.7,7,1,3145.9,17,1,3146.1,31,2,3146.2,32,1,3146.3,186,1
2031,2026-06-16 13:41:56+05:30,3145.6,3,3132.33,2561564,126385.0,199329.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,27,7,3145.5,9,5,3145.4,59,4,3145.3,1078,5,3145.2,66,5,3145.7,7,1,3145.9,17,1,3146.1,31,2,3146.2,32,1,3146.3,186,1
2031,2026-06-16 13:41:56+05:30,3145.6,3,3132.33,2561620,126723.0,199255.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,66,7,3145.5,9,5,3145.4,59,4,3145.3,1094,6,3145.2,50,4,3145.7,7,1,3145.9,4,1,3146.1,31,2,3146.2,32,1,3146.3,186,1
2031,2026-06-16 13:41:57+05:30,3145.8,30,3132.33,2561620,126723.0,199255.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.6,66,7,3145.5,9,5,3145.4,59,4,3145.3,1094,6,3145.2,50,4,3145.7,7,1,3145.9,4,1,3146.1,31,2,3146.2,32,1,3146.3,186,1
2031,2026-06-16 13:41:57+05:30,3145.8,30,3132.33,2561848,126626.0,199631.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.7,22,2,3145.6,19,2,3145.5,6,4,3145.4,59,4,3145.3,1034,4,3145.8,15,1,3145.9,4,1,3146.0,32,1,3146.1,31,2,3146.3,32,1
2031,2026-06-16 13:41:58+05:30,3145.8,30,3132.33,2561848,126681.0,199591.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.7,23,3,3145.6,19,2,3145.5,22,5,3145.4,59,4,3145.3,1078,5,3145.9,36,2,3146.1,31,2,3146.2,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:41:59+05:30,3145.7,11,3132.33,2561848,126681.0,199591.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.7,23,3,3145.6,19,2,3145.5,22,5,3145.4,59,4,3145.3,1078,5,3145.9,36,2,3146.1,31,2,3146.2,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:41:59+05:30,3145.7,11,3132.33,2561908,126835.0,199683.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,3,3,3145.7,4,2,3145.5,42,7,3145.4,59,4,3145.3,1078,5,3145.9,46,3,3146.1,30,1,3146.2,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:00+05:30,3145.9,2,3132.33,2561908,126835.0,199683.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,3,3,3145.7,4,2,3145.5,42,7,3145.4,59,4,3145.3,1078,5,3145.9,46,3,3146.1,30,1,3146.2,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:00+05:30,3145.9,2,3132.33,2561957,126845.0,199684.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,8,4,3145.7,4,2,3145.5,42,7,3145.4,59,4,3145.3,1034,4,3145.9,43,4,3146.1,30,1,3146.3,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:01+05:30,3145.9,1,3132.33,2561957,126845.0,199684.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,8,4,3145.7,4,2,3145.5,42,7,3145.4,59,4,3145.3,1034,4,3145.9,43,4,3146.1,30,1,3146.3,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:01+05:30,3145.9,1,3132.34,2562041,126873.0,198951.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,5,3,3145.8,2,1,3145.7,41,5,3145.5,29,6,3145.4,59,4,3146.1,62,2,3146.3,32,1,3146.6,201,2,3146.7,401,3,3146.8,158,3
2031,2026-06-16 13:42:02+05:30,3146.0,8,3132.34,2562041,126873.0,198951.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,5,3,3145.8,2,1,3145.7,41,5,3145.5,29,6,3145.4,59,4,3146.1,62,2,3146.3,32,1,3146.6,201,2,3146.7,401,3,3146.8,158,3
2031,2026-06-16 13:42:02+05:30,3146.0,16,3132.34,2562080,126823.0,198997.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.8,17,2,3145.7,41,5,3145.5,26,5,3145.4,59,4,3146.1,30,1,3146.2,200,1,3146.3,32,1,3146.5,32,1,3146.6,201,2
2031,2026-06-16 13:42:03+05:30,3146.0,5,3132.34,2562080,126823.0,198997.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.8,17,2,3145.7,41,5,3145.5,26,5,3145.4,59,4,3146.1,30,1,3146.2,200,1,3146.3,32,1,3146.5,32,1,3146.6,201,2
2031,2026-06-16 13:42:03+05:30,3146.0,4,3132.34,2562095,126845.0,199187.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,2,1,3145.7,56,6,3145.5,10,3,3145.4,59,4,3145.3,904,3,3146.0,30,1,3146.1,30,1,3146.2,232,2,3146.3,32,1,3146.5,32,1
2031,2026-06-16 13:42:04+05:30,3146.1,1,3132.34,2562095,126845.0,199187.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.8,2,1,3145.7,56,6,3145.5,10,3,3145.4,59,4,3145.3,904,3,3146.0,30,1,3146.1,30,1,3146.2,232,2,3146.3,32,1,3146.5,32,1
2031,2026-06-16 13:42:04+05:30,3146.1,1,3132.34,2562096,126830.0,199159.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.9,19,3,3145.8,2,1,3145.7,21,3,3145.5,25,4,3145.4,59,4,3146.1,61,2,3146.2,232,2,3146.4,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:05+05:30,3146.0,1,3132.34,2562096,126830.0,199159.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.9,19,3,3145.8,2,1,3145.7,21,3,3145.5,25,4,3145.4,59,4,3146.1,61,2,3146.2,232,2,3146.4,32,1,3146.6,201,2,3146.7,401,3
2031,2026-06-16 13:42:05+05:30,3146.0,2,3132.34,2562145,126797.0,199161.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.9,9,3,3145.8,2,1,3145.7,5,2,3145.5,25,4,3145.4,59,4,3146.0,26,1,3146.1,15,1,3146.2,232,2,3146.3,32,1,3146.5,32,1
2031,2026-06-16 13:42:06+05:30,3146.0,10,3132.34,2562145,126797.0,199161.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3145.9,9,3,3145.8,2,1,3145.7,5,2,3145.5,25,4,3145.4,59,4,3146.0,26,1,3146.1,15,1,3146.2,232,2,3146.3,32,1,3146.5,32,1
2031,2026-06-16 13:42:06+05:30,3146.0,30,3132.34,2562281,126922.0,199055.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,22,3,3145.8,17,2,3145.7,23,3,3145.6,15,1,3145.5,14,4,3146.2,232,2,3146.3,32,1,3146.5,32,1,3146.6,201,2,3146.7,443,4
2031,2026-06-16 13:42:07+05:30,3146.0,30,3132.34,2562281,126922.0,199055.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,22,3,3145.8,17,2,3145.7,23,3,3145.6,15,1,3145.5,14,4,3146.2,232,2,3146.3,32,1,3146.5,32,1,3146.6,201,2,3146.7,443,4
2031,2026-06-16 13:42:07+05:30,3146.0,30,3132.34,2562281,126948.0,199041.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,7,4,3145.9,4,1,3145.8,32,3,3145.7,21,2,3145.6,15,1,3146.2,226,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:08+05:30,3146.2,1,3132.34,2562281,126948.0,199041.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.0,7,4,3145.9,4,1,3145.8,32,3,3145.7,21,2,3145.6,15,1,3146.2,226,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:08+05:30,3146.2,1,3132.34,2562282,126932.0,199153.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.7,21,2,3145.6,15,1,3146.2,225,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,209,4
2031,2026-06-16 13:42:09+05:30,3146.2,1,3132.34,2562282,126932.0,199153.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.7,21,2,3145.6,15,1,3146.2,225,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,209,4
2031,2026-06-16 13:42:09+05:30,3146.2,17,3132.34,2562300,126927.0,199140.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,10,5,3145.9,15,1,3145.8,15,1,3145.7,22,2,3146.2,207,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:10+05:30,3146.2,17,3132.34,2562300,126927.0,199140.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,10,5,3145.9,15,1,3145.8,15,1,3145.7,22,2,3146.2,207,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:10+05:30,3146.2,17,3132.34,2562300,126921.0,199364.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.6,15,1,3145.5,14,4,3146.2,207,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:11+05:30,3146.2,156,3132.34,2562300,126921.0,199364.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.6,15,1,3145.5,14,4,3146.2,207,2,3146.6,201,2,3146.7,443,4,3146.8,114,2,3146.9,207,3
2031,2026-06-16 13:42:11+05:30,3146.2,11,3132.34,2562467,126934.0,199155.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.6,15,1,3145.5,14,4,3146.2,40,2,3146.6,201,2,3146.7,401,3,3146.8,114,2,3146.9,209,4
2031,2026-06-16 13:42:12+05:30,3146.6,5,3132.34,2562467,126934.0,199155.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,7,4,3145.8,15,1,3145.6,15,1,3145.5,14,4,3146.2,40,2,3146.6,201,2,3146.7,401,3,3146.8,114,2,3146.9,209,4
2031,2026-06-16 13:42:12+05:30,3146.6,5,3132.34,2562572,126747.0,199195.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,4,3,3145.9,15,1,3145.8,15,1,3145.6,15,1,3146.2,21,1,3146.3,195,1,3146.7,142,2,3146.8,418,4,3146.9,120,3
2031,2026-06-16 13:42:13+05:30,3145.9,84,3132.34,2562572,126747.0,199195.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,2,1,3146.0,4,3,3145.9,15,1,3145.8,15,1,3145.6,15,1,3146.2,21,1,3146.3,195,1,3146.7,142,2,3146.8,418,4,3146.9,120,3
2031,2026-06-16 13:42:13+05:30,3145.9,84,3132.34,2562772,126868.0,199305.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,10,1,3146.0,18,2,3145.9,30,2,3145.8,25,3,3145.6,33,3,3146.2,21,1,3146.6,195,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:14+05:30,3146.1,1,3132.34,2562772,126868.0,199305.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,10,1,3146.0,18,2,3145.9,30,2,3145.8,25,3,3145.6,33,3,3146.2,21,1,3146.6,195,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:14+05:30,3146.2,1,3132.34,2562802,126906.0,199069.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,14,4,3146.0,6,2,3145.9,15,1,3145.8,41,5,3145.7,15,1,3146.2,11,1,3146.6,195,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:15+05:30,3146.2,1,3132.34,2562802,126906.0,199069.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.1,14,4,3146.0,6,2,3145.9,15,1,3145.8,41,5,3145.7,15,1,3146.2,11,1,3146.6,195,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
