token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:42:15+05:30,3146.3,32,3132.34,2562879,127228.0,198829.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.2,46,5,3146.1,34,3,3146.0,18,2,3145.9,53,3,3145.8,16,2,3146.3,163,1,3146.4,155,1,3146.6,141,1,3146.7,401,3,3146.8,114,2
2031,2026-06-16 13:42:16+05:30,3146.2,7,3132.34,2562879,127228.0,198829.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.2,46,5,3146.1,34,3,3146.0,18,2,3145.9,53,3,3145.8,16,2,3146.3,163,1,3146.4,155,1,3146.6,141,1,3146.7,401,3,3146.8,114,2
2031,2026-06-16 13:42:16+05:30,3146.2,7,3132.34,2562921,127213.0,198812.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.2,7,4,3146.1,50,4,3146.0,50,3,3145.9,6,1,3145.8,48,3,3146.3,130,1,3146.4,155,1,3146.6,141,1,3146.7,401,3,3146.8,156,3
2031,2026-06-16 13:42:17+05:30,3146.4,6,3132.34,2562921,127213.0,198812.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.2,7,4,3146.1,50,4,3146.0,50,3,3145.9,6,1,3145.8,48,3,3146.3,130,1,3146.4,155,1,3146.6,141,1,3146.7,401,3,3146.8,156,3
2031,2026-06-16 13:42:17+05:30,3146.4,6,3132.34,2563127,127180.0,198893.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,13,1,3146.2,52,3,3146.1,5,1,3146.0,50,3,3145.9,21,2,3146.4,149,1,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:18+05:30,3146.4,1,3132.34,2563127,127180.0,198893.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,13,1,3146.2,52,3,3146.1,5,1,3146.0,50,3,3145.9,21,2,3146.4,149,1,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:18+05:30,3146.4,1,3132.34,2563128,127212.0,199209.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,36,3,3146.2,20,2,3146.1,37,2,3146.0,33,3,3145.9,44,3,3146.4,148,1,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:19+05:30,3146.4,65,3132.34,2563128,127212.0,199209.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,36,3,3146.2,20,2,3146.1,37,2,3146.0,33,3,3145.9,44,3,3146.4,148,1,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:19+05:30,3146.4,65,3132.34,2563206,128041.0,199136.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,36,3,3146.2,52,3,3146.1,41,3,3146.0,33,3,3145.9,59,4,3146.4,75,2,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:19+05:30,3146.4,65,3132.34,2563206,128041.0,199136.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,36,3,3146.2,52,3,3146.1,41,3,3146.0,33,3,3145.9,59,4,3146.4,75,2,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:20+05:30,3146.6,13,3132.34,2563206,128041.0,199136.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,36,3,3146.2,52,3,3146.1,41,3,3146.0,33,3,3145.9,59,4,3146.4,75,2,3146.6,130,1,3146.7,1,1,3146.8,1,1,3146.9,7,2
2031,2026-06-16 13:42:20+05:30,3146.6,13,3132.34,2563294,128258.0,199010.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,40,5,3146.2,37,2,3146.1,41,3,3146.0,43,5,3145.9,214,4,3146.6,117,1,3146.7,1,1,3146.8,1,1,3146.9,7,2,3147.0,1568,7
2031,2026-06-16 13:42:21+05:30,3146.6,13,3132.34,2563294,128258.0,199010.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,40,5,3146.2,37,2,3146.1,41,3,3146.0,43,5,3145.9,214,4,3146.6,117,1,3146.7,1,1,3146.8,1,1,3146.9,7,2,3147.0,1568,7
2031,2026-06-16 13:42:21+05:30,3145.8,3,3132.34,2563294,128258.0,199010.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.3,40,5,3146.2,37,2,3146.1,41,3,3146.0,43,5,3145.9,214,4,3146.6,117,1,3146.7,1,1,3146.8,1,1,3146.9,7,2,3147.0,1568,7
2031,2026-06-16 13:42:21+05:30,3145.8,3,3132.34,2563837,127678.0,198991.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.2,2,1,3146.0,39,3,3145.8,32,3,3145.7,34,3,3145.6,39,7,3146.6,199,1,3146.7,11,2,3146.8,1,1,3146.9,7,2,3147.0,1567,7
2031,2026-06-16 13:42:22+05:30,3145.8,3,3132.34,2563837,128629.0,198657.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,32,1,3146.4,67,5,3146.3,32,1,3146.2,43,5,3146.1,47,2,3146.7,1,1,3146.8,1,1,3146.9,7,2,3147.0,1426,6,3147.1,32,1
2031,2026-06-16 13:42:23+05:30,3146.5,2,3132.34,2563837,128629.0,198657.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,32,1,3146.4,67,5,3146.3,32,1,3146.2,43,5,3146.1,47,2,3146.7,1,1,3146.8,1,1,3146.9,7,2,3147.0,1426,6,3147.1,32,1
2031,2026-06-16 13:42:23+05:30,3146.5,2,3132.35,2563928,129015.0,198317.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.6,62,3,3146.5,62,2,3146.4,39,4,3146.3,41,2,3147.0,1319,3,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,130,2
2031,2026-06-16 13:42:23+05:30,3146.5,2,3132.35,2563928,129015.0,198317.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.6,62,3,3146.5,62,2,3146.4,39,4,3146.3,41,2,3147.0,1319,3,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,130,2
2031,2026-06-16 13:42:24+05:30,3146.6,13,3132.35,2563928,129015.0,198317.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,5,1,3146.6,62,3,3146.5,62,2,3146.4,39,4,3146.3,41,2,3147.0,1319,3,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,130,2
2031,2026-06-16 13:42:24+05:30,3147.0,4,3132.35,2563992,128857.0,198251.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.5,71,3,3146.4,51,4,3146.3,41,2,3146.2,20,2,3147.0,1354,4,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,172,3
2031,2026-06-16 13:42:25+05:30,3147.0,1,3132.35,2563992,128857.0,198251.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.5,71,3,3146.4,51,4,3146.3,41,2,3146.2,20,2,3147.0,1354,4,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,172,3
2031,2026-06-16 13:42:25+05:30,3147.0,1,3132.35,2563992,128857.0,198251.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.8,3,1,3146.5,71,3,3146.4,51,4,3146.3,41,2,3146.2,20,2,3147.0,1354,4,3147.1,32,1,3147.3,199,1,3147.4,26,1,3147.5,172,3
2031,2026-06-16 13:42:26+05:30,3147.0,1,3132.35,2563993,128912.0,198455.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.7,32,1,3146.5,101,5,3146.4,1,1,3146.3,24,2,3146.2,20,2,3147.0,1353,4,3147.1,32,1,3147.3,199,1,3147.4,2,1,3147.5,172,3
2031,2026-06-16 13:42:26+05:30,3146.7,6,3132.35,2563993,128912.0,198455.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.7,32,1,3146.5,101,5,3146.4,1,1,3146.3,24,2,3146.2,20,2,3147.0,1353,4,3147.1,32,1,3147.3,199,1,3147.4,2,1,3147.5,172,3
2031,2026-06-16 13:42:27+05:30,3146.7,6,3132.35,2564002,128920.0,198473.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.7,71,5,3146.6,32,1,3146.5,54,3,3146.4,48,3,3146.3,30,3,3146.8,2,1,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.5,130,2
2031,2026-06-16 13:42:27+05:30,3146.6,9,3132.35,2564002,128920.0,198473.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.7,71,5,3146.6,32,1,3146.5,54,3,3146.4,48,3,3146.3,30,3,3146.8,2,1,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.5,130,2
2031,2026-06-16 13:42:28+05:30,3146.6,9,3132.35,2564269,128725.0,198775.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.5,71,3,3146.3,32,1,3146.2,17,2,3146.1,21,1,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.4,17,1,3147.5,198,5
2031,2026-06-16 13:42:28+05:30,3146.6,9,3132.35,2564269,128725.0,198775.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.5,71,3,3146.3,32,1,3146.2,17,2,3146.1,21,1,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.4,17,1,3147.5,198,5
2031,2026-06-16 13:42:29+05:30,3146.6,9,3132.35,2564269,128846.0,198625.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,32,1,3146.7,32,1,3146.5,87,4,3146.2,17,2,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.4,17,1,3147.5,196,4
2031,2026-06-16 13:42:29+05:30,3146.6,9,3132.35,2564269,128846.0,198625.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.8,32,1,3146.7,32,1,3146.5,87,4,3146.2,17,2,3147.0,1367,5,3147.1,32,1,3147.3,199,1,3147.4,17,1,3147.5,196,4
2031,2026-06-16 13:42:30+05:30,3147.0,28,3132.35,2564297,128873.0,198640.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1340,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.7,183,2
2031,2026-06-16 13:42:30+05:30,3147.0,2,3132.35,2564297,128873.0,198640.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1340,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.7,183,2
2031,2026-06-16 13:42:31+05:30,3147.0,2,3132.35,2564297,128873.0,198640.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1340,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.7,183,2
2031,2026-06-16 13:42:31+05:30,3147.0,1,3132.35,2564303,128901.0,198554.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1334,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:31+05:30,3147.0,1,3132.35,2564303,128901.0,198554.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1334,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:31+05:30,3147.0,1,3132.35,2564303,128901.0,198554.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,2,3146.8,32,1,3146.7,33,2,3146.5,87,4,3146.4,8,1,3147.0,1334,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:32+05:30,3146.9,1,3132.35,2564476,128918.0,198263.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:32+05:30,3146.9,1,3132.35,2564476,128918.0,198263.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:32+05:30,3146.9,1,3132.35,2564476,128918.0,198263.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:32+05:30,3146.9,1,3132.35,2564476,128918.0,198263.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:33+05:30,3146.9,1,3132.35,2564476,128918.0,198268.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:33+05:30,3146.9,1,3132.35,2564476,128918.0,198268.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:34+05:30,3146.9,1,3132.35,2564476,128918.0,198268.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,21,3,3146.8,32,1,3146.7,33,2,3146.5,86,4,3146.3,3,1,3147.0,1162,6,3147.1,32,1,3147.3,199,1,3147.5,130,2,3147.6,19,2
2031,2026-06-16 13:42:34+05:30,3146.1,2,3132.35,2564730,128067.0,198689.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,12,1,3146.0,28,4,3145.9,21,1,3145.8,89,5,3147.0,1111,5,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,189,4
2031,2026-06-16 13:42:34+05:30,3146.1,2,3132.35,2564730,128067.0,198689.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,12,1,3146.0,28,4,3145.9,21,1,3145.8,89,5,3147.0,1111,5,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,189,4
2031,2026-06-16 13:42:35+05:30,3146.1,2,3132.35,2564730,128067.0,198689.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,12,1,3146.0,28,4,3145.9,21,1,3145.8,89,5,3147.0,1111,5,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,189,4
2031,2026-06-16 13:42:35+05:30,3146.1,2,3132.35,2564730,128658.0,198757.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,41,2,3146.8,32,1,3146.7,32,1,3146.5,49,2,3146.1,33,3,3147.0,1136,6,3147.1,32,1,3147.3,199,1,3147.5,190,4,3147.6,28,1
2031,2026-06-16 13:42:36+05:30,3146.1,2,3132.35,2564730,128658.0,198757.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,41,2,3146.8,32,1,3146.7,32,1,3146.5,49,2,3146.1,33,3,3147.0,1136,6,3147.1,32,1,3147.3,199,1,3147.5,190,4,3147.6,28,1
2031,2026-06-16 13:42:36+05:30,3147.0,1,3132.35,2564984,128670.0,198716.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,1,3146.5,17,1,3146.2,15,1,3146.1,36,4,3146.0,40,4,3147.0,1123,6,3147.1,32,1,3147.2,18,1,3147.3,199,1,3147.4,22,2
2031,2026-06-16 13:42:36+05:30,3146.5,5,3132.35,2564984,128670.0,198716.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,1,3146.5,17,1,3146.2,15,1,3146.1,36,4,3146.0,40,4,3147.0,1123,6,3147.1,32,1,3147.2,18,1,3147.3,199,1,3147.4,22,2
2031,2026-06-16 13:42:36+05:30,3146.5,5,3132.35,2564984,128670.0,198716.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,5,1,3146.5,17,1,3146.2,15,1,3146.1,36,4,3146.0,40,4,3147.0,1123,6,3147.1,32,1,3147.2,18,1,3147.3,199,1,3147.4,22,2
2031,2026-06-16 13:42:37+05:30,3147.0,24,3132.35,2565018,128773.0,198766.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,12,1,3146.1,51,5,3146.0,25,3,3145.9,39,3,3147.0,1136,7,3147.1,32,1,3147.3,199,1,3147.5,227,5,3147.6,28,1
2031,2026-06-16 13:42:37+05:30,3147.0,24,3132.35,2565018,128773.0,198766.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,12,1,3146.1,51,5,3146.0,25,3,3145.9,39,3,3147.0,1136,7,3147.1,32,1,3147.3,199,1,3147.5,227,5,3147.6,28,1
2031,2026-06-16 13:42:37+05:30,3147.0,24,3132.35,2565018,128773.0,198766.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,12,1,3146.1,51,5,3146.0,25,3,3145.9,39,3,3147.0,1136,7,3147.1,32,1,3147.3,199,1,3147.5,227,5,3147.6,28,1
2031,2026-06-16 13:42:38+05:30,3147.0,24,3132.35,2565018,128773.0,198766.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,13,1,3146.1,24,3,3146.0,40,4,3145.9,39,3,3147.0,1112,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,209,4
2031,2026-06-16 13:42:38+05:30,3146.9,1,3132.35,2565092,128738.0,198747.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,13,1,3146.1,24,3,3146.0,40,4,3145.9,39,3,3147.0,1112,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,209,4
2031,2026-06-16 13:42:38+05:30,3146.9,1,3132.35,2565092,128738.0,198747.0,3163.0,3163.0,3108.0,3134.3,32005400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,13,1,3146.1,24,3,3146.0,40,4,3145.9,39,3,3147.0,1112,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,209,4
2031,2026-06-16 13:42:39+05:30,3146.9,1,3132.35,2565092,128738.0,198747.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.2,13,1,3146.1,24,3,3146.0,40,4,3145.9,39,3,3147.0,1112,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,209,4
2031,2026-06-16 13:42:39+05:30,3147.0,10,3132.35,2565102,128793.0,198684.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,24,3,3146.0,26,3,3145.9,57,4,3145.8,55,5,3147.0,1102,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,172,3
2031,2026-06-16 13:42:39+05:30,3147.0,10,3132.35,2565102,128793.0,198684.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,24,3,3146.0,26,3,3145.9,57,4,3145.8,55,5,3147.0,1102,6,3147.1,32,1,3147.2,2,1,3147.3,199,1,3147.5,172,3
2031,2026-06-16 13:42:40+05:30,3147.0,8,3132.35,2565111,128767.0,198565.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,38,3,3146.0,11,2,3145.9,58,5,3145.8,229,6,3147.0,1093,6,3147.1,32,1,3147.3,199,1,3147.5,172,3,3147.6,2,1
2031,2026-06-16 13:42:40+05:30,3147.0,8,3132.35,2565111,128767.0,198565.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.1,38,3,3146.0,11,2,3145.9,58,5,3145.8,229,6,3147.0,1093,6,3147.1,32,1,3147.3,199,1,3147.5,172,3,3147.6,2,1
2031,2026-06-16 13:42:41+05:30,3146.5,1,3132.35,2565146,128832.0,198746.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,8,4,3146.0,187,3,3145.9,85,5,3145.8,119,7,3147.0,1135,8,3147.3,199,1,3147.4,2,1,3147.5,172,3,3147.7,183,2
2031,2026-06-16 13:42:41+05:30,3146.5,1,3132.35,2565146,128832.0,198746.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.1,8,4,3146.0,187,3,3145.9,85,5,3145.8,119,7,3147.0,1135,8,3147.3,199,1,3147.4,2,1,3147.5,172,3,3147.7,183,2
2031,2026-06-16 13:42:42+05:30,3146.8,5,3132.35,2565151,128991.0,198572.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,32,1,3146.6,32,1,3146.5,49,2,3146.4,15,1,3147.0,1135,8,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,633,8
2031,2026-06-16 13:42:42+05:30,3146.8,5,3132.35,2565151,128991.0,198572.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,32,1,3146.6,32,1,3146.5,49,2,3146.4,15,1,3147.0,1135,8,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,633,8
2031,2026-06-16 13:42:43+05:30,3146.8,5,3132.35,2565151,128964.0,198509.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,32,1,3146.8,32,1,3146.7,32,1,3146.5,55,3,3146.4,15,1,3147.0,1135,8,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,606,7
2031,2026-06-16 13:42:43+05:30,3147.0,30,3132.35,2565151,128964.0,198509.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,32,1,3146.8,32,1,3146.7,32,1,3146.5,55,3,3146.4,15,1,3147.0,1135,8,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,606,7
2031,2026-06-16 13:42:44+05:30,3147.0,45,3132.35,2565231,128857.0,198478.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,32,1,3146.8,32,1,3146.7,32,1,3146.5,49,2,3146.4,15,1,3147.0,1090,10,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,624,8
2031,2026-06-16 13:42:44+05:30,3147.0,45,3132.35,2565231,128857.0,198478.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,32,1,3146.8,32,1,3146.7,32,1,3146.5,49,2,3146.4,15,1,3147.0,1090,10,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,624,8
2031,2026-06-16 13:42:45+05:30,3147.0,2,3132.35,2565231,128857.0,198478.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,32,1,3146.8,32,1,3146.7,32,1,3146.5,49,2,3146.4,15,1,3147.0,1090,10,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,624,8
2031,2026-06-16 13:42:45+05:30,3147.0,2,3132.35,2565443,128909.0,197611.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,33,2,3146.8,32,1,3146.7,32,1,3146.5,47,2,3146.4,15,1,3147.0,878,10,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,555,7
2031,2026-06-16 13:42:46+05:30,3147.0,1,3132.35,2565443,128909.0,197611.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,33,2,3146.8,32,1,3146.7,32,1,3146.5,47,2,3146.4,15,1,3147.0,878,10,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,555,7
