token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:42:46+05:30,3147.0,1,3132.35,2565537,128919.0,197663.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,25,1,3146.7,32,1,3146.5,47,2,3146.3,9,1,3146.2,25,2,3147.0,782,9,3147.3,199,1,3147.4,2,1,3147.5,130,2,3147.6,52,2
2031,2026-06-16 13:42:47+05:30,3147.0,1,3132.35,2565537,128919.0,197663.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,25,1,3146.7,32,1,3146.5,47,2,3146.3,9,1,3146.2,25,2,3147.0,782,9,3147.3,199,1,3147.4,2,1,3147.5,130,2,3147.6,52,2
2031,2026-06-16 13:42:47+05:30,3147.0,1,3132.35,2565549,128954.0,198135.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,20,1,3146.7,48,2,3146.5,32,1,3146.3,9,1,3146.2,25,2,3147.0,775,9,3147.3,199,1,3147.4,2,1,3147.5,130,2,3147.6,4,1
2031,2026-06-16 13:42:48+05:30,3146.8,1,3132.35,2565549,128954.0,198135.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,20,1,3146.7,48,2,3146.5,32,1,3146.3,9,1,3146.2,25,2,3147.0,775,9,3147.3,199,1,3147.4,2,1,3147.5,130,2,3147.6,4,1
2031,2026-06-16 13:42:48+05:30,3146.8,1,3132.36,2565628,128913.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,19,1,3146.7,48,2,3146.5,32,1,3146.4,15,1,3146.3,9,1,3146.9,1,1,3147.0,697,9,3147.3,199,1,3147.5,130,2,3147.7,204,4
2031,2026-06-16 13:42:49+05:30,3146.9,29,3132.36,2565628,128913.0,198128.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,19,1,3146.7,48,2,3146.5,32,1,3146.4,15,1,3146.3,9,1,3146.9,1,1,3147.0,697,9,3147.3,199,1,3147.5,130,2,3147.7,204,4
2031,2026-06-16 13:42:49+05:30,3146.9,29,3132.36,2565669,129007.0,198122.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,3,1,3146.8,58,2,3146.7,16,1,3146.6,32,1,3146.4,47,2,3147.0,697,9,3147.3,199,1,3147.5,130,2,3147.7,202,3,3147.8,603,8
2031,2026-06-16 13:42:50+05:30,3146.9,2,3132.36,2565674,129030.0,198104.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,27,1,3146.8,58,2,3146.7,48,2,3146.6,30,2,3146.5,32,1,3147.0,722,10,3147.3,199,1,3147.5,130,2,3147.7,202,3,3147.8,553,6
2031,2026-06-16 13:42:50+05:30,3146.9,2,3132.36,2565674,129030.0,198104.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,27,1,3146.8,58,2,3146.7,48,2,3146.6,30,2,3146.5,32,1,3147.0,722,10,3147.3,199,1,3147.5,130,2,3147.7,202,3,3147.8,553,6
2031,2026-06-16 13:42:51+05:30,3147.0,43,3132.36,2565674,129030.0,198104.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.9,27,1,3146.8,58,2,3146.7,48,2,3146.6,30,2,3146.5,32,1,3147.0,722,10,3147.3,199,1,3147.5,130,2,3147.7,202,3,3147.8,553,6
2031,2026-06-16 13:42:51+05:30,3147.0,11,3132.36,2565788,128962.0,198065.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,48,2,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,663,10,3147.3,199,1,3147.5,130,2,3147.7,183,2,3147.8,574,8
2031,2026-06-16 13:42:52+05:30,3147.0,73,3132.36,2565935,128960.0,197840.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,32,1,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,516,9,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,574,8
2031,2026-06-16 13:42:52+05:30,3147.0,73,3132.36,2565935,128960.0,197840.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,32,1,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,516,9,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,574,8
2031,2026-06-16 13:42:53+05:30,3147.0,73,3132.36,2565935,128960.0,197840.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,32,1,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,516,9,3147.3,199,1,3147.5,130,2,3147.7,141,1,3147.8,574,8
2031,2026-06-16 13:42:54+05:30,3147.0,9,3132.36,2565945,128976.0,197967.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,47,2,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,506,9,3147.3,199,1,3147.5,130,2,3147.7,183,2,3147.8,574,8
2031,2026-06-16 13:42:54+05:30,3147.0,9,3132.36,2565945,128976.0,197967.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,47,2,3146.6,15,1,3146.5,32,1,3146.4,15,1,3147.0,506,9,3147.3,199,1,3147.5,130,2,3147.7,183,2,3147.8,574,8
2031,2026-06-16 13:42:55+05:30,3147.0,30,3132.36,2565976,128853.0,197906.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,26,3,3147.0,475,9,3147.3,199,1,3147.5,130,2,3147.6,2,1,3147.7,202,3
2031,2026-06-16 13:42:55+05:30,3147.0,30,3132.36,2565976,128853.0,197906.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,30,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,26,3,3147.0,475,9,3147.3,199,1,3147.5,130,2,3147.6,2,1,3147.7,202,3
2031,2026-06-16 13:42:56+05:30,3146.8,9,3132.36,2565985,128846.0,197909.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,21,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,25,2,3147.0,525,10,3147.3,199,1,3147.5,172,3,3147.6,2,1,3147.7,236,4
2031,2026-06-16 13:42:56+05:30,3146.8,9,3132.36,2565985,128846.0,197909.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,21,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,25,2,3147.0,525,10,3147.3,199,1,3147.5,172,3,3147.6,2,1,3147.7,236,4
2031,2026-06-16 13:42:57+05:30,3147.0,152,3132.36,2566138,128840.0,197720.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,21,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,67,3,3147.0,372,10,3147.3,199,1,3147.5,164,3,3147.6,2,1,3147.7,160,2
2031,2026-06-16 13:42:57+05:30,3147.0,152,3132.36,2566138,128840.0,197720.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.8,21,1,3146.7,47,2,3146.5,32,1,3146.3,9,1,3146.2,67,3,3147.0,372,10,3147.3,199,1,3147.5,164,3,3147.6,2,1,3147.7,160,2
2031,2026-06-16 13:42:58+05:30,3147.3,96,3132.36,2566863,129168.0,197146.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,32,1,3146.2,40,3,3146.1,94,6,3146.0,96,6,3145.9,21,1,3147.0,1,1,3147.3,103,1,3147.5,130,2,3147.6,122,1,3147.7,201,3
2031,2026-06-16 13:42:58+05:30,3147.3,96,3132.36,2566863,129168.0,197146.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,32,1,3146.2,40,3,3146.1,94,6,3146.0,96,6,3145.9,21,1,3147.0,1,1,3147.3,103,1,3147.5,130,2,3147.6,122,1,3147.7,201,3
2031,2026-06-16 13:42:59+05:30,3147.3,43,3132.36,2566907,129142.0,197251.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,43,1,3146.2,16,2,3146.1,17,3,3146.0,81,5,3145.9,54,3,3146.8,1,1,3147.3,60,1,3147.4,13,1,3147.5,130,2,3147.6,49,1
2031,2026-06-16 13:42:59+05:30,3147.3,43,3132.36,2566907,129142.0,197251.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,43,1,3146.2,16,2,3146.1,17,3,3146.0,81,5,3145.9,54,3,3146.8,1,1,3147.3,60,1,3147.4,13,1,3147.5,130,2,3147.6,49,1
2031,2026-06-16 13:43:00+05:30,3146.8,1,3132.36,2566908,129483.0,196867.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,52,5,3146.3,21,1,3146.2,80,4,3146.1,45,4,3147.4,60,1,3147.5,130,2,3147.7,183,2,3147.8,501,4,3147.9,160,3
2031,2026-06-16 13:43:00+05:30,3146.8,1,3132.36,2566908,129483.0,196867.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,52,5,3146.3,21,1,3146.2,80,4,3146.1,45,4,3147.4,60,1,3147.5,130,2,3147.7,183,2,3147.8,501,4,3147.9,160,3
2031,2026-06-16 13:43:01+05:30,3146.8,1,3132.36,2566908,129521.0,196744.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,68,7,3146.4,4,1,3146.3,21,1,3146.2,80,4,3147.4,60,1,3147.5,130,2,3147.7,183,2,3147.8,501,4,3147.9,160,3
2031,2026-06-16 13:43:02+05:30,3147.3,1,3132.36,2566908,129521.0,196744.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,68,7,3146.4,4,1,3146.3,21,1,3146.2,80,4,3147.4,60,1,3147.5,130,2,3147.7,183,2,3147.8,501,4,3147.9,160,3
2031,2026-06-16 13:43:02+05:30,3147.3,1,3132.36,2566909,129512.0,196883.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,43,3,3146.5,65,6,3146.4,4,1,3146.3,21,1,3146.2,122,5,3147.3,130,2,3147.4,56,2,3147.5,130,2,3147.7,183,2,3147.8,501,4
2031,2026-06-16 13:43:03+05:30,3147.3,1,3132.36,2566909,129512.0,196887.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,43,3,3146.5,65,6,3146.4,4,1,3146.3,21,1,3146.2,122,5,3147.3,130,2,3147.4,56,2,3147.5,130,2,3147.7,183,2,3147.8,501,4
2031,2026-06-16 13:43:04+05:30,3147.3,1,3132.36,2566909,129516.0,196871.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,43,3,3146.5,65,6,3146.4,4,1,3146.3,21,1,3146.2,122,5,3147.3,130,2,3147.4,56,2,3147.5,130,2,3147.7,183,2,3147.8,501,4
2031,2026-06-16 13:43:05+05:30,3147.3,1,3132.36,2566909,129426.0,196760.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,2,2,3146.7,41,1,3146.5,50,5,3146.4,4,1,3146.3,21,1,3147.3,130,2,3147.4,56,2,3147.5,130,2,3147.7,183,2,3147.8,501,4
2031,2026-06-16 13:43:06+05:30,3147.0,8,3132.36,2566909,129426.0,196760.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,2,2,3146.7,41,1,3146.5,50,5,3146.4,4,1,3146.3,21,1,3147.3,130,2,3147.4,56,2,3147.5,130,2,3147.7,183,2,3147.8,501,4
2031,2026-06-16 13:43:06+05:30,3147.3,1,3132.36,2566920,129957.0,195676.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,118,4,3146.9,15,1,3146.8,33,3,3146.7,74,5,3146.6,18,2,3147.3,95,2,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:07+05:30,3147.3,1,3132.36,2566920,129957.0,195676.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,118,4,3146.9,15,1,3146.8,33,3,3146.7,74,5,3146.6,18,2,3147.3,95,2,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:07+05:30,3147.3,1,3132.36,2566921,130106.0,195679.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,166,6,3146.9,15,1,3146.8,33,3,3146.7,131,7,3146.6,18,2,3147.3,94,2,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:08+05:30,3147.0,1,3132.36,2566921,130106.0,195679.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,166,6,3146.9,15,1,3146.8,33,3,3146.7,131,7,3146.6,18,2,3147.3,94,2,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:08+05:30,3147.3,12,3132.36,2566934,130254.0,195550.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.1,66,4,3147.0,218,9,3146.8,101,7,3146.7,104,6,3147.3,83,3,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:09+05:30,3147.3,12,3132.36,2566934,130254.0,195550.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.1,66,4,3147.0,218,9,3146.8,101,7,3146.7,104,6,3147.3,83,3,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:09+05:30,3147.3,1,3132.36,2567017,130398.0,195472.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.1,66,4,3147.0,234,10,3146.8,101,7,3146.7,62,5,3147.3,71,1,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:10+05:30,3147.4,26,3132.36,2567017,130398.0,195472.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,32,1,3147.1,66,4,3147.0,234,10,3146.8,101,7,3146.7,62,5,3147.3,71,1,3147.4,31,1,3147.5,130,2,3147.8,101,2,3148.0,441,4
2031,2026-06-16 13:43:10+05:30,3147.4,26,3132.36,2567314,129542.0,195846.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.1,34,2,3147.0,144,5,3146.9,32,1,3146.8,3,1,3147.5,130,2,3147.8,101,2,3148.0,460,5,3148.2,27,1,3148.3,137,3
2031,2026-06-16 13:43:11+05:30,3147.3,119,3132.36,2567314,129542.0,195846.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,2,2,3147.1,34,2,3147.0,144,5,3146.9,32,1,3146.8,3,1,3147.5,130,2,3147.8,101,2,3148.0,460,5,3148.2,27,1,3148.3,137,3
2031,2026-06-16 13:43:11+05:30,3147.3,119,3132.37,2567559,129646.0,195787.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.3,19,2,3147.2,34,3,3147.1,2,1,3147.0,161,5,3146.7,83,5,3147.5,85,2,3147.8,101,2,3148.0,441,4,3148.2,4,1,3148.3,101,2
2031,2026-06-16 13:43:12+05:30,3146.6,11,3132.37,2567559,129646.0,195787.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.3,19,2,3147.2,34,3,3147.1,2,1,3147.0,161,5,3146.7,83,5,3147.5,85,2,3147.8,101,2,3148.0,441,4,3148.2,4,1,3148.3,101,2
2031,2026-06-16 13:43:12+05:30,3146.6,11,3132.37,2568059,129342.0,196095.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,7,1,3146.7,2,1,3146.6,19,3,3146.5,102,7,3146.4,30,2,3147.5,86,3,3147.8,120,3,3147.9,2,1,3148.0,441,4,3148.3,185,4
2031,2026-06-16 13:43:13+05:30,3147.5,1,3132.37,2568059,129342.0,196095.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.2,7,1,3146.7,2,1,3146.6,19,3,3146.5,102,7,3146.4,30,2,3147.5,86,3,3147.8,120,3,3147.9,2,1,3148.0,441,4,3148.3,185,4
2031,2026-06-16 13:43:14+05:30,3147.5,1,3132.37,2568062,129671.0,195989.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.3,32,1,3147.2,32,1,3147.1,32,1,3146.9,32,1,3146.7,30,2,3147.5,84,3,3147.8,101,2,3148.0,441,4,3148.2,4,1,3148.3,101,2
2031,2026-06-16 13:43:14+05:30,3147.5,6,3132.37,2568062,129671.0,195989.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.3,32,1,3147.2,32,1,3147.1,32,1,3146.9,32,1,3146.7,30,2,3147.5,84,3,3147.8,101,2,3148.0,441,4,3148.2,4,1,3148.3,101,2
2031,2026-06-16 13:43:15+05:30,3147.5,45,3132.37,2568114,129874.0,195358.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.4,32,1,3147.3,50,3,3147.2,65,3,3147.1,5,1,3147.0,132,7,3147.5,32,3,3147.8,101,2,3148.0,441,4,3148.3,59,1,3148.5,138,4
2031,2026-06-16 13:43:15+05:30,3147.5,2,3132.37,2568114,129874.0,195358.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.4,32,1,3147.3,50,3,3147.2,65,3,3147.1,5,1,3147.0,132,7,3147.5,32,3,3147.8,101,2,3148.0,441,4,3148.3,59,1,3148.5,138,4
2031,2026-06-16 13:43:16+05:30,3147.5,1,3132.37,2568147,130570.0,195592.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.5,17,1,3147.4,33,2,3147.3,32,1,3147.2,50,2,3147.1,5,1,3147.8,101,2,3148.0,441,4,3148.3,59,1,3148.5,183,5,3148.6,132,4
2031,2026-06-16 13:43:16+05:30,3147.4,10,3132.37,2568147,130570.0,195592.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.5,17,1,3147.4,33,2,3147.3,32,1,3147.2,50,2,3147.1,5,1,3147.8,101,2,3148.0,441,4,3148.3,59,1,3148.5,183,5,3148.6,132,4
2031,2026-06-16 13:43:17+05:30,3147.4,10,3132.37,2568157,129855.0,195748.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,22,2,3146.8,3,1,3146.7,20,1,3146.6,16,2,3147.8,126,4,3148.0,441,4,3148.1,48,3,3148.2,80,2,3148.3,130,3
2031,2026-06-16 13:43:17+05:30,3147.4,2,3132.37,2568157,129855.0,195748.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.4,16,1,3147.0,22,2,3146.8,3,1,3146.7,20,1,3146.6,16,2,3147.8,126,4,3148.0,441,4,3148.1,48,3,3148.2,80,2,3148.3,130,3
2031,2026-06-16 13:43:18+05:30,3147.4,2,3132.37,2568159,129616.0,196154.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,3,1,3146.6,15,1,3146.5,89,6,3146.4,30,2,3147.7,22,2,3147.8,170,6,3147.9,121,1,3148.0,492,6,3148.1,126,3
2031,2026-06-16 13:43:18+05:30,3147.4,1,3132.37,2568159,129616.0,196154.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,3,1,3146.6,15,1,3146.5,89,6,3146.4,30,2,3147.7,22,2,3147.8,170,6,3147.9,121,1,3148.0,492,6,3148.1,126,3
2031,2026-06-16 13:43:19+05:30,3146.5,17,3132.37,2568360,129469.0,196579.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,17,3,3146.3,21,1,3146.2,1,1,3146.1,21,1,3147.3,55,2,3147.4,32,1,3147.5,32,1,3147.6,58,2,3147.7,127,2
2031,2026-06-16 13:43:19+05:30,3146.5,17,3132.37,2568360,129469.0,196579.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,17,3,3146.3,21,1,3146.2,1,1,3146.1,21,1,3147.3,55,2,3147.4,32,1,3147.5,32,1,3147.6,58,2,3147.7,127,2
2031,2026-06-16 13:43:19+05:30,3146.5,17,3132.37,2568360,129469.0,196579.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,17,3,3146.3,21,1,3146.2,1,1,3146.1,21,1,3147.3,55,2,3147.4,32,1,3147.5,32,1,3147.6,58,2,3147.7,127,2
2031,2026-06-16 13:43:20+05:30,3147.1,2,3132.37,2568373,129546.0,196660.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,17,3,3146.3,35,2,3146.2,16,2,3146.1,84,2,3147.1,32,1,3147.2,32,1,3147.3,68,3,3147.5,32,1,3147.8,162,6
2031,2026-06-16 13:43:20+05:30,3147.1,2,3132.37,2568373,129546.0,196660.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3147.0,1,1,3146.5,17,3,3146.3,35,2,3146.2,16,2,3146.1,84,2,3147.1,32,1,3147.2,32,1,3147.3,68,3,3147.5,32,1,3147.8,162,6
2031,2026-06-16 13:43:21+05:30,3147.0,5,3132.37,2568378,129444.0,197248.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,63,6,3146.4,18,2,3146.3,56,2,3146.2,60,6,3146.1,21,1,3147.0,27,1,3147.1,32,1,3147.2,32,1,3147.3,58,2,3147.5,32,1
2031,2026-06-16 13:43:21+05:30,3147.0,5,3132.37,2568378,129444.0,197248.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,63,6,3146.4,18,2,3146.3,56,2,3146.2,60,6,3146.1,21,1,3147.0,27,1,3147.1,32,1,3147.2,32,1,3147.3,58,2,3147.5,32,1
2031,2026-06-16 13:43:21+05:30,3147.0,5,3132.37,2568378,129444.0,197248.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,63,6,3146.4,18,2,3146.3,56,2,3146.2,60,6,3146.1,21,1,3147.0,27,1,3147.1,32,1,3147.2,32,1,3147.3,58,2,3147.5,32,1
2031,2026-06-16 13:43:22+05:30,3146.7,27,3132.37,2568405,129275.0,196861.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,63,6,3146.4,14,2,3146.3,56,2,3146.2,64,6,3146.0,149,9,3146.8,32,1,3146.9,32,1,3147.0,58,2,3147.2,32,1,3147.7,129,1
2031,2026-06-16 13:43:22+05:30,3146.7,27,3132.37,2568405,129275.0,196861.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,63,6,3146.4,14,2,3146.3,56,2,3146.2,64,6,3146.0,149,9,3146.8,32,1,3146.9,32,1,3147.0,58,2,3147.2,32,1,3147.7,129,1
2031,2026-06-16 13:43:23+05:30,3146.6,23,3132.37,2568428,129225.0,197002.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,104,9,3146.4,5,1,3146.3,60,3,3146.2,64,6,3146.0,148,9,3146.6,22,1,3146.7,32,1,3146.8,70,2,3146.9,32,1,3147.0,26,1
2031,2026-06-16 13:43:23+05:30,3146.6,23,3132.37,2568428,129225.0,197002.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,104,9,3146.4,5,1,3146.3,60,3,3146.2,64,6,3146.0,148,9,3146.6,22,1,3146.7,32,1,3146.8,70,2,3146.9,32,1,3147.0,26,1
2031,2026-06-16 13:43:23+05:30,3146.6,23,3132.37,2568428,129225.0,197002.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,104,9,3146.4,5,1,3146.3,60,3,3146.2,64,6,3146.0,148,9,3146.6,22,1,3146.7,32,1,3146.8,70,2,3146.9,32,1,3147.0,26,1
2031,2026-06-16 13:43:24+05:30,3146.6,32,3132.37,2568504,129289.0,198877.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,79,9,3146.2,34,4,3146.1,6,1,3146.0,167,10,3145.9,34,2,3146.7,32,1,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:24+05:30,3146.6,32,3132.37,2568504,129289.0,198877.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,79,9,3146.2,34,4,3146.1,6,1,3146.0,167,10,3145.9,34,2,3146.7,32,1,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
