token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:43:25+05:30,3146.5,13,3132.37,2568517,129302.0,198886.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,60,7,3146.4,30,2,3146.2,34,4,3146.1,6,1,3146.0,167,10,3146.7,36,2,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:25+05:30,3146.5,13,3132.37,2568517,129302.0,198886.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,60,7,3146.4,30,2,3146.2,34,4,3146.1,6,1,3146.0,167,10,3146.7,36,2,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:25+05:30,3146.5,13,3132.37,2568517,129302.0,198886.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,60,7,3146.4,30,2,3146.2,34,4,3146.1,6,1,3146.0,167,10,3146.7,36,2,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:26+05:30,3146.5,1,3132.37,2568564,129290.0,199022.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,46,5,3146.4,15,1,3146.2,34,4,3146.1,6,1,3146.0,153,8,3146.7,69,3,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:26+05:30,3146.7,9,3132.37,2568564,129290.0,199022.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,46,5,3146.4,15,1,3146.2,34,4,3146.1,6,1,3146.0,153,8,3146.7,69,3,3146.8,70,2,3147.0,1832,2,3147.8,200,7,3147.9,54,3
2031,2026-06-16 13:43:27+05:30,3146.6,5,3132.37,2568647,129369.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,47,5,3146.4,30,2,3146.2,15,3,3146.1,6,1,3146.0,138,7,3146.6,8,1,3146.8,38,1,3146.9,32,1,3147.0,1800,1,3147.1,417,2
2031,2026-06-16 13:43:27+05:30,3146.6,5,3132.37,2568647,129369.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,47,5,3146.4,30,2,3146.2,15,3,3146.1,6,1,3146.0,138,7,3146.6,8,1,3146.8,38,1,3146.9,32,1,3147.0,1800,1,3147.1,417,2
2031,2026-06-16 13:43:28+05:30,3146.6,5,3132.37,2568647,129369.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,47,5,3146.4,30,2,3146.2,15,3,3146.1,6,1,3146.0,138,7,3146.6,8,1,3146.8,38,1,3146.9,32,1,3147.0,1800,1,3147.1,417,2
2031,2026-06-16 13:43:28+05:30,3146.6,5,3132.37,2568647,129547.0,199339.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,47,5,3146.3,4,1,3146.2,4,2,3146.1,6,1,3146.0,153,8,3146.6,32,1,3146.7,32,1,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:28+05:30,3146.5,4,3132.37,2568647,129547.0,199339.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,47,5,3146.3,4,1,3146.2,4,2,3146.1,6,1,3146.0,153,8,3146.6,32,1,3146.7,32,1,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:29+05:30,3146.7,1,3132.37,2568701,129612.0,199395.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,5,3146.4,15,1,3146.3,4,1,3146.2,34,4,3146.1,6,1,3146.7,31,1,3146.8,70,2,3147.0,1832,2,3147.1,385,1,3147.8,181,6
2031,2026-06-16 13:43:29+05:30,3146.5,13,3132.37,2568701,129612.0,199395.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,5,3146.4,15,1,3146.3,4,1,3146.2,34,4,3146.1,6,1,3146.7,31,1,3146.8,70,2,3147.0,1832,2,3147.1,385,1,3147.8,181,6
2031,2026-06-16 13:43:29+05:30,3146.5,13,3132.37,2568701,129612.0,199395.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,5,3146.4,15,1,3146.3,4,1,3146.2,34,4,3146.1,6,1,3146.7,31,1,3146.8,70,2,3147.0,1832,2,3147.1,385,1,3147.8,181,6
2031,2026-06-16 13:43:30+05:30,3146.5,5,3132.37,2568790,129216.0,199548.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,62,4,3145.9,13,1,3145.8,17,2,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,404,2,3147.3,97,3
2031,2026-06-16 13:43:30+05:30,3146.5,5,3132.37,2568790,129216.0,199548.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,62,4,3145.9,13,1,3145.8,17,2,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,404,2,3147.3,97,3
2031,2026-06-16 13:43:31+05:30,3146.5,5,3132.37,2568790,129216.0,199548.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,62,4,3145.9,13,1,3145.8,17,2,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,404,2,3147.3,97,3
2031,2026-06-16 13:43:31+05:30,3146.6,1,3132.37,2568794,129395.0,199387.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,77,5,3145.9,13,1,3145.8,51,4,3146.6,41,1,3146.7,32,2,3146.8,38,1,3146.9,32,1,3147.0,1800,1
2031,2026-06-16 13:43:31+05:30,3146.6,1,3132.37,2568794,129395.0,199387.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,77,5,3145.9,13,1,3145.8,51,4,3146.6,41,1,3146.7,32,2,3146.8,38,1,3146.9,32,1,3147.0,1800,1
2031,2026-06-16 13:43:31+05:30,3146.6,1,3132.37,2568794,129395.0,199387.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.2,4,2,3146.0,77,5,3145.9,13,1,3145.8,51,4,3146.6,41,1,3146.7,32,2,3146.8,38,1,3146.9,32,1,3147.0,1800,1
2031,2026-06-16 13:43:32+05:30,3146.6,11,3132.37,2568805,129501.0,199230.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,113,7,3146.3,15,1,3146.2,19,3,3146.0,94,7,3145.9,13,1,3146.6,32,1,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:32+05:30,3146.6,11,3132.37,2568805,129501.0,199230.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,113,7,3146.3,15,1,3146.2,19,3,3146.0,94,7,3145.9,13,1,3146.6,32,1,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:32+05:30,3146.6,22,3132.37,2568805,129501.0,199230.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,113,7,3146.3,15,1,3146.2,19,3,3146.0,94,7,3145.9,13,1,3146.6,32,1,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:32+05:30,3146.6,22,3132.37,2568805,129501.0,199230.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,113,7,3146.3,15,1,3146.2,19,3,3146.0,94,7,3145.9,13,1,3146.6,32,1,3146.7,32,2,3146.8,70,2,3147.0,1832,2,3147.1,385,1
2031,2026-06-16 13:43:33+05:30,3146.5,11,3132.37,2568902,129419.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,107,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,31,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:33+05:30,3146.5,11,3132.37,2568902,129419.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,107,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,31,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:33+05:30,3146.5,11,3132.37,2568902,129419.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,107,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,31,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:34+05:30,3146.5,11,3132.37,2568902,129419.0,199335.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,107,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,31,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:34+05:30,3146.7,1,3132.37,2568948,129557.0,199320.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,102,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,30,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:34+05:30,3146.5,12,3132.37,2568948,129557.0,199320.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,102,7,3146.2,4,2,3146.1,15,1,3146.0,62,4,3145.9,28,2,3146.7,30,2,3146.8,70,2,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:35+05:30,3146.5,1,3132.37,2569031,129439.0,199403.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,72,8,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,30,2,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:35+05:30,3146.5,1,3132.37,2569031,129439.0,199403.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,72,8,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,30,2,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:35+05:30,3146.5,1,3132.37,2569031,129439.0,199403.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,72,8,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,30,2,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:36+05:30,3146.5,1,3132.37,2569031,129439.0,199403.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,72,8,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,30,2,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,101,2
2031,2026-06-16 13:43:36+05:30,3146.5,9,3132.37,2569076,129407.0,199413.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,45,7,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,35,3,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,103,3
2031,2026-06-16 13:43:36+05:30,3146.7,5,3132.37,2569076,129407.0,199413.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,45,7,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,35,3,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,103,3
2031,2026-06-16 13:43:36+05:30,3146.7,5,3132.37,2569076,129407.0,199413.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,45,7,3146.2,19,3,3146.0,77,5,3145.9,28,2,3145.8,50,4,3146.7,35,3,3146.8,32,1,3147.0,1832,2,3147.1,442,3,3147.3,103,3
2031,2026-06-16 13:43:37+05:30,3146.7,5,3132.37,2569121,129687.0,199508.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,35,6,3146.2,4,2,3146.0,62,4,3145.9,43,3,3145.8,35,3,3147.0,1800,1,3147.1,442,3,3147.3,101,2,3147.5,44,2,3147.6,53,2
2031,2026-06-16 13:43:37+05:30,3146.7,5,3132.37,2569121,129687.0,199508.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.5,35,6,3146.2,4,2,3146.0,62,4,3145.9,43,3,3145.8,35,3,3147.0,1800,1,3147.1,442,3,3147.3,101,2,3147.5,44,2,3147.6,53,2
2031,2026-06-16 13:43:38+05:30,3146.7,5,3132.37,2569121,129685.0,199753.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,19,5,3146.2,4,2,3146.0,62,4,3145.9,64,4,3147.0,1800,1,3147.1,442,3,3147.2,2,1,3147.3,101,2,3147.5,287,3
2031,2026-06-16 13:43:38+05:30,3146.7,5,3132.37,2569121,129685.0,199753.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,19,5,3146.2,4,2,3146.0,62,4,3145.9,64,4,3147.0,1800,1,3147.1,442,3,3147.2,2,1,3147.3,101,2,3147.5,287,3
2031,2026-06-16 13:43:39+05:30,3147.0,1,3132.38,2569322,129019.0,199912.0,3163.0,3163.0,3108.0,3134.3,32005600,3447.7,2820.9,3839.9,2896.0,3146.6,79,1,3146.5,18,4,3146.2,1,1,3146.0,62,4,3145.9,34,2,3147.0,1799,1,3147.1,500,6,3147.2,31,2,3147.3,133,4,3147.4,61,2
2031,2026-06-16 13:43:39+05:30,3147.0,1,3132.38,2569322,129019.0,199912.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,79,1,3146.5,18,4,3146.2,1,1,3146.0,62,4,3145.9,34,2,3147.0,1799,1,3147.1,500,6,3147.2,31,2,3147.3,133,4,3147.4,61,2
2031,2026-06-16 13:43:39+05:30,3147.0,1,3132.38,2569322,129019.0,199912.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,79,1,3146.5,18,4,3146.2,1,1,3146.0,62,4,3145.9,34,2,3147.0,1799,1,3147.1,500,6,3147.2,31,2,3147.3,133,4,3147.4,61,2
2031,2026-06-16 13:43:40+05:30,3147.0,5,3132.38,2569329,129179.0,199939.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.6,79,1,3146.5,31,3,3146.2,1,1,3146.0,62,4,3147.0,1916,2,3147.1,423,4,3147.2,31,2,3147.3,131,3,3147.4,61,2
2031,2026-06-16 13:43:40+05:30,3147.0,5,3132.38,2569329,129179.0,199939.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.6,79,1,3146.5,31,3,3146.2,1,1,3146.0,62,4,3147.0,1916,2,3147.1,423,4,3147.2,31,2,3147.3,131,3,3147.4,61,2
2031,2026-06-16 13:43:41+05:30,3147.0,5,3132.38,2569329,129179.0,200075.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.6,79,1,3146.5,31,3,3146.2,1,1,3146.0,62,4,3147.0,1916,2,3147.1,402,3,3147.2,27,1,3147.3,131,3,3147.4,89,3
2031,2026-06-16 13:43:42+05:30,3147.0,5,3132.38,2569329,129236.0,200078.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.7,16,1,3146.6,79,1,3146.5,16,2,3146.2,1,1,3147.0,1916,2,3147.1,402,3,3147.2,27,1,3147.3,131,3,3147.4,54,2
2031,2026-06-16 13:43:43+05:30,3146.9,2,3132.38,2569331,129433.0,200022.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.9,13,1,3146.8,2,1,3146.6,79,1,3146.5,16,2,3146.2,15,2,3147.0,1962,4,3147.1,428,4,3147.2,35,1,3147.3,131,3,3147.4,89,3
2031,2026-06-16 13:43:43+05:30,3147.0,154,3132.38,2569331,129433.0,200022.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.9,13,1,3146.8,2,1,3146.6,79,1,3146.5,16,2,3146.2,15,2,3147.0,1962,4,3147.1,428,4,3147.2,35,1,3147.3,131,3,3147.4,89,3
2031,2026-06-16 13:43:44+05:30,3146.8,2,3132.38,2569487,129378.0,199885.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.6,79,1,3146.5,16,2,3146.2,15,2,3146.0,62,4,3147.0,1817,5,3147.1,428,4,3147.2,35,1,3147.3,156,5,3147.4,117,4
2031,2026-06-16 13:43:44+05:30,3146.8,2,3132.38,2569487,129378.0,199885.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,1,3146.6,79,1,3146.5,16,2,3146.2,15,2,3146.0,62,4,3147.0,1817,5,3147.1,428,4,3147.2,35,1,3147.3,156,5,3147.4,117,4
2031,2026-06-16 13:43:45+05:30,3147.0,26,3132.38,2569523,129447.0,199450.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.6,79,1,3146.5,33,3,3146.2,15,2,3146.1,3,1,3147.0,1781,4,3147.1,402,3,3147.3,101,2,3147.4,54,1,3147.5,277,4
2031,2026-06-16 13:43:45+05:30,3147.0,26,3132.38,2569523,129447.0,199450.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.6,79,1,3146.5,33,3,3146.2,15,2,3146.1,3,1,3147.0,1781,4,3147.1,402,3,3147.3,101,2,3147.4,54,1,3147.5,277,4
2031,2026-06-16 13:43:46+05:30,3146.8,9,3132.38,2569538,129451.0,199565.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,79,1,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,76,5,3146.9,216,1,3147.0,1780,4,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:43:46+05:30,3146.8,9,3132.38,2569538,129451.0,199565.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,79,1,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,76,5,3146.9,216,1,3147.0,1780,4,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:43:47+05:30,3146.6,45,3132.38,2569583,129444.0,199640.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,244,2,3147.0,1735,3,3147.1,442,3,3147.2,34,1,3147.3,101,2
2031,2026-06-16 13:43:47+05:30,3146.6,45,3132.38,2569583,129444.0,199640.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,244,2,3147.0,1735,3,3147.1,442,3,3147.2,34,1,3147.3,101,2
2031,2026-06-16 13:43:48+05:30,3146.9,50,3132.38,2569633,129416.0,199585.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,195,3,3147.0,1734,2,3147.1,400,2,3147.3,101,2,3147.4,99,4
2031,2026-06-16 13:43:48+05:30,3146.9,50,3132.38,2569633,129416.0,199585.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,195,3,3147.0,1734,2,3147.1,400,2,3147.3,101,2,3147.4,99,4
2031,2026-06-16 13:43:49+05:30,3146.9,50,3132.38,2569633,129422.0,199591.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,195,3,3147.0,1734,2,3147.1,400,2,3147.3,101,2,3147.4,99,4
2031,2026-06-16 13:43:49+05:30,3146.9,5,3132.38,2569633,129422.0,199591.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.6,76,2,3146.5,33,3,3146.2,15,2,3146.1,3,1,3146.0,62,4,3146.9,195,3,3147.0,1734,2,3147.1,400,2,3147.3,101,2,3147.4,99,4
2031,2026-06-16 13:43:50+05:30,3146.9,1,3132.38,2570269,128586.0,199824.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3145.7,83,6,3145.6,51,4,3145.5,77,6,3145.4,116,6,3145.3,933,3,3146.9,189,3,3147.0,1736,3,3147.1,442,3,3147.2,59,1,3147.3,42,1
2031,2026-06-16 13:43:50+05:30,3146.9,1,3132.38,2570269,128586.0,199824.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3145.7,83,6,3145.6,51,4,3145.5,77,6,3145.4,116,6,3145.3,933,3,3146.9,189,3,3147.0,1736,3,3147.1,442,3,3147.2,59,1,3147.3,42,1
2031,2026-06-16 13:43:51+05:30,3146.9,1,3132.38,2570269,128593.0,199889.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3145.7,83,6,3145.6,51,4,3145.5,77,6,3145.4,116,6,3145.3,933,3,3146.9,206,5,3147.0,1754,4,3147.1,442,3,3147.2,59,1,3147.3,42,1
2031,2026-06-16 13:43:51+05:30,3145.7,5,3132.38,2570269,128593.0,199889.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3145.7,83,6,3145.6,51,4,3145.5,77,6,3145.4,116,6,3145.3,933,3,3146.9,206,5,3147.0,1754,4,3147.1,442,3,3147.2,59,1,3147.3,42,1
2031,2026-06-16 13:43:52+05:30,3145.7,5,3132.38,2570274,128502.0,199896.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,77,6,3145.6,33,3,3145.5,96,8,3145.4,113,5,3146.8,10,1,3146.9,206,5,3147.0,1752,3,3147.1,447,5,3147.2,95,2
2031,2026-06-16 13:43:52+05:30,3146.8,1,3132.38,2570274,128502.0,199896.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,77,6,3145.6,33,3,3145.5,96,8,3145.4,113,5,3146.8,10,1,3146.9,206,5,3147.0,1752,3,3147.1,447,5,3147.2,95,2
2031,2026-06-16 13:43:53+05:30,3146.8,1,3132.38,2570275,128246.0,199618.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,14,4,3145.6,33,3,3145.5,89,8,3145.4,99,4,3146.3,1,1,3146.8,10,1,3146.9,206,5,3147.0,1752,3,3147.1,445,4
2031,2026-06-16 13:43:54+05:30,3146.8,1,3132.38,2570275,128295.0,199692.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,31,5,3145.6,33,3,3145.5,89,8,3145.4,84,3,3146.3,26,3,3146.8,10,1,3146.9,177,3,3147.0,1752,3,3147.1,445,4
2031,2026-06-16 13:43:55+05:30,3146.3,1,3132.38,2570276,128293.0,199882.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,31,5,3145.6,33,3,3145.5,73,7,3145.4,84,3,3146.3,25,2,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,445,4
2031,2026-06-16 13:43:55+05:30,3146.3,1,3132.38,2570276,128293.0,199882.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,31,5,3145.6,33,3,3145.5,73,7,3145.4,84,3,3146.3,25,2,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,445,4
2031,2026-06-16 13:43:56+05:30,3146.3,1,3132.38,2570277,128304.0,199948.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,23,4,3145.6,17,2,3145.5,59,6,3145.4,74,2,3146.3,28,2,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,506,5
2031,2026-06-16 13:43:56+05:30,3145.8,8,3132.38,2570277,128304.0,199948.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.0,1,1,3145.7,23,4,3145.6,17,2,3145.5,59,6,3145.4,74,2,3146.3,28,2,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,506,5
2031,2026-06-16 13:43:56+05:30,3146.3,1,3132.38,2570287,127840.0,199848.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,3,2,3145.6,1,1,3145.5,25,3,3145.4,43,2,3146.3,36,3,3146.8,62,3,3146.9,177,3,3147.0,1976,6,3147.1,472,5
