token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:43:57+05:30,3146.3,1,3132.38,2570287,127840.0,199848.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,3,2,3145.6,1,1,3145.5,25,3,3145.4,43,2,3146.3,36,3,3146.8,62,3,3146.9,177,3,3147.0,1976,6,3147.1,472,5
2031,2026-06-16 13:43:57+05:30,3146.3,1,3132.38,2570287,127941.0,199627.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,3,2,3145.6,1,1,3145.5,67,4,3145.4,43,2,3146.3,36,3,3146.8,29,2,3146.9,177,3,3147.0,1974,5,3147.1,474,6
2031,2026-06-16 13:43:58+05:30,3146.3,1,3132.38,2570288,128114.0,199643.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,3,2,3145.6,156,2,3145.5,81,5,3145.4,43,2,3146.3,56,4,3146.8,29,2,3146.9,177,3,3147.0,1932,4,3147.1,474,6
2031,2026-06-16 13:43:59+05:30,3146.3,1,3132.38,2570288,128114.0,199643.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,3,2,3145.6,156,2,3145.5,81,5,3145.4,43,2,3146.3,56,4,3146.8,29,2,3146.9,177,3,3147.0,1932,4,3147.1,474,6
2031,2026-06-16 13:43:59+05:30,3146.3,1,3132.38,2570288,128123.0,199501.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,7,1,3145.7,94,7,3145.6,11,3,3145.5,72,5,3145.4,71,4,3146.3,56,4,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,447,5
2031,2026-06-16 13:44:00+05:30,3146.3,1,3132.38,2570347,128204.0,199107.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,5,4,3146.1,13,3,3146.0,32,3,3145.8,34,3,3145.7,75,7,3146.3,20,1,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,400,2
2031,2026-06-16 13:44:01+05:30,3146.3,3,3132.38,2570347,128204.0,199107.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,5,4,3146.1,13,3,3146.0,32,3,3145.8,34,3,3145.7,75,7,3146.3,20,1,3146.8,10,1,3146.9,177,3,3147.0,1932,4,3147.1,400,2
2031,2026-06-16 13:44:01+05:30,3146.1,7,3132.38,2570541,129364.0,198853.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,75,7,3146.0,21,2,3145.9,30,2,3145.8,256,6,3145.7,127,7,3146.9,176,3,3147.0,1808,3,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:44:02+05:30,3146.4,1,3132.38,2570541,129364.0,198853.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,75,7,3146.0,21,2,3145.9,30,2,3145.8,256,6,3145.7,127,7,3146.9,176,3,3147.0,1808,3,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:44:02+05:30,3146.4,1,3132.38,2570542,129106.0,198927.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,75,7,3146.0,24,3,3145.9,30,2,3145.8,72,4,3145.7,127,7,3146.9,187,4,3147.0,1808,3,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:44:03+05:30,3146.1,4,3132.38,2570542,129106.0,198927.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,75,7,3146.0,24,3,3145.9,30,2,3145.8,72,4,3145.7,127,7,3146.9,187,4,3147.0,1808,3,3147.1,400,2,3147.3,101,2,3147.4,2,1
2031,2026-06-16 13:44:03+05:30,3146.1,4,3132.38,2570722,128442.0,199242.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3145.8,16,2,3145.7,79,5,3145.6,103,8,3145.5,107,5,3146.9,187,4,3147.0,1869,6,3147.1,442,3,3147.2,52,1,3147.3,137,3
2031,2026-06-16 13:44:04+05:30,3146.1,4,3132.38,2570722,128442.0,199215.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3145.8,16,2,3145.7,79,5,3145.6,102,7,3145.5,149,6,3146.9,187,4,3147.0,1867,5,3147.1,444,4,3147.2,52,1,3147.3,137,3
2031,2026-06-16 13:44:05+05:30,3146.9,1,3132.38,2570722,128442.0,199215.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3145.8,16,2,3145.7,79,5,3145.6,102,7,3145.5,149,6,3146.9,187,4,3147.0,1867,5,3147.1,444,4,3147.2,52,1,3147.3,137,3
2031,2026-06-16 13:44:05+05:30,3146.9,1,3132.38,2570723,128463.0,199221.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3145.8,2,1,3145.7,79,5,3145.6,102,7,3145.5,149,6,3146.9,186,4,3147.0,1850,4,3147.1,442,3,3147.2,71,3,3147.3,137,3
2031,2026-06-16 13:44:06+05:30,3146.1,2,3132.38,2570723,128463.0,199221.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,3,3145.8,2,1,3145.7,79,5,3145.6,102,7,3145.5,149,6,3146.9,186,4,3147.0,1850,4,3147.1,442,3,3147.2,71,3,3147.3,137,3
2031,2026-06-16 13:44:06+05:30,3146.1,9,3132.38,2570829,128342.0,198733.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,8,1,3145.8,19,3,3145.7,34,5,3145.6,130,10,3145.5,107,5,3146.4,1,1,3146.9,185,4,3147.0,1808,3,3147.1,400,2,3147.3,115,2
2031,2026-06-16 13:44:07+05:30,3146.1,9,3132.38,2570829,128342.0,198733.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,8,1,3145.8,19,3,3145.7,34,5,3145.6,130,10,3145.5,107,5,3146.4,1,1,3146.9,185,4,3147.0,1808,3,3147.1,400,2,3147.3,115,2
2031,2026-06-16 13:44:07+05:30,3146.1,9,3132.38,2570829,128370.0,198732.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,14,3,3146.0,5,1,3145.9,12,2,3145.8,19,3,3145.7,34,5,3146.4,1,1,3146.9,185,4,3147.0,1808,3,3147.1,400,2,3147.3,115,2
2031,2026-06-16 13:44:08+05:30,3146.1,9,3132.38,2570829,128957.0,198856.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,3,1,3146.1,11,2,3145.8,16,2,3145.7,48,6,3145.6,106,8,3146.4,2,2,3146.9,174,3,3147.0,1808,3,3147.1,400,2,3147.3,115,2
2031,2026-06-16 13:44:09+05:30,3146.1,9,3132.38,2570829,128959.0,198856.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,3,1,3146.1,11,2,3145.8,16,2,3145.7,48,6,3145.6,106,8,3146.4,2,2,3146.9,174,3,3147.0,1808,3,3147.1,400,2,3147.3,315,3
2031,2026-06-16 13:44:10+05:30,3146.4,9,3132.38,2570829,128959.0,198856.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,3,1,3146.1,11,2,3145.8,16,2,3145.7,48,6,3145.6,106,8,3146.4,2,2,3146.9,174,3,3147.0,1808,3,3147.1,400,2,3147.3,315,3
2031,2026-06-16 13:44:10+05:30,3146.4,9,3132.38,2570874,128933.0,199204.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,3,1,3146.1,26,2,3145.9,3,1,3145.8,2,1,3145.7,53,6,3146.9,174,3,3147.0,1810,4,3147.1,402,3,3147.2,42,1,3147.3,368,5
2031,2026-06-16 13:44:11+05:30,3146.9,1,3132.38,2570874,128933.0,199204.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,3,1,3146.1,26,2,3145.9,3,1,3145.8,2,1,3145.7,53,6,3146.9,174,3,3147.0,1810,4,3147.1,402,3,3147.2,42,1,3147.3,368,5
2031,2026-06-16 13:44:11+05:30,3146.9,11,3132.38,2570888,129124.0,199276.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.2,1,1,3145.9,21,1,3145.8,2,1,3145.7,173,5,3146.9,172,4,3147.0,1810,4,3147.1,400,2,3147.2,71,3,3147.3,332,4
2031,2026-06-16 13:44:12+05:30,3146.9,1,3132.38,2570888,129124.0,199276.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.2,1,1,3145.9,21,1,3145.8,2,1,3145.7,173,5,3146.9,172,4,3147.0,1810,4,3147.1,400,2,3147.2,71,3,3147.3,332,4
2031,2026-06-16 13:44:12+05:30,3146.9,1,3132.38,2570889,129254.0,199230.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.2,1,1,3146.0,113,2,3145.9,21,1,3145.8,2,1,3146.9,172,5,3147.0,1808,3,3147.1,400,2,3147.2,42,1,3147.3,315,3
2031,2026-06-16 13:44:13+05:30,3146.5,2,3132.38,2570889,129254.0,199230.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.2,1,1,3146.0,113,2,3145.9,21,1,3145.8,2,1,3146.9,172,5,3147.0,1808,3,3147.1,400,2,3147.2,42,1,3147.3,315,3
2031,2026-06-16 13:44:13+05:30,3146.5,2,3132.38,2570891,129237.0,199286.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,13,1,3146.2,1,1,3146.1,15,1,3146.0,113,2,3145.9,21,1,3146.9,172,5,3147.0,1808,3,3147.1,400,2,3147.2,42,1,3147.3,315,3
2031,2026-06-16 13:44:14+05:30,3146.5,2,3132.38,2570891,129319.0,199409.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,13,1,3146.5,1,1,3146.2,1,1,3146.1,15,1,3146.0,113,2,3146.9,172,5,3147.0,1808,3,3147.1,400,2,3147.2,42,1,3147.3,315,3
2031,2026-06-16 13:44:15+05:30,3146.9,7,3132.38,2570891,129319.0,199409.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,13,1,3146.5,1,1,3146.2,1,1,3146.1,15,1,3146.0,113,2,3146.9,172,5,3147.0,1808,3,3147.1,400,2,3147.2,42,1,3147.3,315,3
2031,2026-06-16 13:44:15+05:30,3146.9,7,3132.39,2571095,129453.0,199140.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,1,1,3146.5,1,1,3146.1,186,3,3146.0,144,4,3147.0,1808,3,3147.1,400,2,3147.3,259,2,3147.5,244,3,3147.6,2,1
2031,2026-06-16 13:44:16+05:30,3146.8,1,3132.39,2571095,129453.0,199140.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,1,1,3146.5,1,1,3146.1,186,3,3146.0,144,4,3147.0,1808,3,3147.1,400,2,3147.3,259,2,3147.5,244,3,3147.6,2,1
2031,2026-06-16 13:44:16+05:30,3146.8,1,3132.39,2571104,129658.0,198989.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,16,2,3146.5,1,1,3146.3,9,1,3146.2,10,1,3147.0,1850,4,3147.1,400,2,3147.2,35,1,3147.3,259,2,3147.4,37,2
2031,2026-06-16 13:44:17+05:30,3146.8,2,3132.39,2571104,129658.0,198989.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,1,1,3146.7,16,2,3146.5,1,1,3146.3,9,1,3146.2,10,1,3147.0,1850,4,3147.1,400,2,3147.2,35,1,3147.3,259,2,3147.4,37,2
2031,2026-06-16 13:44:17+05:30,3146.8,2,3132.39,2571142,129542.0,199091.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,1,1,3146.2,14,1,3146.0,139,4,3145.9,21,1,3146.8,178,1,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.5,308,4
2031,2026-06-16 13:44:18+05:30,3146.8,1,3132.39,2571142,129542.0,199091.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,1,1,3146.2,14,1,3146.0,139,4,3145.9,21,1,3146.8,178,1,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.5,308,4
2031,2026-06-16 13:44:18+05:30,3146.8,1,3132.39,2571143,129534.0,199063.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,1,1,3146.0,125,3,3145.9,21,1,3145.8,67,4,3146.8,178,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.5,308,4
2031,2026-06-16 13:44:19+05:30,3146.7,9,3132.39,2571143,129534.0,199063.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,16,2,3146.5,1,1,3146.0,125,3,3145.9,21,1,3145.8,67,4,3146.8,178,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.5,308,4
2031,2026-06-16 13:44:19+05:30,3146.8,144,3132.39,2571298,129743.0,198693.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,17,1,3146.1,2,1,3146.0,122,2,3145.9,35,2,3146.8,33,2,3147.0,1684,4,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:20+05:30,3146.8,144,3132.39,2571298,129743.0,198693.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,17,1,3146.1,2,1,3146.0,122,2,3145.9,35,2,3146.8,33,2,3147.0,1684,4,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:20+05:30,3146.7,1,3132.39,2571298,129743.0,198693.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.5,17,1,3146.1,2,1,3146.0,122,2,3145.9,35,2,3146.8,33,2,3147.0,1684,4,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:20+05:30,3146.7,1,3132.39,2571299,129751.0,198739.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.1,16,2,3146.0,122,2,3145.9,35,2,3145.8,253,6,3146.8,33,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:21+05:30,3146.7,1,3132.39,2571299,129751.0,198739.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.1,16,2,3146.0,122,2,3145.9,35,2,3145.8,253,6,3146.8,33,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:21+05:30,3146.7,1,3132.39,2571299,129686.0,198733.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.3,14,1,3146.2,14,1,3146.1,2,1,3146.0,146,4,3146.8,33,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:22+05:30,3146.8,1,3132.39,2571299,129686.0,198733.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,2,3146.3,14,1,3146.2,14,1,3146.1,2,1,3146.0,146,4,3146.8,33,2,3147.0,1669,3,3147.1,400,2,3147.3,332,4,3147.4,2,1
2031,2026-06-16 13:44:23+05:30,3146.8,1,3132.39,2571300,129583.0,198809.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,60,3,3146.3,14,1,3146.1,2,1,3146.0,132,3,3145.9,21,1,3146.8,64,3,3147.0,1669,3,3147.1,659,4,3147.3,242,2,3147.5,216,4
2031,2026-06-16 13:44:23+05:30,3147.0,134,3132.39,2571300,129583.0,198809.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,60,3,3146.3,14,1,3146.1,2,1,3146.0,132,3,3145.9,21,1,3146.8,64,3,3147.0,1669,3,3147.1,659,4,3147.3,242,2,3147.5,216,4
2031,2026-06-16 13:44:24+05:30,3147.0,134,3132.39,2571500,129753.0,198524.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,16,1,3146.7,43,2,3146.5,6,1,3146.4,7,1,3146.2,14,1,3147.0,1535,3,3147.1,400,2,3147.3,259,2,3147.5,242,2,3147.7,143,2
2031,2026-06-16 13:44:24+05:30,3147.0,134,3132.39,2571500,129753.0,198524.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.8,16,1,3146.7,43,2,3146.5,6,1,3146.4,7,1,3146.2,14,1,3147.0,1535,3,3147.1,400,2,3147.3,259,2,3147.5,242,2,3147.7,143,2
2031,2026-06-16 13:44:25+05:30,3147.0,1,3132.39,2571886,129670.0,197852.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,24,2,3146.1,24,4,3146.0,132,3,3145.9,14,1,3145.8,134,6,3147.0,1534,3,3147.1,15,1,3147.3,101,2,3147.4,2,1,3147.5,42,1
2031,2026-06-16 13:44:25+05:30,3147.0,1,3132.39,2571886,129670.0,197852.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,24,2,3146.1,24,4,3146.0,132,3,3145.9,14,1,3145.8,134,6,3147.0,1534,3,3147.1,15,1,3147.3,101,2,3147.4,2,1,3147.5,42,1
2031,2026-06-16 13:44:26+05:30,3147.0,1,3132.39,2571886,129676.0,197838.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,25,3,3146.1,24,4,3146.0,132,3,3145.9,14,1,3145.8,134,6,3147.0,1534,3,3147.1,15,1,3147.3,101,2,3147.4,2,1,3147.5,42,1
2031,2026-06-16 13:44:26+05:30,3146.5,1,3132.39,2571886,129676.0,197838.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,25,3,3146.1,24,4,3146.0,132,3,3145.9,14,1,3145.8,134,6,3147.0,1534,3,3147.1,15,1,3147.3,101,2,3147.4,2,1,3147.5,42,1
2031,2026-06-16 13:44:26+05:30,3146.5,1,3132.39,2571886,129676.0,197838.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.2,25,3,3146.1,24,4,3146.0,132,3,3145.9,14,1,3145.8,134,6,3147.0,1534,3,3147.1,15,1,3147.3,101,2,3147.4,2,1,3147.5,42,1
2031,2026-06-16 13:44:27+05:30,3146.5,1,3132.39,2571934,129160.0,197731.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,110,1,3145.9,21,2,3145.8,22,3,3145.7,10,3,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.2,60,2,3147.3,101,2
2031,2026-06-16 13:44:27+05:30,3146.5,1,3132.39,2571934,129160.0,197731.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,110,1,3145.9,21,2,3145.8,22,3,3145.7,10,3,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.2,60,2,3147.3,101,2
2031,2026-06-16 13:44:28+05:30,3146.5,1,3132.39,2571935,129212.0,197766.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,24,4,3146.0,122,3,3145.9,7,1,3145.8,59,6,3145.7,68,5,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.3,101,2,3147.5,42,1
2031,2026-06-16 13:44:28+05:30,3146.5,1,3132.39,2571935,129212.0,197766.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,24,4,3146.0,122,3,3145.9,7,1,3145.8,59,6,3145.7,68,5,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.3,101,2,3147.5,42,1
2031,2026-06-16 13:44:29+05:30,3146.5,1,3132.39,2571939,129248.0,197445.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,58,7,3146.0,122,3,3145.9,7,1,3145.8,59,6,3145.7,52,4,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.3,101,2,3147.5,42,1
2031,2026-06-16 13:44:29+05:30,3146.5,1,3132.39,2571939,129248.0,197445.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,58,7,3146.0,122,3,3145.9,7,1,3145.8,59,6,3145.7,52,4,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.3,101,2,3147.5,42,1
2031,2026-06-16 13:44:30+05:30,3146.5,1,3132.39,2571939,129248.0,197445.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.1,58,7,3146.0,122,3,3145.9,7,1,3145.8,59,6,3145.7,52,4,3146.5,1,1,3147.0,1493,3,3147.1,15,1,3147.3,101,2,3147.5,42,1
2031,2026-06-16 13:44:30+05:30,3146.5,1,3132.39,2571939,129440.0,197665.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.3,6,6,3146.2,4,1,3146.1,73,8,3146.0,150,5,3145.9,49,2,3146.5,2,2,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,42,1
2031,2026-06-16 13:44:31+05:30,3146.5,1,3132.39,2571939,129440.0,197665.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.3,6,6,3146.2,4,1,3146.1,73,8,3146.0,150,5,3145.9,49,2,3146.5,2,2,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,42,1
2031,2026-06-16 13:44:31+05:30,3146.5,1,3132.39,2571944,129561.0,197875.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,14,1,3146.3,2,2,3146.2,14,1,3146.1,30,6,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,44,2,3147.6,93,2
2031,2026-06-16 13:44:31+05:30,3146.5,1,3132.39,2571944,129561.0,197875.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,14,1,3146.3,2,2,3146.2,14,1,3146.1,30,6,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,44,2,3147.6,93,2
2031,2026-06-16 13:44:32+05:30,3146.5,1,3132.39,2571944,129561.0,197875.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,14,1,3146.3,2,2,3146.2,14,1,3146.1,30,6,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,44,2,3147.6,93,2
2031,2026-06-16 13:44:32+05:30,3146.5,1,3132.39,2571944,129561.0,197875.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,14,1,3146.3,2,2,3146.2,14,1,3146.1,30,6,3147.0,1493,3,3147.1,15,1,3147.3,59,1,3147.5,44,2,3147.6,93,2
2031,2026-06-16 13:44:32+05:30,3146.5,1,3132.39,2571945,129610.0,198172.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,2,3146.1,44,7,3146.0,130,3,3145.9,87,4,3147.0,1515,3,3147.1,15,1,3147.3,259,2,3147.5,44,2,3147.6,77,1
2031,2026-06-16 13:44:32+05:30,3146.5,1,3132.39,2571945,129610.0,198172.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,2,3146.1,44,7,3146.0,130,3,3145.9,87,4,3147.0,1515,3,3147.1,15,1,3147.3,259,2,3147.5,44,2,3147.6,77,1
2031,2026-06-16 13:44:33+05:30,3146.5,1,3132.39,2571945,129610.0,198172.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,2,3146.1,44,7,3146.0,130,3,3145.9,87,4,3147.0,1515,3,3147.1,15,1,3147.3,259,2,3147.5,44,2,3147.6,77,1
2031,2026-06-16 13:44:33+05:30,3147.0,1,3132.39,2571945,129610.0,198172.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,18,2,3146.3,2,2,3146.1,44,7,3146.0,130,3,3145.9,87,4,3147.0,1515,3,3147.1,15,1,3147.3,259,2,3147.5,44,2,3147.6,77,1
2031,2026-06-16 13:44:33+05:30,3147.0,1,3132.39,2571946,129634.0,198275.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,2,1,3146.3,2,2,3146.1,30,6,3146.0,130,3,3147.0,1514,3,3147.1,15,1,3147.2,26,1,3147.3,259,2,3147.4,36,1
2031,2026-06-16 13:44:34+05:30,3147.0,1,3132.39,2571946,129634.0,198275.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,2,1,3146.3,2,2,3146.1,30,6,3146.0,130,3,3147.0,1514,3,3147.1,15,1,3147.2,26,1,3147.3,259,2,3147.4,36,1
