token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:44:34+05:30,3147.0,171,3132.39,2571946,129634.0,198275.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,18,1,3146.5,2,1,3146.3,2,2,3146.1,30,6,3146.0,130,3,3147.0,1514,3,3147.1,15,1,3147.2,26,1,3147.3,259,2,3147.4,36,1
2031,2026-06-16 13:44:34+05:30,3147.0,1,3132.39,2572118,129408.0,198356.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.3,2,2,3146.1,25,5,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,345,6,3147.4,71,2
2031,2026-06-16 13:44:34+05:30,3147.0,1,3132.39,2572118,129408.0,198356.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.3,2,2,3146.1,25,5,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,345,6,3147.4,71,2
2031,2026-06-16 13:44:35+05:30,3147.0,1,3132.39,2572118,129408.0,198356.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.3,2,2,3146.1,25,5,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,345,6,3147.4,71,2
2031,2026-06-16 13:44:35+05:30,3147.0,1,3132.39,2572118,129450.0,198337.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,20,2,3146.1,7,4,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,343,5,3147.4,73,3
2031,2026-06-16 13:44:35+05:30,3147.0,1,3132.39,2572118,129450.0,198337.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,20,2,3146.1,7,4,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,343,5,3147.4,73,3
2031,2026-06-16 13:44:36+05:30,3147.0,1,3132.39,2572118,129450.0,198337.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,20,2,3146.1,7,4,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,343,5,3147.4,73,3
2031,2026-06-16 13:44:36+05:30,3146.5,4,3132.39,2572118,129450.0,198337.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,2,2,3146.5,20,2,3146.1,7,4,3146.0,110,1,3145.9,29,2,3147.0,1342,3,3147.1,50,2,3147.2,26,1,3147.3,343,5,3147.4,73,3
2031,2026-06-16 13:44:36+05:30,3146.5,4,3132.39,2572128,129392.0,198304.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,15,1,3147.2,87,3,3147.3,393,5,3147.4,99,4
2031,2026-06-16 13:44:37+05:30,3146.5,4,3132.39,2572128,129392.0,198304.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,15,1,3147.2,87,3,3147.3,393,5,3147.4,99,4
2031,2026-06-16 13:44:37+05:30,3146.5,4,3132.39,2572128,129392.0,198318.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,107,3,3147.2,146,4,3147.3,242,2,3147.4,99,4
2031,2026-06-16 13:44:38+05:30,3146.5,4,3132.39,2572128,129392.0,198318.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,107,3,3147.2,146,4,3147.3,242,2,3147.4,99,4
2031,2026-06-16 13:44:38+05:30,3146.5,2,3132.39,2572128,129392.0,198318.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,107,3,3147.2,146,4,3147.3,242,2,3147.4,99,4
2031,2026-06-16 13:44:38+05:30,3146.5,2,3132.39,2572128,129392.0,198318.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.5,16,2,3146.1,6,3,3146.0,110,1,3145.9,29,2,3145.8,2,1,3147.0,1418,6,3147.1,107,3,3147.2,146,4,3147.3,242,2,3147.4,99,4
2031,2026-06-16 13:44:38+05:30,3146.5,2,3132.39,2572132,129396.0,198454.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,22,2,3146.5,2,1,3146.1,2,2,3146.0,110,1,3145.9,29,2,3147.0,1355,4,3147.1,15,1,3147.2,146,4,3147.3,258,3,3147.4,297,4
2031,2026-06-16 13:44:40+05:30,3146.5,2,3132.39,2572132,129002.0,198511.0,3163.0,3163.0,3108.0,3134.3,32009400,3447.7,2820.9,3839.9,2896.0,3146.7,22,2,3146.5,2,1,3146.1,2,2,3146.0,110,1,3145.9,29,2,3147.0,1355,4,3147.1,15,1,3147.2,146,4,3147.3,258,3,3147.4,297,4
2031,2026-06-16 13:44:40+05:30,3146.5,2,3132.39,2572132,129002.0,198511.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,22,2,3146.5,2,1,3146.1,2,2,3146.0,110,1,3145.9,29,2,3147.0,1355,4,3147.1,15,1,3147.2,146,4,3147.3,258,3,3147.4,297,4
2031,2026-06-16 13:44:40+05:30,3146.7,2,3132.39,2572132,129002.0,198511.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,22,2,3146.5,2,1,3146.1,2,2,3146.0,110,1,3145.9,29,2,3147.0,1355,4,3147.1,15,1,3147.2,146,4,3147.3,258,3,3147.4,297,4
2031,2026-06-16 13:44:41+05:30,3146.7,2,3132.39,2572340,128609.0,198853.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,12,2,3146.5,18,2,3146.0,110,1,3145.9,22,1,3145.7,22,3,3147.0,1463,7,3147.1,15,1,3147.2,146,4,3147.3,259,4,3147.4,297,4
2031,2026-06-16 13:44:42+05:30,3147.0,8,3132.39,2572348,128789.0,198879.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,28,3,3146.0,110,1,3145.9,22,1,3145.7,22,3,3145.6,5,3,3147.0,1479,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:42+05:30,3147.0,8,3132.39,2572348,128789.0,198879.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,28,3,3146.0,110,1,3145.9,22,1,3145.7,22,3,3145.6,5,3,3147.0,1479,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:43+05:30,3147.0,8,3132.39,2572348,128795.0,198879.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,28,3,3146.0,110,1,3145.9,22,1,3145.7,22,3,3145.6,5,3,3147.0,1479,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:43+05:30,3147.0,1,3132.39,2572348,128795.0,198879.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,28,3,3146.0,110,1,3145.9,22,1,3145.7,22,3,3145.6,5,3,3147.0,1479,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:44+05:30,3147.0,1,3132.39,2572349,128900.0,198940.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.1,16,1,3146.0,110,1,3145.9,22,1,3145.7,22,3,3147.0,1539,10,3147.1,15,1,3147.2,146,4,3147.3,259,4,3147.4,297,4
2031,2026-06-16 13:44:44+05:30,3147.0,1,3132.39,2572349,128900.0,198940.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,1,1,3146.1,16,1,3146.0,110,1,3145.9,22,1,3145.7,22,3,3147.0,1539,10,3147.1,15,1,3147.2,146,4,3147.3,259,4,3147.4,297,4
2031,2026-06-16 13:44:45+05:30,3147.0,1,3132.39,2572350,128980.0,198942.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.9,18,2,3146.0,110,1,3145.9,22,1,3145.8,3,1,3145.7,22,3,3147.0,1477,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:45+05:30,3147.0,2,3132.39,2572350,128980.0,198942.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.9,18,2,3146.0,110,1,3145.9,22,1,3145.8,3,1,3145.7,22,3,3147.0,1477,8,3147.1,41,2,3147.2,122,4,3147.3,257,3,3147.4,297,4
2031,2026-06-16 13:44:46+05:30,3146.9,9,3132.39,2572557,129044.0,198198.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.1,212,3,3146.0,110,1,3145.9,38,2,3145.8,70,2,3147.0,1231,7,3147.1,61,3,3147.2,59,1,3147.3,237,3,3147.4,262,3
2031,2026-06-16 13:44:46+05:30,3146.9,9,3132.39,2572557,129044.0,198198.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.1,212,3,3146.0,110,1,3145.9,38,2,3145.8,70,2,3147.0,1231,7,3147.1,61,3,3147.2,59,1,3147.3,237,3,3147.4,262,3
2031,2026-06-16 13:44:47+05:30,3146.9,1,3132.39,2572557,129044.0,198198.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.9,1,1,3146.1,212,3,3146.0,110,1,3145.9,38,2,3145.8,70,2,3147.0,1231,7,3147.1,61,3,3147.2,59,1,3147.3,237,3,3147.4,262,3
2031,2026-06-16 13:44:47+05:30,3146.9,1,3132.39,2572558,129020.0,198471.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,3,1,3146.0,110,1,3145.9,16,1,3145.8,134,4,3145.7,72,4,3147.0,1232,8,3147.1,35,2,3147.2,59,1,3147.3,286,4,3147.4,62,2
2031,2026-06-16 13:44:48+05:30,3147.0,5,3132.39,2572558,129020.0,198471.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,3,1,3146.0,110,1,3145.9,16,1,3145.8,134,4,3145.7,72,4,3147.0,1232,8,3147.1,35,2,3147.2,59,1,3147.3,286,4,3147.4,62,2
2031,2026-06-16 13:44:48+05:30,3147.0,5,3132.39,2572563,128608.0,198525.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,110,1,3145.8,70,2,3145.7,72,4,3145.6,277,5,3147.0,1232,9,3147.1,61,3,3147.2,182,4,3147.3,293,4,3147.4,62,2
2031,2026-06-16 13:44:49+05:30,3147.0,1,3132.39,2572563,128608.0,198525.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,122,2,3145.9,26,2,3145.8,67,1,3145.7,88,5,3147.0,1231,9,3147.1,35,2,3147.2,132,2,3147.3,293,4,3147.4,62,2
2031,2026-06-16 13:44:49+05:30,3147.0,1,3132.39,2572564,128636.0,198334.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,122,2,3145.9,26,2,3145.8,67,1,3145.7,88,5,3147.0,1231,9,3147.1,35,2,3147.2,132,2,3147.3,293,4,3147.4,62,2
2031,2026-06-16 13:44:50+05:30,3147.0,22,3132.39,2572564,128636.0,198334.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,19,2,3146.0,122,2,3145.9,26,2,3145.8,67,1,3145.7,88,5,3147.0,1231,9,3147.1,35,2,3147.2,132,2,3147.3,293,4,3147.4,62,2
2031,2026-06-16 13:44:50+05:30,3147.0,22,3132.39,2572586,128690.0,198211.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,138,4,3145.9,87,4,3145.8,144,4,3145.7,88,5,3147.0,1209,9,3147.1,35,2,3147.2,59,1,3147.3,202,2,3147.4,62,2
2031,2026-06-16 13:44:51+05:30,3147.0,1,3132.39,2572586,128690.0,198211.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,138,4,3145.9,87,4,3145.8,144,4,3145.7,88,5,3147.0,1209,9,3147.1,35,2,3147.2,59,1,3147.3,202,2,3147.4,62,2
2031,2026-06-16 13:44:51+05:30,3147.0,1,3132.39,2572587,128693.0,198256.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,123,3,3145.9,45,3,3145.8,162,6,3145.7,130,6,3147.0,1208,9,3147.1,35,2,3147.2,59,1,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:52+05:30,3147.0,11,3132.39,2572587,128693.0,198256.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,123,3,3145.9,45,3,3145.8,162,6,3145.7,130,6,3147.0,1208,9,3147.1,35,2,3147.2,59,1,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:52+05:30,3147.0,11,3132.39,2572598,128703.0,198259.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,138,4,3145.9,69,5,3145.8,133,4,3145.7,130,6,3147.0,1197,9,3147.1,35,2,3147.2,59,1,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:53+05:30,3146.1,3,3132.39,2572598,128703.0,198259.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,29,3,3146.0,138,4,3145.9,69,5,3145.8,133,4,3145.7,130,6,3147.0,1197,9,3147.1,35,2,3147.2,59,1,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:53+05:30,3146.1,3,3132.39,2572639,129015.0,198042.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,111,2,3145.9,42,3,3145.7,72,6,3145.6,27,4,3146.5,1,1,3147.0,1156,8,3147.1,35,2,3147.2,59,1,3147.3,268,3
2031,2026-06-16 13:44:54+05:30,3146.5,34,3132.39,2572639,129015.0,198042.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,16,2,3146.0,111,2,3145.9,42,3,3145.7,72,6,3145.6,27,4,3146.5,1,1,3147.0,1156,8,3147.1,35,2,3147.2,59,1,3147.3,268,3
2031,2026-06-16 13:44:54+05:30,3146.5,34,3132.39,2572674,128239.0,198414.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,110,1,3145.9,10,1,3145.7,23,3,3145.6,44,3,3145.5,260,8,3147.0,1314,12,3147.1,52,4,3147.2,207,6,3147.3,242,2,3147.4,36,1
2031,2026-06-16 13:44:55+05:30,3146.5,34,3132.39,2572674,128694.0,198418.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,16,1,3146.0,110,1,3145.9,26,2,3145.7,23,3,3147.0,1295,11,3147.1,76,4,3147.2,98,3,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:56+05:30,3146.5,10,3132.39,2572674,128694.0,198418.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,1,1,3146.4,16,1,3146.0,110,1,3145.9,26,2,3145.7,23,3,3147.0,1295,11,3147.1,76,4,3147.2,98,3,3147.3,244,3,3147.4,62,2
2031,2026-06-16 13:44:56+05:30,3146.5,10,3132.39,2572713,128864.0,198639.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,2,2,3146.9,9,1,3147.0,1316,12,3147.1,47,4,3147.2,176,6,3147.3,318,4
2031,2026-06-16 13:44:57+05:30,3146.9,1,3132.39,2572713,128864.0,198639.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,2,2,3146.9,9,1,3147.0,1316,12,3147.1,47,4,3147.2,176,6,3147.3,318,4
2031,2026-06-16 13:44:57+05:30,3146.9,1,3132.39,2572714,128864.0,198638.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,2,2,3146.9,8,1,3147.0,1316,12,3147.1,45,3,3147.2,178,7,3147.3,318,4
2031,2026-06-16 13:44:58+05:30,3146.9,1,3132.39,2572714,128864.0,198638.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,2,2,3146.9,8,1,3147.0,1316,12,3147.1,45,3,3147.2,178,7,3147.3,318,4
2031,2026-06-16 13:44:58+05:30,3146.9,1,3132.39,2572715,128898.0,198427.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,5,3,3146.9,32,3,3147.0,1267,9,3147.1,45,3,3147.2,141,6,3147.3,276,3
2031,2026-06-16 13:44:59+05:30,3146.5,5,3132.39,2572715,128898.0,198427.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,15,1,3146.0,113,2,3145.9,25,2,3145.7,23,3,3145.6,5,3,3146.9,32,3,3147.0,1267,9,3147.1,45,3,3147.2,141,6,3147.3,276,3
2031,2026-06-16 13:44:59+05:30,3146.5,5,3132.4,2572761,128987.0,198281.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,10,1,3146.0,113,2,3145.9,10,1,3145.7,23,3,3145.6,177,4,3147.0,1227,8,3147.1,35,2,3147.2,159,6,3147.3,314,3,3147.4,62,2
2031,2026-06-16 13:45:00+05:30,3146.5,5,3132.4,2572761,128997.0,198368.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,18,1,3146.5,7,2,3146.1,18,1,3146.0,113,2,3147.0,1176,8,3147.1,35,2,3147.2,124,4,3147.3,242,2,3147.4,262,3
2031,2026-06-16 13:45:01+05:30,3146.6,11,3132.4,2572761,128997.0,198368.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.8,2,2,3146.7,18,1,3146.5,7,2,3146.1,18,1,3146.0,113,2,3147.0,1176,8,3147.1,35,2,3147.2,124,4,3147.3,242,2,3147.4,262,3
2031,2026-06-16 13:45:01+05:30,3146.6,11,3132.4,2572947,129064.0,198386.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,57,3,3146.1,22,2,3146.0,113,2,3145.9,10,1,3145.8,42,3,3146.6,14,1,3147.0,1165,7,3147.1,35,2,3147.2,61,2,3147.3,242,2
2031,2026-06-16 13:45:02+05:30,3146.6,150,3132.4,2572947,129064.0,198386.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,57,3,3146.1,22,2,3146.0,113,2,3145.9,10,1,3145.8,42,3,3146.6,14,1,3147.0,1165,7,3147.1,35,2,3147.2,61,2,3147.3,242,2
2031,2026-06-16 13:45:02+05:30,3146.6,150,3132.4,2573120,129084.0,198197.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,57,3,3146.1,20,2,3146.0,120,3,3145.9,40,3,3145.8,38,3,3146.6,50,1,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,61,2
2031,2026-06-16 13:45:03+05:30,3146.6,18,3132.4,2573120,129084.0,198197.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,57,3,3146.1,20,2,3146.0,120,3,3145.9,40,3,3145.8,38,3,3146.6,50,1,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,61,2
2031,2026-06-16 13:45:03+05:30,3146.6,18,3132.4,2573138,129128.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,75,4,3146.4,14,1,3146.3,4,1,3146.2,18,3,3146.1,20,2,3146.6,45,2,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:04+05:30,3146.5,24,3132.4,2573138,129128.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,75,4,3146.4,14,1,3146.3,4,1,3146.2,18,3,3146.1,20,2,3146.6,45,2,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:04+05:30,3146.6,1,3132.4,2573171,129141.0,198202.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,91,5,3146.4,28,2,3146.3,4,1,3146.2,29,3,3146.1,6,1,3146.6,44,3,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:05+05:30,3146.5,2,3132.4,2573171,129141.0,198202.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,91,5,3146.4,28,2,3146.3,4,1,3146.2,29,3,3146.1,6,1,3146.6,44,3,3146.9,200,1,3147.0,1143,6,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:05+05:30,3146.5,2,3132.4,2573173,129197.0,198203.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,89,5,3146.4,14,1,3146.3,11,1,3146.2,29,3,3146.1,6,1,3146.6,44,3,3146.9,200,1,3147.0,1183,7,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:06+05:30,3146.6,10,3132.4,2573173,129197.0,198203.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,89,5,3146.4,14,1,3146.3,11,1,3146.2,29,3,3146.1,6,1,3146.6,44,3,3146.9,200,1,3147.0,1183,7,3147.1,35,2,3147.2,59,1
2031,2026-06-16 13:45:06+05:30,3146.5,17,3132.4,2573268,128901.0,198547.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,47,4,3146.3,11,1,3146.1,6,1,3146.0,113,2,3145.9,17,2,3146.9,200,1,3147.0,1183,7,3147.1,35,2,3147.2,59,1,3147.3,2,1
2031,2026-06-16 13:45:07+05:30,3146.5,17,3132.4,2573268,128901.0,198547.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,47,4,3146.3,11,1,3146.1,6,1,3146.0,113,2,3145.9,17,2,3146.9,200,1,3147.0,1183,7,3147.1,35,2,3147.2,59,1,3147.3,2,1
2031,2026-06-16 13:45:07+05:30,3146.5,17,3132.4,2573268,129174.0,198613.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,47,4,3146.3,11,1,3146.0,113,2,3145.9,17,2,3145.8,38,3,3146.9,201,2,3147.0,1183,7,3147.1,35,2,3147.2,59,1,3147.3,42,2
2031,2026-06-16 13:45:08+05:30,3146.9,7,3132.4,2573268,129174.0,198613.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,47,4,3146.3,11,1,3146.0,113,2,3145.9,17,2,3145.8,38,3,3146.9,201,2,3147.0,1183,7,3147.1,35,2,3147.2,59,1,3147.3,42,2
2031,2026-06-16 13:45:08+05:30,3146.9,7,3132.4,2573275,129146.0,198380.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,46,4,3146.3,11,1,3146.0,127,3,3145.9,3,1,3145.8,41,4,3146.7,1,1,3146.9,220,3,3147.0,1182,6,3147.1,35,2,3147.2,62,2
2031,2026-06-16 13:45:09+05:30,3146.7,1,3132.4,2573275,129146.0,198380.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,46,4,3146.3,11,1,3146.0,127,3,3145.9,3,1,3145.8,41,4,3146.7,1,1,3146.9,220,3,3147.0,1182,6,3147.1,35,2,3147.2,62,2
2031,2026-06-16 13:45:09+05:30,3146.9,1,3132.4,2573277,129166.0,198592.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,29,3,3146.3,11,1,3146.0,113,2,3145.8,41,4,3146.9,219,3,3147.0,1245,8,3147.1,56,3,3147.2,164,4,3147.3,98,4
2031,2026-06-16 13:45:10+05:30,3146.4,129,3132.4,2573277,129166.0,198592.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,29,3,3146.3,11,1,3146.0,113,2,3145.8,41,4,3146.9,219,3,3147.0,1245,8,3147.1,56,3,3147.2,164,4,3147.3,98,4
