token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:45:10+05:30,3146.4,45,3132.4,2573701,128597.0,198736.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,11,1,3146.0,110,1,3145.9,14,1,3145.7,2,2,3145.6,17,4,3146.4,2,1,3146.5,192,1,3146.8,59,1,3146.9,101,3,3147.0,1426,9
2031,2026-06-16 13:45:11+05:30,3146.0,2,3132.4,2573701,128597.0,198736.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,11,1,3146.0,110,1,3145.9,14,1,3145.7,2,2,3145.6,17,4,3146.4,2,1,3146.5,192,1,3146.8,59,1,3146.9,101,3,3147.0,1426,9
2031,2026-06-16 13:45:11+05:30,3146.1,98,3132.4,2573903,127601.0,198168.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,120,7,3145.9,17,2,3145.8,32,3,3145.7,7,3,3145.6,31,5,3146.4,1,1,3146.9,266,2,3147.0,1226,8,3147.1,35,2,3147.2,79,2
2031,2026-06-16 13:45:12+05:30,3146.0,40,3132.4,2573903,127601.0,198168.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,120,7,3145.9,17,2,3145.8,32,3,3145.7,7,3,3145.6,31,5,3146.4,1,1,3146.9,266,2,3147.0,1226,8,3147.1,35,2,3147.2,79,2
2031,2026-06-16 13:45:12+05:30,3146.4,24,3132.4,2573968,127654.0,198566.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,79,6,3145.9,28,2,3145.8,42,6,3145.7,161,4,3145.6,243,8,3146.9,266,2,3147.0,1226,8,3147.1,35,2,3147.2,59,1,3147.3,2,1
2031,2026-06-16 13:45:13+05:30,3146.9,35,3132.4,2573968,127654.0,198566.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,79,6,3145.9,28,2,3145.8,42,6,3145.7,161,4,3145.6,243,8,3146.9,266,2,3147.0,1226,8,3147.1,35,2,3147.2,59,1,3147.3,2,1
2031,2026-06-16 13:45:13+05:30,3146.9,35,3132.4,2574003,127904.0,198410.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,126,8,3145.9,50,4,3145.8,61,7,3145.7,56,4,3145.6,40,6,3146.9,231,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.3,40,1
2031,2026-06-16 13:45:14+05:30,3146.5,1,3132.4,2574003,127904.0,198410.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,126,8,3145.9,50,4,3145.8,61,7,3145.7,56,4,3145.6,40,6,3146.9,231,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.3,40,1
2031,2026-06-16 13:45:14+05:30,3146.5,1,3132.4,2574004,129061.0,198262.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,109,5,3146.4,6,1,3146.3,20,3,3146.2,28,2,3146.1,18,2,3146.9,194,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.5,42,1
2031,2026-06-16 13:45:15+05:30,3146.9,1,3132.4,2574004,129061.0,198262.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.5,109,5,3146.4,6,1,3146.3,20,3,3146.2,28,2,3146.1,18,2,3146.9,194,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.5,42,1
2031,2026-06-16 13:45:15+05:30,3146.9,1,3132.4,2574005,129284.0,198580.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,5,5,3146.5,143,5,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,193,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:16+05:30,3146.7,4,3132.4,2574005,129284.0,198580.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,5,5,3146.5,143,5,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,193,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:17+05:30,3146.9,1,3132.4,2574024,129323.0,198433.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,43,5,3146.5,161,6,3146.4,34,3,3146.3,20,3,3146.2,37,3,3146.9,183,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:17+05:30,3146.9,1,3132.4,2574024,129323.0,198433.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,43,5,3146.5,161,6,3146.4,34,3,3146.3,20,3,3146.2,37,3,3146.9,183,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:18+05:30,3146.9,87,3132.4,2574111,129312.0,198304.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,45,6,3146.5,161,6,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,96,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:18+05:30,3146.9,2,3132.4,2574111,129312.0,198304.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,45,6,3146.5,161,6,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,96,2,3147.0,1212,7,3147.1,35,2,3147.2,59,1,3147.4,200,1
2031,2026-06-16 13:45:19+05:30,3147.0,108,3132.4,2574318,129364.0,198010.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,63,5,3146.5,149,6,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,27,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,200,1
2031,2026-06-16 13:45:19+05:30,3147.0,108,3132.4,2574318,129364.0,198010.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,63,5,3146.5,149,6,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,27,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,200,1
2031,2026-06-16 13:45:20+05:30,3146.9,1,3132.4,2574319,129545.0,197841.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,63,5,3146.5,148,5,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,26,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,200,1
2031,2026-06-16 13:45:20+05:30,3146.9,1,3132.4,2574319,129545.0,197841.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,63,5,3146.5,148,5,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,26,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,200,1
2031,2026-06-16 13:45:20+05:30,3146.9,1,3132.4,2574319,129545.0,197841.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,63,5,3146.5,148,5,3146.4,34,3,3146.3,20,3,3146.2,28,2,3146.9,26,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,200,1
2031,2026-06-16 13:45:21+05:30,3146.7,4,3132.4,2574325,129114.0,197888.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,55,3,3146.6,14,1,3146.5,148,5,3146.4,34,3,3146.3,14,2,3146.9,25,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,240,2
2031,2026-06-16 13:45:21+05:30,3146.7,4,3132.4,2574325,129114.0,197888.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,55,3,3146.6,14,1,3146.5,148,5,3146.4,34,3,3146.3,14,2,3146.9,25,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,240,2
2031,2026-06-16 13:45:22+05:30,3146.7,4,3132.4,2574325,129114.0,197888.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,55,3,3146.6,14,1,3146.5,148,5,3146.4,34,3,3146.3,14,2,3146.9,25,1,3147.0,1304,8,3147.1,35,2,3147.3,59,1,3147.5,240,2
2031,2026-06-16 13:45:22+05:30,3147.0,157,3132.41,2574563,129403.0,197750.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,153,4,3146.4,20,2,3146.3,16,2,3146.2,28,2,3147.0,1131,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,143,2
2031,2026-06-16 13:45:22+05:30,3147.0,157,3132.41,2574563,129403.0,197750.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,153,4,3146.4,20,2,3146.3,16,2,3146.2,28,2,3147.0,1131,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,143,2
2031,2026-06-16 13:45:23+05:30,3146.7,1,3132.41,2574564,129417.0,197799.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,167,5,3146.4,6,1,3146.3,16,2,3146.2,28,2,3147.0,1131,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,143,2
2031,2026-06-16 13:45:23+05:30,3146.7,1,3132.41,2574564,129417.0,197799.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,167,5,3146.4,6,1,3146.3,16,2,3146.2,28,2,3147.0,1131,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,143,2
2031,2026-06-16 13:45:24+05:30,3146.7,1,3132.41,2574564,129417.0,197799.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,15,1,3146.5,167,5,3146.4,6,1,3146.3,16,2,3146.2,28,2,3147.0,1131,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,143,2
2031,2026-06-16 13:45:24+05:30,3147.0,21,3132.41,2574586,129446.0,197456.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,68,5,3146.6,10,2,3146.5,154,4,3146.4,34,3,3146.3,16,2,3147.0,1109,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:24+05:30,3147.0,21,3132.41,2574586,129446.0,197456.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,68,5,3146.6,10,2,3146.5,154,4,3146.4,34,3,3146.3,16,2,3147.0,1109,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:25+05:30,3147.0,9,3132.41,2574595,129447.0,197647.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,68,5,3146.6,10,2,3146.5,138,2,3146.4,34,3,3146.3,16,2,3147.0,1100,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:25+05:30,3147.0,9,3132.41,2574595,129447.0,197647.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,68,5,3146.6,10,2,3146.5,138,2,3146.4,34,3,3146.3,16,2,3147.0,1100,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:26+05:30,3147.0,9,3132.41,2574595,129447.0,197647.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,68,5,3146.6,10,2,3146.5,138,2,3146.4,34,3,3146.3,16,2,3147.0,1100,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:26+05:30,3146.7,3,3132.41,2574661,129422.0,197708.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.6,33,3,3146.5,144,3,3146.4,34,3,3146.3,16,2,3147.0,1099,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:26+05:30,3146.7,132,3132.41,2574661,129422.0,197708.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.6,33,3,3146.5,144,3,3146.4,34,3,3146.3,16,2,3147.0,1099,8,3147.1,35,2,3147.3,59,1,3147.5,200,1,3147.7,141,1
2031,2026-06-16 13:45:27+05:30,3146.5,39,3132.41,2574940,127795.0,197600.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,88,5,3145.9,6,1,3145.8,28,2,3145.7,16,4,3145.6,35,5,3146.4,68,1,3146.5,62,1,3147.0,1135,9,3147.1,75,3,3147.2,3,1
2031,2026-06-16 13:45:27+05:30,3146.0,68,3132.41,2574940,127795.0,197600.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,88,5,3145.9,6,1,3145.8,28,2,3145.7,16,4,3145.6,35,5,3146.4,68,1,3146.5,62,1,3147.0,1135,9,3147.1,75,3,3147.2,3,1
2031,2026-06-16 13:45:28+05:30,3145.5,8,3132.41,2575208,126962.0,198456.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,12,2,3145.4,84,6,3145.3,943,4,3145.2,39,4,3146.5,62,1,3146.9,99,3,3147.0,1164,13,3147.1,133,4,3147.2,188,5
2031,2026-06-16 13:45:28+05:30,3145.5,8,3132.41,2575208,126962.0,198456.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,12,2,3145.4,84,6,3145.3,943,4,3145.2,39,4,3146.5,62,1,3146.9,99,3,3147.0,1164,13,3147.1,133,4,3147.2,188,5
2031,2026-06-16 13:45:28+05:30,3145.5,8,3132.41,2575208,126962.0,198456.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,12,2,3145.4,84,6,3145.3,943,4,3145.2,39,4,3146.5,62,1,3146.9,99,3,3147.0,1164,13,3147.1,133,4,3147.2,188,5
2031,2026-06-16 13:45:29+05:30,3146.5,10,3132.41,2575218,127267.0,198506.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,218,5,3145.4,73,6,3145.3,957,5,3145.2,53,5,3146.5,52,1,3146.9,63,1,3147.0,1162,12,3147.1,75,3,3147.2,168,4
2031,2026-06-16 13:45:29+05:30,3146.5,10,3132.41,2575218,127267.0,198506.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,218,5,3145.4,73,6,3145.3,957,5,3145.2,53,5,3146.5,52,1,3146.9,63,1,3147.0,1162,12,3147.1,75,3,3147.2,168,4
2031,2026-06-16 13:45:30+05:30,3146.5,10,3132.41,2575218,127267.0,198506.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,218,5,3145.4,73,6,3145.3,957,5,3145.2,53,5,3146.5,52,1,3146.9,63,1,3147.0,1162,12,3147.1,75,3,3147.2,168,4
2031,2026-06-16 13:45:30+05:30,3146.5,1,3132.41,2575218,127267.0,198506.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,3,1,3145.5,218,5,3145.4,73,6,3145.3,957,5,3145.2,53,5,3146.5,52,1,3146.9,63,1,3147.0,1162,12,3147.1,75,3,3147.2,168,4
2031,2026-06-16 13:45:30+05:30,3146.5,1,3132.41,2575219,127395.0,198323.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,10,3,3145.9,14,1,3145.8,14,1,3145.6,14,1,3146.5,78,4,3147.0,1154,11,3147.1,77,4,3147.2,59,1,3147.3,114,4
2031,2026-06-16 13:45:31+05:30,3146.5,2,3132.41,2575219,127395.0,198323.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.0,10,3,3145.9,14,1,3145.8,14,1,3145.6,14,1,3146.5,78,4,3147.0,1154,11,3147.1,77,4,3147.2,59,1,3147.3,114,4
2031,2026-06-16 13:45:31+05:30,3146.5,2,3132.41,2575313,127388.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,20,9,3145.9,22,2,3145.8,37,3,3145.6,230,4,3145.5,48,5,3146.5,24,2,3147.0,1135,9,3147.1,75,3,3147.2,59,1,3147.3,61,4
2031,2026-06-16 13:45:31+05:30,3146.5,2,3132.41,2575313,127388.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,20,9,3145.9,22,2,3145.8,37,3,3145.6,230,4,3145.5,48,5,3146.5,24,2,3147.0,1135,9,3147.1,75,3,3147.2,59,1,3147.3,61,4
2031,2026-06-16 13:45:32+05:30,3146.0,2,3132.41,2575313,127388.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,20,9,3145.9,22,2,3145.8,37,3,3145.6,230,4,3145.5,48,5,3146.5,24,2,3147.0,1135,9,3147.1,75,3,3147.2,59,1,3147.3,61,4
2031,2026-06-16 13:45:32+05:30,3146.0,2,3132.41,2575313,127388.0,198190.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,20,9,3145.9,22,2,3145.8,37,3,3145.6,230,4,3145.5,48,5,3146.5,24,2,3147.0,1135,9,3147.1,75,3,3147.2,59,1,3147.3,61,4
2031,2026-06-16 13:45:32+05:30,3146.0,2,3132.41,2575315,127366.0,198332.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,44,4,3146.0,13,7,3145.9,7,1,3145.8,37,3,3145.6,34,3,3146.5,24,2,3147.0,1161,11,3147.1,75,3,3147.2,3,1,3147.3,105,4
2031,2026-06-16 13:45:33+05:30,3146.0,2,3132.41,2575315,127366.0,198332.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,44,4,3146.0,13,7,3145.9,7,1,3145.8,37,3,3145.6,34,3,3146.5,24,2,3147.0,1161,11,3147.1,75,3,3147.2,3,1,3147.3,105,4
2031,2026-06-16 13:45:33+05:30,3146.0,1,3132.41,2575315,127366.0,198332.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,44,4,3146.0,13,7,3145.9,7,1,3145.8,37,3,3145.6,34,3,3146.5,24,2,3147.0,1161,11,3147.1,75,3,3147.2,3,1,3147.3,105,4
2031,2026-06-16 13:45:33+05:30,3146.0,1,3132.41,2575315,127366.0,198332.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,44,4,3146.0,13,7,3145.9,7,1,3145.8,37,3,3145.6,34,3,3146.5,24,2,3147.0,1161,11,3147.1,75,3,3147.2,3,1,3147.3,105,4
2031,2026-06-16 13:45:33+05:30,3146.5,13,3132.41,2575528,127352.0,198500.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,15,6,3145.8,29,3,3145.6,34,3,3145.5,33,4,3145.4,298,8,3146.5,11,2,3146.9,58,1,3147.0,1177,12,3147.1,77,4,3147.2,112,2
2031,2026-06-16 13:45:34+05:30,3146.5,13,3132.41,2575528,127352.0,198500.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,15,6,3145.8,29,3,3145.6,34,3,3145.5,33,4,3145.4,298,8,3146.5,11,2,3146.9,58,1,3147.0,1177,12,3147.1,77,4,3147.2,112,2
2031,2026-06-16 13:45:34+05:30,3146.5,13,3132.41,2575528,127352.0,198500.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,15,6,3145.8,29,3,3145.6,34,3,3145.5,33,4,3145.4,298,8,3146.5,11,2,3146.9,58,1,3147.0,1177,12,3147.1,77,4,3147.2,112,2
2031,2026-06-16 13:45:34+05:30,3146.5,1,3132.41,2575529,127383.0,198440.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,18,7,3145.9,16,1,3145.8,29,3,3145.6,34,3,3145.5,33,4,3146.5,10,2,3146.9,58,1,3147.0,1177,12,3147.1,75,3,3147.2,51,2
2031,2026-06-16 13:45:35+05:30,3146.5,1,3132.41,2575529,127383.0,198440.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,18,7,3145.9,16,1,3145.8,29,3,3145.6,34,3,3145.5,33,4,3146.5,10,2,3146.9,58,1,3147.0,1177,12,3147.1,75,3,3147.2,51,2
2031,2026-06-16 13:45:35+05:30,3146.9,16,3132.41,2575529,127383.0,198440.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,18,7,3145.9,16,1,3145.8,29,3,3145.6,34,3,3145.5,33,4,3146.5,10,2,3146.9,58,1,3147.0,1177,12,3147.1,75,3,3147.2,51,2
2031,2026-06-16 13:45:35+05:30,3146.9,16,3132.41,2575555,128180.0,198475.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,22,9,3145.9,38,3,3145.8,29,3,3145.7,24,2,3145.6,34,3,3147.0,1161,11,3147.1,75,3,3147.2,51,2,3147.3,117,4,3147.4,47,1
2031,2026-06-16 13:45:35+05:30,3146.9,16,3132.41,2575555,128180.0,198475.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,22,9,3145.9,38,3,3145.8,29,3,3145.7,24,2,3145.6,34,3,3147.0,1161,11,3147.1,75,3,3147.2,51,2,3147.3,117,4,3147.4,47,1
2031,2026-06-16 13:45:36+05:30,3146.5,1,3132.41,2575555,128180.0,198475.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,22,9,3145.9,38,3,3145.8,29,3,3145.7,24,2,3145.6,34,3,3147.0,1161,11,3147.1,75,3,3147.2,51,2,3147.3,117,4,3147.4,47,1
2031,2026-06-16 13:45:36+05:30,3146.5,1,3132.41,2575555,128180.0,198475.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.0,22,9,3145.9,38,3,3145.8,29,3,3145.7,24,2,3145.6,34,3,3147.0,1161,11,3147.1,75,3,3147.2,51,2,3147.3,117,4,3147.4,47,1
2031,2026-06-16 13:45:36+05:30,3146.5,1,3132.41,2575557,128692.0,197971.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,25,10,3145.9,22,2,3145.8,37,3,3145.7,5,2,3146.5,1,1,3147.0,1135,9,3147.1,35,2,3147.3,99,2,3147.4,68,2
2031,2026-06-16 13:45:37+05:30,3146.5,1,3132.41,2575557,128692.0,197971.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,25,10,3145.9,22,2,3145.8,37,3,3145.7,5,2,3146.5,1,1,3147.0,1135,9,3147.1,35,2,3147.3,99,2,3147.4,68,2
2031,2026-06-16 13:45:37+05:30,3146.5,1,3132.41,2575557,128692.0,197971.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,25,10,3145.9,22,2,3145.8,37,3,3145.7,5,2,3146.5,1,1,3147.0,1135,9,3147.1,35,2,3147.3,99,2,3147.4,68,2
2031,2026-06-16 13:45:37+05:30,3146.5,1,3132.41,2575557,128475.0,197976.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,25,10,3145.9,22,2,3145.8,37,3,3145.7,1,1,3146.5,1,1,3147.0,1135,9,3147.1,35,2,3147.3,99,2,3147.4,84,3
2031,2026-06-16 13:45:38+05:30,3146.5,1,3132.41,2575557,128475.0,197976.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.1,18,1,3146.0,25,10,3145.9,22,2,3145.8,37,3,3145.7,1,1,3146.5,1,1,3147.0,1135,9,3147.1,35,2,3147.3,99,2,3147.4,84,3
2031,2026-06-16 13:45:38+05:30,3146.5,1,3132.41,2575557,128716.0,198123.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,32,2,3146.0,14,7,3145.9,22,2,3145.8,37,3,3146.5,55,3,3147.0,1099,8,3147.1,35,2,3147.3,99,2,3147.4,63,2
2031,2026-06-16 13:45:39+05:30,3146.5,1,3132.41,2575557,128716.0,198123.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,32,2,3146.0,14,7,3145.9,22,2,3145.8,37,3,3146.5,55,3,3147.0,1099,8,3147.1,35,2,3147.3,99,2,3147.4,63,2
2031,2026-06-16 13:45:39+05:30,3146.4,40,3132.41,2575557,128716.0,198123.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.3,5,1,3146.1,32,2,3146.0,14,7,3145.9,22,2,3145.8,37,3,3146.5,55,3,3147.0,1099,8,3147.1,35,2,3147.3,99,2,3147.4,63,2
2031,2026-06-16 13:45:39+05:30,3146.4,40,3132.41,2575597,128695.0,198216.0,3163.0,3163.0,3108.0,3134.3,32009000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.3,33,3,3146.1,5,1,3146.0,39,8,3145.9,12,1,3146.5,55,3,3146.8,1,1,3147.0,1099,8,3147.1,35,2,3147.3,99,2
