token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:45:40+05:30,3146.4,40,3132.41,2575597,128695.0,198216.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.3,33,3,3146.1,5,1,3146.0,39,8,3145.9,12,1,3146.5,55,3,3146.8,1,1,3147.0,1099,8,3147.1,35,2,3147.3,99,2
2031,2026-06-16 13:45:40+05:30,3146.5,2,3132.41,2575597,128695.0,198216.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.3,33,3,3146.1,5,1,3146.0,39,8,3145.9,12,1,3146.5,55,3,3146.8,1,1,3147.0,1099,8,3147.1,35,2,3147.3,99,2
2031,2026-06-16 13:45:41+05:30,3146.5,7,3132.41,2575659,128765.0,198308.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.3,33,3,3146.1,17,1,3146.0,46,8,3145.9,12,1,3145.8,37,3,3146.5,26,1,3146.8,1,1,3147.0,1099,8,3147.1,35,2,3147.3,99,2
2031,2026-06-16 13:45:41+05:30,3146.5,9,3132.41,2575659,128765.0,198308.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.3,33,3,3146.1,17,1,3146.0,46,8,3145.9,12,1,3145.8,37,3,3146.5,26,1,3146.8,1,1,3147.0,1099,8,3147.1,35,2,3147.3,99,2
2031,2026-06-16 13:45:42+05:30,3146.5,1,3132.41,2575670,128560.0,198310.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.3,32,3,3146.0,36,6,3145.9,12,1,3145.8,37,3,3146.5,17,2,3146.8,1,1,3147.0,1099,8,3147.1,75,3,3147.3,99,2
2031,2026-06-16 13:45:42+05:30,3146.5,1,3132.41,2575670,128560.0,198310.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.4,16,1,3146.3,32,3,3146.0,36,6,3145.9,12,1,3145.8,37,3,3146.5,17,2,3146.8,1,1,3147.0,1099,8,3147.1,75,3,3147.3,99,2
2031,2026-06-16 13:45:43+05:30,3146.8,1,3132.41,2575688,128896.0,198495.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,4,1,3146.0,22,5,3145.9,12,1,3145.8,37,3,3147.0,1099,8,3147.1,35,2,3147.2,17,2,3147.3,162,4,3147.5,40,1
2031,2026-06-16 13:45:43+05:30,3146.8,1,3132.41,2575688,128896.0,198495.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,4,1,3146.0,22,5,3145.9,12,1,3145.8,37,3,3147.0,1099,8,3147.1,35,2,3147.2,17,2,3147.3,162,4,3147.5,40,1
2031,2026-06-16 13:45:44+05:30,3146.8,1,3132.41,2575688,128882.0,198562.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,4,1,3146.0,8,4,3145.9,12,1,3145.8,37,3,3147.0,1099,8,3147.1,35,2,3147.2,17,2,3147.3,162,4,3147.5,40,1
2031,2026-06-16 13:45:44+05:30,3147.0,12,3132.41,2575688,128882.0,198562.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.5,17,1,3146.3,4,1,3146.0,8,4,3145.9,12,1,3145.8,37,3,3147.0,1099,8,3147.1,35,2,3147.2,17,2,3147.3,162,4,3147.5,40,1
2031,2026-06-16 13:45:45+05:30,3146.5,1,3132.41,2575701,128858.0,198618.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1,1,3146.1,14,1,3146.0,7,3,3145.9,47,3,3147.0,1148,9,3147.1,71,3,3147.2,3,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:45+05:30,3146.9,1,3132.41,2575701,128858.0,198618.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.7,16,1,3146.5,1,1,3146.1,14,1,3146.0,7,3,3145.9,47,3,3147.0,1148,9,3147.1,71,3,3147.2,3,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:46+05:30,3146.9,4,3132.41,2575712,128788.0,198744.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,1,1,3146.4,16,1,3146.0,7,3,3145.9,63,4,3147.0,1112,10,3147.1,35,2,3147.2,3,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:46+05:30,3146.9,4,3132.41,2575712,128788.0,198744.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,1,1,3146.4,16,1,3146.0,7,3,3145.9,63,4,3147.0,1112,10,3147.1,35,2,3147.2,3,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:47+05:30,3147.0,146,3132.41,2575859,128774.0,198321.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,1,1,3146.2,18,1,3146.1,15,1,3146.0,7,3,3147.0,966,11,3147.1,35,2,3147.2,16,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:47+05:30,3147.0,146,3132.41,2575859,128774.0,198321.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,1,1,3146.2,18,1,3146.1,15,1,3146.0,7,3,3147.0,966,11,3147.1,35,2,3147.2,16,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:48+05:30,3147.0,146,3132.41,2575859,128774.0,198381.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,2,1,3146.5,1,1,3146.2,18,1,3146.1,15,1,3146.0,7,3,3147.0,966,11,3147.1,35,2,3147.2,16,1,3147.3,101,3,3147.4,49,2
2031,2026-06-16 13:45:49+05:30,3147.0,21,3132.41,2575920,128721.0,198398.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,10,1,3146.7,16,1,3146.5,3,2,3146.2,18,1,3146.0,7,3,3147.0,946,12,3147.1,35,2,3147.3,99,2,3147.4,2,1,3147.5,255,3
2031,2026-06-16 13:45:49+05:30,3147.0,21,3132.41,2575920,128721.0,198398.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,10,1,3146.7,16,1,3146.5,3,2,3146.2,18,1,3146.0,7,3,3147.0,946,12,3147.1,35,2,3147.3,99,2,3147.4,2,1,3147.5,255,3
2031,2026-06-16 13:45:50+05:30,3146.9,1,3132.41,2575922,128744.0,198489.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,9,1,3146.7,16,1,3146.5,3,2,3146.3,14,1,3146.2,18,1,3147.0,945,12,3147.1,35,2,3147.3,59,1,3147.5,240,2,3147.6,17,2
2031,2026-06-16 13:45:50+05:30,3146.9,1,3132.41,2575922,128744.0,198489.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,9,1,3146.7,16,1,3146.5,3,2,3146.3,14,1,3146.2,18,1,3147.0,945,12,3147.1,35,2,3147.3,59,1,3147.5,240,2,3147.6,17,2
2031,2026-06-16 13:45:51+05:30,3148.6,5,3132.45,2582178,130504.0,192082.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,4,1,3147.3,18,1,3147.2,40,1,3147.1,217,2,3147.0,63,3,3148.4,11,1,3148.5,243,7,3148.6,66,4,3148.7,212,8,3148.8,68,4
2031,2026-06-16 13:45:51+05:30,3148.4,11,3132.45,2582178,130504.0,192082.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,4,1,3147.3,18,1,3147.2,40,1,3147.1,217,2,3147.0,63,3,3148.4,11,1,3148.5,243,7,3148.6,66,4,3148.7,212,8,3148.8,68,4
2031,2026-06-16 13:45:52+05:30,3148.4,11,3132.45,2582189,131235.0,193214.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,21,2,3147.3,124,4,3147.2,106,4,3147.1,38,2,3147.0,278,6,3148.4,119,3,3148.5,40,4,3148.6,23,3,3148.7,36,4,3148.8,138,3
2031,2026-06-16 13:45:52+05:30,3148.4,1,3132.45,2582189,131235.0,193214.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,21,2,3147.3,124,4,3147.2,106,4,3147.1,38,2,3147.0,278,6,3148.4,119,3,3148.5,40,4,3148.6,23,3,3148.7,36,4,3148.8,138,3
2031,2026-06-16 13:45:53+05:30,3148.4,1,3132.45,2582190,131648.0,193265.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.7,245,2,3147.6,23,2,3147.5,39,2,3147.4,3,1,3148.4,137,5,3148.5,28,2,3148.6,19,2,3148.7,30,3,3148.8,132,2
2031,2026-06-16 13:45:54+05:30,3147.7,24,3132.46,2583015,131402.0,192457.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,241,4,3147.4,1,1,3147.3,73,4,3147.2,231,3,3148.5,11,1,3148.6,57,1,3148.7,11,1,3148.8,69,2,3148.9,29,2
2031,2026-06-16 13:45:54+05:30,3148.0,2,3132.46,2583015,131402.0,192457.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,241,4,3147.4,1,1,3147.3,73,4,3147.2,231,3,3148.5,11,1,3148.6,57,1,3148.7,11,1,3148.8,69,2,3148.9,29,2
2031,2026-06-16 13:45:55+05:30,3148.8,9,3132.46,2583335,131190.0,193270.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,241,4,3147.6,14,1,3147.5,54,2,3147.4,6,2,3148.8,2,1,3148.9,60,2,3149.0,378,7,3149.1,44,1,3149.2,297,3
2031,2026-06-16 13:45:55+05:30,3148.8,2,3132.46,2583335,131190.0,193270.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.7,241,4,3147.6,14,1,3147.5,54,2,3147.4,6,2,3148.8,2,1,3148.9,60,2,3149.0,378,7,3149.1,44,1,3149.2,297,3
2031,2026-06-16 13:45:56+05:30,3149.0,3,3132.46,2583357,131809.0,193761.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,59,3,3147.8,40,1,3147.7,224,3,3147.6,3,1,3147.5,40,1,3148.8,11,1,3148.9,25,2,3149.0,364,6,3149.1,43,1,3149.2,306,3
2031,2026-06-16 13:45:56+05:30,3149.0,3,3132.46,2583357,131809.0,193761.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,59,3,3147.8,40,1,3147.7,224,3,3147.6,3,1,3147.5,40,1,3148.8,11,1,3148.9,25,2,3149.0,364,6,3149.1,43,1,3149.2,306,3
2031,2026-06-16 13:45:57+05:30,3148.9,24,3132.46,2583403,131853.0,193407.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,59,3,3147.9,6,1,3147.8,64,4,3147.7,226,4,3147.6,24,2,3148.4,10,1,3148.9,26,1,3149.0,421,7,3149.2,352,5,3149.3,240,2
2031,2026-06-16 13:45:57+05:30,3148.9,24,3132.46,2583403,131853.0,193407.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,59,3,3147.9,6,1,3147.8,64,4,3147.7,226,4,3147.6,24,2,3148.4,10,1,3148.9,26,1,3149.0,421,7,3149.2,352,5,3149.3,240,2
2031,2026-06-16 13:45:58+05:30,3148.4,1,3132.46,2583403,131853.0,193407.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.0,59,3,3147.9,6,1,3147.8,64,4,3147.7,226,4,3147.6,24,2,3148.4,10,1,3148.9,26,1,3149.0,421,7,3149.2,352,5,3149.3,240,2
2031,2026-06-16 13:45:58+05:30,3148.4,1,3132.46,2583404,131238.0,193265.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.0,44,2,3147.9,6,1,3147.8,71,4,3147.7,226,4,3148.4,35,2,3148.8,35,1,3149.0,364,6,3149.2,352,5,3149.3,311,4
2031,2026-06-16 13:45:59+05:30,3148.0,40,3132.46,2583404,131238.0,193265.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.0,44,2,3147.9,6,1,3147.8,71,4,3147.7,226,4,3148.4,35,2,3148.8,35,1,3149.0,364,6,3149.2,352,5,3149.3,311,4
2031,2026-06-16 13:45:59+05:30,3148.0,40,3132.46,2583616,130723.0,193767.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.0,20,3,3147.7,224,3,3147.5,61,2,3147.4,1,1,3148.7,11,1,3148.8,84,6,3148.9,48,2,3149.0,551,12,3149.1,112,2
2031,2026-06-16 13:46:00+05:30,3148.6,1,3132.46,2583616,130723.0,193767.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,1,1,3148.0,20,3,3147.7,224,3,3147.5,61,2,3147.4,1,1,3148.7,11,1,3148.8,84,6,3148.9,48,2,3149.0,551,12,3149.1,112,2
2031,2026-06-16 13:46:00+05:30,3148.6,1,3132.46,2583620,130812.0,193326.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,46,4,3148.0,20,3,3147.7,51,3,3147.6,14,1,3147.5,61,2,3148.6,11,1,3148.7,59,3,3148.8,74,4,3148.9,10,1,3149.0,385,7
2031,2026-06-16 13:46:01+05:30,3148.4,4,3132.46,2583620,130812.0,193326.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,46,4,3148.0,20,3,3147.7,51,3,3147.6,14,1,3147.5,61,2,3148.6,11,1,3148.7,59,3,3148.8,74,4,3148.9,10,1,3149.0,385,7
2031,2026-06-16 13:46:01+05:30,3148.7,11,3132.46,2583648,130754.0,193442.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,41,3,3148.2,15,1,3148.0,4,2,3147.8,3,1,3147.7,77,4,3148.8,11,1,3149.0,427,8,3149.2,242,2,3149.3,200,1,3149.4,246,5
2031,2026-06-16 13:46:02+05:30,3148.0,1,3132.46,2583648,130754.0,193442.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3148.4,41,3,3148.2,15,1,3148.0,4,2,3147.8,3,1,3147.7,77,4,3148.8,11,1,3149.0,427,8,3149.2,242,2,3149.3,200,1,3149.4,246,5
2031,2026-06-16 13:46:02+05:30,3148.2,1,3132.46,2583915,129386.0,195078.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,7,2,3147.5,13,1,3146.9,36,2,3146.7,22,1,3146.6,21,2,3148.2,127,4,3148.3,38,2,3148.4,97,4,3148.5,133,7,3148.6,51,3
2031,2026-06-16 13:46:03+05:30,3148.1,1,3132.46,2583915,129386.0,195078.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,7,2,3147.5,13,1,3146.9,36,2,3146.7,22,1,3146.6,21,2,3148.2,127,4,3148.3,38,2,3148.4,97,4,3148.5,133,7,3148.6,51,3
2031,2026-06-16 13:46:03+05:30,3148.1,17,3132.46,2583933,129781.0,195076.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,24,3,3147.5,13,1,3147.0,3,1,3146.9,36,2,3146.8,14,1,3148.1,33,1,3148.2,28,2,3148.3,11,1,3148.4,22,2,3148.5,53,4
2031,2026-06-16 13:46:04+05:30,3148.1,17,3132.46,2583933,129781.0,195076.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,24,3,3147.5,13,1,3147.0,3,1,3146.9,36,2,3146.8,14,1,3148.1,33,1,3148.2,28,2,3148.3,11,1,3148.4,22,2,3148.5,53,4
2031,2026-06-16 13:46:04+05:30,3148.1,17,3132.46,2583933,129758.0,195212.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,24,3,3147.0,47,2,3146.9,36,2,3146.8,44,1,3146.7,37,3,3148.1,33,1,3148.2,64,3,3148.3,11,1,3148.4,52,2,3148.5,80,4
2031,2026-06-16 13:46:06+05:30,3147.7,7,3132.46,2584090,128801.0,195357.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,12,2,3146.9,36,2,3146.7,22,1,3146.6,24,3,3146.5,42,4,3147.9,11,1,3148.0,134,5,3148.1,62,4,3148.2,102,4,3148.3,64,2
2031,2026-06-16 13:46:06+05:30,3147.7,17,3132.46,2584090,128801.0,195357.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.7,12,2,3146.9,36,2,3146.7,22,1,3146.6,24,3,3146.5,42,4,3147.9,11,1,3148.0,134,5,3148.1,62,4,3148.2,102,4,3148.3,64,2
2031,2026-06-16 13:46:07+05:30,3147.7,13,3132.46,2584149,128990.0,195499.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.6,17,2,3146.5,42,4,3146.3,39,2,3146.2,64,3,3147.8,110,5,3147.9,66,4,3148.0,32,3,3148.1,109,4,3148.2,136,4
2031,2026-06-16 13:46:07+05:30,3147.7,13,3132.46,2584149,128990.0,195499.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.6,17,2,3146.5,42,4,3146.3,39,2,3146.2,64,3,3147.8,110,5,3147.9,66,4,3148.0,32,3,3148.1,109,4,3148.2,136,4
2031,2026-06-16 13:46:08+05:30,3147.7,13,3132.46,2584149,129273.0,195576.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.6,17,2,3146.5,86,5,3146.3,58,4,3146.2,58,2,3147.8,106,5,3147.9,55,3,3148.0,32,3,3148.1,136,4,3148.2,118,3
2031,2026-06-16 13:46:08+05:30,3147.2,1,3132.46,2584149,129273.0,195576.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.6,17,2,3146.5,86,5,3146.3,58,4,3146.2,58,2,3147.8,106,5,3147.9,55,3,3148.0,32,3,3148.1,136,4,3148.2,118,3
2031,2026-06-16 13:46:09+05:30,3147.8,17,3132.46,2584167,129285.0,195679.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,62,3,3146.8,51,3,3146.7,2,1,3146.6,82,5,3146.5,85,5,3147.8,32,3,3147.9,11,1,3148.0,11,1,3148.1,77,2,3148.2,91,3
2031,2026-06-16 13:46:09+05:30,3147.8,1,3132.46,2584167,129285.0,195679.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,62,3,3146.8,51,3,3146.7,2,1,3146.6,82,5,3146.5,85,5,3147.8,32,3,3147.9,11,1,3148.0,11,1,3148.1,77,2,3148.2,91,3
2031,2026-06-16 13:46:10+05:30,3147.8,1,3132.46,2584168,129569.0,195647.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,59,2,3146.8,39,2,3146.7,28,3,3146.6,82,5,3146.5,100,6,3147.8,31,3,3148.0,11,1,3148.1,77,2,3148.2,91,3,3148.4,81,3
2031,2026-06-16 13:46:11+05:30,3147.8,1,3132.46,2584168,129516.0,195480.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,59,2,3146.8,28,1,3146.7,30,3,3146.6,79,6,3146.5,97,5,3147.5,1,1,3147.8,25,2,3148.0,27,1,3148.1,77,2,3148.2,291,4
2031,2026-06-16 13:46:11+05:30,3147.8,3,3132.46,2584168,129516.0,195480.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,59,2,3146.8,28,1,3146.7,30,3,3146.6,79,6,3146.5,97,5,3147.5,1,1,3147.8,25,2,3148.0,27,1,3148.1,77,2,3148.2,291,4
2031,2026-06-16 13:46:12+05:30,3146.9,21,3132.46,2584259,129271.0,195703.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.9,16,1,3146.8,28,1,3146.7,17,2,3146.6,41,4,3147.8,15,1,3148.1,77,2,3148.2,273,4,3148.3,38,1,3148.4,48,2
2031,2026-06-16 13:46:12+05:30,3147.0,1,3132.46,2584259,129271.0,195703.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,14,1,3146.9,16,1,3146.8,28,1,3146.7,17,2,3146.6,41,4,3147.8,15,1,3148.1,77,2,3148.2,273,4,3148.3,38,1,3148.4,48,2
2031,2026-06-16 13:46:13+05:30,3147.8,3,3132.46,2584263,129257.0,195728.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.8,28,1,3146.7,17,2,3146.6,41,4,3146.5,96,5,3147.8,12,1,3148.1,77,2,3148.2,273,4,3148.3,38,1,3148.4,75,3
2031,2026-06-16 13:46:13+05:30,3148.1,5,3132.46,2584263,129257.0,195728.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3146.9,16,1,3146.8,28,1,3146.7,17,2,3146.6,41,4,3146.5,96,5,3147.8,12,1,3148.1,77,2,3148.2,273,4,3148.3,38,1,3148.4,75,3
2031,2026-06-16 13:46:14+05:30,3148.0,1,3132.46,2584281,129384.0,195972.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,14,1,3146.7,20,1,3146.6,175,3,3146.5,151,6,3148.0,21,2,3148.1,71,3,3148.2,281,4,3148.3,68,2,3148.4,48,2
2031,2026-06-16 13:46:14+05:30,3148.0,1,3132.46,2584281,129384.0,195972.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,14,1,3146.7,20,1,3146.6,175,3,3146.5,151,6,3148.0,21,2,3148.1,71,3,3148.2,281,4,3148.3,68,2,3148.4,48,2
2031,2026-06-16 13:46:15+05:30,3147.9,7,3132.46,2584289,129429.0,195669.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,14,1,3146.7,83,2,3146.6,63,3,3146.5,67,3,3147.9,3,1,3148.0,88,5,3148.1,140,5,3148.2,244,2,3148.3,38,1
2031,2026-06-16 13:46:15+05:30,3147.9,7,3132.46,2584289,129429.0,195669.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,14,1,3146.7,83,2,3146.6,63,3,3146.5,67,3,3147.9,3,1,3148.0,88,5,3148.1,140,5,3148.2,244,2,3148.3,38,1
2031,2026-06-16 13:46:16+05:30,3147.9,1,3132.46,2584290,129111.0,195770.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.5,2,2,3147.0,18,2,3146.7,20,1,3146.6,5,2,3146.5,23,2,3147.9,2,1,3148.0,88,5,3148.1,121,5,3148.2,288,3,3148.3,38,1
2031,2026-06-16 13:46:16+05:30,3147.5,1,3132.46,2584290,129111.0,195770.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.5,2,2,3147.0,18,2,3146.7,20,1,3146.6,5,2,3146.5,23,2,3147.9,2,1,3148.0,88,5,3148.1,121,5,3148.2,288,3,3148.3,38,1
2031,2026-06-16 13:46:17+05:30,3147.5,1,3132.46,2584295,129216.0,195382.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,18,2,3146.8,7,1,3146.7,48,2,3146.6,7,3,3146.5,50,4,3147.4,1,1,3147.9,4,3,3148.0,74,4,3148.1,53,3,3148.2,200,1
2031,2026-06-16 13:46:17+05:30,3147.0,1,3132.46,2584295,129216.0,195382.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.0,18,2,3146.8,7,1,3146.7,48,2,3146.6,7,3,3146.5,50,4,3147.4,1,1,3147.9,4,3,3148.0,74,4,3148.1,53,3,3148.2,200,1
2031,2026-06-16 13:46:18+05:30,3147.0,1,3132.46,2584296,129193.0,195673.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,1,1,3146.7,15,1,3146.6,3,1,3146.5,48,4,3147.4,1,1,3147.9,74,5,3148.0,274,5,3148.1,22,2,3148.2,165,4
2031,2026-06-16 13:46:18+05:30,3147.4,1,3132.46,2584296,129193.0,195673.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.0,1,1,3146.7,15,1,3146.6,3,1,3146.5,48,4,3147.4,1,1,3147.9,74,5,3148.0,274,5,3148.1,22,2,3148.2,165,4
2031,2026-06-16 13:46:19+05:30,3147.9,1,3132.46,2584302,129043.0,195869.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,11,1,3147.2,1,1,3147.0,17,2,3146.7,22,1,3146.6,3,1,3147.9,58,5,3148.0,386,8,3148.1,22,2,3148.2,171,4,3148.3,200,1
