token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:46:19+05:30,3147.9,1,3132.46,2584302,129043.0,195869.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,11,1,3147.2,1,1,3147.0,17,2,3146.7,22,1,3146.6,3,1,3147.9,58,5,3148.0,386,8,3148.1,22,2,3148.2,171,4,3148.3,200,1
2031,2026-06-16 13:46:20+05:30,3147.7,170,3132.46,2584472,128845.0,196033.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.2,1,1,3147.0,18,2,3146.6,3,1,3146.5,37,3,3146.4,65,4,3147.8,25,3,3147.9,81,6,3148.0,313,6,3148.2,287,4,3148.3,76,2
2031,2026-06-16 13:46:20+05:30,3147.7,170,3132.46,2584472,128845.0,196033.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.2,1,1,3147.0,18,2,3146.6,3,1,3146.5,37,3,3146.4,65,4,3147.8,25,3,3147.9,81,6,3148.0,313,6,3148.2,287,4,3148.3,76,2
2031,2026-06-16 13:46:20+05:30,3147.7,170,3132.46,2584472,128845.0,196033.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.2,1,1,3147.0,18,2,3146.6,3,1,3146.5,37,3,3146.4,65,4,3147.8,25,3,3147.9,81,6,3148.0,313,6,3148.2,287,4,3148.3,76,2
2031,2026-06-16 13:46:21+05:30,3147.7,170,3132.46,2584472,128790.0,196009.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,1,1,3147.0,1,1,3146.6,3,1,3146.5,37,3,3147.8,25,3,3147.9,53,5,3148.0,313,6,3148.1,6,1,3148.2,287,4
2031,2026-06-16 13:46:22+05:30,3147.7,170,3132.46,2584472,128790.0,196009.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,1,1,3147.0,1,1,3146.6,3,1,3146.5,37,3,3147.8,25,3,3147.9,53,5,3148.0,313,6,3148.1,6,1,3148.2,287,4
2031,2026-06-16 13:46:22+05:30,3147.8,1,3132.46,2584473,128783.0,195826.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,1,1,3147.0,1,1,3146.6,3,1,3146.5,37,3,3147.8,33,4,3147.9,52,4,3148.0,313,6,3148.1,6,1,3148.2,285,3
2031,2026-06-16 13:46:22+05:30,3147.8,1,3132.46,2584473,128783.0,195826.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,1,1,3147.0,1,1,3146.6,3,1,3146.5,37,3,3147.8,33,4,3147.9,52,4,3148.0,313,6,3148.1,6,1,3148.2,285,3
2031,2026-06-16 13:46:23+05:30,3147.4,1,3132.46,2584473,128783.0,195826.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.3,18,1,3147.2,1,1,3147.0,1,1,3146.6,3,1,3146.5,37,3,3147.8,33,4,3147.9,52,4,3148.0,313,6,3148.1,6,1,3148.2,285,3
2031,2026-06-16 13:46:23+05:30,3147.4,1,3132.46,2584474,128978.0,195911.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,2,2,3147.2,1,1,3147.0,1,1,3146.6,3,1,3147.7,11,1,3147.8,46,4,3147.9,12,2,3148.0,313,6,3148.1,6,1
2031,2026-06-16 13:46:24+05:30,3147.4,1,3132.46,2584474,128978.0,195911.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,2,2,3147.2,1,1,3147.0,1,1,3146.6,3,1,3147.7,11,1,3147.8,46,4,3147.9,12,2,3148.0,313,6,3148.1,6,1
2031,2026-06-16 13:46:24+05:30,3147.7,1,3132.46,2584474,128978.0,195911.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,2,2,3147.2,1,1,3147.0,1,1,3146.6,3,1,3147.7,11,1,3147.8,46,4,3147.9,12,2,3148.0,313,6,3148.1,6,1
2031,2026-06-16 13:46:24+05:30,3147.7,1,3132.46,2584475,129039.0,195805.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,2,2,3147.2,1,1,3147.0,1,1,3146.7,14,1,3147.7,91,5,3147.8,46,4,3147.9,12,2,3148.0,39,1,3148.4,126,4
2031,2026-06-16 13:46:25+05:30,3147.8,7,3132.46,2584475,129039.0,195805.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,2,3147.3,2,2,3147.2,1,1,3147.0,1,1,3146.7,14,1,3147.7,91,5,3147.8,46,4,3147.9,12,2,3148.0,39,1,3148.4,126,4
2031,2026-06-16 13:46:25+05:30,3147.8,7,3132.46,2584658,129744.0,195588.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.9,57,3,3147.8,13,2,3147.9,12,2,3148.3,38,1,3148.4,229,3,3148.5,40,3
2031,2026-06-16 13:46:26+05:30,3147.4,9,3132.46,2584658,129744.0,195588.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.9,57,3,3147.8,13,2,3147.9,12,2,3148.3,38,1,3148.4,229,3,3148.5,40,3
2031,2026-06-16 13:46:26+05:30,3147.4,9,3132.46,2584658,129744.0,195588.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,19,2,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.9,57,3,3147.8,13,2,3147.9,12,2,3148.3,38,1,3148.4,229,3,3148.5,40,3
2031,2026-06-16 13:46:26+05:30,3147.4,9,3132.47,2584669,129736.0,195632.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.0,51,2,3146.9,55,2,3147.8,13,2,3147.9,1,1,3148.0,38,1,3148.2,41,1,3148.3,38,1
2031,2026-06-16 13:46:27+05:30,3147.9,14,3132.47,2584669,129736.0,195632.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.0,51,2,3146.9,55,2,3147.8,13,2,3147.9,1,1,3148.0,38,1,3148.2,41,1,3148.3,38,1
2031,2026-06-16 13:46:27+05:30,3147.9,14,3132.47,2584707,130010.0,195246.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,51,2,3148.2,80,3,3148.3,38,1,3148.4,238,2,3148.5,108,3,3148.6,301,4
2031,2026-06-16 13:46:28+05:30,3147.9,14,3132.47,2584707,130010.0,195246.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,51,2,3148.2,80,3,3148.3,38,1,3148.4,238,2,3148.5,108,3,3148.6,301,4
2031,2026-06-16 13:46:28+05:30,3148.0,1,3132.47,2584708,130003.0,195367.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,50,1,3148.0,10,1,3148.1,123,5,3148.2,128,5,3148.3,6,1,3148.4,242,2
2031,2026-06-16 13:46:29+05:30,3148.0,1,3132.47,2584708,130003.0,195367.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,8,1,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,50,1,3148.0,10,1,3148.1,123,5,3148.2,128,5,3148.3,6,1,3148.4,242,2
2031,2026-06-16 13:46:30+05:30,3148.0,1,3132.47,2584709,130009.0,195357.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,14,3,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,50,1,3148.0,16,2,3148.1,123,5,3148.2,112,4,3148.3,6,1,3148.4,242,2
2031,2026-06-16 13:46:30+05:30,3148.0,1,3132.47,2584709,130009.0,195357.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,14,3,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,50,1,3148.0,16,2,3148.1,123,5,3148.2,112,4,3148.3,6,1,3148.4,242,2
2031,2026-06-16 13:46:30+05:30,3147.7,1,3132.47,2584709,130009.0,195357.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,14,3,3147.3,2,2,3147.2,1,1,3147.1,1,1,3147.0,50,1,3148.0,16,2,3148.1,123,5,3148.2,112,4,3148.3,6,1,3148.4,242,2
2031,2026-06-16 13:46:31+05:30,3147.7,1,3132.47,2584713,129450.0,196883.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,65,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,21,1,3148.0,1527,4,3148.1,59,3,3148.2,41,2,3148.3,30,1,3148.4,228,2
2031,2026-06-16 13:46:31+05:30,3147.8,9,3132.47,2584713,129450.0,196883.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,65,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,21,1,3148.0,1527,4,3148.1,59,3,3148.2,41,2,3148.3,30,1,3148.4,228,2
2031,2026-06-16 13:46:32+05:30,3147.8,9,3132.47,2584878,129570.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,65,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.9,51,2,3148.0,1641,8,3148.1,47,3,3148.2,279,4,3148.3,74,2
2031,2026-06-16 13:46:32+05:30,3147.8,9,3132.47,2584878,129570.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,65,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.9,51,2,3148.0,1641,8,3148.1,47,3,3148.2,279,4,3148.3,74,2
2031,2026-06-16 13:46:33+05:30,3147.8,9,3132.47,2584878,129570.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,65,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.9,51,2,3148.0,1641,8,3148.1,47,3,3148.2,279,4,3148.3,74,2
2031,2026-06-16 13:46:33+05:30,3147.8,9,3132.47,2584878,129804.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,109,6,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,11,1,3147.9,69,4,3148.0,1596,6,3148.1,47,3,3148.2,230,2
2031,2026-06-16 13:46:33+05:30,3147.8,9,3132.47,2584878,129804.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,109,6,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,11,1,3147.9,69,4,3148.0,1596,6,3148.1,47,3,3148.2,230,2
2031,2026-06-16 13:46:34+05:30,3147.8,9,3132.47,2584878,129804.0,196843.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,109,6,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,11,1,3147.9,69,4,3148.0,1596,6,3148.1,47,3,3148.2,230,2
2031,2026-06-16 13:46:34+05:30,3147.8,9,3132.47,2584878,129809.0,196859.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,109,6,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,11,1,3147.9,69,4,3148.0,1587,5,3148.1,47,3,3148.2,230,2
2031,2026-06-16 13:46:34+05:30,3147.8,9,3132.47,2584878,129809.0,196859.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,109,6,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,11,1,3147.9,69,4,3148.0,1587,5,3148.1,47,3,3148.2,230,2
2031,2026-06-16 13:46:35+05:30,3147.8,1,3132.47,2584923,129762.0,196933.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,91,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,8,1,3147.9,106,5,3148.0,1550,4,3148.1,50,3,3148.2,237,2
2031,2026-06-16 13:46:35+05:30,3147.8,1,3132.47,2584923,129762.0,196933.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,91,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,8,1,3147.9,106,5,3148.0,1550,4,3148.1,50,3,3148.2,237,2
2031,2026-06-16 13:46:35+05:30,3147.8,1,3132.47,2584923,129762.0,196933.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,91,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,8,1,3147.9,106,5,3148.0,1550,4,3148.1,50,3,3148.2,237,2
2031,2026-06-16 13:46:36+05:30,3147.8,1,3132.47,2584923,129762.0,196933.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,91,5,3147.3,2,2,3147.2,1,1,3147.0,50,1,3146.7,24,2,3147.8,8,1,3147.9,106,5,3148.0,1550,4,3148.1,50,3,3148.2,237,2
2031,2026-06-16 13:46:36+05:30,3147.4,11,3132.47,2585228,129116.0,196893.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.0,50,1,3146.5,34,3,3146.4,30,4,3146.3,22,2,3147.5,9,2,3147.6,10,1,3147.7,1,1,3147.8,233,3,3148.0,1635,3
2031,2026-06-16 13:46:36+05:30,3147.4,11,3132.47,2585228,129116.0,196893.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.0,50,1,3146.5,34,3,3146.4,30,4,3146.3,22,2,3147.5,9,2,3147.6,10,1,3147.7,1,1,3147.8,233,3,3148.0,1635,3
2031,2026-06-16 13:46:37+05:30,3147.4,11,3132.47,2585228,129116.0,196893.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.0,50,1,3146.5,34,3,3146.4,30,4,3146.3,22,2,3147.5,9,2,3147.6,10,1,3147.7,1,1,3147.8,233,3,3148.0,1635,3
2031,2026-06-16 13:46:37+05:30,3147.4,3,3132.47,2585431,128784.0,197549.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.5,2,1,3146.4,3,1,3146.3,36,3,3147.5,22,2,3147.6,32,3,3147.7,33,1,3147.8,69,3,3147.9,63,1
2031,2026-06-16 13:46:37+05:30,3147.5,3,3132.47,2585431,128784.0,197549.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.5,2,1,3146.4,3,1,3146.3,36,3,3147.5,22,2,3147.6,32,3,3147.7,33,1,3147.8,69,3,3147.9,63,1
2031,2026-06-16 13:46:37+05:30,3147.5,3,3132.47,2585431,128784.0,197549.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.5,2,1,3146.4,3,1,3146.3,36,3,3147.5,22,2,3147.6,32,3,3147.7,33,1,3147.8,69,3,3147.9,63,1
2031,2026-06-16 13:46:38+05:30,3147.5,3,3132.47,2585445,129124.0,197297.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.0,2,1,3146.5,23,2,3146.4,31,3,3146.3,85,3,3147.5,17,2,3147.6,22,2,3147.7,33,1,3147.8,5,1,3148.0,1770,4
2031,2026-06-16 13:46:38+05:30,3147.5,3,3132.47,2585445,129124.0,197297.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,17,1,3147.0,2,1,3146.5,23,2,3146.4,31,3,3146.3,85,3,3147.5,17,2,3147.6,22,2,3147.7,33,1,3147.8,5,1,3148.0,1770,4
2031,2026-06-16 13:46:39+05:30,3147.7,4,3132.47,2585498,129179.0,197326.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.7,14,1,3146.6,14,1,3146.5,99,4,3147.7,21,2,3148.0,1700,2,3148.3,270,3,3148.4,61,3,3148.5,77,4
2031,2026-06-16 13:46:39+05:30,3147.7,4,3132.47,2585498,129179.0,197326.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.7,14,1,3146.6,14,1,3146.5,99,4,3147.7,21,2,3148.0,1700,2,3148.3,270,3,3148.4,61,3,3148.5,77,4
2031,2026-06-16 13:46:39+05:30,3147.7,4,3132.47,2585498,129179.0,197326.0,3163.0,3163.0,3108.0,3134.3,32010000,3447.7,2820.9,3839.9,2896.0,3147.4,18,2,3147.0,2,1,3146.7,14,1,3146.6,14,1,3146.5,99,4,3147.7,21,2,3148.0,1700,2,3148.3,270,3,3148.4,61,3,3148.5,77,4
2031,2026-06-16 13:46:40+05:30,3147.7,4,3132.47,2585498,129179.0,197326.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.4,21,3,3146.3,6,2,3146.2,75,3,3146.1,43,4,3146.7,28,1,3147.0,16,2,3147.7,14,1,3147.8,23,2,3147.9,91,2
2031,2026-06-16 13:46:40+05:30,3146.7,1,3132.47,2585670,128976.0,197714.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.4,21,3,3146.3,6,2,3146.2,75,3,3146.1,43,4,3146.7,28,1,3147.0,16,2,3147.7,14,1,3147.8,23,2,3147.9,91,2
2031,2026-06-16 13:46:40+05:30,3146.7,1,3132.47,2585670,128976.0,197714.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.5,2,1,3146.4,21,3,3146.3,6,2,3146.2,75,3,3146.1,43,4,3146.7,28,1,3147.0,16,2,3147.7,14,1,3147.8,23,2,3147.9,91,2
2031,2026-06-16 13:46:41+05:30,3146.4,2,3132.47,2585698,128760.0,198489.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.3,1,1,3146.1,27,2,3146.0,35,5,3145.9,126,5,3146.7,1,1,3147.0,16,2,3147.6,87,3,3147.7,90,5,3147.8,223,3
2031,2026-06-16 13:46:41+05:30,3146.4,2,3132.47,2585698,128760.0,198489.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.3,1,1,3146.1,27,2,3146.0,35,5,3145.9,126,5,3146.7,1,1,3147.0,16,2,3147.6,87,3,3147.7,90,5,3147.8,223,3
2031,2026-06-16 13:46:42+05:30,3147.0,3,3132.47,2585718,128957.0,198171.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.3,11,2,3146.1,16,2,3146.0,43,7,3145.9,121,5,3146.7,7,1,3147.0,21,2,3147.5,55,2,3147.6,49,1,3147.7,157,5
2031,2026-06-16 13:46:42+05:30,3147.0,3,3132.47,2585718,128957.0,198171.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,3,1,3146.3,11,2,3146.1,16,2,3146.0,43,7,3145.9,121,5,3146.7,7,1,3147.0,21,2,3147.5,55,2,3147.6,49,1,3147.7,157,5
2031,2026-06-16 13:46:43+05:30,3147.0,3,3132.47,2585718,128901.0,198155.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,19,2,3146.3,11,2,3146.1,16,2,3146.0,43,7,3145.9,121,5,3146.7,4,1,3147.0,21,2,3147.5,30,1,3147.6,49,1,3147.7,143,4
2031,2026-06-16 13:46:44+05:30,3147.0,3,3132.47,2585718,128858.0,198057.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,19,2,3146.3,11,2,3146.1,16,2,3146.0,43,7,3145.9,134,6,3146.5,1,1,3146.7,4,1,3147.0,21,2,3147.5,30,1,3147.6,49,1
2031,2026-06-16 13:46:45+05:30,3146.4,2,3132.47,2585718,128858.0,198057.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.4,19,2,3146.3,11,2,3146.1,16,2,3146.0,43,7,3145.9,134,6,3146.5,1,1,3146.7,4,1,3147.0,21,2,3147.5,30,1,3147.6,49,1
2031,2026-06-16 13:46:45+05:30,3146.4,2,3132.47,2585896,128663.0,198292.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,15,1,3146.0,20,4,3145.9,97,3,3145.8,10,2,3146.4,7,1,3146.5,12,2,3146.7,5,2,3147.0,22,3,3147.4,22,1
2031,2026-06-16 13:46:46+05:30,3146.3,2,3132.47,2585896,128663.0,198292.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,2,2,3146.1,15,1,3146.0,20,4,3145.9,97,3,3145.8,10,2,3146.4,7,1,3146.5,12,2,3146.7,5,2,3147.0,22,3,3147.4,22,1
2031,2026-06-16 13:46:46+05:30,3146.3,2,3132.47,2585905,128652.0,198075.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,97,3,3145.8,10,2,3145.7,22,2,3146.4,11,2,3146.5,12,2,3146.7,1,1,3147.0,22,3,3147.4,76,2
2031,2026-06-16 13:46:47+05:30,3146.3,1,3132.47,2585905,128652.0,198075.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,97,3,3145.8,10,2,3145.7,22,2,3146.4,11,2,3146.5,12,2,3146.7,1,1,3147.0,22,3,3147.4,76,2
2031,2026-06-16 13:46:47+05:30,3146.3,1,3132.47,2585906,128640.0,198228.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,97,3,3145.8,10,2,3145.7,22,2,3146.4,11,2,3146.5,11,1,3146.7,1,1,3147.0,22,3,3147.4,76,2
2031,2026-06-16 13:46:48+05:30,3146.5,7,3132.47,2585906,128640.0,198228.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,97,3,3145.8,10,2,3145.7,22,2,3146.4,11,2,3146.5,11,1,3146.7,1,1,3147.0,22,3,3147.4,76,2
2031,2026-06-16 13:46:49+05:30,3146.5,7,3132.47,2585924,128692.0,198042.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,1,1,3146.0,5,3,3145.9,99,4,3145.8,11,3,3145.7,21,2,3146.4,42,2,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.4,51,2
2031,2026-06-16 13:46:50+05:30,3146.5,7,3132.47,2585924,128745.0,198150.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,41,2,3146.1,17,1,3146.0,5,3,3145.9,97,3,3145.8,24,4,3146.4,74,4,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.2,36,1
2031,2026-06-16 13:46:51+05:30,3146.4,1,3132.47,2585925,128877.0,198145.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,91,3,3146.1,17,1,3146.0,5,3,3145.9,99,4,3145.8,24,4,3146.4,93,5,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.2,36,1
2031,2026-06-16 13:46:51+05:30,3146.4,11,3132.47,2585925,128877.0,198145.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,91,3,3146.1,17,1,3146.0,5,3,3145.9,99,4,3145.8,24,4,3146.4,93,5,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.2,36,1
2031,2026-06-16 13:46:52+05:30,3146.4,11,3132.47,2585936,128880.0,198152.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,91,3,3146.1,17,1,3146.0,5,3,3145.9,99,4,3145.8,11,3,3146.4,82,5,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.2,36,1
2031,2026-06-16 13:46:52+05:30,3146.4,21,3132.47,2585936,128880.0,198152.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,91,3,3146.1,17,1,3146.0,5,3,3145.9,99,4,3145.8,11,3,3146.4,82,5,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.2,36,1
2031,2026-06-16 13:46:53+05:30,3146.3,1,3132.47,2586041,129111.0,198083.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.0,9,6,3145.9,97,3,3145.8,12,4,3145.7,243,6,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.4,43,2,3147.5,45,2
2031,2026-06-16 13:46:53+05:30,3146.3,1,3132.47,2586041,129111.0,198083.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.0,9,6,3145.9,97,3,3145.8,12,4,3145.7,243,6,3146.5,4,1,3146.7,1,1,3147.0,22,3,3147.4,43,2,3147.5,45,2
