token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:46:54+05:30,3146.3,1,3132.47,2586041,128815.0,198092.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.1,17,2,3146.0,7,5,3145.9,97,3,3145.8,12,4,3146.5,6,2,3146.7,1,1,3147.0,22,3,3147.4,43,2,3147.5,45,2
2031,2026-06-16 13:46:55+05:30,3146.5,2,3132.47,2586044,128858.0,198054.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.1,20,2,3146.0,35,8,3145.9,104,4,3145.8,25,5,3146.5,3,2,3146.7,1,1,3147.0,22,3,3147.5,1,1,3147.6,256,3
2031,2026-06-16 13:46:55+05:30,3146.5,9,3132.47,2586044,128858.0,198054.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.1,20,2,3146.0,35,8,3145.9,104,4,3145.8,25,5,3146.5,3,2,3146.7,1,1,3147.0,22,3,3147.5,1,1,3147.6,256,3
2031,2026-06-16 13:46:56+05:30,3146.5,1,3132.47,2586057,129101.0,198040.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.2,13,1,3146.1,22,3,3146.0,20,6,3145.9,104,4,3146.5,3,2,3146.7,1,1,3147.0,8,2,3147.5,32,2,3147.6,256,3
2031,2026-06-16 13:46:56+05:30,3146.3,9,3132.47,2586057,129101.0,198040.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,90,3,3146.2,13,1,3146.1,22,3,3146.0,20,6,3145.9,104,4,3146.5,3,2,3146.7,1,1,3147.0,8,2,3147.5,32,2,3147.6,256,3
2031,2026-06-16 13:46:57+05:30,3146.3,7,3132.47,2586073,128949.0,197789.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,84,7,3146.2,3,1,3146.1,28,4,3146.0,20,6,3145.9,104,4,3146.5,3,2,3146.7,1,1,3147.0,8,2,3147.5,32,2,3147.6,256,3
2031,2026-06-16 13:46:57+05:30,3146.3,7,3132.47,2586073,128949.0,197789.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,84,7,3146.2,3,1,3146.1,28,4,3146.0,20,6,3145.9,104,4,3146.5,3,2,3146.7,1,1,3147.0,8,2,3147.5,32,2,3147.6,256,3
2031,2026-06-16 13:46:58+05:30,3146.5,13,3132.47,2586089,128936.0,197818.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,84,7,3146.2,3,1,3146.1,28,4,3146.0,21,7,3145.9,125,5,3146.7,1,1,3147.0,8,2,3147.5,29,2,3147.6,200,1,3147.7,84,2
2031,2026-06-16 13:46:58+05:30,3146.5,13,3132.47,2586089,128936.0,197818.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.3,84,7,3146.2,3,1,3146.1,28,4,3146.0,21,7,3145.9,125,5,3146.7,1,1,3147.0,8,2,3147.5,29,2,3147.6,200,1,3147.7,84,2
2031,2026-06-16 13:46:59+05:30,3146.7,1,3132.47,2586090,128944.0,197833.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,33,5,3146.2,3,1,3146.1,28,4,3146.0,21,7,3146.7,1,1,3147.0,8,2,3147.5,1,1,3147.6,200,1,3147.7,84,2
2031,2026-06-16 13:47:00+05:30,3146.7,1,3132.47,2586090,128944.0,197833.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.5,16,1,3146.3,33,5,3146.2,3,1,3146.1,28,4,3146.0,21,7,3146.7,1,1,3147.0,8,2,3147.5,1,1,3147.6,200,1,3147.7,84,2
2031,2026-06-16 13:47:00+05:30,3146.7,1,3132.48,2586486,128515.0,197879.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.6,6,5,3146.5,9,3,3146.4,19,3,3146.3,18,2,3146.2,19,2,3147.0,8,2,3147.5,1,1,3147.7,31,1,3147.8,442,3,3148.0,1669,5
2031,2026-06-16 13:47:01+05:30,3147.0,1,3132.48,2586486,128515.0,197879.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.6,6,5,3146.5,9,3,3146.4,19,3,3146.3,18,2,3146.2,19,2,3147.0,8,2,3147.5,1,1,3147.7,31,1,3147.8,442,3,3148.0,1669,5
2031,2026-06-16 13:47:01+05:30,3147.0,1,3132.48,2586488,128694.0,197067.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,50,1,3146.6,3,3,3146.5,9,3,3146.4,6,2,3146.3,5,1,3147.0,6,2,3147.5,1,1,3147.8,442,3,3148.0,1693,6,3148.2,334,4
2031,2026-06-16 13:47:02+05:30,3146.7,1,3132.48,2586488,128694.0,197067.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,50,1,3146.6,3,3,3146.5,9,3,3146.4,6,2,3146.3,5,1,3147.0,6,2,3147.5,1,1,3147.8,442,3,3148.0,1693,6,3148.2,334,4
2031,2026-06-16 13:47:02+05:30,3146.7,1,3132.48,2586489,128764.0,197712.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,49,1,3146.6,3,3,3146.5,9,3,3146.4,22,3,3146.3,5,1,3147.0,6,2,3147.5,1,1,3147.7,31,1,3147.8,442,3,3148.0,1693,6
2031,2026-06-16 13:47:03+05:30,3147.7,27,3132.48,2586489,128764.0,197712.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,49,1,3146.6,3,3,3146.5,9,3,3146.4,22,3,3146.3,5,1,3147.0,6,2,3147.5,1,1,3147.7,31,1,3147.8,442,3,3148.0,1693,6
2031,2026-06-16 13:47:03+05:30,3147.7,27,3132.48,2586526,129542.0,196706.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.8,15,1,3146.7,49,1,3146.6,15,3,3146.5,27,5,3146.4,6,2,3147.7,200,1,3147.8,242,2,3147.9,65,3,3148.0,1544,2,3148.1,22,1
2031,2026-06-16 13:47:04+05:30,3147.7,27,3132.48,2586526,129374.0,196904.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,2,2,3146.5,10,3,3146.3,25,2,3146.2,43,2,3147.5,2,1,3147.7,103,4,3147.8,482,4,3147.9,157,5,3148.0,1546,3
2031,2026-06-16 13:47:05+05:30,3147.7,22,3132.48,2586526,129374.0,196904.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.6,2,2,3146.5,10,3,3146.3,25,2,3146.2,43,2,3147.5,2,1,3147.7,103,4,3147.8,482,4,3147.9,157,5,3148.0,1546,3
2031,2026-06-16 13:47:05+05:30,3147.7,22,3132.48,2586575,129522.0,196945.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.7,17,1,3146.5,10,3,3146.4,14,1,3146.3,101,4,3147.5,1,1,3147.7,29,2,3147.8,442,3,3147.9,25,2,3148.0,1546,3
2031,2026-06-16 13:47:06+05:30,3147.1,1,3132.48,2586575,129522.0,196945.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.1,2,2,3146.7,17,1,3146.5,10,3,3146.4,14,1,3146.3,101,4,3147.5,1,1,3147.7,29,2,3147.8,442,3,3147.9,25,2,3148.0,1546,3
2031,2026-06-16 13:47:06+05:30,3147.1,1,3132.48,2586579,129079.0,196285.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,22,5,3146.4,7,1,3146.3,31,3,3146.2,43,2,3147.0,1,1,3147.5,1,1,3147.7,10,1,3147.8,442,3,3147.9,23,1
2031,2026-06-16 13:47:07+05:30,3147.0,5,3132.48,2586579,129079.0,196285.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,22,5,3146.4,7,1,3146.3,31,3,3146.2,43,2,3147.0,1,1,3147.5,1,1,3147.7,10,1,3147.8,442,3,3147.9,23,1
2031,2026-06-16 13:47:07+05:30,3147.0,5,3132.48,2586585,129221.0,196469.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,59,8,3146.4,43,2,3146.3,5,1,3146.2,99,5,3147.0,1,1,3147.5,1,1,3147.7,9,1,3147.8,400,2,3148.0,1702,6
2031,2026-06-16 13:47:08+05:30,3147.0,42,3132.48,2586585,129221.0,196469.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3146.7,17,1,3146.5,59,8,3146.4,43,2,3146.3,5,1,3146.2,99,5,3147.0,1,1,3147.5,1,1,3147.7,9,1,3147.8,400,2,3148.0,1702,6
2031,2026-06-16 13:47:08+05:30,3147.0,42,3132.48,2586628,129530.0,196731.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,46,5,3146.7,9,1,3146.6,24,2,3146.5,115,7,3147.5,1,1,3147.8,400,2,3148.0,1644,3,3148.2,276,2,3148.3,448,5
2031,2026-06-16 13:47:09+05:30,3147.0,1,3132.48,2586628,129530.0,196731.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,17,1,3146.8,46,5,3146.7,9,1,3146.6,24,2,3146.5,115,7,3147.5,1,1,3147.8,400,2,3148.0,1644,3,3148.2,276,2,3148.3,448,5
2031,2026-06-16 13:47:09+05:30,3147.0,1,3132.48,2586629,129438.0,196821.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,23,3,3146.9,13,1,3146.8,35,4,3146.7,9,1,3146.6,23,2,3147.5,1,1,3147.8,400,2,3148.0,1644,3,3148.2,200,1,3148.3,446,4
2031,2026-06-16 13:47:10+05:30,3147.8,7,3132.48,2586629,129438.0,196821.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,23,3,3146.9,13,1,3146.8,35,4,3146.7,9,1,3146.6,23,2,3147.5,1,1,3147.8,400,2,3148.0,1644,3,3148.2,200,1,3148.3,446,4
2031,2026-06-16 13:47:10+05:30,3147.8,7,3132.48,2586702,129722.0,196718.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,21,2,3146.8,14,2,3146.7,24,2,3146.6,10,1,3146.5,23,3,3147.7,200,1,3147.8,193,1,3147.9,2,1,3148.0,1644,3,3148.2,269,3
2031,2026-06-16 13:47:11+05:30,3147.3,1,3132.48,2586702,129722.0,196718.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.0,21,2,3146.8,14,2,3146.7,24,2,3146.6,10,1,3146.5,23,3,3147.7,200,1,3147.8,193,1,3147.9,2,1,3148.0,1644,3,3148.2,269,3
2031,2026-06-16 13:47:11+05:30,3147.3,1,3132.48,2586708,130470.0,196608.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.0,67,4,3146.9,8,2,3146.8,77,3,3146.7,59,4,3148.0,1600,2,3148.3,432,3,3148.4,96,4,3148.5,222,3,3148.6,185,5
2031,2026-06-16 13:47:12+05:30,3147.7,6,3132.48,2586708,130470.0,196608.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.7,1,1,3147.0,67,4,3146.9,8,2,3146.8,77,3,3146.7,59,4,3148.0,1600,2,3148.3,432,3,3148.4,96,4,3148.5,222,3,3148.6,185,5
2031,2026-06-16 13:47:12+05:30,3147.7,6,3132.48,2586725,129956.0,196460.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.3,15,1,3147.0,80,5,3146.9,8,2,3146.8,136,7,3146.7,11,2,3147.7,17,1,3148.0,1600,2,3148.3,432,3,3148.4,91,3,3148.5,222,3
2031,2026-06-16 13:47:13+05:30,3147.7,6,3132.48,2586725,129931.0,196662.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.3,56,2,3147.0,67,4,3146.9,8,2,3146.8,123,6,3146.7,24,3,3147.7,22,2,3148.0,1600,2,3148.3,432,3,3148.4,91,3,3148.5,222,3
2031,2026-06-16 13:47:14+05:30,3147.7,1,3132.48,2586725,129931.0,196662.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.3,56,2,3147.0,67,4,3146.9,8,2,3146.8,123,6,3146.7,24,3,3147.7,22,2,3148.0,1600,2,3148.3,432,3,3148.4,91,3,3148.5,222,3
2031,2026-06-16 13:47:14+05:30,3147.7,1,3132.48,2586748,130923.0,196456.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,10,2,3147.3,41,1,3147.1,14,1,3147.0,80,5,3148.0,1600,2,3148.3,432,3,3148.4,38,1,3148.5,235,4,3148.6,103,2
2031,2026-06-16 13:47:15+05:30,3147.9,2,3132.48,2586748,130923.0,196456.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.8,1,1,3147.7,10,2,3147.3,41,1,3147.1,14,1,3147.0,80,5,3148.0,1600,2,3148.3,432,3,3148.4,38,1,3148.5,235,4,3148.6,103,2
2031,2026-06-16 13:47:15+05:30,3147.9,2,3132.48,2586750,131062.0,196352.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,18,3,3147.8,46,3,3147.7,1,1,3147.3,57,2,3147.1,32,2,3148.0,1600,2,3148.3,432,3,3148.5,212,2,3148.6,42,1,3148.7,204,3
2031,2026-06-16 13:47:16+05:30,3148.0,187,3132.48,2586750,131062.0,196352.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,18,3,3147.8,46,3,3147.7,1,1,3147.3,57,2,3147.1,32,2,3148.0,1600,2,3148.3,432,3,3148.5,212,2,3148.6,42,1,3148.7,204,3
2031,2026-06-16 13:47:16+05:30,3148.0,187,3132.48,2586946,130908.0,196141.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,8,3,3147.8,46,3,3147.7,1,1,3147.5,6,1,3147.3,56,2,3148.0,1420,4,3148.3,388,2,3148.5,212,2,3148.6,42,1,3148.7,200,1
2031,2026-06-16 13:47:17+05:30,3148.0,1,3132.48,2586946,130908.0,196141.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,8,3,3147.8,46,3,3147.7,1,1,3147.5,6,1,3147.3,56,2,3148.0,1420,4,3148.3,388,2,3148.5,212,2,3148.6,42,1,3148.7,200,1
2031,2026-06-16 13:47:17+05:30,3148.0,1,3132.48,2586953,130941.0,194192.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,44,4,3147.8,62,3,3147.7,1,1,3147.4,3,1,3147.3,8,1,3148.0,1438,5,3148.3,388,2,3148.5,212,2,3148.6,42,1,3148.7,200,1
2031,2026-06-16 13:47:18+05:30,3148.0,162,3132.48,2587134,130920.0,195918.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,44,4,3147.8,45,2,3147.7,2,2,3147.4,3,1,3147.3,8,1,3148.0,1258,6,3148.3,388,2,3148.5,200,1,3148.6,42,1,3148.7,200,1
2031,2026-06-16 13:47:19+05:30,3148.0,1,3132.48,2587134,130920.0,195918.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3147.9,44,4,3147.8,45,2,3147.7,2,2,3147.4,3,1,3147.3,8,1,3148.0,1258,6,3148.3,388,2,3148.5,200,1,3148.6,42,1,3148.7,200,1
2031,2026-06-16 13:47:19+05:30,3149.2,1,3132.5,2591136,132084.0,190095.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.1,18,2,3148.0,55,2,3147.9,93,5,3147.8,79,5,3149.2,11,1,3149.3,244,2,3149.4,11,1,3149.5,59,1,3149.6,80,3
2031,2026-06-16 13:47:20+05:30,3148.7,2,3132.5,2591136,132084.0,190095.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,14,1,3148.1,18,2,3148.0,55,2,3147.9,93,5,3147.8,79,5,3149.2,11,1,3149.3,244,2,3149.4,11,1,3149.5,59,1,3149.6,80,3
2031,2026-06-16 13:47:20+05:30,3149.3,19,3132.51,2591566,132215.0,190820.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.1,85,3,3148.0,92,3,3147.9,100,5,3147.8,298,6,3149.5,11,1,3149.6,74,4,3149.7,181,4,3149.8,79,3,3149.9,310,4
2031,2026-06-16 13:47:21+05:30,3149.3,19,3132.51,2591566,132215.0,190820.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.1,85,3,3148.0,92,3,3147.9,100,5,3147.8,298,6,3149.5,11,1,3149.6,74,4,3149.7,181,4,3149.8,79,3,3149.9,310,4
2031,2026-06-16 13:47:21+05:30,3149.5,1,3132.51,2591566,132215.0,190820.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.1,85,3,3148.0,92,3,3147.9,100,5,3147.8,298,6,3149.5,11,1,3149.6,74,4,3149.7,181,4,3149.8,79,3,3149.9,310,4
2031,2026-06-16 13:47:22+05:30,3148.1,9,3132.51,2591579,131800.0,191658.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.1,9,2,3148.0,29,1,3147.9,128,5,3147.8,79,5,3147.7,41,5,3149.2,11,1,3149.3,91,5,3149.4,11,1,3149.5,53,2,3149.6,48,2
2031,2026-06-16 13:47:22+05:30,3148.1,9,3132.51,2591579,131800.0,191658.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.1,9,2,3148.0,29,1,3147.9,128,5,3147.8,79,5,3147.7,41,5,3149.2,11,1,3149.3,91,5,3149.4,11,1,3149.5,53,2,3149.6,48,2
2031,2026-06-16 13:47:22+05:30,3148.1,9,3132.51,2591579,131800.0,191658.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.1,9,2,3148.0,29,1,3147.9,128,5,3147.8,79,5,3147.7,41,5,3149.2,11,1,3149.3,91,5,3149.4,11,1,3149.5,53,2,3149.6,48,2
2031,2026-06-16 13:47:23+05:30,3149.2,2,3132.51,2591582,132190.0,191709.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.1,252,4,3148.0,106,5,3147.9,100,5,3147.8,75,4,3147.7,254,7,3149.2,8,1,3149.3,22,2,3149.4,11,1,3149.5,64,3,3149.6,10,1
2031,2026-06-16 13:47:23+05:30,3149.2,2,3132.51,2591582,132190.0,191709.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.1,252,4,3148.0,106,5,3147.9,100,5,3147.8,75,4,3147.7,254,7,3149.2,8,1,3149.3,22,2,3149.4,11,1,3149.5,64,3,3149.6,10,1
2031,2026-06-16 13:47:24+05:30,3149.2,2,3132.51,2591582,132245.0,192449.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,291,4,3147.9,130,6,3147.8,67,4,3147.7,35,4,3149.3,37,3,3149.4,103,4,3149.5,80,3,3149.6,78,4,3149.7,171,4
2031,2026-06-16 13:47:24+05:30,3149.2,2,3132.51,2591582,132245.0,192449.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,291,4,3147.9,130,6,3147.8,67,4,3147.7,35,4,3149.3,37,3,3149.4,103,4,3149.5,80,3,3149.6,78,4,3149.7,171,4
2031,2026-06-16 13:47:25+05:30,3149.2,2,3132.51,2591582,132504.0,192432.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,256,2,3148.1,281,5,3148.0,49,1,3147.9,94,4,3147.8,67,4,3149.3,22,2,3149.4,11,1,3149.5,21,2,3149.6,50,4,3149.7,208,4
2031,2026-06-16 13:47:25+05:30,3149.0,1,3132.51,2591582,132504.0,192432.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.2,256,2,3148.1,281,5,3148.0,49,1,3147.9,94,4,3147.8,67,4,3149.3,22,2,3149.4,11,1,3149.5,21,2,3149.6,50,4,3149.7,208,4
2031,2026-06-16 13:47:26+05:30,3149.3,3,3132.51,2591698,132332.0,192372.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.2,257,3,3148.1,282,2,3147.9,91,5,3147.8,61,2,3149.3,11,1,3149.4,94,5,3149.5,61,4,3149.6,111,4,3149.7,226,4
2031,2026-06-16 13:47:26+05:30,3149.3,3,3132.51,2591698,132332.0,192372.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.2,257,3,3148.1,282,2,3147.9,91,5,3147.8,61,2,3149.3,11,1,3149.4,94,5,3149.5,61,4,3149.6,111,4,3149.7,226,4
2031,2026-06-16 13:47:26+05:30,3149.3,3,3132.51,2591698,132332.0,192372.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.4,2,1,3148.2,257,3,3148.1,282,2,3147.9,91,5,3147.8,61,2,3149.3,11,1,3149.4,94,5,3149.5,61,4,3149.6,111,4,3149.7,226,4
2031,2026-06-16 13:47:27+05:30,3149.3,3,3132.51,2591698,132383.0,192275.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.4,242,2,3148.2,244,3,3148.1,240,1,3147.9,91,5,3148.9,1,1,3149.6,101,4,3149.7,226,4,3149.8,295,4,3149.9,333,5
2031,2026-06-16 13:47:27+05:30,3148.9,1,3132.51,2591698,132383.0,192275.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.4,242,2,3148.2,244,3,3148.1,240,1,3147.9,91,5,3148.9,1,1,3149.6,101,4,3149.7,226,4,3149.8,295,4,3149.9,333,5
2031,2026-06-16 13:47:28+05:30,3148.9,1,3132.51,2591716,132542.0,192171.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,242,1,3148.4,242,2,3148.2,286,4,3148.1,240,1,3148.9,12,1,3149.5,82,3,3149.6,63,3,3149.7,194,4,3149.8,95,3
2031,2026-06-16 13:47:28+05:30,3148.9,12,3132.51,2591716,132542.0,192171.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,242,1,3148.4,242,2,3148.2,286,4,3148.1,240,1,3148.9,12,1,3149.5,82,3,3149.6,63,3,3149.7,194,4,3149.8,95,3
2031,2026-06-16 13:47:28+05:30,3148.9,12,3132.51,2591716,132542.0,192171.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,17,1,3148.5,242,1,3148.4,242,2,3148.2,286,4,3148.1,240,1,3148.9,12,1,3149.5,82,3,3149.6,63,3,3149.7,194,4,3149.8,95,3
2031,2026-06-16 13:47:29+05:30,3149.4,10,3132.51,2591740,132947.0,192584.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,1,3148.5,245,2,3148.4,282,2,3148.3,6,1,3148.2,307,5,3149.3,11,1,3149.4,54,3,3149.5,70,2,3149.7,271,6,3149.8,353,5
2031,2026-06-16 13:47:29+05:30,3148.9,1,3132.51,2591740,132947.0,192584.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,1,3148.5,245,2,3148.4,282,2,3148.3,6,1,3148.2,307,5,3149.3,11,1,3149.4,54,3,3149.5,70,2,3149.7,271,6,3149.8,353,5
2031,2026-06-16 13:47:30+05:30,3148.9,14,3132.51,2592566,131750.0,192960.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,4,2,3148.4,159,1,3148.2,242,2,3148.1,247,2,3147.9,44,3,3149.0,21,2,3149.1,69,5,3149.2,30,1,3149.3,24,4,3149.4,97,2
2031,2026-06-16 13:47:30+05:30,3148.9,14,3132.51,2592566,131750.0,192960.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,4,2,3148.4,159,1,3148.2,242,2,3148.1,247,2,3147.9,44,3,3149.0,21,2,3149.1,69,5,3149.2,30,1,3149.3,24,4,3149.4,97,2
2031,2026-06-16 13:47:30+05:30,3148.9,14,3132.51,2592566,131750.0,192960.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,4,2,3148.4,159,1,3148.2,242,2,3148.1,247,2,3147.9,44,3,3149.0,21,2,3149.1,69,5,3149.2,30,1,3149.3,24,4,3149.4,97,2
2031,2026-06-16 13:47:31+05:30,3148.9,14,3132.51,2592566,132577.0,193106.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,242,2,3149.1,14,3,3149.3,93,5,3149.4,30,1,3149.5,70,2,3149.6,9,1
