token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:47:32+05:30,3148.9,14,3132.51,2592566,132577.0,193106.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,1,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,242,2,3149.1,14,3,3149.3,93,5,3149.4,30,1,3149.5,70,2,3149.6,9,1
2031,2026-06-16 13:47:32+05:30,3148.9,14,3132.51,2592566,132126.0,193099.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,14,3,3149.3,93,5,3149.4,30,1,3149.5,70,2,3149.7,649,7
2031,2026-06-16 13:47:33+05:30,3148.9,14,3132.51,2592566,132126.0,193099.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,14,3,3149.3,93,5,3149.4,30,1,3149.5,70,2,3149.7,649,7
2031,2026-06-16 13:47:33+05:30,3148.9,1,3132.51,2592596,132135.0,193154.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,60,5,3149.2,16,1,3149.3,42,3,3149.4,90,2,3149.5,70,2
2031,2026-06-16 13:47:33+05:30,3148.9,1,3132.51,2592596,132135.0,193154.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,60,5,3149.2,16,1,3149.3,42,3,3149.4,90,2,3149.5,70,2
2031,2026-06-16 13:47:33+05:30,3149.1,1,3132.51,2592596,132135.0,193154.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,60,5,3149.2,16,1,3149.3,42,3,3149.4,90,2,3149.5,70,2
2031,2026-06-16 13:47:34+05:30,3149.1,1,3132.51,2592596,132135.0,193154.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,60,5,3149.2,16,1,3149.3,42,3,3149.4,90,2,3149.5,70,2
2031,2026-06-16 13:47:34+05:30,3149.1,1,3132.51,2592598,132142.0,198014.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,74,6,3149.2,54,2,3149.3,42,3,3149.4,128,3,3149.5,232,2
2031,2026-06-16 13:47:34+05:30,3149.0,1,3132.51,2592598,132142.0,198014.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,74,6,3149.2,54,2,3149.3,42,3,3149.4,128,3,3149.5,232,2
2031,2026-06-16 13:47:34+05:30,3149.0,1,3132.51,2592598,132142.0,198014.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,2,2,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.1,74,6,3149.2,54,2,3149.3,42,3,3149.4,128,3,3149.5,232,2
2031,2026-06-16 13:47:35+05:30,3149.0,1,3132.51,2592599,132134.0,197996.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,18,3,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,10,1,3149.1,75,7,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:35+05:30,3149.0,1,3132.51,2592599,132134.0,197996.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,3,2,3148.8,18,3,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,10,1,3149.1,75,7,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:36+05:30,3149.0,1,3132.51,2592599,132134.0,197935.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,4,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,32,3,3149.1,22,3,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:36+05:30,3149.0,1,3132.51,2592599,132134.0,197935.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,4,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,32,3,3149.1,22,3,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:36+05:30,3148.9,1,3132.51,2592599,132134.0,197935.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,4,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,32,3,3149.1,22,3,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:37+05:30,3148.9,1,3132.51,2592599,132134.0,197935.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,5,4,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,32,3,3149.1,22,3,3149.2,54,2,3149.3,42,3,3149.4,98,2
2031,2026-06-16 13:47:37+05:30,3148.9,1,3132.51,2592609,132147.0,197958.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,53,5,3149.1,22,3,3149.2,54,2,3149.3,47,4,3149.4,98,2
2031,2026-06-16 13:47:37+05:30,3149.0,2,3132.51,2592609,132147.0,197958.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,53,5,3149.1,22,3,3149.2,54,2,3149.3,47,4,3149.4,98,2
2031,2026-06-16 13:47:37+05:30,3149.0,2,3132.51,2592609,132147.0,197958.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.9,2,1,3148.8,16,1,3148.6,5,3,3148.4,159,1,3148.2,1,1,3149.0,53,5,3149.1,22,3,3149.2,54,2,3149.3,47,4,3149.4,98,2
2031,2026-06-16 13:47:38+05:30,3148.6,1,3132.52,2592910,131348.0,197773.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,3,1,3149.0,42,3,3149.1,22,3,3149.2,54,2,3149.3,2,2,3149.4,98,2
2031,2026-06-16 13:47:38+05:30,3148.6,1,3132.52,2592910,131348.0,197773.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,3,1,3149.0,42,3,3149.1,22,3,3149.2,54,2,3149.3,2,2,3149.4,98,2
2031,2026-06-16 13:47:38+05:30,3148.8,1,3132.52,2592910,131348.0,197773.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,3,1,3149.0,42,3,3149.1,22,3,3149.2,54,2,3149.3,2,2,3149.4,98,2
2031,2026-06-16 13:47:39+05:30,3148.8,1,3132.52,2592911,131351.0,197878.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,8,1,3149.1,2,1,3149.2,80,2,3149.3,1,1,3149.4,38,1
2031,2026-06-16 13:47:39+05:30,3148.8,1,3132.52,2592911,131351.0,197878.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,2,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,8,1,3149.1,2,1,3149.2,80,2,3149.3,1,1,3149.4,38,1
2031,2026-06-16 13:47:40+05:30,3149.0,7,3132.52,2592918,131400.0,197837.0,3163.0,3163.0,3108.0,3134.3,32011000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,6,3,3149.1,2,1,3149.2,42,1,3149.3,39,2,3149.5,41,2
2031,2026-06-16 13:47:40+05:30,3149.0,7,3132.52,2592918,131400.0,197837.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,6,3,3149.1,2,1,3149.2,42,1,3149.3,39,2,3149.5,41,2
2031,2026-06-16 13:47:40+05:30,3149.0,1,3132.52,2592918,131400.0,197837.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,6,3,3149.1,2,1,3149.2,42,1,3149.3,39,2,3149.5,41,2
2031,2026-06-16 13:47:41+05:30,3149.0,1,3132.52,2592919,132022.0,197809.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,5,2,3149.1,2,1,3149.2,42,1,3149.3,39,2,3149.5,32,1
2031,2026-06-16 13:47:42+05:30,3149.0,1,3132.52,2592919,131977.0,197857.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.4,159,1,3148.2,1,1,3148.1,7,1,3148.0,45,2,3149.0,40,5,3149.1,2,1,3149.3,39,2,3149.4,59,1,3149.5,42,2
2031,2026-06-16 13:47:43+05:30,3149.0,2,3132.52,2593169,131212.0,197836.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,106,1,3148.2,1,1,3148.1,7,1,3147.9,44,3,3147.8,14,1,3149.0,62,6,3149.1,2,1,3149.2,6,1,3149.3,48,2,3149.4,59,1
2031,2026-06-16 13:47:43+05:30,3149.0,8,3132.52,2593169,131212.0,197836.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,106,1,3148.2,1,1,3148.1,7,1,3147.9,44,3,3147.8,14,1,3149.0,62,6,3149.1,2,1,3149.2,6,1,3149.3,48,2,3149.4,59,1
2031,2026-06-16 13:47:44+05:30,3148.4,50,3132.52,2593240,131407.0,198008.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,56,1,3148.2,1,1,3148.1,7,1,3147.9,44,3,3147.8,14,1,3149.0,35,2,3149.1,2,1,3149.3,42,2,3149.4,9,1,3149.5,85,2
2031,2026-06-16 13:47:44+05:30,3148.4,50,3132.52,2593240,131407.0,198008.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,56,1,3148.2,1,1,3148.1,7,1,3147.9,44,3,3147.8,14,1,3149.0,35,2,3149.1,2,1,3149.3,42,2,3149.4,9,1,3149.5,85,2
2031,2026-06-16 13:47:45+05:30,3148.4,50,3132.52,2593240,131410.0,198001.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.2,19,2,3148.1,7,1,3147.9,44,3,3147.8,14,1,3149.0,35,2,3149.1,2,1,3149.3,80,3,3149.4,9,1,3149.5,85,2
2031,2026-06-16 13:47:46+05:30,3148.4,50,3132.52,2593240,131446.0,197858.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.4,61,3,3148.2,19,2,3148.1,7,1,3147.9,44,3,3149.0,35,2,3149.1,2,1,3149.3,42,2,3149.5,37,2,3149.6,488,4
2031,2026-06-16 13:47:46+05:30,3148.7,1,3132.52,2593240,131446.0,197858.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.4,61,3,3148.2,19,2,3148.1,7,1,3147.9,44,3,3149.0,35,2,3149.1,2,1,3149.3,42,2,3149.5,37,2,3149.6,488,4
2031,2026-06-16 13:47:47+05:30,3148.5,1,3132.52,2593246,131290.0,197672.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.2,19,2,3148.1,45,2,3148.0,2,1,3147.9,57,4,3148.5,1,1,3149.0,67,3,3149.1,2,1,3149.4,41,1,3149.5,9,1
2031,2026-06-16 13:47:47+05:30,3148.4,2,3132.52,2593246,131290.0,197672.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,61,3,3148.2,19,2,3148.1,45,2,3148.0,2,1,3147.9,57,4,3148.5,1,1,3149.0,67,3,3149.1,2,1,3149.4,41,1,3149.5,9,1
2031,2026-06-16 13:47:48+05:30,3148.4,2,3132.52,2593248,131278.0,197782.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,59,3,3148.2,19,2,3148.1,7,1,3148.0,2,1,3147.9,57,4,3148.5,2,2,3149.0,47,3,3149.1,2,1,3149.4,41,1,3149.5,72,2
2031,2026-06-16 13:47:48+05:30,3148.5,2,3132.52,2593248,131278.0,197782.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.4,59,3,3148.2,19,2,3148.1,7,1,3148.0,2,1,3147.9,57,4,3148.5,2,2,3149.0,47,3,3149.1,2,1,3149.4,41,1,3149.5,72,2
2031,2026-06-16 13:47:49+05:30,3148.5,1,3132.52,2593253,131312.0,198114.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.5,13,1,3148.4,59,3,3148.2,1,1,3148.1,7,1,3147.9,44,3,3149.0,47,3,3149.1,43,2,3149.4,79,2,3149.5,72,2,3149.6,530,7
2031,2026-06-16 13:47:49+05:30,3149.0,1,3132.52,2593253,131312.0,198114.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.5,13,1,3148.4,59,3,3148.2,1,1,3148.1,7,1,3147.9,44,3,3149.0,47,3,3149.1,43,2,3149.4,79,2,3149.5,72,2,3149.6,530,7
2031,2026-06-16 13:47:50+05:30,3149.0,1,3132.52,2593254,131320.0,198060.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3148.5,2,2,3148.4,59,3,3148.2,1,1,3148.1,7,1,3149.0,69,4,3149.1,43,2,3149.4,79,2,3149.5,72,2,3149.6,502,6
2031,2026-06-16 13:47:51+05:30,3149.0,1,3132.52,2593254,131317.0,198062.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.5,2,2,3148.4,59,3,3148.2,1,1,3148.1,7,1,3149.0,69,4,3149.1,43,2,3149.4,79,2,3149.5,72,2,3149.6,502,6
2031,2026-06-16 13:47:51+05:30,3148.9,11,3132.52,2593254,131317.0,198062.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,16,2,3148.5,2,2,3148.4,59,3,3148.2,1,1,3148.1,7,1,3149.0,69,4,3149.1,43,2,3149.4,79,2,3149.5,72,2,3149.6,502,6
2031,2026-06-16 13:47:52+05:30,3148.9,11,3132.52,2593306,131210.0,197886.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,6,1,3148.5,2,2,3148.4,59,3,3148.2,18,2,3148.1,7,1,3148.9,37,2,3149.0,92,6,3149.1,2,1,3149.3,6,1,3149.4,120,3
2031,2026-06-16 13:47:52+05:30,3149.0,4,3132.52,2593306,131210.0,197886.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.6,6,1,3148.5,2,2,3148.4,59,3,3148.2,18,2,3148.1,7,1,3148.9,37,2,3149.0,92,6,3149.1,2,1,3149.3,6,1,3149.4,120,3
2031,2026-06-16 13:47:53+05:30,3149.0,4,3132.52,2593335,132217.0,198040.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.5,2,2,3148.4,59,3,3148.3,3,1,3148.2,14,2,3148.9,23,1,3149.0,104,4,3149.1,18,2,3149.2,38,1,3149.3,26,1
2031,2026-06-16 13:47:53+05:30,3148.8,1,3132.52,2593335,132217.0,198040.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.5,2,2,3148.4,59,3,3148.3,3,1,3148.2,14,2,3148.9,23,1,3149.0,104,4,3149.1,18,2,3149.2,38,1,3149.3,26,1
2031,2026-06-16 13:47:54+05:30,3148.8,1,3132.52,2593562,131024.0,198428.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.5,10,1,3148.4,59,3,3148.2,14,2,3148.1,7,1,3147.9,2,2,3148.8,10,1,3148.9,306,6,3149.0,63,5,3149.1,44,3,3149.2,38,1
2031,2026-06-16 13:47:54+05:30,3148.7,1,3132.52,2593562,131024.0,198428.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.5,10,1,3148.4,59,3,3148.2,14,2,3148.1,7,1,3147.9,2,2,3148.8,10,1,3148.9,306,6,3149.0,63,5,3149.1,44,3,3149.2,38,1
2031,2026-06-16 13:47:55+05:30,3148.7,1,3132.52,2593764,130411.0,198827.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.2,6,2,3148.1,7,1,3147.9,2,2,3147.7,1,1,3147.5,62,2,3148.7,101,6,3148.8,50,5,3148.9,269,5,3149.0,116,6,3149.1,74,3
2031,2026-06-16 13:47:56+05:30,3148.2,4,3132.52,2593808,130282.0,199234.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,2,2,3147.7,1,1,3147.4,15,1,3147.3,34,2,3148.5,108,7,3148.6,52,4,3148.7,107,6,3148.8,154,7,3148.9,221,2
2031,2026-06-16 13:47:56+05:30,3148.1,19,3132.52,2593808,130282.0,199234.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.1,7,1,3147.9,2,2,3147.7,1,1,3147.4,15,1,3147.3,34,2,3148.5,108,7,3148.6,52,4,3148.7,107,6,3148.8,154,7,3148.9,221,2
2031,2026-06-16 13:47:57+05:30,3148.1,19,3132.52,2593865,129792.0,200163.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.7,1,1,3147.4,15,1,3147.3,13,1,3147.1,21,1,3148.4,67,5,3148.5,119,8,3148.6,543,8,3148.7,81,5,3148.8,175,5
2031,2026-06-16 13:47:58+05:30,3148.1,19,3132.52,2593865,129830.0,200395.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.3,11,1,3148.4,78,6,3148.5,119,8,3148.6,543,8,3148.7,71,4
2031,2026-06-16 13:47:58+05:30,3148.3,5,3132.52,2593865,129830.0,200395.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.3,11,1,3148.4,78,6,3148.5,119,8,3148.6,543,8,3148.7,71,4
2031,2026-06-16 13:47:59+05:30,3148.3,5,3132.52,2593870,129871.0,200390.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.3,6,1,3148.4,78,6,3148.5,119,8,3148.6,543,8,3148.7,71,4
2031,2026-06-16 13:48:00+05:30,3148.3,1,3132.52,2593872,129911.0,200296.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,7,2,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3148.3,48,4,3148.4,51,5,3148.5,78,7,3148.6,501,7,3148.7,71,4
2031,2026-06-16 13:48:00+05:30,3148.2,1,3132.52,2593872,129911.0,200296.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,7,2,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3148.3,48,4,3148.4,51,5,3148.5,78,7,3148.6,501,7,3148.7,71,4
2031,2026-06-16 13:48:01+05:30,3148.2,1,3132.52,2593876,129993.0,200338.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,7,2,3147.9,2,2,3147.8,17,1,3147.7,1,1,3147.3,13,1,3148.2,11,1,3148.3,73,5,3148.4,98,7,3148.5,62,6,3148.6,523,6
2031,2026-06-16 13:48:02+05:30,3148.2,3,3132.52,2593879,130056.0,200225.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,23,3,3147.9,2,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.2,5,1,3148.3,16,3,3148.4,24,4,3148.5,93,5,3148.6,474,5
2031,2026-06-16 13:48:02+05:30,3148.2,3,3132.52,2593879,130056.0,200225.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,23,3,3147.9,2,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.2,5,1,3148.3,16,3,3148.4,24,4,3148.5,93,5,3148.6,474,5
2031,2026-06-16 13:48:03+05:30,3148.2,3,3132.52,2593879,130050.0,200250.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,23,3,3147.9,2,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.2,30,4,3148.3,16,3,3148.4,24,4,3148.5,131,6,3148.6,474,5
2031,2026-06-16 13:48:03+05:30,3148.0,3,3132.52,2593879,130050.0,200250.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,23,3,3147.9,2,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3148.2,30,4,3148.3,16,3,3148.4,24,4,3148.5,131,6,3148.6,474,5
2031,2026-06-16 13:48:04+05:30,3148.0,6,3132.52,2594128,129857.0,199521.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,3,1,3147.7,1,1,3147.3,13,1,3147.1,21,1,3147.0,31,3,3148.1,54,3,3148.2,102,8,3148.3,41,4,3148.4,72,4,3148.5,140,7
2031,2026-06-16 13:48:04+05:30,3148.0,3,3132.52,2594128,129857.0,199521.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,3,1,3147.7,1,1,3147.3,13,1,3147.1,21,1,3147.0,31,3,3148.1,54,3,3148.2,102,8,3148.3,41,4,3148.4,72,4,3148.5,140,7
2031,2026-06-16 13:48:05+05:30,3148.1,1,3132.52,2594235,129326.0,199054.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,18,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3147.0,47,5,3148.1,6,2,3148.2,35,3,3148.3,5,2,3148.4,2,2,3148.5,477,6
2031,2026-06-16 13:48:05+05:30,3148.0,6,3132.52,2594235,129326.0,199054.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3148.0,18,2,3147.7,1,1,3147.3,13,1,3147.1,21,1,3147.0,47,5,3148.1,6,2,3148.2,35,3,3148.3,5,2,3148.4,2,2,3148.5,477,6
2031,2026-06-16 13:48:06+05:30,3147.3,55,3132.52,2594365,128588.0,200299.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.0,31,3,3146.7,7,1,3146.6,25,2,3146.5,34,3,3146.4,51,2,3147.3,136,1,3148.0,24,2,3148.1,51,6,3148.2,142,6,3148.3,496,6
2031,2026-06-16 13:48:06+05:30,3147.3,1,3132.52,2594365,128588.0,200299.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.0,31,3,3146.7,7,1,3146.6,25,2,3146.5,34,3,3146.4,51,2,3147.3,136,1,3148.0,24,2,3148.1,51,6,3148.2,142,6,3148.3,496,6
2031,2026-06-16 13:48:07+05:30,3146.5,37,3132.53,2594626,128423.0,200838.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,14,1,3146.2,16,2,3146.1,29,2,3146.0,6,1,3145.9,37,4,3147.3,177,5,3147.9,37,1,3148.0,89,5,3148.1,515,5,3148.2,239,10
2031,2026-06-16 13:48:07+05:30,3146.5,37,3132.53,2594626,128423.0,200838.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,14,1,3146.2,16,2,3146.1,29,2,3146.0,6,1,3145.9,37,4,3147.3,177,5,3147.9,37,1,3148.0,89,5,3148.1,515,5,3148.2,239,10
2031,2026-06-16 13:48:08+05:30,3146.5,37,3132.53,2594626,128165.0,200791.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,14,1,3146.2,76,5,3146.1,45,4,3146.0,19,2,3145.9,68,4,3146.9,1,1,3147.3,177,5,3147.8,47,1,3147.9,39,2,3148.0,78,3
2031,2026-06-16 13:48:08+05:30,3146.9,1,3132.53,2594626,128165.0,200791.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,14,1,3146.2,76,5,3146.1,45,4,3146.0,19,2,3145.9,68,4,3146.9,1,1,3147.3,177,5,3147.8,47,1,3147.9,39,2,3148.0,78,3
