token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:48:09+05:30,3146.9,1,3132.53,2594627,128263.0,201352.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.4,20,2,3146.2,63,4,3146.1,58,5,3146.0,19,2,3147.0,7,1,3147.3,177,5,3147.8,72,2,3147.9,2,1,3148.0,138,5
2031,2026-06-16 13:48:09+05:30,3147.3,15,3132.53,2594627,128263.0,201352.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.5,31,4,3146.4,20,2,3146.2,63,4,3146.1,58,5,3146.0,19,2,3147.0,7,1,3147.3,177,5,3147.8,72,2,3147.9,2,1,3148.0,138,5
2031,2026-06-16 13:48:10+05:30,3147.3,15,3132.53,2594649,128523.0,200218.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.6,46,6,3146.5,116,6,3146.4,40,3,3146.3,5,2,3146.2,70,5,3147.0,46,3,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,199,8
2031,2026-06-16 13:48:10+05:30,3147.0,1,3132.53,2594649,128523.0,200218.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.6,46,6,3146.5,116,6,3146.4,40,3,3146.3,5,2,3146.2,70,5,3147.0,46,3,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,199,8
2031,2026-06-16 13:48:11+05:30,3147.0,1,3132.53,2594650,128557.0,200159.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.6,43,5,3146.5,132,7,3146.4,53,4,3146.3,5,2,3146.2,70,5,3147.0,45,2,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,199,8
2031,2026-06-16 13:48:11+05:30,3147.0,11,3132.53,2594650,128557.0,200159.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.6,43,5,3146.5,132,7,3146.4,53,4,3146.3,5,2,3146.2,70,5,3147.0,45,2,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,199,8
2031,2026-06-16 13:48:12+05:30,3147.0,11,3132.53,2594661,128570.0,200121.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,43,5,3146.5,145,8,3146.4,40,3,3146.3,5,2,3147.0,26,1,3147.3,144,3,3148.0,102,2,3148.1,505,4,3148.2,234,9
2031,2026-06-16 13:48:13+05:30,3147.0,1,3132.53,2594662,128584.0,199991.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,56,6,3146.5,119,7,3146.4,40,3,3146.3,5,2,3147.0,25,1,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,234,9
2031,2026-06-16 13:48:13+05:30,3147.0,1,3132.53,2594662,128584.0,199991.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,11,1,3146.6,56,6,3146.5,119,7,3146.4,40,3,3146.3,5,2,3147.0,25,1,3147.3,144,3,3148.0,112,3,3148.1,505,4,3148.2,234,9
2031,2026-06-16 13:48:14+05:30,3147.0,1,3132.53,2594662,128592.0,200837.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,32,4,3146.6,40,4,3146.5,109,7,3146.4,60,5,3146.3,5,2,3147.0,113,5,3147.3,120,1,3148.0,125,3,3148.1,505,4,3148.2,152,5
2031,2026-06-16 13:48:14+05:30,3147.0,2,3132.53,2594662,128592.0,200837.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,32,4,3146.6,40,4,3146.5,109,7,3146.4,60,5,3146.3,5,2,3147.0,113,5,3147.3,120,1,3148.0,125,3,3148.1,505,4,3148.2,152,5
2031,2026-06-16 13:48:15+05:30,3147.0,2,3132.53,2594666,128634.0,200866.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,28,4,3146.6,53,5,3146.5,118,7,3146.4,53,4,3146.3,3,1,3147.0,170,7,3147.3,120,1,3148.0,125,3,3148.1,507,5,3148.2,152,5
2031,2026-06-16 13:48:16+05:30,3146.9,1,3132.53,2594672,128636.0,200652.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,10,1,3146.7,56,8,3146.6,30,3,3146.5,96,5,3146.4,60,5,3146.9,115,1,3147.0,169,7,3148.0,125,3,3148.1,507,5,3148.2,152,5
2031,2026-06-16 13:48:16+05:30,3146.9,115,3132.53,2594672,128636.0,200652.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,10,1,3146.7,56,8,3146.6,30,3,3146.5,96,5,3146.4,60,5,3146.9,115,1,3147.0,169,7,3148.0,125,3,3148.1,507,5,3148.2,152,5
2031,2026-06-16 13:48:17+05:30,3146.9,115,3132.53,2594797,128754.0,200494.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,25,3,3146.7,42,5,3146.6,48,5,3146.5,98,6,3146.4,60,5,3146.9,29,1,3147.0,126,5,3148.0,125,3,3148.1,505,4,3148.2,115,4
2031,2026-06-16 13:48:18+05:30,3146.9,115,3132.53,2594797,128761.0,200336.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,25,3,3146.7,58,6,3146.6,48,5,3146.5,81,4,3146.4,62,6,3146.9,29,1,3147.0,126,5,3148.0,125,3,3148.1,505,4,3148.2,115,4
2031,2026-06-16 13:48:18+05:30,3146.8,1,3132.53,2594797,128761.0,200336.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,25,3,3146.7,58,6,3146.6,48,5,3146.5,81,4,3146.4,62,6,3146.9,29,1,3147.0,126,5,3148.0,125,3,3148.1,505,4,3148.2,115,4
2031,2026-06-16 13:48:18+05:30,3146.8,1,3132.53,2594997,128745.0,200049.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.7,46,7,3146.6,22,3,3146.5,81,4,3146.4,60,5,3146.2,72,6,3146.9,29,1,3147.0,126,5,3148.0,145,4,3148.1,505,4,3148.2,115,4
2031,2026-06-16 13:48:20+05:30,3146.9,12,3132.53,2595010,128878.0,200051.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,10,1,3146.7,91,8,3146.6,22,3,3146.5,81,4,3146.4,60,5,3146.9,16,1,3147.0,126,5,3147.9,10,1,3148.0,145,4,3148.1,505,4
2031,2026-06-16 13:48:20+05:30,3147.0,38,3132.53,2595010,128878.0,200051.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3146.8,10,1,3146.7,91,8,3146.6,22,3,3146.5,81,4,3146.4,60,5,3146.9,16,1,3147.0,126,5,3147.9,10,1,3148.0,145,4,3148.1,505,4
2031,2026-06-16 13:48:21+05:30,3148.0,1,3132.53,2595167,130097.0,198879.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,68,7,3146.9,34,3,3146.8,98,8,3146.7,164,9,3148.0,72,2,3148.1,400,2,3148.2,35,1,3148.5,225,2,3148.6,464,4
2031,2026-06-16 13:48:21+05:30,3148.0,1,3132.53,2595167,130097.0,198879.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,68,7,3146.9,34,3,3146.8,98,8,3146.7,164,9,3148.0,72,2,3148.1,400,2,3148.2,35,1,3148.5,225,2,3148.6,464,4
2031,2026-06-16 13:48:21+05:30,3148.0,1,3132.53,2595167,130097.0,198879.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,10,1,3147.0,68,7,3146.9,34,3,3146.8,98,8,3146.7,164,9,3148.0,72,2,3148.1,400,2,3148.2,35,1,3148.5,225,2,3148.6,464,4
2031,2026-06-16 13:48:22+05:30,3148.0,1,3132.53,2595167,130158.0,198961.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,46,4,3147.0,67,6,3146.9,58,4,3146.8,98,8,3148.0,72,2,3148.1,400,2,3148.2,35,1,3148.5,200,1,3148.6,444,3
2031,2026-06-16 13:48:23+05:30,3148.0,1,3132.53,2595167,130158.0,198961.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,46,4,3147.0,67,6,3146.9,58,4,3146.8,98,8,3148.0,72,2,3148.1,400,2,3148.2,35,1,3148.5,200,1,3148.6,444,3
2031,2026-06-16 13:48:23+05:30,3148.0,1,3132.53,2595167,130174.0,198991.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,46,4,3147.0,83,7,3146.9,58,4,3146.8,98,8,3148.0,97,3,3148.1,400,2,3148.2,35,1,3148.5,200,1,3148.6,444,3
2031,2026-06-16 13:48:23+05:30,3147.4,15,3132.53,2595167,130174.0,198991.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,15,1,3147.1,46,4,3147.0,83,7,3146.9,58,4,3146.8,98,8,3148.0,97,3,3148.1,400,2,3148.2,35,1,3148.5,200,1,3148.6,444,3
2031,2026-06-16 13:48:24+05:30,3147.4,15,3132.53,2595183,130817.0,199167.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,10,1,3147.3,10,1,3147.2,120,7,3147.1,64,5,3147.0,64,8,3148.0,136,5,3148.2,35,1,3148.5,400,2,3148.8,65,2,3148.9,214,2
2031,2026-06-16 13:48:25+05:30,3147.4,15,3132.53,2595183,130817.0,199167.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,10,1,3147.3,10,1,3147.2,120,7,3147.1,64,5,3147.0,64,8,3148.0,136,5,3148.2,35,1,3148.5,400,2,3148.8,65,2,3148.9,214,2
2031,2026-06-16 13:48:25+05:30,3148.0,9,3132.53,2595205,130855.0,198915.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,35,3,3147.3,23,2,3147.2,120,7,3147.1,64,5,3147.0,54,7,3148.0,114,5,3148.2,35,1,3148.5,400,2,3148.8,65,2,3148.9,214,2
2031,2026-06-16 13:48:25+05:30,3148.0,9,3132.53,2595205,130855.0,198915.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,35,3,3147.3,23,2,3147.2,120,7,3147.1,64,5,3147.0,54,7,3148.0,114,5,3148.2,35,1,3148.5,400,2,3148.8,65,2,3148.9,214,2
2031,2026-06-16 13:48:26+05:30,3148.0,1,3132.53,2595256,130849.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,51,4,3147.3,23,2,3147.2,140,7,3147.1,64,5,3147.0,70,8,3148.0,63,3,3148.2,35,1,3148.5,400,2,3148.8,75,3,3148.9,214,2
2031,2026-06-16 13:48:26+05:30,3147.5,1,3132.53,2595256,130849.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,51,4,3147.3,23,2,3147.2,140,7,3147.1,64,5,3147.0,70,8,3148.0,63,3,3148.2,35,1,3148.5,400,2,3148.8,75,3,3148.9,214,2
2031,2026-06-16 13:48:27+05:30,3147.2,6,3132.53,2595460,129605.0,199202.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,16,2,3147.0,34,4,3146.8,2,1,3146.7,23,2,3146.6,4,2,3147.5,1,1,3148.0,87,4,3148.1,35,1,3148.2,35,1,3148.3,61,2
2031,2026-06-16 13:48:27+05:30,3147.2,6,3132.53,2595460,129605.0,199202.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,16,2,3147.0,34,4,3146.8,2,1,3146.7,23,2,3146.6,4,2,3147.5,1,1,3148.0,87,4,3148.1,35,1,3148.2,35,1,3148.3,61,2
2031,2026-06-16 13:48:27+05:30,3147.2,6,3132.53,2595460,129605.0,199202.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.1,16,2,3147.0,34,4,3146.8,2,1,3146.7,23,2,3146.6,4,2,3147.5,1,1,3148.0,87,4,3148.1,35,1,3148.2,35,1,3148.3,61,2
2031,2026-06-16 13:48:28+05:30,3147.2,6,3132.53,2595460,129697.0,199245.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,17,1,3147.1,16,2,3147.0,34,4,3146.8,2,1,3146.7,67,3,3147.5,1,1,3148.0,87,4,3148.2,35,1,3148.3,61,2,3148.4,53,2
2031,2026-06-16 13:48:29+05:30,3147.2,6,3132.53,2595460,129711.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,17,1,3147.1,16,2,3147.0,34,4,3146.8,15,2,3146.7,25,3,3147.5,8,4,3148.0,64,3,3148.2,35,1,3148.4,53,2,3148.5,560,6
2031,2026-06-16 13:48:29+05:30,3147.2,6,3132.53,2595460,129711.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,17,1,3147.1,16,2,3147.0,34,4,3146.8,15,2,3146.7,25,3,3147.5,8,4,3148.0,64,3,3148.2,35,1,3148.4,53,2,3148.5,560,6
2031,2026-06-16 13:48:30+05:30,3147.2,6,3132.53,2595460,129808.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,24,3,3147.1,16,2,3147.0,34,4,3146.8,15,2,3146.7,67,3,3147.4,2,2,3147.5,11,5,3148.0,63,2,3148.2,35,1,3148.4,53,2
2031,2026-06-16 13:48:30+05:30,3148.0,10,3132.53,2595460,129808.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,24,3,3147.1,16,2,3147.0,34,4,3146.8,15,2,3146.7,67,3,3147.4,2,2,3147.5,11,5,3148.0,63,2,3148.2,35,1,3148.4,53,2
2031,2026-06-16 13:48:30+05:30,3148.0,10,3132.53,2595460,129808.0,199064.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.2,24,3,3147.1,16,2,3147.0,34,4,3146.8,15,2,3146.7,67,3,3147.4,2,2,3147.5,11,5,3148.0,63,2,3148.2,35,1,3148.4,53,2
2031,2026-06-16 13:48:31+05:30,3148.0,10,3132.53,2595488,129926.0,198835.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.2,18,3,3147.1,33,3,3147.0,62,5,3146.9,15,2,3147.4,1,1,3148.0,53,2,3148.2,35,1,3148.4,45,2,3148.5,444,3
2031,2026-06-16 13:48:31+05:30,3147.4,11,3132.53,2595488,129926.0,198835.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.3,19,3,3147.2,18,3,3147.1,33,3,3147.0,62,5,3146.9,15,2,3147.4,1,1,3148.0,53,2,3148.2,35,1,3148.4,45,2,3148.5,444,3
2031,2026-06-16 13:48:32+05:30,3147.4,1,3132.53,2595502,130596.0,199381.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,5,2,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,24,1,3148.2,35,1,3148.5,467,4,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:32+05:30,3147.4,1,3132.53,2595502,130596.0,199381.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,5,2,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,24,1,3148.2,35,1,3148.5,467,4,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:32+05:30,3147.4,1,3132.53,2595502,130596.0,199381.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,5,2,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,24,1,3148.2,35,1,3148.5,467,4,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:33+05:30,3147.4,1,3132.53,2595502,130596.0,199381.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,5,2,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,24,1,3148.2,35,1,3148.5,467,4,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:33+05:30,3148.0,1,3132.53,2595504,130593.0,199419.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,39,2,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:33+05:30,3148.0,1,3132.53,2595504,130593.0,199419.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,39,2,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:33+05:30,3148.0,1,3132.53,2595504,130593.0,199419.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,2,2,3147.2,18,3,3147.1,16,2,3147.0,34,4,3148.0,39,2,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:34+05:30,3148.0,1,3132.53,2595504,130595.0,199407.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,17,3,3147.2,18,3,3147.1,3,1,3147.0,34,4,3148.0,66,3,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:34+05:30,3148.0,1,3132.53,2595504,130595.0,199407.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,17,3,3147.2,18,3,3147.1,3,1,3147.0,34,4,3148.0,66,3,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:34+05:30,3148.0,1,3132.53,2595504,130595.0,199407.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,17,3,3147.2,18,3,3147.1,3,1,3147.0,34,4,3148.0,66,3,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:34+05:30,3148.0,1,3132.53,2595504,130595.0,199407.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,15,3,3147.3,17,3,3147.2,18,3,3147.1,3,1,3147.0,34,4,3148.0,66,3,3148.2,35,1,3148.5,444,3,3148.6,106,2,3148.7,35,1
2031,2026-06-16 13:48:35+05:30,3148.0,1,3132.53,2595543,130410.0,199860.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,13,2,3147.3,34,4,3147.2,18,3,3147.1,3,1,3147.0,17,2,3148.0,38,2,3148.2,35,1,3148.3,5,1,3148.4,73,2,3148.5,516,7
2031,2026-06-16 13:48:35+05:30,3148.0,5,3132.53,2595543,130410.0,199860.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,13,2,3147.3,34,4,3147.2,18,3,3147.1,3,1,3147.0,17,2,3148.0,38,2,3148.2,35,1,3148.3,5,1,3148.4,73,2,3148.5,516,7
2031,2026-06-16 13:48:35+05:30,3148.0,5,3132.53,2595543,130410.0,199860.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.4,13,2,3147.3,34,4,3147.2,18,3,3147.1,3,1,3147.0,17,2,3148.0,38,2,3148.2,35,1,3148.3,5,1,3148.4,73,2,3148.5,516,7
2031,2026-06-16 13:48:36+05:30,3148.0,5,3132.53,2595548,130667.0,199687.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,29,3,3147.3,17,1,3147.2,18,3,3147.1,3,1,3148.0,33,2,3148.2,35,1,3148.4,63,1,3148.5,517,6,3148.6,64,1
2031,2026-06-16 13:48:36+05:30,3148.0,5,3132.53,2595548,130667.0,199687.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,29,3,3147.3,17,1,3147.2,18,3,3147.1,3,1,3148.0,33,2,3148.2,35,1,3148.4,63,1,3148.5,517,6,3148.6,64,1
2031,2026-06-16 13:48:36+05:30,3147.7,1,3132.53,2595548,130667.0,199687.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.7,2,2,3147.4,29,3,3147.3,17,1,3147.2,18,3,3147.1,3,1,3148.0,33,2,3148.2,35,1,3148.4,63,1,3148.5,517,6,3148.6,64,1
2031,2026-06-16 13:48:37+05:30,3147.5,6,3132.53,2595558,130345.0,199724.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.6,1,1,3147.4,27,3,3147.3,12,1,3147.2,7,2,3148.0,76,5,3148.2,57,2,3148.3,33,1,3148.5,517,7,3148.6,66,2
2031,2026-06-16 13:48:37+05:30,3147.5,6,3132.53,2595558,130345.0,199724.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.6,1,1,3147.4,27,3,3147.3,12,1,3147.2,7,2,3148.0,76,5,3148.2,57,2,3148.3,33,1,3148.5,517,7,3148.6,66,2
2031,2026-06-16 13:48:37+05:30,3148.0,21,3132.53,2595558,130345.0,199724.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.6,1,1,3147.4,27,3,3147.3,12,1,3147.2,7,2,3148.0,76,5,3148.2,57,2,3148.3,33,1,3148.5,517,7,3148.6,66,2
2031,2026-06-16 13:48:38+05:30,3148.0,21,3132.53,2595558,130345.0,199724.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,11,1,3147.6,1,1,3147.4,27,3,3147.3,12,1,3147.2,7,2,3148.0,76,5,3148.2,57,2,3148.3,33,1,3148.5,517,7,3148.6,66,2
2031,2026-06-16 13:48:38+05:30,3148.0,21,3132.53,2595671,130517.0,199366.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,13,2,3147.3,27,2,3147.2,1,1,3147.1,3,1,3148.0,35,1,3148.2,68,2,3148.3,15,1,3148.5,561,8,3148.6,32,2
2031,2026-06-16 13:48:38+05:30,3148.0,7,3132.53,2595671,130517.0,199366.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,13,2,3147.3,27,2,3147.2,1,1,3147.1,3,1,3148.0,35,1,3148.2,68,2,3148.3,15,1,3148.5,561,8,3148.6,32,2
2031,2026-06-16 13:48:38+05:30,3148.0,7,3132.53,2595671,130517.0,199366.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.6,1,1,3147.4,13,2,3147.3,27,2,3147.2,1,1,3147.1,3,1,3148.0,35,1,3148.2,68,2,3148.3,15,1,3148.5,561,8,3148.6,32,2
2031,2026-06-16 13:48:39+05:30,3148.0,3,3132.53,2595683,130477.0,199362.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,5,1,3147.7,17,1,3147.6,1,1,3147.4,17,2,3147.3,12,1,3148.0,44,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
2031,2026-06-16 13:48:39+05:30,3148.0,3,3132.53,2595683,130477.0,199362.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,5,1,3147.7,17,1,3147.6,1,1,3147.4,17,2,3147.3,12,1,3148.0,44,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
2031,2026-06-16 13:48:39+05:30,3148.0,3,3132.53,2595683,130477.0,199362.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,5,1,3147.7,17,1,3147.6,1,1,3147.4,17,2,3147.3,12,1,3148.0,44,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
2031,2026-06-16 13:48:40+05:30,3148.0,8,3132.53,2595692,130530.0,200391.0,3163.0,3163.0,3108.0,3134.3,32008000,3447.7,2820.9,3839.9,2896.0,3147.8,21,2,3147.4,2,1,3147.3,27,2,3147.1,3,1,3147.0,16,1,3148.0,35,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
2031,2026-06-16 13:48:40+05:30,3148.0,8,3132.53,2595692,130530.0,200391.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,21,2,3147.4,2,1,3147.3,27,2,3147.1,3,1,3147.0,16,1,3148.0,35,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
2031,2026-06-16 13:48:40+05:30,3148.0,10,3132.53,2595692,130530.0,200391.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,21,2,3147.4,2,1,3147.3,27,2,3147.1,3,1,3147.0,16,1,3148.0,35,3,3148.2,68,2,3148.3,15,1,3148.5,532,6,3148.6,54,3
