token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:48:41+05:30,3147.8,2,3132.53,2595704,130755.0,200192.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,19,2,3147.4,33,3,3147.3,12,1,3147.2,13,1,3147.1,3,1,3148.0,25,3,3148.2,35,1,3148.5,417,3,3148.6,2,1,3148.7,54,2
2031,2026-06-16 13:48:41+05:30,3148.0,2,3132.53,2595704,130755.0,200192.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,19,2,3147.4,33,3,3147.3,12,1,3147.2,13,1,3147.1,3,1,3148.0,25,3,3148.2,35,1,3148.5,417,3,3148.6,2,1,3148.7,54,2
2031,2026-06-16 13:48:42+05:30,3148.0,2,3132.53,2595711,130766.0,200185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,19,2,3147.4,15,1,3147.3,27,2,3147.1,66,2,3147.0,108,4,3148.0,18,2,3148.2,35,1,3148.5,417,3,3148.6,2,1,3148.7,54,2
2031,2026-06-16 13:48:42+05:30,3147.8,1,3132.53,2595711,130766.0,200185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,19,2,3147.4,15,1,3147.3,27,2,3147.1,66,2,3147.0,108,4,3148.0,18,2,3148.2,35,1,3148.5,417,3,3148.6,2,1,3148.7,54,2
2031,2026-06-16 13:48:43+05:30,3148.2,35,3132.53,2595765,131579.0,199220.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,35,3,3147.5,3,1,3147.4,63,1,3147.3,220,3,3148.4,200,1,3148.5,200,1,3148.6,32,1,3148.8,152,3,3148.9,214,2
2031,2026-06-16 13:48:43+05:30,3148.2,35,3132.53,2595765,131579.0,199220.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,35,3,3147.5,3,1,3147.4,63,1,3147.3,220,3,3148.4,200,1,3148.5,200,1,3148.6,32,1,3148.8,152,3,3148.9,214,2
2031,2026-06-16 13:48:44+05:30,3148.2,35,3132.53,2595765,131597.0,199206.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,34,3,3147.5,3,1,3147.4,85,2,3147.3,220,3,3148.4,200,1,3148.5,200,1,3148.6,52,2,3148.8,130,2,3148.9,214,2
2031,2026-06-16 13:48:44+05:30,3148.2,50,3132.53,2595765,131597.0,199206.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,34,3,3147.5,3,1,3147.4,85,2,3147.3,220,3,3148.4,200,1,3148.5,200,1,3148.6,52,2,3148.8,130,2,3148.9,214,2
2031,2026-06-16 13:48:45+05:30,3148.4,100,3132.53,2595915,131593.0,199281.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,19,3,3148.0,1,1,3147.8,17,1,3147.6,9,1,3148.4,100,1,3148.5,200,1,3148.8,100,1,3148.9,200,1,3149.0,410,3
2031,2026-06-16 13:48:45+05:30,3148.4,100,3132.53,2595915,131593.0,199281.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,19,3,3148.0,1,1,3147.8,17,1,3147.6,9,1,3148.4,100,1,3148.5,200,1,3148.8,100,1,3148.9,200,1,3149.0,410,3
2031,2026-06-16 13:48:46+05:30,3148.4,1,3132.53,2595916,131554.0,199280.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,19,3,3148.0,1,1,3147.8,17,1,3147.6,9,1,3148.4,99,1,3148.5,200,1,3148.8,200,2,3148.9,200,1,3149.0,410,3
2031,2026-06-16 13:48:46+05:30,3147.8,5,3132.53,2595916,131554.0,199280.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,2,3148.2,19,3,3148.0,1,1,3147.8,17,1,3147.6,9,1,3148.4,99,1,3148.5,200,1,3148.8,200,2,3148.9,200,1,3149.0,410,3
2031,2026-06-16 13:48:47+05:30,3147.8,5,3132.53,2596243,130323.0,199376.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.2,1,1,3147.1,21,1,3147.0,17,2,3146.9,65,2,3148.4,10,1,3148.5,71,5,3148.6,102,7,3148.7,71,5,3148.8,384,7
2031,2026-06-16 13:48:47+05:30,3148.4,1,3132.53,2596243,130323.0,199376.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.2,1,1,3147.1,21,1,3147.0,17,2,3146.9,65,2,3148.4,10,1,3148.5,71,5,3148.6,102,7,3148.7,71,5,3148.8,384,7
2031,2026-06-16 13:48:48+05:30,3148.4,9,3132.53,2596262,130618.0,199328.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.3,59,3,3147.2,22,3,3147.1,143,4,3147.0,80,3,3148.4,20,2,3148.5,116,7,3148.6,80,4,3148.7,30,2,3148.8,322,6
2031,2026-06-16 13:48:48+05:30,3148.4,9,3132.53,2596262,130618.0,199328.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,15,1,3147.3,59,3,3147.2,22,3,3147.1,143,4,3147.0,80,3,3148.4,20,2,3148.5,116,7,3148.6,80,4,3148.7,30,2,3148.8,322,6
2031,2026-06-16 13:48:49+05:30,3147.3,9,3132.54,2596462,130224.0,199750.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,8,2,3147.2,2,2,3147.0,17,2,3146.9,65,2,3146.8,1,1,3148.1,1,1,3148.3,1,1,3148.4,55,4,3148.5,67,4,3148.6,40,3
2031,2026-06-16 13:48:49+05:30,3147.3,9,3132.54,2596462,130224.0,199750.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,8,2,3147.2,2,2,3147.0,17,2,3146.9,65,2,3146.8,1,1,3148.1,1,1,3148.3,1,1,3148.4,55,4,3148.5,67,4,3148.6,40,3
2031,2026-06-16 13:48:50+05:30,3148.4,5,3132.54,2596494,130585.0,199930.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,8,2,3147.2,11,2,3147.1,2,1,3147.0,113,5,3146.9,184,5,3148.1,1,1,3148.4,35,2,3148.5,78,4,3148.6,40,3,3148.7,40,3
2031,2026-06-16 13:48:50+05:30,3148.4,5,3132.54,2596494,130585.0,199930.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,8,2,3147.2,11,2,3147.1,2,1,3147.0,113,5,3146.9,184,5,3148.1,1,1,3148.4,35,2,3148.5,78,4,3148.6,40,3,3148.7,40,3
2031,2026-06-16 13:48:51+05:30,3148.4,5,3132.54,2596494,130317.0,199926.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,3,1,3147.2,11,2,3147.1,16,2,3147.0,50,4,3146.9,44,1,3147.9,1,1,3148.1,1,1,3148.4,52,3,3148.5,35,3,3148.6,40,3
2031,2026-06-16 13:48:51+05:30,3148.4,9,3132.54,2596494,130317.0,199926.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,3,1,3147.2,11,2,3147.1,16,2,3147.0,50,4,3146.9,44,1,3147.9,1,1,3148.1,1,1,3148.4,52,3,3148.5,35,3,3148.6,40,3
2031,2026-06-16 13:48:52+05:30,3148.4,9,3132.54,2596522,130889.0,200332.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,26,2,3147.2,1,1,3147.1,60,3,3147.0,43,4,3146.9,74,5,3148.4,26,2,3148.5,71,3,3148.6,40,3,3148.7,40,3,3148.8,268,5
2031,2026-06-16 13:48:52+05:30,3147.9,1,3132.54,2596522,130889.0,200332.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.3,26,2,3147.2,1,1,3147.1,60,3,3147.0,43,4,3146.9,74,5,3148.4,26,2,3148.5,71,3,3148.6,40,3,3148.7,40,3,3148.8,268,5
2031,2026-06-16 13:48:53+05:30,3147.9,1,3132.54,2596523,131296.0,199799.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.3,2,1,3147.2,77,3,3147.1,107,5,3147.0,30,3,3148.4,35,3,3148.6,15,1,3148.8,278,5,3148.9,400,2,3149.0,10,1
2031,2026-06-16 13:48:54+05:30,3147.9,1,3132.54,2596523,131222.0,199801.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.3,18,2,3147.2,64,2,3147.1,61,4,3147.0,30,3,3148.4,35,3,3148.5,21,1,3148.6,47,2,3148.7,9,1,3148.8,284,5
2031,2026-06-16 13:48:54+05:30,3148.0,1,3132.54,2596523,131222.0,199801.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,1,1,3147.3,18,2,3147.2,64,2,3147.1,61,4,3147.0,30,3,3148.4,35,3,3148.5,21,1,3148.6,47,2,3148.7,9,1,3148.8,284,5
2031,2026-06-16 13:48:55+05:30,3148.0,1,3132.54,2596524,131075.0,200413.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,1,1,3147.3,18,2,3147.2,1,1,3147.1,37,2,3147.0,16,1,3148.4,35,3,3148.5,59,4,3148.6,47,2,3148.7,472,4,3148.8,284,5
2031,2026-06-16 13:48:56+05:30,3148.0,1,3132.54,2596524,130892.0,200437.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,1,1,3147.3,34,3,3147.2,1,1,3147.1,21,1,3147.0,16,1,3148.4,36,4,3148.5,97,5,3148.6,47,2,3148.7,472,4,3148.8,284,5
2031,2026-06-16 13:48:56+05:30,3147.9,1,3132.54,2596524,130892.0,200437.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,1,1,3147.3,34,3,3147.2,1,1,3147.1,21,1,3147.0,16,1,3148.4,36,4,3148.5,97,5,3148.6,47,2,3148.7,472,4,3148.8,284,5
2031,2026-06-16 13:48:56+05:30,3147.9,1,3132.54,2596525,130885.0,200317.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,15,1,3147.3,2,1,3147.2,1,1,3147.1,15,1,3147.0,26,2,3147.9,1,1,3148.3,21,2,3148.4,36,4,3148.5,438,5,3148.6,93,3
2031,2026-06-16 13:48:57+05:30,3147.9,1,3132.54,2596525,130785.0,200061.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,17,2,3147.2,1,1,3147.1,2,1,3147.0,16,1,3147.9,3,3,3148.3,21,2,3148.4,26,2,3148.5,39,3,3148.6,493,5
2031,2026-06-16 13:48:58+05:30,3147.9,1,3132.54,2596525,130785.0,200061.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,17,2,3147.2,1,1,3147.1,2,1,3147.0,16,1,3147.9,3,3,3148.3,21,2,3148.4,26,2,3148.5,39,3,3148.6,493,5
2031,2026-06-16 13:48:58+05:30,3147.9,1,3132.54,2596527,130515.0,200284.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,17,2,3147.2,1,1,3147.0,18,2,3146.9,72,5,3147.9,2,2,3148.3,21,2,3148.4,26,2,3148.5,28,2,3148.6,93,3
2031,2026-06-16 13:48:59+05:30,3147.4,1,3132.54,2596527,130515.0,200284.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,16,2,3147.3,17,2,3147.2,1,1,3147.0,18,2,3146.9,72,5,3147.9,2,2,3148.3,21,2,3148.4,26,2,3148.5,28,2,3148.6,93,3
2031,2026-06-16 13:48:59+05:30,3147.4,1,3132.54,2596528,130867.0,200498.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,16,3,3147.3,17,2,3147.2,1,1,3147.0,518,3,3146.9,65,4,3147.9,3,3,3148.3,21,2,3148.4,26,2,3148.5,440,5,3148.6,93,3
2031,2026-06-16 13:49:00+05:30,3147.4,1,3132.54,2596528,131451.0,199514.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.7,19,4,3147.6,48,5,3147.5,4,1,3147.4,41,7,3147.3,79,6,3147.9,4,4,3148.4,26,2,3148.7,10,1,3148.8,200,2,3149.0,52,3
2031,2026-06-16 13:49:01+05:30,3147.9,6,3132.54,2596528,131451.0,199514.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.7,19,4,3147.6,48,5,3147.5,4,1,3147.4,41,7,3147.3,79,6,3147.9,4,4,3148.4,26,2,3148.7,10,1,3148.8,200,2,3149.0,52,3
2031,2026-06-16 13:49:01+05:30,3147.9,12,3132.54,2596586,131427.0,200005.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,18,1,3147.7,3,3,3147.4,8,4,3147.3,32,3,3147.2,1,1,3148.4,26,2,3148.5,28,2,3148.6,439,4,3148.7,63,1,3148.8,318,5
2031,2026-06-16 13:49:02+05:30,3147.3,5,3132.54,2596586,131427.0,200005.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,18,1,3147.7,3,3,3147.4,8,4,3147.3,32,3,3147.2,1,1,3148.4,26,2,3148.5,28,2,3148.6,439,4,3148.7,63,1,3148.8,318,5
2031,2026-06-16 13:49:02+05:30,3147.3,5,3132.54,2596786,131264.0,200403.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.3,33,3,3147.2,210,5,3147.1,20,1,3147.0,558,6,3148.4,44,3,3148.5,84,2,3148.6,418,3,3148.8,242,3,3149.0,271,5
2031,2026-06-16 13:49:03+05:30,3148.4,1,3132.54,2596786,131264.0,200403.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.3,33,3,3147.2,210,5,3147.1,20,1,3147.0,558,6,3148.4,44,3,3148.5,84,2,3148.6,418,3,3148.8,242,3,3149.0,271,5
2031,2026-06-16 13:49:04+05:30,3148.4,1,3132.54,2596787,131341.0,200315.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,33,3,3147.2,46,3,3147.1,181,2,3147.0,546,5,3146.9,71,3,3148.4,50,4,3148.5,84,2,3148.6,418,3,3148.8,242,3,3148.9,31,1
2031,2026-06-16 13:49:05+05:30,3148.4,12,3132.54,2596807,131489.0,199947.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,121,4,3147.3,21,2,3147.2,94,8,3147.1,36,2,3147.0,545,5,3148.4,48,4,3148.5,27,2,3148.7,9,1,3148.8,600,4,3149.0,71,4
2031,2026-06-16 13:49:05+05:30,3148.4,1,3132.54,2596807,131489.0,199947.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,121,4,3147.3,21,2,3147.2,94,8,3147.1,36,2,3147.0,545,5,3148.4,48,4,3148.5,27,2,3148.7,9,1,3148.8,600,4,3149.0,71,4
2031,2026-06-16 13:49:06+05:30,3148.4,1,3132.54,2596808,131320.0,200209.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,121,4,3147.3,26,2,3147.2,72,5,3147.1,36,3,3147.0,532,4,3148.4,47,4,3148.5,41,3,3148.6,18,1,3148.7,400,2,3148.8,200,2
2031,2026-06-16 13:49:07+05:30,3148.4,1,3132.54,2596808,131149.0,199872.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,138,6,3147.3,11,1,3147.2,41,5,3147.0,556,7,3146.9,71,3,3147.9,1,1,3148.4,47,4,3148.5,427,4,3148.6,18,1,3148.8,220,3
2031,2026-06-16 13:49:08+05:30,3148.4,1,3132.54,2596808,131149.0,199960.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.7,16,1,3147.4,151,7,3147.3,11,1,3147.2,41,5,3147.0,556,7,3147.9,4,2,3148.4,47,4,3148.5,421,3,3148.6,18,1,3148.8,220,3
2031,2026-06-16 13:49:09+05:30,3147.9,1,3132.54,2596810,131349.0,199727.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.6,13,1,3147.4,135,5,3147.3,13,2,3147.2,61,5,3147.9,30,4,3148.4,22,2,3148.5,400,2,3148.6,18,1,3148.8,220,3
2031,2026-06-16 13:49:09+05:30,3147.9,1,3132.54,2596810,131349.0,199727.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,20,2,3147.6,13,1,3147.4,135,5,3147.3,13,2,3147.2,61,5,3147.9,30,4,3148.4,22,2,3148.5,400,2,3148.6,18,1,3148.8,220,3
2031,2026-06-16 13:49:10+05:30,3147.6,7,3132.54,2597010,131107.0,199645.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,132,4,3147.3,9,2,3147.2,47,5,3147.1,9,1,3147.0,521,4,3147.9,30,4,3148.4,22,2,3148.5,29,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:10+05:30,3147.6,7,3132.54,2597010,131107.0,199645.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.4,132,4,3147.3,9,2,3147.2,47,5,3147.1,9,1,3147.0,521,4,3147.9,30,4,3148.4,22,2,3148.5,29,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:11+05:30,3147.6,7,3132.54,2597010,131029.0,199769.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,11,2,3147.4,162,5,3147.3,23,2,3147.2,54,4,3147.1,30,2,3147.9,30,4,3148.4,22,2,3148.5,14,1,3148.6,18,1,3148.7,50,1
2031,2026-06-16 13:49:11+05:30,3147.9,7,3132.54,2597010,131029.0,199769.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,11,2,3147.4,162,5,3147.3,23,2,3147.2,54,4,3147.1,30,2,3147.9,30,4,3148.4,22,2,3148.5,14,1,3148.6,18,1,3148.7,50,1
2031,2026-06-16 13:49:12+05:30,3147.9,1,3132.54,2597032,131030.0,199760.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,8,3,3147.4,175,5,3147.3,23,3,3147.2,54,4,3147.1,35,2,3147.9,17,1,3148.4,22,2,3148.5,33,2,3148.6,18,1,3148.7,50,1
2031,2026-06-16 13:49:12+05:30,3147.9,1,3132.54,2597032,131030.0,199760.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,8,3,3147.4,175,5,3147.3,23,3,3147.2,54,4,3147.1,35,2,3147.9,17,1,3148.4,22,2,3148.5,33,2,3148.6,18,1,3148.7,50,1
2031,2026-06-16 13:49:13+05:30,3147.9,1,3132.54,2597032,131089.0,199774.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,24,4,3147.4,160,4,3147.3,21,2,3147.2,56,5,3147.1,35,2,3147.9,17,1,3148.4,22,2,3148.5,33,2,3148.6,18,1,3148.7,59,2
2031,2026-06-16 13:49:14+05:30,3147.9,1,3132.54,2597032,131024.0,199780.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,24,4,3147.4,74,4,3147.3,21,2,3147.2,70,6,3147.1,21,1,3147.9,17,1,3148.4,22,2,3148.5,30,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:14+05:30,3147.9,1,3132.54,2597032,131024.0,199780.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,24,4,3147.4,74,4,3147.3,21,2,3147.2,70,6,3147.1,21,1,3147.9,17,1,3148.4,22,2,3148.5,30,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:15+05:30,3147.9,1,3132.54,2597034,131016.0,199604.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,24,4,3147.4,74,4,3147.3,21,2,3147.2,72,7,3147.1,21,1,3147.9,35,2,3148.4,22,2,3148.5,30,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:15+05:30,3147.9,47,3132.54,2597034,131016.0,199604.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,24,4,3147.4,74,4,3147.3,21,2,3147.2,72,7,3147.1,21,1,3147.9,35,2,3148.4,22,2,3148.5,30,2,3148.6,18,1,3148.7,60,2
2031,2026-06-16 13:49:16+05:30,3147.9,47,3132.54,2597096,131542.0,199724.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,53,1,3147.8,20,4,3147.5,79,3,3147.4,92,6,3147.3,28,2,3148.4,22,2,3148.8,200,2,3148.9,4,1,3149.0,412,4,3149.2,21,1
2031,2026-06-16 13:49:16+05:30,3148.2,9,3132.54,2597096,131542.0,199724.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,53,1,3147.8,20,4,3147.5,79,3,3147.4,92,6,3147.3,28,2,3148.4,22,2,3148.8,200,2,3148.9,4,1,3149.0,412,4,3149.2,21,1
2031,2026-06-16 13:49:17+05:30,3148.2,9,3132.54,2597105,131913.0,199369.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3147.9,55,2,3147.8,19,3,3147.5,77,2,3147.4,77,5,3148.4,45,3,3148.5,15,1,3148.8,200,2,3148.9,4,1,3149.0,12,2
2031,2026-06-16 13:49:17+05:30,3148.4,1,3132.54,2597105,131913.0,199369.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,7,1,3147.9,55,2,3147.8,19,3,3147.5,77,2,3147.4,77,5,3148.4,45,3,3148.5,15,1,3148.8,200,2,3148.9,4,1,3149.0,12,2
2031,2026-06-16 13:49:18+05:30,3148.4,1,3132.54,2597157,132086.0,198767.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,19,3,3147.9,55,2,3147.8,25,4,3147.7,64,3,3147.6,17,2,3148.8,200,2,3149.0,12,2,3149.1,400,2,3149.3,4,1,3149.4,48,1
2031,2026-06-16 13:49:18+05:30,3148.8,1,3132.54,2597157,132086.0,198767.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,19,3,3147.9,55,2,3147.8,25,4,3147.7,64,3,3147.6,17,2,3148.8,200,2,3149.0,12,2,3149.1,400,2,3149.3,4,1,3149.4,48,1
2031,2026-06-16 13:49:19+05:30,3147.8,11,3132.54,2597358,131663.0,198501.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,21,4,3147.5,14,1,3147.3,30,2,3147.2,34,4,3147.1,204,5,3148.7,29,2,3148.8,206,3,3149.0,78,4,3149.1,409,3,3149.2,80,2
2031,2026-06-16 13:49:19+05:30,3148.8,1,3132.54,2597358,131663.0,198501.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.8,21,4,3147.5,14,1,3147.3,30,2,3147.2,34,4,3147.1,204,5,3148.7,29,2,3148.8,206,3,3149.0,78,4,3149.1,409,3,3149.2,80,2
2031,2026-06-16 13:49:20+05:30,3148.8,1,3132.54,2597432,131766.0,198940.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.8,32,4,3147.5,14,1,3147.4,3,1,3147.3,75,4,3148.8,200,4,3149.0,78,4,3149.1,9,1,3149.2,480,4,3149.3,32,2
2031,2026-06-16 13:49:21+05:30,3148.8,1,3132.54,2597432,131784.0,198944.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,51,3,3147.8,56,6,3147.6,109,4,3147.5,14,1,3147.4,3,1,3148.8,200,4,3149.0,60,3,3149.1,9,1,3149.2,442,3,3149.3,50,3
2031,2026-06-16 13:49:21+05:30,3148.8,1,3132.54,2597432,131784.0,198944.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,51,3,3147.8,56,6,3147.6,109,4,3147.5,14,1,3147.4,3,1,3148.8,200,4,3149.0,60,3,3149.1,9,1,3149.2,442,3,3149.3,50,3
2031,2026-06-16 13:49:21+05:30,3148.8,7,3132.54,2597432,131784.0,198944.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3147.9,51,3,3147.8,56,6,3147.6,109,4,3147.5,14,1,3147.4,3,1,3148.8,200,4,3149.0,60,3,3149.1,9,1,3149.2,442,3,3149.3,50,3
2031,2026-06-16 13:49:22+05:30,3148.8,7,3132.54,2597439,131872.0,198907.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,15,1,3147.9,51,3,3147.8,39,4,3147.6,109,4,3147.5,14,1,3148.8,174,3,3149.0,12,2,3149.2,442,3,3149.3,50,3,3149.4,65,2
