token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:49:23+05:30,3148.8,7,3132.54,2597439,132032.0,198466.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,55,4,3147.9,58,4,3147.8,53,5,3147.7,12,2,3147.6,53,3,3148.5,1,1,3148.8,195,4,3149.0,12,2,3149.1,9,1,3149.2,400,2
2031,2026-06-16 13:49:23+05:30,3148.8,7,3132.54,2597439,132032.0,198466.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,55,4,3147.9,58,4,3147.8,53,5,3147.7,12,2,3147.6,53,3,3148.5,1,1,3148.8,195,4,3149.0,12,2,3149.1,9,1,3149.2,400,2
2031,2026-06-16 13:49:24+05:30,3148.8,7,3132.54,2597439,132022.0,198931.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3148.0,46,4,3147.9,51,3,3147.8,75,6,3147.7,12,2,3148.5,18,3,3148.8,195,4,3148.9,4,1,3149.0,22,3,3149.1,400,2
2031,2026-06-16 13:49:24+05:30,3148.5,1,3132.54,2597441,132068.0,199180.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,57,3,3148.0,59,5,3147.9,51,3,3147.8,47,4,3147.6,42,1,3148.5,123,3,3148.8,188,3,3148.9,4,1,3149.0,22,3,3149.1,400,2
2031,2026-06-16 13:49:25+05:30,3148.5,1,3132.54,2597441,132068.0,199180.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,57,3,3148.0,59,5,3147.9,51,3,3147.8,47,4,3147.6,42,1,3148.5,123,3,3148.8,188,3,3148.9,4,1,3149.0,22,3,3149.1,400,2
2031,2026-06-16 13:49:25+05:30,3148.5,100,3132.54,2597441,132068.0,199180.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,57,3,3148.0,59,5,3147.9,51,3,3147.8,47,4,3147.6,42,1,3148.5,123,3,3148.8,188,3,3148.9,4,1,3149.0,22,3,3149.1,400,2
2031,2026-06-16 13:49:25+05:30,3148.5,100,3132.54,2597564,132190.0,199125.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,49,4,3147.6,42,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.3,430,3,3149.4,40,2
2031,2026-06-16 13:49:26+05:30,3148.2,1,3132.54,2597564,132190.0,199125.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,49,4,3147.6,42,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.3,430,3,3149.4,40,2
2031,2026-06-16 13:49:26+05:30,3148.2,1,3132.54,2597565,132241.0,199294.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,50,4,3147.6,58,3,3148.3,1,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,410,3
2031,2026-06-16 13:49:27+05:30,3148.2,1,3132.54,2597565,132241.0,199294.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,50,4,3147.6,58,3,3148.3,1,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,410,3
2031,2026-06-16 13:49:28+05:30,3148.2,1,3132.54,2597565,132168.0,199242.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,50,4,3147.6,58,3,3148.3,1,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,410,3
2031,2026-06-16 13:49:28+05:30,3148.3,9,3132.54,2597565,132168.0,199242.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.2,58,3,3148.0,40,3,3147.9,45,2,3147.8,50,4,3147.6,58,3,3148.3,1,1,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,410,3
2031,2026-06-16 13:49:29+05:30,3148.3,9,3132.54,2597574,132224.0,198926.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,6,1,3148.2,40,2,3148.0,54,4,3147.9,45,2,3147.8,13,2,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,39,2,3149.3,442,3
2031,2026-06-16 13:49:29+05:30,3148.3,9,3132.54,2597574,132224.0,198926.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,6,1,3148.2,40,2,3148.0,54,4,3147.9,45,2,3147.8,13,2,3148.8,188,3,3149.0,12,2,3149.1,4,1,3149.2,39,2,3149.3,442,3
2031,2026-06-16 13:49:30+05:30,3148.6,1,3132.54,2597575,132348.0,198843.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,13,1,3148.3,40,2,3148.2,54,3,3148.0,54,4,3147.9,45,2,3148.8,189,4,3149.0,12,2,3149.1,404,3,3149.3,75,2,3149.4,31,2
2031,2026-06-16 13:49:30+05:30,3148.8,1,3132.54,2597575,132348.0,198843.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,13,1,3148.3,40,2,3148.2,54,3,3148.0,54,4,3147.9,45,2,3148.8,189,4,3149.0,12,2,3149.1,404,3,3149.3,75,2,3149.4,31,2
2031,2026-06-16 13:49:31+05:30,3148.8,1,3132.54,2597576,132371.0,196990.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.6,14,2,3148.3,44,3,3148.2,54,3,3148.0,54,4,3148.8,193,4,3149.0,12,2,3149.1,404,3,3149.3,75,2,3149.4,31,2
2031,2026-06-16 13:49:31+05:30,3148.8,1,3132.54,2597576,132371.0,196990.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.6,14,2,3148.3,44,3,3148.2,54,3,3148.0,54,4,3148.8,193,4,3149.0,12,2,3149.1,404,3,3149.3,75,2,3149.4,31,2
2031,2026-06-16 13:49:31+05:30,3148.8,45,3132.54,2597576,132371.0,196990.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.7,2,2,3148.6,14,2,3148.3,44,3,3148.2,54,3,3148.0,54,4,3148.8,193,4,3149.0,12,2,3149.1,404,3,3149.3,75,2,3149.4,31,2
2031,2026-06-16 13:49:32+05:30,3148.8,45,3132.54,2597814,133304.0,198437.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.7,46,3,3148.6,1,1,3148.3,50,4,3148.2,54,3,3149.0,12,2,3149.1,400,2,3149.5,217,2,3149.6,400,2,3149.7,336,5
2031,2026-06-16 13:49:32+05:30,3148.8,45,3132.54,2597814,133304.0,198437.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.7,46,3,3148.6,1,1,3148.3,50,4,3148.2,54,3,3149.0,12,2,3149.1,400,2,3149.5,217,2,3149.6,400,2,3149.7,336,5
2031,2026-06-16 13:49:33+05:30,3148.6,13,3132.55,2598014,132446.0,198408.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,4,1,3148.3,60,4,3148.2,40,2,3148.0,5,3,3147.9,2,1,3149.0,21,3,3149.1,24,1,3149.2,400,2,3149.3,76,3,3149.5,80,2
2031,2026-06-16 13:49:33+05:30,3148.6,13,3132.55,2598014,132446.0,198408.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,4,1,3148.3,60,4,3148.2,40,2,3148.0,5,3,3147.9,2,1,3149.0,21,3,3149.1,24,1,3149.2,400,2,3149.3,76,3,3149.5,80,2
2031,2026-06-16 13:49:33+05:30,3148.6,13,3132.55,2598014,132446.0,198408.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,4,1,3148.3,60,4,3148.2,40,2,3148.0,5,3,3147.9,2,1,3149.0,21,3,3149.1,24,1,3149.2,400,2,3149.3,76,3,3149.5,80,2
2031,2026-06-16 13:49:33+05:30,3148.6,13,3132.55,2598014,132446.0,198408.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.6,4,1,3148.3,60,4,3148.2,40,2,3148.0,5,3,3147.9,2,1,3149.0,21,3,3149.1,24,1,3149.2,400,2,3149.3,76,3,3149.5,80,2
2031,2026-06-16 13:49:33+05:30,3148.0,24,3132.55,2598214,131668.0,196920.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.8,48,2,3147.5,27,2,3147.4,35,4,3148.9,46,3,3149.0,84,6,3149.1,79,3,3149.2,454,3,3149.3,42,1
2031,2026-06-16 13:49:34+05:30,3148.0,24,3132.55,2598214,131668.0,196920.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.8,48,2,3147.5,27,2,3147.4,35,4,3148.9,46,3,3149.0,84,6,3149.1,79,3,3149.2,454,3,3149.3,42,1
2031,2026-06-16 13:49:34+05:30,3148.9,16,3132.55,2598214,131668.0,196920.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.0,14,1,3147.9,2,1,3147.8,48,2,3147.5,27,2,3147.4,35,4,3148.9,46,3,3149.0,84,6,3149.1,79,3,3149.2,454,3,3149.3,42,1
2031,2026-06-16 13:49:35+05:30,3148.9,16,3132.55,2598244,131854.0,198862.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.0,15,2,3147.9,2,1,3147.8,48,2,3147.5,86,4,3148.9,2,1,3149.0,40,4,3149.2,417,3,3149.3,128,3,3149.4,58,2
2031,2026-06-16 13:49:35+05:30,3148.9,16,3132.55,2598244,131854.0,198862.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.0,15,2,3147.9,2,1,3147.8,48,2,3147.5,86,4,3148.9,2,1,3149.0,40,4,3149.2,417,3,3149.3,128,3,3149.4,58,2
2031,2026-06-16 13:49:35+05:30,3148.4,1,3132.55,2598244,131854.0,198862.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.0,15,2,3147.9,2,1,3147.8,48,2,3147.5,86,4,3148.9,2,1,3149.0,40,4,3149.2,417,3,3149.3,128,3,3149.4,58,2
2031,2026-06-16 13:49:35+05:30,3148.4,1,3132.55,2598244,131854.0,198862.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.0,15,2,3147.9,2,1,3147.8,48,2,3147.5,86,4,3148.9,2,1,3149.0,40,4,3149.2,417,3,3149.3,128,3,3149.4,58,2
2031,2026-06-16 13:49:36+05:30,3148.4,1,3132.55,2598245,132026.0,198762.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,16,1,3148.0,20,3,3147.9,2,1,3147.8,45,2,3148.4,1,1,3148.9,2,1,3149.0,40,4,3149.2,400,2,3149.4,108,3
2031,2026-06-16 13:49:36+05:30,3148.0,1,3132.55,2598245,132026.0,198762.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,16,1,3148.0,20,3,3147.9,2,1,3147.8,45,2,3148.4,1,1,3148.9,2,1,3149.0,40,4,3149.2,400,2,3149.4,108,3
2031,2026-06-16 13:49:36+05:30,3148.0,1,3132.55,2598245,132026.0,198762.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,2,1,3148.2,16,1,3148.0,20,3,3147.9,2,1,3147.8,45,2,3148.4,1,1,3148.9,2,1,3149.0,40,4,3149.2,400,2,3149.4,108,3
2031,2026-06-16 13:49:37+05:30,3149.0,5,3132.55,2598295,132284.0,198178.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,55,5,3147.9,26,3,3147.8,52,3,3147.7,26,3,3149.0,2,1,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:37+05:30,3149.0,5,3132.55,2598295,132284.0,198178.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,55,5,3147.9,26,3,3147.8,52,3,3147.7,26,3,3149.0,2,1,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:37+05:30,3149.0,5,3132.55,2598295,132284.0,198178.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,55,5,3147.9,26,3,3147.8,52,3,3147.7,26,3,3149.0,2,1,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:38+05:30,3149.0,1,3132.55,2598296,132266.0,198784.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,45,4,3147.9,16,2,3147.8,52,3,3147.7,26,3,3149.0,7,2,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:38+05:30,3149.0,1,3132.55,2598296,132266.0,198784.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,45,4,3147.9,16,2,3147.8,52,3,3147.7,26,3,3149.0,7,2,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:38+05:30,3149.0,1,3132.55,2598296,132266.0,198784.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,45,4,3147.9,16,2,3147.8,52,3,3147.7,26,3,3149.0,7,2,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:38+05:30,3149.0,1,3132.55,2598296,132254.0,198185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,18,2,3147.9,2,1,3147.8,67,4,3147.7,26,3,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:39+05:30,3149.0,1,3132.55,2598296,132254.0,198185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,18,2,3147.9,2,1,3147.8,67,4,3147.7,26,3,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:39+05:30,3148.9,1,3132.55,2598296,132254.0,198185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,18,2,3147.9,2,1,3147.8,67,4,3147.7,26,3,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:39+05:30,3148.9,1,3132.55,2598296,132254.0,198185.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,18,2,3147.9,2,1,3147.8,67,4,3147.7,26,3,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,96,3
2031,2026-06-16 13:49:39+05:30,3148.9,1,3132.55,2598297,132255.0,198625.0,3163.0,3163.0,3108.0,3134.3,32006200,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,17,1,3147.9,2,1,3147.8,67,4,3147.7,10,2,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,134,4
2031,2026-06-16 13:49:40+05:30,3148.9,1,3132.55,2598297,132255.0,198625.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.0,17,1,3147.9,2,1,3147.8,67,4,3147.7,10,2,3149.0,17,3,3149.2,400,2,3149.3,45,1,3149.4,66,2,3149.5,134,4
2031,2026-06-16 13:49:40+05:30,3149.0,1,3132.55,2598298,132212.0,198889.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.2,16,1,3148.0,15,1,3147.9,2,1,3147.8,3,1,3149.0,38,5,3149.2,468,4,3149.3,87,2,3149.4,104,3,3149.5,98,4
2031,2026-06-16 13:49:41+05:30,3149.0,1,3132.55,2598298,132212.0,198889.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.3,4,1,3148.2,16,1,3148.0,15,1,3147.9,2,1,3147.8,3,1,3149.0,38,5,3149.2,468,4,3149.3,87,2,3149.4,104,3,3149.5,98,4
2031,2026-06-16 13:49:41+05:30,3149.0,1,3132.55,2598298,132230.0,198936.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.5,17,1,3148.0,15,1,3147.9,2,1,3147.8,3,1,3149.0,38,5,3149.2,468,4,3149.3,42,1,3149.4,96,3,3149.5,46,3
2031,2026-06-16 13:49:42+05:30,3149.0,1,3132.55,2598298,132168.0,198919.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.2,18,1,3147.9,2,1,3147.8,16,2,3147.7,94,3,3149.0,38,5,3149.2,430,3,3149.3,42,1,3149.4,58,2,3149.5,84,4
2031,2026-06-16 13:49:43+05:30,3149.0,1,3132.55,2598298,132316.0,197727.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.2,18,1,3147.9,2,1,3147.8,16,2,3147.7,94,3,3149.0,39,6,3149.2,430,3,3149.3,42,1,3149.4,58,2,3149.5,46,3
2031,2026-06-16 13:49:44+05:30,3148.9,1,3132.55,2598298,132316.0,197727.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.7,4,1,3148.2,18,1,3147.9,2,1,3147.8,16,2,3147.7,94,3,3149.0,39,6,3149.2,430,3,3149.3,42,1,3149.4,58,2,3149.5,46,3
2031,2026-06-16 13:49:44+05:30,3149.0,34,3132.55,2598507,132108.0,197168.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.8,59,2,3147.5,22,2,3147.4,18,3,3147.3,239,3,3149.0,22,1,3149.2,410,3,3149.3,16,1,3149.4,54,2,3149.5,120,2
2031,2026-06-16 13:49:45+05:30,3149.0,34,3132.55,2598507,132108.0,197168.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.9,2,1,3147.8,59,2,3147.5,22,2,3147.4,18,3,3147.3,239,3,3149.0,22,1,3149.2,410,3,3149.3,16,1,3149.4,54,2,3149.5,120,2
2031,2026-06-16 13:49:45+05:30,3149.0,34,3132.55,2598507,132445.0,195443.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.5,2,2,3147.9,59,7,3147.8,128,5,3147.7,51,3,3147.6,58,3,3149.0,22,1,3149.2,400,2,3149.4,42,1,3149.6,221,2,3149.7,794,9
2031,2026-06-16 13:49:46+05:30,3148.5,1,3132.55,2598507,132445.0,195443.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.5,2,2,3147.9,59,7,3147.8,128,5,3147.7,51,3,3147.6,58,3,3149.0,22,1,3149.2,400,2,3149.4,42,1,3149.6,221,2,3149.7,794,9
2031,2026-06-16 13:49:46+05:30,3148.5,1,3132.55,2598513,132222.0,197111.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,2,1,3147.9,26,5,3147.8,40,3,3147.7,28,2,3147.6,83,5,3148.5,11,2,3149.0,21,1,3149.1,72,2,3149.2,400,2,3149.4,62,2
2031,2026-06-16 13:49:47+05:30,3148.5,1,3132.55,2598513,132149.0,197207.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,2,1,3147.9,26,5,3147.8,40,3,3147.7,28,2,3147.6,83,5,3148.5,11,2,3149.0,21,1,3149.1,72,2,3149.2,400,2,3149.4,62,2
2031,2026-06-16 13:49:48+05:30,3149.0,10,3132.55,2598513,132149.0,197207.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,2,1,3147.9,26,5,3147.8,40,3,3147.7,28,2,3147.6,83,5,3148.5,11,2,3149.0,21,1,3149.1,72,2,3149.2,400,2,3149.4,62,2
2031,2026-06-16 13:49:48+05:30,3149.0,10,3132.55,2598537,132723.0,196774.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.1,28,4,3148.0,53,4,3147.9,43,8,3147.8,109,6,3147.7,51,3,3149.0,11,1,3149.2,400,2,3149.6,221,2,3149.7,706,6,3149.8,75,3
2031,2026-06-16 13:49:49+05:30,3149.0,10,3132.55,2598537,132649.0,196774.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,15,1,3148.1,26,4,3148.0,11,3,3147.9,27,7,3147.8,109,6,3149.0,11,1,3149.2,400,2,3149.6,221,2,3149.7,706,6,3149.8,75,3
2031,2026-06-16 13:49:50+05:30,3149.0,1,3132.55,2598541,132700.0,196811.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,25,5,3148.1,29,4,3148.0,64,6,3147.9,40,8,3147.8,112,6,3149.0,24,3,3149.2,400,2,3149.6,221,2,3149.7,647,5,3149.8,75,3
2031,2026-06-16 13:49:51+05:30,3149.0,10,3132.55,2598541,132700.0,196811.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,25,5,3148.1,29,4,3148.0,64,6,3147.9,40,8,3147.8,112,6,3149.0,24,3,3149.2,400,2,3149.6,221,2,3149.7,647,5,3149.8,75,3
2031,2026-06-16 13:49:51+05:30,3149.0,10,3132.55,2598753,132408.0,196880.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,19,2,3147.9,3,2,3147.8,127,5,3147.7,36,2,3147.6,86,5,3149.0,4,2,3149.2,400,2,3149.3,4,1,3149.4,29,1,3149.5,42,1
2031,2026-06-16 13:49:52+05:30,3149.0,10,3132.55,2598753,132406.0,196881.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,33,3,3147.9,3,2,3147.8,111,4,3147.7,36,2,3147.6,86,5,3149.0,1,1,3149.2,400,2,3149.3,4,1,3149.4,29,1,3149.5,42,1
2031,2026-06-16 13:49:53+05:30,3149.0,10,3132.55,2598753,132185.0,196828.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,33,3,3147.9,3,2,3147.8,55,2,3147.7,17,2,3147.6,81,5,3148.5,1,1,3148.7,4,1,3149.0,1,1,3149.1,10,1,3149.2,400,2
2031,2026-06-16 13:49:54+05:30,3148.5,1,3132.55,2598753,132185.0,196828.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.0,33,3,3147.9,3,2,3147.8,55,2,3147.7,17,2,3147.6,81,5,3148.5,1,1,3148.7,4,1,3149.0,1,1,3149.1,10,1,3149.2,400,2
2031,2026-06-16 13:49:54+05:30,3148.5,1,3132.55,2598754,132172.0,197257.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,1,1,3147.9,3,2,3147.8,56,2,3147.7,17,2,3148.5,17,1,3148.7,4,1,3149.0,1,1,3149.1,10,1,3149.2,400,2
2031,2026-06-16 13:49:55+05:30,3149.0,9,3132.55,2598754,132172.0,197257.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,1,1,3147.9,3,2,3147.8,56,2,3147.7,17,2,3148.5,17,1,3148.7,4,1,3149.0,1,1,3149.1,10,1,3149.2,400,2
2031,2026-06-16 13:49:56+05:30,3149.0,9,3132.55,2599223,131982.0,197768.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,15,2,3147.9,2,1,3147.7,20,1,3147.6,52,2,3149.1,42,3,3149.2,45,2,3149.3,310,3,3149.4,208,4,3149.5,55,1
2031,2026-06-16 13:49:56+05:30,3148.6,1,3132.55,2599223,131982.0,197768.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,15,2,3147.9,2,1,3147.7,20,1,3147.6,52,2,3149.1,42,3,3149.2,45,2,3149.3,310,3,3149.4,208,4,3149.5,55,1
2031,2026-06-16 13:49:57+05:30,3148.6,1,3132.55,2599224,131831.0,197565.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,1,1,3147.9,37,3,3147.8,19,3,3147.7,15,1,3148.6,1,1,3149.1,21,1,3149.2,39,2,3149.3,272,2,3149.4,166,3
2031,2026-06-16 13:49:57+05:30,3148.6,1,3132.55,2599224,131831.0,197565.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,1,1,3147.9,37,3,3147.8,19,3,3147.7,15,1,3148.6,1,1,3149.1,21,1,3149.2,39,2,3149.3,272,2,3149.4,166,3
2031,2026-06-16 13:49:58+05:30,3148.6,1,3132.55,2599240,131870.0,197198.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,24,3,3147.9,45,4,3147.8,3,1,3147.7,2,1,3148.6,23,2,3149.1,21,1,3149.3,272,2,3149.4,104,2,3149.5,15,1
