token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:49:58+05:30,3148.6,5,3132.55,2599240,131870.0,197198.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.2,18,1,3148.0,24,3,3147.9,45,4,3147.8,3,1,3147.7,2,1,3148.6,23,2,3149.1,21,1,3149.3,272,2,3149.4,104,2,3149.5,15,1
2031,2026-06-16 13:49:59+05:30,3148.6,1,3132.55,2599290,132153.0,196527.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.0,41,4,3147.9,71,6,3147.8,3,1,3147.6,106,5,3148.6,1,1,3149.1,21,1,3149.3,272,2,3149.5,30,1,3149.6,23,2
2031,2026-06-16 13:49:59+05:30,3148.6,6,3132.55,2599290,132153.0,196527.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.5,17,1,3148.0,41,4,3147.9,71,6,3147.8,3,1,3147.6,106,5,3148.6,1,1,3149.1,21,1,3149.3,272,2,3149.5,30,1,3149.6,23,2
2031,2026-06-16 13:50:00+05:30,3148.6,6,3132.55,2599296,132303.0,197335.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,17,3,3148.0,18,2,3147.9,36,2,3147.8,19,2,3147.7,24,2,3149.1,22,2,3149.3,349,5,3149.4,38,1,3149.6,2,1,3149.7,609,9
2031,2026-06-16 13:50:00+05:30,3148.9,1,3132.55,2599296,132303.0,197335.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,17,3,3148.0,18,2,3147.9,36,2,3147.8,19,2,3147.7,24,2,3149.1,22,2,3149.3,349,5,3149.4,38,1,3149.6,2,1,3149.7,609,9
2031,2026-06-16 13:50:01+05:30,3148.9,1,3132.55,2599300,132182.0,197264.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,18,4,3148.2,17,1,3148.0,16,2,3147.9,22,2,3147.8,45,2,3149.0,11,1,3149.1,43,4,3149.2,3,1,3149.3,334,4,3149.6,40,2
2031,2026-06-16 13:50:01+05:30,3148.6,6,3132.55,2599300,132182.0,197264.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,18,4,3148.2,17,1,3148.0,16,2,3147.9,22,2,3147.8,45,2,3149.0,11,1,3149.1,43,4,3149.2,3,1,3149.3,334,4,3149.6,40,2
2031,2026-06-16 13:50:02+05:30,3148.6,2,3132.55,2599537,131445.0,197691.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.0,1,1,3147.9,2,1,3147.8,16,2,3147.5,20,1,3148.7,16,1,3148.8,42,2,3148.9,43,2,3149.0,40,1,3149.1,104,5
2031,2026-06-16 13:50:02+05:30,3148.6,2,3132.55,2599537,131445.0,197691.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,18,2,3148.0,1,1,3147.9,2,1,3147.8,16,2,3147.5,20,1,3148.7,16,1,3148.8,42,2,3148.9,43,2,3149.0,40,1,3149.1,104,5
2031,2026-06-16 13:50:03+05:30,3148.8,17,3132.56,2599622,131835.0,197616.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,1,1,3148.0,1,1,3147.9,2,1,3147.8,16,2,3148.9,54,3,3149.1,89,4,3149.3,305,3,3149.4,82,3,3149.6,68,2
2031,2026-06-16 13:50:03+05:30,3148.8,17,3132.56,2599622,131835.0,197616.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,17,1,3148.6,1,1,3148.0,1,1,3147.9,2,1,3147.8,16,2,3148.9,54,3,3149.1,89,4,3149.3,305,3,3149.4,82,3,3149.6,68,2
2031,2026-06-16 13:50:04+05:30,3149.0,1,3132.56,2599650,133193.0,197332.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.2,15,1,3148.0,14,2,3147.9,86,3,3147.8,108,3,3149.0,10,1,3149.1,43,4,3149.2,301,3,3149.3,86,3,3149.6,266,2
2031,2026-06-16 13:50:04+05:30,3149.0,1,3132.56,2599650,133193.0,197332.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,1,1,3148.2,15,1,3148.0,14,2,3147.9,86,3,3147.8,108,3,3149.0,10,1,3149.1,43,4,3149.2,301,3,3149.3,86,3,3149.6,266,2
2031,2026-06-16 13:50:05+05:30,3148.7,1,3132.56,2600037,131076.0,197897.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.2,1,1,3147.1,35,2,3147.0,558,3,3146.9,20,1,3148.7,119,6,3148.8,60,4,3148.9,21,2,3149.0,38,3,3149.1,145,8
2031,2026-06-16 13:50:05+05:30,3148.6,2,3132.56,2600037,131076.0,197897.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.4,3,1,3147.2,1,1,3147.1,35,2,3147.0,558,3,3146.9,20,1,3148.7,119,6,3148.8,60,4,3148.9,21,2,3149.0,38,3,3149.1,145,8
2031,2026-06-16 13:50:06+05:30,3148.6,10,3132.56,2601051,132079.0,195179.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3147.8,49,2,3147.7,73,2,3147.6,106,4,3147.5,141,5,3149.1,17,1,3149.2,417,3,3149.3,53,3,3149.4,146,5,3149.5,29,2
2031,2026-06-16 13:50:06+05:30,3148.6,10,3132.56,2601051,132079.0,195179.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,15,1,3147.8,49,2,3147.7,73,2,3147.6,106,4,3147.5,141,5,3149.1,17,1,3149.2,417,3,3149.3,53,3,3149.4,146,5,3149.5,29,2
2031,2026-06-16 13:50:07+05:30,3148.7,16,3132.56,2601073,132279.0,197383.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,22,2,3147.8,102,2,3147.7,129,4,3147.6,106,4,3147.5,165,7,3148.7,19,1,3149.1,17,1,3149.2,417,3,3149.3,20,2,3149.4,55,2
2031,2026-06-16 13:50:07+05:30,3148.7,16,3132.56,2601073,132279.0,197383.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,22,2,3147.8,102,2,3147.7,129,4,3147.6,106,4,3147.5,165,7,3148.7,19,1,3149.1,17,1,3149.2,417,3,3149.3,20,2,3149.4,55,2
2031,2026-06-16 13:50:08+05:30,3148.7,16,3132.56,2601073,132203.0,197283.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,90,2,3148.2,6,1,3147.9,28,3,3147.8,102,2,3147.7,142,5,3148.7,19,1,3149.2,400,2,3149.3,17,1,3149.4,22,1,3149.5,19,1
2031,2026-06-16 13:50:09+05:30,3148.6,23,3132.56,2601073,132203.0,197283.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,90,2,3148.2,6,1,3147.9,28,3,3147.8,102,2,3147.7,142,5,3148.7,19,1,3149.2,400,2,3149.3,17,1,3149.4,22,1,3149.5,19,1
2031,2026-06-16 13:50:09+05:30,3148.6,23,3132.57,2601296,131746.0,197433.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,3,1,3147.7,16,2,3147.6,170,2,3147.5,89,5,3147.4,19,3,3148.7,19,1,3149.0,5,1,3149.3,441,5,3149.4,94,4,3149.5,68,3
2031,2026-06-16 13:50:10+05:30,3149.3,60,3132.57,2601296,131746.0,197433.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,3,1,3147.7,16,2,3147.6,170,2,3147.5,89,5,3147.4,19,3,3148.7,19,1,3149.0,5,1,3149.3,441,5,3149.4,94,4,3149.5,68,3
2031,2026-06-16 13:50:10+05:30,3149.3,60,3132.57,2601397,133655.0,196731.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.6,41,2,3148.4,3,1,3148.3,11,1,3148.2,108,3,3149.2,200,1,3149.3,140,1,3149.7,205,2,3149.8,682,7,3149.9,216,3
2031,2026-06-16 13:50:11+05:30,3148.8,1,3132.57,2601397,133655.0,196731.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,1,1,3148.6,41,2,3148.4,3,1,3148.3,11,1,3148.2,108,3,3149.2,200,1,3149.3,140,1,3149.7,205,2,3149.8,682,7,3149.9,216,3
2031,2026-06-16 13:50:11+05:30,3148.8,1,3132.57,2601398,132722.0,196832.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.6,41,2,3148.4,7,2,3148.3,11,1,3148.2,146,6,3149.2,200,1,3149.3,140,1,3149.7,205,2,3149.8,649,6,3149.9,216,3
2031,2026-06-16 13:50:12+05:30,3149.2,1,3132.57,2601398,132722.0,196832.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.6,41,2,3148.4,7,2,3148.3,11,1,3148.2,146,6,3149.2,200,1,3149.3,140,1,3149.7,205,2,3149.8,649,6,3149.9,216,3
2031,2026-06-16 13:50:12+05:30,3149.2,1,3132.57,2601621,132061.0,196703.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.5,8,1,3148.4,6,1,3148.3,13,1,3148.2,46,2,3149.2,213,2,3149.3,140,1,3149.6,23,1,3149.7,205,2,3149.8,495,6
2031,2026-06-16 13:50:13+05:30,3148.6,1,3132.57,2601621,132061.0,196703.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.6,17,2,3148.5,8,1,3148.4,6,1,3148.3,13,1,3148.2,46,2,3149.2,213,2,3149.3,140,1,3149.6,23,1,3149.7,205,2,3149.8,495,6
2031,2026-06-16 13:50:13+05:30,3149.0,200,3132.57,2601924,132811.0,196678.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,100,1,3148.6,14,1,3148.2,12,1,3148.1,52,4,3148.0,56,2,3149.2,48,2,3149.3,340,2,3149.6,23,1,3149.7,238,3,3149.8,665,6
2031,2026-06-16 13:50:14+05:30,3149.0,200,3132.57,2601924,132811.0,196678.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,100,1,3148.6,14,1,3148.2,12,1,3148.1,52,4,3148.0,56,2,3149.2,48,2,3149.3,340,2,3149.6,23,1,3149.7,238,3,3149.8,665,6
2031,2026-06-16 13:50:14+05:30,3149.0,200,3132.57,2601924,132881.0,196616.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,105,4,3148.6,14,1,3148.3,14,1,3148.2,67,3,3148.1,41,4,3149.2,48,2,3149.3,140,1,3149.6,223,2,3149.7,205,2,3149.8,628,5
2031,2026-06-16 13:50:15+05:30,3149.2,1,3132.57,2601924,132881.0,196616.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,105,4,3148.6,14,1,3148.3,14,1,3148.2,67,3,3148.1,41,4,3149.2,48,2,3149.3,140,1,3149.6,223,2,3149.7,205,2,3149.8,628,5
2031,2026-06-16 13:50:15+05:30,3149.2,1,3132.57,2601925,132928.0,195776.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,106,5,3148.7,26,3,3148.6,21,2,3148.5,63,3,3149.2,47,2,3149.6,23,1,3149.7,5,1,3149.8,37,3,3149.9,142,2
2031,2026-06-16 13:50:16+05:30,3149.1,8,3132.57,2601925,132928.0,195776.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3149.0,106,5,3148.7,26,3,3148.6,21,2,3148.5,63,3,3149.2,47,2,3149.6,23,1,3149.7,5,1,3149.8,37,3,3149.9,142,2
2031,2026-06-16 13:50:16+05:30,3149.1,8,3132.57,2601935,133049.0,195585.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,11,3,3149.0,106,5,3148.7,19,2,3148.6,7,1,3148.5,63,3,3149.2,47,2,3149.6,23,1,3149.7,5,1,3149.8,28,2,3149.9,142,2
2031,2026-06-16 13:50:17+05:30,3149.2,45,3132.57,2601935,133049.0,195585.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,11,3,3149.0,106,5,3148.7,19,2,3148.6,7,1,3148.5,63,3,3149.2,47,2,3149.6,23,1,3149.7,5,1,3149.8,28,2,3149.9,142,2
2031,2026-06-16 13:50:17+05:30,3149.2,45,3132.57,2601992,133479.0,195777.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,17,3,3149.0,106,5,3148.9,3,1,3148.8,192,2,3148.7,19,2,3149.7,5,1,3149.8,28,2,3149.9,142,2,3150.0,2221,49,3150.1,19,1
2031,2026-06-16 13:50:18+05:30,3149.9,20,3132.57,2601992,133479.0,195777.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,17,3,3149.0,106,5,3148.9,3,1,3148.8,192,2,3148.7,19,2,3149.7,5,1,3149.8,28,2,3149.9,142,2,3150.0,2221,49,3150.1,19,1
2031,2026-06-16 13:50:18+05:30,3149.9,20,3132.57,2602050,133617.0,194960.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,17,3,3149.0,106,5,3148.9,49,3,3148.8,211,3,3148.7,19,2,3149.9,120,1,3150.0,2221,49,3150.2,200,1,3150.3,246,2,3150.4,420,3
2031,2026-06-16 13:50:19+05:30,3149.8,1,3132.57,2602050,133617.0,194960.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,17,3,3149.0,106,5,3148.9,49,3,3148.8,211,3,3148.7,19,2,3149.9,120,1,3150.0,2221,49,3150.2,200,1,3150.3,246,2,3150.4,420,3
2031,2026-06-16 13:50:19+05:30,3149.8,1,3132.57,2602061,133427.0,195750.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,8,2,3149.0,105,4,3148.9,49,3,3148.8,150,1,3148.6,29,1,3149.8,9,1,3149.9,221,4,3150.0,2221,49,3150.2,200,1,3150.3,284,3
2031,2026-06-16 13:50:20+05:30,3149.4,1,3132.57,2602061,133427.0,195750.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,8,2,3149.0,105,4,3148.9,49,3,3148.8,150,1,3148.6,29,1,3149.8,9,1,3149.9,221,4,3150.0,2221,49,3150.2,200,1,3150.3,284,3
2031,2026-06-16 13:50:20+05:30,3149.4,1,3132.57,2602078,133211.0,195811.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,150,1,3148.6,29,1,3149.8,10,1,3149.9,211,3,3150.0,2246,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:21+05:30,3149.4,1,3132.57,2602078,133211.0,195811.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,150,1,3148.6,29,1,3149.8,10,1,3149.9,211,3,3150.0,2246,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:21+05:30,3149.4,1,3132.57,2602078,133272.0,195831.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,150,1,3148.6,29,1,3149.8,11,2,3149.9,220,3,3150.0,2246,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:22+05:30,3149.4,1,3132.57,2602078,133293.0,195851.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,11,2,3149.9,220,3,3150.0,2246,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:23+05:30,3149.8,1,3132.57,2602078,133293.0,195851.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,11,2,3149.9,220,3,3150.0,2246,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:23+05:30,3149.8,1,3132.57,2602080,133506.0,195900.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,41,5,3149.9,220,3,3150.0,2252,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:23+05:30,3149.8,1,3132.57,2602080,133506.0,195900.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,41,5,3149.9,220,3,3150.0,2252,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:24+05:30,3149.8,6,3132.57,2602080,133506.0,195900.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,41,5,3149.9,220,3,3150.0,2252,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:24+05:30,3149.8,6,3132.57,2602086,133599.0,195816.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,35,5,3149.9,248,4,3150.0,2252,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:25+05:30,3149.0,5,3132.57,2602086,133599.0,195816.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.3,16,1,3149.0,105,4,3148.9,49,3,3148.8,165,2,3148.6,29,1,3149.8,35,5,3149.9,248,4,3150.0,2252,48,3150.2,270,3,3150.3,270,3
2031,2026-06-16 13:50:25+05:30,3149.0,1,3132.57,2602640,132271.0,197402.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,103,3,3148.8,150,1,3148.1,25,2,3147.9,45,3,3147.8,36,3,3149.3,86,4,3149.4,57,2,3149.5,120,1,3149.6,66,2,3149.7,442,3
2031,2026-06-16 13:50:26+05:30,3149.0,1,3132.57,2602640,132271.0,197402.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,103,3,3148.8,150,1,3148.1,25,2,3147.9,45,3,3147.8,36,3,3149.3,86,4,3149.4,57,2,3149.5,120,1,3149.6,66,2,3149.7,442,3
2031,2026-06-16 13:50:26+05:30,3149.0,9,3132.57,2602640,132271.0,197402.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,103,3,3148.8,150,1,3148.1,25,2,3147.9,45,3,3147.8,36,3,3149.3,86,4,3149.4,57,2,3149.5,120,1,3149.6,66,2,3149.7,442,3
2031,2026-06-16 13:50:26+05:30,3149.0,1,3132.58,2602754,132489.0,197515.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,103,3,3148.8,150,1,3148.1,25,2,3147.9,48,4,3147.8,27,2,3149.3,231,6,3149.4,38,1,3149.6,285,4,3149.7,632,4,3149.8,715,6
2031,2026-06-16 13:50:27+05:30,3149.7,24,3132.58,2602754,132489.0,197515.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,103,3,3148.8,150,1,3148.1,25,2,3147.9,48,4,3147.8,27,2,3149.3,231,6,3149.4,38,1,3149.6,285,4,3149.7,632,4,3149.8,715,6
2031,2026-06-16 13:50:27+05:30,3149.7,24,3132.58,2603754,133081.0,196356.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,144,4,3148.8,150,1,3148.4,3,1,3148.3,63,2,3148.1,47,3,3149.6,10,1,3149.7,46,3,3149.8,200,1,3149.9,47,2,3150.0,2283,50
2031,2026-06-16 13:50:28+05:30,3149.7,24,3132.58,2603754,133081.0,196356.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,144,4,3148.8,150,1,3148.4,3,1,3148.3,63,2,3148.1,47,3,3149.6,10,1,3149.7,46,3,3149.8,200,1,3149.9,47,2,3150.0,2283,50
2031,2026-06-16 13:50:28+05:30,3149.0,96,3132.58,2603754,133081.0,196356.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.0,144,4,3148.8,150,1,3148.4,3,1,3148.3,63,2,3148.1,47,3,3149.6,10,1,3149.7,46,3,3149.8,200,1,3149.9,47,2,3150.0,2283,50
2031,2026-06-16 13:50:28+05:30,3148.8,94,3132.59,2604307,132074.0,197081.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,73,2,3148.1,22,1,3147.9,30,2,3147.8,181,2,3147.7,164,2,3149.2,11,1,3149.3,288,5,3149.4,10,1,3149.5,44,3,3149.6,257,3
2031,2026-06-16 13:50:29+05:30,3148.8,2,3132.59,2604307,132074.0,197081.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,73,2,3148.1,22,1,3147.9,30,2,3147.8,181,2,3147.7,164,2,3149.2,11,1,3149.3,288,5,3149.4,10,1,3149.5,44,3,3149.6,257,3
2031,2026-06-16 13:50:29+05:30,3149.3,126,3132.59,2604445,132258.0,197316.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,71,2,3148.1,22,1,3147.9,33,3,3147.8,184,3,3147.7,206,3,3149.3,153,5,3149.4,10,1,3149.5,44,3,3149.6,314,3,3149.7,230,3
2031,2026-06-16 13:50:30+05:30,3149.3,126,3132.59,2604445,132258.0,197316.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,71,2,3148.1,22,1,3147.9,33,3,3147.8,184,3,3147.7,206,3,3149.3,153,5,3149.4,10,1,3149.5,44,3,3149.6,314,3,3149.7,230,3
2031,2026-06-16 13:50:30+05:30,3148.8,4,3132.59,2604445,132258.0,197316.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,71,2,3148.1,22,1,3147.9,33,3,3147.8,184,3,3147.7,206,3,3149.3,153,5,3149.4,10,1,3149.5,44,3,3149.6,314,3,3149.7,230,3
2031,2026-06-16 13:50:30+05:30,3148.8,4,3132.59,2604460,132881.0,197037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3148.8,125,5,3148.1,49,3,3148.0,67,4,3147.9,45,3,3149.2,23,1,3149.3,76,3,3149.6,200,1,3149.7,230,3,3149.8,600,3
2031,2026-06-16 13:50:31+05:30,3149.3,11,3132.59,2604460,132881.0,197037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3148.8,125,5,3148.1,49,3,3148.0,67,4,3147.9,45,3,3149.2,23,1,3149.3,76,3,3149.6,200,1,3149.7,230,3,3149.8,600,3
2031,2026-06-16 13:50:31+05:30,3149.3,11,3132.59,2604460,132881.0,197037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,2,2,3148.8,125,5,3148.1,49,3,3148.0,67,4,3147.9,45,3,3149.2,23,1,3149.3,76,3,3149.6,200,1,3149.7,230,3,3149.8,600,3
2031,2026-06-16 13:50:31+05:30,3149.1,43,3132.59,2604566,132639.0,196780.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,22,3,3148.8,75,4,3148.1,35,2,3148.0,45,2,3147.9,48,4,3149.3,38,3,3149.4,14,1,3149.6,259,3,3149.7,233,3,3149.8,600,3
2031,2026-06-16 13:50:32+05:30,3148.9,57,3132.59,2604566,132639.0,196780.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3149.1,22,3,3148.8,75,4,3148.1,35,2,3148.0,45,2,3147.9,48,4,3149.3,38,3,3149.4,14,1,3149.6,259,3,3149.7,233,3,3149.8,600,3
2031,2026-06-16 13:50:32+05:30,3148.9,57,3132.59,2604743,132063.0,197385.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3148.0,48,3,3147.9,30,2,3147.8,13,1,3147.7,69,3,3148.9,143,1,3149.2,36,1,3149.3,38,3,3149.4,14,1,3149.6,261,3
2031,2026-06-16 13:50:33+05:30,3148.9,57,3132.59,2604743,132063.0,197385.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3148.0,48,3,3147.9,30,2,3147.8,13,1,3147.7,69,3,3148.9,143,1,3149.2,36,1,3149.3,38,3,3149.4,14,1,3149.6,261,3
2031,2026-06-16 13:50:33+05:30,3148.8,1,3132.59,2604743,132063.0,197385.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3148.0,48,3,3147.9,30,2,3147.8,13,1,3147.7,69,3,3148.9,143,1,3149.2,36,1,3149.3,38,3,3149.4,14,1,3149.6,261,3
