token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
2031,2026-06-16 13:50:33+05:30,3148.9,1,3132.59,2604812,131726.0,197148.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3147.9,72,3,3147.8,13,1,3147.7,63,2,3147.6,239,7,3148.9,120,1,3149.2,90,3,3149.3,2,2,3149.4,14,1,3149.5,200,1
2031,2026-06-16 13:50:34+05:30,3148.9,1,3132.59,2604812,131726.0,197148.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3147.9,72,3,3147.8,13,1,3147.7,63,2,3147.6,239,7,3148.9,120,1,3149.2,90,3,3149.3,2,2,3149.4,14,1,3149.5,200,1
2031,2026-06-16 13:50:34+05:30,3148.9,16,3132.59,2604812,131726.0,197148.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,23,3,3147.9,72,3,3147.8,13,1,3147.7,63,2,3147.6,239,7,3148.9,120,1,3149.2,90,3,3149.3,2,2,3149.4,14,1,3149.5,200,1
2031,2026-06-16 13:50:34+05:30,3148.9,16,3132.59,2604948,132234.0,197400.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.9,17,2,3148.8,23,3,3148.1,21,1,3147.9,75,4,3147.8,36,2,3149.3,38,3,3149.4,49,2,3149.5,23,1,3149.6,223,2,3149.7,291,4
2031,2026-06-16 13:50:35+05:30,3148.9,16,3132.59,2604948,132234.0,197400.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.9,17,2,3148.8,23,3,3148.1,21,1,3147.9,75,4,3147.8,36,2,3149.3,38,3,3149.4,49,2,3149.5,23,1,3149.6,223,2,3149.7,291,4
2031,2026-06-16 13:50:36+05:30,3148.9,16,3132.59,2604948,132186.0,198037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,23,3,3148.1,21,1,3147.9,75,4,3147.8,13,1,3149.2,119,5,3149.3,48,4,3149.4,66,2,3149.5,200,1,3149.6,237,3
2031,2026-06-16 13:50:36+05:30,3148.9,16,3132.59,2604948,132186.0,198037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,23,3,3148.1,21,1,3147.9,75,4,3147.8,13,1,3149.2,119,5,3149.3,48,4,3149.4,66,2,3149.5,200,1,3149.6,237,3
2031,2026-06-16 13:50:36+05:30,3149.2,18,3132.59,2604948,132186.0,198037.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.9,1,1,3148.8,23,3,3148.1,21,1,3147.9,75,4,3147.8,13,1,3149.2,119,5,3149.3,48,4,3149.4,66,2,3149.5,200,1,3149.6,237,3
2031,2026-06-16 13:50:36+05:30,3149.2,18,3132.59,2605103,131363.0,198171.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.0,3,1,3147.9,42,1,3147.8,13,1,3147.7,76,3,3149.2,44,3,3149.3,87,5,3149.4,52,1,3149.5,232,2,3149.6,214,2
2031,2026-06-16 13:50:37+05:30,3149.2,18,3132.59,2605103,131363.0,198171.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3148.0,3,1,3147.9,42,1,3147.8,13,1,3147.7,76,3,3149.2,44,3,3149.3,87,5,3149.4,52,1,3149.5,232,2,3149.6,214,2
2031,2026-06-16 13:50:37+05:30,3149.2,18,3132.59,2605103,131140.0,198395.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3147.8,13,1,3147.7,21,1,3147.6,29,3,3147.5,44,3,3148.9,1,1,3149.0,98,2,3149.1,49,2,3149.2,56,3,3149.3,75,5
2031,2026-06-16 13:50:38+05:30,3149.2,18,3132.59,2605103,131140.0,198395.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3147.8,13,1,3147.7,21,1,3147.6,29,3,3147.5,44,3,3148.9,1,1,3149.0,98,2,3149.1,49,2,3149.2,56,3,3149.3,75,5
2031,2026-06-16 13:50:38+05:30,3149.0,7,3132.59,2605103,131140.0,198395.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,3,1,3147.8,13,1,3147.7,21,1,3147.6,29,3,3147.5,44,3,3148.9,1,1,3149.0,98,2,3149.1,49,2,3149.2,56,3,3149.3,75,5
2031,2026-06-16 13:50:38+05:30,3149.0,7,3132.59,2605118,131549.0,198140.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.0,36,1,3147.9,70,2,3147.8,13,1,3147.7,21,1,3149.0,53,1,3149.1,49,2,3149.2,34,2,3149.3,51,3,3149.4,35,1
2031,2026-06-16 13:50:38+05:30,3149.0,7,3132.59,2605118,131549.0,198140.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.0,36,1,3147.9,70,2,3147.8,13,1,3147.7,21,1,3149.0,53,1,3149.1,49,2,3149.2,34,2,3149.3,51,3,3149.4,35,1
2031,2026-06-16 13:50:39+05:30,3149.0,7,3132.59,2605118,131549.0,198140.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.0,36,1,3147.9,70,2,3147.8,13,1,3147.7,21,1,3149.0,53,1,3149.1,49,2,3149.2,34,2,3149.3,51,3,3149.4,35,1
2031,2026-06-16 13:50:39+05:30,3148.0,18,3132.59,2605118,131549.0,198140.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3148.8,2,1,3148.0,36,1,3147.9,70,2,3147.8,13,1,3147.7,21,1,3149.0,53,1,3149.1,49,2,3149.2,34,2,3149.3,51,3,3149.4,35,1
2031,2026-06-16 13:50:40+05:30,3148.0,18,3132.59,2605193,130607.0,198378.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.9,11,1,3147.8,39,5,3147.7,51,2,3147.6,31,3,3147.5,63,6,3148.0,126,1,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:40+05:30,3148.0,18,3132.59,2605193,130607.0,198378.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.9,11,1,3147.8,39,5,3147.7,51,2,3147.6,31,3,3147.5,63,6,3148.0,126,1,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:40+05:30,3148.0,20,3132.59,2605193,130607.0,198378.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.9,11,1,3147.8,39,5,3147.7,51,2,3147.6,31,3,3147.5,63,6,3148.0,126,1,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:41+05:30,3148.0,5,3132.59,2605218,130269.0,199179.0,3163.0,3163.0,3108.0,3134.3,32007000,3447.7,2820.9,3839.9,2896.0,3147.8,40,3,3147.7,16,2,3147.6,92,5,3147.5,19,5,3147.4,128,8,3148.0,126,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:41+05:30,3148.0,5,3132.59,2605218,130269.0,199179.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,40,3,3147.7,16,2,3147.6,92,5,3147.5,19,5,3147.4,128,8,3148.0,126,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:41+05:30,3148.0,8,3132.59,2605218,130269.0,199179.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,40,3,3147.7,16,2,3147.6,92,5,3147.5,19,5,3147.4,128,8,3148.0,126,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:42+05:30,3148.0,8,3132.59,2605226,130223.0,199237.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,42,4,3147.7,16,2,3147.6,56,5,3147.5,17,4,3147.4,128,8,3148.0,118,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:43+05:30,3148.0,1,3132.59,2605227,130283.0,199214.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,58,7,3147.7,16,2,3147.6,79,5,3147.5,17,4,3147.4,128,8,3148.0,117,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:43+05:30,3148.0,1,3132.59,2605227,130283.0,199214.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,58,7,3147.7,16,2,3147.6,79,5,3147.5,17,4,3147.4,128,8,3148.0,117,2,3149.0,52,1,3149.2,55,3,3149.3,50,2,3149.4,69,3
2031,2026-06-16 13:50:44+05:30,3148.0,1,3132.59,2605227,130352.0,199255.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,100,5,3147.7,19,3,3147.6,5,1,3147.5,32,6,3147.4,151,7,3148.0,135,3,3149.0,69,2,3149.2,48,3,3149.3,250,3,3149.4,258,4
2031,2026-06-16 13:50:44+05:30,3147.8,41,3132.59,2605227,130352.0,199255.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,100,5,3147.7,19,3,3147.6,5,1,3147.5,32,6,3147.4,151,7,3148.0,135,3,3149.0,69,2,3149.2,48,3,3149.3,250,3,3149.4,258,4
2031,2026-06-16 13:50:45+05:30,3147.8,41,3132.59,2605319,130358.0,199168.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,47,4,3147.7,16,2,3147.6,41,2,3147.5,32,6,3147.4,104,7,3148.0,43,2,3149.0,69,2,3149.2,48,3,3149.3,250,3,3149.4,258,4
2031,2026-06-16 13:50:45+05:30,3147.8,5,3132.59,2605319,130358.0,199168.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,47,4,3147.7,16,2,3147.6,41,2,3147.5,32,6,3147.4,104,7,3148.0,43,2,3149.0,69,2,3149.2,48,3,3149.3,250,3,3149.4,258,4
2031,2026-06-16 13:50:46+05:30,3147.8,5,3132.59,2605361,130208.0,199440.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,36,5,3147.6,13,1,3147.5,17,4,3147.4,60,7,3148.0,57,3,3149.0,69,2,3149.2,107,4,3149.3,225,3,3149.4,292,5
2031,2026-06-16 13:50:46+05:30,3148.0,9,3132.59,2605361,130208.0,199440.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,36,5,3147.6,13,1,3147.5,17,4,3147.4,60,7,3148.0,57,3,3149.0,69,2,3149.2,107,4,3149.3,225,3,3149.4,292,5
2031,2026-06-16 13:50:47+05:30,3148.0,9,3132.59,2605469,130422.0,199328.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,34,4,3147.5,29,3,3147.4,46,3,3147.3,29,2,3149.0,69,2,3149.1,110,3,3149.2,110,3,3149.3,226,3,3149.4,176,1
2031,2026-06-16 13:50:47+05:30,3147.9,1,3132.59,2605469,130422.0,199328.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,34,4,3147.5,29,3,3147.4,46,3,3147.3,29,2,3149.0,69,2,3149.1,110,3,3149.2,110,3,3149.3,226,3,3149.4,176,1
2031,2026-06-16 13:50:48+05:30,3149.0,15,3132.59,2605496,130978.0,198846.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,21,3,3147.7,83,2,3147.6,52,1,3147.5,30,4,3148.9,17,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:48+05:30,3149.0,15,3132.59,2605496,130978.0,198846.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,21,3,3147.7,83,2,3147.6,52,1,3147.5,30,4,3148.9,17,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:49+05:30,3149.0,15,3132.59,2605496,130982.0,198846.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,21,3,3147.7,83,2,3147.6,52,1,3147.5,30,4,3148.9,17,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:49+05:30,3148.9,1,3132.59,2605496,130982.0,198846.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.9,2,2,3147.8,21,3,3147.7,83,2,3147.6,52,1,3147.5,30,4,3148.9,17,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:50+05:30,3148.9,1,3132.59,2605498,131181.0,198815.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.9,2,2,3147.8,6,2,3147.7,83,2,3147.6,52,1,3148.9,15,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:50+05:30,3148.9,1,3132.59,2605498,131181.0,198815.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.0,16,1,3147.9,2,2,3147.8,6,2,3147.7,83,2,3147.6,52,1,3148.9,15,1,3149.0,181,6,3149.1,200,1,3149.2,338,5,3149.3,400,2
2031,2026-06-16 13:50:51+05:30,3148.9,1,3132.59,2605498,131235.0,198784.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.1,2,1,3148.0,16,1,3147.8,6,2,3147.7,83,2,3148.9,1,1,3149.0,70,2,3149.1,15,1,3149.2,40,2,3149.3,38,1
2031,2026-06-16 13:50:51+05:30,3148.9,10,3132.59,2605498,131235.0,198784.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.1,2,1,3148.0,16,1,3147.8,6,2,3147.7,83,2,3148.9,1,1,3149.0,70,2,3149.1,15,1,3149.2,40,2,3149.3,38,1
2031,2026-06-16 13:50:52+05:30,3148.9,10,3132.59,2605509,131147.0,198823.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,18,1,3148.1,2,1,3147.8,6,2,3147.7,20,1,3148.9,10,1,3149.0,139,6,3149.1,44,3,3149.2,55,2,3149.3,18,1
2031,2026-06-16 13:50:53+05:30,3148.4,1,3132.59,2605510,131301.0,198616.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,18,1,3147.8,6,2,3147.7,20,1,3147.5,27,3,3148.8,11,1,3148.9,41,3,3149.0,106,5,3149.1,44,3,3149.2,55,2
2031,2026-06-16 13:50:53+05:30,3148.4,1,3132.59,2605510,131301.0,198616.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,18,1,3147.8,6,2,3147.7,20,1,3147.5,27,3,3148.8,11,1,3148.9,41,3,3149.0,106,5,3149.1,44,3,3149.2,55,2
2031,2026-06-16 13:50:54+05:30,3148.8,23,3132.59,2605676,131108.0,198696.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,17,1,3147.8,6,2,3147.7,20,1,3147.5,20,1,3148.8,301,5,3148.9,43,3,3149.0,131,6,3149.1,73,4,3149.2,17,1
2031,2026-06-16 13:50:54+05:30,3148.6,1,3132.59,2605676,131108.0,198696.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,2,2,3148.2,17,1,3147.8,6,2,3147.7,20,1,3147.5,20,1,3148.8,301,5,3148.9,43,3,3149.0,131,6,3149.1,73,4,3149.2,17,1
2031,2026-06-16 13:50:55+05:30,3148.6,1,3132.59,2605728,131157.0,199004.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,6,2,3147.5,20,1,3147.4,49,4,3147.3,29,2,3148.6,249,3,3148.7,23,2,3148.8,142,6,3148.9,22,1,3149.0,87,3
2031,2026-06-16 13:50:55+05:30,3148.6,10,3132.59,2605728,131157.0,199004.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,17,1,3147.8,6,2,3147.5,20,1,3147.4,49,4,3147.3,29,2,3148.6,249,3,3148.7,23,2,3148.8,142,6,3148.9,22,1,3149.0,87,3
2031,2026-06-16 13:50:56+05:30,3148.6,1,3132.59,2605739,131183.0,198726.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,42,1,3147.8,22,2,3147.5,23,2,3147.4,49,4,3147.3,391,4,3148.6,223,3,3148.7,10,1,3148.8,93,4,3149.0,47,2,3149.1,93,4
2031,2026-06-16 13:50:56+05:30,3148.6,18,3132.59,2605739,131183.0,198726.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,42,1,3147.8,22,2,3147.5,23,2,3147.4,49,4,3147.3,391,4,3148.6,223,3,3148.7,10,1,3148.8,93,4,3149.0,47,2,3149.1,93,4
2031,2026-06-16 13:50:57+05:30,3148.6,18,3132.59,2605768,131197.0,198699.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,31,1,3147.8,22,2,3147.5,213,3,3147.4,49,4,3147.3,232,4,3148.6,213,4,3148.7,10,1,3148.8,85,3,3149.0,47,2,3149.1,93,4
2031,2026-06-16 13:50:58+05:30,3148.6,18,3132.59,2605768,131184.0,198305.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,31,1,3147.8,22,2,3147.5,20,1,3147.4,49,4,3147.3,212,4,3148.6,219,5,3148.7,10,1,3148.8,108,4,3148.9,15,1,3149.0,47,2
2031,2026-06-16 13:50:58+05:30,3148.6,1,3132.59,2605768,131184.0,198305.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,31,1,3147.8,22,2,3147.5,20,1,3147.4,49,4,3147.3,212,4,3148.6,219,5,3148.7,10,1,3148.8,108,4,3148.9,15,1,3149.0,47,2
2031,2026-06-16 13:50:59+05:30,3148.6,7,3132.6,2606002,131632.0,198193.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,48,6,3147.7,65,5,3147.6,17,3,3147.5,139,4,3147.4,118,6,3148.6,19,2,3148.8,39,1,3149.0,47,2,3149.2,15,1,3149.3,20,2
2031,2026-06-16 13:50:59+05:30,3148.6,7,3132.6,2606002,131632.0,198193.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3147.8,48,6,3147.7,65,5,3147.6,17,3,3147.5,139,4,3147.4,118,6,3148.6,19,2,3148.8,39,1,3149.0,47,2,3149.2,15,1,3149.3,20,2
2031,2026-06-16 13:51:00+05:30,3148.6,7,3132.6,2606002,131543.0,198336.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3147.8,46,5,3147.7,67,6,3147.6,180,4,3147.5,139,4,3148.6,19,2,3148.8,39,1,3149.0,47,2,3149.2,15,1,3149.3,20,2
2031,2026-06-16 13:51:00+05:30,3148.6,1,3132.6,2606002,131543.0,198336.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,6,1,3147.8,46,5,3147.7,67,6,3147.6,180,4,3147.5,139,4,3148.6,19,2,3148.8,39,1,3149.0,47,2,3149.2,15,1,3149.3,20,2
2031,2026-06-16 13:51:01+05:30,3147.8,3,3132.6,2606203,130817.0,198921.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,37,3,3148.8,92,3,3148.9,5,1,3149.0,153,5,3149.1,202,2
2031,2026-06-16 13:51:01+05:30,3147.8,3,3132.6,2606203,130817.0,198921.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,37,3,3148.8,92,3,3148.9,5,1,3149.0,153,5,3149.1,202,2
2031,2026-06-16 13:51:02+05:30,3147.8,3,3132.6,2606203,130827.0,199085.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,58,5,3148.8,124,4,3148.9,5,1,3149.0,157,5,3149.1,274,4
2031,2026-06-16 13:51:02+05:30,3148.6,1,3132.6,2606203,130827.0,199085.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,58,5,3148.8,124,4,3148.9,5,1,3149.0,157,5,3149.1,274,4
2031,2026-06-16 13:51:03+05:30,3148.6,7,3132.6,2606247,131133.0,198991.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,29,2,3147.6,58,3,3147.5,20,1,3147.4,46,3,3148.6,14,2,3148.8,54,2,3149.0,83,3,3149.1,274,4,3149.2,221,2
2031,2026-06-16 13:51:03+05:30,3148.6,7,3132.6,2606247,131133.0,198991.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,29,2,3147.6,58,3,3147.5,20,1,3147.4,46,3,3148.6,14,2,3148.8,54,2,3149.0,83,3,3149.1,274,4,3149.2,221,2
2031,2026-06-16 13:51:04+05:30,3148.6,7,3132.6,2606247,131121.0,199011.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,29,2,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,14,2,3148.8,54,2,3148.9,32,1,3149.0,83,3,3149.1,300,5
2031,2026-06-16 13:51:05+05:30,3148.6,7,3132.6,2606247,131125.0,199011.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,29,2,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,14,2,3148.8,54,2,3148.9,32,1,3149.0,83,3,3149.1,300,5
2031,2026-06-16 13:51:05+05:30,3148.6,1,3132.6,2606247,131125.0,199011.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,29,2,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,14,2,3148.8,54,2,3148.9,32,1,3149.0,83,3,3149.1,300,5
2031,2026-06-16 13:51:06+05:30,3148.6,1,3132.6,2606249,131110.0,199346.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,68,4,3148.8,15,1,3148.9,32,1,3149.0,83,3,3149.1,300,5
2031,2026-06-16 13:51:06+05:30,3148.2,8,3132.6,2606249,131110.0,199346.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,16,2,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,47,4,3148.6,68,4,3148.8,15,1,3148.9,32,1,3149.0,83,3,3149.1,300,5
2031,2026-06-16 13:51:07+05:30,3148.2,8,3132.6,2606259,130829.0,199574.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,3,1,3147.8,32,2,3147.6,3,1,3147.5,20,1,3147.4,4,2,3148.5,1,1,3148.6,186,5,3148.8,15,1,3148.9,32,1,3149.0,83,3
2031,2026-06-16 13:51:08+05:30,3148.6,5,3132.6,2606265,130815.0,200147.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,22,2,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,4,2,3148.6,181,5,3148.7,15,1,3148.9,32,1,3149.0,247,3,3149.1,236,4
2031,2026-06-16 13:51:08+05:30,3148.6,5,3132.6,2606265,130815.0,200147.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.2,22,2,3147.8,13,1,3147.6,3,1,3147.5,20,1,3147.4,4,2,3148.6,181,5,3148.7,15,1,3148.9,32,1,3149.0,247,3,3149.1,236,4
2031,2026-06-16 13:51:09+05:30,3148.6,1,3132.6,2606266,130820.0,200006.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,3,1,3148.0,15,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3148.6,230,6,3148.8,15,1,3148.9,32,1,3149.0,47,2,3149.1,260,4
2031,2026-06-16 13:51:09+05:30,3148.6,1,3132.6,2606266,130820.0,200006.0,3163.0,3163.0,3108.0,3134.3,32007400,3447.7,2820.9,3839.9,2896.0,3148.4,3,1,3148.0,15,1,3147.8,13,1,3147.6,3,1,3147.5,20,1,3148.6,230,6,3148.8,15,1,3148.9,32,1,3149.0,47,2,3149.1,260,4
